,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-20 11:35:00-07:00,27.604407507525895,27.6,4.1,970.1653332398428,1839.0924514194935,854.2960242744792,1571.129369520879,1532.5933467256336,False
2021-08-20 11:36:00-07:00,27.626846473717812,27.3,4.2,971.7159963094163,1842.058093892135,856.2129971466838,1577.1940814896925,1538.3844230344982,False
2021-08-20 11:37:00-07:00,27.648520082591446,27.4,6.1,973.5557182211504,1844.0064214132797,869.0702978689668,1602.5712099299267,1562.4781145466593,False
2021-08-20 11:38:00-07:00,27.66942747165142,27.3,4.6,980.4633800751639,1858.1291526286143,857.9444396479257,1594.1715746454317,1554.6842604339745,False
2021-08-20 11:39:00-07:00,27.689567808001303,27.5,5.5,987.0875478805985,1869.9349313064527,862.5271482491182,1612.8696437111653,1572.5577028020396,False
2021-08-20 11:40:00-07:00,27.708940300985674,27.4,4.5,995.1287335112656,1885.8522053548495,854.4510695886281,1611.3684339515244,1571.3253077581498,False
2021-08-20 11:41:00-07:00,27.727544151054087,27.5,3.9,1007.5888353017342,1909.5682392838871,847.398125559336,1618.1645465968077,1578.050079623836,False
2021-08-20 11:42:00-07:00,27.74537862780333,27.4,4.7,1019.1470891734876,1930.5098190547774,852.4771876423107,1645.7155812636827,1604.4155874346916,False
2021-08-20 11:43:00-07:00,27.76244301759593,27.4,4.5,552.6652646082194,1049.1839331283677,915.5321304933668,960.5616015764246,939.6722830124108,False
2021-08-20 11:44:00-07:00,27.77873663706931,27.3,5.4,234.51789656928787,444.65065595199906,940.4483962407822,418.1709962774693,407.520872304063,False
2021-08-20 11:45:00-07:00,27.794258833071158,27.2,6.0,1052.0075320316678,1990.827592790615,858.4202952505159,1708.966809996194,1665.0272682431003,False
2021-08-20 11:46:00-07:00,27.809008982900107,27.1,5.5,1056.1009681749958,1999.1462243242843,854.5143990975082,1708.2992345865182,1664.494877679683,False
2021-08-20 11:47:00-07:00,27.82298649439181,27.1,5.5,574.9345627961015,1090.9872206901239,918.8155482385572,1002.416021299656,980.4039956104332,False
2021-08-20 11:48:00-07:00,27.836190806001667,27.0,3.4,661.3742756595161,1255.750970147876,898.2702833863793,1128.0037798174533,1102.9536286647647,False
2021-08-20 11:49:00-07:00,27.848621386999323,26.9,1.7,1035.426600833046,1963.3362538148035,826.2090125678181,1622.1261076029282,1582.4217216685315,False
2021-08-20 11:50:00-07:00,27.860277737432515,27.1,1.0,1028.5420873624091,1951.4930148020999,819.2633856282268,1598.7867743366037,1560.1341725207851,False
2021-08-20 11:51:00-07:00,27.87115939533648,27.5,2.6,1032.0095439204686,1956.8468701318454,832.1027922398382,1628.2977446224968,1588.20483711833,False
2021-08-20 11:52:00-07:00,27.88126590814498,27.7,3.7,1036.0330626173168,1962.9347571496296,840.3656318810881,1649.5829075333988,1608.45932640138,False
2021-08-20 11:53:00-07:00,27.89059687652094,27.9,4.2,1040.8312252155254,1972.1200281101826,842.5426313426022,1661.5951978074002,1619.9505971852523,False
2021-08-20 11:54:00-07:00,27.899151924800936,27.9,4.1,1051.3517500914047,1991.822921419351,840.1219642111483,1673.3741851036127,1631.3390697268096,False
2021-08-20 11:55:00-07:00,27.9069307085177,28.1,4.2,1016.0894225593778,1925.793825408806,845.369461580633,1628.00728930115,1587.5735063229158,False
2021-08-20 11:56:00-07:00,27.913932914529973,28.2,4.3,970.571385784746,1839.943883926927,852.7562036320842,1569.023561353598,1530.6046416315796,False
2021-08-20 11:57:00-07:00,27.920158261059505,27.9,5.7,754.8768227650355,1432.4142009324858,893.5829294384134,1279.9808778384347,1250.4834040730036,False
2021-08-20 11:58:00-07:00,27.925606497747815,27.7,3.1,721.079747089621,1369.8533348400015,884.1117994498267,1211.1034968477397,1183.912512568712,False
2021-08-20 11:59:00-07:00,27.9302774057227,27.7,3.2,1020.3353636921423,1934.23697409399,838.4726036067899,1621.804711661107,1581.7882882711212,False
2021-08-20 12:00:00-07:00,27.934170797592476,27.6,3.3,917.2386777546855,1740.4128993047486,856.1797965089372,1490.1063619682693,1454.4484917653224,False
2021-08-20 12:01:00-07:00,27.93728651752134,27.8,4.2,953.1012327640667,1806.8321390025617,856.7411496437574,1547.9874439823438,1510.2388303296605,False
2021-08-20 12:02:00-07:00,27.93962444254443,27.7,3.4,938.9491371615184,1781.2954943652496,853.0322937589292,1519.502581420835,1482.8768471198775,False
2021-08-20 12:03:00-07:00,27.941184476848473,27.6,1.5,1034.4834316370006,1962.2363066803184,820.801712586352,1610.6069210223236,1571.4756722454642,False
2021-08-20 12:04:00-07:00,27.941966561208133,27.9,3.2,1020.7455318937302,1935.2737384668505,837.3236104727357,1620.4503939461322,1580.5153947637475,False
2021-08-20 12:05:00-07:00,27.941970666176665,28.4,3.7,1009.2565723984111,1913.0728955682298,841.0618460108045,1609.0126210998505,1569.409353871234,False
2021-08-20 12:06:00-07:00,27.94119679394649,28.3,4.3,1000.5631767417462,1896.4261150653822,847.6420632209337,1607.4905449200803,1567.7720231688552,False
2021-08-20 12:07:00-07:00,27.9396449783317,27.9,2.4,993.5398396994731,1884.553471840037,834.9095129932408,1573.4316213836864,1535.3077611466786,False
2021-08-20 12:08:00-07:00,27.937315284777096,28.0,2.6,985.9992057188456,1870.7184452006459,837.2267792939828,1566.2155788411837,1528.296637304374,False
2021-08-20 12:09:00-07:00,27.934207810327067,28.7,4.1,978.3594230937781,1855.2026258034825,847.4050681344103,1572.1081075221366,1533.7124897210085,False
2021-08-20 12:10:00-07:00,27.930322683626454,28.5,5.3,974.9032310578355,1847.3283720318907,857.9986875280871,1585.0053186367604,1545.859199489618,False
2021-08-20 12:11:00-07:00,27.925660064886994,28.1,2.4,975.3410868771623,1850.7862971883021,836.7885875999477,1548.7168515735361,1511.4455847111021,False
2021-08-20 12:12:00-07:00,27.920220145864462,28.1,2.2,977.0260731705721,1853.5826756894905,834.9765247866493,1547.6980209519497,1510.5093748483532,False
2021-08-20 12:13:00-07:00,27.914003149825596,28.2,3.9,977.0838641087342,1852.7161923863655,848.5647065972242,1572.1495722002628,1533.7227100246985,False
2021-08-20 12:14:00-07:00,27.907009326520413,28.1,3.1,974.7118318866753,1848.9243375098376,842.9298032863335,1558.5134281084818,1520.730513146477,False
2021-08-20 12:15:00-07:00,27.89923897147738,28.2,4.7,972.2026597957259,1843.0281471938126,855.3546570527733,1576.4427087815716,1537.682960193637,False
2021-08-20 12:16:00-07:00,27.890692397771975,27.9,5.1,970.9338071452024,1840.1444219131147,859.9848357057259,1582.4962983537582,1543.3924519434308,False
2021-08-20 12:17:00-07:00,27.88136995421218,27.8,3.0,971.1945545132369,1842.175665623316,844.2115068016261,1555.1858944691483,1517.4917830608003,False
2021-08-20 12:18:00-07:00,27.87127202087553,27.9,3.4,973.7883133130715,1847.0791384830623,846.4539405100614,1563.4674152029177,1525.413629529523,False
2021-08-20 12:19:00-07:00,27.860399008939552,28.0,6.6,978.4979934460406,1853.0508198110745,868.723289970249,1609.7884046683437,1569.4308801420545,False
2021-08-20 12:20:00-07:00,27.8487513607527,27.8,5.5,978.4723841638298,1853.8731982055886,862.2675976956336,1598.5347890490543,1558.7712422428801,False
2021-08-20 12:21:00-07:00,27.836329549649044,28.0,4.3,983.7814659384654,1864.5956518457076,851.791846965182,1588.2473741289025,1549.1408711153908,False
2021-08-20 12:22:00-07:00,27.82313407990372,27.9,3.5,991.3032569467529,1879.4490405854622,844.7050884293908,1587.5801680262762,1548.681843192397,False
2021-08-20 12:23:00-07:00,27.809165486648027,27.9,1.7,993.2915800262894,1884.7311144644457,828.5053446667097,1561.5098015934373,1523.9848361850395,False
2021-08-20 12:24:00-07:00,27.79442433567855,28.0,2.7,998.3321110585281,1893.2844655339372,836.2952522400683,1583.3448096659072,1544.8205874065015,False
2021-08-20 12:25:00-07:00,27.778911212845987,28.0,4.0,1001.2963259475746,1897.7630983206545,846.7300449490349,1606.8930335436678,1567.220839308287,False
2021-08-20 12:26:00-07:00,27.76262676596892,27.9,3.4,1006.5705042921597,1908.7035119460957,841.220365272584,1605.6402655163586,1566.1592385461936,False
2021-08-20 12:27:00-07:00,27.745571642337005,28.1,4.2,940.3790877634223,1783.5158777610548,856.9260637009651,1528.3412406779523,1491.3008617996236,False
2021-08-20 12:28:00-07:00,27.727746529711048,28.3,5.0,996.4415225548433,1888.4800751279624,853.4281619266048,1611.6820793514737,1571.6539517377853,False
2021-08-20 12:29:00-07:00,27.709152145924328,28.3,3.2,998.9147062194729,1894.6320637391452,838.7664298686503,1589.153772017156,1550.350815448923,False
2021-08-20 12:30:00-07:00,27.689789238913825,28.4,3.5,1010.9257892538425,1916.3808122721643,839.1303540980592,1608.0933095886678,1568.5751289871876,False
2021-08-20 12:31:00-07:00,27.6696585866062,28.5,3.9,1031.6106313354906,1955.529805160225,838.4207303470571,1639.556727457874,1598.8684976090278,False
2021-08-20 12:32:00-07:00,27.6487609965814,28.4,4.1,1047.219850455553,1984.5039363368705,838.1730895297,1663.357795503326,1621.763426774102,False
2021-08-20 12:33:00-07:00,27.62709730612475,28.4,4.5,1044.129940169859,1978.2639051101858,841.9613647633116,1665.6217774085703,1623.8372244245597,False
2021-08-20 12:34:00-07:00,27.60466838186916,28.5,3.8,1040.5039445810569,1971.7443727786133,836.4163974601677,1649.1993249918457,1608.1965295662424,False
2021-08-20 12:35:00-07:00,27.58147511988899,28.3,2.6,1040.7943583555568,1973.5120705429363,826.6781894550611,1631.4593853441436,1591.391170800357,False
2021-08-20 12:36:00-07:00,27.55751842905989,28.4,3.9,1015.516898059971,1924.7902196202056,841.6619155594456,1620.0226232956281,1579.9892449791944,False
2021-08-20 12:37:00-07:00,27.532799295703374,28.7,4.1,1026.9618407972698,1946.1055370090903,840.0550154781278,1634.8357170142415,1594.2836325714352,False
2021-08-20 12:38:00-07:00,27.507318687073056,28.7,4.0,1020.624143475877,1934.620437653064,840.0877039147983,1625.2508414146048,1585.0614843587625,False
2021-08-20 12:39:00-07:00,27.481077614746425,28.8,3.7,1021.252028793951,1935.9651290993497,837.0675302942277,1620.5335493509385,1580.602177233821,False
2021-08-20 12:40:00-07:00,27.454077118906522,28.6,4.9,1014.1082117951811,1921.6775810849977,848.6317766470916,1630.7966597790466,1590.1702260941142,False
2021-08-20 12:41:00-07:00,27.426318267994684,28.2,4.8,1005.4551096153458,1905.4392233195726,851.1295148887381,1621.7755617939617,1581.4258972250805,False
2021-08-20 12:42:00-07:00,27.397802158546675,28.2,3.1,997.9815519972518,1892.9623392975702,838.5507776457475,1587.345041672091,1548.6146681778605,False
2021-08-20 12:43:00-07:00,27.368529915075936,28.1,2.0,994.8688459759164,1887.279617510252,830.1301127893421,1566.6876417488115,1528.932779696777,False
2021-08-20 12:44:00-07:00,27.338502689644567,28.4,3.7,994.7289495981589,1885.9632944649625,843.2751627412824,1590.3860040640263,1551.4204927351575,False
2021-08-20 12:45:00-07:00,27.307721661989337,28.3,5.9,993.3621375494391,1881.8406370908317,860.3759876341426,1619.0904967070883,1578.5988657476528,False
2021-08-20 12:46:00-07:00,27.27618803912595,28.1,5.0,991.073791242383,1877.9987772423215,855.3663798363464,1606.3770154268498,1566.4982328689634,False
2021-08-20 12:47:00-07:00,27.243903033251236,27.9,4.9,987.7632522662302,1871.8764986018175,856.0745755203521,1602.465878967074,1562.715845749036,False
2021-08-20 12:48:00-07:00,27.21086794874135,28.0,3.2,985.5127555563171,1869.2182607327418,842.4773973632556,1574.7741354059917,1536.4067073832177,False
2021-08-20 12:49:00-07:00,27.177084051752544,28.3,3.2,983.8685259011507,1865.9004128577249,841.3939777272556,1569.9573704172897,1531.7947991830165,False
2021-08-20 12:50:00-07:00,27.14255265649517,28.2,1.8,984.6036871618694,1868.280593821483,829.505931857166,1549.7498349485488,1512.6253293815378,False
2021-08-20 12:51:00-07:00,27.10727510334416,28.4,2.1,986.5837429249368,1872.2543731732803,830.7269459385675,1555.3321574463664,1517.9748295505108,False
2021-08-20 12:52:00-07:00,27.071252758694524,28.5,2.0,991.9936752987605,1882.5169819205491,828.4017573498387,1559.4803760638972,1522.0317260150662,False
2021-08-20 12:53:00-07:00,27.03448701478309,28.5,4.2,1006.7606518425789,1908.398136156913,844.8250972428875,1612.2626409569095,1572.4385017877594,False
2021-08-20 12:54:00-07:00,26.996979289186253,28.3,3.3,945.5559157602539,1794.2263896176414,848.1035418652691,1521.689755942856,1485.107981069949,False
2021-08-20 12:55:00-07:00,26.95873102500783,28.3,3.5,964.6823997636253,1829.6048663118586,846.8939701045889,1549.4813289535257,1511.9269767302185,False
2021-08-20 12:56:00-07:00,26.919743690335697,28.5,3.4,995.6765750814121,1888.3407504448262,840.0170630741054,1586.2384512718147,1547.5111203419979,False
2021-08-20 12:57:00-07:00,26.880018778094925,28.6,2.8,990.6074806154716,1878.9729915370365,835.4104135713752,1569.7136039493996,1531.713136752308,False
2021-08-20 12:58:00-07:00,26.839557805869646,28.6,5.6,993.5107427574073,1882.719755329404,856.6485867291805,1612.8292176100426,1572.6731755193582,False
2021-08-20 12:59:00-07:00,26.798362287474795,28.1,4.2,986.5170464869069,1870.1412365508593,849.9696953104003,1589.563377018549,1550.4550246400888,False
2021-08-20 13:00:00-07:00,26.756433844150777,27.9,3.5,992.500220890355,1881.8956401957892,844.4263617369759,1589.1222886192072,1550.1739069842827,False
2021-08-20 13:01:00-07:00,26.713774038260606,28.1,4.7,996.6214747260625,1888.7672737171251,852.2518954383531,1609.7054890673505,1569.7828031501388,False
2021-08-20 13:02:00-07:00,26.670384483114788,28.1,4.4,1000.9862875479103,1897.0630239454408,849.3563289960822,1611.2824858925064,1571.3763013567584,False
2021-08-20 13:03:00-07:00,26.62626681542015,28.3,6.2,1002.3168858101405,1898.679352017427,861.0538060165436,1634.8650824596305,1593.752911587633,False
2021-08-20 13:04:00-07:00,26.581422694675464,28.2,4.8,1005.7166879735485,1905.8680428633934,851.1181912253107,1622.1189613560143,1581.7565665669924,False
2021-08-20 13:05:00-07:00,26.53585380341345,28.5,5.4,1005.5996017791398,1905.5814460339093,853.9508658943804,1627.2729258729228,1586.639629662051,False
2021-08-20 13:06:00-07:00,26.489561846597173,28.4,5.3,1007.4183218833946,1908.4763334830682,853.7072343468533,1629.280052474253,1588.5767090853767,False
2021-08-20 13:07:00-07:00,26.44254855143783,28.1,4.9,1005.967903572579,1905.999303912347,852.4336436470713,1624.7379314227835,1584.2412848738368,False
2021-08-20 13:08:00-07:00,26.394815667213745,28.1,3.6,1003.904112258049,1903.3355130433852,842.4313898351161,1603.4295815756727,1563.9996427661717,False
2021-08-20 13:09:00-07:00,26.346364964633366,28.4,3.3,1012.0693343395853,1918.8150889447552,837.2045216896579,1606.4406687508922,1567.034786553125,False
2021-08-20 13:10:00-07:00,26.29719820289402,28.4,2.8,1011.7434342324557,1918.4985231124508,832.9742901618426,1598.0599454661374,1559.076941707304,False
2021-08-20 13:11:00-07:00,26.247317261409375,28.3,4.5,1032.817462960856,1957.1064404823574,844.150651228072,1652.0926762558356,1610.7709623488147,False
2021-08-20 13:12:00-07:00,26.196723941790378,28.2,3.5,1034.4872771793462,1960.7009427537164,836.282472250524,1639.6998317500113,1599.0632599900914,False
2021-08-20 13:13:00-07:00,26.145420099070996,28.3,3.2,1035.4922949520094,1963.0880958097882,832.9314328957308,1635.1177805433986,1594.7447169001462,False
2021-08-20 13:14:00-07:00,26.09340760830841,28.6,2.8,890.1110173398356,1690.1817878169818,851.4862908137015,1439.1666213091526,1405.3890419246063,False
2021-08-20 13:15:00-07:00,26.04068836487465,28.6,3.2,851.101379521747,1616.3452439544553,860.5756186767815,1390.9873083113787,1358.6229120189837,False
2021-08-20 13:16:00-07:00,25.987264283800982,28.7,4.8,1030.2072758649329,1951.6719901354722,845.0962923170515,1649.3507626825287,1608.1090231356463,False
2021-08-20 13:17:00-07:00,25.933137299565864,28.9,5.7,1058.976638538985,2005.3886202719855,846.4887587141229,1697.5389239134606,1654.3833166852407,False
2021-08-20 13:18:00-07:00,25.878309365934314,28.6,6.0,829.3275426845405,1573.0970181558378,882.0208969493846,1387.5044429422144,1354.7678411962313,False
2021-08-20 13:19:00-07:00,25.822782455254533,28.2,3.6,966.5966132364306,1833.270723738786,847.8080499509955,1554.2616773252305,1516.510079500313,False
2021-08-20 13:20:00-07:00,25.76655855877091,28.2,3.4,808.6904398725349,1535.6206096502997,870.6117681117528,1336.9293741164952,1306.1123315854545,False
2021-08-20 13:21:00-07:00,25.709639647539763,28.2,2.8,944.6726729908992,1792.6166415197379,844.8277842369986,1514.4523452414903,1478.2101527888863,False
2021-08-20 13:22:00-07:00,25.65202782537916,28.4,4.8,1114.4507926192261,2109.601838437276,833.6559532699487,1758.6821316424637,1713.443461862363,False
2021-08-20 13:23:00-07:00,25.593725099668248,28.5,5.7,1122.7497333183644,2123.9316831468877,839.3812950560879,1782.7885268104912,1736.401153999788,False
2021-08-20 13:24:00-07:00,25.53473353283871,28.3,4.4,1122.5832492422671,2124.9088659282315,829.5705188175466,1762.7617503480876,1717.4749656003355,False
2021-08-20 13:25:00-07:00,25.475055204797208,28.2,4.4,1122.4923655041594,2124.4651167756288,830.1749560968524,1763.677735048502,1718.3364590656238,False
2021-08-20 13:26:00-07:00,25.41469221218864,28.3,3.5,679.2680525256852,1290.6160755542078,889.4029817606062,1147.8777859060842,1122.431075628956,False
2021-08-20 13:27:00-07:00,25.35364666823811,28.4,3.5,1022.4843317066171,1938.117683827024,837.2655823879034,1622.7192312857273,1582.7001981316748,False
2021-08-20 13:28:00-07:00,25.291920702546093,28.4,3.0,1077.7437112910488,2042.111053808236,823.8411243811088,1682.3750666804679,1640.4356602538785,False
2021-08-20 13:29:00-07:00,25.229516460344513,28.4,2.4,1065.6195163547532,2019.919680426338,820.2417509717983,1656.8224554952947,1615.963887323516,False
2021-08-20 13:30:00-07:00,25.16643610291388,28.7,4.0,1008.7135634532973,1912.582928952968,841.8019178929801,1610.0159777219817,1570.3556481972832,False
2021-08-20 13:31:00-07:00,25.102681806798966,28.8,4.8,992.9926612904412,1882.4658416470622,849.9030385300196,1599.913438744809,1560.420178174514,False
2021-08-20 13:32:00-07:00,25.038255720230666,28.8,4.3,1034.3905629959222,1960.002784704433,839.9871656006756,1646.3771836933076,1605.3865685415633,False
2021-08-20 13:33:00-07:00,24.973160136198118,29.1,3.4,1042.8564667119454,1976.6293192835606,829.6543843514376,1639.9191809812035,1599.451340313853,False
2021-08-20 13:34:00-07:00,24.907397232468742,28.8,2.8,1053.5670339472956,1997.3052771320035,823.9519755375388,1645.6836288444656,1605.1494632911624,False
2021-08-20 13:35:00-07:00,24.840969244374122,28.7,3.1,1056.5268034334422,2002.7674273157118,826.6035976448331,1655.4947606650542,1614.5152365246875,False
2021-08-20 13:36:00-07:00,24.773878421069202,28.7,2.7,1062.6305366420681,2014.3991771938615,821.9870477512352,1655.8100326540996,1614.9430061255819,False
2021-08-20 13:37:00-07:00,24.70612702533987,28.7,1.5,1069.7579717064464,2028.8729749309375,808.9823491192072,1641.3224253241042,1601.354315070266,False
2021-08-20 13:38:00-07:00,24.63771733348361,29.0,3.3,1078.2615721147838,2042.8006272175971,823.6002805620083,1682.4511697086596,1640.5154151011695,False
2021-08-20 13:39:00-07:00,24.56865163445747,29.1,3.0,1089.4304461076977,2064.4311583304143,818.3307623960055,1689.387523710597,1647.327476360349,False
2021-08-20 13:40:00-07:00,24.498932230395496,29.2,5.7,1080.8763906356435,2046.5403173565778,841.7899605420941,1722.7570929953988,1678.7319786891485,False
2021-08-20 13:41:00-07:00,24.42856143579405,28.8,4.8,1045.3208844952535,1980.3591340306764,842.1846224245164,1667.8280095585674,1625.9519514206283,False
2021-08-20 13:42:00-07:00,24.35754157735063,28.8,3.2,1065.753453443402,2020.0161116955599,825.488293066883,1667.49965201117,1626.089777590763,False
2021-08-20 13:43:00-07:00,24.285874993827804,28.8,4.7,1056.01717028204,2000.0542572697316,839.9523153821564,1679.95020428365,1637.663890953126,False
2021-08-20 13:44:00-07:00,24.21356398650432,28.6,4.5,1045.0374670044132,1980.1173567614765,840.7921390663381,1664.8671079938651,1623.1434553792458,False
2021-08-20 13:45:00-07:00,24.140611014114036,28.9,4.6,1048.2204062163325,1986.309782058917,839.5277855883073,1667.5622528243161,1625.7686350739718,False
2021-08-20 13:46:00-07:00,24.067018401060015,28.8,4.1,1051.2364384870602,1991.7568890030861,835.728295210082,1664.5675893194855,1622.9927871546008,False
2021-08-20 13:47:00-07:00,23.992788530817332,28.8,5.2,1050.1649282011688,1988.7759913101972,844.7050672762873,1679.9291575371453,1637.513670440051,False
2021-08-20 13:48:00-07:00,23.91792379750266,28.7,4.8,1049.557922318623,1988.2978286102452,842.028323967224,1674.203088172356,1632.0838064341879,False
2021-08-20 13:49:00-07:00,23.842426605054015,28.7,4.0,1055.4179421105653,1999.7234273526474,834.6999166650351,1669.1689781643731,1627.4443792447487,False
2021-08-20 13:50:00-07:00,23.76629936776731,28.6,2.2,1061.75395845832,2013.140276050899,817.892916686295,1646.533172077923,1606.1293093780139,False
2021-08-20 13:51:00-07:00,23.689544509491437,28.7,2.5,1069.5028199696721,2027.5715191752377,818.8928768087297,1660.363874272857,1619.406489583859,False
2021-08-20 13:52:00-07:00,23.612164463481786,28.8,1.3,1073.177111798186,2035.2333890218272,805.8997236250867,1640.1940257252393,1600.3508589061846,False
2021-08-20 13:53:00-07:00,23.534161672261494,29.2,3.7,1068.1841581567962,2024.2342024588372,827.5489052598202,1675.1527982342961,1633.3916012318239,False
2021-08-20 13:54:00-07:00,23.45553858678171,29.0,3.5,1057.3160785635657,2003.6381085729824,828.682854749828,1660.3805476978055,1619.1576624456495,False
2021-08-20 13:55:00-07:00,23.376297613688372,29.0,2.2,1052.2865668464608,1995.6113398445434,817.4898748256284,1631.3920644101206,1591.5707195116952,False
2021-08-20 13:56:00-07:00,23.296441327406924,29.3,2.8,1046.2962279685353,1983.5617386956585,822.7851866103902,1632.0452153259373,1592.0584326471974,False
2021-08-20 13:57:00-07:00,23.21597215123399,29.3,5.2,1039.2267272312783,1968.5281382059707,843.806135789955,1661.0561214933746,1619.3981693955773,False
2021-08-20 13:58:00-07:00,23.13489256933641,29.0,4.7,1034.363639527977,1959.5853666688856,842.2243874972842,1650.4105851913434,1609.2053012443287,False
2021-08-20 13:59:00-07:00,23.053205072959518,29.0,4.7,1028.1530033877268,1948.1475980277428,843.0736684738115,1642.4319421976934,1601.509599267006,False
2021-08-20 14:00:00-07:00,22.97091216108683,28.8,3.3,1021.5201605804449,1937.0344332679153,833.5383481961567,1614.5924819052166,1574.977507411724,False
2021-08-20 14:01:00-07:00,22.88801633955146,28.7,3.7,1020.9656761106421,1935.721580707414,837.4693388109918,1621.107472317206,1581.1438537433598,False
2021-08-20 14:02:00-07:00,22.8045201209577,28.8,3.9,1025.583909295413,1944.244408137223,837.9074439841035,1629.0968625026467,1588.8196980117652,False
2021-08-20 14:03:00-07:00,22.720426024406144,29.1,4.0,1030.5264153230698,1953.6094474317551,836.4323635348417,1634.0621675393388,1593.6359264152923,False
2021-08-20 14:04:00-07:00,22.635736575431995,28.9,4.0,1033.1060340159029,1958.2500019683398,837.0809684478584,1639.2138081106784,1598.574417400684,False
2021-08-20 14:05:00-07:00,22.550454305066477,28.9,4.9,1029.535313832899,1950.4733795886466,844.9421721861369,1648.0372141408666,1606.8500544325038,False
2021-08-20 14:06:00-07:00,22.464581692825583,29.1,5.3,1027.1155115122822,1946.0718646349828,847.1645472037467,1648.6430900294463,1607.3730112101673,False
2021-08-20 14:07:00-07:00,22.378121396502,29.0,4.8,1022.9131256459563,1938.6191521571614,844.4717244041416,1637.109058385053,1596.3526936048631,False
2021-08-20 14:08:00-07:00,22.291075906631704,28.9,3.9,1021.2742203480312,1935.6923091340846,838.3005470622172,1622.6919216912295,1582.6465576727999,False
2021-08-20 14:09:00-07:00,22.20344777629058,28.9,2.9,1026.0682350101229,1946.0716368264027,828.746798686946,1612.8006390353462,1573.3787910705703,False
2021-08-20 14:10:00-07:00,22.115239562893397,29.0,3.1,1033.1539021424248,1958.6247267906665,829.113207273686,1623.9216290749566,1584.0729268463147,False
2021-08-20 14:11:00-07:00,22.02645382886867,29.2,3.0,1040.578084706699,1973.2523820152885,825.7796156524333,1629.4715936058335,1589.5022394666657,False
2021-08-20 14:12:00-07:00,21.937093140817076,29.5,3.7,1040.4977584899445,1972.5609193704695,830.4195276987732,1638.0531070206832,1597.6356686961656,False
