,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-20 14:13:00-07:00,21.847160069421736,29.7,2.9,1037.103343297323,1966.8717778170599,823.0103499058788,1618.7558300812166,1579.2622781368057,False
2021-08-20 14:14:00-07:00,21.756657189404557,29.3,1.6,1038.7282146651291,1970.7945453670295,812.5052845711252,1601.2809829146597,1562.7126487195649,False
2021-08-20 14:15:00-07:00,21.66558707859926,29.3,1.1,1002.0395585354311,1901.9670905172434,814.2326564636012,1548.6437166182018,1511.945238393223,False
2021-08-20 14:16:00-07:00,21.5739523187629,29.3,2.8,656.1780430389206,1247.6153353921477,883.4440860452037,1102.1983897114962,1078.1473512253342,False
2021-08-20 14:17:00-07:00,21.48175543265907,29.1,3.6,149.03232705558705,282.6965309032071,922.3394069385789,260.74215065685763,252.16231477464893,False
2021-08-20 14:18:00-07:00,21.388999131681466,28.9,3.5,661.5662446756177,1257.2379947392083,888.8065048669845,1117.441307890132,1092.8668689132749,False
2021-08-20 14:19:00-07:00,21.295685944861102,28.8,2.5,526.2989484370983,1000.5435624275091,902.1092829885573,902.599635700297,883.3383831740053,False
2021-08-20 14:20:00-07:00,21.201818464888746,28.9,2.1,743.0739447776797,1412.7992935457526,867.9943853140496,1226.3018543733692,1198.9827796221537,False
2021-08-20 14:21:00-07:00,21.107399287290082,29.1,4.1,1048.085755029028,1985.9636533351463,834.7231616688553,1657.7298596713435,1616.4455273812248,False
2021-08-20 14:22:00-07:00,21.01243100954396,28.8,4.1,1034.5794235236042,1960.4098058998077,838.3787845021177,1643.5659901963131,1602.7259402285686,False
2021-08-20 14:23:00-07:00,20.916916231043,28.8,2.5,1029.557909418573,1952.9484075085236,825.0416969338811,1611.2638681551532,1571.9967799125689,False
2021-08-20 14:24:00-07:00,20.820857553056758,29.0,2.5,1026.11642762061,1946.09925328459,824.8160468725746,1605.173892915865,1566.1395086263321,False
2021-08-20 14:25:00-07:00,20.724257577837303,29.1,3.7,1027.3214759833354,1947.7985489651815,834.464555625879,1625.3688506109622,1585.3239311090445,False
2021-08-20 14:26:00-07:00,20.627118909464127,29.1,3.4,1026.2020595077372,1945.6603278092682,832.2232705666878,1619.223801421283,1579.4695888295018,False
2021-08-20 14:27:00-07:00,20.529444152967397,29.4,3.5,1025.620159085345,1944.9245365897411,831.5298598260185,1617.2628272826516,1577.6005519358482,False
2021-08-20 14:28:00-07:00,20.431235914287054,29.4,4.2,1026.3941343372935,1945.303581921126,837.4213169241535,1629.0386873896623,1588.776627624604,False
2021-08-20 14:29:00-07:00,20.33249673389201,29.3,4.1,1027.8208961399964,1948.3069756355562,836.767454077991,1630.2798677649548,1589.988153047519,False
2021-08-20 14:30:00-07:00,20.23322935105011,29.1,5.2,1024.8523647942116,1942.0563412608988,846.6853682178996,1644.3106884003912,1603.219759127635,False
2021-08-20 14:31:00-07:00,20.133436307476963,28.9,5.0,1023.3906736274839,1939.457058700372,846.3665523067083,1641.491584119143,1600.5171698247946,False
2021-08-20 14:32:00-07:00,20.033120210919304,29.0,4.8,1022.2534234309601,1937.5422877282876,844.5005633118693,1636.2555534271069,1595.5309752106382,False
2021-08-20 14:33:00-07:00,19.932283669106805,28.9,6.0,1022.3384370455963,1936.5661377776448,853.8848891889667,1653.6045619633694,1611.9626256877427,False
2021-08-20 14:34:00-07:00,19.83092928978733,28.8,6.7,1023.7488380824801,1938.4479216946936,859.0734928129851,1665.2692267263321,1623.034461748232,False
2021-08-20 14:35:00-07:00,19.729059679767094,28.7,4.4,1024.7702194789115,1942.269660407107,842.579617052483,1636.5168266784765,1595.8334820033704,False
2021-08-20 14:36:00-07:00,19.626677445907617,28.7,3.7,1031.8645400740415,1956.0771266173351,835.7837454209537,1634.8574672164934,1594.4183048592463,False
2021-08-20 14:37:00-07:00,19.52378519417547,29.0,3.2,1037.1353231926428,1966.2953402986261,829.2227532372261,1630.4968357599553,1590.3973353767421,False
2021-08-20 14:38:00-07:00,19.420385529665193,29.0,3.1,1043.3432055190906,1978.089209497948,827.2972481633619,1636.4677596392926,1596.1937115985031,False
2021-08-20 14:39:00-07:00,19.316481056653142,29.1,3.1,1048.113276148118,1986.8975460727097,826.0875859052655,1641.3513972763008,1600.9245439203123,False
2021-08-20 14:40:00-07:00,19.21207430743885,29.1,3.3,1054.213932709753,1998.4115242748946,826.7680633689787,1652.2228257390036,1611.3639055647513,False
2021-08-20 14:41:00-07:00,19.107168023793133,29.2,4.5,1016.6279830547809,1926.926515948081,842.1882397900265,1622.8348506710427,1582.6813115421976,False
2021-08-20 14:42:00-07:00,19.0017647358916,29.1,5.6,1014.2591178005231,1921.7233176970642,851.2291996418882,1635.8270016564256,1594.9395325749292,False
2021-08-20 14:43:00-07:00,18.895867042114187,28.9,5.2,1038.5565436157854,1967.4987520880122,845.7383761191428,1663.9891996073557,1622.1654774517144,False
2021-08-20 14:44:00-07:00,18.78947753922466,28.9,4.6,1039.9441955134355,1970.6958700696205,840.8300272157572,1657.0202620646196,1615.5983858896523,False
2021-08-20 14:45:00-07:00,18.68259882144209,28.9,4.6,1025.4150948562851,1943.5661613224045,842.9846509501589,1638.3964421009077,1597.6306227134837,False
2021-08-20 14:46:00-07:00,18.575233481486066,28.7,3.9,1027.1005584140325,1946.9332452006458,838.2204152440623,1631.9591932445553,1591.565198135786,False
2021-08-20 14:47:00-07:00,18.467384109612997,28.6,3.0,1025.0352856072886,1943.8463618449878,831.3403865055923,1615.9979857637015,1576.3881563318403,False
2021-08-20 14:48:00-07:00,18.359053293725772,28.6,2.2,1028.6588041842035,1950.6722639003528,823.7353990643073,1606.837795747633,1567.7698382260348,False
2021-08-20 14:49:00-07:00,18.250243619392315,28.8,1.6,1033.0350188046323,1959.3526662229078,816.2538613407977,1599.3291795328357,1560.7350323948233,False
2021-08-20 14:50:00-07:00,18.14095766893578,28.9,1.3,1021.7424149752655,1939.0337092338505,814.5407755587806,1579.4220213539597,1541.6028363002586,False
2021-08-20 14:51:00-07:00,18.031197948721392,29.2,2.9,742.824454991111,1411.831728411084,871.9690251833006,1231.0735359454673,1203.5301299182663,False
2021-08-20 14:52:00-07:00,17.92096718298505,29.4,3.7,425.9387411459041,809.5628442681245,915.1393957599976,740.8628521332766,724.971141556713,False
2021-08-20 14:53:00-07:00,17.810267872259068,29.1,4.1,969.904791476252,1839.7078831181332,846.5856590427587,1557.4703106757236,1519.632599163692,False
2021-08-20 14:54:00-07:00,17.699102587564077,29.0,3.3,946.2660967520387,1795.7143356822012,844.5368309977862,1516.5468944343413,1480.2372850993654,False
2021-08-20 14:55:00-07:00,17.58747389601611,29.0,3.1,1021.8423291246532,1937.6498882457354,830.8536558504527,1609.9034934071906,1570.5346120458219,False
2021-08-20 14:56:00-07:00,17.475384361735973,28.9,2.5,1017.0903127782796,1929.0841367437424,826.8479212589333,1595.0592084001473,1556.3469245759732,False
2021-08-20 14:57:00-07:00,17.36283654573752,28.9,2.3,1018.1925001061724,1931.3525196457351,824.8187240323061,1593.0157209107747,1554.4317080654312,False
2021-08-20 14:58:00-07:00,17.24983300478315,29.2,3.9,1017.1183759306124,1928.2646408163841,837.3400668227608,1614.6132431931583,1574.897464560153,False
2021-08-20 14:59:00-07:00,17.13637629229729,29.1,2.9,1017.2267219687334,1929.1487754671302,829.372974545026,1599.9838582490681,1561.0232599918818,False
2021-08-20 15:00:00-07:00,17.022468957226923,29.1,3.9,1028.1290624155354,1949.3468112255337,835.9174683910953,1629.4930514559023,1589.2537045563931,False
2021-08-20 15:01:00-07:00,16.908113545169947,28.9,2.7,1037.2801751402512,1966.8577876257139,825.2654777176418,1623.1798317075989,1583.4608311399932,False
2021-08-20 15:02:00-07:00,16.79331252033477,29.0,3.9,1043.0393545732059,1977.2622552581033,834.0806116885345,1649.19611133433,1608.2561864532277,False
2021-08-20 15:03:00-07:00,16.678068573853263,29.0,4.3,1041.6332547704385,1974.304370346885,837.5962944660421,1653.6700247506635,1612.464130689556,False
2021-08-20 15:04:00-07:00,16.562384162001468,29.0,3.9,1047.0079340684629,1984.2007532298326,833.6668224213339,1654.162336991132,1613.043413990678,False
2021-08-20 15:05:00-07:00,16.44626181287978,28.9,3.9,842.0943136963098,1598.7250730400256,865.4918049795074,1383.6834491314064,1351.449899968305,False
2021-08-20 15:06:00-07:00,16.329704050777373,28.7,3.2,950.1584103741487,1803.1685642638945,844.5434713961351,1522.8542387758143,1486.3192369262192,False
2021-08-20 15:07:00-07:00,16.212713395219353,28.8,4.5,1048.6910406563431,1986.9380886385202,839.2783196319784,1667.594060245312,1625.80598566199,False
2021-08-20 15:08:00-07:00,16.095292361080446,28.9,5.0,1037.900864468298,1966.5882871715887,844.2412611602674,1660.2749757447523,1618.6354376032202,False
2021-08-20 15:09:00-07:00,15.977443458746086,28.9,3.6,1032.1528033661343,1956.5336827546441,833.9967279635662,1631.742689567879,1591.4691883130201,False
2021-08-20 15:10:00-07:00,15.859169193116982,29.0,3.7,1029.3662551706843,1951.343900943895,834.7488269059878,1628.8820322030706,1588.6968261685013,False
2021-08-20 15:11:00-07:00,15.740472064864115,29.0,3.3,1029.9632846197176,1952.9249720975479,831.1869819884774,1623.2458136076923,1583.3676808429739,False
2021-08-20 15:12:00-07:00,15.621354569454054,28.9,2.8,1034.8274820037898,1962.4924493409683,826.4458016052637,1621.893645439874,1582.1917279325305,False
2021-08-20 15:13:00-07:00,15.501819197311272,29.0,2.6,1038.1461040389893,1968.9329506863953,823.5675817623741,1621.5493488490506,1581.93643227199,False
2021-08-20 15:14:00-07:00,15.38186835337185,29.3,3.6,1035.5540272924761,1963.2894631543181,831.3591888062614,1632.1987354798546,1591.9781027308572,False
2021-08-20 15:15:00-07:00,15.26150467814322,29.2,3.8,1031.461184083762,1955.4883558216688,834.1610457691504,1631.1922118815996,1590.935188488308,False
2021-08-20 15:16:00-07:00,15.140730566371067,29.2,3.6,1026.4633866458812,1945.801984440687,833.4763357471863,1621.7799080812272,1581.896443468229,False
2021-08-20 15:17:00-07:00,15.019548487516406,29.4,3.6,1027.3262711756988,1947.5674484723236,832.3082387793514,1620.976432941995,1581.154072875623,False
2021-08-20 15:18:00-07:00,14.897960905648949,29.3,4.5,1032.4378916109094,1956.4188230717966,839.368805992315,1642.1569315426639,1601.3441903892408,False
2021-08-20 15:19:00-07:00,14.77597027956791,29.2,4.3,1033.6486862162308,1958.7225471030345,838.1208575090218,1641.6462208002506,1600.886342358716,False
2021-08-20 15:20:00-07:00,14.653579061859116,29.2,3.2,1028.9426953431255,1951.2397334382083,829.4531668905464,1618.4619762629877,1578.8094553109481,False
2021-08-20 15:21:00-07:00,14.53078970019806,29.3,4.0,1030.0439840530792,1952.374223556324,835.6818411895331,1631.563685832534,1591.2521705832908,False
2021-08-20 15:22:00-07:00,14.407604636368474,29.3,3.3,1035.115062969245,1962.7333511698344,828.8405399498804,1626.7929705612437,1586.843356882931,False
2021-08-20 15:23:00-07:00,14.284026306435667,29.4,3.3,1040.5624049829612,1972.64730301799,827.6013947035407,1632.5656592358669,1592.4311086010123,False
2021-08-20 15:24:00-07:00,14.160057140935471,29.4,3.2,1046.433051907651,1983.894642219521,825.7021096550588,1638.1059914140267,1597.812467515139,False
2021-08-20 15:25:00-07:00,14.035699480355945,29.3,2.9,1046.5079038326817,1984.3366407846236,823.4674192445007,1634.036572499216,1593.9565058682315,False
2021-08-20 15:26:00-07:00,13.910955910328111,29.2,3.1,1042.5023576329909,1976.775606110065,826.3560313313226,1633.520444697683,1593.3829579602639,False
2021-08-20 15:27:00-07:00,13.78582876026878,29.3,2.6,1035.6674120312098,1964.2242491874213,822.5529979064437,1615.678544729647,1576.3121162721995,False
2021-08-20 15:28:00-07:00,13.66032043689137,29.3,1.9,1033.3836882000403,1960.1061471147993,816.5393786916558,1600.5038555348135,1561.8588749674818,False
2021-08-20 15:29:00-07:00,13.534433341135863,29.3,1.2,1034.4257438069426,1962.7684867730736,809.3811440161933,1588.627803263323,1550.605672335198,False
2021-08-20 15:30:00-07:00,13.408169867186876,29.5,1.1,1035.7354354738873,1965.2117075592332,807.1917941523508,1586.3027641139424,1548.4223180565036,False
2021-08-20 15:31:00-07:00,13.281532403819241,29.7,1.4,1033.0515394673369,1960.566674970239,809.4716492278822,1587.0231398093847,1549.057347769662,False
2021-08-20 15:32:00-07:00,13.154523333460197,29.6,1.9,1031.449512371165,1957.1003863851938,815.1581417347403,1595.346314154097,1556.9275534658266,False
2021-08-20 15:33:00-07:00,13.027145032347438,29.5,2.0,1032.869323337481,1959.2560731760404,816.5338743446572,1599.7989522637315,1561.1801536619041,False
2021-08-20 15:34:00-07:00,12.899399870751193,29.5,1.8,1032.8097316437052,1959.0639155242754,814.721061166913,1596.0906321497455,1557.6558415522081,False
2021-08-20 15:35:00-07:00,12.771290211994026,29.6,1.0,1028.2671198571209,1951.1609195601663,807.0838845019747,1574.750534247064,1537.2931833972505,False
2021-08-20 15:36:00-07:00,12.642818327562429,29.7,1.0,1025.7287759672972,1946.8482365153416,806.8712832660359,1570.8559349213529,1533.5451099257275,False
2021-08-20 15:37:00-07:00,12.513986740973825,29.8,1.0,1021.8361322470341,1939.5371443796641,807.0919612832402,1565.3848378390783,1528.2660039620926,False
2021-08-20 15:38:00-07:00,12.384797711083412,29.8,0.5,1020.922351635,1938.505221035073,801.960637295889,1554.6048824626953,1518.00395994642,False
2021-08-20 15:39:00-07:00,12.255253576654924,30.1,0.4,1020.0366634039631,1936.6368927444341,799.7224553058225,1548.7720109014176,1512.4359846603397,False
2021-08-20 15:40:00-07:00,12.12535666935082,30.3,0.6,1021.7943040424688,1939.9972898622436,800.4407019992515,1552.8527925739795,1516.3530573565122,False
2021-08-20 15:41:00-07:00,11.995109315149884,30.3,1.8,1020.2476349929464,1936.10166913114,812.7636594725383,1573.5930777139147,1536.0318055438845,False
2021-08-20 15:42:00-07:00,11.86451383334646,30.2,1.7,1020.3194408941438,1935.9982182938652,812.4090447936557,1572.8224632463384,1535.2982833982571,False
2021-08-20 15:43:00-07:00,11.733572536817197,30.2,1.6,1020.766020412813,1937.0731231435016,811.2962593666887,1571.540178926072,1534.091081492121,False
2021-08-20 15:44:00-07:00,11.60228773218898,30.0,1.8,1021.8533587180434,1938.900891428745,814.033254781046,1578.3298033476128,1540.5635188452918,False
2021-08-20 15:45:00-07:00,11.470661718879377,29.9,3.0,1022.3509054129399,1939.4748144123878,825.198113229074,1600.450957508411,1561.5819446114683,False
2021-08-20 15:46:00-07:00,11.33869679054546,29.8,3.6,1020.9782203909787,1936.35476318532,831.0817498333299,1609.2691048861589,1569.9179427809813,False
2021-08-20 15:47:00-07:00,11.206395145250509,29.7,5.0,1019.7978060120549,1932.6673507727648,843.0603816661959,1629.3552743762828,1588.9315572684975,False
2021-08-20 15:48:00-07:00,11.073759240814743,29.7,3.4,1026.2272988472967,1945.655863560658,829.3355000960066,1613.6014786208057,1574.1341931156455,False
2021-08-20 15:49:00-07:00,10.940791262708048,29.7,3.7,226.3210039425448,429.73135148106303,924.1773338024823,397.14797466310625,386.939689520619,False
2021-08-20 15:50:00-07:00,10.80749347772521,29.3,5.0,659.5082106441857,1252.6511397943764,895.0495198880694,1121.1848012601995,1096.387929619265,False
2021-08-20 15:51:00-07:00,10.673868146863176,28.9,4.1,167.77329123138225,318.30216149258297,926.1105752477471,294.7829978824973,285.80653125354695,False
2021-08-20 15:52:00-07:00,10.539917524304022,28.8,3.3,706.2013467765706,1341.993522047773,881.8860215199885,1183.4853280643074,1157.1549287536811,False
2021-08-20 15:53:00-07:00,10.405643857662996,28.8,2.6,1000.8645275954195,1898.6529682852502,830.8867223686497,1577.5655417340392,1539.393378984615,False
2021-08-20 15:54:00-07:00,10.271049388245357,29.0,2.7,1008.872617199916,1913.7160298202668,829.430271921394,1587.2940069941549,1548.8015451081194,False
2021-08-20 15:55:00-07:00,10.136136350044733,29.3,2.1,1004.2388569955853,1905.6925878025395,823.2431496916344,1568.848368326564,1531.1909404329058,False
2021-08-20 15:56:00-07:00,10.000906971212451,29.4,3.8,1005.6699361845886,1906.7027169327848,837.41523633745,1596.7019063255261,1557.65376262167,False
2021-08-20 15:57:00-07:00,9.865363473110408,29.4,2.5,1007.0389478273448,1910.3439154237049,826.0503644479118,1578.0402875566022,1539.9751739895312,False
2021-08-20 15:58:00-07:00,9.729508070507428,29.5,2.2,1010.6893139296337,1917.4071885945004,822.2336772802857,1576.5567635217108,1538.6441265822837,False
2021-08-20 15:59:00-07:00,9.593342880472484,29.6,3.8,1010.0714332134887,1915.544918720823,835.5046106766684,1600.4466115495118,1561.3088615316271,False
2021-08-20 16:00:00-07:00,9.456870286776276,29.3,4.6,1008.7788554588872,1912.1111116077693,843.6726716106551,1613.1958899465462,1573.3668993785996,False
2021-08-20 16:01:00-07:00,9.320092393566224,29.3,4.3,1005.7858770531766,1906.7236815345755,841.7953114921656,1605.0710554268871,1565.5963025726257,False
2021-08-20 16:02:00-07:00,9.183011389418274,29.2,3.7,1002.1032844528198,1900.4709149585028,837.9564953829753,1592.5119474759038,1553.6054324376514,False
2021-08-20 16:03:00-07:00,9.04562945634814,29.2,3.2,997.5163856923889,1892.488366094961,834.4244407850716,1579.1385465710416,1540.8175346321673,False
2021-08-20 16:04:00-07:00,8.907948770117375,29.2,3.2,1000.5275265925617,1897.8924419093044,834.0506119487361,1582.9383525873366,1544.487058231131,False
2021-08-20 16:05:00-07:00,8.769971499188262,29.3,2.7,1002.7021555734154,1902.214935541766,828.9598525006986,1576.8598123913284,1538.7630964630912,False
2021-08-20 16:06:00-07:00,8.631699806303732,29.2,3.8,1004.1512341406991,1904.1640050645146,838.4833346584171,1596.6097847030214,1557.5372735976975,False
2021-08-20 16:07:00-07:00,8.493135847433441,29.2,4.9,1000.7286490009731,1896.7119240509767,847.6620307110829,1607.770681214976,1568.0411066293,False
2021-08-20 16:08:00-07:00,8.354281772105221,29.0,5.1,996.3670375585269,1888.500821227472,850.6934808003404,1606.5353371042995,1566.7728554842736,False
2021-08-20 16:09:00-07:00,8.215139723609282,29.0,4.4,995.4875934667543,1887.4565043660787,845.5264973704438,1595.8944870757125,1556.6654189636092,False
2021-08-20 16:10:00-07:00,8.075711744458948,29.0,4.2,993.5851236821661,1883.6955408261526,844.4165323390234,1590.6236565669014,1551.6197273339378,False
2021-08-20 16:11:00-07:00,7.936000152064972,29.0,4.4,994.0972995770572,1884.6886528051489,845.8077415094976,1594.084252877701,1554.9153861257473,False
2021-08-20 16:12:00-07:00,7.796006976797499,29.0,4.4,995.158499694724,1886.4285097323166,845.7599637620323,1595.4657080308687,1556.246566621466,False
2021-08-20 16:13:00-07:00,7.655734336035112,29.0,4.0,993.1145013851678,1883.0603479117908,842.872232241755,1587.179278890347,1548.3432458518894,False
2021-08-20 16:14:00-07:00,7.515184341050528,29.0,4.2,990.3064549811191,1877.832883301548,844.7859708467723,1586.3668754078922,1547.5114869076992,False
2021-08-20 16:15:00-07:00,7.3743590959807355,29.0,4.0,987.7769440787079,1873.0389103618656,843.695045335267,1580.2736483924734,1541.672034158739,False
2021-08-20 16:16:00-07:00,7.233260699429371,29.0,3.9,985.8539940828424,1869.5596542103847,843.1762292567049,1576.3682596075812,1537.9241472801682,False
2021-08-20 16:17:00-07:00,7.091891243440392,29.1,3.5,986.4026711761775,1870.668010233505,839.4893644806367,1570.4058990651822,1532.2756305531,False
2021-08-20 16:18:00-07:00,6.9502528137776185,29.0,3.1,986.5020548083573,1871.2212156153903,836.6136113876387,1565.4891389011589,1527.612406723024,False
2021-08-20 16:19:00-07:00,6.808347490221994,28.9,2.9,985.2971385515226,1869.2345550234488,835.5434619469168,1561.8267112950969,1524.1109153550328,False
2021-08-20 16:20:00-07:00,6.666177345542928,29.0,2.5,985.2581587792245,1869.5398295916127,831.5716355414071,1554.6562938033012,1517.3020235876559,False
2021-08-20 16:21:00-07:00,6.523744351498224,29.2,2.2,985.337572655311,1870.1452052263917,827.8241963318964,1548.1514515404874,1511.1271093809328,False
2021-08-20 16:22:00-07:00,6.38105076006479,29.5,2.4,982.9111220422215,1865.5194296844816,828.5186122954984,1545.6175690924763,1508.6669602539212,False
2021-08-20 16:23:00-07:00,6.238098530595967,29.5,2.9,980.4808646949875,1860.0817036294277,833.4669456586236,1550.316616199508,1513.0714435527634,False
2021-08-20 16:24:00-07:00,6.094889712069186,29.3,3.4,926.6163331267023,1758.5756457063294,846.9946787120168,1489.5042140258101,1454.0910638438104,False
2021-08-20 16:25:00-07:00,5.951426346571614,29.2,3.0,852.2647066692687,1618.6172316051084,856.0649308721671,1385.6414484825257,1353.5571802403294,False
2021-08-20 16:26:00-07:00,5.807710470935406,29.1,3.3,424.8535363425796,807.2888764877534,915.5816015450173,739.1388424441349,723.2762344541426,False
2021-08-20 16:27:00-07:00,5.663744115743327,29.0,2.6,977.7245571703725,1855.0721915830095,833.794973607593,1546.7498690211353,1509.6253022841759,False
2021-08-20 16:28:00-07:00,5.519529305570203,29.0,2.0,868.4230015368443,1649.661855259177,846.7979721191829,1396.93031371584,1364.6834750311925,False
2021-08-20 16:29:00-07:00,5.375068059353242,29.2,1.5,974.2632737284606,1849.322326577803,823.5463301716865,1523.002615357715,1486.9844539033604,False
2021-08-20 16:30:00-07:00,5.230362389294304,29.4,1.7,847.6986453863594,1611.2447789410708,845.6023990659959,1362.4724505551296,1331.3835975997397,False
2021-08-20 16:31:00-07:00,5.085414302545806,29.6,2.5,935.2505312854875,1775.7612806281775,836.7840692199844,1485.928750367337,1450.8889901033233,False
2021-08-20 16:32:00-07:00,4.940225702707329,29.5,3.1,944.0282167265352,1791.9111681617505,840.7468328388511,1506.5436393605578,1470.682782852127,False
2021-08-20 16:33:00-07:00,4.794798779760482,29.3,3.1,911.8022739313794,1730.7662554084252,847.0461693918218,1466.0389267563341,1431.4428691884366,False
2021-08-20 16:34:00-07:00,4.649135426194164,29.2,3.2,942.4284058968022,1788.6752712457135,843.3269070812755,1508.4379842724093,1472.4465199597814,False
2021-08-20 16:35:00-07:00,4.503237625242748,29.1,3.3,870.7612548980323,1653.461614445377,855.8239626230386,1415.0720709197296,1382.010423681704,False
2021-08-20 16:36:00-07:00,4.357107355285272,29.0,3.2,616.8433891334545,1172.662107191256,892.6102026355544,1046.7301611230232,1024.01290920747,False
2021-08-20 16:37:00-07:00,4.210746588792948,28.9,3.7,72.21399420046332,136.76229483401104,902.6134796329917,123.44349082271984,116.21583289142524,False
2021-08-20 16:38:00-07:00,4.064157292648684,28.8,4.5,715.3697744835089,1358.5646694575976,887.6939617839002,1205.9896537704496,1178.8792421185444,False
2021-08-20 16:39:00-07:00,3.9173414284445705,28.8,4.6,841.9207129255284,1597.8645798440805,870.6972420371403,1391.256282819075,1358.6520085751567,False
2021-08-20 16:40:00-07:00,3.770300951459572,28.8,4.3,881.8793597084133,1673.1842510220922,863.0289216445362,1444.0063998722171,1409.7906517703136,False
2021-08-20 16:41:00-07:00,3.6230378123137332,28.8,4.0,891.8693656322678,1692.176882701421,859.4550748550287,1454.3500093900989,1419.862142533267,False
2021-08-20 16:42:00-07:00,3.475553955945648,28.8,3.4,914.6324834011043,1735.7901068385092,851.3852323764552,1477.8260634674564,1442.7155658582556,False
2021-08-20 16:43:00-07:00,3.3278513219047845,28.9,2.8,925.154720207024,1756.3168196672723,844.3810413161807,1483.0006250717743,1447.8787727509464,False
2021-08-20 16:44:00-07:00,3.1799317454383838,28.9,3.1,928.8574536944589,1762.90099385286,846.2757291288449,1491.9003239547947,1456.4204894872282,False
2021-08-20 16:45:00-07:00,3.0317973533088183,28.9,3.3,928.9585093849665,1762.9239136541714,847.8473335736678,1494.690339484944,1459.0739638256186,False
2021-08-20 16:46:00-07:00,2.88344997039791,28.9,3.3,922.9127809919188,1751.7096004304221,848.7141018538978,1486.7006402381555,1451.3440982322468,False
2021-08-20 16:47:00-07:00,2.734891515201759,28.9,4.0,925.3030570726334,1755.715223775754,853.655505643131,1498.7759671176343,1462.8732840635662,False
2021-08-20 16:48:00-07:00,2.5861239011063577,28.9,3.2,922.6826767936363,1751.0399407218554,848.118887334622,1485.0900462035022,1449.804430527883,False
2021-08-20 16:49:00-07:00,2.4371490363854984,28.9,3.3,919.6664874865523,1745.5903931891169,849.2252358974699,1482.3994134363852,1447.181212177993,False
2021-08-20 16:50:00-07:00,2.287968824555068,28.9,3.3,919.2983467716614,1744.9785469786395,849.2431823418888,1481.9111343544648,1446.7095881309972,False
