,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 05:25:00-07:00,87.47391623163388,20.1,4.1,12.479601095811063,23.449139286585023,875.3120609593925,20.525314436664594,14.080281484064088,False
2021-08-21 05:26:00-07:00,86.89221032112579,20.2,4.0,15.587622593292885,29.302989358862163,885.4478931002593,25.94627018934382,19.41997769336435,False
2021-08-21 05:27:00-07:00,86.30515936742817,20.2,4.1,19.078422049967806,35.87911263686643,895.0636280155894,32.11408872673365,25.50370699595585,False
2021-08-21 05:28:00-07:00,85.71295693105486,20.2,4.1,22.4284235251135,42.18822540370428,902.7058041939364,38.08355594056593,31.399073817505297,False
2021-08-21 05:29:00-07:00,85.11582343696185,20.3,4.0,26.512732430223856,49.906399326739894,909.4709964206905,45.388422723459016,38.62546590312272,False
2021-08-21 05:30:00-07:00,84.51398776252454,20.3,4.0,30.989766711686123,58.33433436218763,916.7369520647393,53.47723988391728,46.626164370334344,False
2021-08-21 05:31:00-07:00,83.90767202179474,20.3,4.0,35.633253158103734,67.10645003010319,922.674632653165,61.91741913018344,54.98112446734014,False
2021-08-21 05:32:00-07:00,83.29708531743637,20.3,4.2,40.73061094273716,76.70546274721114,928.6996711794312,71.2363380310011,64.20611229436889,False
2021-08-21 05:33:00-07:00,82.6824188646027,20.4,4.2,45.823810294645185,86.34702329912801,932.7633594412513,80.54133953024665,73.42598141809857,False
2021-08-21 05:34:00-07:00,82.06384377225011,20.4,4.3,51.61667028030603,97.27923262792302,937.6759666671342,91.21639849102475,83.99861888241075,False
2021-08-21 05:35:00-07:00,81.44151027571313,20.3,4.3,57.773329786204314,108.89507547655369,942.6982500226428,102.65519708783076,95.32526947082671,False
2021-08-21 05:36:00-07:00,80.81554790429442,20.2,4.2,64.14062392832741,120.89988863008219,947.2734365845675,114.52525298530944,107.07876721079597,False
2021-08-21 05:37:00-07:00,80.18606619281366,20.2,4.1,70.51657348868048,132.93772463065295,950.6925337668914,126.38290226232074,118.82328254361116,False
2021-08-21 05:38:00-07:00,79.55315570788295,20.1,4.0,77.1392012111506,145.46130567487117,954.1775468347201,138.79591180822393,131.11436360495435,False
2021-08-21 05:39:00-07:00,78.9168892205546,20.0,4.0,84.08484599725415,158.5318624439992,957.8719929902629,151.8532310316917,144.03871046092883,False
2021-08-21 05:40:00-07:00,78.27732248376928,19.9,3.9,91.48831230287915,172.55374191525493,960.7795108872958,165.78609975911132,157.83167401575406,False
2021-08-21 05:41:00-07:00,77.63449714397545,19.8,3.9,98.78378355580608,186.33226387142903,963.6272274360666,179.5548428163107,171.45743402725188,False
2021-08-21 05:42:00-07:00,76.9884392836793,19.7,3.9,106.37445388624351,200.66000507144884,966.3160781896897,193.90098915016569,185.65141394460198,False
2021-08-21 05:43:00-07:00,76.33916216852697,19.7,3.9,114.09588650678839,215.26901093028368,968.1173919800714,208.4056734359557,200.00368293969507,False
2021-08-21 05:44:00-07:00,75.68666675354217,19.7,4.0,122.18930697527384,230.48869925074746,970.2613131381999,223.63426799854585,215.06493373657054,False
2021-08-21 05:45:00-07:00,75.03094250788236,19.9,3.9,130.79921529649573,246.82504017193702,970.4978684805823,239.543175374499,230.8083741280118,False
2021-08-21 05:46:00-07:00,74.371968148975,20.1,3.7,139.53611429879896,263.40136404553334,970.4505211753924,255.61799101629705,246.71269898127395,False
2021-08-21 05:47:00-07:00,73.70971226581113,20.1,3.7,148.10359452727428,279.58476131721346,971.6676548966717,271.66346937394246,262.57237603394645,False
2021-08-21 05:48:00-07:00,73.0441338538938,20.1,3.8,156.67177371371966,295.8097376525376,972.7054056260622,287.73573085145057,278.4540926092841,False
2021-08-21 05:49:00-07:00,72.3751827618433,20.1,3.8,166.0112577979478,313.4981843933015,973.5398437052905,305.2029734361471,295.71006749015913,False
2021-08-21 05:50:00-07:00,71.7028000486142,20.0,3.8,175.34083755342394,331.1505608112205,974.7678187501393,322.7949098398388,313.07900032616357,False
2021-08-21 05:51:00-07:00,71.02691782117014,20.0,3.8,184.63600499064106,348.67242605673664,975.5460355101742,340.14600293136385,330.2070286891641,False
2021-08-21 05:52:00-07:00,70.34746125653012,19.9,3.8,194.16832003657152,366.7788391370536,976.3211038701529,358.0939211025013,347.9174165376516,False
2021-08-21 05:53:00-07:00,69.66434602678424,19.8,3.8,203.83410862650237,384.9919516448577,977.3689065865609,376.2791628237607,365.8522512965015,False
2021-08-21 05:54:00-07:00,68.97748018899932,19.9,3.8,213.51688114488178,403.3479139271896,977.042889258928,394.08821119998277,383.42157495113696,False
2021-08-21 05:55:00-07:00,68.28676374383559,20.1,3.4,223.16963854122923,421.7061857695073,975.2912296026773,411.28634445019776,400.39576359843,False
2021-08-21 05:56:00-07:00,67.59208859896809,20.1,3.6,233.76410717154948,441.67938816223284,975.8631832429568,431.0186537047981,419.8387913104534,False
2021-08-21 05:57:00-07:00,66.8933384610093,19.9,3.6,244.1602116671979,461.34069319812994,976.8028306736331,450.6388950208694,439.15917645909815,False
2021-08-21 05:58:00-07:00,66.19038867565109,19.8,3.8,254.402004746885,480.66632546122554,977.6533796951151,469.9250575927993,458.14293673466017,False
2021-08-21 05:59:00-07:00,65.4831060097692,20.1,3.5,264.1840324887155,499.4367175998063,974.8622206583763,486.8819875976775,474.8643524771831,False
2021-08-21 06:00:00-07:00,64.77134836795233,20.3,3.4,274.44326632642156,518.820424133789,973.4399290228797,505.04051684441583,492.7483294864133,False
2021-08-21 06:01:00-07:00,64.05496446156977,20.0,3.6,285.4883587034366,539.7125564798811,974.9621017542527,526.1992884087857,513.544175908132,False
2021-08-21 06:02:00-07:00,63.3337929162209,19.8,3.6,296.2961173436967,560.0680146390085,975.6468901967041,546.4286167811908,533.4255485316376,False
2021-08-21 06:03:00-07:00,62.607663742469036,20.1,3.7,306.876015636833,580.1553332869813,973.8133382250984,564.96300179729,551.6613993993273,False
2021-08-21 06:04:00-07:00,61.87639489678253,20.2,3.9,317.55501194948147,600.3491293193952,973.281310517636,584.3085873521027,570.6723137160554,False
2021-08-21 06:05:00-07:00,61.13979359242222,20.2,4.2,328.294959905106,620.6936564240094,973.3876494321177,604.1755392439931,590.1797600433724,False
2021-08-21 06:06:00-07:00,60.39765512841543,20.2,3.8,339.18776696984156,641.3619613629791,971.6222744763976,623.161567662141,608.8370663415228,False
2021-08-21 06:07:00-07:00,59.64976209728279,20.0,3.8,349.98672098751194,661.824499153291,971.8230445277635,643.1762997102135,628.4722483144382,False
2021-08-21 06:08:00-07:00,58.895883500031175,20.2,3.3,361.41031788946384,683.628281919222,968.3568344948961,661.9961190504823,646.9735967053207,False
2021-08-21 06:09:00-07:00,58.13577375024286,20.3,3.6,373.7202246484968,707.0752740752253,967.5808793694691,684.1525154701147,668.7047464180075,False
2021-08-21 06:10:00-07:00,57.36917155655352,20.4,3.5,385.15094225758975,728.7336138307458,965.8389990020114,703.8393441214057,688.0192228150976,False
2021-08-21 06:11:00-07:00,56.59579866078195,20.3,3.1,396.7718095442053,750.8416235057589,963.9068158916076,723.7413585523213,707.5396360875249,False
2021-08-21 06:12:00-07:00,55.81535843436035,20.3,3.0,408.13444200837046,772.400633131183,962.458602838283,743.4036341948436,726.8113030799107,False
2021-08-21 06:13:00-07:00,55.027534284776024,20.3,3.0,420.0552300766209,795.113024025361,961.1255175716622,764.2034167443445,747.1869650081084,False
2021-08-21 06:14:00-07:00,54.23198733172979,20.4,2.8,431.89604593870024,817.4556585205888,958.8332420739398,783.8036593109837,766.3945315795241,False
2021-08-21 06:15:00-07:00,53.42835652896121,20.5,3.2,443.5419547068834,839.4313397272958,958.659202833109,804.7285789760982,786.859585960365,False
2021-08-21 06:16:00-07:00,52.61625317406245,20.7,3.2,455.5458820620411,862.4049016102108,956.159418461094,824.5965692016161,806.316870536756,False
2021-08-21 06:17:00-07:00,51.79526045647631,21.0,3.3,467.3431836079851,884.786856557029,953.7724565508561,843.8853337023074,825.1995440844178,False
2021-08-21 06:18:00-07:00,50.96492997618275,21.1,3.5,479.277851793276,907.4178950918255,952.7059531256022,864.5024306266853,845.3525194268946,False
2021-08-21 06:19:00-07:00,50.12477838593185,21.1,3.5,490.638560686543,928.9864869622045,951.3868401310248,883.8255183553932,864.2379321013075,False
2021-08-21 06:20:00-07:00,49.27428354777749,21.3,3.2,502.1877297867411,951.1564225801276,947.6199357518122,901.3347880553041,881.3849277998859,False
2021-08-21 06:21:00-07:00,48.41288010844097,21.5,2.9,514.3716245451839,974.5420113494486,943.6675468194816,919.6436691226576,899.310159285534,False
2021-08-21 06:22:00-07:00,47.53995441151699,21.5,3.2,527.505615937967,999.1860394369799,943.5670093656893,942.7989830314988,921.892899722138,False
2021-08-21 06:23:00-07:00,46.65483858455368,21.4,3.1,539.9023427762183,1022.7443197268748,942.0158573739868,963.4413672218868,942.0396188860428,False
2021-08-21 06:24:00-07:00,45.756803663260605,21.2,3.1,551.4428416535928,1044.741536172701,941.3986528902904,983.5182747715133,961.6115726030557,False
2021-08-21 06:25:00-07:00,44.845050928613034,21.1,2.6,563.237971691097,1067.221676571015,937.9276538395659,1000.9767232329802,978.6745313174855,False
2021-08-21 06:26:00-07:00,43.91870488358,20.9,2.9,575.2066369215399,1089.4852940735361,939.0727152639304,1023.1059133457575,1000.1988900841899,False
2021-08-21 06:27:00-07:00,42.976798383357796,20.9,2.9,586.7129762717394,1111.4390729473334,937.4026259931733,1041.8659056122483,1018.4842072489824,False
2021-08-21 06:28:00-07:00,42.0182617046388,21.0,2.7,598.6912048210957,1134.2758067830844,934.1928635907457,1059.632364040393,1035.8242878164986,False
2021-08-21 06:29:00-07:00,41.04190591034224,21.1,2.4,611.3943561632015,1158.748331354555,930.0794822379119,1077.7280480702887,1053.495841205595,False
2021-08-21 06:30:00-07:00,40.04640346944488,21.2,2.2,623.6556106983787,1182.0476301438423,926.7277757447522,1095.4363711075584,1070.7720192565728,False
2021-08-21 06:31:00-07:00,39.03026462007532,21.3,2.1,636.3910280487244,1206.253637969236,923.7795899495418,1114.3124910583638,1089.1703657481057,False
2021-08-21 06:32:00-07:00,37.99180830870643,21.4,2.3,647.7351820660369,1227.827175863436,922.6824521293217,1132.894589416695,1107.2420669931973,False
2021-08-21 06:33:00-07:00,36.92912605726737,21.5,2.2,660.5012470390076,1252.0697326573622,919.704814462087,1151.5345611672342,1125.3994515344802,False
2021-08-21 06:34:00-07:00,35.84003657648928,21.6,2.1,672.6024193654413,1275.3297318916464,916.5837422078959,1168.9464982062375,1142.3620380690722,False
2021-08-21 06:35:00-07:00,34.72202804133483,21.7,1.7,685.6238308572242,1299.9324317972646,911.7372392568954,1185.1968065873402,1158.2267882188605,False
2021-08-21 06:36:00-07:00,33.57218287550332,21.8,1.3,696.3739348500216,1320.7279809407028,906.724553176909,1197.5364883867003,1170.2980493547307,False
2021-08-21 06:37:00-07:00,32.387083440756534,21.8,0.6,708.4184694638794,1344.2357384318955,899.5824398543211,1209.2508653179395,1181.8042045013929,False
2021-08-21 06:38:00-07:00,31.162677645614334,21.9,0.7,720.5581699864999,1367.0224790026912,897.8937346045778,1227.4409189601345,1199.4786560896578,False
2021-08-21 06:39:00-07:00,29.894105761072623,21.9,0.6,732.7580289355853,1390.2364772372825,895.0449753674565,1244.324173523783,1215.9043385074299,False
2021-08-21 06:40:00-07:00,28.575454812122818,21.9,0.6,745.190579736737,1414.2319342778821,892.6323289724373,1262.389145201661,1233.4613815054934,False
2021-08-21 06:41:00-07:00,27.19940937342837,21.9,0.8,756.20992770079,1434.7960938223,892.3979376431716,1280.409075065499,1250.9231847748445,False
2021-08-21 06:42:00-07:00,25.756737980422166,21.9,0.7,768.2233315654727,1457.661290090994,889.5232365658558,1296.6235885785018,1266.6867229398529,False
2021-08-21 06:43:00-07:00,24.23550933902647,21.9,0.8,781.3394090489779,1482.4238954380658,888.0500687079514,1316.4666421980833,1285.9279381510016,False
2021-08-21 06:44:00-07:00,22.619841385541537,21.9,0.9,793.7804254118541,1505.7975728339486,886.7608106653686,1335.2822763841766,1304.163710295285,False
2021-08-21 06:45:00-07:00,20.887790044062058,22.0,0.9,805.8856474740014,1529.1001333228521,883.9529908837707,1351.6526362115078,1320.0615563224464,False
2021-08-21 06:46:00-07:00,19.00752123821684,21.9,1.1,817.8854105022932,1551.446181805913,884.1068402526122,1371.6441816184056,1339.3896962287974,False
2021-08-21 06:47:00-07:00,16.929671280405255,21.8,0.9,830.9322135281334,1575.9084659837993,880.867770224206,1388.166976508598,1355.4343993499067,False
2021-08-21 06:48:00-07:00,14.569898156843626,21.8,1.1,843.2781581578929,1599.5815219676285,880.1205763979829,1407.824611109712,1374.4462865152427,False
2021-08-21 06:49:00-07:00,11.759619912176277,21.7,0.9,857.1370425612937,1626.0224484533423,876.4192180102375,1425.0773227405703,1391.1969702248934,False
2021-08-21 06:50:00-07:00,8.039423580708652,21.7,0.7,871.8435587075599,1653.4203089509958,872.3349054200914,1442.3362488284254,1407.9584158320336,False
2021-08-21 06:51:00-07:00,1.6906042262659353,21.8,0.5,885.1452176798872,1679.1870755089874,867.3869459440576,1456.5049490944743,1421.753648781031,False
2021-08-21 06:52:00-07:00,1.5360994630575484,21.9,0.3,889.5588572583231,1687.5839858556326,864.294291877048,1458.5692060381402,1423.8198732726,False
2021-08-21 06:53:00-07:00,1.3817486369229426,22.0,0.2,893.2017380861114,1694.7239094030142,862.1058652071073,1461.0314222030568,1426.2487519656513,False
2021-08-21 06:54:00-07:00,1.2275535306999938,22.1,0.3,896.397993233385,1700.8893931731982,861.8696368638124,1465.9449236396947,1430.9968788434585,False
2021-08-21 06:55:00-07:00,1.073515931104357,22.2,0.5,900.9256360611107,1708.88074928866,862.6306433331695,1474.1329001385454,1438.8804217153456,False
2021-08-21 06:56:00-07:00,0.919637627649401,22.3,0.6,904.4569285935056,1715.6009849834566,862.3673072544974,1479.478201743347,1444.044493080302,False
2021-08-21 06:57:00-07:00,0.7659204144103692,22.4,0.3,908.103821294782,1722.8002795696857,858.3526683848119,1478.7702170627394,1443.4583697823032,False
2021-08-21 06:58:00-07:00,0.6123660889496026,22.5,0.8,911.4058112922086,1728.5794246153714,861.9827920468687,1490.0057187047275,1454.21019877598,False
2021-08-21 06:59:00-07:00,0.45897634985136493,22.6,0.6,914.597260186955,1734.9197142820906,858.9810259861113,1490.263116177561,1454.5315415535647,False
2021-08-21 07:00:00-07:00,0.3057532084055163,22.6,0.7,918.006202392844,1741.342286875152,859.262772777775,1496.2706017755352,1460.319585589255,False
2021-08-21 07:01:00-07:00,0.15269837035243655,22.7,1.0,921.6454359876768,1748.1761200238718,860.8026851337166,1504.8346982031915,1468.541502959653,False
2021-08-21 07:02:00-07:00,0.00018634771140574555,22.9,1.0,925.3861901936125,1755.4631816020983,859.0558199392926,1508.04086284443,1471.6762465637935,False
2021-08-21 07:03:00-07:00,0.1528991377160555,23.0,0.9,926.3733459353325,1757.0325680368492,857.652343149098,1506.9230989660805,1470.63288337073,False
2021-08-21 07:04:00-07:00,0.305438169010103,23.1,0.6,929.3444518704744,1763.3728624527866,853.564300507238,1505.152123872959,1469.0254486645213,False
2021-08-21 07:05:00-07:00,0.4578016187759268,23.1,0.9,931.8927933694057,1767.8853724072194,855.9600774275862,1513.2393002487806,1476.7653074709535,False
2021-08-21 07:06:00-07:00,0.6099876577441256,23.3,0.8,934.6398882833352,1772.8927984699574,853.6804328676953,1513.4838916258527,1477.057461708271,False
2021-08-21 07:07:00-07:00,0.7619944514835041,23.4,0.2,937.5125320169648,1779.1226206208453,846.7044226468126,1506.390991310657,1470.3889772346442,False
2021-08-21 07:08:00-07:00,0.9138201615009715,23.6,0.9,939.0553562417251,1781.155448196717,852.3677718706244,1518.1995007346593,1481.6369113294136,False
2021-08-21 07:09:00-07:00,1.0654629448908022,23.6,0.9,939.593639014098,1782.0419169671716,852.3317131331743,1518.8908399637553,1482.304389736582,False
2021-08-21 07:10:00-07:00,1.2169210554995626,23.7,1.1,937.548390952235,1778.7228537416065,853.7524905872152,1518.5890664462954,1481.9782137990553,False
2021-08-21 07:11:00-07:00,1.3681924388706552,23.6,1.6,936.5823688191141,1775.8580900229024,859.264066932303,1525.9310447277107,1488.9193740456244,False
2021-08-21 07:12:00-07:00,1.5192753398690253,23.2,1.7,937.1690179541307,1776.6883183492237,862.0744799869043,1531.6376581397144,1494.3496210157539,False
2021-08-21 07:13:00-07:00,1.6701678973899594,22.8,1.8,938.2561800223433,1778.7917346490242,864.6313861837208,1537.9991632617312,1500.4161035308196,False
2021-08-21 07:14:00-07:00,1.8208682456418053,22.6,1.5,939.1278423487056,1780.3723567028292,862.9176344971934,1536.3147025701987,1498.8358611580852,False
2021-08-21 07:15:00-07:00,1.971374513807685,22.5,1.2,942.100532989661,1786.123384511523,860.1821646140098,1536.3914791568234,1498.9783754084224,False
2021-08-21 07:16:00-07:00,2.1216848271127198,22.5,1.0,945.6447936409402,1793.2252336687104,857.5581153752082,1537.7948518282067,1500.396584525718,False
2021-08-21 07:17:00-07:00,2.2717973050957276,22.6,0.8,949.4602166052262,1800.5617011391241,854.4934018929155,1538.568093324465,1501.2186554231157,False
2021-08-21 07:18:00-07:00,2.421710062673682,22.8,0.5,953.530244831935,1808.46798945126,849.8697613029017,1536.962258518881,1499.7869277516413,False
2021-08-21 07:19:00-07:00,2.5714212098106253,22.9,0.4,956.5733801312537,1814.5666071647397,847.6998490888617,1538.2078390552379,1501.0419093997803,False
2021-08-21 07:20:00-07:00,2.7209288511810836,23.1,0.5,959.3117882611073,1819.8061157563523,847.1422030681446,1541.6345620587192,1504.3586792578287,False
2021-08-21 07:21:00-07:00,2.870231187293504,23.4,0.4,962.8959722044887,1826.673594834272,844.0152766980952,1541.7404195811523,1504.539346227134,False
2021-08-21 07:22:00-07:00,3.019326112420613,23.6,0.5,964.860500571888,1830.6472772145078,843.5183011246861,1544.1844812345137,1506.9074888056693,False
2021-08-21 07:23:00-07:00,3.16821181638345,23.7,0.8,966.145580375887,1832.1993814080809,846.0426911971919,1550.118895456323,1512.562874290831,False
2021-08-21 07:24:00-07:00,3.3168863836028146,23.8,1.1,967.6545268913899,1835.1475400795,848.0207732738073,1556.2432360097428,1518.4139129670132,False
2021-08-21 07:25:00-07:00,3.4653478929748855,23.8,1.0,969.1633745758531,1838.4769234789492,846.6017644593716,1556.4578073351154,1518.6566602765909,False
2021-08-21 07:26:00-07:00,3.6135944189120446,23.8,0.8,971.7564036665126,1843.1820519892685,844.3428652440936,1556.2776149431072,1518.540372537616,False
2021-08-21 07:27:00-07:00,3.761624029646774,23.9,0.8,974.6003988218894,1848.3949495333877,843.4042736720407,1558.9441998702753,1521.1335013922587,False
2021-08-21 07:28:00-07:00,3.909434788286712,24.0,0.7,975.6758836009051,1850.793825994453,841.6027815533482,1557.633232038695,1519.9161382785428,False
2021-08-21 07:29:00-07:00,4.057024752491861,24.2,0.7,976.4522663541727,1852.4224498952738,840.4171179817622,1556.807536625701,1519.150639021646,False
2021-08-21 07:30:00-07:00,4.204391974156351,24.3,0.7,977.8809700145525,1855.024171034618,839.7106587594702,1557.683568674219,1520.012708984277,False
2021-08-21 07:31:00-07:00,4.351534500455497,24.4,0.5,979.2923023751304,1857.5375994992726,837.0987940469976,1554.9424844377957,1517.4376333483915,False
2021-08-21 07:32:00-07:00,4.498450470597767,24.6,0.7,980.2619579614443,1859.5355615713552,837.8079373888565,1557.9336533413261,1520.3020331084233,False
2021-08-21 07:33:00-07:00,4.645137722965602,24.7,0.9,981.1790274099001,1861.163608146633,839.106971800106,1561.71535925648,1523.9128540350778,False
2021-08-21 07:34:00-07:00,4.791594385892317,24.8,1.1,981.4274763646779,1861.3907662664662,840.5652788258833,1564.6204484506966,1526.674617602505,False
2021-08-21 07:35:00-07:00,4.9378184831374465,24.6,1.2,981.4880967955093,1861.8217192897066,842.3067408905142,1568.2249844940866,1530.102630857976,False
2021-08-21 07:36:00-07:00,5.083808033517874,24.5,1.4,981.7087351380875,1861.61332652878,844.8686814868086,1572.818796622642,1534.4620162494869,False
2021-08-21 07:37:00-07:00,5.229561049235539,24.3,1.6,981.3532984261876,1860.9461707244377,847.7035311292316,1577.5306401645275,1538.9272497561258,False
2021-08-21 07:38:00-07:00,5.375075536926186,24.1,1.6,982.8095777963947,1863.252461958911,848.6108991821258,1581.1763471462612,1542.41468264387,False
2021-08-21 07:39:00-07:00,5.520349497347927,23.9,1.4,984.4777270772015,1866.8829224410792,847.2483514655793,1581.7134784174473,1542.967030779686,False
2021-08-21 07:40:00-07:00,5.665380925068093,23.8,1.6,985.4173854575364,1868.1241170764806,849.6165114881962,1587.1890953774862,1548.178257809316,False
2021-08-21 07:41:00-07:00,5.810167809512699,23.7,1.5,986.2535509519265,1869.7955511765642,849.0037308721684,1587.4633989170852,1548.4582085583168,False
2021-08-21 07:42:00-07:00,5.954708133296452,23.6,1.7,986.1980696642813,1869.4011887235988,851.4280632569871,1591.6606335652434,1552.436296938453,False
2021-08-21 07:43:00-07:00,6.098999873279071,23.5,1.7,988.1989442951148,1872.873604064266,851.6926737985998,1595.112727532315,1555.7525730783937,False
2021-08-21 07:44:00-07:00,6.2430410967556105,23.4,1.4,989.4848047561179,1876.0808852566263,848.8733066536572,1592.5549846175131,1553.3635524766405,False
2021-08-21 07:45:00-07:00,6.3868295749666,23.5,1.3,990.8953129330092,1878.2690164187657,847.4279311922655,1591.697626806286,1552.5756464081737,False
2021-08-21 07:46:00-07:00,6.530363363669949,23.6,1.0,992.0895945710643,1880.857038658573,843.7647074486233,1587.0007889764352,1548.1482916304665,False
2021-08-21 07:47:00-07:00,6.673640414980862,23.7,1.4,993.7249132148024,1883.649789237752,846.8545521318777,1595.1773986382423,1555.9405619269805,False
2021-08-21 07:48:00-07:00,6.816658675072003,23.8,1.1,993.6517652318785,1884.1792035936287,843.2894681768406,1588.9084785483342,1549.9974791253194,False
2021-08-21 07:49:00-07:00,6.959416083887486,24.0,1.5,994.3684048452681,1885.2591497375179,846.0310439217525,1594.9877665154677,1555.7794074105718,False
2021-08-21 07:50:00-07:00,7.101910574836252,24.0,1.7,996.1328339206278,1888.1280573553922,847.7396795581501,1600.6410743072126,1561.1769594169164,False
2021-08-21 07:51:00-07:00,7.244140075826369,23.9,1.9,998.0224111134905,1891.3952205716348,849.8142987246835,1607.334702981302,1567.5651647813315,False
2021-08-21 07:52:00-07:00,7.386102507642632,23.9,1.9,998.4473115250163,1892.0879702809125,849.788065070051,1607.8737752073368,1568.0846428589355,False
2021-08-21 07:53:00-07:00,7.527795784984576,23.8,2.0,999.9815651508062,1895.177810632794,850.8009500499361,1612.419081799939,1572.4321054302195,False
2021-08-21 07:54:00-07:00,7.669217816166601,23.7,1.8,1001.4529892350132,1897.8099011254742,849.3020140080847,1611.8137712303494,1571.888984589951,False
2021-08-21 07:55:00-07:00,7.810366597393871,23.7,1.7,1002.9569967584084,1901.1551413859493,847.9031447825027,1611.9954231005702,1572.1005165944532,False
2021-08-21 07:56:00-07:00,7.951239835358762,23.9,1.8,1003.9437828039471,1902.7361392329815,847.7931666779663,1613.1266968329371,1573.1920363278548,False
2021-08-21 07:57:00-07:00,8.091835513821701,23.9,1.7,1006.1821278434691,1907.274194933901,846.3470685024554,1614.2159237126878,1574.2782036090457,False
2021-08-21 07:58:00-07:00,8.232151514791369,24.0,1.7,1007.8467933062175,1910.5696138264225,845.4984795857788,1615.3837036330287,1575.424266955389,False
2021-08-21 07:59:00-07:00,8.372185714559544,24.1,1.5,1009.1311048621237,1912.925622757946,842.9721453167025,1612.543016047555,1572.7569988490181,False
2021-08-21 08:00:00-07:00,8.511935982367676,24.2,1.4,1010.4503738437394,1915.2377394551738,841.3941314745216,1611.4697943561123,1571.765565238456,False
2021-08-21 08:01:00-07:00,8.651400181696983,24.3,1.6,1010.9392037606465,1916.6468218862394,842.470425495432,1614.7182635589675,1574.8635699370823,False
2021-08-21 08:02:00-07:00,8.790576168678987,24.5,1.7,1009.0606340180018,1912.7720774801471,842.9059017349603,1612.2868727818566,1572.5122300745245,False
2021-08-21 08:03:00-07:00,8.929461793121051,24.5,1.7,1010.3673909257628,1914.893783443422,842.823122879784,1613.91675854487,1574.082964560217,False
