,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 08:04:00-07:00,9.068054898232866,24.5,1.9,1009.109617326983,1912.3581937675756,844.9367686779648,1615.8217527968045,1575.8605772310655,False
2021-08-21 08:05:00-07:00,9.206353320344276,24.4,2.2,1008.7828609264023,1911.916699540322,848.0719199716877,1621.4428662050932,1581.186560663341,False
2021-08-21 08:06:00-07:00,9.344354982374902,24.4,2.3,1008.509354066963,1911.05315039623,849.1503747522793,1622.7714988304826,1582.4363410728135,False
2021-08-21 08:07:00-07:00,9.482057522295129,24.4,2.3,1008.6621251187956,1911.3019437042074,849.1413210646588,1622.965457430441,1582.6231821474253,False
2021-08-21 08:08:00-07:00,9.619458849399999,24.4,2.2,1008.1239425439021,1910.843441569157,848.1113983021371,1620.6081031656856,1580.3823716658537,False
2021-08-21 08:09:00-07:00,9.756556773676278,24.3,1.8,1010.1174335596323,1914.8258954050455,844.5688546117988,1617.2023132632512,1577.1987406172434,False
2021-08-21 08:10:00-07:00,9.893349098179304,24.4,2.0,1011.8378294888957,1917.4035941318386,845.8811353435021,1621.8955291159511,1581.679943949358,False
2021-08-21 08:11:00-07:00,10.029833620029668,24.4,1.8,1013.9108146869892,1922.0756481958613,843.3699853959449,1621.020911348845,1580.9047330176988,False
2021-08-21 08:12:00-07:00,10.166008128898422,24.4,1.7,1016.376773329558,1926.4739711824213,842.1235544411677,1622.3291081505324,1582.1964020306532,False
2021-08-21 08:13:00-07:00,10.301870408001115,24.5,2.3,1015.183537601171,1923.8075734573201,847.4356681783704,1630.3031564594137,1589.727271248953,False
2021-08-21 08:14:00-07:00,10.437418233852458,24.5,1.8,1016.4801166359487,1926.8373274177325,842.466848849565,1623.2965714753348,1583.1182016448547,False
2021-08-21 08:15:00-07:00,10.572649375995383,24.7,2.1,1017.8631565374412,1929.0579211471884,844.1414893970093,1628.397826690286,1587.9817784289494,False
2021-08-21 08:16:00-07:00,10.707561598019893,24.7,2.0,1018.2369311388579,1930.070884878183,843.0420723594076,1627.130958588259,1586.7921274277514,False
2021-08-21 08:17:00-07:00,10.842152746185727,24.6,2.0,1018.6532632985286,1930.9634032145,843.404550780511,1628.5833216617323,1588.1797782533265,False
2021-08-21 08:18:00-07:00,10.976420389640325,24.6,1.4,1020.0573955876378,1934.1591424242836,837.3669804879922,1619.6010008750668,1579.696864156951,False
2021-08-21 08:19:00-07:00,11.110362361680872,24.8,1.7,1019.1091873340556,1931.840168756854,839.6089101136131,1621.9902186036406,1581.9367677718865,False
2021-08-21 08:20:00-07:00,11.243976398290012,24.9,2.0,1020.1334376242985,1933.2123057330616,841.9308775751371,1627.6311331048908,1587.3027914491342,False
2021-08-21 08:21:00-07:00,11.377260229483865,25.0,1.7,1018.8997296725311,1931.8719605016533,838.4943933868013,1619.8638076218044,1579.9200147130143,False
2021-08-21 08:22:00-07:00,11.510211577835342,25.1,1.6,1021.2104756916434,1935.7782619551751,836.8621735983005,1619.9796039041485,1580.0745263273022,False
2021-08-21 08:23:00-07:00,11.64282815947007,25.1,1.6,1024.3009887753308,1942.0964673709723,836.0945048669394,1623.776184290365,1583.7482344684277,False
2021-08-21 08:24:00-07:00,11.775107683831619,25.1,0.7,1023.986905442565,1942.2806548271535,827.0883868048246,1606.4377735232088,1567.296876893061,False
2021-08-21 08:25:00-07:00,11.907047853438128,25.4,1.7,1024.0756821850052,1941.4925685097837,835.6946961503965,1622.4950421190365,1582.5259953944003,False
2021-08-21 08:26:00-07:00,12.038646364888377,25.5,1.4,1021.1169008221922,1935.9913283041187,832.8922077816234,1612.472091677295,1572.9535835943434,False
2021-08-21 08:27:00-07:00,12.169900907386936,25.6,0.8,1021.1911297161807,1937.1014653022162,826.1494555219467,1600.3353208501912,1561.4457726840305,False
2021-08-21 08:28:00-07:00,12.300809163754849,25.9,1.7,1021.0038494804373,1936.2175557468443,833.6027746092306,1614.036326717672,1574.4405151439057,False
2021-08-21 08:29:00-07:00,12.43136889762405,25.8,1.7,1022.7785296744113,1939.3129193114312,833.877338097834,1617.149094894156,1577.4292235571002,False
2021-08-21 08:30:00-07:00,12.561577603252259,25.7,2.0,1021.5223694543151,1936.642274226314,837.467896117908,1621.8757309293119,1581.8831756741865,False
2021-08-21 08:31:00-07:00,12.691433031809805,25.7,1.5,1021.6838218739488,1937.4011454428367,832.6209097300888,1613.1207042307308,1573.5850305588046,False
2021-08-21 08:32:00-07:00,12.820932839513787,25.7,2.3,1023.3442604271031,1940.0133104535382,839.8679175519776,1629.3549390737312,1589.0159623184304,False
2021-08-21 08:33:00-07:00,12.95007467628743,25.5,2.0,1022.4940894431016,1938.6600640974073,838.1831212188914,1624.9521435075812,1584.8245045205613,False
2021-08-21 08:34:00-07:00,13.078856185542607,25.5,2.5,1022.1728702193805,1937.2204616614426,843.0502067057107,1633.1741106382115,1592.6055199608054,False
2021-08-21 08:35:00-07:00,13.207275003966492,25.4,1.9,1020.2683321810168,1934.045157719226,838.3309699735555,1621.3699530434167,1581.373675665404,False
2021-08-21 08:36:00-07:00,13.335328762505316,25.3,2.1,1022.8813401373033,1938.5139481713754,840.364650651631,1629.0585968383518,1588.7176739582987,False
2021-08-21 08:37:00-07:00,13.46301508496158,25.2,2.2,1022.382775340839,1937.8310821112357,841.7206344710563,1631.1124079324031,1590.657537506541,False
2021-08-21 08:38:00-07:00,13.590331588978412,25.4,2.1,1018.6854708757177,1930.989620318658,840.4499351770703,1622.9001012244116,1582.7900499437965,False
2021-08-21 08:39:00-07:00,13.717275885840303,25.3,2.3,1020.3782776752096,1933.9498119197235,842.519871659761,1629.391147335024,1588.980412890934,False
2021-08-21 08:40:00-07:00,13.843845665015142,25.2,2.1,1021.9267715472049,1937.1871879924824,840.8104522241811,1628.8072355788488,1588.464015279592,False
2021-08-21 08:41:00-07:00,13.970038355891731,25.3,2.6,1021.592648933212,1935.7895294099085,845.1313141429566,1635.9963488943713,1595.2648496132244,False
2021-08-21 08:42:00-07:00,14.095851635645781,25.2,2.5,1022.4897507305749,1937.8857199716365,844.4144577928228,1636.3787194943036,1595.651738910213,False
2021-08-21 08:43:00-07:00,14.221283090484764,25.2,2.8,1021.0457169035576,1934.570730070983,847.5062533498308,1639.5607912827056,1598.6298083662598,False
2021-08-21 08:44:00-07:00,14.346330300443508,25.2,2.1,1023.4380207060706,1939.636688565833,840.718478893209,1630.6884064165279,1590.2762575920137,False
2021-08-21 08:45:00-07:00,14.470990839439983,25.3,2.2,1026.006600435322,1944.8048879310245,840.5432451805782,1634.6926117445942,1594.13297015102,False
2021-08-21 08:46:00-07:00,14.595262275080335,25.4,2.1,1024.862497133403,1942.3176305919021,839.5036612549558,1630.5827622019526,1590.2068898448558,False
2021-08-21 08:47:00-07:00,14.719142169638705,25.4,2.3,1023.2084807623828,1939.1354794583838,841.6102543401998,1631.996304067076,1591.5107867136205,False
2021-08-21 08:48:00-07:00,14.842628078720754,25.3,2.1,1022.7537679356369,1938.3072968206307,840.3724138415114,1628.8999817957683,1588.564867109657,False
2021-08-21 08:49:00-07:00,14.9657175522351,25.4,2.0,1021.7279623469327,1936.8260566200145,838.9700602700809,1624.939073455157,1584.7910965081956,False
2021-08-21 08:50:00-07:00,15.088408134225514,25.4,1.9,1024.417126357512,1942.0816307894534,837.5033719096384,1626.4999143099367,1586.33175924627,False
2021-08-21 08:51:00-07:00,15.210697444565358,25.5,1.5,1027.9367299971527,1948.7702852734487,832.6381650970023,1622.6205145256458,1582.7275493219518,False
2021-08-21 08:52:00-07:00,15.33258285217219,25.8,1.6,1028.7976142225507,1950.4281478906012,831.9608488309091,1622.6798575027624,1582.8025670428738,False
2021-08-21 08:53:00-07:00,15.454061965744785,25.7,1.6,1028.3650141940725,1949.9582264528922,832.3753703974512,1623.0972010032833,1583.1932313631728,False
2021-08-21 08:54:00-07:00,15.575132306436885,25.7,1.7,1027.5107192934715,1947.6908383455072,833.7468215123537,1623.881045759298,1583.9112552147174,False
2021-08-21 08:55:00-07:00,15.695791389838496,25.8,2.6,1028.2349726640043,1948.9299671519927,841.310784224456,1639.6557990631864,1598.8866116818217,False
2021-08-21 08:56:00-07:00,15.816036725821892,25.7,2.5,1029.3869325843707,1950.6167805038028,840.9292450059814,1640.330696525061,1599.5459474299983,False
2021-08-21 08:57:00-07:00,15.93586581950063,25.6,2.0,1027.8882632421783,1948.4918907032984,836.8942394072195,1630.6816388612722,1590.3713326778206,False
2021-08-21 08:58:00-07:00,16.055276169963783,25.7,1.4,1024.8925358982965,1943.4616248810557,831.0875561137433,1615.1867722232412,1575.614014392696,False
2021-08-21 08:59:00-07:00,16.174265271240987,25.9,1.1,1025.4965648614184,1944.7513972048664,827.0504422029933,1608.4075030331737,1569.1942144398217,False
2021-08-21 09:00:00-07:00,16.292830612161676,26.0,1.9,1022.6880259119378,1938.7575735999214,834.9355009056111,1618.7375258481977,1578.930043638653,False
2021-08-21 09:01:00-07:00,16.410969676205557,25.8,3.0,1021.2266422415883,1934.828754865054,846.307736177029,1637.4605434200637,1596.6418091664104,False
2021-08-21 09:02:00-07:00,16.528680021258122,25.5,2.6,1020.2170657159683,1933.1210768207577,844.4340162033121,1632.3931947070237,1591.8175189432534,False
2021-08-21 09:03:00-07:00,16.64595896292305,25.5,2.3,1022.1487371681125,1937.197207700838,841.285491281028,1629.7359045888354,1589.3448492811387,False
2021-08-21 09:04:00-07:00,16.762804049097927,25.6,2.5,1021.9872512196937,1936.7004879770636,842.6730541092737,1632.005315098553,1591.4912044404373,False
2021-08-21 09:05:00-07:00,16.87921274381229,25.7,2.8,1020.2103367110536,1933.4472209745281,845.0377674423796,1633.8359230799886,1593.189260869569,False
2021-08-21 09:06:00-07:00,16.995182506183134,25.6,2.7,1019.3859801008152,1931.9405332053134,844.7854653814559,1632.0752824331485,1591.5023614723898,False
2021-08-21 09:07:00-07:00,17.11071079136931,25.5,1.9,1020.260782720458,1933.8111216141726,837.9437951618945,1620.42503037166,1580.4746136188915,False
2021-08-21 09:08:00-07:00,17.22579504937111,25.6,2.1,1021.0183881730233,1935.6468763922458,838.962263087981,1623.9346839572202,1583.8248793058824,False
2021-08-21 09:09:00-07:00,17.340432725993516,25.6,1.9,1020.8066741098542,1935.287194435211,837.170432158947,1620.165216917002,1580.2450089730294,False
2021-08-21 09:10:00-07:00,17.45462126273028,25.8,1.9,1020.2527314754783,1934.4480898529237,836.2125585165188,1617.609786533306,1577.8110526602873,False
2021-08-21 09:11:00-07:00,17.568358096653792,25.8,2.5,1018.9416271052063,1931.3191704286673,842.0739206591738,1626.3135058870907,1586.03131309512,False
2021-08-21 09:12:00-07:00,17.681640661364252,25.7,2.3,1017.2209264224197,1927.951630079092,841.1552389933544,1621.706614166806,1581.623018985074,False
2021-08-21 09:13:00-07:00,17.794466385831143,25.7,2.0,1020.8319056607742,1935.5235158122678,837.510280783621,1621.0208431912338,1581.059409750513,False
2021-08-21 09:14:00-07:00,17.906832770544778,25.7,1.9,1021.9051752936816,1937.3465883420295,836.4974204619166,1620.5854236888024,1580.66714990935,False
2021-08-21 09:15:00-07:00,18.018737086322453,26.0,2.4,1019.5854586026106,1932.8436352435353,839.9876830063218,1623.5648467817336,1583.4418949638002,False
2021-08-21 09:16:00-07:00,18.130176826322177,25.9,2.2,1017.7696979043973,1929.3132165197649,839.0649092104059,1618.8190188575925,1578.899553431766,False
2021-08-21 09:17:00-07:00,18.24114940527542,25.8,1.7,1018.4045165985741,1930.6084046742506,834.8564261017896,1611.7808329284223,1572.2366165629387,False
2021-08-21 09:18:00-07:00,18.35165223387288,25.8,2.2,1020.3686374425714,1934.5607254552394,838.9444448033723,1622.9889737554552,1582.9153688701688,False
2021-08-21 09:19:00-07:00,18.461682719711856,25.9,1.9,1021.4544827201207,1936.9849316173486,835.39928444159,1618.155825847275,1578.3579933764888,False
2021-08-21 09:20:00-07:00,18.57123826721743,25.9,2.1,1021.9758926726115,1937.3477356421656,837.3893422503459,1622.3143460595902,1582.30731927062,False
2021-08-21 09:21:00-07:00,18.680316277567563,25.9,2.5,1021.4031624191418,1935.9088097251602,841.1899681284799,1628.4670699523506,1588.1266805610646,False
2021-08-21 09:22:00-07:00,18.788914149633737,25.8,2.4,1019.4625951108645,1932.5810568635102,840.9885990695755,1625.2786356000431,1585.064375122318,False
2021-08-21 09:23:00-07:00,18.89702927889807,26.0,1.6,1019.1538391010286,1932.5681520533055,832.5891501172716,1609.035275261768,1569.6533163239603,False
2021-08-21 09:24:00-07:00,19.004659058399234,26.3,1.2,1020.7247651480906,1936.0938122370428,826.814625357453,1600.7906800216535,1561.8668775266226,False
2021-08-21 09:25:00-07:00,19.111800950356127,26.5,1.9,1019.5093707592273,1933.3054215329953,832.845652904258,1610.145016059989,1570.7148329352403,False
2021-08-21 09:26:00-07:00,19.21845219904384,26.3,2.9,1015.6845708653614,1925.1678596242818,843.6410066368262,1624.1505510382933,1583.9088030721766,False
2021-08-21 09:27:00-07:00,19.324610262819085,26.1,2.9,1013.9818294624307,1922.0195885026183,844.8656805188169,1623.8483876107612,1583.5856894653675,False
2021-08-21 09:28:00-07:00,19.430272525358053,25.9,2.5,1012.8125215507096,1919.8332569387574,842.6122412145191,1617.6750033873361,1577.705149366769,False
2021-08-21 09:29:00-07:00,19.535436368613112,25.8,2.8,1012.887065758519,1920.007290557713,845.6327355490632,1623.621017388464,1583.346647381387,False
2021-08-21 09:30:00-07:00,19.64009917276286,25.9,2.7,1013.2484554677628,1920.5027147966828,844.3220479324278,1621.5227852169223,1581.362487391755,False
2021-08-21 09:31:00-07:00,19.744258316176065,26.0,2.7,1013.8995038789653,1922.152743132762,843.5430771446155,1621.4186396841735,1581.2828543126668,False
2021-08-21 09:32:00-07:00,19.847911176343032,26.0,2.1,1014.8881797699455,1924.0128739191825,838.134955442567,1612.5824443531797,1572.9220331174124,False
2021-08-21 09:33:00-07:00,19.95105512887477,26.2,2.6,1017.3215147886193,1928.206069729496,841.3110974588093,1622.2211646508592,1582.1140091905352,False
2021-08-21 09:34:00-07:00,20.053687548438564,26.6,2.5,1015.7666295106455,1925.7223796374717,838.5834634123541,1614.878942687071,1575.1204643025026,False
2021-08-21 09:35:00-07:00,20.155805808733522,26.7,2.4,1014.0243202452215,1922.2770763613596,837.5979871461357,1610.0954098974335,1570.5423863912588,False
2021-08-21 09:36:00-07:00,20.25740735042703,26.8,1.9,1012.8245372052361,1920.994855422553,832.4466257685868,1599.1256855153183,1560.1168254784445,False
2021-08-21 09:37:00-07:00,20.358489409899448,27.0,3.0,1010.5704476022247,1915.7048922952174,841.8753114919155,1612.7846529276226,1573.0183646540288,False
2021-08-21 09:38:00-07:00,20.45904942707953,26.7,3.7,1008.6453959724355,1911.4976904637135,849.555361226945,1623.9231109063717,1583.5335511037035,False
2021-08-21 09:39:00-07:00,20.55908477350036,26.5,2.9,1007.897514061819,1910.7540876828668,843.8652581776691,1612.4189915165393,1572.6141792372346,False
2021-08-21 09:40:00-07:00,20.658592820597057,26.5,2.4,1010.6577591529244,1915.9418235865655,839.1397409268561,1607.742925475359,1568.237624038504,False
2021-08-21 09:41:00-07:00,20.75757093970423,26.8,2.0,1008.7487521694941,1912.6874409703084,834.3351927525755,1595.8224447373925,1556.8871244479283,False
2021-08-21 09:42:00-07:00,20.856016502975898,27.0,1.7,1007.9986534517212,1911.886402764545,830.5125028951132,1587.845561611117,1549.3047373352495,False
2021-08-21 09:43:00-07:00,20.95392688247094,27.0,3.0,1004.1916280916846,1904.010978826508,842.7923389255949,1604.685866185204,1565.1994657451557,False
2021-08-21 09:44:00-07:00,21.051299451079462,26.9,2.4,1005.2229497334307,1906.2343935563738,837.9027488722546,1597.2390383557208,1558.158219988371,False
2021-08-21 09:45:00-07:00,21.148131582531676,26.8,2.6,1005.5276598255864,1906.420748545151,840.2241003500199,1601.8206583349606,1562.5085092321399,False
2021-08-21 09:46:00-07:00,21.244420651416217,26.7,2.9,1005.1132735742023,1905.787512605287,843.2406781436846,1607.037554527048,1567.451286875203,False
2021-08-21 09:47:00-07:00,21.340164098112663,26.6,2.7,1006.925433833284,1908.7050646887753,841.9585206272789,1607.050492579156,1567.4973109084242,False
2021-08-21 09:48:00-07:00,21.435359171471806,26.7,3.5,1006.4855535722528,1907.2797790819006,848.3877605335831,1618.1128204862807,1577.9742277468902,False
2021-08-21 09:49:00-07:00,21.53000331496009,26.7,2.8,1004.4457402962686,1904.330209594426,842.6047276614695,1604.5976376328204,1565.1194462473998,False
2021-08-21 09:50:00-07:00,21.62409390950479,26.5,3.8,1004.7731371827279,1903.8298732051207,852.0887857697123,1622.2320849714565,1581.8397578636734,False
2021-08-21 09:51:00-07:00,21.717628337916732,26.4,4.1,1003.0828901682069,1900.471775648181,855.2193017382422,1625.3201449430746,1584.7276400737435,False
2021-08-21 09:52:00-07:00,21.81060398579792,26.5,3.1,1002.9287698907553,1901.2814797703807,846.3931685470941,1609.2316559627607,1569.480400414387,False
2021-08-21 09:53:00-07:00,21.903018240712015,26.6,2.7,1004.0140323361173,1903.4679066703115,842.3400645149997,1603.3672793069018,1563.942057576953,False
2021-08-21 09:54:00-07:00,21.99486849309908,26.6,3.3,1006.6694501415839,1907.8892323708574,847.1178593683574,1616.2070424379392,1576.1739148241,False
2021-08-21 09:55:00-07:00,22.086152136320823,26.5,2.6,1007.6359388795466,1910.4997032595904,841.2697861631387,1607.2456768259356,1567.7032142705887,False
2021-08-21 09:56:00-07:00,22.176866566715393,26.6,3.1,1004.5328863890551,1904.1825193989312,845.6993483229303,1610.3659157435916,1570.5901973075593,False
2021-08-21 09:57:00-07:00,22.267009184495866,26.6,2.7,1001.1440203513176,1897.9916870296706,842.8538928229639,1599.7296819585822,1560.4270308705686,False
2021-08-21 09:58:00-07:00,22.35657739296634,26.7,1.8,1001.1546759077393,1898.9596207971165,834.0972081568721,1583.9169181095072,1545.4283412460663,False
2021-08-21 09:59:00-07:00,22.445568658909774,26.8,2.4,1000.6839121699787,1897.7686042799714,839.1233180721009,1592.4618881564697,1553.5269455570315,False
2021-08-21 10:00:00-07:00,22.53398027433516,27.0,2.8,1002.1956972443423,1900.0210863070674,841.5630316927322,1598.9875056726942,1559.7462019105733,False
2021-08-21 10:01:00-07:00,22.62180971460679,26.7,3.1,1002.9109938577136,1901.323408821694,845.3971433471005,1607.3733783968314,1567.7180430074104,False
2021-08-21 10:02:00-07:00,22.709054400242305,26.4,2.5,999.6255280491999,1895.1945443895845,842.3520053459799,1596.4209249873275,1557.2547915743098,False
2021-08-21 10:03:00-07:00,22.79571175604301,26.5,2.2,1000.7438694288644,1897.738983673166,838.8895470829588,1591.9933964952565,1553.08191611132,False
2021-08-21 10:04:00-07:00,22.881779211990395,26.5,3.4,1001.4622541881398,1897.8538478408766,849.3553700043187,1611.9523571470074,1572.020944488654,False
2021-08-21 10:05:00-07:00,22.967254203327098,26.5,1.3,1002.5327116118729,1901.6329121904807,830.1794646269531,1578.696592959287,1540.501118676809,False
2021-08-21 10:06:00-07:00,23.05213417064733,26.6,1.6,1002.5402554178016,1901.4018935356464,832.5883989519004,1583.0851583029557,1544.6661955496838,False
2021-08-21 10:07:00-07:00,23.13641656077574,26.8,1.8,999.0731799576015,1894.8662261264662,834.0542727656567,1580.4212722201144,1542.0625954868667,False
2021-08-21 10:08:00-07:00,23.22009882607358,27.0,1.1,997.5847748503011,1893.2315686414445,826.3597589585949,1564.4903827153464,1526.9118147687868,False
2021-08-21 10:09:00-07:00,23.303178425324237,27.4,2.2,997.57236789483,1891.9194691807293,835.0122591327125,1579.775950057763,1541.416344846697,False
2021-08-21 10:10:00-07:00,23.385652878933584,27.1,2.2,998.2784167028856,1893.227351166554,836.3527550959271,1583.4059111711115,1544.877949624065,False
2021-08-21 10:11:00-07:00,23.467519548219784,27.0,2.9,994.458540408996,1885.6782036564455,843.5803102056763,1590.7210039885867,1551.735132347701,False
2021-08-21 10:12:00-07:00,23.548775968117447,26.7,2.6,992.8564526717826,1882.6044730903,842.8229608274053,1586.702276076884,1547.8852054708743,False
2021-08-21 10:13:00-07:00,23.629419624897352,26.6,2.9,993.5946283428306,1883.8248806299166,845.7568172817181,1593.257735357671,1554.1209938596749,False
2021-08-21 10:14:00-07:00,23.70944801254946,26.9,2.2,995.559484652922,1888.435639969841,837.6415961130012,1581.8322436210149,1543.3290953246371,False
2021-08-21 10:15:00-07:00,23.788858632896584,27.0,2.6,997.3131654290853,1891.3155584887406,840.4815028547761,1589.6157429712368,1550.7512252032739,False
2021-08-21 10:16:00-07:00,23.867648995717435,27.0,2.4,994.3762897518868,1885.7753507373552,839.2793275847513,1582.6922683427463,1544.1151280103948,False
2021-08-21 10:17:00-07:00,23.945816619601278,27.0,2.6,992.5921485813901,1882.028650995725,841.4520803678304,1583.636923692214,1544.968793366952,False
2021-08-21 10:18:00-07:00,24.023359031342128,27.0,1.8,991.6375702440412,1881.0553868656004,834.3027867055798,1569.3697512095127,1531.4102186569878,False
2021-08-21 10:19:00-07:00,24.10027376679908,27.4,2.4,992.912520497555,1883.0231986306057,837.5907393321933,1577.2027931206803,1538.8715244865136,False
2021-08-21 10:20:00-07:00,24.176558371025198,27.4,3.2,993.9385756634887,1884.260756559582,844.3743792048507,1591.0215065800592,1552.003875296896,False
2021-08-21 10:21:00-07:00,24.2522104489239,27.2,3.9,995.2092562509474,1886.5607408820263,850.6702092628607,1604.8410202332107,1565.1428472596112,False
2021-08-21 10:22:00-07:00,24.32722746358913,26.9,3.6,995.8297883014468,1887.6939310702016,849.715213071113,1604.0022508523632,1564.360542065043,False
2021-08-21 10:23:00-07:00,24.401607040267905,27.2,3.1,990.2632336278614,1877.8294843133892,844.9147036205934,1586.6057421886594,1547.7381623919823,False
2021-08-21 10:24:00-07:00,24.475346763304383,27.3,3.3,987.3303036299453,1871.9360143882927,846.6788187071814,1584.928573357709,1546.0776332671744,False
2021-08-21 10:25:00-07:00,24.54844422805569,27.4,2.8,984.3758306919863,1866.7256722152642,842.4790701124135,1572.677308482886,1534.387002555978,False
2021-08-21 10:26:00-07:00,24.620897040488302,27.4,2.9,981.9926583269386,1862.3935134649041,843.6211429103573,1571.1545443780983,1532.8909663172592,False
2021-08-21 10:27:00-07:00,24.69270281813985,27.3,3.1,980.8701052574662,1860.1850473393886,845.9461493996142,1573.6163779674948,1535.2025858333357,False
2021-08-21 10:28:00-07:00,24.763859189601916,27.3,2.4,984.502681851233,1867.447252393237,839.3822221627537,1567.5020244855639,1529.48093449133,False
2021-08-21 10:29:00-07:00,24.834363795344046,27.5,2.6,984.1441326270883,1866.6880193830068,840.1966217319907,1568.3849677131832,1530.3107064677197,False
2021-08-21 10:30:00-07:00,24.90421428787313,27.5,2.6,983.3954723166415,1865.463310034838,840.2384654171896,1567.4340289157433,1529.3935442765069,False
2021-08-21 10:31:00-07:00,24.97340833189293,27.5,2.9,983.386372788795,1865.2497608561305,842.8035273910031,1572.0390779147717,1533.7639257444093,False
2021-08-21 10:32:00-07:00,25.041943650848847,27.3,3.8,983.0680693370424,1863.2738991662177,851.5359390810098,1586.6446894916398,1547.6044759263305,False
2021-08-21 10:33:00-07:00,25.10981784305359,27.1,3.4,982.6535060231569,1863.2609768629538,849.1282019646242,1582.1474430744893,1543.3364494420907,False
2021-08-21 10:34:00-07:00,25.177028658254955,27.2,2.1,985.2654584092054,1869.3477391443896,836.952552742708,1564.555362240707,1526.7040898676992,False
2021-08-21 10:35:00-07:00,25.24357381351961,27.4,1.7,985.9103082064934,1870.4691375761404,832.382920363858,1556.9465631860946,1519.4886483056196,False
2021-08-21 10:36:00-07:00,25.309451039586655,27.6,2.9,984.2569161543879,1866.4676684790336,842.3668259000739,1572.2504455417952,1533.9787144357836,False
2021-08-21 10:37:00-07:00,25.37465808165289,27.5,2.5,980.8787672028017,1860.98398712465,839.7058218206087,1562.6790883034976,1524.8261379400083,False
2021-08-21 10:38:00-07:00,25.43919269893558,27.4,3.3,982.6680715484681,1863.603068966467,846.7476924465547,1578.0015982836735,1539.4053807853693,False
2021-08-21 10:39:00-07:00,25.503052665459528,27.2,3.7,984.124313642124,1865.6703686091894,850.9013476164463,1587.5014308576317,1548.445741580579,False
2021-08-21 10:40:00-07:00,25.566235770230897,27.1,3.1,980.2245949840564,1858.7564779724771,847.1141739608198,1574.578958431978,1536.0997045478066,False
2021-08-21 10:41:00-07:00,25.628739817417987,27.1,3.1,979.996846393499,1858.3827813792464,847.1261642010594,1574.2846772070973,1535.8159713010384,False
