,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 10:42:00-07:00,25.69056262711819,27.2,3.4,979.4793289309292,1857.069635624218,849.2535682356574,1577.1230145159598,1538.4948474852063,False
2021-08-21 10:43:00-07:00,25.751702034950668,27.5,3.6,979.2362725344055,1856.7133267056522,849.3490259367763,1576.9976554812774,1538.3716705192699,False
2021-08-21 10:44:00-07:00,25.812155933137568,27.4,2.7,981.2303408565057,1861.2224564880726,841.9870448383401,1567.1251959251483,1529.0513428777838,False
2021-08-21 10:45:00-07:00,25.871922108981625,27.4,2.0,978.334264721285,1856.4446101498802,836.237953316954,1552.4294412380264,1515.0376135490937,False
2021-08-21 10:46:00-07:00,25.93099848829632,27.6,3.6,973.4374559614675,1845.7272399869562,849.8180419789331,1568.5323091128957,1530.2066128395907,False
2021-08-21 10:47:00-07:00,25.98938297352076,27.6,2.7,973.2752090409354,1846.2223275557599,842.3489983969772,1555.16352843473,1517.5174704090064,False
2021-08-21 10:48:00-07:00,26.047073484130113,27.7,3.1,976.7325669502218,1852.5798253144765,844.6027672960449,1564.69404709743,1526.6425141914742,False
2021-08-21 10:49:00-07:00,26.104067957370155,27.7,3.6,973.4195974938925,1845.9742457072484,849.2090972914962,1567.618122820403,1529.3416279126473,False
2021-08-21 10:50:00-07:00,26.160364348446368,27.5,2.7,974.0228232485692,1847.6530747558645,842.6981740046725,1557.0138722908857,1519.2915364218572,False
2021-08-21 10:51:00-07:00,26.215960630717117,27.5,2.9,974.7775912886806,1849.1012959106374,844.1898515118913,1560.992548425247,1523.0870294926422,False
2021-08-21 10:52:00-07:00,26.270854796397042,27.7,2.4,978.3149318791393,1856.0089443513832,838.3946172723172,1556.067908553475,1518.4892720393027,False
2021-08-21 10:53:00-07:00,26.32504485623757,28.0,2.1,975.7805012156372,1851.3842018346666,834.7485684631245,1545.4403121567323,1508.338958772045,False
2021-08-21 10:54:00-07:00,26.378528840233677,28.1,2.4,975.0553867847415,1849.839570193465,837.0213446363111,1548.35520440479,1511.0911447697576,False
2021-08-21 10:55:00-07:00,26.43130483295956,28.0,3.6,970.4019547318263,1840.4087390335505,848.1849523519005,1561.0069986251935,1522.9992683905527,False
2021-08-21 10:56:00-07:00,26.483370832686788,27.7,3.7,973.1013723622993,1845.2896079562317,850.0606946408884,1568.608165952887,1530.2734732827455,False
2021-08-21 10:57:00-07:00,26.534724964399135,27.6,3.0,976.467462024564,1852.0107309309437,844.3603348014619,1563.7644008247519,1525.7531083593694,False
2021-08-21 10:58:00-07:00,26.585365337463287,27.5,2.5,975.8675077576472,1851.5210002964486,840.5570319515652,1556.308996605176,1518.6666999695035,False
2021-08-21 10:59:00-07:00,26.635290081938024,27.6,2.1,977.7305681884,1855.4132718117671,836.1915213803092,1551.480846545499,1514.1245805215347,False
2021-08-21 11:00:00-07:00,26.68449734875829,27.8,2.0,976.6738342387185,1852.8888893993244,834.7792195479494,1546.7531410018348,1509.6036147346063,False
2021-08-21 11:01:00-07:00,26.73298530993425,28.0,2.1,976.0957556119145,1851.8993309505347,834.7300146338345,1545.8359556247283,1508.7207894272738,False
2021-08-21 11:02:00-07:00,26.78075215919474,28.0,2.1,978.8605510348173,1857.1942760159718,834.2175549354741,1549.3040679782018,1512.07653585361,False
2021-08-21 11:03:00-07:00,26.827796111722726,27.9,3.0,976.3985301610418,1851.7621577124355,842.9755066034238,1560.9901430066896,1523.1156220471362,False
2021-08-21 11:04:00-07:00,26.874115404807153,27.9,2.6,971.9679598827504,1843.886134702686,840.2353552440015,1549.2983214214,1511.9188897446647,False
2021-08-21 11:05:00-07:00,26.919708298021124,27.9,2.4,971.5357088112845,1843.2405918250797,838.568050070171,1545.6826688969454,1508.4762405258607,False
2021-08-21 11:06:00-07:00,26.964573103260776,27.9,3.2,972.9271970968308,1845.485250803292,845.013775083989,1559.4604586431121,1521.589981203415,False
2021-08-21 11:07:00-07:00,27.008708065497075,28.1,2.1,980.1446339924429,1859.5603494124532,833.5366195160931,1550.0116474354209,1512.775743122516,False
2021-08-21 11:08:00-07:00,27.052111543060775,28.1,2.8,980.2822290447069,1859.8289732660255,839.4052524985199,1561.1502089084313,1523.360732742331,False
2021-08-21 11:09:00-07:00,27.09478188741852,28.2,3.4,982.7903546174161,1863.7572506199288,843.6857763182237,1572.4254828579926,1534.113504642484,False
2021-08-21 11:10:00-07:00,27.136717473684126,28.1,3.3,984.5445569302998,1867.2828715576618,842.9972592051128,1574.1143428837615,1535.757865127216,False
2021-08-21 11:11:00-07:00,27.17791670080299,28.1,2.8,986.1092359230001,1870.6290462391426,838.5195047404251,1568.5589414054996,1530.5211990236103,False
2021-08-21 11:12:00-07:00,27.21837799212655,28.0,2.3,986.2326744497958,1871.2526720818669,834.6039138867148,1561.7548039904996,1524.0655626720227,False
2021-08-21 11:13:00-07:00,27.258099795209198,28.2,1.9,983.3119196774717,1865.7870754574085,830.6428842573472,1549.8027577680225,1512.6475873374673,False
2021-08-21 11:14:00-07:00,27.297080582368764,28.3,2.6,1001.4838091133181,1899.9620868957131,833.1412835978629,1582.9368518635688,1544.5090822470877,False
2021-08-21 11:15:00-07:00,27.335318850869857,28.1,2.6,1004.5885505643516,1905.4537225169704,833.7422060923232,1588.6571902181283,1550.0027514709977,False
2021-08-21 11:16:00-07:00,27.37281312309943,27.9,2.8,1011.8991254854936,1918.554719203541,835.4714456198698,1602.897684753806,1563.669445615088,False
2021-08-21 11:17:00-07:00,27.409561971487154,28.0,1.7,1021.0587738171558,1936.7867818562192,823.2195611751243,1594.4007646494583,1555.8071714903413,False
2021-08-21 11:18:00-07:00,27.44556392026021,28.3,2.9,1035.8191368543548,1963.7396972070153,830.3099451393823,1630.512600255984,1590.383618075105,False
2021-08-21 11:19:00-07:00,27.480817593822565,28.3,2.9,1042.429249793301,1975.7564556322777,829.376446127316,1638.6458675854005,1598.2337824380415,False
2021-08-21 11:20:00-07:00,27.515321617847743,28.1,2.5,834.61706297036,1585.326934016292,860.5952274926613,1364.3247934299939,1332.839661442323,False
2021-08-21 11:21:00-07:00,27.54907464435108,28.2,2.9,1048.2145004909867,1986.9934346336777,828.7398227438485,1646.700586811505,1605.9992963359869,False
2021-08-21 11:22:00-07:00,27.58207535215995,28.1,2.4,1033.738189811718,1960.0789626667754,827.1422568778456,1621.2641368389834,1581.5674478864717,False
2021-08-21 11:23:00-07:00,27.614322446770647,28.2,2.2,1031.5863028321482,1956.3327760597892,825.1042597543399,1614.1785070239653,1574.8009553277107,False
2021-08-21 11:24:00-07:00,27.645814660825287,28.2,1.7,1032.9804790010971,1959.32128314179,820.0928777505657,1606.8254295296815,1567.853364496756,False
2021-08-21 11:25:00-07:00,27.676550754260017,28.4,1.9,1034.4906541387422,1962.192968545076,820.7124791149954,1610.3962557166417,1571.2751911985222,False
2021-08-21 11:26:00-07:00,27.706529514531276,28.4,3.8,1027.723077848779,1947.741639453604,838.9335661796504,1634.025839583411,1593.5343999411934,False
2021-08-21 11:27:00-07:00,27.735749756764704,28.3,2.6,1015.6783096620225,1926.4374894543216,830.8569641510564,1600.5940041148006,1561.5720203052601,False
2021-08-21 11:28:00-07:00,27.764210324183118,28.3,2.5,1005.2407307672424,1906.979157254239,831.6767242301332,1585.9901786803455,1547.4876848957817,False
2021-08-21 11:29:00-07:00,27.791910106300485,28.4,2.4,905.8536332335182,1719.7851289257346,846.9022689053148,1456.4899277168242,1422.2270350483404,False
2021-08-21 11:30:00-07:00,27.81884796555493,28.6,2.5,917.5661219455754,1742.2122796537444,844.6314320462754,1471.5272526925482,1436.7989134480974,False
2021-08-21 11:31:00-07:00,27.845022848888338,28.5,1.4,951.0975161349409,1806.06849553958,829.945061968528,1498.9376294500028,1463.6097971270058,False
2021-08-21 11:32:00-07:00,27.87043371309614,28.5,1.4,981.9119910675813,1863.6744794975616,824.7087749525783,1536.988696896818,1500.4435293016707,False
2021-08-21 11:33:00-07:00,27.895079544010773,28.6,1.5,986.5458130968068,1872.674536514948,824.1965056170504,1543.4518091536495,1506.6880060947503,False
2021-08-21 11:34:00-07:00,27.918959356415296,28.9,1.1,982.8140492419964,1866.3109134190286,819.4126347522042,1529.2787428314793,1493.1409324342228,False
2021-08-21 11:35:00-07:00,27.94207219440077,29.2,1.5,976.4616894825925,1853.6812718443666,823.0625143660876,1525.6955684375516,1489.5939232218643,False
2021-08-21 11:36:00-07:00,27.96441713149481,29.4,2.9,970.9896365152752,1842.7193065840393,835.2775363744121,1539.1820426330814,1502.2928623647992,False
2021-08-21 11:37:00-07:00,27.985993270785702,29.0,1.6,970.9426477567955,1843.4876959862418,825.8090218522791,1522.3687710191102,1486.316810464334,False
2021-08-21 11:38:00-07:00,28.00679974524563,29.1,2.4,972.7353663941163,1845.9697804820057,832.3419159218196,1536.4780238201736,1499.7596499788203,False
2021-08-21 11:39:00-07:00,28.02683571764164,29.0,3.8,972.9673144703355,1845.262492733901,844.4563434133993,1558.2436172519645,1520.4317567474554,False
2021-08-21 11:40:00-07:00,28.046100393519385,28.9,2.9,974.6723419341482,1849.3215403185711,837.2462983197797,1548.337614034757,1511.068508333775,False
2021-08-21 11:41:00-07:00,28.06459297014186,28.9,2.6,983.4880841199667,1865.9682695455829,833.2988223479742,1554.9091615510217,1517.5019119296182,False
2021-08-21 11:42:00-07:00,28.08231271411294,28.9,1.9,993.7888487086358,1886.2211539959503,825.1221287413416,1556.3628138620886,1519.1104698533907,False
2021-08-21 11:43:00-07:00,28.099258909461387,29.1,1.2,997.5394093091011,1893.515408003514,816.9602997700263,1546.9269153417144,1510.2210314702095,False
2021-08-21 11:44:00-07:00,28.115430870731153,29.4,2.8,999.6157955209634,1896.5581382291557,829.7646851493955,1573.6969664352387,1535.6954149626326,False
2021-08-21 11:45:00-07:00,28.130827943263956,29.2,3.0,997.6051112998741,1892.3903728023743,832.893905844287,1576.160408985496,1537.9881979037834,False
2021-08-21 11:46:00-07:00,28.145449503270278,29.3,2.0,988.6502101529331,1876.5916690890797,824.9352523284173,1548.066622057406,1511.11833174379,False
2021-08-21 11:47:00-07:00,28.159294957923578,29.4,1.5,982.2931546553301,1864.7744817803768,821.014778101635,1531.0074073685075,1494.7681095664475,False
2021-08-21 11:48:00-07:00,28.17236374557232,29.4,3.6,982.8891880350476,1864.6197156656228,839.1221382292233,1564.6436827937039,1526.7338238286932,False
2021-08-21 11:49:00-07:00,28.18465533568897,29.2,3.3,978.7053130875485,1856.6841249296685,838.4404280895419,1556.719032533088,1519.1155475170121,False
2021-08-21 11:50:00-07:00,28.19616922906568,29.0,1.9,975.7464936925702,1851.7255646036301,827.9875751069382,1533.2057599996856,1496.7136333481517,False
2021-08-21 11:51:00-07:00,28.206904964834713,29.1,1.4,976.0662351344748,1853.3290761147462,822.5367238184451,1524.431226424889,1488.3875387975393,False
2021-08-21 11:52:00-07:00,28.216862092241154,29.2,3.8,968.2900522151795,1836.687091100178,844.1160541497974,1550.3770600473517,1512.8603666463423,False
2021-08-21 11:53:00-07:00,28.22604021401458,29.1,3.0,967.2826128403076,1835.110241131887,838.422388936372,1538.5975123313985,1501.650390093677,False
2021-08-21 11:54:00-07:00,28.23443895699376,29.0,1.8,970.4238849664634,1842.1710926223857,827.8201494991179,1524.9863492976162,1488.7913791984959,False
2021-08-21 11:55:00-07:00,28.24205797974919,29.0,2.5,975.2562325747903,1850.6708533050598,833.2626795628967,1542.094954213927,1505.1516162837336,False
2021-08-21 11:56:00-07:00,28.248896972612826,29.0,1.8,975.0833728841615,1851.0313872897389,826.9760695302481,1530.7586612379905,1494.3791921758043,False
2021-08-21 11:57:00-07:00,28.254955657737767,29.3,3.4,970.0469872617776,1840.5754456829993,840.0370950382274,1546.1516505902375,1508.8912068445566,False
2021-08-21 11:58:00-07:00,28.260233789184603,29.4,3.3,971.396497717875,1843.0252071139914,838.5998722671399,1545.5607032709122,1508.3578820947514,False
2021-08-21 11:59:00-07:00,28.264731152907824,29.7,2.1,970.4136139666048,1842.2821490290396,826.9699615338219,1523.5119979169917,1487.3905840258258,False
2021-08-21 12:00:00-07:00,28.26844756683375,29.7,1.9,971.821813475849,1845.0671003485777,824.9391526539433,1522.068090351224,1486.0484203845908,False
2021-08-21 12:01:00-07:00,28.271382880890297,29.8,2.0,975.1730527192707,1851.4847047689334,824.7021561957122,1526.9234281863207,1490.7372909315789,False
2021-08-21 12:02:00-07:00,28.273536978210068,29.7,2.2,977.4341637998909,1855.3849840412213,826.6879579510867,1533.8244236701469,1497.342733662946,False
2021-08-21 12:03:00-07:00,28.274909769918526,29.6,3.2,974.9900255716241,1849.895396345605,836.219153776324,1546.9179629068392,1509.7261385476586,False
2021-08-21 12:04:00-07:00,28.27550120378453,29.4,2.2,982.7226496074197,1865.4459180953784,827.1995511230039,1543.0960260927368,1506.2693432669082,False
2021-08-21 12:05:00-07:00,28.275311257956314,29.6,3.5,984.6695727123272,1867.5584927246873,837.2780920764321,1563.6658116296635,1525.8387181240848,False
2021-08-21 12:06:00-07:00,28.274339942654137,29.7,4.4,992.3231108035257,1881.5913954083665,842.5898898851231,1585.4098866659308,1546.6467383189026,False
2021-08-21 12:07:00-07:00,28.27258730019293,29.7,2.4,1008.7014206132486,1914.0608719088095,823.1923279183837,1575.6402249241041,1537.7364279391372,False
2021-08-21 12:08:00-07:00,28.27005340493648,29.6,2.3,980.8663937024725,1861.5850461487944,827.5644347586905,1540.581576471358,1503.8359807808322,False
2021-08-21 12:09:00-07:00,28.26673836332278,29.8,0.8,1035.1624619170213,1965.010147601781,802.473715289482,1576.8689937275344,1539.4534437916159,False
2021-08-21 12:10:00-07:00,28.26264231382202,29.9,3.5,1041.7642283197235,1975.0543982934332,826.588433449528,1632.5571210629691,1592.4498428734619,False
2021-08-21 12:11:00-07:00,28.257765426914872,29.4,2.2,1030.5345860285186,1954.7891573919558,819.2821041743663,1601.523774085318,1562.76946302353,False
2021-08-21 12:12:00-07:00,28.25210790507997,29.5,1.8,1023.8069212089677,1942.4226922221017,816.1843285653497,1585.3749608413948,1547.2957474240065,False
2021-08-21 12:13:00-07:00,28.245669982696953,29.7,2.3,1032.0325989156277,1957.4400142402233,818.5392094811353,1602.2414018629347,1563.4799369476154,False
2021-08-21 12:14:00-07:00,28.2384519209846,29.7,2.6,1041.00086354172,1974.5531755970862,819.5835602365693,1618.3113215322835,1578.924813709694,False
2021-08-21 12:15:00-07:00,28.230454027777817,29.7,2.7,951.9669003478746,1806.9393034034788,835.3061666329654,1509.3475428644006,1473.5215328888796,False
2021-08-21 12:16:00-07:00,28.22167662844909,29.8,1.3,1043.4002306332973,1979.921272105564,806.1884959702411,1596.1897524982712,1557.9735126160504,False
2021-08-21 12:17:00-07:00,28.212120084702157,29.9,3.1,1032.0840791681285,1956.9575375573513,824.7827348727307,1614.0647898563568,1574.6999471102918,False
2021-08-21 12:18:00-07:00,28.20178478985443,29.7,4.5,937.1551014472834,1777.6374111207024,851.6884610912841,1513.9932710556855,1477.5978646865747,False
2021-08-21 12:19:00-07:00,28.19067116886642,29.4,2.9,1010.1208936237296,1916.1274351812508,828.9485561560626,1588.3710708045176,1549.8513547113416,False
2021-08-21 12:20:00-07:00,28.1787796782033,29.4,3.6,1005.3523701620699,1906.7720600658483,835.6012129383996,1593.3010461880738,1554.4264015891822,False
2021-08-21 12:21:00-07:00,28.166110805760212,29.5,3.0,997.872132994831,1892.9640636035003,831.3656215438006,1573.7452452978025,1535.7008351796637,False
2021-08-21 12:22:00-07:00,28.152665070790448,29.6,2.2,1008.2616973644683,1913.2466382452074,821.9900537999976,1572.6697071038425,1534.9051975752402,False
2021-08-21 12:23:00-07:00,28.138443023730435,29.8,2.5,1011.0887113950328,1918.1112059461484,823.3621088378292,1579.3000875132923,1541.2580604247103,False
2021-08-21 12:24:00-07:00,28.123445246226982,29.9,2.1,1011.8174360880428,1920.0013686660461,819.0048033867964,1572.4903434467153,1534.8089646180315,False
2021-08-21 12:25:00-07:00,28.10767234010792,29.9,3.0,1008.872981252969,1914.1686068303152,827.3995889946412,1583.7823185578477,1545.4716761877773,False
2021-08-21 12:26:00-07:00,28.091124970112133,30.0,4.3,1008.0951962614712,1911.8828492269467,837.6963988625574,1601.5773778444993,1562.3402873886394,False
2021-08-21 12:27:00-07:00,28.073803800353602,29.7,3.2,1014.9374157132165,1925.2456010094825,829.175619371255,1596.3667136588217,1557.5454539363197,False
2021-08-21 12:28:00-07:00,28.055709535847896,29.6,2.4,1032.8627617122133,1958.946625989799,819.8015491574097,1605.9474787031177,1567.015636396197,False
2021-08-21 12:29:00-07:00,28.036842912260305,29.6,1.8,1049.3816535007627,1990.2817926132411,811.2827330186169,1614.6812521884626,1575.6488084706245,False
2021-08-21 12:30:00-07:00,28.01720469564788,29.7,2.1,972.460789151186,1846.4012612631318,826.5035318356323,1526.0571636197446,1489.8569179954757,False
2021-08-21 12:31:00-07:00,27.996795682353856,29.6,1.7,633.5882823036527,1205.1837677043827,878.7479458597631,1059.0527602537563,1036.2560407475917,False
2021-08-21 12:32:00-07:00,27.97561669889301,29.6,1.4,568.4357879877601,1081.419664680379,886.5331760106426,958.7144099294605,938.3519840261629,False
2021-08-21 12:33:00-07:00,27.95366860165123,29.6,2.6,809.8363484449804,1539.2145160006098,857.5418381761863,1319.9408453986318,1289.9536369739592,False
2021-08-21 12:34:00-07:00,27.93095227696458,29.5,1.6,1031.2661161384535,1956.4714282526293,812.9818151853447,1590.5756930990865,1552.388812223772,False
2021-08-21 12:35:00-07:00,27.907468640812617,29.6,1.1,1004.6549299966655,1907.5907300034103,812.0010842038934,1548.9657409800657,1512.3121656657831,False
2021-08-21 12:36:00-07:00,27.8832186221619,29.8,2.7,993.6964502017958,1885.6530286787624,827.8673373973219,1561.0705521074826,1523.5777910341014,False
2021-08-21 12:37:00-07:00,27.858203228410268,30.0,2.6,987.6019175326032,1874.4110472276006,826.9711350488786,1550.083831273966,1513.011390324777,False
2021-08-21 12:38:00-07:00,27.832423447441393,29.8,2.5,986.8615059500011,1873.2607737594708,827.1137641289597,1549.3997697793236,1512.3483882529601,False
2021-08-21 12:39:00-07:00,27.80588031228839,30.0,4.2,990.0391483401731,1877.8447301158292,839.7635857614555,1576.9456240653215,1538.5679533116565,False
2021-08-21 12:40:00-07:00,27.778574884733263,29.9,3.9,996.0640302182397,1888.9896946735892,837.1264587574409,1581.323253731401,1542.852161464495,False
2021-08-21 12:41:00-07:00,27.75050825517141,29.9,3.4,999.8851319586553,1896.8391920405131,832.309951825216,1578.7581365474214,1540.505551905005,False
2021-08-21 12:42:00-07:00,27.721681542482212,30.0,3.1,1008.8511409282139,1913.4874028742286,828.0247993682988,1584.4150228587,1546.064956244753,False
2021-08-21 12:43:00-07:00,27.692095893602616,29.9,2.1,990.1606195273525,1879.3952371446726,822.6597515278858,1546.1028188121281,1509.2825991784728,False
2021-08-21 12:44:00-07:00,27.66175248366318,30.1,2.3,1023.3512747946758,1941.9807328489558,817.7211743699379,1587.9987654690408,1549.7835656061193,False
2021-08-21 12:45:00-07:00,27.63065251555746,30.4,3.5,1015.7363885948201,1926.603571557639,828.1653742098937,1595.5463677931498,1556.7817844286699,False
2021-08-21 12:46:00-07:00,27.59879721978567,30.2,3.6,1028.6771328281159,1950.5798048282954,828.0154164696422,1615.1101494521745,1575.6211349881542,False
2021-08-21 12:47:00-07:00,27.566187832196853,30.2,3.5,1039.5855054136885,1971.340551539831,825.3285227187259,1627.0035851778873,1587.1391589918678,False
2021-08-21 12:48:00-07:00,27.532825681476233,30.0,1.7,1050.3208328697121,1992.492530195164,808.0351222259181,1610.0039451704786,1571.2303541464196,False
2021-08-21 12:49:00-07:00,27.498712058043406,30.1,2.0,1055.2761870625109,2001.6448346383636,809.5909114292808,1620.513466032585,1581.3086803227359,False
2021-08-21 12:50:00-07:00,27.463848300793938,30.4,2.6,1078.4539805085556,2044.448328685344,809.997351869943,1655.9977322700595,1615.4471613184298,False
2021-08-21 12:51:00-07:00,27.42823577493551,30.6,2.5,748.2039861749411,1422.5215093331599,861.5639092937184,1225.5931926354783,1198.4262398220994,False
2021-08-21 12:52:00-07:00,27.39187587207996,30.3,2.2,730.8096087755023,1390.0680789564099,863.4428307869769,1200.2443170807376,1173.7893695403975,False
2021-08-21 12:53:00-07:00,27.35477000966545,30.3,3.3,723.0131024314002,1374.5180309557127,871.8046099667977,1198.3111558696758,1171.74597646664,False
2021-08-21 12:54:00-07:00,27.316919631125323,30.4,3.7,490.71643297785226,933.1822400767372,903.263267070415,842.9092389438022,825.0040581714482,False
2021-08-21 12:55:00-07:00,27.278326205389547,30.2,2.8,902.6429054516267,1714.1705981662706,841.5644641441897,1442.585060897523,1408.9249431368114,False
2021-08-21 12:56:00-07:00,27.238991226678053,30.2,2.4,1220.1515789855598,2308.405796138938,784.772439571809,1811.573248157658,1765.6073337394907,False
2021-08-21 12:57:00-07:00,27.198916214352945,30.5,2.6,1129.976988217145,2141.1493961879464,800.6295128791917,1714.2673980715313,1671.7297756836454,False
2021-08-21 12:58:00-07:00,27.158102712348523,30.6,2.9,787.8328095223028,1497.6660074088186,858.0592574635339,1285.0861822455863,1256.1817508198656,False
2021-08-21 12:59:00-07:00,27.116552261270158,30.9,3.3,857.292475060014,1628.9016099044402,848.7377676377387,1382.5103160918134,1350.6958465790613,False
2021-08-21 13:00:00-07:00,27.074266509765668,30.7,2.3,434.69112021144963,826.8916259482223,902.195318063072,746.0177534760472,730.1986630911299,False
2021-08-21 13:01:00-07:00,27.03124704717866,30.5,2.4,361.2956241899925,687.0693446483712,910.6616276719277,625.6876877209704,612.061125848898,False
2021-08-21 13:02:00-07:00,26.987495514314745,30.3,2.6,342.10700587363084,650.527813083245,913.7554945950434,594.4233635917125,581.3102044105041,False
2021-08-21 13:03:00-07:00,26.943013575230324,30.1,2.0,322.7391988788838,613.6147198174269,914.4209905668574,561.1021799218562,548.5462721340217,False
2021-08-21 13:04:00-07:00,26.897802917461703,30.1,2.9,304.6624509007535,578.9307310349152,918.4034400165558,531.6919749137654,519.5713208501219,False
2021-08-21 13:05:00-07:00,26.85186525142505,29.8,3.2,284.24900546652356,540.1338066677855,921.4513348364508,497.70701714432437,486.0867340988613,False
2021-08-21 13:06:00-07:00,26.805202310222686,29.7,1.5,264.1378734870817,501.865036812718,918.6095580663018,461.01801967545913,449.9761127481798,False
2021-08-21 13:07:00-07:00,26.757815849461586,29.7,1.3,244.3499684190412,464.356980729781,918.4674259653849,426.4967608199398,415.9460235700924,False
2021-08-21 13:08:00-07:00,26.70970764661214,29.7,1.6,228.70702925716685,434.4133636484369,919.7465986454348,399.55021362177223,389.3521205563878,False
2021-08-21 13:09:00-07:00,26.660879501272795,29.7,1.5,214.847029034081,408.0785336390581,919.4696913571934,375.21584337460087,365.33696221557307,False
2021-08-21 13:10:00-07:00,26.611333201057146,29.7,1.1,205.70575689332915,390.6964196303836,918.5499956793019,358.87419456340757,349.2092186219805,False
2021-08-21 13:11:00-07:00,26.561070654792648,29.8,1.1,203.03823461352644,385.69921439277437,917.8282151561644,354.00562153325484,344.407240745911,False
2021-08-21 13:12:00-07:00,26.510093692976394,29.8,1.9,205.36393847864818,390.0102180212941,919.6870802163469,358.687358666545,349.0144230747012,False
2021-08-21 13:13:00-07:00,26.458404199509143,29.8,3.0,211.50070843237705,401.63262851013525,921.9605044238448,370.289420774279,360.4502700434557,False
2021-08-21 13:14:00-07:00,26.40600407903621,29.7,3.0,222.5190916078633,422.5962996969012,922.6350536712063,389.9021596521036,379.8039650528864,False
2021-08-21 13:15:00-07:00,26.352895256232923,29.7,2.1,235.8710871192553,448.05911075799196,920.7193386662378,412.53668814048103,402.1551001327208,False
2021-08-21 13:16:00-07:00,26.299079675637152,29.7,1.8,287.59542081310207,546.680706845359,918.0164042445784,501.861856768061,490.21439769257137,False
2021-08-21 13:17:00-07:00,26.24455930145186,29.8,2.6,517.9765562848917,985.0256572170932,898.4696323932618,885.015640137773,866.2234731857457,False
2021-08-21 13:18:00-07:00,26.18933611684581,29.9,3.1,308.766301716117,586.8199489535186,919.5545420350758,539.6129494169994,527.351732868951,False
2021-08-21 13:19:00-07:00,26.133412124270787,30.0,2.5,759.7759303575915,1444.7064542853911,862.5423341002985,1246.1204771690875,1218.3164892942452,False
