,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 13:20:00-07:00,26.07678934476443,30.1,1.7,1008.4329884889618,1914.434934834301,814.6490864646104,1559.5926707586993,1522.4899877046053,False
2021-08-21 13:21:00-07:00,26.019469779075028,30.4,2.0,1171.0717835610733,2217.6680590632222,788.000930842906,1747.5244948424,1704.0368742575502,False
2021-08-21 13:22:00-07:00,25.961455561695157,30.6,1.7,585.2415468181533,1113.5642162391691,880.7291928754489,980.7485133833053,959.93689547123,False
2021-08-21 13:23:00-07:00,25.902748729528863,30.8,2.6,408.36095012902416,776.730459686856,905.5394276920883,703.3600559358483,688.3455829891602,False
2021-08-21 13:24:00-07:00,25.84335137548535,30.5,2.5,430.7644978222675,819.4538620025114,904.2953865687725,741.0283469148346,725.2817481279327,False
2021-08-21 13:25:00-07:00,25.783265609583946,30.2,1.4,400.8164455634703,762.3818295872943,904.8652738710896,689.8528430238495,675.1085325873541,False
2021-08-21 13:26:00-07:00,25.722493558737355,30.2,1.8,353.3632207351711,672.0852095330326,910.7230384648027,612.0834841331771,598.6980586625511,False
2021-08-21 13:27:00-07:00,25.661037366589003,30.2,1.2,333.2182377558227,633.6674489998891,910.5609472257556,576.9928325874672,564.2152361967738,False
2021-08-21 13:28:00-07:00,25.59889919274829,30.3,1.8,365.63239809176656,695.4536355370478,909.1564328425892,632.2761464922725,618.5495847360374,False
2021-08-21 13:29:00-07:00,25.53608121316865,30.2,1.5,360.5595997465177,685.8631533530381,909.0070736318452,623.4544579413547,609.8880677293994,False
2021-08-21 13:30:00-07:00,25.472585619410975,30.3,2.4,408.2945494939224,776.6020263406302,907.2813071540218,704.5965015967892,689.5348673624289,False
2021-08-21 13:31:00-07:00,25.408414618452557,30.2,3.3,374.17262606520796,711.253524368347,914.2840497571401,650.2877526635311,636.1684912219919,False
2021-08-21 13:32:00-07:00,25.343570388790138,30.2,2.1,393.0932644029846,747.5155109372697,908.3797170227045,679.0279282952795,664.4448672641877,False
2021-08-21 13:33:00-07:00,25.27805525405922,30.3,1.2,433.99684905310147,825.8835232971155,899.5252491263219,742.9030820431624,727.1838998537976,False
2021-08-21 13:34:00-07:00,25.211871422565817,30.4,2.1,576.1742261809156,1096.2163276583392,885.1381834091584,970.302928886961,949.6773335577975,False
2021-08-21 13:35:00-07:00,25.145021159959644,30.4,2.2,372.724593101959,708.930932479014,909.3944136477799,644.6978296585269,630.7425558894671,False
2021-08-21 13:36:00-07:00,25.07750674584093,30.4,2.4,303.1576488174563,576.4156994103724,915.1567150556531,527.5106979789032,515.4927275450449,False
2021-08-21 13:37:00-07:00,25.00933047355405,30.4,1.9,327.83333904331295,623.473950684085,912.0609539123626,568.6462462004359,555.9916493372017,False
2021-08-21 13:38:00-07:00,24.94049464940808,30.4,1.5,688.4183964948232,1310.0361672398992,864.7984516185826,1132.9172489934072,1108.364065405225,False
2021-08-21 13:39:00-07:00,24.87100159314566,30.4,1.7,429.35538514733355,816.8105089295184,901.8376633216833,736.6304807495917,721.0063403049774,False
2021-08-21 13:40:00-07:00,24.800853637125236,30.4,2.1,716.2776027336722,1362.3529330473953,864.6509962660272,1177.9598208253744,1152.12958854382,False
2021-08-21 13:41:00-07:00,24.73005312616963,30.5,0.9,728.2442931280018,1386.0010344626455,853.6495276505375,1183.1591283921937,1157.3956809490587,False
2021-08-21 13:42:00-07:00,24.65860241740603,30.6,1.2,839.8154311625087,1596.7646729653914,836.9691203407245,1336.4427237229884,1306.381561248477,False
2021-08-21 13:43:00-07:00,24.586503879429262,30.7,1.7,347.42937642501863,660.9818321880851,908.1857115515618,600.2942555883913,587.1455443003258,False
2021-08-21 13:44:00-07:00,24.513759843843687,30.7,1.7,284.00071554376854,540.0513806981152,912.6611479290923,492.88391304863296,481.4307440345458,False
2021-08-21 13:45:00-07:00,24.44037279996614,30.7,1.8,275.5602625875485,523.9212649398839,913.4109111554371,478.5553999824486,467.30934139656557,False
2021-08-21 13:46:00-07:00,24.366345102001585,30.7,0.7,280.709958555201,533.797215628386,910.1063495506756,485.8122353158652,474.4925889307464,False
2021-08-21 13:47:00-07:00,24.29167916359908,30.8,1.7,488.87698083444684,930.4077985085614,892.5397760082135,830.4259680771264,812.9580996089762,False
2021-08-21 13:48:00-07:00,24.21637740841719,30.8,2.3,669.1924096008092,1273.2155152658572,870.8563971430635,1108.787876411074,1084.7897746715093,False
2021-08-21 13:49:00-07:00,24.140442270704405,30.9,1.8,506.9767594557195,965.0436401490381,890.0428712813007,858.9302123900081,840.8649714547319,False
2021-08-21 13:50:00-07:00,24.063876194448873,31.0,1.4,385.1395452396945,732.9774278828388,902.0274932362624,661.1657918719203,646.9996043237787,False
2021-08-21 13:51:00-07:00,23.98668163323752,31.0,1.9,373.26903316735616,710.288644847537,905.0050149323606,642.8147856365314,628.9485965630786,False
2021-08-21 13:52:00-07:00,23.908861050123864,31.0,1.9,632.8381900192041,1204.2554047675194,872.8522493043092,1051.137038788201,1028.6555303141552,False
2021-08-21 13:53:00-07:00,23.83041691677916,31.0,2.0,707.106445501215,1345.6045952966895,862.1014672485423,1160.0476959416571,1134.7809909211228,False
2021-08-21 13:54:00-07:00,23.7513517140653,31.0,2.1,748.2341066269113,1423.4089025613891,856.5150000052299,1219.1710761848126,1192.2976271848213,False
2021-08-21 13:55:00-07:00,23.67166787757776,31.1,2.3,890.69114649136,1692.2980132201903,834.9723159061392,1413.0219913018204,1380.5123733518037,False
2021-08-21 13:56:00-07:00,23.591368011624034,31.2,2.8,1275.0811635466732,2409.720250109395,774.8326171453539,1867.1298479804188,1819.169135844304,False
2021-08-21 13:57:00-07:00,23.51045456855473,31.1,1.5,879.8396324547464,1672.5085537039315,830.0756306615232,1388.308592502583,1356.7282747141912,False
2021-08-21 13:58:00-07:00,23.42893006115907,31.2,0.8,501.12051387105345,954.2586606518585,884.272247659838,843.8244507034855,826.1843897436305,False
2021-08-21 13:59:00-07:00,23.34679701011322,31.4,2.2,708.3053203944755,1347.4999121836067,861.4721010337494,1160.8335804916044,1135.556716801936,False
2021-08-21 14:00:00-07:00,23.26405794309979,31.3,1.7,468.0854364887898,890.819624626244,892.6702147547711,795.2081456228738,778.4999444097135,False
2021-08-21 14:01:00-07:00,23.180715394716238,31.2,1.2,429.1142653801848,816.8597574759151,895.4035492534368,731.4191260862359,715.9870263738034,False
2021-08-21 14:02:00-07:00,23.096771906180923,31.2,1.3,617.6410716522998,1175.9067284082882,870.2920899258005,1023.3823242242597,1001.668859566034,False
2021-08-21 14:03:00-07:00,23.012230025269293,31.3,0.4,596.1740734578214,1135.4958891319823,867.4529789255284,984.9892915852297,964.2965736981523,False
2021-08-21 14:04:00-07:00,22.927092305402113,31.3,0.7,409.7159216579631,780.0709699637,894.9232779153602,698.1036694465289,683.3309658469151,False
2021-08-21 14:05:00-07:00,22.841361306355317,31.3,1.1,836.447511268236,1590.9548267814237,833.0521661066708,1325.3483646281284,1295.724099467188,False
2021-08-21 14:06:00-07:00,22.755039535291374,31.2,1.9,527.6362326023097,1004.495283093145,886.262821709434,890.2468239879473,871.5240421869069,False
2021-08-21 14:07:00-07:00,22.668129678601765,31.2,1.6,606.2277690509605,1154.2075131560482,873.6811920061493,1008.4093959166294,987.0203607343058,False
2021-08-21 14:08:00-07:00,22.58063425450844,31.2,0.8,375.0355155702985,713.9565813891713,899.593555744689,642.2707396992071,628.4818049377509,False
2021-08-21 14:09:00-07:00,22.492555843331377,31.3,1.1,731.7362171105962,1392.796962626119,850.4875178931769,1184.5564316730436,1158.8151936347126,False
2021-08-21 14:10:00-07:00,22.403897030516166,31.4,1.9,561.6475672277551,1069.0080287303695,880.9158494935743,941.7061157444648,921.8509951598149,False
2021-08-21 14:11:00-07:00,22.31466040576379,31.5,1.4,1273.0107127699305,2405.6749150642986,757.9097979904819,1823.2845889071527,1777.6394683052379,False
2021-08-21 14:12:00-07:00,22.224848562937527,31.7,1.4,1254.2915332696343,2371.9387929634795,760.0863862027372,1802.8783854376939,1757.9930533998306,False
2021-08-21 14:13:00-07:00,22.134464100013105,32.0,1.6,1095.5475722600618,2077.5185389642315,789.1713806274264,1639.5181736734762,1600.1478151151694,False
2021-08-21 14:14:00-07:00,22.043509618166514,32.3,2.6,1215.8356545103034,2300.4227916473733,777.3684336032543,1788.276062168144,1743.470959638949,False
2021-08-21 14:15:00-07:00,21.951987722558272,32.1,3.5,1197.6115407971197,2266.210484108953,790.5179651397269,1791.4801004761248,1746.1616884253376,False
2021-08-21 14:16:00-07:00,21.859901021429497,31.8,2.8,753.2384646601331,1432.5319389408828,856.6097050547671,1227.1207616976835,1200.0091961678172,False
2021-08-21 14:17:00-07:00,21.767252063734656,31.8,3.0,1177.2633103038622,2228.4105519828668,790.5100148215001,1761.5808584763633,1717.4635353325098,False
2021-08-21 14:18:00-07:00,21.674043587986873,31.6,2.6,1178.680284723398,2231.189733949465,787.2237712849044,1756.4455968118605,1712.6268271594092,False
2021-08-21 14:19:00-07:00,21.580278148562694,31.6,1.2,1180.2486779188112,2235.3789532837577,771.5836871581861,1724.7819349704885,1682.6498863180339,False
2021-08-21 14:20:00-07:00,21.485958364680002,32.0,1.0,1142.381322957768,2165.3863004080195,774.1832353554939,1676.405771844344,1636.0548882739233,False
2021-08-21 14:21:00-07:00,21.39108685753832,32.2,1.6,1140.8282707473927,2161.607416727016,780.283228358424,1686.6660135672691,1645.757955917143,False
2021-08-21 14:22:00-07:00,21.29566625027646,32.2,1.3,1148.8444427238248,2176.8592540376367,775.5140716263728,1688.1849834562763,1647.3503485543977,False
2021-08-21 14:23:00-07:00,21.199699167981173,32.1,1.2,911.0667453527715,1732.1561360913367,816.9688461301872,1415.117599819863,1382.9559447230856,False
2021-08-21 14:24:00-07:00,21.10318823670227,32.1,0.8,584.4620511337953,1113.3715173646515,867.566451054657,965.9237760253892,945.699959591504,False
2021-08-21 14:25:00-07:00,21.006136084383463,32.2,1.8,852.938724451267,1622.233007295629,831.3494752660037,1348.6425593744123,1318.3168802607518,False
2021-08-21 14:26:00-07:00,20.90854533991905,32.1,1.8,1230.1403276480976,2326.853296142504,767.2211788371353,1785.2111288475257,1740.824839699405,False
2021-08-21 14:27:00-07:00,20.81041863313635,32.1,1.8,951.6544210134741,1808.0660005705208,815.4220314284235,1474.3368511418792,1440.2153245782667,False
2021-08-21 14:28:00-07:00,20.711758594796834,32.1,1.6,513.5618976752748,978.05952611591,881.9840426389014,862.6328947851986,844.6072305828367,False
2021-08-21 14:29:00-07:00,20.612567788950386,32.2,0.8,632.2419926331404,1204.3537088168275,859.7033968202983,1035.3869744429512,1013.5499881941336,False
2021-08-21 14:30:00-07:00,20.512848980299026,32.5,1.6,1222.3429410258277,2313.0187703149704,764.2094162173327,1767.6307241621362,1724.0306434832764,False
2021-08-21 14:31:00-07:00,20.412604734166027,32.6,1.1,1143.7995247290633,2167.9038158089134,772.1348367764003,1673.9140589665506,1633.7133515579874,False
2021-08-21 14:32:00-07:00,20.31183768219243,32.7,1.5,959.6225643735966,1823.7980273956782,808.1702161290457,1473.9392459760923,1440.0063177189006,False
2021-08-21 14:33:00-07:00,20.210550456033005,32.5,1.9,459.5716082905842,875.1729230786879,888.1012007676102,777.242123865482,760.9771679812018,False
2021-08-21 14:34:00-07:00,20.10874568640083,32.3,2.4,289.7885703291446,551.2443007426232,906.034115093078,499.4461422234451,487.9639583459434,False
2021-08-21 14:35:00-07:00,20.006426004029336,32.1,1.9,322.23084989420136,613.1612753249271,903.5939989267233,554.0488487578605,541.732498039538,False
2021-08-21 14:36:00-07:00,19.90359403876076,31.9,2.3,299.4200925644195,569.7139293228919,907.0670162559945,516.7687139903941,505.0086308824379,False
2021-08-21 14:37:00-07:00,19.800252419545092,31.8,2.6,278.3434512317532,529.3905231886538,909.5632685429467,481.5141746071326,470.26437650152104,False
2021-08-21 14:38:00-07:00,19.696403774471193,31.7,2.0,278.8760327611633,530.5187346402483,908.3613130403423,481.902694390317,470.65971650201016,False
2021-08-21 14:39:00-07:00,19.592050729839222,31.6,1.6,388.2469492279464,738.8873544178646,899.5175424263822,664.6421371758887,650.4432417920747,False
2021-08-21 14:40:00-07:00,19.4871958406643,31.7,1.5,389.74235580119716,741.8161904254498,898.4211133123679,666.4633276751722,652.2444988079753,False
2021-08-21 14:41:00-07:00,19.381841871347266,31.7,2.1,721.3200734999831,1372.6539358063267,857.108713766113,1176.5136493649534,1150.8733749366515,False
2021-08-21 14:42:00-07:00,19.27599137381667,31.7,2.2,483.3768880013464,920.2247729005206,890.7353651409124,819.6767491012586,802.4706469250332,False
2021-08-21 14:43:00-07:00,19.169646968508616,31.9,1.3,311.03180163400447,591.8760879787732,903.5029193036111,534.7617733548226,522.7574624183792,False
2021-08-21 14:44:00-07:00,19.062811273260095,32.0,1.6,298.73522126352884,568.5039199891863,904.5652784663915,514.2489066942536,502.55523450863717,False
2021-08-21 14:45:00-07:00,18.95548690436606,31.8,1.7,289.73662696013736,551.1911073259184,906.5968439558133,499.7081183181877,488.2159289459209,False
2021-08-21 14:46:00-07:00,18.847676475623725,31.7,1.8,280.21825771715265,532.9690254900513,907.9738208785193,483.92192248410277,472.65294932809974,False
2021-08-21 14:47:00-07:00,18.73938259840766,31.7,1.8,271.5882484071672,516.5937137385804,908.235639495572,469.188821956752,458.13448706579294,False
2021-08-21 14:48:00-07:00,18.630607881727233,31.7,1.3,265.7084769821548,505.5039167232689,907.0153018477932,458.4997876119975,447.6127677233781,False
2021-08-21 14:49:00-07:00,18.521354931264305,31.7,1.6,302.9523497908507,576.3870623235897,906.0267169295587,522.2220777577149,510.38809068883984,False
2021-08-21 14:50:00-07:00,18.411626350476453,31.6,1.5,281.6578846633567,535.7402514703605,907.5658553131906,486.21955955140146,474.92057819982836,False
2021-08-21 14:51:00-07:00,18.301424665580793,31.5,1.2,279.7505039182563,532.193644628675,907.2074779965114,482.8100541493519,471.5656855761019,False
2021-08-21 14:52:00-07:00,18.190752621540202,31.5,0.9,274.7963252382575,522.8506838925676,906.4862374946306,473.9569492132681,462.85093538360815,False
2021-08-21 14:53:00-07:00,18.079612738780348,31.5,0.9,270.6664291331131,514.8051105347902,906.9996629482195,466.92806173907553,455.91941866679764,False
2021-08-21 14:54:00-07:00,17.968007607466266,31.5,0.7,272.01237192437554,517.4630822240596,906.2309196568063,468.94104489235514,457.9110359124674,False
2021-08-21 14:55:00-07:00,17.855939814920692,31.5,1.0,276.5978307526081,526.2012447593673,906.806209600932,477.16255624753416,466.0060403356692,False
2021-08-21 14:56:00-07:00,17.74341194465363,31.6,1.4,436.65996842617295,831.4343649274088,893.1817219612235,742.6219777635994,726.9955210990913,False
2021-08-21 14:57:00-07:00,17.630426576487938,31.6,1.5,467.61179331396056,890.2298180688408,890.0915485782018,792.3860373553854,775.7747864899628,False
2021-08-21 14:58:00-07:00,17.516986286614205,31.6,1.2,699.2367054811461,1331.3557521362372,854.8096025182851,1138.0556812940097,1113.5494143045514,False
2021-08-21 14:59:00-07:00,17.403093646660576,31.7,1.7,570.6330423747213,1086.4789611669835,876.8844266868182,952.7164809702002,932.660510625206,False
2021-08-21 15:00:00-07:00,17.28875122484872,31.8,1.6,873.3878254522995,1660.7783088714075,828.3484732839445,1375.7031766167217,1344.5731504981159,False
2021-08-21 15:01:00-07:00,17.17396158503826,32.1,2.6,1014.6890702910722,1925.8448565523086,812.0401934909386,1563.8634299482655,1526.6731152664909,False
2021-08-21 15:02:00-07:00,17.058727209414982,32.0,2.1,1266.9023181488185,2394.8057569817656,764.5700197900943,1830.9966850089806,1784.8387074374577,False
2021-08-21 15:03:00-07:00,16.94305080799645,32.0,3.1,1172.4768390037884,2219.4302065433876,791.334016539847,1756.3106197738407,1712.3794497707438,False
2021-08-21 15:04:00-07:00,16.82693485402706,31.7,3.8,705.265429972013,1341.0315257447376,870.2529166872931,1167.0365966489687,1141.4113426524707,False
2021-08-21 15:05:00-07:00,16.71038189397972,31.6,3.2,276.10256879204326,525.062130509427,912.1351141666245,478.9276063567873,467.6893440151072,False
2021-08-21 15:06:00-07:00,16.59339446946678,31.5,3.5,308.81860900546866,587.1758945264387,912.316756398545,535.6904075297747,523.5731922403736,False
2021-08-21 15:07:00-07:00,16.475975117366804,31.4,2.6,350.5872398873951,666.9744098765902,907.3300293135106,605.1659108646882,591.9426416918541,False
2021-08-21 15:08:00-07:00,16.358126369953087,31.3,2.9,383.74555494778133,730.0404852260776,906.1558967883041,661.530490581805,647.3051589143369,False
2021-08-21 15:09:00-07:00,16.239850753945383,31.3,2.0,678.6769354716624,1291.445279863629,865.0905356278279,1117.2170888912567,1093.094597036252,False
2021-08-21 15:10:00-07:00,16.121150791720016,31.4,1.4,709.9490966599717,1351.3318726818527,855.6303686277259,1156.2405883611689,1131.207421430438,False
2021-08-21 15:11:00-07:00,16.002029000358725,31.5,3.0,295.5293292554124,562.0790332356188,911.3729198783778,512.2636097223616,500.52682528502066,False
2021-08-21 15:12:00-07:00,15.882487891795124,31.4,2.3,279.667237942175,531.9174051879031,910.7394350162805,484.4381570761568,473.13240787084936,False
2021-08-21 15:13:00-07:00,15.762529972944794,31.4,2.3,373.4132278613627,710.493880862374,904.4555952267291,642.6101659203273,628.7545426582109,False
2021-08-21 15:14:00-07:00,15.642157663910758,31.4,1.9,416.9000510969049,793.5741760850619,898.5408994834407,713.058853986302,697.9476936999055,False
2021-08-21 15:15:00-07:00,15.521373622139839,31.5,1.5,215.85471127212983,410.31971024701005,909.8303736407171,373.32133528618795,363.55532509779164,False
2021-08-21 15:16:00-07:00,15.400180258073183,31.6,0.7,188.8065560690618,358.8622037853442,907.1217205423383,325.5316997353767,316.3673526478914,False
2021-08-21 15:17:00-07:00,15.278580056532517,31.6,2.0,165.55755419615082,314.51698471650803,908.217744287766,285.6499063994167,276.92107820143735,False
2021-08-21 15:18:00-07:00,15.156575497219098,31.4,2.5,150.99479468064084,286.7512674949159,908.6156944473594,260.5467020485535,252.0776671846852,False
2021-08-21 15:19:00-07:00,15.034169053488444,31.3,2.1,142.53348390761602,270.6762943433283,907.4290383356195,245.6195294762155,237.30984305831748,False
2021-08-21 15:20:00-07:00,14.91136319369945,31.2,1.6,136.31831822361195,258.8192219271904,906.5076715898738,234.62161023192022,226.4264363161312,False
2021-08-21 15:21:00-07:00,14.78816038017494,31.2,1.4,131.76063894157252,250.1390890209618,905.5837970709388,226.52190603146815,218.41114996232946,False
2021-08-21 15:22:00-07:00,14.664563069455484,31.2,1.0,128.13194260991708,243.29431362069437,904.2652487486141,220.00259302534056,211.96296126919628,False
2021-08-21 15:23:00-07:00,14.540573712392966,31.2,2.1,125.31316189475727,237.8704521098741,905.3356351372739,215.35259684128334,207.3480979638883,False
2021-08-21 15:24:00-07:00,14.416194753231943,31.1,2.2,121.98245041004049,231.5213101057482,905.3681708508243,209.61202504342768,201.65991480250088,False
2021-08-21 15:25:00-07:00,14.291428547137885,31.0,1.9,118.82318747145226,225.48498578790563,905.0106245664148,204.06630781826166,196.16699468456892,False
2021-08-21 15:26:00-07:00,14.166277694107507,31.0,2.0,116.35971412605016,220.84392462567263,904.4204010958522,199.735750889533,191.879443067423,False
2021-08-21 15:27:00-07:00,14.04074453721534,30.9,2.2,117.237525192935,222.51541756884072,905.3241621782358,201.44858398225102,193.570443985469,False
2021-08-21 15:28:00-07:00,13.914831497165833,31.0,1.9,119.95232755123567,227.6994970231465,904.9749682276773,206.06234508398015,198.14531240370795,False
2021-08-21 15:29:00-07:00,13.78854098778331,31.0,1.5,122.07726543400724,231.6928083303504,905.1246147983226,209.71086389154996,201.7596472437684,False
2021-08-21 15:30:00-07:00,13.66187541739776,31.0,1.5,125.39137954882715,238.02525934404449,905.6293849590373,215.56266922446238,207.55404882350058,False
2021-08-21 15:31:00-07:00,13.534837187833526,31.0,1.3,130.4464770466728,247.68819088767953,906.0748605570243,224.4240430201759,216.32940208258947,False
2021-08-21 15:32:00-07:00,13.407428694649315,31.0,1.2,137.6107999621321,261.26338459136963,907.222773982699,237.02409250909108,228.8002005602295,False
2021-08-21 15:33:00-07:00,13.279652327290306,31.0,0.7,146.20191942204295,277.62336250283744,907.551319257291,251.95744889609523,243.5837139995737,False
2021-08-21 15:34:00-07:00,13.151510468136442,31.1,0.8,154.4883258982598,293.46240504892995,907.841763238476,266.4174272438245,257.8942462526482,False
2021-08-21 15:35:00-07:00,13.023005493894933,31.2,1.1,173.70296298302205,330.00291673183773,909.4096444796165,300.1078351823371,291.21156970476414,False
2021-08-21 15:36:00-07:00,12.894139688074146,31.3,0.9,203.03246238598328,385.895132528362,909.4880240777021,350.967001584423,341.4805024652895,False
2021-08-21 15:37:00-07:00,12.764915587093563,31.3,1.1,157.59139626315687,299.3843427460369,907.5472867153838,271.7054479442343,263.1297192682585,False
2021-08-21 15:38:00-07:00,12.635335462008051,31.4,1.1,155.6442865504506,295.7129025697496,906.756533552555,268.1396064609106,259.60730005852537,False
2021-08-21 15:39:00-07:00,12.505401662950803,31.3,1.1,152.0050212114504,288.71357650113396,907.1194423315906,261.8976985092677,253.426728544963,False
2021-08-21 15:40:00-07:00,12.375116534231795,31.3,1.2,147.10357275267555,279.4013005106736,906.6769658168586,253.32672339230183,244.94610671358805,False
2021-08-21 15:41:00-07:00,12.244482413396193,31.3,0.8,142.7247494421502,271.04886983638477,905.6396390519407,245.47260064405992,237.17825304919788,False
2021-08-21 15:42:00-07:00,12.113501631399357,31.3,1.1,139.05223510865605,264.09150876996625,905.4804471899987,239.12969746011055,230.89872288491458,False
2021-08-21 15:43:00-07:00,11.982176512859498,31.3,1.1,135.75709456217444,257.7927222679002,905.1161837289412,233.3323649722167,225.16022123316014,False
2021-08-21 15:44:00-07:00,11.850509375065593,31.3,1.2,134.28801735640062,255.03172211553732,904.910878365519,230.78097967064184,222.63483027083464,False
2021-08-21 15:45:00-07:00,11.718502529396718,31.2,1.3,132.74323729698088,252.08107246154788,905.3489551369396,228.22133556286153,220.0962403882802,False
2021-08-21 15:46:00-07:00,11.586158280388187,31.2,1.3,131.4249722684612,249.50397357033975,905.3898759226232,225.89837167305137,217.79497660660903,False
2021-08-21 15:47:00-07:00,11.453478836810289,31.1,1.5,129.38430224052098,245.6816766973999,905.5937736985157,222.48779672897706,214.41498045947932,False
2021-08-21 15:48:00-07:00,11.320466668079048,31.1,1.4,126.97975858940825,241.05758403294018,905.2428904603578,218.21566413736934,210.18535011519032,False
2021-08-21 15:49:00-07:00,11.187123969384954,31.1,1.4,125.4764254130868,238.2260680322192,904.870026738884,215.5636285502134,207.56064117126937,False
2021-08-21 15:50:00-07:00,11.053453018847438,31.1,1.2,124.03613575703615,235.45108310999098,904.4996642677359,212.96542562446157,204.98908320881227,False
2021-08-21 15:51:00-07:00,10.919456087660912,31.1,1.1,124.68248040070505,236.72130553694797,904.3378680661272,214.07604077511382,206.09070195230484,False
2021-08-21 15:52:00-07:00,10.785135440342545,31.1,1.4,128.82775926381495,244.63039861395094,905.3472510741922,221.47545891432438,213.41397628006337,False
2021-08-21 15:53:00-07:00,10.65049333496469,31.1,1.2,132.71086099952154,251.93378560773678,906.0256757533081,228.25847835033878,220.1279077592131,False
2021-08-21 15:54:00-07:00,10.515532022154387,31.1,1.3,129.61546155693637,246.1105593457645,905.4216123629301,222.83381946238475,214.75904879954004,False
2021-08-21 15:55:00-07:00,10.380253746610544,31.0,1.4,122.52720370787114,232.62623430279032,904.7899155492619,210.47787088936445,202.52213083929283,False
2021-08-21 15:56:00-07:00,10.244660746080244,31.0,1.3,117.38562683590402,222.84483423299898,903.6554193090142,201.37494211966848,193.50959876238153,False
2021-08-21 15:57:00-07:00,10.108755251646445,31.0,1.2,115.43219334107766,219.07490074323678,903.3523323751134,197.9018225512494,190.06951125607702,False
2021-08-21 15:58:00-07:00,9.972539487928563,31.0,1.2,112.76314813526074,213.99096058849995,902.8016864018377,193.19140009404694,185.4044495291532,False
