,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 15:59:00-07:00,9.836015580487599,31.0,1.2,110.08671845148274,208.94222970348036,902.010104225456,188.46800239193547,180.7277202264977,False
2021-08-21 16:00:00-07:00,9.699185923701295,31.0,1.0,108.06117549595264,205.0369259096505,901.540125277661,184.8490158711328,177.14314936591487,False
2021-08-21 16:01:00-07:00,9.562052630493111,31.0,1.3,106.17861653469973,201.4911390884146,901.2419214815897,181.59226135355703,173.9162183616749,False
2021-08-21 16:02:00-07:00,9.424617898578074,30.9,1.3,103.58226799059592,196.5535247590771,901.0764172937154,177.10974589636078,169.47263519898564,False
2021-08-21 16:03:00-07:00,9.286883919284497,30.9,1.3,102.02781850110362,193.61827602729696,900.5604645441043,174.36496460337113,166.75437099477895,False
2021-08-21 16:04:00-07:00,9.14885287651049,30.8,1.2,102.93930583271639,195.34769582881216,901.2335408098193,176.05389560083992,168.42451911577987,False
2021-08-21 16:05:00-07:00,9.010526948337336,30.8,0.9,104.91062276593651,199.06301079835802,901.5900221583111,179.4732243165917,171.81264101927061,False
2021-08-21 16:06:00-07:00,8.871908305948809,30.8,0.7,106.17648284693237,201.4949323000364,901.5820027827242,181.66420461363623,173.9851511644645,False
2021-08-21 16:07:00-07:00,8.732999113963858,30.8,0.7,104.93325297366661,199.10131107124764,901.4028135925707,179.47048198959226,171.81123893004306,False
2021-08-21 16:08:00-07:00,8.593801530652042,30.8,0.8,101.71804503714891,192.9597421782835,900.7975172547207,173.8176566843088,166.2099571887178,False
2021-08-21 16:09:00-07:00,8.45431770696103,30.9,0.7,101.02956387116049,191.72079339878675,899.6694392589161,172.485338691361,164.89653728490836,False
2021-08-21 16:10:00-07:00,8.314549694244347,30.9,0.9,102.56446389377483,194.6234838360271,900.3678840646563,175.23273433073558,167.61626392403235,False
2021-08-21 16:11:00-07:00,8.174499818353445,30.9,0.7,105.6771212311825,200.5418422895541,900.96471671568,180.68112412804868,173.01474702343958,False
2021-08-21 16:12:00-07:00,8.034170117545738,30.9,1.0,108.73666391888987,206.32218890235717,902.2072927826229,186.14538349058057,178.42367909198825,False
2021-08-21 16:13:00-07:00,7.893562717474423,30.8,1.3,111.97783408164813,212.5345013415799,903.5921200213238,192.04450064491306,184.26188453662388,False
2021-08-21 16:14:00-07:00,7.752679736575391,30.8,1.1,116.48168615430257,221.07399923226484,904.4592244819281,199.95241789873262,192.09390167331588,False
2021-08-21 16:15:00-07:00,7.611523287603087,30.8,1.0,122.83737323145522,233.13457544406404,905.6923636459475,211.14820468152882,203.17968553248286,False
2021-08-21 16:16:00-07:00,7.470095476663442,30.8,1.1,137.9151404914264,261.85957157550155,908.0769854945751,237.78865037918237,229.55077658643842,False
2021-08-21 16:17:00-07:00,7.328398403440323,30.8,1.3,166.2365923941289,315.767212887026,911.301295419821,287.7590701550533,278.98216030923874,False
2021-08-21 16:18:00-07:00,7.186434161557717,30.8,1.2,399.99693184191506,761.2942342951058,900.7078400852586,685.7036854413054,671.092868330873,False
2021-08-21 16:19:00-07:00,7.044204837483942,30.9,1.3,732.303383448821,1393.5543832715618,853.9194869606108,1189.9832440149623,1164.0171807141262,False
2021-08-21 16:20:00-07:00,6.901712512186263,31.0,1.3,1141.6357750390287,2163.031221222594,782.8288636035227,1693.283272848623,1652.0520237186108,False
2021-08-21 16:21:00-07:00,6.7589591642682985,31.2,1.4,683.8334534696698,1301.8383890337154,860.6589845626929,1120.4389059704895,1096.3108367618686,False
2021-08-21 16:22:00-07:00,6.615947053376791,31.3,1.3,181.8161602198048,345.52888689482234,909.4857259513656,314.2535905347048,305.19816989724313,False
2021-08-21 16:23:00-07:00,6.472678146079399,31.2,2.1,162.03974391750842,307.79706272860057,910.1321520038748,280.1360030816529,271.450471061674,False
2021-08-21 16:24:00-07:00,6.329154497637678,31.1,2.4,154.70995879772852,293.76954691563753,910.5669652348516,267.49684481338943,258.94068551714537,False
2021-08-21 16:25:00-07:00,6.185378157923658,31.0,2.0,148.12729749952933,281.29532986379985,909.6025065895985,255.86693713606033,247.43770453178027,False
2021-08-21 16:26:00-07:00,6.041351170450742,31.0,1.9,139.05900405448887,264.01239281975,908.3747178262535,239.82218283027441,231.56218698637397,False
2021-08-21 16:27:00-07:00,5.897075572648358,31.0,1.9,129.80575153457707,246.40683827398857,906.9425722193916,223.47685171665884,215.3846081927591,False
2021-08-21 16:28:00-07:00,5.7525533961454345,31.0,1.4,120.06081615547392,227.89049873145032,904.4855361266735,206.12365992329086,198.20965926119706,False
2021-08-21 16:29:00-07:00,5.607786665772088,31.0,2.3,111.57892825153571,211.70219693151643,903.8549366051456,191.34807578670583,183.5696437081486,False
2021-08-21 16:30:00-07:00,5.46277740118178,31.0,1.9,105.91615905528658,200.9611342071263,901.9246228705445,181.25179518139925,173.57381956474885,False
2021-08-21 16:31:00-07:00,5.317527615823231,30.9,2.1,100.79964232856052,191.24103596444365,901.1870034919236,172.34393614548816,164.74574362837703,False
2021-08-21 16:32:00-07:00,5.172039219602227,30.9,2.4,94.30706909065306,178.86761724419625,899.6159351651634,160.9121587579021,153.41797077013732,False
2021-08-21 16:33:00-07:00,5.026314409604352,30.8,2.4,87.69247703907692,166.30787928948823,897.7695779636771,149.306154601758,141.91603705086786,False
2021-08-21 16:34:00-07:00,4.880355083672428,30.8,2.3,83.19438992390087,157.73791728061707,896.0867109309323,141.34685148508362,134.02896243205106,False
2021-08-21 16:35:00-07:00,4.734163232162424,30.7,2.0,82.08844974790516,155.6503699161613,895.844052732599,139.43845819502218,132.1365846812712,False
2021-08-21 16:36:00-07:00,4.587740839431342,30.7,2.0,83.06343564327396,157.49478670592686,896.2828747649397,141.15988018927916,133.84210759791372,False
2021-08-21 16:37:00-07:00,4.4410898841273845,30.7,2.0,86.41056869033679,163.8868208904023,897.4001885713913,147.07206397141286,139.7016951173765,False
2021-08-21 16:38:00-07:00,4.294212339529119,30.6,1.9,115.02509638022094,218.2357233024868,906.3354761751732,197.79477819779268,189.94183039806958,False
2021-08-21 16:39:00-07:00,4.1471101724770305,30.6,1.9,169.62058573512564,322.0999162944461,913.8132992615419,294.3391872008943,285.46977481552847,False
2021-08-21 16:40:00-07:00,3.9997853450734064,30.6,1.9,101.17621419177662,191.90544762995168,902.8748399635435,173.26660031702477,165.6489995850832,False
2021-08-21 16:41:00-07:00,3.852239813623048,30.5,1.9,93.77623519714624,177.8262037847566,901.2132926437952,160.259338631207,152.75947712195244,False
2021-08-21 16:42:00-07:00,3.704475528950443,30.5,1.8,93.71731963152475,177.71328336083118,901.1102024575383,160.13925274867248,152.6410584627192,False
2021-08-21 16:43:00-07:00,3.5564944364636966,30.5,1.7,93.29394490333041,176.91182442466186,900.8678268949386,159.37417082146405,151.8837598502316,False
2021-08-21 16:44:00-07:00,3.4082983770035327,30.4,1.7,92.56313282371828,175.5402251567921,901.0511141831172,158.17071546148279,150.68867299114365,False
2021-08-21 16:45:00-07:00,3.2598894834579077,30.4,1.5,93.41172263847547,177.1403258352349,901.2124673503788,159.64107011322213,152.14617185571467,False
2021-08-21 16:46:00-07:00,3.1112695861902036,30.4,1.6,214.4946716039642,407.53148655470284,915.9233566996384,373.267607125977,363.4461771742834,False
2021-08-21 16:47:00-07:00,2.9624406093660096,30.5,1.5,286.66711920807734,545.0067246182373,913.1808667915226,497.6897131940906,486.15793905606915,False
2021-08-21 16:48:00-07:00,2.8134044719474316,30.5,1.2,459.10222996570735,873.7349849583994,895.4837183767482,782.4154532063997,765.937405736376,False
2021-08-21 16:49:00-07:00,2.6641630880446288,30.5,1.2,129.6235976110586,246.0479052143209,908.6103372600397,223.56167013891044,215.4560905909554,False
2021-08-21 16:50:00-07:00,2.5147183658382355,30.5,1.2,228.34402589754285,433.9452562603188,914.4546530669872,396.82325876359465,386.71143195802506,False
2021-08-21 16:51:00-07:00,2.365072209309792,30.7,1.1,987.8564948877878,1876.2787833143084,809.5456970632233,1518.9334155231184,1483.4068315740558,False
2021-08-21 16:52:00-07:00,2.215226517174699,30.8,1.2,1023.841056838617,1943.4310117972686,803.7629892017001,1562.0579193494573,1525.1438820378503,False
2021-08-21 16:53:00-07:00,2.065183183203187,30.9,1.3,1018.1199985909207,1933.162715509837,805.0680139028574,1556.3274679265592,1519.5859215914297,False
2021-08-21 16:54:00-07:00,1.9149440965758913,31.1,1.2,1011.3091137442402,1919.924161055437,804.5365801415012,1544.6492186665819,1508.3383425371899,False
2021-08-21 16:55:00-07:00,1.7645110398627608,31.3,1.1,1010.1028985919938,1918.329792951433,802.5335436046032,1539.5240065395983,1503.4457039873566,False
2021-08-21 16:56:00-07:00,1.613886094378083,31.4,1.6,1002.9655068545826,1904.1959223693098,808.3427588254638,1539.2429852322066,1503.0285585419565,False
2021-08-21 16:57:00-07:00,1.4630710338791904,31.4,1.5,601.0530366719345,1144.3332700227056,872.931982666098,998.9251102316997,977.7895242514185,False
2021-08-21 16:58:00-07:00,1.3120677282634445,31.4,1.6,668.5836652487649,1272.6859164743448,863.4230637996438,1098.8663732569362,1075.278170389102,False
2021-08-21 16:59:00-07:00,1.1608780430966592,31.3,1.6,105.7707872376205,200.77237669812956,899.6666179066833,180.62820511309283,172.97142470597905,False
2021-08-21 17:00:00-07:00,1.0095038385419142,31.3,1.3,608.2079380006464,1158.006181987369,871.1862469465423,1008.8390596264707,987.4821930041539,False
2021-08-21 17:01:00-07:00,0.857946971095993,31.4,1.5,518.2697686816238,986.6838520594722,884.5991361777126,872.819683212307,854.5230817020388,False
2021-08-21 17:02:00-07:00,0.7062092925372502,31.5,1.4,586.5361178503679,1116.6174305134755,874.0841361044971,976.0175821095946,955.435748593331,False
2021-08-21 17:03:00-07:00,0.5542926502508774,31.6,1.5,932.4823799543135,1771.8902853742516,818.5829371382524,1450.4391540883914,1417.0566614934314,False
2021-08-21 17:04:00-07:00,0.4021988875660287,31.6,1.5,926.0567920199791,1760.1324190419525,819.5275505704033,1442.47701005701,1409.3412005675686,False
2021-08-21 17:05:00-07:00,0.24992984268585092,31.7,1.3,923.5278116426466,1755.033500999554,817.9041412176982,1435.4491684433306,1402.5880073238936,False
2021-08-21 17:06:00-07:00,0.09748724817542498,31.8,1.3,917.4299613015371,1744.062633618647,818.2318829187833,1427.0476526340774,1394.4599407436315,False
2021-08-21 17:07:00-07:00,0.05512686114223692,31.8,1.0,904.825071378295,1720.580152077963,817.6910119125334,1406.9029256292506,1374.9958976589257,False
2021-08-21 17:08:00-07:00,0.20791076112647483,31.9,1.5,889.1769042107475,1690.610089194101,824.3631739301734,1393.6766990064227,1362.0509757604661,False
2021-08-21 17:09:00-07:00,0.36086262925298696,31.9,1.3,881.5138048770364,1676.105012902679,824.0379782105244,1381.1741861008486,1349.964052211035,False
2021-08-21 17:10:00-07:00,0.5139806478478329,32.0,1.5,715.9292002120656,1363.0447447494926,852.2016027682866,1161.588916120408,1136.4707412497303,False
2021-08-21 17:11:00-07:00,0.6672630022806625,31.9,2.1,647.1042172719315,1231.8846640112663,867.1662502103594,1068.2488047822985,1045.4162937516594,False
2021-08-21 17:12:00-07:00,0.8207078821129802,31.7,1.9,222.11707444774083,422.3025618293688,909.5598232145558,384.1094434805747,374.2087843983689,False
2021-08-21 17:13:00-07:00,0.9743134806769614,31.5,2.2,101.24379001337492,192.13912218302616,898.1015575429742,172.5604448975156,164.98193656751957,False
2021-08-21 17:14:00-07:00,1.1280779947897726,31.4,2.2,200.27539731761922,380.59235020120417,911.5294565967687,346.9211381637908,337.4653553230431,False
2021-08-21 17:15:00-07:00,1.2819996258055162,31.2,2.3,93.37529553488363,177.11889137943285,897.578703574249,158.97814490285955,151.5133125596137,False
2021-08-21 17:16:00-07:00,1.436076577870871,31.2,2.4,642.3868959534387,1222.1571181595436,873.4796300389273,1067.5293474194398,1044.6017352567185,False
2021-08-21 17:17:00-07:00,5.678366132584437,31.2,2.2,805.9274001147301,1532.5544850040342,847.2084985303148,1298.3931841561678,1269.306651500821,False
2021-08-21 17:18:00-07:00,10.289434138808954,31.2,2.4,857.0970541912584,1629.321202129784,840.4639552835893,1369.3857419694107,1338.187676886218,False
2021-08-21 17:19:00-07:00,13.410412120562704,31.2,2.3,844.2743696229473,1605.1059617064398,841.77847618947,1351.143650567881,1320.5061064688853,False
2021-08-21 17:20:00-07:00,15.941943909601646,31.2,2.3,838.2675485121149,1593.9288064407035,842.6492080193599,1343.1228463865025,1312.7233201550184,False
2021-08-21 17:21:00-07:00,18.132660550427982,31.3,1.8,826.3177725006103,1571.3137136747714,840.4174860647752,1320.5595210656572,1290.9254283929024,False
2021-08-21 17:22:00-07:00,20.094383231928173,31.3,1.7,607.4136999345307,1156.3084558006774,873.695420204246,1010.261402176496,988.8249180111421,False
2021-08-21 17:23:00-07:00,21.888806401742922,31.3,1.9,267.8361854531053,509.33583178921936,910.7953778445711,463.90072136424095,452.8970126392033,False
2021-08-21 17:24:00-07:00,23.554233485798015,31.2,1.7,522.8044660464907,995.08020610348,886.1398006414688,881.7801754588095,863.2546822710789,False
2021-08-21 17:25:00-07:00,25.116372672770503,31.2,2.1,718.7581354461256,1367.4191882237906,860.1629619299242,1176.2033391423881,1150.5119759015647,False
2021-08-21 17:26:00-07:00,26.593464938441898,31.2,2.1,742.7057027573087,1413.0731491614267,856.3177811334061,1210.0396636691078,1183.439854701197,False
2021-08-21 17:27:00-07:00,27.999005076312496,31.2,2.3,728.8693171888922,1386.6477363093854,859.8542624611736,1192.3149665977623,1166.163282664888,False
2021-08-21 17:28:00-07:00,29.343307316163916,31.2,2.1,709.9455779473471,1350.971685558014,861.3391192676796,1163.6447617941126,1138.2903375932335,False
2021-08-21 17:29:00-07:00,30.634464718020876,31.1,2.0,533.6536007212916,1015.7812206687223,886.5817464624845,900.5730886442703,881.6049459207925,False
2021-08-21 17:30:00-07:00,31.878962253839152,31.1,2.0,639.6524350738982,1217.4831614885506,871.7380744863901,1061.3264269156318,1038.5954051564527,False
2021-08-21 17:31:00-07:00,33.08209470919305,31.2,2.2,669.9854306061407,1274.8463535422068,868.1293777605063,1106.7315716408464,1082.8408875574075,False
2021-08-21 17:32:00-07:00,34.2482488645795,31.2,1.9,667.8120931879237,1270.6488172339646,866.7201334761535,1101.2969124743383,1077.5812554883466,False
2021-08-21 17:33:00-07:00,35.38110773402425,31.1,1.9,655.2032715508512,1247.1388771755428,868.7890862127823,1083.5006454817753,1060.2298357029479,False
2021-08-21 17:34:00-07:00,36.48379885726897,31.1,2.0,408.47495413478305,777.355446570247,901.4459330887738,700.7439058751568,685.8343155443087,False
2021-08-21 17:35:00-07:00,37.55900472597199,31.1,1.8,111.72538019408722,212.03675640215914,902.6257303216865,191.38983210254045,183.6198438676812,False
2021-08-21 17:36:00-07:00,38.60904650088368,31.0,1.7,159.25515153508934,302.468818265599,910.3669352384559,275.3576110896508,266.7208010871718,False
2021-08-21 17:37:00-07:00,39.63594854164917,30.9,1.7,293.15296761180315,557.4474978088242,911.2496864052492,507.973857565682,496.30489046628463,False
2021-08-21 17:38:00-07:00,40.64148884087605,30.9,1.9,291.37859366760426,553.9922871581851,912.0064146897163,505.2445195768922,493.6095046693971,False
2021-08-21 17:39:00-07:00,41.62723895597303,30.9,1.5,469.7093362782896,893.8853220980061,893.5826768976384,798.7604389598441,781.9634134206091,False
2021-08-21 17:40:00-07:00,42.59459664345845,30.9,1.8,575.4396786904965,1095.3498128915803,880.8410212119645,964.8290477717537,944.4106748597517,False
2021-08-21 17:41:00-07:00,43.54480915306788,30.9,1.6,559.8427489140928,1065.7003067263518,881.961333311475,939.9064634308211,920.0777328507694,False
2021-08-21 17:42:00-07:00,44.47899826824188,30.9,1.5,487.63126995522316,928.2062158795642,891.1485108262775,827.1695870207678,809.7938469732002,False
2021-08-21 17:43:00-07:00,45.39817513822634,30.8,1.4,371.85160983560263,707.6311619267506,904.3445550696603,639.942388286074,626.1366260518613,False
2021-08-21 17:44:00-07:00,46.3032554020999,30.8,1.3,90.60560074767716,171.86375285614076,897.7680849326573,154.293792270997,146.864730643162,False
2021-08-21 17:45:00-07:00,47.19507131142155,30.7,1.4,146.8077677305075,278.7695322441089,910.1659339027336,253.72653165858765,245.31450440304727,False
2021-08-21 17:46:00-07:00,48.074381924417864,30.7,1.1,415.6853177411265,791.0936569152243,899.180427375107,711.3359325187675,696.2500049346736,False
2021-08-21 17:47:00-07:00,48.9418817618024,30.7,1.4,284.304490685372,540.5618988836735,911.9638835378313,492.9729285985394,481.52581222795015,False
2021-08-21 17:48:00-07:00,49.798208177701895,30.7,1.6,113.89183322146988,216.16309229112264,904.9087078991924,195.60786454065365,187.78455216786924,False
2021-08-21 17:49:00-07:00,50.64394767631234,30.6,1.4,152.20042990527637,288.9798910841671,911.4287151172186,263.3845708255562,254.86407334913017,False
2021-08-21 17:50:00-07:00,51.479641359243075,30.6,1.4,259.1036275525824,492.5834810473699,913.5601112259167,450.0046197336844,439.17270662998965,False
2021-08-21 17:51:00-07:00,52.305790174145955,30.5,1.2,45.6918461182753,86.51859869456796,874.323189408696,75.6452171538057,68.90852571112576,False
2021-08-21 17:52:00-07:00,53.12285680079593,30.5,1.3,80.68164486142868,152.96019818333778,895.8451757218395,137.0286556199996,129.74485920009823,False
2021-08-21 17:53:00-07:00,53.9312725396555,30.5,1.1,95.53064711374,181.19528269669783,900.8561862390122,163.23089133464688,155.70953968894085,False
2021-08-21 17:54:00-07:00,54.731438210017565,30.5,1.1,284.7256765148976,541.3507914277642,912.1314307292607,493.7830719114242,482.3218986911743,False
2021-08-21 17:55:00-07:00,55.52372745439093,30.6,1.1,378.300019679413,719.8448344259626,903.7107509234128,650.5315158674264,636.5403999795597,False
2021-08-21 17:56:00-07:00,56.308489144002486,30.7,1.1,372.17681801540596,708.172056327163,903.8427887185525,640.0762062832948,626.2742465183898,False
2021-08-21 17:57:00-07:00,57.08604951696599,30.7,0.9,364.56880516101955,693.6615458526578,903.8984532532297,626.9995983774618,613.432374541006,False
2021-08-21 17:58:00-07:00,57.8567140641071,30.8,0.9,355.64490015246565,676.7006259907049,904.212293267066,611.8810248823145,598.5777234070868,False
2021-08-21 17:59:00-07:00,58.620769201570205,30.8,0.8,346.78468067962297,659.9252602868222,904.5463448655108,596.9329820768659,583.8857350386695,False
2021-08-21 18:00:00-07:00,59.37848376355654,30.8,0.8,337.7944262158268,642.7769707586529,905.3748525749319,581.9541051391766,569.153076326644,False
2021-08-21 18:01:00-07:00,60.130110316522035,30.9,0.8,328.72246492782995,625.5306908014671,905.6010429694321,566.4812459991981,553.9371671649504,False
2021-08-21 18:02:00-07:00,60.8758868403646,30.9,0.6,319.79338550323314,608.4411356669242,905.8003042916299,551.1261658306448,538.8324739644974,False
2021-08-21 18:03:00-07:00,61.61603577856032,30.9,0.7,310.4753563879212,590.7079016105581,906.8087445112426,535.6590906323408,523.6036835077989,False
2021-08-21 18:04:00-07:00,62.35076796964086,31.0,0.7,301.42906635854644,573.413772987759,907.0637976439866,520.1228745476435,508.3104267401549,False
2021-08-21 18:05:00-07:00,63.08028147705694,31.0,0.6,292.64697580978276,556.6215684906178,907.4619998842072,505.1129217211803,493.52883870459993,False
2021-08-21 18:06:00-07:00,63.8047628174336,31.0,0.6,284.99111451118523,542.1406375747735,907.7754556920108,492.1419643235973,480.75184804178207,False
2021-08-21 18:07:00-07:00,64.52438761463544,31.1,0.5,267.30359676445113,508.5108775645316,907.8638234521064,461.6586295727216,450.7174491868733,False
2021-08-21 18:08:00-07:00,65.23932116800317,31.1,0.6,230.3896227203012,438.0825487212505,909.5909226341149,398.47590968126684,388.3885240632988,False
2021-08-21 18:09:00-07:00,65.94971894761112,31.1,0.4,178.4828889675222,339.184377937868,908.7002447492498,308.21692724726273,299.2363168778725,False
2021-08-21 18:10:00-07:00,66.6557270273401,31.1,0.4,207.30321116430076,394.10664490605996,909.3079186931669,358.3642930226763,348.78913535620006,False
2021-08-21 18:11:00-07:00,67.35748243999981,31.1,0.5,229.03895750447134,435.4538344823562,909.4986506721486,396.0446748917162,385.9900191447589,False
2021-08-21 18:12:00-07:00,68.055113483504,31.2,0.5,218.88261287659645,416.0913010647761,909.170767970148,378.29804773476053,368.47517336446714,False
2021-08-21 18:13:00-07:00,68.74873996007337,31.2,0.5,208.44326645936107,396.22114792968495,909.1600395872285,360.2284345370495,350.63168614646025,False
2021-08-21 18:14:00-07:00,69.43847381775473,31.2,0.5,198.29154401535644,376.88293927903544,909.0622079961253,342.61003693706954,333.22792240179484,False
2021-08-21 18:15:00-07:00,70.12441743064235,31.2,0.5,180.9983870098001,343.9628075188041,908.5268855492794,312.4994582598453,303.4720850614756,False
2021-08-21 18:16:00-07:00,70.8066664297289,31.2,0.4,169.7050716382322,322.46926531194214,907.7406158105791,292.7184494742474,283.9171432397694,False
2021-08-21 18:17:00-07:00,71.485307858326,31.2,0.4,145.8748299829442,277.0720622370348,905.8262489128628,250.9791468147245,242.62869950004787,False
2021-08-21 18:18:00-07:00,72.16042057530913,31.2,0.3,98.5979818985392,187.0896362453507,897.0808985769532,167.83453899741454,160.30183630020946,False
2021-08-21 18:19:00-07:00,72.83207512943979,31.2,0.2,41.762094699040375,79.09986629005839,865.9841004389319,68.49922655403601,61.85343345750908,False
2021-08-21 18:20:00-07:00,73.50033357153349,31.1,0.2,25.92276872724623,49.02991272581083,845.5932238856464,41.45936196865026,35.07441103045821,False
2021-08-21 18:21:00-07:00,74.1652491816485,31.0,0.2,24.326076963295662,45.996451141044986,843.2947576368205,38.788566117141386,32.42950699101428,False
2021-08-21 18:22:00-07:00,74.82686613139393,31.0,0.2,23.046865935284504,43.58045143413726,840.6007609874083,36.633760639710566,30.300028048368596,False
2021-08-21 18:23:00-07:00,75.48521905745578,31.0,0.2,21.80045054028608,41.20961779439178,838.1476736884742,34.53974528796062,28.22950975596094,False
2021-08-21 18:24:00-07:00,76.1403325469021,30.9,0.2,20.86174420056684,39.43620952210472,836.4890718223362,32.987958299336555,26.69413419480699,False
2021-08-21 18:25:00-07:00,76.7922209706141,30.9,0.2,19.979785578002804,37.758535948380604,834.572146024546,31.51222237718497,25.235767763964336,False
2021-08-21 18:26:00-07:00,77.44088602276153,30.8,0.2,19.195618762921455,36.269525971368324,833.2782903607967,30.22260859361831,23.959166641716322,False
2021-08-21 18:27:00-07:00,78.08631853841112,30.7,0.9,18.509838385124016,34.96829071039279,832.2740744665481,29.103201786669356,22.850351586696004,False
2021-08-21 18:28:00-07:00,78.72849582603757,30.3,2.0,17.82298139689742,33.664184339560364,832.9145149167841,28.039387769254123,21.78788879239808,False
2021-08-21 18:29:00-07:00,79.36738108595522,29.9,2.3,17.845977930214165,33.70441964636241,835.2924807114764,28.153048297350683,21.888105111915984,False
2021-08-21 18:30:00-07:00,80.0029223019823,29.8,2.1,16.842595090374587,31.79879776359829,833.1472454536604,26.49308076547993,20.247313077682254,False
2021-08-21 18:31:00-07:00,80.6350510457605,29.7,2.1,16.251311173370873,30.676879631134035,832.0267662195236,25.523984957198024,19.28863796225168,False
2021-08-21 18:32:00-07:00,81.26368125249061,29.7,2.1,15.758719961725852,29.751875799399063,830.322312085907,24.703646302649773,18.48117085655824,False
2021-08-21 18:33:00-07:00,81.88870800864754,29.6,2.2,15.165682043375641,28.626388795833495,829.0941101423693,23.733970345271064,17.5224140453668,False
2021-08-21 18:34:00-07:00,82.5100064523974,29.6,2.2,14.37214405655119,27.12425618291369,826.4674069703144,22.417313673491194,16.22567074965913,False
2021-08-21 18:35:00-07:00,83.12743093909052,29.6,2.3,13.478005576768844,25.43428293854404,823.2529312785665,20.938847984124816,14.77085925057625,False
2021-08-21 18:36:00-07:00,83.7408150882254,29.6,2.4,12.682838267355848,23.9317470325537,820.187947877186,19.628530487746158,13.482542492819583,False
2021-08-21 18:37:00-07:00,84.34997060783967,29.6,2.4,11.886872878846507,22.423733323048996,817.0435072484789,18.321165719868542,12.1974723873789,False
