,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-21 18:38:00-07:00,84.95469153728213,29.6,2.4,11.19013235879844,21.107251939543342,813.9774844403871,17.180827837198972,11.07820494215121,False
2021-08-21 18:39:00-07:00,85.55475641111647,29.6,2.6,10.492806534797438,19.786293131042928,810.8646088675392,16.044004840641605,9.962588751101686,False
2021-08-21 18:40:00-07:00,86.1499355699872,29.6,2.7,9.794942271304205,18.466847412736655,807.4139267154435,14.91038978357263,8.851859855521818,False
2021-08-21 18:41:00-07:00,86.74000261441932,29.6,2.7,9.196572678895118,17.336085082635552,804.2164916285769,13.941965523731671,7.90422359827039,False
2021-08-21 18:42:00-07:00,87.32475251751238,29.6,2.8,8.497855992218113,16.011849397584655,800.4063497079161,12.815985928393628,6.80279906663452,False
2021-08-21 18:43:00-07:00,87.90402923306134,29.6,2.8,7.698806886545136,14.504705670144958,795.2559966837637,11.534954164315765,5.553862668958211,False
2021-08-21 18:44:00-07:00,88.47776660088084,29.6,2.9,7.199408546735139,13.558859018089386,791.9865140619135,10.738433488393554,4.777566765576782,False
2021-08-21 18:45:00-07:00,89.0460473850296,29.7,3.0,6.699781112084174,12.616366481485905,787.6870868414787,9.93774896032611,4.002466984133837,False
2021-08-21 18:46:00-07:00,89.60918614818584,29.7,2.9,6.2999651302528115,11.86120564690097,784.5417763804832,9.305611348233905,3.3891633331044173,False
2021-08-21 18:47:00-07:00,,29.8,2.8,,,,,,False
2021-08-21 18:48:00-07:00,,29.7,2.9,,,,,,False
2021-08-21 18:49:00-07:00,,29.8,2.8,,,,,,False
2021-08-21 18:50:00-07:00,,29.8,2.7,,,,,,False
2021-08-21 18:51:00-07:00,,29.9,2.5,,,,,,False
2021-08-21 18:52:00-07:00,,29.9,2.6,,,,,,False
2021-08-21 18:53:00-07:00,,29.9,2.6,,,,,,False
2021-08-21 18:54:00-07:00,,29.9,2.5,,,,,,False
2021-08-21 18:55:00-07:00,,29.8,2.9,,,,,,False
2021-08-21 18:56:00-07:00,,29.4,3.4,,,,,,False
2021-08-21 18:57:00-07:00,,29.2,3.4,,,,,,False
2021-08-21 18:58:00-07:00,,29.2,3.4,,,,,,False
2021-08-21 18:59:00-07:00,,29.1,3.7,,,,,,False
2021-08-21 19:00:00-07:00,,28.8,4.1,,,,,,False
2021-08-21 19:01:00-07:00,,28.3,4.1,,,,,,False
2021-08-21 19:02:00-07:00,,28.2,4.0,,,,,,False
2021-08-21 19:03:00-07:00,,28.1,3.9,,,,,,False
2021-08-21 19:04:00-07:00,,28.1,4.0,,,,,,False
2021-08-21 19:05:00-07:00,,28.2,3.9,,,,,,False
2021-08-21 19:06:00-07:00,,28.2,4.0,,,,,,False
2021-08-21 19:07:00-07:00,,28.1,4.1,,,,,,False
2021-08-21 19:08:00-07:00,,28.3,4.3,,,,,,False
2021-08-21 19:09:00-07:00,,28.6,3.9,,,,,,False
2021-08-21 19:10:00-07:00,,28.9,3.9,,,,,,False
2021-08-21 19:11:00-07:00,,29.1,3.8,,,,,,False
2021-08-21 19:12:00-07:00,,29.2,3.7,,,,,,False
2021-08-21 19:13:00-07:00,,29.3,3.7,,,,,,False
2021-08-21 19:14:00-07:00,,29.3,3.7,,,,,,False
2021-08-21 19:15:00-07:00,,29.1,3.7,,,,,,False
2021-08-21 19:16:00-07:00,,28.7,3.5,,,,,,False
2021-08-21 19:17:00-07:00,,28.4,3.9,,,,,,False
2021-08-21 19:18:00-07:00,,28.4,4.0,,,,,,False
2021-08-21 19:19:00-07:00,,28.2,3.7,,,,,,False
2021-08-21 19:20:00-07:00,,27.9,3.6,,,,,,False
2021-08-21 19:21:00-07:00,,27.9,3.7,,,,,,False
2021-08-21 19:22:00-07:00,,28.0,3.7,,,,,,False
2021-08-21 19:23:00-07:00,,28.1,3.5,,,,,,False
2021-08-21 19:24:00-07:00,,28.2,3.3,,,,,,False
2021-08-21 19:25:00-07:00,,28.3,3.5,,,,,,False
2021-08-21 19:26:00-07:00,,28.3,3.6,,,,,,False
2021-08-21 19:27:00-07:00,,28.1,3.5,,,,,,False
2021-08-21 19:28:00-07:00,,27.9,3.4,,,,,,False
2021-08-21 19:29:00-07:00,,27.8,3.4,,,,,,False
2021-08-21 19:30:00-07:00,,27.8,3.4,,,,,,False
2021-08-21 19:31:00-07:00,,27.7,3.7,,,,,,False
2021-08-21 19:32:00-07:00,,27.5,4.0,,,,,,False
2021-08-21 19:33:00-07:00,,27.6,4.2,,,,,,False
2021-08-21 19:34:00-07:00,,27.6,4.3,,,,,,False
2021-08-21 19:35:00-07:00,,27.6,4.3,,,,,,False
2021-08-21 19:36:00-07:00,,27.5,4.3,,,,,,False
2021-08-21 19:37:00-07:00,,27.2,4.6,,,,,,False
2021-08-21 19:38:00-07:00,,27.1,4.9,,,,,,False
2021-08-21 19:39:00-07:00,,27.2,5.0,,,,,,False
2021-08-21 19:40:00-07:00,,27.4,5.0,,,,,,False
2021-08-21 19:41:00-07:00,,27.3,4.9,,,,,,False
2021-08-21 19:42:00-07:00,,27.5,4.7,,,,,,False
2021-08-21 19:43:00-07:00,,27.6,4.1,,,,,,False
2021-08-21 19:44:00-07:00,,27.7,3.6,,,,,,False
2021-08-21 19:45:00-07:00,,27.6,3.7,,,,,,False
2021-08-21 19:46:00-07:00,,27.5,4.0,,,,,,False
2021-08-21 19:47:00-07:00,,27.4,4.6,,,,,,False
2021-08-21 19:48:00-07:00,,27.2,4.7,,,,,,False
2021-08-21 19:49:00-07:00,,27.0,5.5,,,,,,False
2021-08-21 19:50:00-07:00,,26.9,6.0,,,,,,False
2021-08-21 19:51:00-07:00,,26.8,5.2,,,,,,False
2021-08-21 19:52:00-07:00,,26.7,5.8,,,,,,False
2021-08-21 19:53:00-07:00,,26.8,5.7,,,,,,False
2021-08-21 19:54:00-07:00,,26.9,5.2,,,,,,False
2021-08-21 19:55:00-07:00,,26.9,5.4,,,,,,False
2021-08-21 19:56:00-07:00,,26.8,5.1,,,,,,False
2021-08-21 19:57:00-07:00,,26.7,5.2,,,,,,False
2021-08-21 19:58:00-07:00,,26.7,5.1,,,,,,False
2021-08-21 19:59:00-07:00,,26.7,4.3,,,,,,False
2021-08-21 20:00:00-07:00,,26.5,4.6,,,,,,False
2021-08-21 20:01:00-07:00,,26.3,4.4,,,,,,False
2021-08-21 20:02:00-07:00,,26.2,5.0,,,,,,False
2021-08-21 20:03:00-07:00,,26.2,5.2,,,,,,False
2021-08-21 20:04:00-07:00,,26.2,5.4,,,,,,False
2021-08-21 20:05:00-07:00,,26.4,5.4,,,,,,False
2021-08-21 20:06:00-07:00,,26.4,5.4,,,,,,False
2021-08-21 20:07:00-07:00,,26.6,5.2,,,,,,False
2021-08-21 20:08:00-07:00,,26.6,4.6,,,,,,False
2021-08-21 20:09:00-07:00,,26.5,4.7,,,,,,False
2021-08-21 20:10:00-07:00,,26.5,4.5,,,,,,False
2021-08-21 20:11:00-07:00,,26.5,4.0,,,,,,False
2021-08-21 20:12:00-07:00,,26.4,4.0,,,,,,False
2021-08-21 20:13:00-07:00,,26.5,4.0,,,,,,False
2021-08-21 20:14:00-07:00,,26.6,3.6,,,,,,False
2021-08-21 20:15:00-07:00,,26.5,3.3,,,,,,False
2021-08-21 20:16:00-07:00,,26.5,3.1,,,,,,False
2021-08-21 20:17:00-07:00,,26.5,3.1,,,,,,False
2021-08-21 20:18:00-07:00,,26.5,3.8,,,,,,False
2021-08-21 20:19:00-07:00,,26.6,4.1,,,,,,False
2021-08-21 20:20:00-07:00,,26.8,4.2,,,,,,False
2021-08-21 20:21:00-07:00,,26.9,4.1,,,,,,False
2021-08-21 20:22:00-07:00,,26.9,3.9,,,,,,False
2021-08-21 20:23:00-07:00,,26.9,4.0,,,,,,False
2021-08-21 20:24:00-07:00,,26.9,4.3,,,,,,False
2021-08-21 20:25:00-07:00,,27.0,4.0,,,,,,False
2021-08-21 20:26:00-07:00,,27.0,4.0,,,,,,False
2021-08-21 20:27:00-07:00,,26.9,3.9,,,,,,False
2021-08-21 20:28:00-07:00,,26.8,3.8,,,,,,False
2021-08-21 20:29:00-07:00,,26.8,3.8,,,,,,False
2021-08-21 20:30:00-07:00,,26.9,3.7,,,,,,False
2021-08-21 20:31:00-07:00,,26.8,3.8,,,,,,False
2021-08-21 20:32:00-07:00,,26.7,3.7,,,,,,False
2021-08-21 20:33:00-07:00,,26.6,3.8,,,,,,False
2021-08-21 20:34:00-07:00,,26.6,4.2,,,,,,False
2021-08-21 20:35:00-07:00,,26.6,4.4,,,,,,False
2021-08-21 20:36:00-07:00,,26.6,4.0,,,,,,False
2021-08-21 20:37:00-07:00,,26.5,3.8,,,,,,False
2021-08-21 20:38:00-07:00,,26.4,3.8,,,,,,False
2021-08-21 20:39:00-07:00,,26.5,4.1,,,,,,False
2021-08-21 20:40:00-07:00,,26.5,4.0,,,,,,False
2021-08-21 20:41:00-07:00,,26.5,4.0,,,,,,False
2021-08-21 20:42:00-07:00,,26.7,4.4,,,,,,False
2021-08-21 20:43:00-07:00,,26.8,4.5,,,,,,False
2021-08-21 20:44:00-07:00,,26.9,4.5,,,,,,False
2021-08-21 20:45:00-07:00,,26.9,4.6,,,,,,False
2021-08-21 20:46:00-07:00,,27.1,4.7,,,,,,False
2021-08-21 20:47:00-07:00,,27.1,4.7,,,,,,False
2021-08-21 20:48:00-07:00,,27.1,4.8,,,,,,False
2021-08-21 20:49:00-07:00,,27.1,4.8,,,,,,False
2021-08-21 20:50:00-07:00,,27.2,4.9,,,,,,False
2021-08-21 20:51:00-07:00,,27.3,4.8,,,,,,False
2021-08-21 20:52:00-07:00,,27.2,4.6,,,,,,False
2021-08-21 20:53:00-07:00,,27.1,4.6,,,,,,False
2021-08-21 20:54:00-07:00,,27.2,4.8,,,,,,False
2021-08-21 20:55:00-07:00,,27.3,4.6,,,,,,False
2021-08-21 20:56:00-07:00,,27.3,4.4,,,,,,False
2021-08-21 20:57:00-07:00,,27.2,4.2,,,,,,False
2021-08-21 20:58:00-07:00,,27.1,4.1,,,,,,False
2021-08-21 20:59:00-07:00,,27.2,3.9,,,,,,False
2021-08-21 21:00:00-07:00,,27.2,3.8,,,,,,False
2021-08-21 21:01:00-07:00,,27.3,4.0,,,,,,False
2021-08-21 21:02:00-07:00,,27.4,4.1,,,,,,False
2021-08-21 21:03:00-07:00,,27.4,3.7,,,,,,False
2021-08-21 21:04:00-07:00,,27.3,3.3,,,,,,False
2021-08-21 21:05:00-07:00,,27.2,2.9,,,,,,False
2021-08-21 21:06:00-07:00,,27.1,2.4,,,,,,False
2021-08-21 21:07:00-07:00,,27.0,2.0,,,,,,False
2021-08-21 21:08:00-07:00,,26.8,1.2,,,,,,False
2021-08-21 21:09:00-07:00,,26.6,1.0,,,,,,False
2021-08-21 21:10:00-07:00,,26.3,2.4,,,,,,False
2021-08-21 21:11:00-07:00,,25.7,3.0,,,,,,False
2021-08-21 21:12:00-07:00,,25.5,2.6,,,,,,False
2021-08-21 21:13:00-07:00,,25.3,2.6,,,,,,False
2021-08-21 21:14:00-07:00,,25.2,2.1,,,,,,False
2021-08-21 21:15:00-07:00,,25.3,2.5,,,,,,False
2021-08-21 21:16:00-07:00,,25.5,2.9,,,,,,False
2021-08-21 21:17:00-07:00,,25.6,2.7,,,,,,False
2021-08-21 21:18:00-07:00,,25.5,2.0,,,,,,False
2021-08-21 21:19:00-07:00,,25.3,1.4,,,,,,False
2021-08-21 21:20:00-07:00,,25.1,2.1,,,,,,False
2021-08-21 21:21:00-07:00,,25.3,1.9,,,,,,False
2021-08-21 21:22:00-07:00,,25.7,1.2,,,,,,False
2021-08-21 21:23:00-07:00,,25.9,1.2,,,,,,False
2021-08-21 21:24:00-07:00,,25.9,1.0,,,,,,False
2021-08-21 21:25:00-07:00,,26.0,0.9,,,,,,False
2021-08-21 21:26:00-07:00,,26.1,0.6,,,,,,False
2021-08-21 21:27:00-07:00,,26.2,0.8,,,,,,False
2021-08-21 21:28:00-07:00,,26.2,1.0,,,,,,False
2021-08-21 21:29:00-07:00,,26.2,1.8,,,,,,False
2021-08-21 21:30:00-07:00,,26.3,2.4,,,,,,False
2021-08-21 21:31:00-07:00,,26.3,2.7,,,,,,False
2021-08-21 21:32:00-07:00,,26.4,2.0,,,,,,False
2021-08-21 21:33:00-07:00,,26.3,2.1,,,,,,False
2021-08-21 21:34:00-07:00,,26.3,2.6,,,,,,False
2021-08-21 21:35:00-07:00,,26.7,1.5,,,,,,False
2021-08-21 21:36:00-07:00,,26.8,1.6,,,,,,False
2021-08-21 21:37:00-07:00,,26.8,1.6,,,,,,False
2021-08-21 21:38:00-07:00,,26.5,2.0,,,,,,False
2021-08-21 21:39:00-07:00,,26.2,2.1,,,,,,False
2021-08-21 21:40:00-07:00,,26.1,3.0,,,,,,False
2021-08-21 21:41:00-07:00,,25.9,2.8,,,,,,False
2021-08-21 21:42:00-07:00,,25.7,1.7,,,,,,False
2021-08-21 21:43:00-07:00,,25.5,2.5,,,,,,False
2021-08-21 21:44:00-07:00,,25.4,2.6,,,,,,False
2021-08-21 21:45:00-07:00,,25.4,2.8,,,,,,False
2021-08-21 21:46:00-07:00,,25.6,2.8,,,,,,False
2021-08-21 21:47:00-07:00,,25.9,3.5,,,,,,False
2021-08-21 21:48:00-07:00,,26.2,4.2,,,,,,False
2021-08-21 21:49:00-07:00,,26.7,3.9,,,,,,False
2021-08-21 21:50:00-07:00,,26.8,4.0,,,,,,False
2021-08-21 21:51:00-07:00,,26.7,3.6,,,,,,False
2021-08-21 21:52:00-07:00,,26.6,2.7,,,,,,False
2021-08-21 21:53:00-07:00,,26.2,2.8,,,,,,False
2021-08-21 21:54:00-07:00,,26.0,2.5,,,,,,False
2021-08-21 21:55:00-07:00,,25.8,2.2,,,,,,False
2021-08-21 21:56:00-07:00,,25.7,1.7,,,,,,False
2021-08-21 21:57:00-07:00,,25.6,1.8,,,,,,False
2021-08-21 21:58:00-07:00,,25.7,2.2,,,,,,False
2021-08-21 21:59:00-07:00,,25.7,1.8,,,,,,False
2021-08-21 22:00:00-07:00,,25.7,1.7,,,,,,False
2021-08-21 22:01:00-07:00,,25.7,1.5,,,,,,False
2021-08-21 22:02:00-07:00,,25.5,1.5,,,,,,False
2021-08-21 22:03:00-07:00,,25.4,1.4,,,,,,False
2021-08-21 22:04:00-07:00,,25.3,1.5,,,,,,False
2021-08-21 22:05:00-07:00,,25.2,1.7,,,,,,False
2021-08-21 22:06:00-07:00,,25.3,2.0,,,,,,False
2021-08-21 22:07:00-07:00,,25.6,1.5,,,,,,False
2021-08-21 22:08:00-07:00,,26.0,1.1,,,,,,False
2021-08-21 22:09:00-07:00,,26.2,1.5,,,,,,False
2021-08-21 22:10:00-07:00,,26.4,1.5,,,,,,False
2021-08-21 22:11:00-07:00,,26.5,1.4,,,,,,False
2021-08-21 22:12:00-07:00,,26.5,1.2,,,,,,False
2021-08-21 22:13:00-07:00,,26.5,0.9,,,,,,False
2021-08-21 22:14:00-07:00,,26.5,0.9,,,,,,False
2021-08-21 22:15:00-07:00,,26.6,0.9,,,,,,False
2021-08-21 22:16:00-07:00,,26.5,1.0,,,,,,False
2021-08-21 22:17:00-07:00,,26.5,1.1,,,,,,False
2021-08-21 22:18:00-07:00,,26.4,1.0,,,,,,False
2021-08-21 22:19:00-07:00,,26.2,1.3,,,,,,False
2021-08-21 22:20:00-07:00,,26.0,1.5,,,,,,False
2021-08-21 22:21:00-07:00,,26.0,1.2,,,,,,False
2021-08-21 22:22:00-07:00,,26.0,1.1,,,,,,False
2021-08-21 22:23:00-07:00,,26.2,1.1,,,,,,False
2021-08-21 22:24:00-07:00,,26.3,1.2,,,,,,False
2021-08-21 22:25:00-07:00,,26.4,1.5,,,,,,False
2021-08-21 22:26:00-07:00,,26.6,1.7,,,,,,False
2021-08-21 22:27:00-07:00,,26.8,1.3,,,,,,False
2021-08-21 22:28:00-07:00,,27.0,1.1,,,,,,False
2021-08-21 22:29:00-07:00,,27.1,1.3,,,,,,False
2021-08-21 22:30:00-07:00,,27.2,1.4,,,,,,False
2021-08-21 22:31:00-07:00,,27.3,2.3,,,,,,False
2021-08-21 22:32:00-07:00,,27.2,2.0,,,,,,False
2021-08-21 22:33:00-07:00,,27.0,1.8,,,,,,False
