,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-22 07:14:00-07:00,2.1243743991244597,22.2,1.8,950.9027349792542,1801.9851914640021,865.6420824713854,1559.874213721497,1521.464127360078,False
2021-08-22 07:15:00-07:00,2.275041581044504,22.2,2.1,950.9229854229167,1801.7682888019326,868.2900788952707,1564.4575296348269,1525.8107165581366,False
2021-08-22 07:16:00-07:00,2.4255138996107486,22.2,2.0,953.648447149707,1807.1631789702797,866.8610784388433,1566.5594222371449,1527.871230178432,False
2021-08-22 07:17:00-07:00,2.5757894669697605,22.1,2.0,956.0871854655582,1811.3712790465556,867.1080225264067,1570.6545678351872,1531.80821614817,False
2021-08-22 07:18:00-07:00,2.7258663903031097,22.2,1.3,959.9327946164221,1819.5747770213948,859.4132114370744,1563.7666025698559,1525.371531240517,False
2021-08-22 07:19:00-07:00,2.8757427714900774,22.4,1.3,964.2919997418702,1827.874470911628,857.6313297831357,1567.6424131645847,1529.149840016358,False
2021-08-22 07:20:00-07:00,3.025416708170089,22.6,1.7,968.9854181397365,1836.6150934742298,859.4362883280153,1578.4536590227028,1539.5143764049353,False
2021-08-22 07:21:00-07:00,3.174886392181142,22.6,2.6,969.9999364558162,1837.2884430700853,867.4670746977293,1593.7872310859527,1554.0671683966605,False
2021-08-22 07:22:00-07:00,3.32414970983399,22.6,2.5,969.2414959299924,1836.481847149219,866.4798724383622,1591.274556653223,1551.674518564702,False
2021-08-22 07:23:00-07:00,3.4732048429770446,22.6,1.2,969.7674270973363,1838.579163576091,854.6002956617692,1571.2502967896955,1532.70201659383,False
2021-08-22 07:24:00-07:00,3.6220498675966564,22.7,0.7,972.818184822276,1844.722133902598,848.7255519212223,1565.6628112377773,1527.4705338244303,False
2021-08-22 07:25:00-07:00,3.7706828551820757,22.9,0.7,978.7323259815103,1856.0017599972716,846.6049739040114,1571.3003215882895,1532.9549528057883,False
2021-08-22 07:26:00-07:00,3.9191018710116428,22.8,1.3,982.6547216657957,1862.9283137037073,852.2042162550624,1587.5953635192332,1548.5024774267592,False
2021-08-22 07:27:00-07:00,4.067304975207971,22.7,1.0,983.8910726605005,1865.5433418812606,849.5483572486688,1584.8692814714166,1545.946430985581,False
2021-08-22 07:28:00-07:00,4.215290222422601,22.8,1.0,983.4147796816042,1864.5631537850672,849.1904080470013,1583.369145392145,1544.5112289958872,False
2021-08-22 07:29:00-07:00,4.363055661499392,22.9,0.5,985.9194900790116,1869.711328912492,843.2561131896479,1576.6455080053995,1538.1891204919752,False
2021-08-22 07:30:00-07:00,4.510599336545818,23.0,0.6,989.5724270927689,1876.3520637940885,843.1756171161837,1582.0943093168057,1543.4387701558842,False
2021-08-22 07:31:00-07:00,4.657919285212225,23.0,0.6,992.9954255317348,1882.7041790170874,842.5797101687806,1586.3283414897694,1547.5314227175134,False
2021-08-22 07:32:00-07:00,4.805013638334826,23.2,1.7,996.5280082974423,1888.3545098080156,851.7625661781693,1608.4296831281943,1568.567903071494,False
2021-08-22 07:33:00-07:00,4.951880225192486,23.2,1.5,995.8991943332379,1887.832217093279,849.7582803045951,1604.201058300796,1564.5507593148093,False
2021-08-22 07:34:00-07:00,5.098517165033898,23.2,1.6,992.6031418149944,1881.5665302851094,851.2807760401308,1601.7414160722444,1562.1436909350061,False
2021-08-22 07:35:00-07:00,5.244922473408941,23.1,0.6,994.6323725473376,1886.4309505423741,841.503652642985,1587.4385353401858,1548.6282954455057,False
2021-08-22 07:36:00-07:00,5.391094159213575,23.2,0.3,995.9752437112941,1889.160080288903,837.7020517587825,1582.5532753588004,1544.0219608405343,False
2021-08-22 07:37:00-07:00,5.537030225732845,23.3,1.4,996.2363915285517,1888.5716399978517,848.249297307813,1601.9795665436418,1562.452014080693,False
2021-08-22 07:38:00-07:00,5.682728670322954,23.1,1.9,995.6809475156801,1886.6569798663845,854.2299282494059,1611.6388565425027,1571.591318367349,False
2021-08-22 07:39:00-07:00,5.828187484107675,23.1,1.0,997.4855442607354,1890.6813209055945,845.3443087459871,1598.2766942798894,1558.9634302520124,False
2021-08-22 07:40:00-07:00,5.973404653013374,23.1,1.3,998.6510800848624,1893.312155526321,847.7662072744292,1605.0860652771235,1565.4546109070757,False
2021-08-22 07:41:00-07:00,6.1183781561141375,23.2,1.0,1000.9051027739342,1897.312567768503,844.1495073296772,1601.6154693321866,1562.208540403544,False
2021-08-22 07:42:00-07:00,6.2631059666651465,23.4,0.7,1003.6655153663226,1902.963836008271,839.5643216369074,1597.6605420778512,1558.5207705343796,False
2021-08-22 07:43:00-07:00,6.407586051801021,23.5,0.6,1004.7446402797245,1905.3484324815536,837.7377717561874,1596.1823502462414,1557.1451395584866,False
2021-08-22 07:44:00-07:00,6.551816468863483,23.6,0.9,1009.2979723880693,1913.8295611469505,839.394581325146,1606.4581632066324,1566.9942951724106,False
2021-08-22 07:45:00-07:00,6.6957949797325,23.6,1.0,1011.0449845271391,1916.5984086296091,840.2709957628729,1610.4620532967392,1570.8251437679762,False
2021-08-22 07:46:00-07:00,6.839519629490872,23.7,1.2,1012.6369253727819,1919.8233212041036,841.3178696341305,1615.1816666693576,1575.339849663266,False
2021-08-22 07:47:00-07:00,6.982988360419957,23.6,1.0,1011.0198271284364,1916.5576655132331,840.2727198547904,1610.431122359352,1570.7953284246885,False
2021-08-22 07:48:00-07:00,7.126199108505375,23.7,1.2,1012.3381602193882,1919.3389233073483,841.3379150894165,1614.8126080853697,1574.9841555171286,False
2021-08-22 07:49:00-07:00,7.269149803131084,23.7,1.3,1013.497667469972,1920.8382497544183,842.3773843308379,1618.0707005507513,1578.092110755652,False
2021-08-22 07:50:00-07:00,7.411838368116613,23.6,1.9,1013.8871105169765,1921.2353619416135,848.4937033081255,1630.1561071803662,1589.5577310344524,False
2021-08-22 07:51:00-07:00,7.554262720086435,23.4,1.9,1014.3953402881207,1921.987486506292,849.4593618434712,1632.650263758772,1591.9311950947279,False
2021-08-22 07:52:00-07:00,7.696420769503635,23.2,1.3,1016.0814990666825,1926.107048150563,844.147068051831,1625.9176174502645,1585.5955187016307,False
2021-08-22 07:53:00-07:00,7.838310420380183,23.2,1.1,1018.3751719952602,1930.2723487793032,841.8811567414793,1625.0599178164118,1584.8303080718429,False
2021-08-22 07:54:00-07:00,7.979929569976125,23.2,0.9,1018.3986020758678,1930.7402675388282,839.7450803319088,1621.329641064444,1581.2975319699767,False
2021-08-22 07:55:00-07:00,8.121276204524989,23.2,1.9,1019.7321428473788,1932.3899248377518,849.328209442484,1641.233274807144,1600.1895998691448,False
2021-08-22 07:56:00-07:00,8.262348018669394,23.2,1.9,1019.2541077043959,1930.8040103940932,849.7138443315139,1640.6308983226693,1599.5999985921228,False
2021-08-22 07:57:00-07:00,8.403142985198958,23.2,2.0,1018.1884206060623,1928.9720772627036,850.7298024654264,1641.0340342510233,1599.9605446239325,False
2021-08-22 07:58:00-07:00,8.543658975440561,23.3,1.6,1016.9123972045232,1927.186726705716,846.5433919325966,1631.4471885129349,1590.8514568280486,False
2021-08-22 07:59:00-07:00,8.683893853844916,23.3,2.2,1018.7742837059652,1929.6891565717597,852.104698900918,1644.297197732946,1603.0617036100887,False
2021-08-22 08:00:00-07:00,8.823845479015612,23.1,1.9,1019.8396864644544,1931.9678546088603,850.0659155863856,1642.3000232115457,1601.195738210211,False
2021-08-22 08:01:00-07:00,8.963511702117517,23.1,1.4,1020.7535696464947,1934.3193199781815,844.987587418847,1634.4758154860285,1593.806109574329,False
2021-08-22 08:02:00-07:00,9.102890367899505,23.1,1.1,1020.086129940015,1933.2591297328734,842.1525977813551,1628.099198289061,1587.7472283680297,False
2021-08-22 08:03:00-07:00,9.241979314417433,23.3,1.6,1023.9973575165997,1939.984322145671,845.5119787519837,1640.2799829652124,1599.3747511273853,False
2021-08-22 08:04:00-07:00,9.380776372759195,23.5,1.2,1024.353527580808,1941.8522370173466,840.1631862862994,1631.4727627496723,1591.0455916391577,False
2021-08-22 08:05:00-07:00,9.519279368048942,23.6,1.2,1023.2958940292215,1939.9213128956274,839.8469664630945,1629.2370298124965,1588.9030796765485,False
2021-08-22 08:06:00-07:00,9.657486210480489,23.7,1.3,1023.9174751739295,1940.3287103327277,840.5410746188466,1630.9259792968717,1590.5095249696217,False
2021-08-22 08:07:00-07:00,9.795394525798498,23.8,1.4,1025.7133719857354,1944.2647078394652,840.4469423240356,1634.0513287722129,1593.5186395485364,False
2021-08-22 08:08:00-07:00,9.933002211117058,23.9,1.6,1025.0470202979427,1942.5068659751612,842.189606677619,1635.9590934241958,1595.3073918521395,False
2021-08-22 08:09:00-07:00,10.0703070637287,24.1,1.2,1027.6804530609427,1948.0311261096751,836.6921692820101,1629.9023887335811,1589.6269729134274,False
2021-08-22 08:10:00-07:00,10.207306874894218,24.2,2.1,1028.131848410827,1948.117492348154,844.8819142802861,1645.929236178019,1604.8245634872935,False
2021-08-22 08:11:00-07:00,10.343999428301032,24.2,1.8,1024.3197676911386,1941.5154567396357,842.5648272941087,1635.8526354966737,1595.1949919689118,False
2021-08-22 08:12:00-07:00,10.480382501078868,24.3,1.0,1026.4712295103936,1946.0459867216161,833.8704262404132,1622.7501964309995,1582.8197631502537,False
2021-08-22 08:13:00-07:00,10.616453863528955,24.4,2.2,1030.5122257089342,1952.7643410259304,844.3315207703475,1648.7804857645292,1607.581183183889,False
2021-08-22 08:14:00-07:00,10.752211278878832,24.3,2.1,1031.078102531891,1953.4888300501186,843.9593508817093,1648.665164963768,1607.4802810851866,False
2021-08-22 08:15:00-07:00,10.88765250427337,24.2,2.8,1032.0867034939995,1954.662605457446,850.7652273108823,1662.9589758480859,1621.03905828875,False
2021-08-22 08:16:00-07:00,11.022775289513719,24.1,3.1,1030.1919887135255,1950.7886234493014,854.2477926847274,1666.4568755760438,1624.3066824648533,False
2021-08-22 08:17:00-07:00,11.157577467352565,24.1,2.9,1029.1129234568127,1948.7913779261708,852.7241337941525,1661.781439687607,1619.8541979249037,False
2021-08-22 08:18:00-07:00,11.292056593373674,24.0,3.4,1030.6374845686269,1951.4974872548312,857.1999293346759,1672.8235081716387,1630.3447365693366,False
2021-08-22 08:19:00-07:00,11.426210487116927,23.7,2.8,1029.482339210847,1949.867197978956,853.5684664501629,1664.3451539603739,1622.295504415591,False
2021-08-22 08:20:00-07:00,11.560036871528766,23.7,2.1,1031.4067010694534,1954.009626593724,846.8395678777096,1654.732667813514,1613.2369056618531,False
2021-08-22 08:21:00-07:00,11.693533461975038,23.8,1.3,1033.2643942415182,1958.1649282585147,838.2528035131993,1641.437240853923,1600.6818056181207,False
2021-08-22 08:22:00-07:00,11.826697967239893,24.0,0.9,1032.2233906793203,1956.8610650071869,833.273680384285,1630.60082163925,1590.3897617362088,False
2021-08-22 08:23:00-07:00,11.959528089290382,24.2,2.3,1031.4070596017305,1954.239791263523,846.1278068261137,1653.5366285941268,1612.1061288558717,False
2021-08-22 08:24:00-07:00,12.092021523026926,24.0,3.3,1031.61701758674,1953.2354811614503,856.261276688429,1672.4799067724416,1630.0401159995358,False
2021-08-22 08:25:00-07:00,12.224175957287486,23.8,2.7,1031.9483685088546,1954.9135299550833,851.6305593445389,1664.8641029858545,1622.8467956692205,False
2021-08-22 08:26:00-07:00,12.35598907337522,23.8,1.9,1033.4117702703365,1958.0401324867214,844.0645112470003,1652.7121874294162,1611.3689622689856,False
2021-08-22 08:27:00-07:00,12.48745854605942,24.0,2.2,1033.3723508506316,1957.453590408418,846.0634461616498,1656.1299304024408,1614.601201620915,False
2021-08-22 08:28:00-07:00,12.618582043341949,24.0,2.5,1032.6729719590344,1956.2019083708828,848.8297017147357,1660.4822823762534,1618.7106926120146,False
2021-08-22 08:29:00-07:00,12.749357313806634,23.9,2.4,1031.4305975450784,1954.0064603450035,848.5803857930097,1658.1315559615962,1616.457631135423,False
2021-08-22 08:30:00-07:00,12.879781837064554,23.8,2.4,1033.5413832594659,1957.6459155665113,848.8429114540249,1661.733858565558,1619.913448824034,False
2021-08-22 08:31:00-07:00,13.009853348487766,23.8,2.9,1033.4274312363373,1957.262456792079,853.2898174366551,1670.1121244317321,1627.8455693910425,False
2021-08-22 08:32:00-07:00,13.139569489178493,23.9,3.1,1029.6271018421005,1949.4773608247897,855.4137289719636,1667.6096987695555,1625.3829801884547,False
2021-08-22 08:33:00-07:00,13.268927893573384,24.0,3.3,1031.3186941816998,1952.7501583169883,856.2772777921266,1672.095589771815,1629.6703803678574,False
2021-08-22 08:34:00-07:00,13.397926189217616,24.0,3.2,1033.3610207470456,1957.0308710389852,854.9172345948522,1673.0994202854042,1630.6720117236766,False
2021-08-22 08:35:00-07:00,13.526561997757051,24.0,3.1,1033.2517127356216,1956.4818501315365,854.2473350919903,1671.3194066307121,1628.9797301902956,False
2021-08-22 08:36:00-07:00,13.654832933517369,23.9,2.9,1032.8165298949523,1956.055802710077,852.9358976673491,1668.3902119719467,1626.200357896463,False
2021-08-22 08:37:00-07:00,13.782736604504903,24.0,3.2,1032.9283232509024,1955.8206900890166,855.1619513782666,1672.5434378825119,1630.1310868053756,False
2021-08-22 08:38:00-07:00,13.910270612186173,24.1,2.5,1030.7563926788005,1952.8758369808468,848.554250603212,1657.121092370403,1615.4869217232435,False
2021-08-22 08:39:00-07:00,14.037432551533065,24.2,2.3,1029.3768122773063,1950.4421249890531,846.468938616957,1650.9886753732858,1609.6470855388663,False
2021-08-22 08:40:00-07:00,14.164220095703374,24.3,2.5,1028.936984262364,1949.4900223437862,847.8849273050271,1652.9432058768368,1611.4882732530943,False
2021-08-22 08:41:00-07:00,14.290630657199088,24.5,2.7,1030.20660715697,1951.9004929119867,848.4375627744027,1656.0656969844015,1614.4754346806944,False
2021-08-22 08:42:00-07:00,14.416661896612439,24.4,2.6,1031.6526242070856,1954.0724231225995,848.0428706647953,1657.1371871918016,1615.516190890066,False
2021-08-22 08:43:00-07:00,14.542311383271551,24.4,2.7,1028.5971964184714,1948.6854039756074,849.2736285007419,1654.9671238407984,1613.3967387996322,False
2021-08-22 08:44:00-07:00,14.667576680198833,24.6,2.7,1025.4532590914012,1942.64314377454,848.8968934463257,1649.103729825011,1607.7694313564564,False
2021-08-22 08:45:00-07:00,14.792455343920711,24.5,3.2,1026.5224240739597,1944.336556031452,853.5661414880078,1659.6198518858482,1617.7536810627944,False
2021-08-22 08:46:00-07:00,14.916944925442431,24.4,3.0,1029.5190074022528,1950.003676928089,851.8628435046062,1661.1356770723994,1619.2567733198568,False
2021-08-22 08:47:00-07:00,15.041042968902682,24.5,3.2,1030.17387488256,1950.7813601457408,853.147929414558,1664.3050781488537,1622.2683778690696,False
2021-08-22 08:48:00-07:00,15.164747012553605,24.6,3.2,1031.1842168329893,1953.02865324016,852.3477524080186,1664.65958297771,1622.6307869454358,False
2021-08-22 08:49:00-07:00,15.288054588580485,24.6,3.1,1033.6288147839332,1957.9541400829626,850.9622982504602,1666.1451549140013,1624.0961919251104,False
2021-08-22 08:50:00-07:00,15.410963222933272,24.6,2.8,1033.6794247527039,1957.7074182355323,848.546419138746,1661.2056194651204,1619.4136860360145,False
2021-08-22 08:51:00-07:00,15.533470518301327,24.5,3.0,1035.0560860510857,1960.108040356186,850.5905709452009,1667.249417160847,1625.1676173610904,False
2021-08-22 08:52:00-07:00,15.655573824477484,24.5,1.9,1034.1016960025172,1959.7552556088986,840.3837114876203,1646.9463953159761,1605.9233551286795,False
2021-08-22 08:53:00-07:00,15.777270732235035,24.6,2.4,1032.7480593764494,1956.7611747959902,844.8578399518484,1653.1850194397814,1611.8022468764714,False
2021-08-22 08:54:00-07:00,15.898558744290211,24.8,1.9,1033.6368183326406,1959.1555506146542,838.8986063557068,1643.5328610446807,1602.6801608702037,False
2021-08-22 08:55:00-07:00,16.01943535742662,25.0,1.2,1034.51726965925,1961.3119488837854,830.9125238174241,1629.6786614402965,1589.565183148019,False
2021-08-22 08:56:00-07:00,16.13989806346332,25.4,1.2,1030.4809204498988,1953.890092273251,829.6390098379931,1621.0234414858448,1581.2698259438016,False
2021-08-22 08:57:00-07:00,16.259944347974244,25.5,2.1,1029.191695895693,1950.4255873252596,838.2820405810269,1635.0067413444663,1594.495370560059,False
2021-08-22 08:58:00-07:00,16.37957169126269,25.5,2.7,1027.4495008207937,1946.5699172830475,844.1416862165704,1643.180812313762,1602.2012476617838,False
2021-08-22 08:59:00-07:00,16.498777568202858,25.3,2.6,1024.1414524709987,1940.7424066747667,844.6302707091365,1639.2097843264094,1598.3689951458764,False
2021-08-22 09:00:00-07:00,16.61755944810753,25.4,2.6,1025.914269922077,1943.9053147047848,843.9213007524661,1640.503101725294,1599.6318335450103,False
2021-08-22 09:01:00-07:00,16.735914795679754,25.3,3.5,1029.4229184953997,1949.7626275038158,851.7144012487213,1660.6409088615464,1618.7851975977808,False
2021-08-22 09:02:00-07:00,16.853841148708902,25.2,3.6,1030.155103504504,1950.7103538180047,853.0755003249194,1664.103211072295,1622.0763161696107,False
2021-08-22 09:03:00-07:00,16.971335803005136,25.0,3.5,1029.953425936296,1950.4499908467913,853.2089259763857,1664.1413418610418,1622.1093515025952,False
2021-08-22 09:04:00-07:00,17.088396286747862,25.1,2.9,1028.8590118542547,1949.1832833736091,847.5670737559709,1652.0635717030254,1610.6510780615415,False
2021-08-22 09:05:00-07:00,17.20502004374292,25.2,3.3,1029.616646974767,1950.379292467389,850.414517325785,1658.6308646058606,1616.8881126924466,False
2021-08-22 09:06:00-07:00,17.3212045136125,25.1,3.0,1029.837143725809,1951.1537401912828,848.1955118513655,1654.9598453622514,1613.4187888421088,False
2021-08-22 09:07:00-07:00,17.43694713057847,25.3,2.5,1029.8411946276158,1951.4187510354816,842.8063397137388,1644.66809480897,1603.6673492340033,False
2021-08-22 09:08:00-07:00,17.552245324432043,25.2,2.6,1029.0643420300362,1950.2717568333367,844.1608598518192,1646.3430831931475,1605.2418716407276,False
2021-08-22 09:09:00-07:00,17.667096520412834,25.2,2.1,1025.482472229747,1943.7651033574211,840.2409650202776,1633.2310662177795,1592.7350389689107,False
2021-08-22 09:10:00-07:00,17.781498139097362,25.3,2.5,1025.7680173375616,1943.4909516467776,843.6167061035649,1639.5614349703371,1598.7342748679846,False
2021-08-22 09:11:00-07:00,17.895447597352042,25.3,2.9,1028.9831953989485,1949.7681495391962,846.4290298106432,1650.340363170155,1609.0247836097249,False
2021-08-22 09:12:00-07:00,18.00894230716216,25.2,2.2,1028.4274778670838,1948.9476009990976,840.7847225740408,1638.6453680173688,1597.928762035602,False
2021-08-22 09:13:00-07:00,18.121979676592396,25.2,1.8,1031.6059719515797,1955.365119143262,836.3842284284804,1635.4365464706007,1594.9593971447914,False
2021-08-22 09:14:00-07:00,18.234557185022215,25.5,3.4,1029.5969029908285,1950.5742976560064,849.6939547611548,1657.391189030794,1615.7158317749231,False
2021-08-22 09:15:00-07:00,18.34667208139025,25.5,4.0,1026.124988842745,1943.0843438950155,855.4753965888312,1662.2608496991372,1620.240570186778,False
2021-08-22 09:16:00-07:00,18.45832183809737,25.5,3.3,1022.5562382841243,1937.4313054445074,849.9814412768726,1646.7806533766552,1605.5065950201677,False
2021-08-22 09:17:00-07:00,18.569503847600366,25.4,3.1,1019.9316168183515,1932.6393208318136,849.1794403326876,1641.1575768289051,1600.1207774878396,False
2021-08-22 09:18:00-07:00,18.68021549900844,25.4,3.6,1021.290570752054,1934.5283959920223,853.3316102858254,1650.7942312955274,1609.2756883768207,False
2021-08-22 09:19:00-07:00,18.790454178001873,25.4,3.2,1025.7307189716914,1943.259250002331,849.1793539590674,1650.1756344919615,1608.7924968913048,False
2021-08-22 09:20:00-07:00,18.900217266754222,25.4,3.1,1033.0294739017972,1956.8856090583067,847.1797508992917,1657.8338628204249,1616.2092474579724,False
2021-08-22 09:21:00-07:00,19.009502144875768,25.4,2.7,1035.36854626915,1961.777669547292,843.1495084762678,1654.0718778185174,1612.7009706302395,False
2021-08-22 09:22:00-07:00,19.118306188324826,25.6,2.5,1034.6730309107031,1960.729594517566,840.4361947360617,1647.8681193227244,1606.8083681785943,False
2021-08-22 09:23:00-07:00,19.226626770354308,25.6,2.1,1034.196834985815,1959.93662278641,836.8849043821352,1640.2413731556499,1599.568083224735,False
2021-08-22 09:24:00-07:00,19.33446126144796,25.8,1.7,1033.3496651471555,1959.039947013793,832.0700705186546,1630.058506860628,1589.8999310362562,False
2021-08-22 09:25:00-07:00,19.441807101080624,25.9,2.9,1032.8708299580533,1957.413623952593,842.7390727450371,1649.5889424283112,1608.4013704651595,False
2021-08-22 09:26:00-07:00,19.54866151104959,25.7,3.5,1033.7658429960175,1958.1067369479545,849.0024514915933,1662.4374199510178,1620.5854353241577,False
2021-08-22 09:27:00-07:00,19.65502192632763,25.5,2.8,1031.824037427004,1954.8773202516272,844.2318949997683,1650.3697845681002,1609.112116087541,False
2021-08-22 09:28:00-07:00,19.76088570774902,25.5,2.7,1030.3405499739301,1952.5846990823052,843.4036886348321,1646.8171375779498,1605.7180540899449,False
2021-08-22 09:29:00-07:00,19.866250214104586,25.5,2.8,1031.3992965952873,1954.188680189251,844.2558902728103,1649.8353039542244,1608.5975246591847,False
2021-08-22 09:30:00-07:00,19.9711128021025,25.6,2.6,1030.2437348771123,1952.6292708063047,841.9698366246387,1644.054948129272,1603.100067980301,False
2021-08-22 09:31:00-07:00,20.07547082730401,25.7,2.8,1029.0157748158292,1949.8823871615905,843.6151155369495,1644.950255328788,1603.9170419209313,False
2021-08-22 09:32:00-07:00,20.179321643114978,25.7,2.5,1027.612336562847,1947.7411329343233,841.032690796863,1638.1139660074841,1597.4110006811475,False
2021-08-22 09:33:00-07:00,20.282662601726276,25.7,1.6,1026.9106149438426,1947.1029245333214,832.6855416833109,1621.3244534281878,1581.4790304349958,False
2021-08-22 09:34:00-07:00,20.385491054083282,25.7,2.4,1026.138873427035,1944.9493036847884,840.4127483884223,1634.5601897858812,1594.0090594971678,False
2021-08-22 09:35:00-07:00,20.487804349866472,25.6,2.1,1025.8388778737506,1944.270901118499,838.3167965836923,1629.9149535165488,1589.595923597751,False
2021-08-22 09:36:00-07:00,20.589599906509275,25.6,2.2,1023.1119818662572,1939.450519970664,839.5548674643381,1628.2751242476124,1587.9853818373142,False
2021-08-22 09:37:00-07:00,20.690874935526697,25.8,2.8,1022.0936713422872,1937.1037457659086,844.1897236071869,1635.2830757365691,1594.6038507106873,False
2021-08-22 09:38:00-07:00,20.791626853030085,25.7,2.6,1020.3574481401538,1933.7264804605618,843.2957699980669,1630.7033613056412,1590.222189654138,False
2021-08-22 09:39:00-07:00,20.891853006320748,26.0,2.6,1026.8838630239081,1946.2966155204167,840.6136213165987,1636.0834461288573,1595.4690037146097,False
2021-08-22 09:40:00-07:00,20.99155074231719,26.1,2.4,1031.36976596453,1954.6740126252637,837.6322003790171,1637.2978942189825,1596.7167160711813,False
2021-08-22 09:41:00-07:00,21.09071740848518,26.3,2.9,1031.0392357536684,1953.5559597887502,841.2916258602394,1643.5102696196382,1602.5943767895021,False
2021-08-22 09:42:00-07:00,21.189350351910814,26.2,2.6,1028.414383300005,1949.1520466149052,839.3977925704352,1636.1139253126973,1595.530723621846,False
2021-08-22 09:43:00-07:00,21.287446920234395,26.2,2.2,1025.469704657652,1944.0715056879726,836.1669787739245,1625.5683974315864,1585.4708558186833,False
2021-08-22 09:44:00-07:00,21.385004461658383,26.2,3.2,1021.2339707640965,1935.534479279648,845.7401752597489,1636.9592697272562,1596.174805150152,False
2021-08-22 09:45:00-07:00,21.482020324960466,26.0,1.9,1021.2745708308067,1936.470278763108,835.0231840303784,1616.9975779529645,1577.2532060003277,False
2021-08-22 09:46:00-07:00,21.578491860416534,26.1,3.2,1021.9370169726595,1936.081997238935,846.4454574880025,1638.787811887196,1597.9146978898937,False
2021-08-22 09:47:00-07:00,21.674416483059147,26.1,1.8,1020.6024084007472,1935.5475473274798,833.593027000274,1613.45893887967,1573.8850312315708,False
2021-08-22 09:48:00-07:00,21.769791416670426,26.3,4.5,1022.7490325979618,1936.7496805655385,855.9715144168028,1657.8025571199432,1615.941898606291,False
2021-08-22 09:49:00-07:00,21.864614079762628,26.0,4.4,1020.7218075823781,1932.9279512532214,856.9831065238747,1656.4866003518146,1614.6496673713657,False
2021-08-22 09:50:00-07:00,21.958881827942978,25.8,4.0,1017.412319405866,1927.421634103547,855.0915720537125,1648.1219951159378,1606.6592531422457,False
2021-08-22 09:51:00-07:00,22.052592019335563,25.7,2.8,1013.5151713327381,1920.4384341908033,846.3406691498199,1625.3451494540766,1584.9866820913892,False
