,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-22 09:52:00-07:00,22.145742013744457,25.8,1.6,1011.2930186770722,1917.3586663422952,835.1349465041293,1601.2532272450014,1562.0950747036718,False
2021-08-22 09:53:00-07:00,22.238329173575323,26.0,3.3,1013.7551783692587,1920.7181742862574,849.0792145514516,1630.8418787976736,1590.2018404710316,False
2021-08-22 09:54:00-07:00,22.330350863878287,26.0,3.7,1014.4904033945002,1922.0181820403998,852.2058523577705,1637.9551430728716,1596.9602166985896,False
2021-08-22 09:55:00-07:00,22.421804452404167,26.0,3.4,1015.0122379064048,1923.12451833721,849.6677312646699,1634.0168464350384,1593.2400948495188,False
2021-08-22 09:56:00-07:00,22.51268731050709,26.2,3.5,1014.7912904490988,1922.6945195350468,849.5513183314723,1633.4276638196957,1592.676494167524,False
2021-08-22 09:57:00-07:00,22.602996812355403,26.4,3.6,1016.3509156810328,1925.6646245699997,849.119444101697,1635.1192755411814,1594.3150289637058,False
2021-08-22 09:58:00-07:00,22.6927303358428,26.5,3.2,1016.0866892060782,1925.6981727391587,845.2047628804286,1627.6092674692752,1587.1949642132247,False
2021-08-22 09:59:00-07:00,22.781885322242722,26.6,2.6,1014.9385319232763,1924.2692026705759,839.5425487143192,1615.505870822526,1575.698574500445,False
2021-08-22 10:00:00-07:00,22.870459037527265,26.7,3.1,1013.2101242773277,1920.2153940644464,843.9182133983115,1620.5047446988024,1580.3936029529725,False
2021-08-22 10:01:00-07:00,22.958448931978175,26.9,3.7,1012.7703706719698,1919.1106964740377,847.9961817030803,1627.3985428755232,1586.9182565839444,False
2021-08-22 10:02:00-07:00,23.045852399909478,26.8,2.8,1013.6124908260767,1921.6401446834475,840.5649632547805,1615.2633776047535,1575.4382977386706,False
2021-08-22 10:03:00-07:00,23.132666840550634,27.0,3.2,1010.0727404584543,1914.8250033496665,843.5822268339416,1615.3123403230218,1575.406017419124,False
2021-08-22 10:04:00-07:00,23.218889658128074,27.1,3.8,1008.5176175655237,1911.589711229556,848.2820071249696,1621.567157041249,1581.300594616384,False
2021-08-22 10:05:00-07:00,23.304518261955277,27.1,3.3,1004.9904409787086,1905.3827490705921,844.6879040418592,1609.4537607099542,1569.7388630576922,False
2021-08-22 10:06:00-07:00,23.389550067319643,27.1,3.5,1003.0921426233773,1901.691452601192,846.6497609480743,1610.0666137417957,1570.277225113561,False
2021-08-22 10:07:00-07:00,23.47398249478181,27.1,2.9,1000.2186328311741,1896.1547742946188,842.3061482987033,1597.1428245142977,1557.950973181935,False
2021-08-22 10:08:00-07:00,23.557812971069033,27.2,3.2,1000.8316855933163,1897.2282536249268,844.2187223310448,1601.6756122455952,1562.2646272001327,False
2021-08-22 10:09:00-07:00,23.641038929173792,27.3,2.4,999.7195961619309,1895.9167389586,836.8848831527873,1586.6640585507814,1548.0019795138842,False
2021-08-22 10:10:00-07:00,23.723657863660193,27.3,2.2,999.1806160197245,1894.7532465379777,835.3057531485352,1582.6982876300376,1544.223452590034,False
2021-08-22 10:11:00-07:00,23.805667110336117,27.2,3.2,999.7872583403249,1895.5222810069379,844.2737485444497,1600.3397016352533,1560.9772397087943,False
2021-08-22 10:12:00-07:00,23.88706417801527,27.0,1.6,1002.6316954782087,1901.9608465712172,830.4656114492394,1579.5130774002791,1541.280252335015,False
2021-08-22 10:13:00-07:00,23.967846527379972,27.2,2.1,1001.6820172214865,1899.9338829610238,834.2731858513113,1585.0638934447459,1546.528454312172,False
2021-08-22 10:14:00-07:00,24.04801162670267,27.4,1.8,997.9708698025111,1893.0495828786502,831.2274121524572,1573.5547058525087,1535.5208209772256,False
2021-08-22 10:15:00-07:00,24.12755695197085,27.6,1.8,996.3027512432875,1889.8996509371284,830.5540380685352,1569.6637866301471,1531.7894690998332,False
2021-08-22 10:16:00-07:00,24.20647998774863,27.6,1.8,994.8526580754617,1887.5431516492547,830.6433782584114,1567.8752200944662,1530.063917825953,False
2021-08-22 10:17:00-07:00,24.28477822656701,27.5,1.0,991.6264445134349,1882.021693817655,824.0598989660995,1550.8986068593845,1513.87046360031,False
2021-08-22 10:18:00-07:00,24.362449169792388,27.7,1.9,992.545726593461,1883.1831387930465,831.4616048696329,1565.794474844299,1528.038160724939,False
2021-08-22 10:19:00-07:00,24.43949032775777,27.7,1.7,995.847792107633,1889.3249124083586,829.1223819381142,1566.4815716310372,1528.7599735335095,False
2021-08-22 10:20:00-07:00,24.515899219901417,27.7,2.4,1000.4696501256251,1897.5584379188756,834.7205512518941,1583.9310253323267,1545.4258306118336,False
2021-08-22 10:21:00-07:00,24.591673426215618,27.6,2.5,1002.0905480884492,1900.8014527651999,835.7057049753473,1588.5106181013057,1549.8107501114623,False
2021-08-22 10:22:00-07:00,24.66681038385407,27.6,2.6,1000.780534432329,1897.7606349432158,837.0330783023026,1588.4884261474522,1549.75500714356,False
2021-08-22 10:23:00-07:00,24.74130769286519,27.6,4.4,999.5886410233576,1894.5216675925387,851.9431429750164,1614.0247439230566,1573.9471219456293,False
2021-08-22 10:24:00-07:00,24.81516291265916,27.6,4.7,992.8368969995581,1881.5018950639255,855.3003596286618,1609.2492474901846,1569.263868844854,False
2021-08-22 10:25:00-07:00,24.88837361318529,27.5,3.7,994.4943396275401,1885.38973743175,847.7178691261804,1598.2785706880118,1558.9034281789484,False
2021-08-22 10:26:00-07:00,24.96093737576786,27.5,3.2,992.1001936244229,1881.0448445393902,844.081254379584,1587.754691923058,1548.8660297937606,False
2021-08-22 10:27:00-07:00,25.03285179257891,27.5,1.7,995.1196507211562,1887.7879662733956,830.2925499990673,1567.4162843746908,1529.6306974720321,False
2021-08-22 10:28:00-07:00,25.1041144674802,27.8,1.7,993.8291341488563,1885.8248908821981,828.859986470963,1563.084793543224,1525.4935443838651,False
2021-08-22 10:29:00-07:00,25.174723016177147,27.8,1.6,987.8195510092474,1874.8525060775564,828.8586282178983,1553.9876762983322,1516.726419287649,False
2021-08-22 10:30:00-07:00,25.244675066386726,27.9,1.1,985.8336764526894,1871.3777047319847,823.9971592621423,1542.0099126056637,1505.3028477576609,False
2021-08-22 10:31:00-07:00,25.313968258652196,28.2,0.9,983.6420775496725,1867.5625417195736,820.9081639343585,1533.0973371555992,1496.7863112987843,False
2021-08-22 10:32:00-07:00,25.38260029166399,28.4,1.6,980.4634454900488,1860.78676183743,827.3355555372717,1539.4950493411711,1502.7941753848067,False
2021-08-22 10:33:00-07:00,25.450568739425396,28.5,1.6,980.4079746585157,1861.2608599855719,826.6031630050966,1538.52411404166,1501.8764350060233,False
2021-08-22 10:34:00-07:00,25.51787132756667,28.5,1.9,978.3672810459243,1856.5956219357652,829.9897685465353,1540.9553705349765,1504.135357703662,False
2021-08-22 10:35:00-07:00,25.584505748982522,28.2,2.6,974.6917403303078,1848.9794849566965,838.3463872580318,1550.0852713276627,1512.7250662217716,False
2021-08-22 10:36:00-07:00,25.65046971087297,28.0,2.5,975.7398936538468,1851.5295559103529,838.0470382810483,1551.6688606204957,1514.258811007239,False
2021-08-22 10:37:00-07:00,25.715760934302278,28.3,3.7,979.3845324243417,1856.9124743168018,846.2659075356412,1571.4417202919612,1533.0998311781234,False
2021-08-22 10:38:00-07:00,25.7803771549948,28.2,3.8,982.2714615884513,1862.179008281884,847.1325431705643,1577.5124391246718,1538.9244020813978,False
2021-08-22 10:39:00-07:00,25.844316123518695,28.3,2.7,981.8245900205831,1862.8396230555534,837.3109181919141,1559.7759552249247,1522.0898865792708,False
2021-08-22 10:40:00-07:00,25.90757560546793,28.3,3.2,983.8876984981455,1865.9318107998886,841.3929820621005,1569.9819306134532,1531.818483369279,False
2021-08-22 10:41:00-07:00,25.970153382235118,28.5,3.0,984.6416435160389,1868.0976428863157,838.3579137074278,1566.134442491935,1528.1895776831695,False
2021-08-22 10:42:00-07:00,26.03204725072567,28.6,3.4,983.5103264265996,1865.3711579298626,841.5199877517543,1569.7471139736138,1531.5890347170002,False
2021-08-22 10:43:00-07:00,26.09325502367404,28.6,3.2,980.8483409503801,1860.3276243911023,840.3815110065138,1563.3849399529531,1525.488974782926,False
2021-08-22 10:44:00-07:00,26.153774570872557,28.6,2.9,982.1068368230001,1863.3846857139708,837.4495527654828,1560.4906716812147,1522.775032587362,False
2021-08-22 10:45:00-07:00,26.21360365702824,28.3,1.4,984.9811188916834,1869.5899165361445,825.0750298925005,1542.5519562727773,1505.7983123614274,False
2021-08-22 10:46:00-07:00,26.272740186130566,28.4,3.0,983.7775242143747,1866.1114581948154,839.1444516535745,1565.937076311341,1527.9793449591684,False
2021-08-22 10:47:00-07:00,26.331182038292365,28.4,3.4,982.412977741412,1863.504661750139,842.5726518899862,1570.1380646601665,1531.938687003661,False
2021-08-22 10:48:00-07:00,26.388927111310313,28.3,3.0,979.4410350017464,1857.95649679802,840.3329626692539,1561.3020874648687,1523.4834471215306,False
2021-08-22 10:49:00-07:00,26.445973320860475,28.1,2.6,977.7288175348153,1854.9367027672138,838.2167265901066,1554.8389710253794,1517.309526032208,False
2021-08-22 10:50:00-07:00,26.502318600691666,28.3,2.1,976.3026465975,1852.8604054799143,832.9844165152224,1543.4038437428449,1506.420379051005,False
2021-08-22 10:51:00-07:00,26.55796090334913,28.4,1.2,975.089462107294,1851.1832923031882,824.4121551137883,1526.1380075183092,1489.9870133669046,False
2021-08-22 10:52:00-07:00,26.612898199845866,28.6,1.2,969.6943248907667,1841.1852963888273,824.3310480313802,1517.7462049921694,1481.8946393868875,False
2021-08-22 10:53:00-07:00,26.667128480382882,28.7,2.3,962.7002303455624,1827.2216231561017,835.0586298357883,1525.8371850390597,1489.4316123437643,False
2021-08-22 10:54:00-07:00,26.720649754543725,28.5,1.7,963.4734166459693,1828.7006162963796,830.7431522146293,1519.1805144388898,1483.1191108180435,False
2021-08-22 10:55:00-07:00,26.77346008667413,28.7,1.3,966.1357200949569,1834.3220056735618,825.4625194661605,1514.164064315519,1478.4110150235852,False
2021-08-22 10:56:00-07:00,26.825557455385848,28.8,2.8,965.468167763913,1832.0665646261064,838.3951568785425,1535.995734861637,1499.1429054596365,False
2021-08-22 10:57:00-07:00,26.876939965754353,28.7,2.9,962.331720394853,1826.217885340848,840.16863291218,1534.3309841265923,1497.4935692701063,False
2021-08-22 10:58:00-07:00,26.92760570787224,28.8,2.2,963.1889831849345,1828.2220320370836,833.614758716218,1524.0328681162673,1487.727583447818,False
2021-08-22 10:59:00-07:00,26.97755279269846,28.8,3.0,964.8162309928496,1830.432995003702,840.290478260509,1538.0954167954765,1501.1194840410533,False
2021-08-22 11:00:00-07:00,27.026779352258053,28.6,3.1,967.4055148763044,1835.4286991733743,841.5764018740495,1544.6534805466954,1507.40843978387,False
2021-08-22 11:01:00-07:00,27.075283540299512,28.4,2.7,966.139963006718,1832.8783701138098,839.6166377089502,1538.9151744444175,1501.9266235501534,False
2021-08-22 11:02:00-07:00,27.123063532032443,28.5,2.6,964.2784193542398,1830.0388981713993,838.3187599883789,1534.155939845547,1497.37113211662,False
2021-08-22 11:03:00-07:00,27.17011752478819,28.5,1.8,966.3338122629642,1834.5270113949198,830.9245603412627,1524.3535503774945,1488.1037991018288,False
2021-08-22 11:04:00-07:00,27.216443738203843,28.5,2.0,969.0976474273086,1839.0306038100978,832.5023375264235,1530.9972764545362,1494.4711597677383,False
2021-08-22 11:05:00-07:00,27.26204041443426,28.6,2.5,968.3143301249079,1837.3450574390763,836.4741490945926,1536.8916435145065,1500.0547781039263,False
2021-08-22 11:06:00-07:00,27.30690584859829,28.8,3.6,967.8072917170832,1836.0680987748722,844.4795939313123,1550.5220424836407,1512.9908865767961,False
2021-08-22 11:07:00-07:00,27.351038268712024,28.6,2.1,968.7479720794776,1838.6210188471246,832.8237555747515,1531.2472619949385,1494.704171528753,False
2021-08-22 11:08:00-07:00,27.39443601680394,28.6,1.6,971.4621674891021,1843.9417046954727,827.8942527845679,1526.5887397871609,1490.3349181969577,False
2021-08-22 11:09:00-07:00,27.43709742829005,28.5,1.2,971.4089295482653,1844.1955633089658,824.6087243673242,1520.7397509440855,1484.775363413221,False
2021-08-22 11:10:00-07:00,27.47902086248554,28.6,1.8,966.3306386499846,1834.3114099927277,830.535200589198,1523.4601948413647,1487.2519190179532,False
2021-08-22 11:11:00-07:00,27.520204703191006,28.8,1.5,965.1028220759201,1831.9686314772468,827.1429716833717,1515.2999778708095,1479.4652226762898,False
2021-08-22 11:12:00-07:00,27.56064735848936,28.9,1.7,967.656158148672,1836.704688387513,828.0194125744714,1520.8271371514059,1484.7749304596944,False
2021-08-22 11:13:00-07:00,27.6003472613285,28.9,0.7,969.3092804287188,1840.6027733124977,818.2003579093301,1505.9818478931911,1470.6956544928432,False
2021-08-22 11:14:00-07:00,27.639302869699158,29.1,1.4,969.4936020623891,1840.5880490210723,823.8585821661995,1516.3842604185522,1480.5925291753788,False
2021-08-22 11:15:00-07:00,27.67751266682314,29.2,2.7,965.4686957475695,1832.1388955956825,835.6143491359849,1530.9615507699082,1494.3589363433478,False
2021-08-22 11:16:00-07:00,27.714975161696973,29.0,2.9,968.564084747331,1837.8476675750362,837.7487899477206,1539.6546596192272,1502.6863853767761,False
2021-08-22 11:17:00-07:00,27.75168891327899,29.2,4.3,970.6619800086594,1840.5919126054825,847.6945092919634,1560.259658162861,1522.2917703323026,False
2021-08-22 11:18:00-07:00,27.78765243305678,29.1,4.0,970.4102420087005,1840.2328861063538,845.9656278349368,1556.7737688574593,1518.9772346526659,False
2021-08-22 11:19:00-07:00,27.82286433292815,28.9,3.5,969.1257812424187,1838.1893368729347,843.1882504662926,1549.9396509836845,1512.462306558377,False
2021-08-22 11:20:00-07:00,27.857323226411076,28.8,2.3,966.782736055722,1834.9471864868185,833.8709829936307,1530.1092141371603,1493.580654706518,False
2021-08-22 11:21:00-07:00,27.891027753997232,28.9,0.7,964.983133144828,1832.7942071361867,818.8399935495986,1500.7651967491367,1465.6456820161277,False
2021-08-22 11:22:00-07:00,27.923976583013385,29.1,3.2,961.8921098145508,1824.9135962497612,840.8932336140589,1534.5574950167227,1497.6937920892829,False
2021-08-22 11:23:00-07:00,27.95616840809907,28.9,3.7,962.6487672042028,1826.1561435300443,845.6557542046073,1544.2994508522768,1506.9644514551794,False
2021-08-22 11:24:00-07:00,27.987601951375865,28.8,2.6,961.6543571869906,1825.1161201948846,837.2920135027988,1528.155151154391,1491.6110835943098,False
2021-08-22 11:25:00-07:00,28.01827596267274,29.0,2.9,959.5947920941319,1821.1090523819134,839.1417181102205,1528.1685790818344,1491.5778912946612,False
2021-08-22 11:26:00-07:00,28.048189219687565,29.1,2.6,959.2346956326707,1820.527928075209,836.2535014840101,1522.4228544023238,1486.1093119372617,False
2021-08-22 11:27:00-07:00,28.077340528417835,29.0,3.0,956.4096004526164,1814.9691868429804,840.5163025822708,1525.5111902260126,1488.9813363442447,False
2021-08-22 11:28:00-07:00,28.10572872305166,28.8,2.3,958.1542053374353,1818.3222492227735,835.4919539735931,1519.193608956794,1483.013927512366,False
2021-08-22 11:29:00-07:00,28.133352684654035,28.7,1.7,954.5934648106315,1812.5078805484663,831.066860906132,1506.31523465504,1470.7006429725698,False
2021-08-22 11:30:00-07:00,28.16021126773503,29.0,1.7,951.5223926278549,1806.851750405479,830.0824735475128,1499.835970310233,1464.4732746251323,False
2021-08-22 11:31:00-07:00,28.186303411543427,29.2,1.3,958.188686267611,1819.8023970411818,824.2366628411241,1499.9478547675021,1464.7245447548078,False
2021-08-22 11:32:00-07:00,28.211628065841346,29.3,1.0,960.1316743986292,1823.2644888266307,820.7584409541737,1496.4597192964536,1461.4434011614985,False
2021-08-22 11:33:00-07:00,28.236184209590437,29.5,2.3,953.9786307103676,1811.2584874224985,832.4312833872962,1507.7482272312434,1472.049534670607,False
2021-08-22 11:34:00-07:00,28.25997085132105,29.5,2.3,948.1010066797384,1800.3750346930808,833.3259897595848,1500.2993077240587,1464.8408411109056,False
2021-08-22 11:35:00-07:00,28.28298702926493,29.3,1.6,955.282396678507,1814.0011403865753,827.0741071385621,1500.31337353356,1465.0076956813687,False
2021-08-22 11:36:00-07:00,28.305231811497706,29.4,2.6,961.2640840180132,1824.4774719778707,834.4062826328674,1522.3554651404665,1486.0902392262587,False
2021-08-22 11:37:00-07:00,28.32670429626152,29.5,4.3,960.1777957588863,1821.4660016342123,847.559613436681,1543.8010202331502,1506.4361387902204,False
2021-08-22 11:38:00-07:00,28.34740361188068,29.5,3.7,959.628786061234,1820.741674621846,843.102155029878,1535.071229626387,1498.1337184611532,False
2021-08-22 11:39:00-07:00,28.367328917102903,29.2,3.0,961.1175418961952,1824.0113568854838,838.7051937219774,1529.8077984277263,1493.169297167023,False
2021-08-22 11:40:00-07:00,28.386479413772932,29.2,1.9,965.4685565892692,1832.4875290193322,828.7334114865068,1518.6436414306704,1482.651133289289,False
2021-08-22 11:41:00-07:00,28.40485429611668,29.5,3.1,962.9350399200969,1827.4839337153026,837.7265603392642,1530.9318298665885,1494.2774973809933,False
2021-08-22 11:42:00-07:00,28.422452828059303,29.5,3.0,961.2902341190818,1824.446110856039,837.1746534472726,1527.3800405891288,1490.8666198600613,False
2021-08-22 11:43:00-07:00,28.439274291279613,29.6,3.0,960.3498043177851,1822.6955586828371,836.8333143193424,1525.2923653677042,1488.8620408812083,False
2021-08-22 11:44:00-07:00,28.455317998584547,29.7,2.9,960.1213098146322,1822.5409897536167,835.4645839950626,1522.6684498184552,1486.3657677120534,False
2021-08-22 11:45:00-07:00,28.470583293988867,29.7,2.6,961.9891169119011,1825.8096713737568,832.8475142996341,1520.6210463878651,1484.4562504174125,False
2021-08-22 11:46:00-07:00,28.485069552819773,29.8,2.9,960.4358775417319,1822.852339282759,835.0577636343936,1522.1869978771836,1485.9115780345337,False
2021-08-22 11:47:00-07:00,28.498776181942347,29.9,3.0,957.901048450321,1818.0556004822545,835.7895147665388,1519.5118081456517,1483.3134283852455,False
2021-08-22 11:48:00-07:00,28.511702619704018,29.8,1.8,957.53569022542,1818.6264154076514,825.8281975832658,1501.8729747134166,1466.5432138675692,False
2021-08-22 11:49:00-07:00,28.52384833614419,30.0,3.4,959.8439987528033,1821.6000508107115,838.1632235041925,1526.798170522907,1490.2809115621544,False
2021-08-22 11:50:00-07:00,28.535212833073498,30.0,2.1,960.2282690286197,1822.9688095233562,827.3020701518492,1508.145869940925,1472.5595335841656,False
2021-08-22 11:51:00-07:00,28.545795650980512,30.0,2.6,960.9856376800578,1824.01136478628,831.5171417561921,1516.6967165778988,1480.7042080067704,False
2021-08-22 11:52:00-07:00,28.555596341332894,29.9,2.3,956.6450646289646,1816.0360591935414,830.1571249120016,1507.5952736366319,1471.9579884361438,False
2021-08-22 11:53:00-07:00,28.564614509115835,30.0,3.0,952.3152265377474,1807.4350905907188,836.2539125563729,1511.474666198171,1475.5500196840735,False
2021-08-22 11:54:00-07:00,28.572849784091336,30.1,2.6,953.1783978028991,1809.7540023606123,832.1155745612887,1505.924491488893,1470.2978581291825,False
2021-08-22 11:55:00-07:00,28.580301828189352,30.1,1.8,951.931247638192,1808.0530518522896,825.3402756216117,1492.2590041542646,1457.277129952332,False
2021-08-22 11:56:00-07:00,28.586970335574016,30.4,2.4,948.1596176744731,1800.1960921539574,829.9072414931252,1493.9957729861944,1458.841823256434,False
2021-08-22 11:57:00-07:00,28.59285503273789,30.6,2.3,948.9379197095438,1801.9316981299023,827.8598069480217,1491.7468277473417,1456.721348230953,False
2021-08-22 11:58:00-07:00,28.597955678486315,30.6,3.1,950.6307651646603,1804.9929087682524,834.0622209574087,1505.4763942996224,1469.817666105673,False
2021-08-22 11:59:00-07:00,28.602272064035976,30.5,3.4,951.0918415972425,1804.9453414155537,837.2073811713169,1511.1135624438841,1475.1781692683057,False
2021-08-22 12:00:00-07:00,28.60580401303488,30.3,4.4,952.9675241484379,1808.2655792710077,845.3204428266276,1528.5638602175168,1491.8048789912257,False
2021-08-22 12:01:00-07:00,28.608551381592573,30.5,3.3,954.8529775093916,1812.8011526807747,835.4886128975752,1514.574720512386,1478.5591347699074,False
2021-08-22 12:02:00-07:00,28.610514059385498,30.4,2.9,956.3825732439129,1815.4260875698465,832.7137559902211,1511.730276102919,1475.883989955189,False
2021-08-22 12:03:00-07:00,28.611691964903113,30.4,2.8,953.4960131278366,1810.342229291233,832.2239475354174,1506.6101564508178,1470.9566954789539,False
2021-08-22 12:04:00-07:00,28.612085053386238,30.5,3.0,952.3507989974869,1807.6989049322317,833.7340288104699,1507.1400908854243,1471.4307691245422,False
2021-08-22 12:05:00-07:00,28.611693311030375,30.6,3.1,951.2887952015958,1806.0767165493996,834.0287119822951,1506.3198376449086,1470.6321953619522,False
2021-08-22 12:06:00-07:00,28.610516756586286,30.5,3.4,949.2343755331173,1801.883709064983,837.2984959274731,1508.7145194363268,1472.8617856030112,False
2021-08-22 12:07:00-07:00,28.608555441332545,30.2,3.5,949.3845879792228,1801.8275020997546,839.6421196775858,1512.8902631564076,1476.8317609248597,False
2021-08-22 12:08:00-07:00,28.60580944908646,30.2,3.8,954.2612399757218,1810.7983728133452,841.2214317356127,1523.2823997625599,1486.8146776893695,False
2021-08-22 12:09:00-07:00,28.602278896174944,30.1,3.6,956.3898675101135,1815.1149692167962,839.7363980030166,1524.218106211469,1487.7538894479646,False
2021-08-22 12:10:00-07:00,28.597963931428353,30.0,2.4,958.5386893678378,1820.0528547382999,829.9809941761989,1510.6092778289233,1474.8700519425981,False
2021-08-22 12:11:00-07:00,28.59286473614067,30.1,2.6,957.4609916260308,1817.548151604716,831.5345262447917,1511.3540411717245,1475.5501693709964,False
2021-08-22 12:12:00-07:00,28.586981524018448,30.4,3.2,957.3223937839306,1816.7425222565316,835.1310641720032,1517.2181159386266,1481.1175784440497,False
2021-08-22 12:13:00-07:00,28.580314541178907,30.6,2.8,953.078242076419,1809.2431898963127,831.4654248231369,1504.3231574955048,1468.768890646027,False
2021-08-22 12:14:00-07:00,28.572864060828287,30.4,2.1,950.7999630541366,1805.4452007033226,826.847541903343,1492.8279262427302,1457.7894419562356,False
2021-08-22 12:15:00-07:00,28.564630403708673,30.4,3.0,949.9509229413983,1803.1976077099382,834.5972300363794,1504.9437286029404,1469.290620079096,False
2021-08-22 12:16:00-07:00,28.55561390809807,30.5,1.8,951.2567519305153,1806.8638108566738,823.4759414484259,1487.9088777142902,1453.123726308665,False
2021-08-22 12:17:00-07:00,28.545814949116625,30.9,3.1,954.0419846702482,1811.2178388348498,832.1532946588093,1507.2108919312284,1471.5379940805465,False
2021-08-22 12:18:00-07:00,28.53523393404381,30.7,2.3,958.3957065040229,1819.9848526059093,825.6850512279451,1502.7342862579944,1467.3778468479559,False
2021-08-22 12:19:00-07:00,28.52387130216664,30.6,4.8,961.9703772563367,1824.9213173835906,845.459233509446,1542.8965782101789,1505.617342167381,False
2021-08-22 12:20:00-07:00,28.511727524717404,30.2,3.7,962.5666978163241,1826.6341905117808,839.090173462123,1532.7107997683747,1495.9585718656615,False
2021-08-22 12:21:00-07:00,28.49880310480217,30.4,3.4,961.5142341765682,1825.055422781886,835.819181555867,1525.4163297636528,1489.006834137587,False
2021-08-22 12:22:00-07:00,28.485098577219922,30.5,1.7,964.0747440381103,1830.6784540396795,820.5467367429035,1502.1572314878024,1466.947182260404,False
2021-08-22 12:23:00-07:00,28.470614508505435,30.7,1.5,966.5337852640333,1835.4712110887754,817.2979226125833,1500.1268078380585,1465.0673992530399,False
2021-08-22 12:24:00-07:00,28.455351496721953,30.9,3.1,965.4731519715754,1832.7584406361093,830.3087584285514,1521.7553853440156,1485.61334430429,False
2021-08-22 12:25:00-07:00,28.43931016036731,30.9,3.4,966.4072744575997,1834.5398986186738,832.4972059311615,1527.2493397692822,1490.8572155908198,False
2021-08-22 12:26:00-07:00,28.42249118182785,30.7,2.7,964.7863353256062,1831.898425861665,827.9813421936509,1516.7777174073774,1480.8699352561107,False
2021-08-22 12:27:00-07:00,28.404895242595273,30.7,4.1,961.2625387465989,1824.2428259301505,839.8071860457471,1532.0122343085413,1495.2671481757425,False
2021-08-22 12:28:00-07:00,28.38652306583039,30.5,3.4,963.079691804804,1827.8960960323564,835.1355032852977,1526.5409261132124,1490.1083169629237,False
2021-08-22 12:29:00-07:00,28.367375405606452,30.4,1.9,965.5122910876188,1833.2514715230438,822.5928087668185,1508.0194771360439,1472.5536371496785,False
