,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-22 12:30:00-07:00,28.34745304680867,30.6,2.7,967.530553652136,1836.6065550610383,828.2224247966114,1521.1187344300047,1485.051139005789,False
2021-08-22 12:31:00-07:00,28.326756805029326,30.6,3.9,971.2332350015167,1842.7140809433308,837.4123029411478,1543.111442184835,1506.0270103179384,False
2021-08-22 12:32:00-07:00,28.305287526244193,30.6,2.7,976.5963921248413,1853.9454263239172,826.6071101876414,1532.484471299208,1496.0526535351296,False
2021-08-22 12:33:00-07:00,28.283046086924596,30.7,2.9,978.5971370210393,1857.2487508924614,827.6393893053569,1537.1322219767733,1500.5083761583035,False
2021-08-22 12:34:00-07:00,28.260033393690648,30.6,3.8,980.5495853406193,1860.4862186780533,835.0975402547381,1553.687464895881,1516.2789108053714,False
2021-08-22 12:35:00-07:00,28.236250383202062,30.8,2.4,979.4969021160006,1859.1573464911783,822.7542019132629,1529.629518843529,1493.395766936095,False
2021-08-22 12:36:00-07:00,28.211698005312638,31.2,3.1,984.4857058038504,1868.5568311991126,825.7770161999,1543.0112846675436,1506.2234761567195,False
2021-08-22 12:37:00-07:00,28.186377289079942,31.2,2.5,968.4163479956582,1838.5361476574385,823.3959618687879,1513.8432397309323,1478.1526266104663,False
2021-08-22 12:38:00-07:00,28.16028924406714,31.2,4.0,984.9701903407772,1869.1671531276722,832.8568322433227,1556.7486340871828,1519.2858660323227,False
2021-08-22 12:39:00-07:00,28.133434925337635,31.1,3.9,967.0948500115543,1835.6432604755742,835.3059536180758,1533.3237441941435,1496.6442148938115,False
2021-08-22 12:40:00-07:00,28.105815417086927,31.0,3.1,985.5854915364556,1870.7912482314007,826.496253560812,1546.2019578576076,1509.2813467468725,False
2021-08-22 12:41:00-07:00,28.077431832511156,31.0,1.2,991.6229528446537,1882.9149816996328,808.5468324867632,1522.42494429511,1486.8003702535782,False
2021-08-22 12:42:00-07:00,28.048285313395535,31.4,1.5,994.1463634596776,1888.2008349021576,808.7165988632668,1527.0193571728537,1491.2285879447093,False
2021-08-22 12:43:00-07:00,28.018377030220332,31.9,3.2,990.1251356602432,1879.1244735282244,822.2929612230819,1545.1908278442884,1508.4126063277997,False
2021-08-22 12:44:00-07:00,27.987708181759082,31.8,4.4,991.9445798865343,1881.895481187961,832.0343379017135,1565.8016606904519,1528.0304564600563,False
2021-08-22 12:45:00-07:00,27.95627999490687,31.5,4.5,992.3956115354915,1882.821366805847,834.1184194105979,1570.4959825125948,1532.4999598734694,False
2021-08-22 12:46:00-07:00,27.924093724523228,31.3,3.1,991.5021888596578,1881.8471762414295,824.1150816424946,1550.8586392869038,1513.83053947361,False
2021-08-22 12:47:00-07:00,27.89115063064822,31.4,1.5,991.3978021192727,1882.9570444466588,809.2311436062054,1523.7474824389299,1488.0592911662523,False
2021-08-22 12:48:00-07:00,27.85745206748092,31.5,1.7,978.2300648059575,1858.0940604670473,812.8928340545127,1510.4313467529153,1475.1201891818246,False
2021-08-22 12:49:00-07:00,27.822999350379874,31.3,2.8,974.9153627320933,1850.824403171513,824.2887835275836,1525.6137958134127,1489.48449733539,False
2021-08-22 12:50:00-07:00,27.787793843558646,31.4,4.2,998.0581912138116,1893.378666157724,831.5525655138359,1574.4438873326203,1536.3690835216842,False
2021-08-22 12:51:00-07:00,27.751836938058858,31.6,4.1,995.5456187586244,1888.4920732365015,830.2875874404567,1567.9915273879608,1530.1850805379818,False
2021-08-22 12:52:00-07:00,27.71513005126257,31.6,2.9,993.0720899811355,1884.7458213404354,820.7850429923,1546.971179998467,1510.167109198531,False
2021-08-22 12:53:00-07:00,27.677674627036716,31.5,2.6,992.6319188015384,1884.6742860116838,818.5036864901444,1542.6128509337439,1506.0225254426632,False
2021-08-22 12:54:00-07:00,27.639472135223063,31.5,3.0,994.6662469692114,1887.9495994696726,821.7458945024605,1551.4148323917677,1514.426680278575,False
2021-08-22 12:55:00-07:00,27.600524071467483,31.2,2.4,999.6941316564603,1897.8082788008169,817.1332992662936,1550.7623402313977,1513.9144516482504,False
2021-08-22 12:56:00-07:00,27.560831957026082,31.2,1.9,1005.8771154135984,1909.4055891511925,811.6650180643344,1549.7977220105438,1513.1228536943224,False
2021-08-22 12:57:00-07:00,27.520397338222526,31.3,2.7,1014.055362670317,1924.1925793599326,817.0922650470551,1572.2428730559427,1534.6195693840664,False
2021-08-22 12:58:00-07:00,27.479221786629353,31.3,2.1,985.4625561454388,1871.464955317254,816.2617764515959,1527.6053089941681,1491.605529805825,False
2021-08-22 12:59:00-07:00,27.437306870156792,31.3,3.1,875.7863614003643,1664.0886754166813,842.3943758760295,1401.818941130004,1369.5108646412789,False
2021-08-22 13:00:00-07:00,27.39465426578272,31.1,1.8,432.5005601762881,823.0033399802654,898.2451873577819,739.2587893166537,723.630758229094,False
2021-08-22 13:01:00-07:00,27.351265590736126,31.1,1.5,207.53808043240542,394.3979728353439,911.9221178624686,359.66023466867114,350.04548385428916,False
2021-08-22 13:02:00-07:00,27.307142513808564,31.1,3.9,220.9314725908302,419.8223122398575,916.7713318168805,384.88106031857643,374.9031349718903,False
2021-08-22 13:03:00-07:00,27.26228672774694,30.9,4.2,258.1623373309042,490.6037525093205,918.634347504799,450.6854580698056,439.79252813754385,False
2021-08-22 13:04:00-07:00,27.21669994861903,30.8,2.2,294.13622874089765,559.1669582127479,913.2672701931009,510.668881509136,498.9363481745843,False
2021-08-22 13:05:00-07:00,27.170383915634826,30.8,1.6,595.8889356006584,1133.972859695981,877.5631227665351,995.1327638873031,974.0136747883777,False
2021-08-22 13:06:00-07:00,27.12334039095227,30.9,1.1,291.1230755118954,553.8049811465331,909.3451868111412,503.59989403763467,492.01877417628924,False
2021-08-22 13:07:00-07:00,27.075571159042347,31.0,1.1,998.576456614422,1896.2667768624779,806.2350814808357,1528.8367993531215,1493.0438334031724,False
2021-08-22 13:08:00-07:00,27.02707802684893,31.2,1.2,1045.8048639330952,1984.9003576394991,797.7593247540523,1583.4727690145642,1545.9393515682013,False
2021-08-22 13:09:00-07:00,26.977862823497603,31.4,1.7,337.06404422202746,641.2781919911182,905.5369396690857,580.7010914521616,567.9193755042073,False
2021-08-22 13:10:00-07:00,26.927927365838475,31.5,2.3,170.789926146071,324.4824329680314,909.5818950744768,295.1433462974389,286.30027838068503,False
2021-08-22 13:11:00-07:00,26.877273593041583,31.4,4.0,190.92115165889217,362.7130399166124,914.2519863474456,331.6111172178832,322.31383008885774,False
2021-08-22 13:12:00-07:00,26.825903364914748,31.2,4.3,375.19403855554856,713.3929588220071,912.0098724451275,650.6214213785108,636.5245207166118,False
2021-08-22 13:13:00-07:00,26.77381859563392,31.1,3.1,579.6662638579093,1102.6706352309375,886.3468048393665,977.3485943271363,956.527200915705,False
2021-08-22 13:14:00-07:00,26.72102121984002,31.2,2.7,1082.6319373787567,2052.642155941913,806.1756269108922,1654.7900768901975,1614.388480832106,False
2021-08-22 13:15:00-07:00,26.667513192429613,31.4,2.1,1067.1251337388067,2024.4007960443469,801.9398556428075,1623.447682142988,1584.3361083974953,False
2021-08-22 13:16:00-07:00,26.613296488365435,31.7,2.4,972.6836725471668,1846.8402945251562,819.2973142472364,1513.1112931480352,1477.5478199053211,False
2021-08-22 13:17:00-07:00,26.558373101965298,31.8,3.8,1077.7522975057047,2043.055458052869,813.890721710144,1662.8238812484983,1621.9079660776767,False
2021-08-22 13:18:00-07:00,26.50274504721101,31.8,3.2,1092.8546277910127,2071.191973450367,806.3057935109778,1670.0140876664661,1629.029495964275,False
2021-08-22 13:19:00-07:00,26.44641435706174,31.8,2.8,1100.161789019022,2085.385646418468,801.2542750046272,1670.924164226085,1630.0424042514758,False
2021-08-22 13:20:00-07:00,26.38938308322733,31.8,3.2,1099.6246355127917,2084.2587187805293,805.035944723802,1677.9031867223046,1636.6511571555695,False
2021-08-22 13:21:00-07:00,26.331653257050636,31.9,2.4,1104.782827109318,2094.585241278247,796.0021759699264,1667.2944098119779,1626.6938281836328,False
2021-08-22 13:22:00-07:00,26.273227044081462,32.2,4.5,857.6600684753214,1629.4159322311725,850.4164815609718,1385.6821640874246,1353.7250020851893,False
2021-08-22 13:23:00-07:00,26.21410651214729,32.3,2.7,1095.4287182429014,2076.538681904465,798.686361685805,1658.5031247501147,1618.1631954922295,False
2021-08-22 13:24:00-07:00,26.154293785001396,32.2,2.6,923.160249336404,1754.0712552195216,826.4231487902825,1449.6050899410404,1416.0646991561616,False
2021-08-22 13:25:00-07:00,26.093791003649308,32.1,3.0,1060.0280323468005,2010.2911092479878,808.2625136949819,1624.842945219452,1585.5118946060932,False
2021-08-22 13:26:00-07:00,26.032600326161827,32.0,1.7,1089.8688142404167,2066.838228817174,791.2062218071861,1635.2952661090924,1596.0280058623398,False
2021-08-22 13:27:00-07:00,25.970723926905674,32.3,3.4,1092.3658247459166,2070.9328891881464,805.4693011312663,1668.0728669441303,1627.1851814334455,False
2021-08-22 13:28:00-07:00,25.908163996941948,32.7,3.4,1046.7088246731846,1985.6072851485194,810.8398659834381,1610.009544985564,1571.162087972004,False
2021-08-22 13:29:00-07:00,25.84492274324419,32.3,2.7,505.23706405618066,961.8938575270581,887.2920287329223,853.48075227092,835.5798627334616,False
2021-08-22 13:30:00-07:00,25.78100238852329,32.0,2.1,405.35620529202606,771.5613644518162,897.5611599790344,692.5235132723788,677.8233788115211,False
2021-08-22 13:31:00-07:00,25.716405171042297,31.9,1.3,841.5231907766126,1600.7255543159044,830.7704094941431,1329.835424246763,1300.1196596252043,False
2021-08-22 13:32:00-07:00,25.651133299831365,32.0,1.4,1126.8016896209049,2136.109372614323,781.4277488218229,1669.2151382792072,1628.9384171457148,False
2021-08-22 13:33:00-07:00,25.585189130641872,32.1,2.7,950.0954612690947,1804.835956087512,823.3147870599655,1485.9481308643592,1451.2349347390991,False
2021-08-22 13:34:00-07:00,25.518574902536507,32.1,3.3,970.6364917895762,1842.623107790554,825.1695470417051,1520.4764752241103,1484.507483194705,False
2021-08-22 13:35:00-07:00,25.451292912353406,32.6,3.5,680.4446059053266,1294.5387225168472,867.2910309045766,1122.74182319753,1098.4248656455038,False
2021-08-22 13:36:00-07:00,25.38334547095456,32.6,3.7,685.0968788291375,1303.4157126440177,867.6987831917232,1130.9722278541872,1106.4182684910513,False
2021-08-22 13:37:00-07:00,25.314734902455502,32.3,3.3,259.6633100694977,493.8893810409765,909.067053977222,448.9785646135542,438.20661565397586,False
2021-08-22 13:38:00-07:00,25.245463544657568,32.0,3.5,253.334266224656,481.6423982788347,911.4216841262423,438.9793257858979,428.3246766229819,False
2021-08-22 13:39:00-07:00,25.175533748251762,31.8,1.7,238.62376731854658,453.79890862289534,908.4264305219239,412.24292273504153,401.9840551587173,False
2021-08-22 13:40:00-07:00,25.104947876659246,31.8,1.4,226.2948636170084,430.2746758069667,907.9791925191466,390.6804527006472,380.7099351112775,False
2021-08-22 13:41:00-07:00,25.033708305838573,31.8,1.3,601.6114580001323,1145.6272532494265,869.6064623599246,996.2448628813513,975.2337945185053,False
2021-08-22 13:42:00-07:00,24.961817423484934,32.0,1.6,1129.2567615121243,2140.3114069511016,783.2256492859791,1676.3467913834638,1635.750768841661,False
2021-08-22 13:43:00-07:00,24.889277629519523,32.2,1.6,1068.201072830437,2026.3636138420477,793.0425576145664,1606.9925829783929,1568.723486967013,False
2021-08-22 13:44:00-07:00,24.816091285962827,32.1,2.2,479.44646575141473,912.8906475194914,889.1092477841352,811.659516925227,794.6508409412947,False
2021-08-22 13:45:00-07:00,24.742260913542758,32.1,2.5,878.6484808439075,1670.2686414296547,833.2540248990514,1391.7580681339302,1359.9920086017244,False
2021-08-22 13:46:00-07:00,24.667788897046538,32.1,3.1,468.775076573554,892.297746407871,894.2224336294993,797.9126623149643,781.1244865020097,False
2021-08-22 13:47:00-07:00,24.59267768037135,32.1,2.4,730.0877635627783,1389.2173083034425,855.7753808376095,1188.8579710795773,1162.8876991165362,False
2021-08-22 13:48:00-07:00,24.516929718202352,32.4,3.0,1120.431383077911,2123.4881252214136,796.7164086427413,1691.8178329219127,1650.259476733733,False
2021-08-22 13:49:00-07:00,24.440547475171087,32.5,2.6,1069.6210475711587,2028.5228076413118,801.0281178615922,1624.9038066442329,1585.7622278887493,False
2021-08-22 13:50:00-07:00,24.363533425703615,32.6,2.0,1029.706569806385,1954.385505008483,801.5558462087295,1566.5491272851498,1529.5298882115637,False
2021-08-22 13:51:00-07:00,24.28589005389247,32.5,2.6,857.122997214236,1629.8093179471848,835.3951391845102,1361.5347820107002,1330.7048682832612,False
2021-08-22 13:52:00-07:00,24.20761985262274,32.4,2.1,1101.652480436449,2088.8900047584925,791.1388524428423,1652.6020412439575,1612.688634589168,False
2021-08-22 13:53:00-07:00,24.128725324168713,32.4,3.2,837.0195393291938,1591.3482022041635,843.48818710345,1342.2834101275241,1311.8922037964703,False
2021-08-22 13:54:00-07:00,24.049208979333546,32.3,3.9,586.8232707529711,1116.5615856231555,883.1067267126101,986.0430470527065,965.0585218303545,False
2021-08-22 13:55:00-07:00,23.969073283368793,32.2,3.1,633.6868076766389,1205.8911408879549,873.4152571791411,1053.2437209487011,1030.696579120198,False
2021-08-22 13:56:00-07:00,23.888320871222785,32.3,3.3,297.42881934148005,565.7219492338795,908.0517062181722,513.7047812468944,501.9816578351356,False
2021-08-22 13:57:00-07:00,23.806954224232953,32.2,2.7,254.97642664904924,484.9570498963124,908.358813374121,440.51501038122876,429.86943954276535,False
2021-08-22 13:58:00-07:00,23.72497588529758,32.2,2.7,271.49150705774076,516.3965250922004,907.9679122221612,468.87147476674414,457.8245374965956,False
2021-08-22 13:59:00-07:00,23.642388404458202,32.2,3.2,261.8229993776439,497.9114448254664,909.471240194449,452.8361392324269,442.00521681515096,False
2021-08-22 14:00:00-07:00,23.559194338819506,32.1,2.5,245.07320228490656,465.9767802456054,908.806167580104,423.48257183632495,413.0679957679943,False
2021-08-22 14:01:00-07:00,23.47539625225198,32.0,3.9,332.9796990123865,633.3936271587548,909.2756541216272,575.9294046512468,563.1847012677806,False
2021-08-22 14:02:00-07:00,23.390996715296474,31.9,3.3,319.5993021542277,607.921734151743,908.948284182936,552.5694171747417,540.2164991910673,False
2021-08-22 14:03:00-07:00,23.305998304276514,31.9,3.0,349.66548265062454,665.1776128228005,906.1923480106128,602.7788628079878,589.61078549579,False
2021-08-22 14:04:00-07:00,23.220403601987456,31.9,3.3,793.7737138938919,1509.2716266800278,853.2516436093731,1287.7884961177258,1258.9024384062682,False
2021-08-22 14:05:00-07:00,23.13421519679119,32.1,3.1,876.3647379739762,1665.1724053329656,838.4282245865068,1396.1275434337615,1364.0990779752408,False
2021-08-22 14:06:00-07:00,23.04743562433495,32.3,3.4,876.0580347883403,1664.662014725382,839.6027576519506,1397.6548181218827,1365.5489237750178,False
2021-08-22 14:07:00-07:00,22.96006759976823,32.5,3.4,1091.4539980216882,2068.943429594205,804.7551592181287,1664.9928990963856,1624.2420573921158,False
2021-08-22 14:08:00-07:00,22.872113669342973,32.5,3.9,1160.0454083358738,2196.6782402733793,798.2428020399497,1753.482593696008,1709.4662078725166,False
2021-08-22 14:09:00-07:00,22.783576441877273,32.7,3.3,1109.254745291305,2102.2122591186885,799.9933889936642,1681.7559095563868,1640.4941903796637,False
2021-08-22 14:10:00-07:00,22.69445853069035,32.7,2.8,744.7925868810028,1417.3860214929286,852.9906715925158,1209.0170543790975,1182.5142892384758,False
2021-08-22 14:11:00-07:00,22.60476255335684,32.6,3.2,626.7519629575513,1192.6395542322568,872.9810511172664,1041.1517316577035,1018.9300124081517,False
2021-08-22 14:12:00-07:00,22.514491131637648,32.6,3.4,235.33879717763057,447.55788914523913,907.9671072898016,406.36784195193246,396.19176942541196,False
2021-08-22 14:13:00-07:00,22.423646890554377,32.5,2.9,438.7256735556666,835.0146580234139,894.762792219581,747.1400469573083,731.4005088949359,False
2021-08-22 14:14:00-07:00,22.332232459205365,32.4,2.9,279.3864338511558,531.5106349718812,907.0565362472973,482.1101955361962,470.87781478105137,False
2021-08-22 14:15:00-07:00,22.240250469814786,32.4,2.3,315.4133929775739,600.2076902051724,903.6547679515978,542.3805410151197,530.2526084301874,False
2021-08-22 14:16:00-07:00,22.14770355770315,32.4,3.1,661.7072225386191,1259.4171915007175,868.3796442443338,1093.652252710591,1070.1141375531681,False
2021-08-22 14:17:00-07:00,22.054594298595834,32.5,2.7,268.85990837225546,511.4311380166577,906.4853626788477,463.6048406302858,452.6496745062291,False
2021-08-22 14:18:00-07:00,21.96092545784725,32.5,3.1,756.0965814108149,1438.5358234984183,854.3158744804574,1228.963990023516,1201.844296327945,False
2021-08-22 14:19:00-07:00,21.86669961661322,32.4,3.2,1135.4225073996756,2151.47452917329,796.08688386074,1712.760653635318,1670.4087031873678,False
2021-08-22 14:20:00-07:00,21.771919420325844,32.7,1.8,1044.3622163454966,1982.3277102031864,796.4756754579333,1578.8758019630613,1541.5421101407035,False
2021-08-22 14:21:00-07:00,21.676587516407125,33.1,1.9,1071.8561458596782,2033.604456606252,790.784093437134,1608.1420566270904,1569.8900366244118,False
2021-08-22 14:22:00-07:00,21.58070655423453,33.2,2.2,982.2757531600959,1865.6830961258272,808.3316344535924,1508.0906664638287,1472.9738935330156,False
2021-08-22 14:23:00-07:00,21.484279184205064,33.2,2.7,897.6702307395929,1706.6791340184175,826.1220980218477,1409.9253468454053,1377.723569265043,False
2021-08-22 14:24:00-07:00,21.38730805861031,33.1,3.4,934.7504274310483,1775.8860159502856,826.365818204258,1467.5315006082576,1433.3801622834317,False
2021-08-22 14:25:00-07:00,21.28979583071196,32.9,3.2,721.5361190855724,1372.9238828565458,858.0759881423166,1178.0730174263165,1152.3688608705727,False
2021-08-22 14:26:00-07:00,21.19174515473372,32.8,3.6,1000.5664794458107,1898.951539423642,819.3657579551465,1555.9358674199445,1518.8451424342004,False
2021-08-22 14:27:00-07:00,21.093158685822573,32.8,3.3,558.2585156876621,1062.7087467539707,881.1208093331425,936.3747910252681,916.6448977895728,False
2021-08-22 14:28:00-07:00,20.99403907914123,32.8,3.4,828.3235140244869,1575.000986243315,844.161211148404,1329.5547401070876,1299.5544221787218,False
2021-08-22 14:29:00-07:00,20.894388923762598,32.7,2.2,817.5887870797726,1555.27805022303,837.7056009431145,1302.865133695719,1273.843536112031,False
2021-08-22 14:30:00-07:00,20.79421100939959,32.7,3.1,725.7331527726561,1380.6110485238298,858.0172663784135,1184.5881177862516,1158.6970935820887,False
2021-08-22 14:31:00-07:00,20.693507925457965,32.7,3.2,757.0713925255973,1440.1057784988616,853.9846152561794,1229.828179179551,1202.6894920361449,False
2021-08-22 14:32:00-07:00,20.592282327980328,32.7,2.5,1033.1067486518907,1960.5816131107833,805.0925691138468,1578.4496878567306,1540.9093575636075,False
2021-08-22 14:33:00-07:00,20.49053687205855,32.7,2.6,1005.8740248895726,1909.351255473285,810.5607617052126,1547.64520799923,1511.0753022726788,False
2021-08-22 14:34:00-07:00,20.388274212808035,32.9,3.4,820.8389735810484,1560.8847074914884,844.7799418254074,1318.6040923908274,1288.9367038552393,False
2021-08-22 14:35:00-07:00,20.285497004407553,32.9,3.1,961.8873282446984,1827.1069318421987,820.680249683392,1499.470573022512,1464.3511310489691,False
2021-08-22 14:36:00-07:00,20.182207900130738,32.9,1.8,1023.6502357427642,1943.7852805963182,798.9743390615004,1553.0345598419165,1516.5655353465606,False
2021-08-22 14:37:00-07:00,20.07840955236964,33.0,1.5,1019.573190177671,1936.0451746695098,796.4174302652406,1541.9001228877096,1505.891592762868,False
2021-08-22 14:38:00-07:00,19.974104611687018,33.0,2.0,1029.2774406248045,1954.0296875181277,799.4959141966578,1562.2387513897152,1525.42707833682,False
2021-08-22 14:39:00-07:00,19.869295727827527,33.0,2.7,1035.4647092141852,1965.360994649062,804.8597529186925,1581.8399645492796,1544.182431459394,False
2021-08-22 14:40:00-07:00,19.76398547797071,33.2,3.2,1040.0405672482443,1973.6039040444005,807.591497809624,1593.8657329501389,1555.6982220021262,False
2021-08-22 14:41:00-07:00,19.658176649595266,33.1,1.7,1045.2745599039029,1983.5851564928503,793.5922558274212,1574.1578189669497,1537.0687221048593,False
2021-08-22 14:42:00-07:00,19.55187181680377,33.3,2.3,1057.0122384267006,2005.6725872255356,796.2019034725162,1596.9203316916173,1558.9375494193641,False
2021-08-22 14:43:00-07:00,19.44507362150487,33.4,2.0,1061.530573778114,2014.6798261500176,791.9106551044296,1595.4464209521389,1557.6292531730799,False
2021-08-22 14:44:00-07:00,19.33778470402793,33.6,1.0,1062.0426094593483,2016.1323289994443,780.7616231528378,1574.1187496805173,1537.3609863764148,False
2021-08-22 14:45:00-07:00,19.23000770214636,33.7,1.7,1070.6836274030848,2031.7939695319455,785.9610225417041,1596.9108658873959,1559.1954237821722,False
2021-08-22 14:46:00-07:00,19.121745251155037,33.7,2.3,263.92119511253225,502.3693357604976,899.1499620064046,451.7053691622342,440.9950906483331,False
2021-08-22 14:47:00-07:00,19.01299998392499,33.4,2.6,557.0891701977349,1060.924016592259,874.7403607141546,928.0330569642224,908.6063501819104,False
2021-08-22 14:48:00-07:00,18.90377452996263,33.2,1.9,834.9266481592039,1588.387622322301,830.1015475966308,1318.523023473075,1289.1773976886006,False
2021-08-22 14:49:00-07:00,18.79407151645063,33.3,2.7,1077.9341507568117,2044.6415972827467,796.4310524126706,1628.416059130622,1589.2658101202005,False
2021-08-22 14:50:00-07:00,18.683893567361128,33.4,2.8,1069.5488847866752,2028.730291878363,798.336086037567,1619.6086008440234,1580.7348706532289,False
2021-08-22 14:51:00-07:00,18.57324322911914,33.3,1.5,1048.6414253836458,1990.4244391895602,789.8781679302238,1572.192809430593,1535.2698620588897,False
2021-08-22 14:52:00-07:00,18.462123267820044,33.3,2.3,1072.6457825196692,2035.0440779396897,793.4999989753588,1614.8074737599536,1576.238833399634,False
2021-08-22 14:53:00-07:00,18.350536223078365,33.3,3.2,897.4115658432937,1705.6692883753683,829.6587872937758,1415.1235133177456,1382.6670841057917,False
2021-08-22 14:54:00-07:00,18.238484705604982,33.1,4.5,584.9228727177489,1112.9715518660157,882.0926637521707,981.7440408658812,960.8844927169669,False
2021-08-22 14:55:00-07:00,18.125971322249576,32.9,4.2,187.84622956292287,357.0404892387843,906.4242319311734,323.63015122659544,314.4937838582179,False
2021-08-22 14:56:00-07:00,18.01299867607107,32.7,3.9,215.0665208763109,408.93927587938305,908.069829245619,371.34541841961845,361.62043918878845,False
2021-08-22 14:57:00-07:00,17.89956936643477,32.7,3.5,1028.5604115558447,1951.8928512621887,814.4440880782026,1589.707593272596,1551.5146251094586,False
2021-08-22 14:58:00-07:00,17.785685988053714,32.7,3.2,1083.6638430915616,2055.04132651539,803.0287001077679,1650.257165099397,1610.1118589444472,False
2021-08-22 14:59:00-07:00,17.671351132142842,32.8,2.3,1076.9971798150411,2042.4388976115238,795.4865193464607,1624.7326096388133,1585.7442954343705,False
2021-08-22 15:00:00-07:00,17.556567385485028,33.1,2.3,915.961321318805,1740.84098709834,820.6820904305827,1428.6770203991048,1395.977502488288,False
2021-08-22 15:01:00-07:00,17.441337330507633,33.2,2.6,1077.6240813575823,2043.9080672372852,796.1116865529657,1627.1790985674875,1588.0833311649878,False
2021-08-22 15:02:00-07:00,17.325663467704434,33.3,2.4,1088.0571220461518,2063.6973168653512,791.8858692082861,1634.2127435487264,1594.9676839679737,False
2021-08-22 15:03:00-07:00,17.209548525223553,33.3,2.8,1101.701656576127,2088.852430118601,793.4658017670641,1657.4329682371365,1617.2746783528914,False
2021-08-22 15:04:00-07:00,17.092994994669798,33.5,3.3,1072.187141890922,2033.3605376743637,801.9622988523487,1630.6784911889804,1591.296878043765,False
2021-08-22 15:05:00-07:00,16.976005440109628,33.5,3.2,1118.9519536788528,2120.90084291245,793.3815792764186,1682.683660238567,1641.5677783405256,False
2021-08-22 15:06:00-07:00,16.858582420783677,33.3,3.3,967.8265902429184,1837.9168421063587,819.5273415144859,1506.2231035361235,1470.8957920102016,False
2021-08-22 15:07:00-07:00,16.74072849123349,33.2,3.1,943.8199430462888,1792.8190369223146,822.2296891234273,1474.1090393831971,1439.8311137490132,False
2021-08-22 15:08:00-07:00,16.62244620032728,33.1,3.4,285.7517108313367,543.6823775769245,904.4792598601869,491.74943446980336,480.4001832435601,False
