,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-22 15:09:00-07:00,16.503738092504395,33.0,3.1,241.9769900650628,460.33823296548763,905.1229676279565,416.66270753433184,406.3764777517974,False
2021-08-22 15:10:00-07:00,16.384606706799204,33.0,3.1,599.3043187427828,1141.0861903214902,873.7202231998127,996.9900808979165,975.8898414492154,False
2021-08-22 15:11:00-07:00,16.265054577007838,33.0,2.5,929.775523019574,1766.8817403453538,820.5024093363645,1449.7307249657918,1416.3266405434333,False
2021-08-22 15:12:00-07:00,16.145084231793295,33.2,3.7,1183.4803923196341,2240.4867053296607,789.1625262978988,1768.1081485148113,1723.7691066663251,False
2021-08-22 15:13:00-07:00,16.02469819374561,33.4,4.5,1195.1889905742644,2262.149403337499,793.6275318413329,1795.304047627083,1749.739640558015,False
2021-08-22 15:14:00-07:00,15.90389889949696,33.3,4.4,1185.9886648073482,2245.0384603572625,794.6713841583584,1784.0678207808555,1738.9279496044626,False
2021-08-22 15:15:00-07:00,15.782689023047556,33.4,4.8,1197.4570190739803,2265.4221227198677,796.2332789659329,1803.8044850152041,1757.8175104145307,False
2021-08-22 15:16:00-07:00,15.661070989896304,33.4,4.7,864.4815173560992,1642.8459644561212,844.6021085980905,1387.5511656815036,1355.6646945570137,False
2021-08-22 15:17:00-07:00,15.539047300941172,33.2,4.4,383.20187223537613,729.3378927545574,901.0662998358658,657.1817963544365,643.1015314012465,False
2021-08-22 15:18:00-07:00,15.416620450641453,33.1,3.6,258.97591480129455,492.72935702346257,905.4859841239925,446.159526751172,435.4635077947742,False
2021-08-22 15:19:00-07:00,15.293792928312074,33.1,3.1,209.01438606901965,397.4892850822858,904.3478075090226,359.46856347249394,349.92471779430844,False
2021-08-22 15:20:00-07:00,15.170567217158593,33.0,3.7,205.0353536469932,389.8807273522053,905.7968258607415,353.1527252999048,343.6728031518346,False
2021-08-22 15:21:00-07:00,15.046945794455556,32.9,3.9,232.29929858766963,441.7011761418591,907.5364933104584,400.8599364868879,390.76076791383986,False
2021-08-22 15:22:00-07:00,14.922931131691755,32.8,3.1,289.82085618986264,551.4688219107153,905.0371236218623,499.0997563492108,487.6334986004688,False
2021-08-22 15:23:00-07:00,14.798525693642212,32.7,3.1,277.45245994648855,527.8667761822377,906.0415274682581,478.26922019189976,467.1043514897427,False
2021-08-22 15:24:00-07:00,14.673731939637499,32.7,3.6,219.01543358056568,416.4393867263442,907.6948960734777,377.9999058554718,368.19448740356444,False
2021-08-22 15:25:00-07:00,14.54855223856976,32.5,3.1,227.04254681263544,431.7684832802474,907.8079352187207,391.96285529916014,381.97733305834686,False
2021-08-22 15:26:00-07:00,14.42298920508668,32.5,2.8,709.421404940158,1349.8814644247684,859.4492627131324,1160.1546293499907,1134.936373168261,False
2021-08-22 15:27:00-07:00,14.29704519612599,32.6,2.4,639.1758813530402,1216.8394368077782,866.5827473355216,1054.4920622150933,1032.0343503462,False
2021-08-22 15:28:00-07:00,14.170722645438467,32.8,2.7,230.61059544160923,438.6356789682316,905.4169187890001,397.1481649223373,387.11778382990184,False
2021-08-22 15:29:00-07:00,14.044023981144294,32.7,3.5,201.32295416120624,382.6983959269101,907.0724262725635,347.1351625240405,337.7164960052231,False
2021-08-22 15:30:00-07:00,13.916951624755129,32.6,3.3,192.4988641425532,365.9758909429602,906.632982669696,331.80581359081543,322.57275847836377,False
2021-08-22 15:31:00-07:00,13.789507991380889,32.5,3.8,188.02676866516057,357.4336389116783,907.7131533718785,324.4472154977049,315.2902834570284,False
2021-08-22 15:32:00-07:00,13.661695489910187,32.4,3.6,187.19180661391871,355.74181062547217,908.1167066311187,323.0550814761949,313.9107234521745,False
2021-08-22 15:33:00-07:00,13.533516521794747,32.4,3.6,294.7422360571538,560.5589971855163,908.4656261937598,509.24858039668607,497.58999776046363,False
2021-08-22 15:34:00-07:00,13.404973483407561,32.5,3.5,1044.2671161558847,1981.2444161165363,812.9523471916596,1610.6572984423071,1571.7303410509028,False
2021-08-22 15:35:00-07:00,13.27606876362039,32.8,2.8,1215.6839716172483,2299.93044107911,777.0923242762575,1787.258292131884,1742.5021361897375,False
2021-08-22 15:36:00-07:00,13.146804658160226,33.1,3.0,1218.759556657721,2305.650425603396,777.1418055539622,1791.8173347296845,1746.8764146041271,False
2021-08-22 15:37:00-07:00,13.01718371657789,33.1,3.4,1223.7326609587583,2314.4227097589983,780.4635598925443,1806.322587154657,1760.6976091920235,False
2021-08-22 15:38:00-07:00,12.88720822111519,33.0,4.6,1241.3342617994526,2347.0061012065394,789.5239133240968,1853.0174416201182,1805.1995134549368,False
2021-08-22 15:39:00-07:00,12.75688053468041,33.0,3.7,1247.1131052849105,2357.8702406000752,780.0220732776259,1839.1908335924852,1792.233180100213,False
2021-08-22 15:40:00-07:00,12.626203013244666,33.1,4.4,1240.4485870961607,2345.049635545446,787.4435277112993,1846.594157672003,1799.1065357225075,False
2021-08-22 15:41:00-07:00,12.495178006092177,33.1,3.7,1220.4851053618515,2308.8423701566335,783.7688591189685,1809.5987503431995,1763.7429793147994,False
2021-08-22 15:42:00-07:00,12.3638078560362,33.3,3.8,1198.0953217156548,2267.539437259237,787.2841400842913,1785.1978359698558,1740.227463152935,False
2021-08-22 15:43:00-07:00,12.232094898435836,33.3,3.9,1182.156959216177,2237.748616105859,790.8346837083254,1769.6892190368198,1725.238685714373,False
2021-08-22 15:44:00-07:00,12.100041462632088,33.3,3.7,1163.9811095065256,2204.231975425626,791.8207356114673,1745.3565842398368,1701.8458523169056,False
2021-08-22 15:45:00-07:00,11.96764987095794,33.2,4.0,1148.375013739429,2175.330137085745,797.4448874130566,1734.705896254571,1691.4560356969005,False
2021-08-22 15:46:00-07:00,11.834922438985497,33.4,3.0,1135.655853166007,2151.6623659725733,789.3968386035812,1698.5154694410508,1656.9014427715306,False
2021-08-22 15:47:00-07:00,11.701861386404795,33.6,3.1,1123.5515862618986,2129.3320642701897,791.2728424951853,1684.8826351112139,1643.7404901395348,False
2021-08-22 15:48:00-07:00,11.568469193175886,33.6,3.6,1111.9367920072307,2107.476233639585,797.7509817802503,1681.241234464523,1640.0607337969743,False
2021-08-22 15:49:00-07:00,11.43474806562178,33.5,4.0,1105.7073838972954,2095.5197785659752,802.8157208700032,1682.3162216267933,1640.9555862018224,False
2021-08-22 15:50:00-07:00,11.300700292134902,33.4,3.2,1101.6387954379072,2088.2450948617025,796.8327546744113,1663.9820913739777,1623.4847191398687,False
2021-08-22 15:51:00-07:00,11.166328154301437,33.7,2.9,1095.426593937685,2076.9017373191828,793.569531057469,1648.1659377368267,1608.3538436502533,False
2021-08-22 15:52:00-07:00,11.031633927134719,33.6,3.7,1091.343758923888,2069.2109692190766,801.8409380516196,1659.178064585325,1618.7272194711315,False
2021-08-22 15:53:00-07:00,10.896619878102472,33.7,3.9,1089.1831993209225,2065.0237417629146,803.4566226248478,1659.1570011969575,1618.6632415198233,False
2021-08-22 15:54:00-07:00,10.761288268581001,33.7,2.9,1085.1385353483654,2058.2972217005286,795.0351439473374,1636.4186279410847,1597.0072653301715,False
2021-08-22 15:55:00-07:00,10.625641352913123,33.7,3.2,1080.3227139151277,2048.9839951598688,798.6310778634579,1636.3822965794998,1596.8762951908977,False
2021-08-22 15:56:00-07:00,10.489681378609037,33.7,4.0,1073.556521092282,2035.4323160757765,806.8934904922878,1642.3770861791852,1602.4251760184104,False
2021-08-22 15:57:00-07:00,10.353410586635071,33.5,4.2,1064.5380366590744,2018.7225696259966,810.8351408228456,1636.8511990249513,1597.0018645470484,False
2021-08-22 15:58:00-07:00,10.21683121038964,33.3,3.9,1055.7107187817012,2002.4023293597106,810.6665983532603,1623.2806848766816,1583.9442645785357,False
2021-08-22 15:59:00-07:00,10.079945385336991,33.4,4.5,1048.8826508353009,1989.1847387552416,816.1855970897772,1623.5439337228195,1584.0515761956449,False
2021-08-22 16:00:00-07:00,9.942755515400963,33.6,2.8,1047.906656422129,1988.3217228763529,800.9031686642418,1592.4531681756157,1554.5112478317967,False
2021-08-22 16:01:00-07:00,9.805263722425888,33.6,4.4,1047.0128729078547,1985.8001533209158,814.6735441359947,1617.7788488517522,1578.5417526458382,False
2021-08-22 16:02:00-07:00,9.667472213453735,33.4,4.4,1045.888775113929,1983.9602781712977,815.7073508132996,1618.3309826259263,1579.0460214246116,False
2021-08-22 16:03:00-07:00,9.529383187984234,33.4,3.5,1044.1713072405212,1981.0457525229183,808.6003695744593,1601.8743276339444,1563.3861386073831,False
2021-08-22 16:04:00-07:00,9.390998839552143,33.4,4.1,1045.9822202904786,1984.2697231695965,813.2744323171253,1613.755832674813,1574.7053452774592,False
2021-08-22 16:05:00-07:00,9.252321354693608,33.3,3.6,1048.029320846691,1987.9290682046872,809.4442546080828,1609.1177628266837,1570.3399713151446,False
2021-08-22 16:06:00-07:00,9.113352913250315,33.5,3.2,1045.853440345377,1984.3846448486672,805.2363390455852,1597.8986266762142,1559.6444794712324,False
2021-08-22 16:07:00-07:00,8.974095688594671,33.5,3.1,1043.7120118635903,1980.5002465447203,804.6754689521939,1593.6599646483082,1555.5758308466418,False
2021-08-22 16:08:00-07:00,8.834551846661352,33.5,3.8,1045.3104216105746,1983.0609000821282,810.4547822680821,1607.1811900004084,1568.4485428682553,False
2021-08-22 16:09:00-07:00,8.694723547487243,33.4,4.2,1045.1306993978096,1982.4604459427014,814.2874267804608,1614.292615220727,1575.1955049625622,False
2021-08-22 16:10:00-07:00,8.554612850168676,33.4,3.9,1039.6537302496497,1972.4133250999034,812.6569602304394,1602.895417093701,1564.2635205071679,False
2021-08-22 16:11:00-07:00,8.414222089125197,33.4,4.7,1039.8245821834043,1972.2873598142908,819.0571780565928,1615.4161192461809,1576.1515642158843,False
2021-08-22 16:12:00-07:00,8.273553310673654,33.3,4.9,1046.3058098032025,1983.7618254488586,820.3543536997568,1627.3876502103485,1587.6407151032588,False
2021-08-22 16:13:00-07:00,8.132608647616458,33.3,3.9,1066.656848361574,2022.7296671168806,809.01390529934,1636.4164273590616,1596.6320385384793,False
2021-08-22 16:14:00-07:00,7.991390227004073,33.4,3.3,1099.3740897568723,2084.6237376526824,797.8656261368229,1663.2496237019418,1622.752020057047,False
2021-08-22 16:15:00-07:00,7.849900169071335,33.5,4.1,1114.785583306137,2112.75021817206,802.1307652888712,1694.7019493665841,1652.8828042403206,False
2021-08-22 16:16:00-07:00,7.708140587570808,33.4,3.5,1128.5728775926002,2138.5172964512544,795.1482239788893,1700.438230221351,1658.5905631001433,False
2021-08-22 16:17:00-07:00,7.566113590030253,33.5,3.1,1147.8228545508396,2174.9053998579348,787.6271397023082,1713.01451921321,1670.889036367482,False
2021-08-22 16:18:00-07:00,7.423821276741101,33.6,3.6,1157.4067531214298,2192.478692833052,790.3302096368625,1732.7821449311,1689.8091247718148,False
2021-08-22 16:19:00-07:00,7.2812657423421205,33.5,3.7,1150.6905437941698,2179.4478312180927,793.0032127159994,1728.309132102865,1685.4361599494405,False
2021-08-22 16:20:00-07:00,7.138449074856832,33.4,4.8,1153.9616194027417,2185.2279940557464,802.6561529360863,1753.9866949970265,1709.8240133136665,False
2021-08-22 16:21:00-07:00,6.995373259885737,33.3,3.6,1160.4009438990397,2197.121479853823,791.6419896785275,1739.3336198769114,1696.0657440829755,False
2021-08-22 16:22:00-07:00,6.852040564900525,33.4,3.3,1151.9953475845302,2181.9592420572876,789.5673419159538,1722.803758920122,1680.2428810883882,False
2021-08-22 16:23:00-07:00,6.7084529625216005,33.5,3.5,1146.396078380091,2171.603208422587,791.8194715606683,1719.517704932625,1677.0218399151165,False
2021-08-22 16:24:00-07:00,6.564612515765472,33.6,3.0,1149.0712744729888,2176.8882667760386,786.1057915103611,1711.264473983596,1669.2493410643801,False
2021-08-22 16:25:00-07:00,6.420521281163751,33.5,3.5,1016.1173612238235,1928.5158486962189,812.5463006483446,1567.008418599815,1529.6914713443934,False
2021-08-22 16:26:00-07:00,6.2761813090336,33.5,3.6,661.2949325790069,1258.5931475902014,865.7888840919711,1089.675956777922,1066.2934341167602,False
2021-08-22 16:27:00-07:00,6.131594643815762,33.3,4.6,466.1630662274618,887.1862973380321,894.2448739339416,793.3617986189688,776.6701668012136,False
2021-08-22 16:28:00-07:00,5.986763323021709,33.2,4.5,158.09591239682894,300.47493806151186,902.3448587508755,271.13201554329294,262.6041323779368,False
2021-08-22 16:29:00-07:00,5.841689378877543,33.0,4.7,121.88236243976817,231.47962439655097,897.6959709707235,207.79832618260016,199.91905418308227,False
2021-08-22 16:30:00-07:00,5.696374837300408,32.9,3.6,115.30526054831695,218.972716508833,895.6197656580476,196.11629304514716,188.35554193467775,False
2021-08-22 16:31:00-07:00,5.550821718195573,32.7,3.5,118.76914866928873,225.52978401699386,897.4752176066434,202.40739198743083,194.57786299798403,False
2021-08-22 16:32:00-07:00,5.405031937941159,32.6,3.0,126.00327670528586,239.31247712970668,898.9084532226201,215.12000865353826,207.16538126255844,False
2021-08-22 16:33:00-07:00,5.259007699533083,32.5,3.3,119.1894020056421,226.34214738867283,898.3329010860331,203.33059790170896,195.48661287764438,False
2021-08-22 16:34:00-07:00,5.112750907681581,32.5,4.5,110.52445320715857,209.88029414192147,897.2421604405394,188.31344854979352,180.60850576744264,False
2021-08-22 16:35:00-07:00,4.966263558671986,32.5,3.5,189.70766920362212,360.5610903641784,907.5411923877488,327.2240418777333,318.0364512125725,False
2021-08-22 16:36:00-07:00,4.819547642999766,32.5,4.0,100.25663903371964,190.3204991249684,893.9971848772583,170.14599044215646,162.61580443504175,False
2021-08-22 16:37:00-07:00,4.672605145659004,32.4,4.3,95.08278666310511,180.4399141987437,893.2529062956456,161.17847776976473,153.7256631374538,False
2021-08-22 16:38:00-07:00,4.525438045110185,32.4,3.2,93.11585795243377,176.7043812911734,891.7028219903538,157.5677954553988,150.15411873367492,False
2021-08-22 16:39:00-07:00,4.378048314983445,32.3,3.3,94.53037666755378,179.39033873430753,892.7950724122692,160.1588104603576,152.71722556959568,False
2021-08-22 16:40:00-07:00,4.230437922996311,32.3,3.1,92.74887300940058,176.01850072773374,891.9475100832835,156.99926345269475,149.58839290899124,False
2021-08-22 16:41:00-07:00,4.0826088312954925,32.3,2.9,87.79804331152162,166.60950262862718,889.976933878031,148.27861430436934,140.94866118354417,False
2021-08-22 16:42:00-07:00,3.9345629964990665,32.2,3.0,78.11239715686264,148.16400074958676,886.748018428224,131.38413406709395,124.20151530810598,False
2021-08-22 16:43:00-07:00,3.7863023700061635,32.1,2.9,69.48810514343636,131.79639660747603,882.8041668347387,116.35040809888363,109.29968996612271,False
2021-08-22 16:44:00-07:00,3.637828797345164,32.1,2.7,64.57212716586683,122.4254513652608,880.1205049980999,107.74915008021364,100.77387618014046,False
2021-08-22 16:45:00-07:00,3.4891444182199836,32.0,3.1,62.524560786581084,118.55176381009491,879.5027750388609,104.26660525673009,97.31837649813697,False
2021-08-22 16:46:00-07:00,3.3402510681244744,31.9,2.5,60.45893171058982,114.6352485326802,878.3200877979464,100.68644155596307,93.76909499401337,False
2021-08-22 16:47:00-07:00,3.1911506767465676,31.9,2.7,56.381899244174775,106.85813507373756,875.9197869809498,93.59915491096976,86.74224820327717,False
2021-08-22 16:48:00-07:00,3.0418451688127033,31.8,2.1,53.90856319192417,102.16648878993861,874.282285902281,89.32235136187731,82.50238235523939,False
2021-08-22 16:49:00-07:00,2.89233646303838,31.8,1.7,53.37342885130635,101.14840398040361,873.6880747000262,88.3721543326193,81.56171676905993,False
2021-08-22 16:50:00-07:00,2.74262647383539,31.7,1.9,53.46178725497565,101.32310304813336,874.3219840250669,88.58901648462027,81.77338413867564,False
2021-08-22 16:51:00-07:00,2.5927171102513142,31.7,2.0,54.57334145209286,103.43360776334353,875.2071851551582,90.52583670099864,83.69270286461507,False
2021-08-22 16:52:00-07:00,2.4426102763099498,31.7,1.7,56.3031503788505,106.71468262009749,876.3256576280859,93.5168144256294,86.65794838468425,False
2021-08-22 16:53:00-07:00,2.292307871329967,31.7,1.9,58.175798229233486,110.26925795349068,877.7437414517076,96.78815104320037,89.89964737928199,False
2021-08-22 16:54:00-07:00,2.1418117888877597,31.7,1.9,61.80424408304705,117.15185753961441,880.1628313098724,103.11271062527787,96.16799980088655,False
2021-08-22 16:55:00-07:00,1.9911238173896435,31.7,1.9,66.30172333379178,125.72631970504105,882.601649148524,110.9662571130438,103.9536943313158,False
2021-08-22 16:56:00-07:00,1.840246043375363,31.7,1.8,72.01278076215094,136.54938206110566,885.7499360430188,120.94860642733808,113.84703672967431,False
2021-08-22 16:57:00-07:00,1.6891802455392249,31.7,1.9,77.2680722358426,146.5586058007418,888.1654340088994,130.16828772875502,122.98526326262595,False
2021-08-22 16:58:00-07:00,1.5379282991434091,31.7,1.8,81.82953355970652,155.2292000599304,890.0416546493116,138.16045407122948,130.90642690646683,False
2021-08-22 16:59:00-07:00,1.3864920739387705,31.7,1.8,85.50641509607307,162.24872816160868,891.3296979816538,144.6171098701941,137.30602490724232,False
2021-08-22 17:00:00-07:00,1.2348734359423654,31.8,1.6,87.49026365584905,165.99057733726238,891.5536697797046,147.98950837388813,140.6512078982796,False
2021-08-22 17:01:00-07:00,1.083074246341966,31.8,1.5,86.42223928005671,163.96855142384192,891.0295244510089,146.10082040010667,138.7804550428419,False
2021-08-22 17:02:00-07:00,0.9310963618759587,31.8,1.6,81.83836876564872,155.23482274736443,889.4371902877753,138.0716245792366,130.82224173262955,False
2021-08-22 17:03:00-07:00,0.7789416351146448,31.8,1.5,77.17592634756289,146.40583691131778,887.1750898687906,129.88761151911385,122.71306175019711,False
2021-08-22 17:04:00-07:00,0.6266119134188192,31.8,1.6,74.35137657068421,141.02282617046546,886.0399385204589,124.95185623006059,117.82008998965412,False
2021-08-22 17:05:00-07:00,0.47410904069814913,31.9,1.5,73.289309846054,139.00189631757263,884.9594366218109,123.01103985456245,115.90000123454571,False
2021-08-22 17:06:00-07:00,0.3214347539088545,31.9,1.6,73.38602002597703,139.18619794234652,885.0748090112826,123.19019756082892,116.0771502164239,False
2021-08-22 17:07:00-07:00,0.16859109298680108,31.9,1.4,73.96905965501702,140.32157234380992,885.0370548337991,124.18979111681341,117.06990582614573,False
2021-08-22 17:08:00-07:00,0.015579786957503002,31.9,1.5,74.60383946704377,141.52543518032417,885.4277648090805,125.31054973534683,118.1801788635242,False
2021-08-22 17:09:00-07:00,0.1375973377393777,32.0,1.6,76.95233381130241,145.9674137507431,886.2012494419619,129.35650444372035,122.1921221425708,False
2021-08-22 17:10:00-07:00,0.29093845785576505,32.0,1.5,80.56562860420661,152.86580072217205,887.5142933167833,135.67058310024274,128.45160792146578,False
2021-08-22 17:11:00-07:00,0.4444417543547276,32.0,1.5,83.94798721388771,159.26887341136276,889.0361809162691,141.59579095647467,134.32274306036658,False
2021-08-22 17:12:00-07:00,0.5981054121009711,32.0,1.5,85.43407833385089,162.14277144351237,889.3420837939253,144.20039022769546,136.9056956162261,False
2021-08-22 17:13:00-07:00,0.7519276194974942,32.0,1.3,85.20894942317868,161.71373999558435,889.093462123003,143.7786289655332,136.48877464307503,False
2021-08-22 17:14:00-07:00,0.9059065695855658,32.0,1.2,84.1151170824512,159.5808944170254,888.8832171159371,141.84877881964422,134.5748466323809,False
2021-08-22 17:15:00-07:00,1.0600404582466485,32.0,1.4,82.24282750839102,156.0399601722712,888.2057165344579,138.5955846328204,131.35042727826,False
2021-08-22 17:16:00-07:00,7.6714599495951195,32.0,1.5,85.78271834241775,162.80268326542554,889.4910452953266,144.8115289146473,137.51121781283868,False
2021-08-22 17:17:00-07:00,11.516033056954429,32.0,1.4,87.01699028377186,165.13712711957007,889.934916756159,146.96129547650585,139.64168545398675,False
2021-08-22 17:18:00-07:00,14.378008367817007,32.0,1.2,87.59609259480753,166.2298506983496,890.0183414073485,147.9476160109363,140.619917328673,False
2021-08-22 17:19:00-07:00,16.76834320803132,32.0,1.4,88.4291481043891,167.80908646412377,890.5183470890146,149.43707030454905,142.09460424467508,False
2021-08-22 17:20:00-07:00,18.867202461203764,32.0,1.3,88.6150389644089,168.15919430571554,890.5150036964292,149.74828553874283,142.403450056499,False
2021-08-22 17:21:00-07:00,20.763208114673084,32.0,1.4,87.11768933298143,165.32768199822024,889.9769265371929,147.13782229629444,139.81658514273423,False
2021-08-22 17:22:00-07:00,22.507720952335593,32.0,1.4,84.4364269691798,160.1918113993238,889.1743913565797,142.43845640130172,135.15816213924788,False
2021-08-22 17:23:00-07:00,24.133651652140617,32.0,1.5,81.18087334800013,154.0307682431824,887.7971082457759,136.74807062717264,129.51929170794,False
2021-08-22 17:24:00-07:00,25.663582927186344,32.1,1.4,77.33544240979886,146.73830503737614,885.4481588001427,129.9291620207984,122.76554224871884,False
2021-08-22 17:25:00-07:00,27.11380310892768,32.1,1.5,72.78172578590541,138.05731187043116,883.5520267516769,121.98081771100783,114.88608367394282,False
2021-08-22 17:26:00-07:00,28.496516076805772,32.1,1.4,68.99355916186293,130.87580102790503,881.4353679851549,115.35855983938336,108.32337044166785,False
2021-08-22 17:27:00-07:00,29.82114402078036,32.1,1.3,65.65379315975692,124.51199460610324,879.6560230633163,109.52772599888587,102.54342733749169,False
2021-08-22 17:28:00-07:00,31.09514040966646,32.1,1.3,63.667284211812714,120.74427982678448,878.4543068800433,106.06833264496795,99.11469912449408,False
2021-08-22 17:29:00-07:00,32.324521803053834,32.1,1.3,62.77907254645161,119.05933044633548,877.9022692154269,104.52245637010728,97.58251017681903,False
2021-08-22 17:30:00-07:00,33.514224606932736,32.1,1.1,62.39911384915915,118.33685333353282,877.5489633225753,103.84638296569736,96.9130979561483,False
2021-08-22 17:31:00-07:00,34.66836190104731,32.1,1.1,61.457350305811104,116.55006247004923,876.9505813913386,102.20864504430648,95.28983697144392,False
2021-08-22 17:32:00-07:00,35.79040106246737,32.1,1.2,60.21884297180377,114.20070308303272,876.2021083887986,100.06289682083644,93.16272015762371,False
2021-08-22 17:33:00-07:00,36.8832975981042,32.1,1.4,59.13304957824562,112.09887316873429,875.9202407358127,98.18967197217107,91.3033627051137,False
2021-08-22 17:34:00-07:00,37.94959486281038,32.1,1.5,58.38072345062111,110.67214601406185,875.46163100898,96.88921745673457,90.01410334418628,False
2021-08-22 17:35:00-07:00,38.99150011521356,32.1,1.4,57.801980478616166,109.57325948018833,875.010433065008,95.8777452301041,89.01188575122289,False
2021-08-22 17:36:00-07:00,40.010943458685404,32.1,1.4,56.74338682509427,107.56436260322062,874.2690040766644,94.0401881672589,87.19058305418923,False
2021-08-22 17:37:00-07:00,41.009624127873906,32.1,1.2,54.47493213697969,103.25741806770866,872.524407344397,90.09461750344013,83.28050561145217,False
2021-08-22 17:38:00-07:00,41.98904729445898,32.0,1.3,51.8064701912399,98.19752084537012,871.0085940162653,85.53088456740873,78.75421011160965,False
2021-08-22 17:39:00-07:00,42.95055366985883,32.0,1.9,49.1144377237909,93.0878863615628,869.0894120019741,80.90169642247722,74.1646862363032,False
2021-08-22 17:40:00-07:00,43.89534415922895,32.0,1.9,46.67380011120072,88.45126875740777,866.974688568409,76.68501118443425,69.98575568273785,False
2021-08-22 17:41:00-07:00,44.82449704778323,32.0,1.5,44.86201065185633,85.00698706023381,865.1617033075684,73.5447897180763,66.87469423347942,False
2021-08-22 17:42:00-07:00,45.73898808369186,32.0,1.9,44.160566597402116,83.67573476123044,864.661387476535,72.35117691676405,65.69096689719154,False
2021-08-22 17:43:00-07:00,46.63970149532355,31.9,1.8,44.66710243500734,84.61073811490417,865.9037774350779,73.26475774526563,66.59191064322849,False
2021-08-22 17:44:00-07:00,47.527442014077856,31.8,1.9,45.35452344646135,85.92206338335922,867.0572166682329,74.49934512756693,67.81246474889912,False
2021-08-22 17:45:00-07:00,48.40294446976152,31.7,2.3,44.81430763436126,84.90246745141408,867.1864899262322,73.62627273526795,66.94373982093236,False
2021-08-22 17:46:00-07:00,49.2668819559656,31.7,2.7,44.17471961877317,83.68883883086305,866.7309327789945,72.53570534306486,65.86222227829225,False
2021-08-22 17:47:00-07:00,50.11987279667245,31.6,2.7,44.189593099743846,83.70237611585905,867.4239415315132,72.60544500597165,65.92746918469516,False
