,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-22 17:48:00-07:00,50.96248652713242,31.5,2.4,44.01144828114384,83.36771495854322,867.6183460077746,72.33135896277888,65.65383375602292,False
2021-08-22 17:49:00-07:00,51.79524906079587,31.4,2.5,43.640217592851506,82.66767503331913,867.7740433795262,71.73686262044805,65.06187932000469,False
2021-08-22 17:50:00-07:00,52.618647151273976,31.4,2.5,43.26658952798535,81.95780767781939,867.4113310237987,71.09113104560981,64.42203040127914,False
2021-08-22 17:51:00-07:00,53.433132832165384,31.4,2.5,42.79040868602749,81.05306991997746,866.9439391909146,70.2684677199419,63.60687295684882,False
2021-08-22 17:52:00-07:00,54.23912463394544,31.5,2.4,42.21150196045436,79.94805110576847,865.8559905850011,69.22349898552545,62.57430364203477,False
2021-08-22 17:53:00-07:00,55.037013836297334,31.5,2.2,41.623747059189725,78.83060351642102,865.1910297441494,68.20353103172509,61.56407082763584,False
2021-08-22 17:54:00-07:00,55.82716490080716,31.6,2.0,41.70590662212737,78.98129720749276,864.7257090653281,68.2971582306486,61.65988630508701,False
2021-08-22 17:55:00-07:00,56.6099183184692,31.6,1.8,41.785207267467285,79.14982111305277,864.5295080742873,68.42735591103533,61.790488972770014,False
2021-08-22 17:56:00-07:00,57.3855926550194,31.7,1.5,40.89464479003187,77.45173970425509,863.0333645237636,66.84343550518203,60.22431974390511,False
2021-08-22 17:57:00-07:00,58.15448635575112,31.6,1.6,39.70987014280649,75.20513295405759,862.3041698915475,64.8496997435321,58.24607060742182,False
2021-08-22 17:58:00-07:00,58.916879347367114,31.6,1.3,38.22635903055592,72.38463420561109,860.5835113453418,62.29302267211294,55.71363514054893,False
2021-08-22 17:59:00-07:00,59.673034469639624,31.6,1.0,36.249238649691314,68.62583058451138,858.221499396912,58.89616322159781,52.34906718271723,False
2021-08-22 18:00:00-07:00,60.42319872884354,31.5,1.1,34.07254823959563,64.49263196793528,856.0868348423202,55.21129317208034,48.69632057428473,False
2021-08-22 18:01:00-07:00,61.167604439952584,31.4,1.1,32.469075739943,61.448254871270855,854.4943965139032,52.507189463059106,46.01565323905272,False
2021-08-22 18:02:00-07:00,61.906470717321696,31.4,1.2,31.251574612080166,59.133850370494976,852.8741205952176,50.4337306321451,43.962263127764466,False
2021-08-22 18:03:00-07:00,62.64000238928024,31.3,1.6,30.41850223039591,57.55451854661493,852.2969974948875,49.053543349543716,42.59251195164189,False
2021-08-22 18:04:00-07:00,63.36839376871483,31.4,1.5,29.873451051489784,56.535955976462525,850.6786091134935,48.093928394958844,41.64698726653296,False
2021-08-22 18:05:00-07:00,64.09182736068571,31.4,1.2,29.715702893357147,56.23533056935492,850.3654574343269,47.820582603580085,41.37681189855991,False
2021-08-22 18:06:00-07:00,64.81047498335307,31.4,1.4,29.068084178680454,55.00405665793359,849.4611509037629,46.72380927302404,40.290743871111836,False
2021-08-22 18:07:00-07:00,65.5244983075894,31.4,1.5,28.024785225861123,53.02005685849993,847.891140151893,44.955236460671706,38.53996456986946,False
2021-08-22 18:08:00-07:00,66.23404932527079,31.4,1.6,27.17412672068462,51.402444807973055,846.5657256194208,43.51554798747396,37.11493504115074,False
2021-08-22 18:09:00-07:00,66.9392707565907,31.4,1.7,26.516911664971804,50.17181571835666,845.1933278790082,42.4048838927302,36.017476887353155,False
2021-08-22 18:10:00-07:00,67.64029638026811,31.4,1.9,26.05469779806143,49.29279961029762,844.4664225810585,41.62611414591303,35.24662022777499,False
2021-08-22 18:11:00-07:00,68.33725131514412,31.4,2.0,25.884619027676166,48.96939042874732,844.2007135448133,41.33999434180304,34.96339401302837,False
2021-08-22 18:12:00-07:00,69.03025223518068,31.5,1.9,25.91032832147937,49.014982037935376,843.7382243084014,41.35581390919579,34.981712972920946,False
2021-08-22 18:13:00-07:00,69.7194075250279,31.6,1.9,26.132750189705202,49.43489697586592,843.6320749549737,41.70486471093513,35.32963441479956,False
2021-08-22 18:14:00-07:00,70.40481784117021,31.6,1.7,26.25487142722254,49.6668869862964,843.7903823269361,41.908441559155754,35.531323241999246,False
2021-08-22 18:15:00-07:00,71.08657430565465,31.6,1.8,25.883302452336782,48.96023500602459,843.1857144913103,41.282570735217305,34.91190938306659,False
2021-08-22 18:16:00-07:00,71.7647612446443,31.5,1.7,25.411173853665897,48.06514766768253,842.833688862233,40.510925714460825,34.14601379537112,False
2021-08-22 18:17:00-07:00,72.43945425806685,31.4,2.3,24.738566803955905,46.78960500177622,842.2644917529834,39.40922287614391,33.0528581557401,False
2021-08-22 18:18:00-07:00,73.11072052405812,31.5,2.1,23.86619080077513,45.137507042105966,839.9475566860735,37.91313875491734,31.576869313811684,False
2021-08-22 18:19:00-07:00,73.77861857807872,31.6,1.9,22.694072615239506,42.920875725633806,836.8642070878062,35.9189446316468,29.60924982715939,False
2021-08-22 18:20:00-07:00,74.44319800427894,31.6,1.9,21.420363548291153,40.49728693379394,834.288850120144,33.78643494898048,27.500959280878668,False
2021-08-22 18:21:00-07:00,75.10449905907258,31.5,1.8,20.144445362387046,38.08688083902513,831.6931914171844,31.676599476134825,25.41514171039573,False
2021-08-22 18:22:00-07:00,75.76255220254394,31.4,2.0,19.065076424339317,36.035551985748086,829.7454332314057,29.900334694147386,23.657642356996657,False
2021-08-22 18:23:00-07:00,76.41737753820213,31.3,2.0,18.182844229099455,34.35926698688309,828.1021978338368,28.45298450779748,22.225786930344572,False
2021-08-22 18:24:00-07:00,77.06898416128546,31.2,2.0,17.497431516077505,33.05753015147311,826.8592278777992,27.333923856594115,21.11849347401179,False
2021-08-22 18:25:00-07:00,77.71736982623821,31.0,2.2,16.810723279198506,31.755737232460103,826.0607113500043,26.232166887689807,20.025964497469978,False
2021-08-22 18:26:00-07:00,78.36251834947448,30.9,2.5,16.12322723562806,30.457406603843655,824.5109212182172,25.112464376852948,18.91958705023147,False
2021-08-22 18:27:00-07:00,79.00440124572759,31.0,2.5,15.534177160264278,29.33461434736137,822.3337976502027,24.122844818869794,17.94604985715541,False
2021-08-22 18:28:00-07:00,79.64297491232158,31.0,2.5,14.943748461184546,28.222287937113677,820.2622698225082,23.149677962881256,16.98826128209951,False
2021-08-22 18:29:00-07:00,80.27817990749617,31.1,2.5,14.153028093594571,26.72231978596115,817.1062458178078,21.834974399849642,15.696157021185618,False
2021-08-22 18:30:00-07:00,80.9099397170987,31.1,2.4,13.460863712524219,25.41523749571133,814.4995092489145,20.70069846770149,14.58065904511108,False
2021-08-22 18:31:00-07:00,81.53815951390682,31.1,2.4,12.568289183531101,23.72617538918032,811.059467000491,19.243339165108758,13.147783900699691,False
2021-08-22 18:32:00-07:00,82.16272496495918,31.1,2.3,11.674639757203956,22.031174353613768,807.4860716289182,17.789866432171355,11.71934400950493,False
2021-08-22 18:33:00-07:00,82.78350120948903,31.2,2.1,10.87980559863072,20.533282110471102,803.1285897887855,16.490865905117953,10.44877980617708,False
2021-08-22 18:34:00-07:00,83.40033219230132,31.2,2.1,9.884492814486022,18.64403601716573,798.5377444470491,14.887966468537071,8.876593815991004,False
2021-08-22 18:35:00-07:00,84.01304060713062,31.2,2.0,8.788643650293519,16.5702089225301,792.6337239092411,13.134106404219168,7.160762605613172,False
2021-08-22 18:36:00-07:00,84.62142928385057,31.3,1.5,7.9915650417907385,15.064660869496569,787.1135775285851,11.85759911124433,5.918210472112145,False
2021-08-22 18:37:00-07:00,85.22528215580755,31.2,1.8,7.19400458787481,13.557600715594425,782.2992055743028,10.606100269303118,4.696686604554796,False
2021-08-22 18:38:00-07:00,85.8243717913008,31.2,1.7,6.5957556793595895,12.427649114284232,777.7996692955664,9.666221371211616,3.7838592443031156,False
2021-08-22 18:39:00-07:00,86.41846657780141,31.2,1.7,6.1970331632342015,11.673859921073136,774.6199192556646,9.042804429463613,3.179352377683136,False
2021-08-22 18:40:00-07:00,87.00734542871639,31.2,1.7,5.798030073135823,10.917732888662252,771.357669507723,8.421476997306334,2.5773120162853034,False
2021-08-22 18:41:00-07:00,87.59082002576356,31.2,1.6,5.298818153194096,9.976459525250808,766.5946906104134,7.647900903146955,1.8313502098648822,False
2021-08-22 18:42:00-07:00,88.16876830305411,31.1,1.7,4.899363683895519,9.22014033431073,763.2912827899044,7.037652743278976,1.2404530362170645,False
2021-08-22 18:43:00-07:00,88.74118351234725,31.2,1.6,4.59970948871247,8.655214651992518,759.3836426299553,6.572628430174239,-0.5481900000000001,False
2021-08-22 18:44:00-07:00,89.30824423959147,31.2,1.6,4.29991773245359,8.088569654370145,755.9671283056723,6.114692773714603,-0.5481900000000001,False
2021-08-22 18:45:00-07:00,89.87041140408841,31.2,1.5,3.9999626001684434,7.523297663533262,752.1401583229099,5.658574295760286,-0.5481900000000001,False
2021-08-22 18:46:00-07:00,,31.1,1.7,,,,,,False
2021-08-22 18:47:00-07:00,,31.2,1.7,,,,,,False
2021-08-22 18:48:00-07:00,,31.1,1.5,,,,,,False
2021-08-22 18:49:00-07:00,,31.1,1.6,,,,,,False
2021-08-22 18:50:00-07:00,,31.1,1.5,,,,,,False
2021-08-22 18:51:00-07:00,,31.1,1.5,,,,,,False
2021-08-22 18:52:00-07:00,,31.1,1.5,,,,,,False
2021-08-22 18:53:00-07:00,,31.1,1.4,,,,,,False
2021-08-22 18:54:00-07:00,,31.0,1.4,,,,,,False
2021-08-22 18:55:00-07:00,,31.0,1.3,,,,,,False
2021-08-22 18:56:00-07:00,,31.0,1.3,,,,,,False
2021-08-22 18:57:00-07:00,,31.0,1.2,,,,,,False
2021-08-22 18:58:00-07:00,,30.9,1.3,,,,,,False
2021-08-22 18:59:00-07:00,,30.9,1.4,,,,,,False
2021-08-22 19:00:00-07:00,,30.9,1.5,,,,,,False
2021-08-22 19:01:00-07:00,,30.8,1.9,,,,,,False
2021-08-22 19:02:00-07:00,,30.6,2.2,,,,,,False
2021-08-22 19:03:00-07:00,,30.5,2.4,,,,,,False
2021-08-22 19:04:00-07:00,,30.4,2.5,,,,,,False
2021-08-22 19:05:00-07:00,,30.4,2.7,,,,,,False
2021-08-22 19:06:00-07:00,,30.3,3.0,,,,,,False
2021-08-22 19:07:00-07:00,,30.2,3.5,,,,,,False
2021-08-22 19:08:00-07:00,,30.2,3.4,,,,,,False
2021-08-22 19:09:00-07:00,,30.0,3.6,,,,,,False
2021-08-22 19:10:00-07:00,,29.9,3.6,,,,,,False
2021-08-22 19:11:00-07:00,,30.0,3.7,,,,,,False
2021-08-22 19:12:00-07:00,,30.1,3.6,,,,,,False
2021-08-22 19:13:00-07:00,,30.2,3.7,,,,,,False
2021-08-22 19:14:00-07:00,,30.2,3.7,,,,,,False
2021-08-22 19:15:00-07:00,,30.1,4.0,,,,,,False
2021-08-22 19:16:00-07:00,,30.1,3.9,,,,,,False
2021-08-22 19:17:00-07:00,,30.2,3.8,,,,,,False
2021-08-22 19:18:00-07:00,,30.2,3.8,,,,,,False
2021-08-22 19:19:00-07:00,,30.2,3.8,,,,,,False
2021-08-22 19:20:00-07:00,,30.1,3.8,,,,,,False
2021-08-22 19:21:00-07:00,,30.1,3.8,,,,,,False
2021-08-22 19:22:00-07:00,,30.2,3.8,,,,,,False
2021-08-22 19:23:00-07:00,,30.2,4.0,,,,,,False
2021-08-22 19:24:00-07:00,,30.2,4.0,,,,,,False
2021-08-22 19:25:00-07:00,,30.1,3.7,,,,,,False
2021-08-22 19:26:00-07:00,,29.3,4.1,,,,,,False
2021-08-22 19:27:00-07:00,,29.5,4.1,,,,,,False
2021-08-22 19:28:00-07:00,,29.9,4.2,,,,,,False
2021-08-22 19:29:00-07:00,,29.9,4.4,,,,,,False
2021-08-22 19:30:00-07:00,,29.9,4.4,,,,,,False
2021-08-22 19:31:00-07:00,,29.5,4.2,,,,,,False
2021-08-22 19:32:00-07:00,,28.9,4.0,,,,,,False
2021-08-22 19:33:00-07:00,,28.6,4.1,,,,,,False
2021-08-22 19:34:00-07:00,,28.8,4.3,,,,,,False
2021-08-22 19:35:00-07:00,,29.0,4.2,,,,,,False
2021-08-22 19:36:00-07:00,,28.9,4.3,,,,,,False
2021-08-22 19:37:00-07:00,,29.0,4.4,,,,,,False
2021-08-22 19:38:00-07:00,,29.0,4.3,,,,,,False
2021-08-22 19:39:00-07:00,,29.2,4.0,,,,,,False
2021-08-22 19:40:00-07:00,,29.1,3.8,,,,,,False
2021-08-22 19:41:00-07:00,,28.9,3.5,,,,,,False
2021-08-22 19:42:00-07:00,,28.4,3.8,,,,,,False
2021-08-22 19:43:00-07:00,,28.6,4.1,,,,,,False
2021-08-22 19:44:00-07:00,,28.8,3.9,,,,,,False
2021-08-22 19:45:00-07:00,,28.9,3.8,,,,,,False
2021-08-22 19:46:00-07:00,,28.8,3.7,,,,,,False
2021-08-22 19:47:00-07:00,,28.6,3.8,,,,,,False
2021-08-22 19:48:00-07:00,,28.4,3.7,,,,,,False
2021-08-22 19:49:00-07:00,,28.2,3.6,,,,,,False
2021-08-22 19:50:00-07:00,,27.9,3.9,,,,,,False
2021-08-22 19:51:00-07:00,,28.0,4.1,,,,,,False
2021-08-22 19:52:00-07:00,,28.2,4.3,,,,,,False
2021-08-22 19:53:00-07:00,,28.3,4.5,,,,,,False
2021-08-22 19:54:00-07:00,,28.6,4.4,,,,,,False
2021-08-22 19:55:00-07:00,,28.7,4.2,,,,,,False
