,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-23 06:26:00-07:00,45.49933971602818,21.9,2.4,109.99823451424338,207.79529559062473,953.497976069939,198.1323937825154,189.9353095132117,False
2021-08-23 06:27:00-07:00,44.58217016473892,21.9,2.8,112.0712900704685,211.6945022781771,954.4787592822075,202.05790588133894,193.81665600910938,False
2021-08-23 06:28:00-07:00,43.65013638521355,21.9,2.2,114.33388253814115,215.98150933289628,954.3572669273404,206.12352295378477,197.84441798284976,False
2021-08-23 06:29:00-07:00,42.70224144113166,21.9,2.2,352.3809050691027,667.2987536040132,956.4876492933486,638.2630162110839,623.841998915922,False
2021-08-23 06:30:00-07:00,41.73738058016708,21.9,1.7,519.9582057130432,985.6354321663118,935.1998112413412,921.7660701147126,901.5163321267428,False
2021-08-23 06:31:00-07:00,40.754324242044696,21.9,2.0,164.26540635383896,310.5742430981204,960.8163641804188,298.40481506162155,289.0983174166481,False
2021-08-23 06:32:00-07:00,39.751697473217185,22.0,2.3,342.20358225716296,648.0118493157499,957.1200117194229,620.2251088114157,606.1313285211066,False
2021-08-23 06:33:00-07:00,38.72795476076885,22.0,2.5,386.85784073861356,732.7693654206863,953.7590014378284,698.8853782478649,683.3240320248668,False
2021-08-23 06:34:00-07:00,37.681348968412316,22.1,2.9,127.67686723001705,241.2311800731214,956.71303800526,230.78901514934992,222.24950631438563,False
2021-08-23 06:35:00-07:00,36.60989262824142,22.1,2.8,373.0999582507913,706.737360315067,955.4040901537219,675.2197647094597,660.1049106231585,False
2021-08-23 06:36:00-07:00,35.51130836280253,22.2,3.4,543.8373889410159,1030.3230290261686,938.8810608493952,967.3507785096515,945.9015978719019,False
2021-08-23 06:37:00-07:00,34.38296950260239,22.3,3.0,498.5244391425293,944.7663210231649,941.8894028543159,889.8653859453777,870.2814340241761,False
2021-08-23 06:38:00-07:00,33.221814923051724,22.3,3.2,348.5013023641677,659.8616870176119,957.9295401820051,632.1010024285032,617.7774466092652,False
2021-08-23 06:39:00-07:00,32.02424571562962,22.3,3.4,655.2593827339178,1241.7939332625213,923.4247389650241,1146.7032386712942,1120.6372181786285,False
2021-08-23 06:40:00-07:00,30.7859821475497,22.3,3.4,670.8983474255247,1271.2729935010848,921.340836719847,1171.275723531634,1144.529711218355,False
2021-08-23 06:41:00-07:00,29.501869052594525,22.3,3.6,368.3320726759087,697.4363873063554,957.5895121756514,667.8577698942416,652.8582661308203,False
2021-08-23 06:42:00-07:00,28.165603402340295,22.3,3.3,622.4380493398227,1179.5086918569941,927.5104284893689,1094.006612191216,1069.3678980325149,False
2021-08-23 06:43:00-07:00,26.769342277507075,22.3,3.4,710.5408783378796,1346.6412862424838,915.4709178679437,1232.810934355275,1204.3259940410705,False
2021-08-23 06:44:00-07:00,25.30312006482354,22.4,3.1,856.4213358996188,1622.6283861632319,890.9256921265303,1445.6413180066322,1410.7099778770094,False
2021-08-23 06:45:00-07:00,23.753947575384792,22.5,3.4,813.9215109578158,1542.1165044873874,899.1777826801329,1386.6368991394063,1353.5394906595955,False
2021-08-23 06:46:00-07:00,22.10435112604311,22.7,3.2,665.1561522333595,1261.1705764532894,918.6059058644088,1158.5187398324126,1132.201008543018,False
2021-08-23 06:47:00-07:00,20.329855498401727,22.8,3.7,585.4333916589692,1109.512351380037,931.7899133622301,1033.832417766729,1010.7660694051228,False
2021-08-23 06:48:00-07:00,18.39430490396239,22.7,3.8,626.1113718086656,1186.5345349497786,927.4938778258006,1100.5035169948032,1075.6826459708684,False
2021-08-23 06:49:00-07:00,16.240161949557574,22.8,3.6,872.9732212993383,1653.8657089377177,889.8688125722945,1471.7235145664429,1435.9007388935145,False
2021-08-23 06:50:00-07:00,13.765120870319915,22.9,4.4,212.7145797400288,402.44609627831665,961.8433063563797,387.09008387455395,376.66174109243514,False
2021-08-23 06:51:00-07:00,10.749690925760623,22.8,4.3,230.76684290237753,436.65515330430617,962.4968503288683,420.2792097352638,409.38494789644244,False
2021-08-23 06:52:00-07:00,6.478665830318595,22.7,4.0,525.9149283929726,996.4253341313876,941.0526096471003,937.6886610028263,916.9511732670451,False
2021-08-23 06:53:00-07:00,0.7773761218719392,22.8,3.8,856.0076117415381,1621.7025509963776,893.8832405635754,1449.6127315148588,1414.472674726398,False
2021-08-23 06:54:00-07:00,0.6229094038349503,22.8,4.2,870.5483481626848,1648.5614119178397,894.6214216190175,1474.8383539561926,1438.7907961221654,False
2021-08-23 06:55:00-07:00,0.468597704823726,22.8,4.3,903.9232669603805,1711.4636584821478,890.2816707424149,1523.6847252884127,1485.983509848431,False
2021-08-23 06:56:00-07:00,0.3144428277877827,22.8,4.4,579.0183085909212,1097.0271714551043,935.9424135254075,1026.7542585546414,1003.8044945706894,False
2021-08-23 06:57:00-07:00,0.1604465795027087,22.8,4.7,144.4050791613373,272.9468867641203,957.6603224882377,261.39040360068793,252.52376312793734,False
2021-08-23 06:58:00-07:00,0.006610770945419857,22.7,4.4,126.66823432414995,239.40263648987604,954.7584399973694,228.57168774633132,220.0693472637743,False
2021-08-23 06:59:00-07:00,0.1470628870377049,22.7,3.5,125.69800555431054,237.56543491500364,953.6767287488357,226.56062683353508,218.08661427228162,False
2021-08-23 07:00:00-07:00,0.3005723693180825,22.7,4.4,176.58925318626456,333.88172313809434,961.3121066246044,320.9645426333345,311.38668163049095,False
2021-08-23 07:01:00-07:00,0.4539159564246029,22.7,3.6,141.14599286311133,266.82885217452895,956.2807412981061,255.16329255718128,246.37420588619423,False
2021-08-23 07:02:00-07:00,0.6070918216123513,22.7,3.0,121.24648456103478,229.1166400107631,952.3901692530592,218.2084355585429,209.8267646287194,False
2021-08-23 07:03:00-07:00,0.7600981336693687,22.7,4.1,136.25966007048433,257.5276687655181,956.267991470482,246.26546655847756,237.57024438475952,False
2021-08-23 07:04:00-07:00,0.91293305800489,22.7,3.5,122.31179029630331,231.1248606693177,953.1452723639629,220.29556827273979,211.8877431134115,False
2021-08-23 07:05:00-07:00,1.065594754873946,22.7,3.4,118.3478526923816,223.68402349051127,951.9666809271455,212.9397374186917,204.61256695824224,False
2021-08-23 07:06:00-07:00,1.2180813804643569,22.7,3.3,114.61755445795124,216.5953612812439,951.1690242547045,206.01879844797594,197.7640169839812,False
2021-08-23 07:07:00-07:00,1.3703910865502942,22.7,3.3,111.38864302102827,210.48136335039075,950.4283852234774,200.04746228874794,191.85460500446592,False
2021-08-23 07:08:00-07:00,1.5225220201440057,22.7,3.9,111.529506495607,210.75529892987998,950.9754357853117,200.42311224390625,192.2227541809945,False
2021-08-23 07:09:00-07:00,1.6744723245826323,22.6,4.4,113.4874760128054,214.44912197293937,952.4436552331429,204.25070559344448,196.00344928066986,False
2021-08-23 07:10:00-07:00,1.826240239467086,22.5,4.4,115.1504758076155,217.58072150831947,953.4066503023718,207.44290686362007,199.15812322100757,False
2021-08-23 07:11:00-07:00,1.9778236947861147,22.5,3.5,115.98791236868483,219.13834613020066,952.8897567989949,208.81468534934086,200.5205245737858,False
2021-08-23 07:12:00-07:00,2.1292209212008313,22.6,3.2,116.77343409940899,220.6500990036392,952.1628690621906,210.09483132616148,201.7936974557404,False
2021-08-23 07:13:00-07:00,2.280430042495206,22.5,3.7,118.30080337657391,223.53469241550266,953.5042409036379,213.14127720727203,204.80078651401246,False
2021-08-23 07:14:00-07:00,2.431449178480972,22.5,3.5,120.47763922920417,227.61582304643008,953.9303581889857,217.12964360816184,208.747085256024,False
2021-08-23 07:15:00-07:00,2.5822764432555365,22.5,3.8,122.8518504273313,232.16248538502543,954.4874080600017,221.59616892392097,213.16545727827452,False
2021-08-23 07:16:00-07:00,2.732909946263943,22.5,3.5,124.06749265907263,234.43717694717458,954.5335609141426,223.77815332204545,215.32544115404457,False
2021-08-23 07:17:00-07:00,2.8833477919710404,22.5,3.4,124.77894398158995,235.76949681447257,954.6251501349243,225.07149129375145,216.60520670003407,False
2021-08-23 07:18:00-07:00,3.03358807952088,22.4,3.5,127.52849289769588,241.02746810975276,955.5253261897701,230.30785008626594,221.7822123432222,False
2021-08-23 07:19:00-07:00,3.183628903809356,22.4,3.7,138.53505700020182,261.81204141034203,957.7656690251555,250.75458500021796,242.00057435051008,False
2021-08-23 07:20:00-07:00,3.3334683537433523,22.4,3.0,148.65199651634705,280.99957773259797,958.1903141351647,269.25107365944666,260.2947947891087,False
2021-08-23 07:21:00-07:00,3.4831046135865167,22.4,2.8,144.30059881098165,272.74664904466334,957.446090542254,261.14021283631314,252.2779659428639,False
2021-08-23 07:22:00-07:00,3.6325355613880244,22.4,2.9,134.98209483694285,255.1375375411033,956.1239063938698,243.94309906151233,235.27318749207558,False
2021-08-23 07:23:00-07:00,3.781759370718875,22.4,2.6,139.98945702945568,264.5693353645797,956.677946268285,253.10764840215123,244.3372618691121,False
2021-08-23 07:24:00-07:00,3.930774110207373,22.4,3.2,159.42469180397214,301.4387990960078,959.4988744951288,289.23018846178275,280.04007825349396,False
2021-08-23 07:25:00-07:00,4.079577842254386,22.4,3.4,159.8154049980074,302.17557905213073,959.810857613682,290.03140167993655,280.82958573948054,False
2021-08-23 07:26:00-07:00,4.228168624070324,22.4,2.4,146.6829727384815,277.29780666254055,957.0959841829912,265.400617179469,256.49507464639277,False
2021-08-23 07:27:00-07:00,4.376544507368804,22.4,2.5,146.79254099119575,277.5057980332049,957.2367344038116,265.63874388742875,256.7294928855743,False
2021-08-23 07:28:00-07:00,4.524703538026445,22.4,3.0,171.76006851744486,324.7338514525631,960.4884891461976,311.9031263562981,302.4408932481451,False
2021-08-23 07:29:00-07:00,4.672643757144408,22.4,2.5,240.04165856554903,454.23367448244994,960.9982548504408,436.5177684719376,425.40489459472263,False
2021-08-23 07:30:00-07:00,4.82036319934749,22.4,2.5,406.03568916853806,769.4669761913665,949.5602048841126,730.6552195638326,714.5043199891074,False
2021-08-23 07:31:00-07:00,4.967859893829991,22.5,2.1,381.9342756796945,723.685311296998,950.147194256503,687.6075680534865,672.3174666933521,False
2021-08-23 07:32:00-07:00,5.115131962729162,22.6,2.9,272.70306873217737,516.1907584025961,959.9602476941343,495.5226082935792,483.52627649345243,False
2021-08-23 07:33:00-07:00,5.262177225911978,22.6,3.6,574.8525022561471,1089.2636236921803,933.8107821441328,1017.1661164011471,994.5085065418688,False
2021-08-23 07:34:00-07:00,5.408993794581294,22.6,3.4,581.8689023210752,1102.6982268698107,931.8841972061055,1027.5870519071696,1004.686051096009,False
2021-08-23 07:35:00-07:00,5.555579674400715,22.7,2.8,624.8883468013476,1184.7575388655307,922.2440151410486,1092.635549611974,1068.1321948829989,False
2021-08-23 07:36:00-07:00,5.701932865381455,22.8,3.9,721.5188429751379,1367.1920650898705,914.4410742289817,1250.2165806781213,1221.2141658973806,False
2021-08-23 07:37:00-07:00,5.848051361566646,22.8,4.0,811.6878369557883,1537.930617233375,901.8312504323019,1386.9538916176962,1353.7854894667162,False
2021-08-23 07:38:00-07:00,5.993933150711079,22.8,3.6,838.1300771690635,1588.249272560466,895.1210042601448,1421.6752838697685,1387.4762446473314,False
2021-08-23 07:39:00-07:00,6.13957621533231,22.9,4.1,675.7973100358037,1280.8038028304748,921.2426298626996,1179.9310636576931,1152.9303533831594,False
2021-08-23 07:40:00-07:00,6.284978531035414,22.8,4.3,417.1868946519088,790.236059387407,952.947035679656,753.0531102804022,736.3880107603543,False
2021-08-23 07:41:00-07:00,6.430138067559313,22.8,5.0,303.3113231617461,573.9968396241347,962.8639646211072,552.6808726804802,539.7154463129417,False
2021-08-23 07:42:00-07:00,6.575052788470128,22.7,5.3,311.9391370449505,590.2818967817147,963.7567938810687,568.8881883283814,555.6338236708085,False
2021-08-23 07:43:00-07:00,6.719720650846214,22.6,5.8,417.7592154557128,790.7460440127527,958.9580065639216,758.2922500647763,741.4325606771254,False
2021-08-23 07:44:00-07:00,6.864139703079536,22.6,6.0,495.224139053777,937.400534480032,952.8299370506948,893.1832922598965,873.3485411648261,False
2021-08-23 07:45:00-07:00,7.0083076960187425,22.6,5.2,524.162811649958,992.5113254738704,946.855614007489,939.7649204909485,918.8811406142951,False
2021-08-23 07:46:00-07:00,7.152222665067003,22.7,5.6,680.6722206634893,1288.7195189042786,929.7239351558177,1198.1533824277983,1170.4383465671149,False
2021-08-23 07:47:00-07:00,7.295882542336747,22.7,5.8,813.672494655327,1540.2950112098004,913.1823659866081,1406.5702426539349,1372.47333194254,False
2021-08-23 07:48:00-07:00,7.4392852532791585,22.8,5.2,917.5224904042323,1736.1965604773352,894.5910077886904,1553.1858307566772,1514.2895867944467,False
2021-08-23 07:49:00-07:00,7.582428717711536,23.0,4.9,923.9394117394157,1749.0172502358182,890.3894201643496,1557.3064552949152,1518.3632953024673,False
2021-08-23 07:50:00-07:00,7.725310848183789,22.9,6.2,761.2633880053829,1440.8946292792477,921.4548512709526,1327.7193463196236,1296.088608541351,False
2021-08-23 07:51:00-07:00,7.867929551020345,22.7,6.6,711.0962123214351,1345.951803867251,930.6531494268052,1252.614285245747,1223.201475350605,False
2021-08-23 07:52:00-07:00,8.010282726011626,22.7,5.8,735.5487272018709,1392.643715153244,923.5620572620916,1286.192894600052,1255.8638027975258,False
2021-08-23 07:53:00-07:00,8.152368266132568,22.7,6.0,531.6127313369595,1006.5124337797258,948.5337002676782,954.7109631785097,933.423157288669,False
2021-08-23 07:54:00-07:00,8.294184058551963,22.7,5.9,731.0693016184939,1384.079506591992,924.6847374916587,1279.8371952206005,1249.6874542889225,False
2021-08-23 07:55:00-07:00,8.435728077863926,22.7,6.6,559.416845238399,1059.1636295186822,947.742659989886,1003.814555604578,981.2694522614403,False
2021-08-23 07:56:00-07:00,8.576998007618124,22.5,6.8,480.9529965206371,910.3132825251818,957.1565370394563,871.3123091228232,851.9334264907808,False
2021-08-23 07:57:00-07:00,8.717991809537798,22.5,5.8,636.8007822654877,1205.7927646381554,936.8698789610928,1129.6709214587102,1103.8424329049533,False
2021-08-23 07:58:00-07:00,8.858707343377658,22.6,6.1,891.6363205963597,1686.8978563822593,904.9242412084187,1526.5147626828239,1488.346073327053,False
2021-08-23 07:59:00-07:00,8.9991424629614,22.6,6.3,995.6518353474642,1882.5536511604682,891.6244572325226,1678.530877427056,1634.8889245163994,False
2021-08-23 08:00:00-07:00,9.139295014577955,22.6,6.7,1050.9922752569819,1985.748789023349,886.681055519855,1760.725832248497,1713.8852245748028,False
2021-08-23 08:01:00-07:00,9.279162838015566,22.6,6.6,1081.6332299018295,2043.5017809984245,881.5330698064578,1801.414398158505,1753.0220161642635,False
2021-08-23 08:02:00-07:00,9.418743766272124,22.7,6.5,1094.3450494050262,2067.309609005166,878.5573330727361,1816.2500167232192,1767.3173993958612,False
2021-08-23 08:03:00-07:00,9.55803562528058,22.7,6.5,1114.2512271903197,2104.689080375495,875.6429401695307,1842.956134482704,1792.9698721765367,False
2021-08-23 08:04:00-07:00,9.697036234924434,22.8,6.8,581.479955601693,1100.6495413066357,945.9029066158165,1041.107600287312,1017.5961101381389,False
2021-08-23 08:05:00-07:00,9.835743407459857,22.7,6.6,638.7550680729306,1209.1414885344238,939.2222934940886,1135.6526420201578,1109.6061724773645,False
2021-08-23 08:06:00-07:00,9.97415504126072,22.7,6.2,890.5875158263159,1684.7301921523738,905.2659270306361,1525.1288391953206,1487.0026350312735,False
2021-08-23 08:07:00-07:00,10.11226874947443,22.8,5.4,559.5049616440022,1059.7541985241937,942.5080773144865,998.8268920769925,976.5026450275572,False
2021-08-23 08:08:00-07:00,10.250082416645318,22.8,5.9,200.48248518198582,379.15605859305003,964.3253256314605,365.6297896678841,355.4635562430003,False
2021-08-23 08:09:00-07:00,10.387593828269084,22.7,6.7,174.0164296673798,328.954976052578,964.0473573607961,317.12817535417184,307.57313313626884,False
2021-08-23 08:10:00-07:00,10.524800762150026,22.6,6.4,166.1183427328038,314.01698651020524,963.3500474821747,302.5082788648156,293.13275560369374,False
2021-08-23 08:11:00-07:00,10.661700989425782,22.5,5.3,160.55432676866485,303.48708490972984,961.9918251804154,291.95209473099465,282.71029294968463,False
2021-08-23 08:12:00-07:00,10.798292274295001,22.4,6.3,158.70304626302095,299.95189415699707,963.4551928032633,288.9902100167336,279.7702604235263,False
2021-08-23 08:13:00-07:00,10.934572373754902,22.4,6.0,159.2820346976631,301.0262375791542,963.2777068783762,289.9718638454729,280.7421465457039,False
2021-08-23 08:14:00-07:00,11.070539038611555,22.4,5.1,163.256666177955,308.5420125569003,962.7412827167092,297.0461329410252,287.7393548996693,False
2021-08-23 08:15:00-07:00,11.206190011949845,22.4,4.4,173.8096902588415,328.61105324628414,962.5909922048727,316.3180397938289,306.78517860819403,False
2021-08-23 08:16:00-07:00,11.341523030148572,22.4,5.9,201.54370682634945,381.04904212528254,966.6400890657997,368.33728001842076,358.1144455238191,False
2021-08-23 08:17:00-07:00,11.4765359130448,22.4,5.7,403.48979309843673,763.8061679079703,960.6271414435967,733.7329356944214,717.368184944815,False
2021-08-23 08:18:00-07:00,11.611226201757962,22.4,5.7,458.16864989597866,867.4955958038861,955.9930225526327,829.3197366836541,810.9350231084394,False
2021-08-23 08:19:00-07:00,11.745591702907381,22.4,5.4,331.08307889521427,626.5966566523256,964.491353463376,604.3470574502278,590.4544236286613,False
2021-08-23 08:20:00-07:00,11.87963012475144,22.4,5.7,225.85769731900808,427.1122502255726,967.2059461369811,413.10550808612004,402.26715537542333,False
2021-08-23 08:21:00-07:00,12.01333916883452,22.4,5.2,233.8514161504074,442.3421212407942,966.3545740221856,427.4593321437177,416.4246326185608,False
2021-08-23 08:22:00-07:00,12.146716529740273,22.4,5.2,286.2303714732127,541.6330344609436,965.7817779398226,523.0993150126312,510.5961475408333,False
2021-08-23 08:23:00-07:00,12.27975989485391,22.5,5.4,476.93350869226333,903.195032007285,952.6650582770775,860.442347802787,841.3883222373412,False
2021-08-23 08:24:00-07:00,12.412466945354279,22.5,5.3,235.0590099624753,444.5681349832494,966.1792338053748,429.5325000324003,418.4696190812885,False
2021-08-23 08:25:00-07:00,12.54483535473746,22.5,5.9,211.13706443090612,399.25992252584706,966.4830810779007,385.87796007370457,375.42263709001776,False
2021-08-23 08:26:00-07:00,12.676862789821143,22.5,5.4,219.7043305810132,415.55666445843553,965.8728339956467,401.3748931862472,390.7132726858745,False
2021-08-23 08:27:00-07:00,12.808546910505989,22.5,4.7,294.26995807154253,556.8353087698667,964.0611443539434,536.8232849893592,524.1117907243196,False
2021-08-23 08:28:00-07:00,12.939885369547746,22.5,5.6,257.52634609593304,487.11150015680846,966.7876885209304,470.9334012885637,459.2479528362164,False
2021-08-23 08:29:00-07:00,13.07087590126504,22.5,5.7,320.88307795178713,607.2735930155065,965.1408300357044,586.1045396217506,572.5316456520998,False
2021-08-23 08:30:00-07:00,13.201515968973602,22.6,4.4,364.9342664773119,690.8585352450517,958.8222061218675,662.4105048817825,647.5007428164417,False
2021-08-23 08:31:00-07:00,13.331803293016389,22.6,5.0,319.47525423437054,604.7140371637753,962.999676442154,582.3394221287443,568.8582450114266,False
2021-08-23 08:32:00-07:00,13.461735498946009,22.7,4.7,312.48372188640536,591.4337568435077,962.2075200097003,569.0820084224116,555.8421165061344,False
2021-08-23 08:33:00-07:00,13.591310205261887,22.7,4.7,675.0941376487103,1278.9934431671218,925.6128886330824,1183.8528154726919,1156.6491733366202,False
2021-08-23 08:34:00-07:00,13.720525024642644,22.9,4.0,1159.8736171793723,2192.3791410733393,847.0931079498289,1857.1492604161913,1807.4147480524737,False
2021-08-23 08:35:00-07:00,13.849377561559404,23.1,4.8,1211.5099117067007,2287.7549146114366,845.2355814891624,1933.691855556287,1827.3,False
2021-08-23 08:36:00-07:00,13.977865414704386,23.3,4.0,642.4282308977879,1217.6855766497688,923.2415802723318,1124.2179560609584,1098.8037069697841,False
2021-08-23 08:37:00-07:00,14.105986175831758,23.6,3.9,402.77593095342843,763.1453214620824,948.8325140100018,724.0970939178385,708.0908222870603,False
2021-08-23 08:38:00-07:00,14.233737430009956,23.5,4.5,524.7168773645153,994.2863146127694,939.1798896973776,933.8137112856328,913.2029167388655,False
2021-08-23 08:39:00-07:00,14.361116755437967,23.4,4.7,465.2171789965427,881.3929043983686,946.7395305068836,834.4495045022101,816.0852722879844,False
2021-08-23 08:40:00-07:00,14.48812180944503,23.4,4.2,1069.445807600927,2023.5866305134182,860.6609887598214,1741.6220702588337,1696.3058148558248,False
2021-08-23 08:41:00-07:00,14.614749986707729,23.5,4.9,633.1329771932609,1199.8793969474918,927.8328474084009,1113.2875174164662,1088.0986746732092,False
2021-08-23 08:42:00-07:00,14.740998931231404,23.4,5.1,895.8984655999926,1696.4571710819,893.6993772213742,1516.1227172786284,1478.6125084020096,False
2021-08-23 08:43:00-07:00,14.866866195232653,23.4,4.3,1113.9401496865462,2106.1927244801955,854.7395085888318,1800.2461343155749,1752.687865787228,False
2021-08-23 08:44:00-07:00,14.992349324241266,23.6,5.3,635.2092266764773,1203.7562616014297,928.9074441309659,1118.1781523208308,1092.8298578444444,False
2021-08-23 08:45:00-07:00,15.117445858081517,23.3,5.3,374.9346030887522,709.9075568377044,957.0004262628204,679.3818345008805,664.1649447109173,False
2021-08-23 08:46:00-07:00,15.242153329509703,23.2,5.3,322.3181870018241,610.2683351593364,960.3760363430029,586.0870848259667,572.5703630946552,False
2021-08-23 08:47:00-07:00,15.36646926520487,23.1,4.9,292.01601315886177,552.7666967304824,961.297788131349,531.3734029196848,518.7831590877378,False
2021-08-23 08:48:00-07:00,15.490391185580176,23.2,4.9,296.5818019713841,561.4957096725412,960.5292975098193,539.3330795665435,526.6190020886116,False
2021-08-23 08:49:00-07:00,15.613916604606871,23.2,5.2,320.0366189811787,605.8322248094106,960.4326447266909,581.8610459343573,568.4182748516341,False
2021-08-23 08:50:00-07:00,15.737043030786342,23.2,5.2,325.8754177453795,616.929111960802,960.1103900570859,592.3200503222572,578.6957278877704,False
2021-08-23 08:51:00-07:00,15.859768047992988,23.1,5.3,490.7902646308391,929.642238477139,947.903111956512,881.2107708586979,861.739613152559,False
2021-08-23 08:52:00-07:00,15.98208898752742,23.1,5.5,423.53193206279866,801.9295050006924,954.9463294230903,765.7996372564869,748.8352894629254,False
2021-08-23 08:53:00-07:00,16.10400342174005,23.1,5.6,337.35748445671777,638.7029296775371,960.9192938707482,613.7419681789172,599.7210857215981,False
2021-08-23 08:54:00-07:00,16.22550883440146,23.2,4.6,480.1029104565075,909.7483354528281,945.725960479279,860.3726183405511,841.425895143391,False
2021-08-23 08:55:00-07:00,16.346602704106527,23.3,5.4,310.577399401966,587.8525091959428,960.8727749856487,564.8514717933822,551.7001409598486,False
2021-08-23 08:56:00-07:00,16.46728250298583,23.3,4.8,287.2263055875558,543.6693716468245,960.3013467103689,522.0864297576256,509.65987901590125,False
2021-08-23 08:57:00-07:00,16.587545697680167,23.3,5.5,604.7194279547151,1145.64120737696,935.1301478081418,1071.3236315895147,1047.1769888143613,False
2021-08-23 08:58:00-07:00,16.707389749183644,23.3,5.7,636.2001201408814,1205.268234691263,932.221899121811,1123.5774426950818,1098.0122512099908,False
2021-08-23 08:59:00-07:00,16.82681211270133,23.3,5.4,339.2654477606398,642.3538771128885,959.3391578128026,616.235227487267,602.187782732211,False
2021-08-23 09:00:00-07:00,16.94581023860707,23.4,5.0,337.3322646683621,638.7196122950018,957.9691283844932,611.8736702723243,597.9224572201321,False
2021-08-23 09:01:00-07:00,17.064381571196297,23.4,5.6,303.37617328750815,574.3823486779452,960.7777668589185,551.8537902859769,538.9260220205618,False
2021-08-23 09:02:00-07:00,17.182523628731243,23.3,5.8,285.2358416878028,539.7666329775863,962.5794107186755,519.5682474971685,507.15791178510636,False
2021-08-23 09:03:00-07:00,17.30023368669875,23.2,5.1,298.47435987810184,565.0028568858932,961.0231056127029,542.9808002045305,530.2000988183629,False
2021-08-23 09:04:00-07:00,17.41750925301993,23.2,4.8,336.0804248163888,636.4570498189443,958.3590158058611,609.9543518671852,596.0333784648699,False
