,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-23 09:05:00-07:00,17.53434775182668,23.3,4.1,382.72708723654443,725.1435350585613,952.5222708727972,690.7153667227087,675.33290913087,False
2021-08-23 09:06:00-07:00,17.650746601615545,23.4,4.2,480.4617347603115,910.4875813915511,943.251019689748,858.8183395624328,839.9454908415564,False
2021-08-23 09:07:00-07:00,17.766703216211095,23.5,4.1,641.9294858842891,1216.7244643416127,922.8456667923682,1122.8488995979228,1097.4812355152606,False
2021-08-23 09:08:00-07:00,17.882215004642838,23.6,5.0,675.1952878819643,1279.6411622574835,922.4009800917636,1180.342262232066,1153.3065470899255,False
2021-08-23 09:09:00-07:00,17.997279371034498,23.6,4.6,492.20333488268477,932.8118844610016,942.4291028987856,879.1090674459073,859.7726081741972,False
2021-08-23 09:10:00-07:00,18.111893715554746,23.7,4.9,850.7366250608756,1611.1586433865523,897.6026873675464,1446.1803280792196,1411.0724304046423,False
2021-08-23 09:11:00-07:00,18.226055433244216,23.7,4.8,493.05276502414387,934.3638691731252,942.6290689259944,880.7585440367528,861.3798977474901,False
2021-08-23 09:12:00-07:00,18.339761914970428,23.8,4.0,433.4698205212792,821.674370533716,945.0147851602514,776.4944287416046,759.4398680969006,False
2021-08-23 09:13:00-07:00,18.453010547329388,23.9,4.0,830.6952148989672,1574.1984254973834,893.5372748255397,1406.6049711535875,1372.9590159497748,False
2021-08-23 09:14:00-07:00,18.565798788022764,24.0,4.8,514.9435298993517,976.0152720180045,938.7333146542065,916.2180514545884,896.0473637818403,False
2021-08-23 09:15:00-07:00,18.678123864585668,23.9,4.1,441.07962659710176,835.9500091094725,944.3163439600687,789.4012563356432,772.076886251397,False
2021-08-23 09:16:00-07:00,18.789983227047443,24.0,4.0,505.73838199537124,958.9185014822483,936.3849366591528,897.9168402717448,878.226379380373,False
2021-08-23 09:17:00-07:00,18.901374246050278,24.1,5.0,518.3245960062764,982.4845814068899,938.5672943877494,922.1278953487451,901.8152175361195,False
2021-08-23 09:18:00-07:00,19.01229428854322,24.0,4.6,572.9665913722936,1085.9923941200136,931.3859474902611,1011.478054964686,989.0126271577498,False
2021-08-23 09:19:00-07:00,19.1227407177076,24.1,4.7,480.26277172530746,910.1713420703295,941.6067109811196,857.0234438361144,838.217284767679,False
2021-08-23 09:20:00-07:00,19.232710893903842,24.0,4.1,367.72055808457105,696.793744577744,950.1361987704389,662.0489598001178,647.2562241693737,False
2021-08-23 09:21:00-07:00,19.34220217356761,24.0,3.2,366.1318884806763,693.8643722202223,947.550460332362,657.4715053054971,642.7989784077558,False
2021-08-23 09:22:00-07:00,19.451211910168375,24.1,3.3,352.34850053175927,667.8128348404263,948.2787096076772,633.2726932819243,619.0460871541742,False
2021-08-23 09:23:00-07:00,19.5597374541373,24.1,4.6,476.6565244076834,903.4247963084542,941.5303984902738,850.6019084742933,831.9454521867193,False
2021-08-23 09:24:00-07:00,19.667776152805946,24.2,3.3,634.6533304362318,1203.8849344180826,915.7830808538305,1102.4974542349032,1077.837681530075,False
2021-08-23 09:25:00-07:00,19.77532542330853,24.4,3.4,440.2563114976895,834.8371993845499,939.0867503015373,783.9845526008735,766.8524111966966,False
2021-08-23 09:26:00-07:00,19.882382463363175,24.7,3.6,337.4955243848704,639.8104469235991,946.9592321081029,605.8744095135136,592.1639140849127,False
2021-08-23 09:27:00-07:00,19.988944684952315,24.6,3.6,317.8366166543684,602.3639802163085,948.8419866472367,571.548235673179,558.4198186618046,False
2021-08-23 09:28:00-07:00,20.095009425456706,24.4,4.0,296.50971197160743,561.8471903003838,951.8889432226466,534.8161282276455,522.2732366957298,False
2021-08-23 09:29:00-07:00,20.200574019897815,24.3,3.0,280.4813297978294,531.5159176023245,950.5735950618742,505.2449966278526,493.19517920487414,False
2021-08-23 09:30:00-07:00,20.30563580187973,24.4,2.7,275.1571577746873,521.4237524529192,949.5719302975505,495.12935911971056,483.24960750631095,False
2021-08-23 09:31:00-07:00,20.410192102567713,24.5,2.7,275.1308882554679,521.3499813140983,949.1284141652736,494.82808098974516,482.95775239847904,False
2021-08-23 09:32:00-07:00,20.514240251634934,24.5,3.2,271.7759798867274,514.8909822389786,950.5574305295457,489.43344907991747,477.63203622701695,False
2021-08-23 09:33:00-07:00,20.617777577232662,24.5,3.2,266.3891888268291,504.74193313194354,950.5855243653823,479.80037517542524,468.14730541605616,False
2021-08-23 09:34:00-07:00,20.720801405964238,24.5,3.3,263.67523016949536,499.61570398435225,950.8295967491348,475.04939834897675,463.4663776929037,False
2021-08-23 09:35:00-07:00,20.823309063821295,24.5,2.7,258.6169836409213,490.0073641228655,949.6758763907649,465.3481729613109,453.92375985118866,False
2021-08-23 09:36:00-07:00,20.92529794342268,24.5,3.1,261.6029109315189,495.57180002419994,950.6651013314251,471.1228154870028,459.60113574699517,False
2021-08-23 09:37:00-07:00,21.02676523174038,24.4,3.7,270.9464031595273,513.2407776000553,952.3014999005036,488.75996231863337,476.95060448651213,False
2021-08-23 09:38:00-07:00,21.127708320438305,24.3,3.8,279.39709837453245,529.2797413555344,952.7376223446552,504.26472233426597,492.20721614710897,False
2021-08-23 09:39:00-07:00,21.228124531949565,24.3,4.4,285.1114622553031,540.0163119259663,954.0315768748721,515.1926136048825,502.94633169404926,False
2021-08-23 09:40:00-07:00,21.328011188972813,24.3,4.6,299.0492929268864,566.4931562171794,953.9066825474562,540.3816073329675,527.7239653701845,False
2021-08-23 09:41:00-07:00,21.427365613541543,24.3,4.2,311.4573815787072,590.2154636914793,952.1597888586548,561.979431289592,548.9771754195234,False
2021-08-23 09:42:00-07:00,21.526185127958556,24.3,3.2,325.00309915096665,615.9297084711867,948.8948619595491,584.452535696552,571.0991302692369,False
2021-08-23 09:43:00-07:00,21.624467054804892,24.4,3.8,367.8079612903956,697.1795097784485,947.0487730792441,660.2629993516686,645.5435470832106,False
2021-08-23 09:44:00-07:00,21.722208716951815,24.3,4.0,431.4390178741588,817.9637838204318,942.6336810176773,771.0402124818013,754.1363142566206,False
2021-08-23 09:45:00-07:00,21.819407438487126,24.4,2.8,617.0608983882189,1170.6058396603148,914.6326749715158,1070.674350465791,1046.9167496673363,False
2021-08-23 09:46:00-07:00,21.91606054382634,24.7,3.0,1050.9924893374405,1990.6592295073215,846.7065395699168,1685.5041876790608,1642.815773919071,False
2021-08-23 09:47:00-07:00,22.01216542290527,24.9,3.2,1228.876732511985,2322.5823604983766,817.9334719512276,1899.7178540151149,1827.3,False
2021-08-23 09:48:00-07:00,22.1077192737902,25.0,2.8,1222.9495349869364,2311.563201266024,814.4174501826927,1882.5774083112178,1827.3,False
2021-08-23 09:49:00-07:00,22.202719489389473,25.3,3.3,1182.2867881449106,2235.5031150828395,824.9252729705668,1844.1230174362636,1795.6102388161703,False
2021-08-23 09:50:00-07:00,22.29716340021797,25.3,3.6,685.9020130591827,1301.3078195617145,904.7652530587785,1177.3780986731217,1150.7766082522,False
2021-08-23 09:51:00-07:00,22.391048338184152,25.3,4.0,981.4924857626318,1859.4411919316838,863.3247460981622,1605.301594908885,1565.255298870471,False
2021-08-23 09:52:00-07:00,22.484371637515334,25.5,4.1,1103.5771008377683,2088.0249780495583,844.1201063138842,1762.543866457239,1716.848292964185,False
2021-08-23 09:53:00-07:00,22.577130634802288,25.7,4.2,725.5283727787951,1376.398063522739,900.5406782531297,1239.5024456710617,1211.1176105166587,False
2021-08-23 09:54:00-07:00,22.66932266905302,25.8,4.5,612.3400070347617,1161.7821023247152,916.577649895031,1064.863509038896,1041.229375078944,False
2021-08-23 09:55:00-07:00,22.760945082602355,25.7,4.6,632.7920102660676,1200.4446190574313,915.0345001234332,1098.4482419250817,1073.915645351965,False
2021-08-23 09:56:00-07:00,22.851995220315366,25.6,4.7,823.3769254453098,1561.274079404643,890.2097666022456,1389.8614338289435,1356.8592409765945,False
2021-08-23 09:57:00-07:00,22.942470430504983,25.6,4.5,936.1480329911257,1773.5968260563513,872.6340407730394,1547.7009650237912,1509.5618929044058,False
2021-08-23 09:58:00-07:00,23.032368064995328,25.6,5.0,436.42834669927186,827.5353398455375,938.9731734085035,777.0334841624486,760.0527430991976,False
2021-08-23 09:59:00-07:00,23.121685538893296,25.5,4.9,381.7254878363197,723.8386623427177,943.4374893640162,682.8965303052214,667.7859130640439,False
2021-08-23 10:00:00-07:00,23.210420092302904,25.6,4.4,354.724928522824,672.6897461920341,943.3386785553648,634.5742562505372,620.3843997994661,False
2021-08-23 10:01:00-07:00,23.298569148941446,25.4,5.7,295.1398769595361,559.2537817086401,950.691142218534,531.6776165226217,519.1996904183306,False
2021-08-23 10:02:00-07:00,23.386130077081134,25.2,5.6,274.47254720583004,519.9477950763592,952.0967756262067,495.0406191861573,483.13542725934985,False
2021-08-23 10:03:00-07:00,23.47310024972008,25.1,5.2,265.2923145349152,502.64901902791763,951.7443297479514,478.3933537131908,466.7497471269224,False
2021-08-23 10:04:00-07:00,23.559477044672732,25.0,4.3,262.2804127503862,497.017229021537,950.3849626024465,472.35770061640505,460.8202030860294,False
2021-08-23 10:05:00-07:00,23.645257845464098,25.1,4.4,261.0557182913301,494.54734455044473,950.391786152983,470.01373412451187,458.51166131449503,False
2021-08-23 10:06:00-07:00,23.730440040622334,25.2,4.7,268.02138526746546,507.93819247270886,950.0504349051463,482.5669006636309,470.8769503549687,False
2021-08-23 10:07:00-07:00,23.8150210245799,25.2,3.6,370.62643737353096,702.8578205583482,941.9365976197639,662.0475041071732,647.358714940139,False
2021-08-23 10:08:00-07:00,23.898998197772894,25.3,4.7,305.7869494062398,579.5622175333384,948.5238682403783,549.7285964606938,536.9751279707875,False
2021-08-23 10:09:00-07:00,23.982368966749462,25.3,4.6,333.052520707266,631.3933865356722,946.8431118762003,597.8304789254886,584.2651004239935,False
2021-08-23 10:10:00-07:00,24.06513080034712,25.3,5.1,406.9388717048059,771.5704590108611,943.1997850987158,727.7450911275616,711.7400340620062,False
2021-08-23 10:11:00-07:00,24.14728100744545,25.3,4.1,649.6581389203641,1232.5280467920027,912.3219387637678,1124.46237723,1099.2471543410677,False
2021-08-23 10:12:00-07:00,24.228817070849143,25.5,3.7,505.23986361352974,958.5754832946254,927.4684008072825,889.048470544334,869.7092533848394,False
2021-08-23 10:13:00-07:00,24.30973642500063,25.5,5.1,430.5334188327121,816.4180548490295,940.1965126998572,767.5934080742584,750.7972973623216,False
2021-08-23 10:14:00-07:00,24.39003651180825,25.6,4.8,480.7285020732295,911.7399615109907,933.9793241914862,851.5462730904068,832.982181823998,False
2021-08-23 10:15:00-07:00,24.4697147815181,25.6,5.5,328.9365538837744,623.4917453270461,947.8452335202757,590.9736789474783,577.5179186495978,False
2021-08-23 10:16:00-07:00,24.548768692096953,25.6,5.4,288.71501514082195,547.1883023130692,949.0744810174571,519.3224540365995,507.0635366131307,False
2021-08-23 10:17:00-07:00,24.62719571011045,25.5,5.0,313.5230198290438,594.3693457123233,947.6961835350628,563.281560541801,550.3081447154334,False
2021-08-23 10:18:00-07:00,24.704993310855116,25.4,5.8,307.64705296966423,583.0971143094164,950.3203905786454,554.1290774158056,541.2811732743261,False
2021-08-23 10:19:00-07:00,24.782158978501084,25.3,5.8,294.2935169681909,557.5995198488054,951.4823149725091,530.5460819733008,518.0779873142324,False
2021-08-23 10:20:00-07:00,24.85869020694773,25.3,4.5,267.0823058875786,506.15787103512923,949.1809587441328,480.4354133050131,468.7872854913044,False
2021-08-23 10:21:00-07:00,24.934584549933028,25.4,3.9,260.70712249538764,494.0901101196302,947.5433775194305,468.17181174170173,456.7269065574652,False
2021-08-23 10:22:00-07:00,25.009839418749852,25.4,3.5,319.82022819358,606.3557854676694,944.2322944656452,572.540714574656,559.448475893615,False
2021-08-23 10:23:00-07:00,25.084452387755455,25.5,3.2,257.9283172126884,488.85339501251804,945.5849024473079,462.25238983394706,450.9162240280715,False
2021-08-23 10:24:00-07:00,25.158420990525887,25.4,4.2,231.27162158013581,438.2185823511476,948.2701445814017,415.54959844437957,404.8600707007308,False
2021-08-23 10:25:00-07:00,25.231742771804672,25.3,4.4,218.70716557163314,414.3161923491142,949.0337989395498,393.20006998724915,382.8096039696269,False
2021-08-23 10:26:00-07:00,25.30441528697547,25.3,4.8,223.08060551437245,422.6319871953712,949.7479401825213,401.39385929404955,390.88546774669044,False
2021-08-23 10:27:00-07:00,25.376436102909686,25.2,5.4,236.83138210152813,448.6662609695818,951.5785815493826,426.9412042024998,416.0590169784069,False
2021-08-23 10:28:00-07:00,25.447802798127004,25.2,5.2,389.14252526997984,737.7181905082273,945.4196060170723,697.4532410219156,682.0299278276372,False
2021-08-23 10:29:00-07:00,25.518512962963534,25.2,4.7,598.7161495011899,1135.6705038708496,922.2360964620938,1047.3563323569915,1024.0953876882718,False
2021-08-23 10:30:00-07:00,25.588564200398135,25.4,5.4,937.0115055251488,1774.422791362755,879.819413084073,1561.1716188597816,1522.3531440240265,False
2021-08-23 10:31:00-07:00,25.657954125568462,25.4,4.4,891.699768390374,1690.0079826404656,879.4768433783117,1486.3228858567854,1450.2329616432723,False
2021-08-23 10:32:00-07:00,25.726680412459697,25.7,4.1,330.36773510889134,626.4966036316578,943.5119633064037,591.1070404972993,577.7000271928266,False
2021-08-23 10:33:00-07:00,25.794740610180035,25.7,4.9,363.2841104076583,688.9323438532747,943.6094613348479,650.0830778795428,635.6001102447502,False
2021-08-23 10:34:00-07:00,25.86213241965955,25.7,4.1,963.2075534574617,1824.7799296207568,865.0938670003325,1578.605925740215,1539.5155034389222,False
2021-08-23 10:35:00-07:00,25.928853509666688,25.9,4.4,1085.7842538769862,2054.580375610292,847.5098782942646,1741.277164079263,1696.347564383993,False
2021-08-23 10:36:00-07:00,25.994901562668684,26.0,5.2,1073.025044904463,2030.789103722725,855.1258142270632,1736.5801858443433,1691.624726045452,False
2021-08-23 10:37:00-07:00,26.06027427564538,26.2,5.8,1072.3901808856644,2029.1065307458314,858.835647554312,1742.6690212897797,1697.3620113898646,False
2021-08-23 10:38:00-07:00,26.124969360267794,26.1,6.3,1073.7007766471454,2030.82585273741,862.9302782285616,1752.4611181364494,1706.6389571124773,False
2021-08-23 10:39:00-07:00,26.18898454309276,26.3,4.7,1076.1569275101872,2037.006428813542,849.2548045051814,1729.9374964778426,1685.4152042825312,False
2021-08-23 10:40:00-07:00,26.25231756634189,26.7,5.2,1066.7446757542623,2019.039221670321,852.6925519471758,1721.6197064075056,1677.3344308575677,False
2021-08-23 10:41:00-07:00,26.314966187501117,26.5,6.5,1052.6241762718169,1991.296724185655,865.3680941450201,1723.2046510857622,1678.5005036067946,False
2021-08-23 10:42:00-07:00,26.376928180105306,26.2,5.7,1052.0643124311885,1990.787223348505,861.19613717783,1714.4582666907106,1670.2220166215018,False
2021-08-23 10:43:00-07:00,26.43820133393017,26.4,6.7,1060.3415211255553,2005.5243234552834,866.1835081048825,1737.1520940801684,1691.8610116156149,False
2021-08-23 10:44:00-07:00,26.49878349558186,26.4,6.8,1074.1910464365164,2031.1191874516207,865.0504225886997,1757.020511433041,1710.951254938033,False
2021-08-23 10:45:00-07:00,26.558672407219973,26.4,6.3,1088.2670699002683,2058.29205714336,859.3220565752163,1768.7357635768647,1722.3497736331733,False
2021-08-23 10:46:00-07:00,26.617865949942548,26.5,6.8,1104.604249174752,2088.415415064269,860.1404337169545,1796.330540894554,1748.777544998162,False
2021-08-23 10:47:00-07:00,26.67636198158764,26.3,6.6,1033.7769369564403,1956.3129556003116,869.4702596018257,1700.9559333682178,1657.0293962614085,False
2021-08-23 10:48:00-07:00,26.734158377777707,26.3,5.9,925.078872057992,1752.154846077341,880.2137799696552,1542.2708401578861,1504.140441521203,False
2021-08-23 10:49:00-07:00,26.791253032131785,26.5,4.7,1134.3273895643486,2145.7286944780444,839.3457582029674,1801.0082779645377,1753.8696640188723,False
2021-08-23 10:50:00-07:00,26.847643856990576,26.9,6.0,1127.4331058829875,2132.1904433784907,848.8328549139499,1809.873301273205,1762.0865093255538,False
2021-08-23 10:51:00-07:00,26.90332878309407,26.7,7.5,1089.8019273918571,2060.1611429032105,866.0647672386377,1784.232980702555,1737.011230497103,False
2021-08-23 10:52:00-07:00,26.958305760308768,26.7,6.3,1109.182139683692,2097.3954094268934,854.8858847129968,1793.033730180888,1745.771530486485,False
2021-08-23 10:53:00-07:00,27.01257275783206,26.7,7.7,1082.1436125773869,2046.025026037207,868.2764251913799,1776.515295459686,1729.5498311997599,False
2021-08-23 10:54:00-07:00,27.06612776439678,26.6,7.7,1075.6849220298488,2033.4799113657905,869.8198962971397,1768.7612856265087,1722.0721550970736,False
2021-08-23 10:55:00-07:00,27.11896882416627,26.7,5.1,1002.1396441346478,1897.7163734017847,861.655326183111,1635.1774207265453,1594.0372557630558,False
2021-08-23 10:56:00-07:00,27.171093895187013,26.8,5.6,681.158015062854,1292.2377808397348,908.1734336574772,1173.5760225271406,1147.019633046049,False
2021-08-23 10:57:00-07:00,27.222501062691148,27.1,4.3,1005.9643600828176,1906.1760129171003,852.7772475339934,1625.5435336107666,1585.0071557673937,False
2021-08-23 10:58:00-07:00,27.27318839708847,27.5,6.4,1067.2687571915476,2019.3010600594207,857.579207085487,1731.7106019526414,1686.882476675881,False
2021-08-23 10:59:00-07:00,27.323153989839774,27.1,5.7,1056.6569921598093,1999.861217921231,855.9973592731152,1711.87592145329,1667.8877818491958,False
2021-08-23 11:00:00-07:00,27.372395954222995,27.2,5.6,1055.9912379766736,1999.0744005382485,854.7069562076213,1708.6227961166214,1664.800207654275,False
2021-08-23 11:01:00-07:00,27.420912424704028,27.5,6.0,1063.4388880627266,2012.3342858228664,855.2926458954466,1721.1347157475636,1676.7960360250067,False
2021-08-23 11:02:00-07:00,27.4687015581573,27.3,7.1,1078.5444391887513,2040.2135451798385,861.6884623198385,1758.0284725501217,1712.0140504983524,False
2021-08-23 11:03:00-07:00,27.515761533693006,27.2,6.2,1079.217493349869,2041.4941338852877,856.0202342808005,1747.5602867713637,1702.1345791923093,False
2021-08-23 11:04:00-07:00,27.562090552960505,27.5,5.6,1083.0953828745812,2049.560888114035,849.3975412380482,1740.8919789817319,1695.9244387436438,False
2021-08-23 11:05:00-07:00,27.607686840778623,27.8,5.7,1097.9269782943188,2077.370393963317,846.4784748144098,1758.449322706678,1712.8529424127578,False
2021-08-23 11:06:00-07:00,27.65254867474278,27.7,5.9,1117.2410208392098,2113.5006209841004,845.5926413867506,1787.1605726704834,1740.4125420566672,False
2021-08-23 11:07:00-07:00,27.69667426601719,27.7,6.4,1062.6941961852517,2011.4172583232837,856.97417296137,1723.7326414318222,1679.2426109828978,False
2021-08-23 11:08:00-07:00,27.740061940028365,27.5,6.4,1108.3654235128604,2095.9660781983034,851.8220769443045,1785.3901779356877,1738.5341490196224,False
2021-08-23 11:09:00-07:00,27.782710015846718,27.7,4.3,1124.5717819194715,2128.623269435083,831.3224784984837,1769.5723721363188,1723.9586238023323,False
2021-08-23 11:10:00-07:00,27.824616837101306,27.9,6.8,844.0082055786024,1599.696124212537,888.3233733513397,1421.0474573975446,1387.028048248304,False
2021-08-23 11:11:00-07:00,27.865780771786635,27.3,5.5,901.6847539932495,1709.0135168959882,875.783641248012,1496.7260807692394,1460.3553323232384,False
2021-08-23 11:12:00-07:00,27.906200212850035,27.4,5.1,1151.0015062333937,2177.0459369966215,835.6235038940684,1819.1907540114626,1771.404848198351,False
2021-08-23 11:13:00-07:00,27.94587357838342,28.1,4.6,1158.054823624346,2190.420261485441,826.9389786789194,1811.3438939103823,1764.1416313405869,False
2021-08-23 11:14:00-07:00,27.98479931181925,28.3,4.0,623.7028489622371,1184.8823426187596,899.5995887924889,1065.919668187317,1042.5631865574549,False
2021-08-23 11:15:00-07:00,28.02297588247626,28.0,3.9,651.0927340513008,1236.4908196511092,897.2381453816492,1109.4267298051964,1084.918302073888,False
2021-08-23 11:16:00-07:00,28.060401785392255,27.9,5.0,303.97316947099927,576.7940048483681,935.4844367084219,539.5818147223704,527.1431528242368,False
2021-08-23 11:17:00-07:00,28.097075566213594,27.5,6.2,504.6247309867532,957.6197907368828,926.653884179927,887.3820986539013,868.0950344090178,False
2021-08-23 11:18:00-07:00,28.132995723502013,27.4,5.3,1158.8850897975185,2191.3709624851654,836.1808950472039,1832.3825327912982,1784.0268298921792,False
2021-08-23 11:19:00-07:00,28.16816085648662,27.4,4.9,1192.8575545137503,2255.17061219476,827.4928196958653,1866.1374887802926,1816.6139824112909,False
2021-08-23 11:20:00-07:00,28.20256956668576,27.6,4.4,1185.121049395684,2240.8729440987318,823.3738613889414,1845.0762088645783,1796.5699342220978,False
2021-08-23 11:21:00-07:00,28.236220482613604,28.1,4.4,862.4741007316056,1636.5198482490375,869.9278156980628,1423.6541369338102,1389.9737272761502,False
2021-08-23 11:22:00-07:00,28.269112260272532,28.2,4.5,767.0764596428642,1456.3640697791402,883.5731136550908,1286.8041357501547,1257.304206523849,False
2021-08-23 11:23:00-07:00,28.301243583330915,28.0,4.0,1151.663946905626,2179.5332458166376,822.8659995369472,1793.4638028429147,1747.1190526949533,False
2021-08-23 11:24:00-07:00,28.332613163348427,28.0,4.8,1157.4227125492826,2189.1269188712618,829.2416118001615,1815.3151346399268,1767.8798299080197,False
2021-08-23 11:25:00-07:00,28.363219739953692,28.0,4.2,1148.981619112382,2174.4225596151987,825.0786909895544,1794.0697191454642,1747.6354014711676,False
2021-08-23 11:26:00-07:00,28.393062081288083,28.4,4.2,1159.505777252978,2193.8877262537003,821.535623988887,1802.3569221493942,1755.685382051927,False
2021-08-23 11:27:00-07:00,28.422138983885805,28.4,5.1,851.0733060464784,1614.267341595777,874.8249021010453,1412.20126907644,1378.7967367601511,False
2021-08-23 11:28:00-07:00,28.450449273120736,28.3,5.2,330.02863387815563,626.454283730381,932.6388825665472,584.2556231573293,571.0960348291756,False
2021-08-23 11:29:00-07:00,28.477991821569926,28.0,4.8,722.9333470875263,1372.4076510262908,892.4127599715746,1224.7540996584778,1196.984831385286,False
2021-08-23 11:30:00-07:00,28.504765475804245,27.8,3.2,741.3151664670693,1408.1078193176832,881.3126552060586,1240.9832410592805,1212.9482958520766,False
2021-08-23 11:31:00-07:00,28.530769167610536,28.0,3.5,424.7429812527472,806.8887725540795,921.8284369918084,743.813016029766,727.7692136620828,False
2021-08-23 11:32:00-07:00,28.55600183948782,27.8,4.1,743.5646802008837,1411.812594718588,886.5624850917735,1251.6600824575762,1223.190101493065,False
2021-08-23 11:33:00-07:00,28.580462463781824,27.7,4.4,1031.9204504066859,1954.7807033281501,846.7000237382499,1655.1128679110175,1613.6062053950432,False
2021-08-23 11:34:00-07:00,28.60415004280283,27.7,2.9,1134.0371767223128,2147.432564592968,816.8853187997086,1754.2061351284021,1709.6278277158553,False
2021-08-23 11:35:00-07:00,28.627063608982102,27.9,4.1,696.5900133032601,1322.7635218223745,892.6145471165661,1180.7179619737929,1154.257162515547,False
2021-08-23 11:36:00-07:00,28.649202225211337,27.8,3.7,263.94566094508883,500.96944541391,933.9424293990488,467.87662090456126,456.5763230471595,False
2021-08-23 11:37:00-07:00,28.67056498475677,27.6,3.8,220.65654294020828,418.53674069803566,935.563963151503,391.5678918519672,381.32613836769514,False
2021-08-23 11:38:00-07:00,28.69115101160242,27.5,3.4,185.32108708959345,351.4031054889961,934.0966399734266,328.24446011349886,318.8143036437935,False
2021-08-23 11:39:00-07:00,28.7109594605672,27.4,3.1,155.85007434417957,295.41528937751985,931.7645609775687,275.25749741290616,266.4486547680257,False
2021-08-23 11:40:00-07:00,28.729989529927014,27.3,3.4,141.62560690139134,268.4109531781952,930.8102665203425,249.83967086477503,241.30555845876358,False
2021-08-23 11:41:00-07:00,28.748240411182312,27.3,3.0,158.1494991629057,299.7340774866833,932.5242420892099,279.5092934365779,270.6482291750753,False
2021-08-23 11:42:00-07:00,28.76571136555931,27.2,2.3,142.18436477426283,269.4383567382239,930.1591500365932,250.62055289088275,242.08352690380565,False
2021-08-23 11:43:00-07:00,28.782401672726422,27.2,1.3,120.85482340765363,228.99212345801567,925.3294121737779,211.89314699183078,203.77274765879537,False
