,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-23 11:44:00-07:00,28.79831064391697,27.3,1.6,99.51714103753864,188.47057047182852,920.2419529969667,173.43852585344794,165.69848141438501,False
2021-08-23 11:45:00-07:00,28.813437622024665,27.4,2.2,88.25414131528635,167.11515610920776,916.5807221891434,153.1745304753291,145.62728008679673,False
2021-08-23 11:46:00-07:00,28.827781981843426,27.3,2.0,81.17992420979284,153.66526795766288,914.4065990026307,140.51253505799446,133.0797977606496,False
2021-08-23 11:47:00-07:00,28.841343130019432,27.3,2.7,75.10118480316454,142.13245895822956,912.2880655519937,129.66574603515141,122.3296141812903,False
2021-08-23 11:48:00-07:00,28.854120505261502,27.2,4.1,70.81791903424534,134.0021315915022,911.6189153930593,122.15887786180325,114.88275314476132,False
2021-08-23 11:49:00-07:00,28.866113578437428,27.1,3.5,69.32968709265695,131.15970007703055,911.1507519826006,119.50625935499875,112.2525094831886,False
2021-08-23 11:50:00-07:00,28.877321852643796,27.1,5.8,68.73963785084955,130.05915832859367,911.93522619652,118.60552796931508,111.35331886037795,False
2021-08-23 11:51:00-07:00,28.88774487010296,27.0,3.6,69.54783198461254,131.5791835569983,911.7970957803818,119.97351743242481,112.71223432586099,False
2021-08-23 11:52:00-07:00,28.897382184708626,27.0,3.3,950.519915057384,1802.963400830576,853.8794370089893,1539.5133736490247,1502.145068034549,False
2021-08-23 11:53:00-07:00,28.90623340411603,27.0,2.9,77.25933531182682,146.2330840663248,914.8931889583722,133.78765261265764,126.4033873328337,False
2021-08-23 11:54:00-07:00,28.91429816132168,27.1,3.6,85.36341125732382,161.59714451193014,918.284528746665,148.3921576949445,140.87171725430312,False
2021-08-23 11:55:00-07:00,28.921576121970308,27.0,4.0,970.3038871190411,1838.9531573997804,856.6169216980638,1575.278392838735,1536.5293811083218,False
2021-08-23 11:56:00-07:00,28.928066984462035,27.0,3.4,977.9651320115919,1854.209198313658,850.4662075933624,1576.9422649745457,1538.2896171060577,False
2021-08-23 11:57:00-07:00,28.933770479949064,27.0,3.1,991.1590261006418,1878.924287747051,846.0000880150737,1589.570112807665,1550.5643262921965,False
2021-08-23 11:58:00-07:00,28.938686372418694,27.0,2.4,1004.6587677318348,1905.099361708794,837.5471676212261,1595.6105744362062,1556.5995833323693,False
2021-08-23 11:59:00-07:00,28.94281445874242,26.9,2.2,1018.4275323848666,1931.0972468668617,833.8780809693649,1610.2996663825627,1570.8366033025998,False
2021-08-23 12:00:00-07:00,28.946154568701274,26.9,1.4,1037.204051504113,1966.9730768486218,822.9056850406755,1618.6333272606803,1579.1471218911936,False
2021-08-23 12:01:00-07:00,28.948706565045708,26.8,1.3,1062.4880751340306,2014.3418659245335,817.8904597966435,1647.5109949086454,1607.0701077326148,False
2021-08-23 12:02:00-07:00,28.950470344393267,26.7,1.5,1088.0173626064557,2062.1956660480705,815.7747425062134,1682.2871384677944,1640.5722542937015,False
2021-08-23 12:03:00-07:00,28.95144583309457,26.5,1.8,1110.8430987955705,2104.2514148254345,815.9440186382952,1716.9513556379832,1673.8802731461046,False
2021-08-23 12:04:00-07:00,28.951632994305044,26.3,2.9,1132.1042990836363,2142.810491646606,824.3771942812931,1766.484100980147,1721.1957887254541,False
2021-08-23 12:05:00-07:00,28.951031822769465,26.2,2.3,274.5967816287567,520.9221296313293,938.8327910776529,489.05877689589585,477.3869522408719,False
2021-08-23 12:06:00-07:00,28.949642346232874,26.2,2.0,285.3910112962088,541.4747067855241,937.5194857056092,507.64308862816,495.6958723308946,False
2021-08-23 12:07:00-07:00,28.947464625465987,26.2,1.9,331.722318494047,629.6703196420876,934.0521653862605,588.1449255411508,574.901189567618,False
2021-08-23 12:08:00-07:00,28.944498754238708,26.2,1.5,724.5355214956722,1376.3807590840368,880.8119245331077,1212.33258529915,1185.1713833610424,False
2021-08-23 12:09:00-07:00,28.940744859302853,26.5,0.9,1009.1164027664652,1914.7156396515077,824.8533818139856,1579.3596705786745,1541.2770436509409,False
2021-08-23 12:10:00-07:00,28.936203100382084,26.8,1.3,1117.940710558968,2117.9179726145812,807.9236659560878,1711.1160526290575,1668.4978975579706,False
2021-08-23 12:11:00-07:00,28.93087367010583,26.9,2.9,1121.9447018598848,2124.231364078976,823.0299097451137,1748.3059478556597,1703.7890519720122,False
2021-08-23 12:12:00-07:00,28.924756794019334,26.2,4.6,1124.89967985771,2128.086752728808,841.4484830102698,1790.6753697979063,1743.9029152702738,False
2021-08-23 12:13:00-07:00,28.917852730515797,25.5,3.5,1111.8432562091766,2104.1530572285624,837.3774888437523,1761.9704032049578,1716.4916415800144,False
2021-08-23 12:14:00-07:00,28.910161765367917,25.3,2.2,1103.6002207481765,2089.5862453337704,827.4063297125091,1728.9368858693579,1685.0698260444672,False
2021-08-23 12:15:00-07:00,28.901684232845927,25.3,2.5,1074.9051279444152,2035.5595342497977,835.3021375057175,1700.307229978999,1657.3520290741637,False
2021-08-23 12:16:00-07:00,28.89242048465741,25.0,3.9,1110.7477907367802,2101.6427234172206,843.6156064873478,1772.97860073534,1726.871170851489,False
2021-08-23 12:17:00-07:00,28.882370910060963,24.8,4.2,1111.4749743911632,2102.7913993451775,847.0756604442857,1781.22341337688,1734.6771734740587,False
2021-08-23 12:18:00-07:00,28.87153593084902,24.8,3.5,1107.7192924681608,2096.0834237487693,841.5717141831645,1764.004519995168,1718.322584587361,False
2021-08-23 12:19:00-07:00,28.859916001279025,25.0,5.0,1100.9164141254646,2082.4785941158775,854.4149555298961,1779.3008553834784,1732.6211968814418,False
2021-08-23 12:20:00-07:00,28.847511608017356,25.0,5.4,1108.2193701713209,2095.7278917948693,856.5462994233582,1795.0879703152111,1747.691815503519,False
2021-08-23 12:21:00-07:00,28.8343232699422,24.9,4.8,1112.9827567405773,2105.083945499736,851.459621052979,1792.3939785199148,1745.2583406939464,False
2021-08-23 12:22:00-07:00,28.820351538198178,24.7,3.5,1097.3742377078795,2076.916026223581,843.6688697502929,1752.2293964103183,1706.965973131759,False
2021-08-23 12:23:00-07:00,28.805596995986505,25.0,2.7,1083.3020300299638,2051.5099324047987,837.0636407609851,1717.244373076083,1673.5709935795508,False
2021-08-23 12:24:00-07:00,28.79006025849785,25.4,2.7,1066.2530650255947,2019.5575772049153,838.0164473755066,1692.4224661195485,1649.7018318099595,False
2021-08-23 12:25:00-07:00,28.773741961605957,25.7,3.1,1061.5595251439427,2010.7813213698425,840.8686924602587,1690.8030605237705,1648.067354901831,False
2021-08-23 12:26:00-07:00,28.75664280592334,26.0,2.7,826.8444267722023,1569.2599767780232,874.1224125052438,1371.7253167491283,1339.6928779765353,False
2021-08-23 12:27:00-07:00,28.738763491208612,26.2,3.2,961.0182145526633,1821.9914841769885,855.6353398321728,1558.9603027351027,1520.8381439743207,False
2021-08-23 12:28:00-07:00,28.720104759350832,26.4,2.9,766.256944120296,1454.722505770952,882.8631997897854,1284.3209662511572,1254.9140892641387,False
2021-08-23 12:29:00-07:00,28.700667383585223,26.2,4.8,893.7931461718974,1693.8019083430704,877.9960922242326,1487.1514565271634,1451.0680044938463,False
2021-08-23 12:30:00-07:00,28.680452168389078,25.8,4.1,1011.016705758239,1915.188093828379,856.9584347693228,1641.2365911760107,1599.988920655054,False
2021-08-23 12:31:00-07:00,28.65945994917314,25.9,4.0,998.6010464428886,1891.7443773919583,857.7049759266482,1622.5585656703417,1582.0054720202802,False
2021-08-23 12:32:00-07:00,28.63769159236561,25.9,3.6,987.829900535649,1872.0017283164786,856.1021269140149,1602.624661198449,1562.8679360691572,False
2021-08-23 12:33:00-07:00,28.615147995098994,25.9,4.1,979.4521901192674,1855.6959503106789,861.4543304241032,1598.5973123456058,1558.85258272633,False
2021-08-23 12:34:00-07:00,28.591830085066835,25.9,4.3,977.2339676760796,1851.377228286922,863.3299216609611,1598.3493574618358,1558.5651401890264,False
2021-08-23 12:35:00-07:00,28.56773882043385,26.0,4.1,979.324671311065,1855.291753645685,861.0687573051322,1597.5337647501497,1557.8390638097242,False
2021-08-23 12:36:00-07:00,28.542875172504225,26.1,5.1,975.9525932901977,1848.616948788937,868.3578679314344,1605.261072272275,1565.0847780424856,False
2021-08-23 12:37:00-07:00,28.517240193059482,25.6,4.3,972.4380516188062,1842.0213666003008,865.664484358291,1594.5724764950041,1554.8696709520789,False
2021-08-23 12:38:00-07:00,28.49083491393036,25.6,4.3,971.6651974332102,1840.7449869370794,865.6995749677643,1593.5321528154723,1553.8675437483028,False
2021-08-23 12:39:00-07:00,28.463660413040657,25.6,3.3,972.6770948298299,1843.4404649408364,857.662364942262,1581.0495087914207,1542.0593655836685,False
2021-08-23 12:40:00-07:00,28.4357177978422,25.9,2.6,973.5866988399862,1846.080227957413,850.0210702236155,1569.2070910870161,1530.8513594312008,False
2021-08-23 12:41:00-07:00,28.40700820491424,26.1,2.9,975.5292235843626,1849.8832699000895,851.1157493898833,1574.4647855448225,1535.8870583318276,False
2021-08-23 12:42:00-07:00,28.377532800054595,26.1,3.0,973.1400933218961,1844.746127097336,852.6053068519133,1572.8403377577026,1534.2844286526542,False
2021-08-23 12:43:00-07:00,28.347292777889415,26.2,3.0,970.935759368895,1840.9240892875314,852.3313922348732,1569.0773920211575,1530.667351523951,False
2021-08-23 12:44:00-07:00,28.316289361687492,26.2,2.2,975.0620264907292,1848.993297417356,844.9078686049631,1562.2289859857608,1524.2599536867065,False
2021-08-23 12:45:00-07:00,28.284523803216743,26.7,2.6,983.178667755479,1864.7243417942345,844.2906225723189,1574.3692754592118,1535.9702171951203,False
2021-08-23 12:46:00-07:00,28.25199738228329,26.8,2.7,990.291905696405,1877.779963093021,843.6051165324525,1584.1047845873925,1545.363754724446,False
2021-08-23 12:47:00-07:00,28.21871138427564,26.8,2.6,997.8210579313522,1891.7759402594204,841.5830708493299,1592.0866051624016,1553.101772351814,False
2021-08-23 12:48:00-07:00,28.184667189500164,26.8,2.6,1008.8517302753517,1912.6324979028784,839.6830396044717,1606.0050694853821,1566.5506110829203,False
2021-08-23 12:49:00-07:00,28.149866139084143,27.3,2.4,1000.5020030675125,1897.6829211665536,836.6227147599758,1587.644637260003,1548.9530701120436,False
2021-08-23 12:50:00-07:00,28.11430962355885,27.5,2.9,816.6223464531934,1550.7781832009564,869.3873574628719,1348.226946704153,1317.0708645829332,False
2021-08-23 12:51:00-07:00,28.07799906031832,27.4,2.7,1043.565653030757,1978.3360532261024,831.610121376083,1645.2042853460403,1604.4830423385783,False
2021-08-23 12:52:00-07:00,28.040935893735785,27.5,3.9,517.0545909681724,981.804274951395,916.5106584245641,899.8340824797548,880.4109182204752,False
2021-08-23 12:53:00-07:00,28.003121594672873,27.0,3.8,424.3909797041313,805.5080809665824,928.524609431893,747.9340762737297,731.7131632545688,False
2021-08-23 12:54:00-07:00,27.964557660291153,26.7,3.0,331.5661524846568,629.1908398199344,935.0535192888747,588.3271090779523,575.0684199889795,False
2021-08-23 12:55:00-07:00,27.925245613861616,26.4,2.7,440.90103363734164,837.1846818611399,925.5755181262721,774.877645681003,758.1323017838941,False
2021-08-23 12:56:00-07:00,27.88518700421847,26.4,3.0,256.7671729984642,486.95736413280997,940.1803993650535,457.82776908413905,446.6123595228062,False
2021-08-23 12:57:00-07:00,27.84438340592884,26.4,3.5,244.55447120829177,463.781201074396,941.3471348854762,436.57910484512763,425.66052280753524,False
2021-08-23 12:58:00-07:00,27.802836418746054,26.3,3.8,237.23164719777034,449.78289338144873,942.6253918952042,423.976776141447,413.22426476256135,False
2021-08-23 12:59:00-07:00,27.760547638796588,26.2,3.2,229.71904737153048,435.52985483194533,941.943843786836,410.24466554432524,399.68968711848896,False
2021-08-23 13:00:00-07:00,27.71751877232582,26.4,3.2,226.4701498741162,429.45072397956164,940.7463515510984,404.00420175475045,393.54608246306833,False
2021-08-23 13:01:00-07:00,27.67375146494631,26.4,4.0,234.60892762346415,444.73719740748044,942.6335132585994,419.22418686899647,408.5381419235452,False
2021-08-23 13:02:00-07:00,27.629247414787567,26.4,3.5,301.18955443665,571.3256859054845,939.7780062846938,536.9193140394914,524.4764657938061,False
2021-08-23 13:03:00-07:00,27.58400834378141,26.5,2.8,254.89358741318836,483.44188921177584,939.216701282902,454.0566964474583,442.90649436729507,False
2021-08-23 13:04:00-07:00,27.53803599745304,26.6,3.2,250.33295909930393,474.71159181902357,939.7865758399131,446.1275813871147,435.08713647413236,False
2021-08-23 13:05:00-07:00,27.491332144741843,26.8,3.1,251.76567373275253,477.4919334797862,938.4590475039342,448.1066250842522,437.0508387663583,False
2021-08-23 13:06:00-07:00,27.443898577342924,26.8,3.7,253.09198190124496,480.0094905137246,939.6708191369822,451.05091114455706,439.9400536042528,False
2021-08-23 13:07:00-07:00,27.39573710996116,26.7,4.2,258.1944882016862,489.64994824399605,941.1866406796871,460.85198989674933,449.581621923579,False
2021-08-23 13:08:00-07:00,27.34684957966841,26.7,3.9,248.24044619198,470.69492511674486,940.8033717659307,442.8313726229458,431.82838854235126,False
2021-08-23 13:09:00-07:00,27.297237845683206,26.8,4.9,230.78012720048397,437.5046511418609,942.1217310012776,412.18263925488003,401.59925019737096,False
2021-08-23 13:10:00-07:00,27.24690375519787,26.8,7.2,218.10920691127532,413.2365267027267,945.6715738448936,390.786036577165,380.4596405622699,False
2021-08-23 13:11:00-07:00,27.195849278186717,26.7,8.9,209.54982417937887,396.99650639402535,947.7925911220071,376.2703474615777,366.1164385991623,False
2021-08-23 13:12:00-07:00,27.144076305152197,26.5,6.9,207.85798199691948,393.7921175733469,946.2391784572302,372.62152981553675,362.5295630723569,False
2021-08-23 13:13:00-07:00,27.091586780994984,26.3,7.0,215.26052274117006,407.7677180690197,947.8843861920924,386.5166531508028,376.2265220497297,False
2021-08-23 13:14:00-07:00,27.038382671274608,26.1,7.6,225.09759944907046,426.38919089183514,950.1711003729685,405.1426866968347,394.5788999917211,False
2021-08-23 13:15:00-07:00,26.984465962025524,26.0,6.6,231.08981345957687,437.7522336320759,949.463429897125,415.6297371894384,404.9275320683868,False
2021-08-23 13:16:00-07:00,26.929838659040975,26.0,8.0,235.52053852655774,446.06098621880335,951.7715042498796,424.54813584065533,413.69802819402395,False
2021-08-23 13:17:00-07:00,26.874502788175015,25.9,6.6,243.4591927685238,461.1776864885681,950.2918088315661,438.2533778859783,427.221783243911,False
2021-08-23 13:18:00-07:00,26.818460394640525,26.0,7.8,259.1885904439173,491.0445438966102,951.7723491243994,467.36261906919594,455.8863384119335,False
2021-08-23 13:19:00-07:00,26.761713542797068,26.0,8.7,294.35940043450967,557.6035908825777,953.4343494864393,531.6384169444332,519.1307807154503,False
2021-08-23 13:20:00-07:00,26.704264315943846,26.0,7.7,439.7304378859382,833.5459277233301,944.6357787488001,787.3973065578189,770.1120319578044,False
2021-08-23 13:21:00-07:00,26.646114776383246,26.1,6.6,880.1722395139986,1666.815824312631,891.7300897937532,1486.3498246839513,1449.9617768175224,False
2021-08-23 13:22:00-07:00,26.587267122158423,26.2,7.1,344.1499681412978,652.3265552314629,947.7737913475942,618.2580124484393,604.3136765938766,False
2021-08-23 13:23:00-07:00,26.527723452388198,26.1,7.5,272.37890172172825,516.0242718122522,950.9466375692564,490.71154618398526,478.886149350236,False
2021-08-23 13:24:00-07:00,26.467485922551756,25.7,8.8,235.27104840362077,445.5972743610886,954.2602421893217,425.2157629507141,414.33180349116407,False
2021-08-23 13:25:00-07:00,26.40655670554756,25.5,7.5,213.2783345792227,403.84615609616617,952.753149637001,384.7656971894183,374.4534398059392,False
2021-08-23 13:26:00-07:00,26.34493799078775,25.4,8.9,202.37129027239277,383.07402039326314,954.4589333720709,365.6284209071049,355.5520369157568,False
2021-08-23 13:27:00-07:00,26.28263198507156,25.3,7.0,200.1908465048325,378.9533507497952,952.5591951430296,360.9754987869791,350.9763571242134,False
2021-08-23 13:28:00-07:00,26.21964091108834,25.3,7.0,202.17658226892996,382.79769404860883,952.4836214900432,364.6085339254565,354.5633155196209,False
2021-08-23 13:29:00-07:00,26.155967007714032,25.2,8.9,203.56475654658746,385.33069114331363,955.5405315317798,368.19909343059,358.0794580737638,False
2021-08-23 13:30:00-07:00,26.091612529687822,25.0,7.9,197.79838971744152,374.3500151592464,955.1243134993374,357.5508012374418,347.57236482294724,False
2021-08-23 13:31:00-07:00,26.026579746812523,24.9,8.3,185.4799729630509,350.9664443660475,955.1605126444027,335.2292889216572,325.5307519358068,False
2021-08-23 13:32:00-07:00,25.96087090011733,24.8,8.1,174.24094619303074,329.65662666919246,954.3737956676318,314.61564606126467,305.17321771314937,False
2021-08-23 13:33:00-07:00,25.894488377733325,24.7,6.7,167.3623518183232,316.65514004704136,952.5715549419942,301.6366791349852,292.3616431162116,False
2021-08-23 13:34:00-07:00,25.827434450336565,24.7,5.6,167.14309136049215,316.33183648117523,951.0455162637292,300.84597473689286,291.59285667035954,False
2021-08-23 13:35:00-07:00,25.75971144678232,24.7,4.8,189.29274160317698,358.3296284323269,951.8398660120426,341.07242551517106,331.33085907733073,False
2021-08-23 13:36:00-07:00,25.691321709438153,24.7,6.3,204.7529540332171,387.5189842663493,955.0758999718865,370.1100426543749,359.96974136367714,False
2021-08-23 13:37:00-07:00,25.622267594636753,24.6,5.1,279.4247218763134,529.1916677479657,954.2324578808093,504.9718658051859,492.8870704437828,False
2021-08-23 13:38:00-07:00,25.552551471880868,24.6,5.4,700.1197644792136,1326.981027992523,916.2011253143016,1215.7815111174784,1187.8027863292632,False
2021-08-23 13:39:00-07:00,25.482175723636303,24.6,5.4,971.7298459835499,1839.1552716465685,878.9145214485417,1616.4602754488067,1575.580903502297,False
2021-08-23 13:40:00-07:00,25.411142745203374,24.7,5.2,702.073171696884,1330.9435336528256,914.3248753705018,1216.9147805322953,1188.9394535489466,False
2021-08-23 13:41:00-07:00,25.33945494384042,24.6,6.5,1028.923598043219,1945.8909865407677,878.2429182835778,1708.9649786812738,1664.4745315062114,False
2021-08-23 13:42:00-07:00,25.267114739285454,24.4,5.4,475.7403668315507,901.5593513727044,942.9977428926368,850.1684334282098,831.4998202794374,False
2021-08-23 13:43:00-07:00,25.194124562907017,24.3,5.8,470.2409665838435,890.9258599116953,945.4858393580059,842.3577844643625,823.8314479390446,False
2021-08-23 13:44:00-07:00,25.120486807968867,24.3,5.4,673.4742741109151,1276.3438776954042,921.16181585662,1175.7192440353783,1148.8451878629137,False
2021-08-23 13:45:00-07:00,25.046204027385972,24.4,4.4,1115.9586505262405,2110.329193860424,850.2905709321594,1794.3930151023837,1747.2085287279263,False
2021-08-23 13:46:00-07:00,24.971278636632775,24.5,4.0,1079.6230177027655,2042.6745290629287,852.1303402873539,1740.624941546704,1695.5907687419121,False
2021-08-23 13:47:00-07:00,24.895713111324547,24.6,4.9,1034.599967640494,1958.2921203970038,865.61639211191,1695.1297599592367,1651.5415093097404,False
2021-08-23 13:48:00-07:00,24.819509937253336,24.7,4.4,1013.2973511390785,1918.722509666099,864.4966257547416,1658.729135366012,1616.6024361108102,False
2021-08-23 13:49:00-07:00,24.74267161020037,25.0,3.7,978.2504383651549,1853.000391967657,863.1758034918915,1599.4651022074725,1559.6428846859183,False
2021-08-23 13:50:00-07:00,24.665200635797603,25.1,3.4,1022.6461406563892,1937.4742811980116,852.7670225273196,1652.2141740004872,1610.656014930061,False
2021-08-23 13:51:00-07:00,24.587099528671953,25.1,6.5,1048.4948443244323,1983.108165361869,872.8617173085204,1730.97919882631,1685.7502610410243,False
2021-08-23 13:52:00-07:00,24.50837081301957,25.1,5.8,1038.0539948238802,1964.010504130129,869.4348594971727,1707.57919670935,1663.3890088541818,False
2021-08-23 13:53:00-07:00,24.429017021734186,25.1,5.5,1019.7357438115891,1929.6734846218044,870.0240401126485,1678.862321188915,1635.7967860568313,False
2021-08-23 13:54:00-07:00,24.34904069628165,25.1,5.5,1006.2358295890609,1904.1004917044847,872.1034819288933,1660.572668757999,1618.1686870024616,False
2021-08-23 13:55:00-07:00,24.268444332318282,25.2,5.5,991.3455088142739,1876.8155263365359,873.4779981293148,1639.3570688024536,1597.740917664991,False
2021-08-23 13:56:00-07:00,24.18723059539125,25.2,5.3,990.3875442714485,1874.7005336798138,872.4114916155154,1635.510288920009,1594.0710864807434,False
2021-08-23 13:57:00-07:00,24.105401997312807,25.4,6.6,994.2784106317746,1881.2391953849487,879.7050716730483,1654.9356612102642,1612.5470616815826,False
2021-08-23 13:58:00-07:00,24.022961111019065,25.3,5.8,993.5304244455572,1880.2393430450384,874.9934763764469,1645.1971591907447,1603.3143025076488,False
2021-08-23 13:59:00-07:00,23.939910516648546,25.2,5.5,1000.6733753190565,1893.9565921901242,872.2970399347782,1652.0927291324053,1610.0142253234935,False
2021-08-23 14:00:00-07:00,23.85625280124507,25.3,6.4,1022.4076169673468,1934.0407071100053,874.9908990894288,1692.2680171897384,1648.5352842361133,False
2021-08-23 14:01:00-07:00,23.771990558658285,25.6,6.2,1050.265218910692,1987.1086619723246,867.9147778466806,1724.6409729129252,1679.8075029255788,False
2021-08-23 14:02:00-07:00,23.687126388638546,25.3,6.3,1080.7761678265783,2043.5440722806547,865.9816267044395,1769.6716199558161,1723.0553717223827,False
2021-08-23 14:03:00-07:00,23.60166289752616,25.1,5.6,1116.849693043447,2111.8927113086856,856.2754717935693,1808.361927753245,1760.4191829935412,False
2021-08-23 14:04:00-07:00,23.51560269735249,25.3,6.8,1145.678616836658,2164.076901232086,860.5267309340505,1862.2460213071374,1811.8856309983826,False
2021-08-23 14:05:00-07:00,23.428948405764874,25.3,8.0,1149.6348238652085,2170.5926201039297,868.4096777368334,1884.9636377224024,1827.3,False
2021-08-23 14:06:00-07:00,23.34170258717714,25.2,8.0,1103.173066430705,2084.3436228330265,874.9239374205592,1823.6421294265047,1774.5029759532888,False
2021-08-23 14:07:00-07:00,23.25386798634414,24.7,8.2,543.1655730998441,1028.5253512135323,944.8068475723566,971.7577947283083,950.0969109652876,False
2021-08-23 14:08:00-07:00,23.16544717800682,24.2,8.4,601.1147812236536,1137.8715504386628,942.6032894961261,1072.5614664675406,1048.245163829033,False
2021-08-23 14:09:00-07:00,23.076442799634876,23.9,7.7,430.06795708261296,814.271319556917,956.5299934122205,778.8749399315379,761.605979427784,False
2021-08-23 14:10:00-07:00,22.98685749303606,23.8,6.1,516.6189209550713,978.6910583932153,944.5636776140108,924.4360253638441,903.9701884721777,False
2021-08-23 14:11:00-07:00,22.8966939042929,23.7,8.2,709.5712520323577,1342.5947217050466,933.0328074965876,1252.6849225225594,1223.2206313624517,False
2021-08-23 14:12:00-07:00,22.80595468281421,23.2,7.5,276.12433426441766,522.472073115709,966.2543083504598,504.8408916408503,492.62906996575106,False
2021-08-23 14:13:00-07:00,22.71464248214841,23.0,7.8,267.74214448263984,506.3498354280267,968.1815502978309,490.2385686577585,478.23844165860925,False
2021-08-23 14:14:00-07:00,22.62275995903509,22.9,8.0,299.6129580439777,566.7669096008683,968.6151679908273,548.9790253546871,536.0116486344014,False
2021-08-23 14:15:00-07:00,22.530309773367705,22.7,6.9,327.9046212502644,620.3947519130379,966.6751531161043,599.7201917979635,585.885287683942,False
2021-08-23 14:16:00-07:00,22.437294588135284,22.8,6.0,747.7416174316061,1415.3388408779667,922.7088370420104,1305.9456558868958,1274.9984207340572,False
2021-08-23 14:17:00-07:00,22.343717005537734,22.9,5.6,1125.367671538879,2126.059619873688,866.2741309471394,1841.7504495478847,1792.0968354907682,False
2021-08-23 14:18:00-07:00,22.249579819207167,23.3,4.0,1130.603141620638,2137.9655209969396,849.7852005987746,1816.8114591336482,1768.7058335744077,False
2021-08-23 14:19:00-07:00,22.154885636774218,23.7,4.6,1100.2399313964934,2080.9223786230655,857.73744999554,1784.885054678802,1737.8780591345703,False
2021-08-23 14:20:00-07:00,22.059637130450724,23.8,5.6,695.8388476128293,1318.2548291753826,921.9538236275923,1215.3700802737826,1187.2878485141225,False
2021-08-23 14:21:00-07:00,21.96383697443585,23.7,5.3,467.02472565576636,884.706121274443,947.2156431072675,838.0074776239079,819.5549112850646,False
2021-08-23 14:22:00-07:00,21.867487843968075,23.7,6.3,607.722439587305,1151.1509902562868,936.1961523183488,1077.7031278153927,1053.3603042477823,False
