,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-23 14:23:00-07:00,21.770592416209016,23.5,6.5,583.1702599092476,1104.416482043901,940.8087420261876,1039.04468114471,1015.6790866173745,False
2021-08-23 14:24:00-07:00,21.673153369313937,23.2,5.1,302.6224002886914,572.8548662446462,960.8905483022651,550.4508265234388,537.545584284591,False
2021-08-23 14:25:00-07:00,21.57517338238664,23.2,4.6,273.0354726279105,516.8391774652247,960.6338608013114,496.4932144617929,484.47439605197394,False
2021-08-23 14:26:00-07:00,21.47665513549342,23.1,5.0,244.1749099784618,462.05346006625615,962.3488233806983,444.65660363374207,433.41120309119617,False
2021-08-23 14:27:00-07:00,21.37760130870609,23.1,5.1,232.35923439307336,439.6043178262676,962.5556418086821,423.143616287131,412.20799996932783,False
2021-08-23 14:28:00-07:00,21.27801458299815,22.9,6.1,235.5793145688256,445.6761673023635,965.2472070032533,430.18767571652097,419.1245083882115,False
2021-08-23 14:29:00-07:00,21.17789757204003,22.8,5.0,247.20215547425897,467.72049185885425,963.9583432406466,450.8630704319615,439.50963800315805,False
2021-08-23 14:30:00-07:00,21.07725309105037,22.7,4.0,271.5561912561386,513.9686488310459,961.9989743015201,494.43731299860434,482.43644678424266,False
2021-08-23 14:31:00-07:00,20.97608375400069,22.6,4.1,332.05210224257655,628.6608021972929,960.0076600759055,603.5191856988649,589.6950897217176,False
2021-08-23 14:32:00-07:00,20.874392240867145,22.7,3.3,297.72068264656065,563.7436380362648,959.1359347877259,540.7067812485461,527.9852960291588,False
2021-08-23 14:33:00-07:00,20.772181231600882,22.7,3.7,314.7246537358441,595.7820518850934,959.5654832254412,571.6918925141646,558.4371281805699,False
2021-08-23 14:34:00-07:00,20.669453405217585,22.6,3.2,329.6078923520808,624.2744674488397,957.4429886910469,597.7072118777287,584.0181917046309,False
2021-08-23 14:35:00-07:00,20.566211439810935,22.6,3.2,557.0915504551356,1056.0926480439548,933.8418190470732,986.2234795316073,964.3746304573496,False
2021-08-23 14:36:00-07:00,20.462458012532956,22.6,2.5,323.49432027735975,612.7046416830168,955.9065426805807,585.6883757155566,572.2310962892527,False
2021-08-23 14:37:00-07:00,20.3581957987122,22.8,2.1,517.595094596076,981.4828038030776,932.7163262493765,915.4450350401441,895.3893060013263,False
2021-08-23 14:38:00-07:00,20.253427472781926,22.9,2.9,443.740720322205,841.1483321454773,944.4968653745866,794.4619630264649,777.0243760487477,False
2021-08-23 14:39:00-07:00,20.14815570738634,22.9,3.2,281.65396404111993,533.3166548809891,958.5659138119348,511.21916663711954,498.98771635187103,False
2021-08-23 14:40:00-07:00,20.042383102292643,22.7,3.5,257.7328389234398,487.761386033068,961.2994009470204,468.8847281986766,457.2872278148364,False
2021-08-23 14:41:00-07:00,19.936112468504056,22.5,2.3,242.27659764720102,458.6180644805884,959.7433767179638,440.1556498284567,429.00227724833957,False
2021-08-23 14:42:00-07:00,19.829346401695343,22.5,1.8,231.2277580594363,437.6496145067556,958.8983254464474,419.66148248281115,408.8110094319481,False
2021-08-23 14:43:00-07:00,19.722087566679892,22.5,3.1,220.2305496979938,416.6511936347187,961.8119791435347,400.74010916232487,390.12588891619214,False
2021-08-23 14:44:00-07:00,19.614338625654007,22.5,3.2,207.3787312955877,392.2814094887448,961.8110414463845,377.3005910004253,367.00363198916835,False
2021-08-23 14:45:00-07:00,19.50610223828701,22.5,2.8,192.87908634046659,364.9001954316519,960.4376607141139,350.46389009449877,340.5281100128285,False
2021-08-23 14:46:00-07:00,19.39738106176536,22.5,2.6,182.62655796666002,345.43178998587587,959.7526046305084,331.52906016112314,321.8359346097431,False
2021-08-23 14:47:00-07:00,19.288177749825866,22.5,2.8,176.4245107685351,333.6651838793009,959.7430562233442,320.23284333164446,310.67729085471933,False
2021-08-23 14:48:00-07:00,19.17849495386199,22.5,3.0,177.56632173137453,335.8036288162416,960.18674136052,322.4341920901047,312.84823808934254,False
2021-08-23 14:49:00-07:00,19.06833532193062,22.5,3.4,194.11439643957485,367.09148970028076,961.8453095939682,353.08522756007756,343.10346838518416,False
2021-08-23 14:50:00-07:00,18.957701498866047,22.5,3.7,241.77600140832877,457.524197306884,962.872466155342,440.53745218662266,429.3472908415062,False
2021-08-23 14:51:00-07:00,18.846596051680233,22.5,3.4,787.2640149895882,1491.747458838252,903.2100546397928,1347.3613038060696,1315.4846021219087,False
2021-08-23 14:52:00-07:00,18.73502176693079,22.7,3.7,1235.457445948708,2332.9205074835118,833.026542467953,1943.3847042015718,1827.3,False
2021-08-23 14:53:00-07:00,18.622981204797252,23.1,3.9,701.5602689964942,1329.7345131903382,915.59278594537,1217.4953274996521,1189.4767228149562,False
2021-08-23 14:54:00-07:00,18.510476995876292,23.2,3.5,1178.204557038124,2226.960018534368,837.9714942165815,1866.1290142918303,1816.287011624093,False
2021-08-23 14:55:00-07:00,18.397511766865165,23.3,3.5,1206.265302378101,2279.785495113505,832.6329444750015,1898.224509567757,1827.3,False
2021-08-23 14:56:00-07:00,18.284088140712964,23.3,3.8,1009.314447525485,1910.5036182370875,867.6064018429747,1657.5651699266637,1615.399898475353,False
2021-08-23 14:57:00-07:00,18.170208735611848,23.1,3.5,743.6854292610494,1409.7720569228902,907.1298364217884,1278.8462953884696,1249.0985128145066,False
2021-08-23 14:58:00-07:00,18.055876166171366,23.1,3.5,528.2932063508215,1001.436721702871,936.3434254211205,937.6886903417636,917.0278108499825,False
2021-08-23 14:59:00-07:00,17.941093042485907,23.0,3.4,257.5389400145809,487.44291442177234,959.5369330116861,467.71947912254524,456.157851999498,False
2021-08-23 15:00:00-07:00,17.825861970196833,23.0,1.9,250.13846868490296,473.6081283405607,956.0747543489825,452.80477496088304,441.50221022893624,False
2021-08-23 15:01:00-07:00,17.710185550621965,23.0,2.9,313.90530165840016,594.5295719938418,955.6423620478175,568.157644487473,555.0093311406446,False
2021-08-23 15:02:00-07:00,17.59406630178673,23.0,3.2,250.17228780447397,473.50059589865555,959.2196635703581,454.1910822982724,442.83606838971394,False
2021-08-23 15:03:00-07:00,17.477506971382788,22.9,2.9,235.76614172951594,446.2444905865684,959.16464060741,428.02193643650264,417.0497935293126,False
2021-08-23 15:04:00-07:00,17.36051006857558,22.9,2.3,229.64021454133942,434.66866124003855,957.9234719992647,416.37931314433,405.5846221743923,False
2021-08-23 15:05:00-07:00,17.243078175328375,22.9,3.0,234.21897082589393,443.38369680184354,959.2136873616512,425.2997107253367,414.36602284456103,False
2021-08-23 15:06:00-07:00,17.12521386880734,22.8,3.8,337.65051633028077,639.4483870722028,957.6598145422248,612.3740237728906,598.4174200778633,False
2021-08-23 15:07:00-07:00,17.006919720401257,22.9,2.5,356.1242673357891,674.7027759936936,951.8254614295836,642.1992810880184,627.7621725940585,False
2021-08-23 15:08:00-07:00,16.88819829696313,23.0,2.8,476.0309245769673,902.3647417421349,940.0870374585812,848.3013967714413,829.7197001162665,False
2021-08-23 15:09:00-07:00,16.76905215982753,23.1,2.4,316.7069434764423,599.9373634923558,953.4929546576237,572.036049325831,558.8454653282884,False
2021-08-23 15:10:00-07:00,16.64948386498534,23.3,2.0,537.5402319413217,1019.6364608751988,926.9287806800675,945.1303814159872,924.4382369515713,False
2021-08-23 15:11:00-07:00,16.52949596319487,23.5,2.4,902.262265986038,1710.7596836621476,872.2595721106746,1492.2265096553378,1456.1020734238248,False
2021-08-23 15:12:00-07:00,16.409090999015785,23.5,1.8,316.23706120088974,599.2261262192849,949.6158206533485,569.0346096066531,555.9405719166776,False
2021-08-23 15:13:00-07:00,16.28827151208625,23.4,2.0,301.9048345068434,571.9913611295381,951.669159361034,544.3465378079212,531.6478082863339,False
2021-08-23 15:14:00-07:00,16.167039954719055,23.4,1.5,243.971970261269,462.0654148614263,953.0654710248178,440.37859225918316,429.2885795508141,False
2021-08-23 15:15:00-07:00,16.04539901749851,23.4,1.2,237.6161204306182,449.97742622221625,952.6061111237988,428.65124608704144,417.7346013576822,False
2021-08-23 15:16:00-07:00,15.923351141702236,23.5,1.7,243.9554123440339,462.03310018454016,953.030083347095,440.331443977989,429.2424689636086,False
2021-08-23 15:17:00-07:00,15.800898843171462,23.5,2.7,664.602194432545,1260.5586492225075,911.8035511559743,1149.3818528014606,1123.4612584129957,False
2021-08-23 15:18:00-07:00,15.67804463252116,23.5,1.9,530.7096889362024,1007.0148746417469,926.0939286585497,932.5903614745723,912.2219102618207,False
2021-08-23 15:19:00-07:00,15.554791014125536,23.5,2.0,348.2813837682489,660.0495254735204,947.7108415751471,625.5360912677863,611.4593092166284,False
2021-08-23 15:20:00-07:00,15.431140486302207,23.6,3.1,295.0219586973814,558.8573280579815,954.014316884628,533.1578920632036,520.6187919373117,False
2021-08-23 15:21:00-07:00,15.30709554147046,23.5,3.5,339.35459374922954,642.9424057478369,952.9712023928652,612.7055974748777,598.7994710464603,False
2021-08-23 15:22:00-07:00,15.182658665210877,23.5,2.8,457.9654969570182,868.4472492717532,939.3440549418988,815.7707606340666,797.9368461322699,False
2021-08-23 15:23:00-07:00,15.057832337538503,23.5,3.3,839.5470757215382,1591.1897471597235,889.4109625120395,1415.2216045606185,1381.3766083569303,False
2021-08-23 15:24:00-07:00,14.932619031989237,23.5,3.1,482.17837883227037,914.211092202707,937.9678894912939,857.5006487029037,838.7387087696696,False
2021-08-23 15:25:00-07:00,14.807021131409664,23.5,2.8,291.52810667076653,552.1952013203003,953.9966938940718,526.7923964437377,514.3580912949003,False
2021-08-23 15:26:00-07:00,14.681041265309773,23.5,2.4,325.44271114799676,616.6073027457082,950.806307814323,586.2741128949953,572.8663258446594,False
2021-08-23 15:27:00-07:00,14.554681803546075,23.5,2.2,858.8986450355835,1628.805116389572,877.9461286493558,1430.0031462584884,1395.9182310405927,False
2021-08-23 15:28:00-07:00,14.427945194300028,23.6,2.8,958.1885324214969,1815.8084906521904,865.8732714553903,1572.2600381374866,1533.3856783781189,False
2021-08-23 15:29:00-07:00,14.300833879027683,23.7,2.6,1108.2221220366753,2097.749720893614,838.3401378891924,1758.6277902709674,1713.2571685340788,False
2021-08-23 15:30:00-07:00,14.173350292657403,23.7,2.5,1149.3007084959354,2173.8487891206637,830.5783831897634,1805.5518125668661,1758.482420814532,False
2021-08-23 15:31:00-07:00,14.04549686376378,23.9,1.3,1238.7240630769127,2341.320297493971,800.3981742411049,1873.988491427815,1824.9582362717404,False
2021-08-23 15:32:00-07:00,13.917276013603407,24.2,1.1,764.6790156508245,1451.594492259738,881.60375436514,1279.7311541919441,1250.4946814681161,False
2021-08-23 15:33:00-07:00,13.788690157508432,24.3,1.6,460.0873534353252,873.1192870218848,929.7419570818844,811.7756346816667,794.1707989844012,False
2021-08-23 15:34:00-07:00,13.659741703894735,24.3,2.8,351.5810871038957,666.6527624421558,945.5000892328009,630.3202463763515,616.1824313943492,False
2021-08-23 15:35:00-07:00,13.53043305448631,23.9,2.3,211.26909070997726,400.10103714199136,952.3336567327578,381.0296837640017,370.77101101674987,False
2021-08-23 15:36:00-07:00,13.40076651742677,23.6,1.5,194.27395454901523,367.84329073194556,952.041417865286,350.20204806067403,340.34456031171715,False
2021-08-23 15:37:00-07:00,13.270744654371404,23.6,2.3,178.90044238340178,338.5184092527795,953.2314628127207,322.68639844106224,313.15730974612677,False
2021-08-23 15:38:00-07:00,13.140369760183646,23.5,1.8,163.1567625787467,308.71287997895007,951.7723228905869,293.8243748838083,284.6457529563189,False
2021-08-23 15:39:00-07:00,13.00964420950934,23.5,1.1,145.28896536967144,274.85885856808744,949.0043794032224,260.84226049888593,252.05008196635563,False
2021-08-23 15:40:00-07:00,12.878570370156796,23.4,2.3,133.38059706919208,252.26753607055886,949.5759582897306,239.54718730959007,230.97306949843374,False
2021-08-23 15:41:00-07:00,12.747150603373719,23.4,2.2,125.91381340569801,238.07477275878745,948.408070797202,225.79203593764385,217.36538612278457,False
2021-08-23 15:42:00-07:00,12.615387262787612,23.3,2.4,125.43868524264248,237.19775684006387,948.9573157706568,225.09054663776797,216.6667192114692,False
2021-08-23 15:43:00-07:00,12.483282695894314,23.3,2.2,132.15594078633694,249.8843191699156,950.003257782674,237.39091728022535,228.83552907686834,False
2021-08-23 15:44:00-07:00,12.350839243052087,23.3,2.0,144.52903216348128,273.31981162600084,951.4859653750202,260.05996482108407,251.2564935353819,False
2021-08-23 15:45:00-07:00,12.218059237722779,23.3,1.6,156.1745555011949,295.44732076028794,951.967445936372,281.25623135291534,272.2176410638392,False
2021-08-23 15:46:00-07:00,12.08494500672318,23.4,0.9,162.07854642587844,306.74551167349784,950.5500165335828,291.5769511928456,282.4340016899046,False
2021-08-23 15:47:00-07:00,11.951498779569363,23.5,1.1,162.96273922786165,308.3936675395079,950.5254137604657,293.1360184390982,283.9755670001014,False
2021-08-23 15:48:00-07:00,11.81772304819597,23.5,2.3,163.36336979624917,309.1187924487186,952.4850482049831,294.43102792658385,285.23957217714434,False
2021-08-23 15:49:00-07:00,11.683620029012983,23.4,2.3,162.86386433915823,308.08113152170824,953.2185385932568,293.6686459572797,284.47981319256735,False
2021-08-23 15:50:00-07:00,11.549192020841819,23.4,2.0,161.96874366840512,306.39667552049275,952.6679356839072,291.89428836851977,282.73022782610064,False
2021-08-23 15:51:00-07:00,11.414441315824812,23.4,2.4,164.77353231191313,311.7715696188589,953.3047492616784,297.21331800242615,287.9831737220978,False
2021-08-23 15:52:00-07:00,11.27937019816971,23.4,2.6,171.25295091162346,324.0804783159389,954.0183524017891,309.17872396855574,299.8035345768063,False
2021-08-23 15:53:00-07:00,11.143980946634823,23.4,2.8,224.5782976828246,425.11662225243043,956.3610819027738,406.5649927921871,395.92233650653435,False
2021-08-23 15:54:00-07:00,11.008275832037146,23.3,3.0,212.76331403345202,402.63126924040085,957.2987478658376,385.43840989546874,375.0747420986291,False
2021-08-23 15:55:00-07:00,10.872257118506996,23.3,2.9,287.5599067278916,544.6083183140285,955.5031545507961,520.3749661436583,508.0287816102075,False
2021-08-23 15:56:00-07:00,10.735927063485923,23.4,2.8,947.8544407262439,1795.9104138332275,868.7435808571647,1560.1856438121508,1521.6852334871312,False
2021-08-23 15:57:00-07:00,10.599287916749041,23.5,3.0,1127.1395905619715,2132.634697726351,840.0199169123325,1791.455621588447,1744.6926171617633,False
2021-08-23 15:58:00-07:00,10.462341921879252,23.6,2.5,934.4828204511223,1771.3129590291346,867.3256019458781,1536.3050784244786,1498.716180452969,False
2021-08-23 15:59:00-07:00,10.325091223171578,23.8,2.7,1103.4386433810287,2088.0330652246225,839.9133600803483,1753.766867771682,1708.548332819615,False
2021-08-23 16:00:00-07:00,10.187538234232115,23.9,2.6,871.5398945549862,1652.5872803615564,876.9706234107871,1449.270497499411,1414.542938674897,False
2021-08-23 16:01:00-07:00,10.049685085997249,24.0,2.9,1076.0169341723831,2037.1571907967834,845.206609057603,1721.8187213506615,1677.7352627699252,False
2021-08-23 16:02:00-07:00,9.911533993713073,24.1,3.0,571.4624758171271,1084.0068007178008,923.2958908635899,1000.8590247709318,978.8106080726262,False
2021-08-23 16:03:00-07:00,9.77308716650665,24.0,3.6,211.24561789690853,399.97074518429804,954.3537468086729,381.71357928049173,371.42706508072774,False
2021-08-23 16:04:00-07:00,9.634346806404285,23.8,3.3,207.2043116060257,392.2257072739342,954.9217466105324,374.5448574555767,364.3478663531567,False
2021-08-23 16:05:00-07:00,9.49531510858974,23.6,2.7,211.1049160081444,399.6290247323226,954.9218172613272,381.61447452776133,371.32399998603796,False
2021-08-23 16:06:00-07:00,9.355994261679575,23.5,2.6,206.09569497456155,390.17213889101845,955.0351187783187,372.62809500977454,362.4552254850096,False
2021-08-23 16:07:00-07:00,9.216386446696385,23.5,2.8,200.44736939451107,379.4340541044889,955.3033854065427,362.4746364245475,352.4313416629154,False
2021-08-23 16:08:00-07:00,9.076493838689757,23.5,1.8,195.84790031154387,370.80977404704606,953.1688940919349,353.44434224690315,343.535782958739,False
2021-08-23 16:09:00-07:00,8.936318605643484,23.6,2.6,193.5929245502712,366.41117410362676,954.3068571065132,349.66869596753946,339.7977094234107,False
2021-08-23 16:10:00-07:00,8.795862814536283,23.6,2.8,192.11079212498683,363.6600920668632,954.4242353060168,347.08600528223167,337.24648167895845,False
2021-08-23 16:11:00-07:00,8.655128808535396,23.6,2.3,187.59418829211197,355.07818461482924,953.454408629235,338.5508605290744,328.8263003304264,False
2021-08-23 16:12:00-07:00,8.514118640854571,23.6,3.0,182.41821513480073,345.2440299266043,954.3659151055334,329.4891345556259,319.8678594685252,False
2021-08-23 16:13:00-07:00,8.372834452915919,23.6,3.1,178.11327896969271,337.0857601172685,954.2444887105355,321.6622288147051,312.136733276693,False
2021-08-23 16:14:00-07:00,8.23127837922541,23.5,2.7,172.93180751129455,327.20595630052,953.958943021139,312.14104822266506,302.73145670165104,False
2021-08-23 16:15:00-07:00,8.089452547657636,23.5,3.0,166.1104788151517,314.27966780895827,953.8563367716839,299.77765265807466,290.5133637956515,False
2021-08-23 16:16:00-07:00,7.947359079772552,23.4,3.2,160.25915949197352,303.12939368772584,954.2816283915744,289.2708114216736,280.12321461976137,False
2021-08-23 16:17:00-07:00,7.8050000897572005,23.5,2.8,154.7343161528671,292.70159130546597,952.5601430853209,278.81586969523573,269.7995820155547,False
2021-08-23 16:18:00-07:00,7.662377686048884,23.5,3.4,149.56115970035592,282.863827394571,952.8545862644361,269.5280952212288,260.61155528028695,False
2021-08-23 16:19:00-07:00,7.519493970323333,23.5,2.8,145.01951152570192,274.34286601208447,951.2540013133116,260.9697490257571,252.15838754438406,False
2021-08-23 16:20:00-07:00,7.3763510377697274,23.5,2.2,140.5534608261517,265.85704684231865,949.9946342261932,252.5627679714244,243.85046743543606,False
2021-08-23 16:21:00-07:00,7.2329508811602095,23.5,2.3,132.80559525479117,251.17876058519406,948.985108711456,238.36490341994917,229.80739479709158,False
2021-08-23 16:22:00-07:00,7.08929577461661,23.5,2.1,124.09000134742872,234.64039045757744,947.3863009654119,222.29509157268424,213.91066943078533,False
2021-08-23 16:23:00-07:00,6.945387698283339,23.5,1.9,116.02951576982655,219.3645762464937,945.6277216120299,207.43722443836026,199.20952259124834,False
2021-08-23 16:24:00-07:00,6.801228721782647,23.6,2.8,109.30937114394764,206.61611754816556,944.6132703186628,195.17232649771793,187.06689526097057,False
2021-08-23 16:25:00-07:00,6.6568209084230645,23.5,3.4,104.10611071622226,196.7756767768321,944.2607769121221,185.80755343070012,177.79015959301253,False
2021-08-23 16:26:00-07:00,6.512166315499962,23.4,3.0,100.37935816019933,189.72345053564698,943.3547230489036,178.9765131359376,171.0266779157685,False
2021-08-23 16:27:00-07:00,6.367266993282057,23.4,2.7,96.44344046195148,182.24395596713384,942.0719296253592,171.68691526051677,163.81013004475054,False
2021-08-23 16:28:00-07:00,6.222124986635125,23.5,2.7,92.72880909644917,175.24474567635565,940.2164617642616,164.76799472260097,156.96369925781653,False
2021-08-23 16:29:00-07:00,6.076742334012157,23.5,2.9,92.12519733503726,174.1105941995283,940.1321671033428,163.68697024045323,155.8924744022956,False
2021-08-23 16:30:00-07:00,5.931121067744873,23.5,3.0,91.97904210664443,173.7959872370143,940.3677158680342,163.43213554510118,155.63819527210254,False
2021-08-23 16:31:00-07:00,5.785263214348165,23.5,2.9,89.73014626336035,169.56041590607208,939.4040630252653,159.28574363041793,151.53349102688125,False
2021-08-23 16:32:00-07:00,5.639170695475314,23.5,3.4,87.29240380827254,164.91158400135492,939.1033239172582,154.86901668813255,147.1557677338759,False
2021-08-23 16:33:00-07:00,5.492845721531495,23.4,3.4,84.36501282779439,159.40384443845815,938.3130954178519,149.5707146965554,141.9065520222214,False
2021-08-23 16:34:00-07:00,5.346290202915046,23.4,3.3,98.8826161452092,186.84067105332323,943.4166002950285,176.26859068196794,168.34228201144637,False
2021-08-23 16:35:00-07:00,5.199506141981892,23.4,3.6,88.08408220823623,166.4116054255873,940.036326597256,156.4329542674211,148.70034219503648,False
2021-08-23 16:36:00-07:00,5.052495535521801,23.4,3.3,71.96207790861594,135.9283335589707,932.8281425891594,126.79777491905436,119.3503076832067,False
2021-08-23 16:37:00-07:00,4.90526037365705,23.4,3.0,70.48428274962725,133.13813288427914,931.8631223037212,124.06651620723208,116.64609906836765,False
2021-08-23 16:38:00-07:00,4.757802641578856,23.4,3.3,68.68942656790183,129.70419091980744,931.3855113029099,120.8046041779751,113.41189463973126,False
2021-08-23 16:39:00-07:00,4.610124318460921,23.3,3.2,64.01334600412933,120.88418849937896,929.0585606074558,112.30849016743336,104.9935695577693,False
2021-08-23 16:40:00-07:00,4.4622273778243535,23.3,2.7,56.70943624749441,107.0467925418441,924.3793743615572,98.95184711724126,91.76158547234003,False
2021-08-23 16:41:00-07:00,4.314113787521881,23.3,3.2,48.68596598967127,91.86655215454398,918.6482120251993,84.39304388169155,77.33666468446317,False
2021-08-23 16:42:00-07:00,4.165785510128903,23.3,2.9,42.57470286649495,80.33151746698688,912.7949216701894,73.32620119392575,66.37625809656095,False
2021-08-23 16:43:00-07:00,4.01724450183216,23.3,2.4,39.43270735353176,74.38717419402599,909.4329034661138,67.65014380791264,60.75536522654165,False
2021-08-23 16:44:00-07:00,3.8684926143570357,23.4,2.7,39.3144272923191,74.16062901391336,908.9272164435814,67.40661409932137,60.516287871463625,False
2021-08-23 16:45:00-07:00,3.719531993024945,23.4,3.3,41.967271047915105,79.17999418383845,911.8547733960831,72.20065565400719,65.26334696827836,False
2021-08-23 16:46:00-07:00,3.5703644786086333,23.3,3.1,47.00874224687688,88.69615582383585,917.1722503744901,81.34965283651397,74.32213651421503,False
2021-08-23 16:47:00-07:00,3.4209920064779467,23.3,2.8,52.020674519691234,98.18918815971303,920.964462643627,90.42875291092409,83.31798818587083,False
2021-08-23 16:48:00-07:00,3.2714165059013425,23.3,2.6,54.003447000466835,101.93476129948615,922.3812357901489,94.02271109739388,86.87882819160151,False
2021-08-23 16:49:00-07:00,3.121639901751447,23.3,2.8,53.37618501402548,100.75050149463345,922.0011356470782,92.89207679506468,85.75825316100938,False
2021-08-23 16:50:00-07:00,2.9716641134346222,23.3,2.9,51.26217182851802,96.75618311433915,920.4127523052002,89.05562480281485,81.95747628903426,False
2021-08-23 16:51:00-07:00,2.8214910552401338,23.3,3.1,50.530401187993974,95.37393717388701,919.911698021982,87.73560049267223,80.64935041340989,False
2021-08-23 16:52:00-07:00,2.6711226366506797,23.3,3.1,53.26121299586018,100.53450407825797,922.0442464460615,92.69726105466586,85.5645044512366,False
2021-08-23 16:53:00-07:00,2.5205607613161813,23.3,3.1,58.08125111460029,109.63948772250376,925.5175727975931,101.47327255970319,94.258289109098,False
2021-08-23 16:54:00-07:00,2.3698073287366075,23.4,2.9,63.95458420965009,120.76625883140186,928.3964285550878,112.11896338903283,104.8096039410637,False
2021-08-23 16:55:00-07:00,2.218864131958271,23.3,3.3,68.54637473556213,129.43993784949546,931.7760499168063,120.60903399087978,113.2152964893911,False
2021-08-23 16:56:00-07:00,2.0677332628914353,23.3,2.8,71.79111037259663,135.60807475415743,932.920780254737,126.51159090849126,119.06571663988692,False
2021-08-23 16:57:00-07:00,1.9164165053420763,23.4,3.1,75.74916305367057,143.06920068148233,934.6649110411995,133.7217617276932,126.20874646497876,False
2021-08-23 16:58:00-07:00,1.764915738672915,23.4,3.1,80.37411805761225,151.8217880222137,936.6726090303426,142.20731029441853,134.6138241089641,False
2021-08-23 16:59:00-07:00,1.6132328384209667,23.4,2.9,84.80460456146324,160.22728009297205,938.1714673577145,150.32066247555915,142.6512950354041,False
2021-08-23 17:00:00-07:00,1.4613696752077765,23.3,2.7,86.7114611716868,163.82419122698292,939.3111246445176,153.88188530539583,146.17543661126413,False
2021-08-23 17:01:00-07:00,1.3093281151016671,23.4,3.0,85.31465563875099,161.18919329218238,938.459233038382,151.269486711057,143.5903810901922,False
