,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-23 17:02:00-07:00,1.1571100199322946,23.4,2.5,82.9893188783148,156.80288310114685,937.1056814620185,146.94087262370945,139.3062631392122,False
2021-08-23 17:03:00-07:00,1.0047172462171392,23.4,2.0,77.76124267497767,146.88705345331104,934.7284243272076,137.29950402847973,129.75793712337034,False
2021-08-23 17:04:00-07:00,0.8521516469507244,23.5,2.2,71.17157003316167,134.42320336788418,931.2940440629296,125.18752868037048,117.76225518874277,False
2021-08-23 17:05:00-07:00,0.6994150705055016,23.5,2.2,65.7959442561213,124.2787805784514,928.2973828625926,115.36766675633085,108.03509950964929,False
2021-08-23 17:06:00-07:00,0.5465092583706871,23.5,2.3,64.87351807029279,122.49175264329986,928.1580847257728,113.69171052810832,106.37234661277594,False
2021-08-23 17:07:00-07:00,0.39343625578609276,23.5,1.8,73.20937166668878,138.29581395514995,931.8888772194861,128.87633079081965,121.4189865643909,False
2021-08-23 17:08:00-07:00,0.24019779543578756,23.5,1.5,69.46439364562966,131.197187641386,929.9478282945583,122.00653972546058,114.61399576958571,False
2021-08-23 17:09:00-07:00,0.08679570922084838,23.5,1.4,66.05621601447704,124.7647212356034,927.9845896718084,115.77973864133898,108.44611720655253,False
2021-08-23 17:10:00-07:00,0.06676817526647592,23.5,1.5,61.773761623537375,116.6356177838686,925.8242139615742,107.98407915467276,100.72084317531063,False
2021-08-23 17:11:00-07:00,0.2204920343913099,23.5,1.5,59.02102161487252,111.43778256915327,924.0566051587854,102.97481904727464,95.7583015219754,False
2021-08-23 17:12:00-07:00,0.3743740481810233,23.4,2.0,56.77369628235798,107.20034844110585,923.2651856843102,98.97434960890035,91.7908023290187,False
2021-08-23 17:13:00-07:00,0.5284124013420787,23.3,2.2,55.25648805292884,104.30007727152568,923.1115427157999,96.28060523549522,89.11670255069166,False
2021-08-23 17:14:00-07:00,3.648873681013222,23.2,2.0,56.81366021219683,107.24502253326627,924.5893975436638,99.15761077358931,91.96461633324559,False
2021-08-23 17:15:00-07:00,9.321115672830745,23.1,1.9,61.93560075358641,116.92015468367654,928.386117145101,108.54704842278308,101.26370370010534,False
2021-08-23 17:16:00-07:00,12.680428333333229,23.1,1.5,68.54555937357571,129.43727714622403,931.6814312232459,120.59430762523395,113.20128598846097,False
2021-08-23 17:17:00-07:00,15.331216437965814,23.1,1.2,76.3658170384788,144.23407330307302,935.14204316069,134.87934600202445,127.35413332048151,False
2021-08-23 17:18:00-07:00,17.596692699143574,23.1,1.8,85.73048121997647,161.98054231103512,939.1825788628339,152.12930345327834,144.4382374533443,False
2021-08-23 17:19:00-07:00,19.610895247357227,23.1,1.7,94.2838034555103,178.14767759562278,942.0950470753316,167.83204471080924,159.9885122354283,False
2021-08-23 17:20:00-07:00,21.444784508785446,23.1,1.4,99.22443327514273,187.551517244218,943.0087561797293,176.86272299609107,168.93402489983373,False
2021-08-23 17:21:00-07:00,23.14130621858377,23.1,1.3,99.39830069329157,187.87712515290406,942.9787641566663,177.16413928999282,169.2329893429744,False
2021-08-23 17:22:00-07:00,24.728784701330767,23.1,1.2,93.03656205858567,175.7937259667593,941.218508297026,165.46030852240935,157.64320437724473,False
2021-08-23 17:23:00-07:00,26.22706212500565,23.1,1.2,87.18792999374594,164.7187082209677,939.3177155159398,154.723200708856,147.0097154575126,False
2021-08-23 17:24:00-07:00,27.650675287163047,23.1,1.4,81.95713428744686,154.80802496622036,937.6266646624574,145.15213211205963,137.52856531137883,False
2021-08-23 17:25:00-07:00,29.01064952191695,23.1,1.2,76.44589214650301,144.3850207729764,935.180291981261,135.0260258841925,127.49941023789926,False
2021-08-23 17:26:00-07:00,30.31558108138797,23.2,1.3,72.67871679811749,137.27659101810653,932.9201804425288,128.06810206314717,120.61029119675314,False
2021-08-23 17:27:00-07:00,31.57232517469192,23.2,1.4,71.4327623367912,134.9272452801176,932.3429304645896,125.79846326397933,118.36177029025886,False
2021-08-23 17:28:00-07:00,32.78645219189271,23.2,1.6,72.01252647467066,136.02248446984092,932.7730249589094,126.87810430135981,119.43037788341415,False
2021-08-23 17:29:00-07:00,33.96256170123839,23.2,1.6,73.11245987233097,138.0971273631826,933.3377494268814,128.89126205547024,121.42440824631058,False
2021-08-23 17:30:00-07:00,35.104500796361776,23.2,1.5,73.33941617363939,138.52432916688693,933.3874971405578,129.29687689415536,121.82657143934316,False
2021-08-23 17:31:00-07:00,36.21552937477815,23.2,1.1,72.30209157161694,136.56457249753075,932.5949926463253,127.35943648408326,119.90917158739516,False
2021-08-23 17:32:00-07:00,37.298435895673876,23.2,1.6,69.52241240528069,131.27505452226643,931.8050435619418,122.32275789771678,114.9159196693069,False
2021-08-23 17:33:00-07:00,38.35562797399834,23.2,2.0,65.70533259976064,124.0759689141068,929.8969003317061,115.37785889888104,108.03507466075195,False
2021-08-23 17:34:00-07:00,39.38920128213495,23.3,1.9,62.310500470490695,117.66178279422412,927.3247293451408,109.11068088392064,101.82991859880043,False
2021-08-23 17:35:00-07:00,40.40099323740894,23.3,2.0,59.9859676186284,113.27292979256771,925.8996024234135,104.87936066027368,97.63787049665554,False
2021-08-23 17:36:00-07:00,41.39262536665326,23.3,2.0,58.64620990590996,110.70074320169745,925.3639783406533,102.43848013438978,95.21763739752795,False
2021-08-23 17:37:00-07:00,42.36553714036664,23.3,2.0,58.02051412913716,109.51928640324707,924.9427763031209,101.29907282455599,94.08887567656872,False
2021-08-23 17:38:00-07:00,43.321013293251625,23.3,2.0,56.91680708632843,107.43502072165016,924.1865703862195,99.29000334011428,92.09856909590789,False
2021-08-23 17:39:00-07:00,44.26020607623972,23.3,2.2,55.053861607577,103.91732408976719,922.965520380739,95.91210710508588,88.75164607343667,False
2021-08-23 17:40:00-07:00,45.18415418620861,23.3,1.9,53.54481372057164,101.06518104045928,921.7183011865475,93.15362697772298,86.01974339717842,False
2021-08-23 17:41:00-07:00,46.093795473486225,23.3,2.3,52.857717865889576,99.76877663932301,921.3868441065227,91.92563824807439,84.80214775466251,False
2021-08-23 17:42:00-07:00,46.98998333288427,23.3,2.5,51.975360082544164,98.10234946599147,920.7995622706131,90.33260044600367,83.2234882164524,False
2021-08-23 17:43:00-07:00,47.873494882432944,23.3,2.7,50.14432670502422,94.64275887363873,919.4356457109232,87.01792611684724,79.9393540370709,False
2021-08-23 17:44:00-07:00,48.74504059892667,23.3,2.8,48.390596070727184,91.32821417789314,918.0282304451403,83.841878851446,76.79286724668646,False
2021-08-23 17:45:00-07:00,49.60527200318512,23.3,2.9,47.75854382681296,90.13370690035535,917.5305761287543,82.70043202090332,75.66192041459408,False
2021-08-23 17:46:00-07:00,50.45478823004754,23.3,2.7,47.686414128165374,89.99666755369837,917.3900659586587,82.56204878314684,75.52528811625074,False
2021-08-23 17:47:00-07:00,51.29414167898595,23.3,2.8,48.17627265960146,90.92306014064057,917.8470706004746,83.45346440011772,76.40810113315375,False
2021-08-23 17:48:00-07:00,52.123842904562636,23.3,2.8,47.6155920669543,89.86311922567184,917.3687811964397,82.43762015856491,75.4018035125938,False
2021-08-23 17:49:00-07:00,52.944364845662356,23.3,2.4,45.615608032950206,86.08053592160614,915.456160515489,78.80295690990918,71.80223513643271,False
2021-08-23 17:50:00-07:00,53.75614652467104,23.2,2.3,43.70147415152323,82.4453652691007,914.3484605940322,75.3837928169149,68.41160437839847,False
2021-08-23 17:51:00-07:00,54.55959681137289,23.2,2.3,42.35159102987061,79.89300363628138,913.054438025835,72.94666153732089,65.99758594627657,False
2021-08-23 17:52:00-07:00,55.35509510541595,23.2,2.4,41.66879970278762,78.60215733553987,912.4178348857978,71.71801021344612,64.78042153099841,False
2021-08-23 17:53:00-07:00,56.14299706801517,23.2,2.3,42.324272529541126,79.8413470568183,913.0277729724385,72.89736729440635,65.94876011795063,False
2021-08-23 17:54:00-07:00,56.92363465321158,23.2,2.3,42.78900619238555,80.72009799955416,913.4787761859106,73.73609633423952,66.77952439538518,False
2021-08-23 17:55:00-07:00,57.69731860181591,23.2,2.5,42.673485526789335,80.50223946410635,913.4400062147408,73.53396611639386,66.57890317256647,False
2021-08-23 17:56:00-07:00,58.464340165387036,23.3,2.2,41.87475620110632,79.00575825391297,911.858694126789,72.04208754990987,65.10575235740156,False
2021-08-23 17:57:00-07:00,59.22497263688714,23.2,2.1,39.61537652659857,74.73549841157121,910.002847185389,68.00951634034891,61.10919061163301,False
2021-08-23 17:58:00-07:00,59.97947271832836,23.2,2.0,36.18173487809977,68.23932254827955,906.1820650240979,61.83725022264545,54.99673928115929,False
2021-08-23 17:59:00-07:00,60.72808172421204,23.2,1.9,33.02876589349139,62.27327459183441,902.3081536297766,56.18968341743819,49.4049314144179,False
2021-08-23 18:00:00-07:00,61.47102666573678,23.2,2.0,31.423157714325587,59.257530050252264,899.8827812683417,53.32483095271335,46.57055252847815,False
2021-08-23 18:01:00-07:00,62.208521208853135,23.2,2.2,30.981205360154718,58.42123208832199,899.3344129473772,52.54022446381354,45.79357820441619,False
2021-08-23 18:02:00-07:00,62.94076701474725,23.2,2.2,30.243471373670896,57.02466266623299,898.305442550823,51.22556483270183,44.49228211846684,False
2021-08-23 18:03:00-07:00,63.66795254042427,23.2,2.2,28.71904735353399,54.1388226586548,896.0900443452782,48.51325999699514,41.80786626195904,False
2021-08-23 18:04:00-07:00,64.39025664412442,23.2,2.2,27.5809051455925,51.98424470498665,894.3513396718052,46.49217889373176,39.807879162486465,False
2021-08-23 18:05:00-07:00,65.10784721011612,23.2,2.3,27.12417112168794,51.11975233025816,893.6554438608838,45.68344495875531,39.007542409500545,False
2021-08-23 18:06:00-07:00,65.82088215182571,23.1,2.0,27.254791819475766,51.369258289457285,894.2762228856652,45.93830627553401,39.25750619821489,False
2021-08-23 18:07:00-07:00,66.52950985219438,23.1,2.2,27.67956430492,52.17366420518207,894.990472525717,46.69493238039399,40.00591104217162,False
2021-08-23 18:08:00-07:00,67.23386954448195,23.1,2.2,27.61155300970113,52.044910235382325,894.8845792372083,46.57418759742839,39.8864343244065,False
2021-08-23 18:09:00-07:00,67.93409161633856,23.0,2.1,27.247781901365947,51.35872489050679,894.7749566470283,45.95450083734986,39.27081077305525,False
2021-08-23 18:10:00-07:00,68.63029786598052,23.0,2.1,26.782461464264987,50.477794543311106,894.0328565545121,45.128806848128185,38.45385730401554,False
2021-08-23 18:11:00-07:00,69.32260169146957,23.0,2.1,26.316614049477657,49.59587441247616,893.2758731575182,44.30279802081525,37.63664703107967,False
2021-08-23 18:12:00-07:00,70.01110822054717,23.0,2.3,26.24357254042829,49.45783663579605,893.202027136007,44.1758399408545,37.51080102855217,False
2021-08-23 18:13:00-07:00,70.69591438661526,23.0,2.2,25.9717078819162,48.94303904767859,892.7289965578224,43.69287013752442,37.03313097346571,False
2021-08-23 18:14:00-07:00,71.3771093865538,23.1,2.4,25.697465654300903,48.421595239121295,891.8282263573594,43.18374539949951,36.53182877321098,False
2021-08-23 18:15:00-07:00,72.05477280769567,23.1,2.2,25.718981719748374,48.46209496909155,891.8195676061284,43.21944458062236,36.56738113635935,False
2021-08-23 18:16:00-07:00,72.72897724832214,23.1,2.2,25.54177412311792,48.12663278158998,891.5202440030852,42.90586740048998,36.2571886511507,False
2021-08-23 18:17:00-07:00,73.39978629856472,23.1,2.3,25.66022205071351,48.35097579217987,891.7430561657787,43.116646921516065,36.465572781566365,False
2021-08-23 18:18:00-07:00,74.06725474320439,23.2,2.4,25.18313512585744,47.463391156894794,890.1294381833306,42.24856170476243,35.61122163543183,False
2021-08-23 18:19:00-07:00,74.73142820955499,23.2,2.5,24.109072125261985,45.42964174212737,888.2562295046721,40.353162281610125,33.73648534005149,False
2021-08-23 18:20:00-07:00,75.39234275665164,23.2,2.6,22.73451791189959,42.83701876944982,885.508632718102,37.93254992025519,31.34401118394016,False
2021-08-23 18:21:00-07:00,76.05002435641593,23.1,2.4,20.861026783807173,39.291145060078215,882.1924803812263,34.66235271756897,28.109238694510154,False
2021-08-23 18:22:00-07:00,76.70448828576288,23.1,2.4,19.581307309497006,36.88195419710395,879.0774306194503,32.42209353181439,25.897606313476846,False
2021-08-23 18:23:00-07:00,77.35573842241003,23.1,2.6,18.398830000020368,34.64258650036686,876.3621241930565,30.359450693003204,23.860267355656514,False
2021-08-23 18:24:00-07:00,78.00376642316625,23.2,2.7,16.916025438430367,31.85258723615729,871.6298531653285,27.7636659355876,21.303175072036623,False
2021-08-23 18:25:00-07:00,78.64855123753058,23.2,2.8,15.729486217829105,29.61636315277616,868.0821558555876,25.70943637426392,19.27822027270213,False
2021-08-23 18:26:00-07:00,79.29005635014691,23.2,2.7,14.940085267305035,28.120856703855434,865.7739910542682,24.34630634036209,17.934136881498144,False
2021-08-23 18:27:00-07:00,79.92823124611049,23.2,2.7,13.950284710832884,26.252301282820245,862.5104412495891,22.642883963262445,16.256409129738746,False
2021-08-23 18:28:00-07:00,80.56300847515075,23.2,2.7,12.959374292474871,24.384832583278982,858.8863978614348,20.94380101990663,14.584757958913219,False
2021-08-23 18:29:00-07:00,81.19430282133656,23.2,2.6,12.266310044368439,23.080799552928784,856.0862111286848,19.759154239087447,13.420589081477814,False
2021-08-23 18:30:00-07:00,81.82201006023548,23.2,2.4,11.672284163524537,21.96057761961225,853.6364902722519,18.746350403557162,12.425513110758738,False
2021-08-23 18:31:00-07:00,82.44600581072991,23.2,2.3,11.177358123791482,21.02296879500595,851.6786089118389,17.904812818527663,11.598237365620703,False
2021-08-23 18:32:00-07:00,83.06614463146192,23.2,2.3,10.98118008591708,20.659203003240417,850.5604878946368,17.571901785950516,11.27278453721109,False
2021-08-23 18:33:00-07:00,83.68225958734314,23.3,2.1,10.584916889148818,19.91181179137492,848.1902735536145,16.889005090274384,10.605563401992294,False
2021-08-23 18:34:00-07:00,84.29416259937021,23.3,1.9,9.88840700726245,18.599332533206976,844.7849874978607,15.71243690153381,9.452303127004363,False
2021-08-23 18:35:00-07:00,84.90164609127629,23.3,1.9,8.891653877744094,16.71756201710298,839.6708081695548,14.037248809525511,7.8115160087462066,False
2021-08-23 18:36:00-07:00,85.50448703635313,23.3,1.9,7.694352972298969,14.459147821914678,832.6136086941494,12.038883246646531,5.858923864685513,False
2021-08-23 18:37:00-07:00,86.10245203031106,23.3,1.9,6.79620171093115,12.771350865036968,826.1615966644397,10.551199622220715,4.4113738253966295,False
2021-08-23 18:38:00-07:00,86.69531093660135,23.3,1.7,6.1974736328089355,11.640134741735894,821.7677145464208,9.565486923728699,3.452744555770479,False
2021-08-23 18:39:00-07:00,87.28285308723697,23.3,1.7,5.598430495418197,10.514042507457502,816.5242468026025,8.584970639252282,2.5036318790140193,False
2021-08-23 18:40:00-07:00,87.8649150047292,23.3,1.7,4.799154285820823,9.008698770198805,808.821289659789,7.286427357468753,1.2504517410552731,False
2021-08-23 18:41:00-07:00,88.44142103260324,23.3,1.7,4.199597111860348,7.8799428907459,802.1262266366754,6.320708857066505,-0.5481900000000001,False
2021-08-23 18:42:00-07:00,89.01244219513218,23.3,1.6,3.6998558436874007,6.941202382388655,795.5481813818403,5.522060931912591,-0.5481900000000001,False
2021-08-23 18:43:00-07:00,89.57827915009017,23.3,1.4,3.499974710985345,6.564397619886335,792.8202785811363,5.204387549715633,-0.5481900000000001,False
2021-08-23 18:44:00-07:00,,23.3,1.3,,,,,,False
2021-08-23 18:45:00-07:00,,23.3,1.2,,,,,,False
2021-08-23 18:46:00-07:00,,23.3,1.2,,,,,,False
2021-08-23 18:47:00-07:00,,23.3,1.1,,,,,,False
2021-08-23 18:48:00-07:00,,23.2,1.1,,,,,,False
2021-08-23 18:49:00-07:00,,23.1,1.4,,,,,,False
2021-08-23 18:50:00-07:00,,23.1,1.3,,,,,,False
2021-08-23 18:51:00-07:00,,23.0,1.3,,,,,,False
2021-08-23 18:52:00-07:00,,23.0,1.3,,,,,,False
2021-08-23 18:53:00-07:00,,22.9,1.4,,,,,,False
2021-08-23 18:54:00-07:00,,22.9,1.2,,,,,,False
2021-08-23 18:55:00-07:00,,22.8,1.2,,,,,,False
2021-08-23 18:56:00-07:00,,22.7,1.4,,,,,,False
2021-08-23 18:57:00-07:00,,22.7,1.4,,,,,,False
2021-08-23 18:58:00-07:00,,22.7,1.6,,,,,,False
2021-08-23 18:59:00-07:00,,22.7,2.0,,,,,,False
2021-08-23 19:00:00-07:00,,22.7,1.9,,,,,,False
2021-08-23 19:01:00-07:00,,22.7,1.7,,,,,,False
2021-08-23 19:02:00-07:00,,22.7,1.6,,,,,,False
2021-08-23 19:03:00-07:00,,22.7,1.4,,,,,,False
2021-08-23 19:04:00-07:00,,22.6,1.7,,,,,,False
2021-08-23 19:05:00-07:00,,22.6,1.7,,,,,,False
2021-08-23 19:06:00-07:00,,22.6,1.7,,,,,,False
2021-08-23 19:07:00-07:00,,22.6,1.6,,,,,,False
2021-08-23 19:08:00-07:00,,22.6,1.5,,,,,,False
2021-08-23 19:09:00-07:00,,22.6,1.4,,,,,,False
2021-08-23 19:10:00-07:00,,22.6,1.2,,,,,,False
2021-08-23 19:11:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:12:00-07:00,,22.5,0.9,,,,,,False
2021-08-23 19:13:00-07:00,,22.5,0.9,,,,,,False
2021-08-23 19:14:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:15:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:16:00-07:00,,22.4,1.1,,,,,,False
2021-08-23 19:17:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:18:00-07:00,,22.5,1.2,,,,,,False
2021-08-23 19:19:00-07:00,,22.5,1.2,,,,,,False
2021-08-23 19:20:00-07:00,,22.5,1.2,,,,,,False
2021-08-23 19:21:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:22:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:23:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:24:00-07:00,,22.6,1.0,,,,,,False
2021-08-23 19:25:00-07:00,,22.6,1.0,,,,,,False
2021-08-23 19:26:00-07:00,,22.6,0.9,,,,,,False
2021-08-23 19:27:00-07:00,,22.6,0.8,,,,,,False
2021-08-23 19:28:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:29:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:30:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:31:00-07:00,,22.5,0.9,,,,,,False
2021-08-23 19:32:00-07:00,,22.5,1.3,,,,,,False
2021-08-23 19:33:00-07:00,,22.5,1.1,,,,,,False
2021-08-23 19:34:00-07:00,,22.5,1.2,,,,,,False
2021-08-23 19:35:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:36:00-07:00,,22.5,0.9,,,,,,False
2021-08-23 19:37:00-07:00,,22.5,1.0,,,,,,False
2021-08-23 19:38:00-07:00,,22.4,0.9,,,,,,False
2021-08-23 19:39:00-07:00,,22.4,1.1,,,,,,False
2021-08-23 19:40:00-07:00,,22.4,1.1,,,,,,False
2021-08-23 19:41:00-07:00,,22.4,1.3,,,,,,False
2021-08-23 19:42:00-07:00,,22.4,1.3,,,,,,False
2021-08-23 19:43:00-07:00,,22.4,1.0,,,,,,False
2021-08-23 19:44:00-07:00,,22.4,1.3,,,,,,False
2021-08-23 19:45:00-07:00,,22.4,1.4,,,,,,False
2021-08-23 19:46:00-07:00,,22.4,1.4,,,,,,False
2021-08-23 19:47:00-07:00,,22.4,1.5,,,,,,False
2021-08-23 19:48:00-07:00,,22.4,1.4,,,,,,False
2021-08-23 19:49:00-07:00,,22.3,1.3,,,,,,False
2021-08-23 19:50:00-07:00,,22.3,1.1,,,,,,False
2021-08-23 19:51:00-07:00,,22.3,1.4,,,,,,False
2021-08-23 19:52:00-07:00,,22.2,1.4,,,,,,False
2021-08-23 19:53:00-07:00,,22.2,1.4,,,,,,False
2021-08-23 19:54:00-07:00,,22.2,1.6,,,,,,False
2021-08-23 19:55:00-07:00,,22.2,1.4,,,,,,False
2021-08-23 19:56:00-07:00,,22.2,1.3,,,,,,False
2021-08-23 19:57:00-07:00,,22.1,1.2,,,,,,False
2021-08-23 19:58:00-07:00,,22.1,1.1,,,,,,False
2021-08-23 19:59:00-07:00,,22.1,1.1,,,,,,False
2021-08-23 20:00:00-07:00,,22.1,0.9,,,,,,False
2021-08-23 20:01:00-07:00,,22.1,0.9,,,,,,False
2021-08-23 20:02:00-07:00,,22.1,1.1,,,,,,False
2021-08-23 20:03:00-07:00,,22.0,1.2,,,,,,False
2021-08-23 20:04:00-07:00,,22.0,1.5,,,,,,False
2021-08-23 20:05:00-07:00,,22.0,1.4,,,,,,False
2021-08-23 20:06:00-07:00,,22.0,1.2,,,,,,False
2021-08-23 20:07:00-07:00,,22.0,1.4,,,,,,False
2021-08-23 20:08:00-07:00,,22.0,1.3,,,,,,False
2021-08-23 20:09:00-07:00,,21.9,1.2,,,,,,False
2021-08-23 20:10:00-07:00,,21.9,1.1,,,,,,False
2021-08-23 20:11:00-07:00,,21.9,1.1,,,,,,False
2021-08-23 20:12:00-07:00,,21.9,1.3,,,,,,False
2021-08-23 20:13:00-07:00,,21.9,1.2,,,,,,False
2021-08-23 20:14:00-07:00,,21.9,1.0,,,,,,False
2021-08-23 20:15:00-07:00,,21.8,1.0,,,,,,False
2021-08-23 20:16:00-07:00,,21.8,0.8,,,,,,False
2021-08-23 20:17:00-07:00,,21.8,1.2,,,,,,False
2021-08-23 20:18:00-07:00,,21.8,1.0,,,,,,False
2021-08-23 20:19:00-07:00,,21.8,1.2,,,,,,False
2021-08-23 20:20:00-07:00,,21.7,1.2,,,,,,False
2021-08-23 20:21:00-07:00,,21.7,1.0,,,,,,False
2021-08-23 20:22:00-07:00,,21.7,1.4,,,,,,False
2021-08-23 20:23:00-07:00,,21.7,1.4,,,,,,False
2021-08-23 20:24:00-07:00,,21.7,1.0,,,,,,False
2021-08-23 20:25:00-07:00,,21.6,1.3,,,,,,False
2021-08-23 20:26:00-07:00,,21.6,1.4,,,,,,False
2021-08-23 20:27:00-07:00,,21.6,1.5,,,,,,False
2021-08-23 20:28:00-07:00,,21.6,2.2,,,,,,False
2021-08-23 20:29:00-07:00,,21.5,1.4,,,,,,False
2021-08-23 20:30:00-07:00,,21.5,1.6,,,,,,False
2021-08-23 20:31:00-07:00,,21.4,1.6,,,,,,False
2021-08-23 20:32:00-07:00,,21.4,1.9,,,,,,False
2021-08-23 20:33:00-07:00,,21.4,1.6,,,,,,False
2021-08-23 20:34:00-07:00,,21.3,1.4,,,,,,False
2021-08-23 20:35:00-07:00,,21.2,2.0,,,,,,False
2021-08-23 20:36:00-07:00,,21.1,2.0,,,,,,False
2021-08-23 20:37:00-07:00,,21.0,1.7,,,,,,False
2021-08-23 20:38:00-07:00,,20.9,1.7,,,,,,False
2021-08-23 20:39:00-07:00,,20.9,1.7,,,,,,False
2021-08-23 20:40:00-07:00,,20.8,1.4,,,,,,False
2021-08-23 20:41:00-07:00,,20.7,1.3,,,,,,False
2021-08-23 20:42:00-07:00,,20.6,1.2,,,,,,False
2021-08-23 20:43:00-07:00,,20.5,1.0,,,,,,False
2021-08-23 20:44:00-07:00,,20.5,1.1,,,,,,False
2021-08-23 20:45:00-07:00,,20.4,0.9,,,,,,False
2021-08-23 20:46:00-07:00,,20.4,1.1,,,,,,False
2021-08-23 20:47:00-07:00,,20.4,1.1,,,,,,False
2021-08-23 20:48:00-07:00,,20.3,1.3,,,,,,False
2021-08-23 20:49:00-07:00,,20.3,1.7,,,,,,False
2021-08-23 20:50:00-07:00,,20.3,1.6,,,,,,False
2021-08-23 20:51:00-07:00,,20.2,1.5,,,,,,False
2021-08-23 20:52:00-07:00,,20.2,1.4,,,,,,False
2021-08-23 20:53:00-07:00,,20.2,1.5,,,,,,False
2021-08-23 20:54:00-07:00,,20.2,1.5,,,,,,False
2021-08-23 20:55:00-07:00,,20.2,1.8,,,,,,False
2021-08-23 20:56:00-07:00,,20.2,2.0,,,,,,False
2021-08-23 20:57:00-07:00,,20.2,2.0,,,,,,False
2021-08-23 20:58:00-07:00,,20.2,2.2,,,,,,False
2021-08-23 20:59:00-07:00,,20.2,2.0,,,,,,False
2021-08-23 21:00:00-07:00,,20.2,1.9,,,,,,False
2021-08-23 21:01:00-07:00,,20.2,2.1,,,,,,False
2021-08-23 21:02:00-07:00,,20.3,2.9,,,,,,False
2021-08-23 21:03:00-07:00,,20.5,1.9,,,,,,False
2021-08-23 21:04:00-07:00,,20.6,1.8,,,,,,False
2021-08-23 21:05:00-07:00,,20.7,1.8,,,,,,False
2021-08-23 21:06:00-07:00,,20.6,1.8,,,,,,False
2021-08-23 21:07:00-07:00,,20.5,1.9,,,,,,False
2021-08-23 21:08:00-07:00,,20.5,2.8,,,,,,False
2021-08-23 21:09:00-07:00,,20.6,3.0,,,,,,False
2021-08-23 21:10:00-07:00,,20.7,2.7,,,,,,False
2021-08-23 21:11:00-07:00,,20.7,2.2,,,,,,False
2021-08-23 21:12:00-07:00,,20.5,2.1,,,,,,False
2021-08-23 21:13:00-07:00,,20.5,2.2,,,,,,False
2021-08-23 21:14:00-07:00,,20.6,2.4,,,,,,False
2021-08-23 21:15:00-07:00,,20.6,2.2,,,,,,False
2021-08-23 21:16:00-07:00,,20.6,1.7,,,,,,False
2021-08-23 21:17:00-07:00,,20.6,2.2,,,,,,False
2021-08-23 21:18:00-07:00,,20.6,2.3,,,,,,False
2021-08-23 21:19:00-07:00,,20.7,2.4,,,,,,False
2021-08-23 21:20:00-07:00,,20.7,2.4,,,,,,False
2021-08-23 21:21:00-07:00,,20.7,2.3,,,,,,False
2021-08-23 21:22:00-07:00,,20.7,2.1,,,,,,False
2021-08-23 21:23:00-07:00,,20.8,2.5,,,,,,False
2021-08-23 21:24:00-07:00,,20.9,2.8,,,,,,False
2021-08-23 21:25:00-07:00,,20.9,3.0,,,,,,False
2021-08-23 21:26:00-07:00,,20.9,3.1,,,,,,False
2021-08-23 21:27:00-07:00,,20.8,3.5,,,,,,False
2021-08-23 21:28:00-07:00,,20.8,3.3,,,,,,False
2021-08-23 21:29:00-07:00,,20.7,3.6,,,,,,False
2021-08-23 21:30:00-07:00,,20.8,3.9,,,,,,False
2021-08-23 21:31:00-07:00,,20.7,4.4,,,,,,False
2021-08-23 21:32:00-07:00,,20.8,4.3,,,,,,False
2021-08-23 21:33:00-07:00,,20.7,4.5,,,,,,False
2021-08-23 21:34:00-07:00,,20.8,5.0,,,,,,False
2021-08-23 21:35:00-07:00,,20.9,5.0,,,,,,False
2021-08-23 21:36:00-07:00,,20.8,5.3,,,,,,False
2021-08-23 21:37:00-07:00,,20.7,5.0,,,,,,False
2021-08-23 21:38:00-07:00,,20.5,5.2,,,,,,False
2021-08-23 21:39:00-07:00,,20.6,4.9,,,,,,False
2021-08-23 21:40:00-07:00,,20.5,4.8,,,,,,False
2021-08-23 21:41:00-07:00,,20.4,4.9,,,,,,False
2021-08-23 21:42:00-07:00,,20.2,4.7,,,,,,False
2021-08-23 21:43:00-07:00,,20.0,4.6,,,,,,False
2021-08-23 21:44:00-07:00,,19.8,4.2,,,,,,False
2021-08-23 21:45:00-07:00,,19.5,4.4,,,,,,False
2021-08-23 21:46:00-07:00,,19.5,4.4,,,,,,False
2021-08-23 21:47:00-07:00,,19.4,4.1,,,,,,False
2021-08-23 21:48:00-07:00,,19.4,4.0,,,,,,False
2021-08-23 21:49:00-07:00,,19.5,4.4,,,,,,False
