,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-24 05:42:00-07:00,78.75175420510696,13.1,0.9,5.236726564313807,9.788609857776615,874.495660154828,8.56009683957442,2.1755204414735245,False
2021-08-24 05:43:00-07:00,78.10805642104194,13.0,0.9,5.3154778458156855,9.937406509814991,875.6697758377752,8.701886530858543,2.310521546569017,False
2021-08-24 05:44:00-07:00,77.46112012211024,13.1,1.3,5.269072184742931,9.849520181262857,874.7901494859734,8.616263231732049,2.2298904022921175,False
2021-08-24 05:45:00-07:00,76.81096904709447,13.0,1.7,5.189881369973059,9.70101896688014,874.649978632499,8.484996032095182,2.099955345068886,False
2021-08-24 05:46:00-07:00,76.15761368363641,13.0,1.8,4.467182857189679,8.349425954008343,867.13366496672,7.240068327867507,0.8998973013124848,False
2021-08-24 05:47:00-07:00,75.50105220014011,13.0,1.5,3.7686266890983924,7.039262976818487,859.029211820096,6.046932526770768,-0.5481900000000001,False
2021-08-24 05:48:00-07:00,74.84127128223722,12.9,2.8,3.1969511060702045,5.970310798254271,851.4160059088441,5.083218173884094,-0.5481900000000001,False
2021-08-24 05:49:00-07:00,74.17824685146209,12.8,2.4,2.9695811610006047,5.544979048705382,848.3147210873905,4.70388735513793,-0.5481900000000001,False
2021-08-24 05:50:00-07:00,73.51194468880882,12.8,2.8,2.670282533152054,4.983149604058209,843.3907130169894,4.202742097636981,-0.5481900000000001,False
2021-08-24 05:51:00-07:00,72.8423205120315,12.8,2.7,2.9642594407275893,5.534970896265827,848.2429031218222,4.69499978174332,-0.5481900000000001,False
2021-08-24 05:52:00-07:00,72.16932220557499,12.8,2.4,3.158843410954516,5.897591034269729,851.5862388216543,5.022307366982069,-0.5481900000000001,False
2021-08-24 05:53:00-07:00,71.49288748619651,12.8,2.3,3.55123922250565,6.633584749688581,857.1218221893441,5.685790248300521,-0.5481900000000001,False
2021-08-24 05:54:00-07:00,70.81294596561581,12.9,1.8,4.336589186298338,8.10406673096216,866.3281970291326,7.020781519638224,0.685787737059369,False
2021-08-24 05:55:00-07:00,70.12941890391185,12.9,2.0,4.824665633920147,9.017605904923954,871.6068873991086,7.8598074145825905,1.49350681020582,False
2021-08-24 05:56:00-07:00,69.44221934146042,12.9,2.2,5.3118649319087865,9.928921613888471,876.4216018937193,8.70192138592131,2.3066237183279217,False
2021-08-24 05:57:00-07:00,68.75125215847522,12.9,2.4,5.3065850486416375,9.918993993485577,876.3871776934039,8.692879151508649,2.297802998423834,False
2021-08-24 05:58:00-07:00,68.05641408439485,12.9,2.6,5.4972754649357,10.277965143896564,877.965230583248,9.023696037487733,2.6188428402508803,False
2021-08-24 05:59:00-07:00,67.35759363322076,12.9,2.5,5.784841557260001,10.815351261948136,880.5539436872482,9.523500206071287,3.102779824372628,False
2021-08-24 06:00:00-07:00,66.65467098558847,12.9,2.6,5.876702880988648,10.988286936971264,881.2584934390164,9.683521191550922,3.2583652755619097,False
2021-08-24 06:01:00-07:00,65.94751781010712,12.9,2.6,6.165370679495003,11.527473523611391,883.717176838524,10.18702635836669,3.746627384007841,False
2021-08-24 06:02:00-07:00,65.23599654805274,13.0,1.7,6.941417848359515,12.984977662872533,888.6113661754104,11.538598740762348,5.066102624442954,False
2021-08-24 06:03:00-07:00,64.51996202046556,13.0,0.8,8.008484215602783,14.985776545282487,895.3987638765597,13.418245794376281,6.900926220511259,False
2021-08-24 06:04:00-07:00,63.79925821241892,13.0,1.1,9.266402650122261,17.342468550748514,902.5163651164592,15.651861678568055,9.085869512787466,False
2021-08-24 06:05:00-07:00,63.07371974652746,13.0,1.7,10.619248924327819,19.878660954086175,909.1026185235597,18.071742726101785,11.45852551748232,False
2021-08-24 06:06:00-07:00,62.343170913503386,13.1,1.5,12.067245752147619,22.59627989687901,914.5125429638545,20.66458139001785,14.009078728612675,False
2021-08-24 06:07:00-07:00,61.60742510456236,13.1,1.4,13.217275061152879,24.756436926651133,918.6790444989188,22.74321982097361,16.05442459938264,False
2021-08-24 06:08:00-07:00,60.866284158084504,13.1,1.4,13.73387165811419,25.719735270793908,920.689496282792,23.679890110994002,16.975289823227985,False
2021-08-24 06:09:00-07:00,60.11953763398325,13.0,1.6,13.66070847605776,25.58316922837652,920.9822900210058,23.561645781945128,16.856103814338216,False
2021-08-24 06:10:00-07:00,59.366961979707,13.0,1.5,13.541188457403505,25.358115093621,920.5874383949912,23.344362216561912,16.642106674733334,False
2021-08-24 06:11:00-07:00,58.608319599364414,13.0,1.4,13.325181817910156,24.951417563027686,919.8754998744789,22.95219770336694,16.25586289798771,False
2021-08-24 06:12:00-07:00,57.84335780676489,12.9,1.1,13.49401331118444,25.27028854206123,920.8826885133104,23.270971252120454,16.567520944561153,False
2021-08-24 06:13:00-07:00,57.071807642142666,12.9,1.4,13.759520075401404,25.764315453172067,921.9809858831443,23.75420896211991,17.042261327530195,False
2021-08-24 06:14:00-07:00,56.293382032846104,12.9,1.6,14.118630496938453,26.440406940795018,923.1258897445214,24.40782418242862,17.686193272235744,False
2021-08-24 06:15:00-07:00,55.507776392319435,12.9,1.4,14.280275294499695,26.744659746871385,923.5926891665252,24.701172216456666,17.975441040161467,False
2021-08-24 06:16:00-07:00,54.71466381454251,12.9,1.2,14.085307433557315,26.377550067701215,922.9693966301187,24.345671470566938,17.625218928332558,False
2021-08-24 06:17:00-07:00,53.913695269951965,12.9,1.4,13.928008213782745,26.081490368755105,922.5093099732292,24.060417683153698,17.343979926818108,False
2021-08-24 06:18:00-07:00,53.104496945592636,12.9,1.3,14.02783877431772,26.2693934161983,922.8057299616909,24.24154676708571,17.522537200521416,False
2021-08-24 06:19:00-07:00,52.28666783732707,12.9,1.2,14.226760258888902,26.643847459891006,923.4024795782328,24.602994809967562,17.878819557778858,False
2021-08-24 06:20:00-07:00,51.459776999828215,12.9,0.9,14.743836142464655,27.61724720529488,924.9047742814253,25.54332379268758,18.805947045818126,False
2021-08-24 06:21:00-07:00,50.6233604226655,13.0,0.7,15.669124559799307,29.347236681094913,927.3497599554911,27.21515289157035,20.455411266488547,False
2021-08-24 06:22:00-07:00,49.776917461379846,13.0,0.6,16.877228650435704,31.62147946042266,930.527261008336,29.424648671338456,22.635423047178122,False
2021-08-24 06:23:00-07:00,48.91990673634155,13.0,0.9,18.806041154363374,35.24025463728504,935.5616334712438,32.969430192400964,26.132733066880675,False
2021-08-24 06:24:00-07:00,48.0517414289879,13.0,0.9,20.74873535301275,38.88856496895206,939.9642107716239,36.55385927908205,29.672309111815714,False
2021-08-24 06:25:00-07:00,47.171783232359566,13.0,0.9,22.30528142680445,41.802962263070384,943.3795814895187,39.43606104475748,32.51870329071411,False
2021-08-24 06:26:00-07:00,46.279338393388564,13.0,1.1,23.099725283340018,43.29809756600548,944.9015016892944,40.91243741040816,33.977855266793476,False
2021-08-24 06:27:00-07:00,45.37364678843274,13.1,1.0,23.43428878602703,43.92593252469713,944.9940186970273,41.509743501528,34.57107648419746,False
2021-08-24 06:28:00-07:00,44.453875612098265,13.1,1.1,23.063482666635547,43.228228462659104,944.3438198039074,40.82231038978349,33.891364043732416,False
2021-08-24 06:29:00-07:00,43.51910856846223,13.1,1.0,22.61994809551858,42.393523856719135,943.5016053291879,39.99835781437573,33.07698888777475,False
2021-08-24 06:30:00-07:00,42.5683337344291,13.1,0.9,22.39221585305199,41.9649173262008,943.0520396671179,39.57510087893564,32.65873444849246,False
2021-08-24 06:31:00-07:00,41.60042905301769,13.1,0.9,22.33337290760709,41.86983435368165,942.5890379703307,39.46604688341388,32.55289171926045,False
2021-08-24 06:32:00-07:00,40.614144868941295,13.1,0.9,22.25740090472818,41.726825207219186,942.445041676546,39.325239521447635,32.41371487786395,False
2021-08-24 06:33:00-07:00,39.60808272519074,13.1,1.0,21.81922032260046,40.90207543542476,941.6254351633253,38.514434580964995,31.612229714415868,False
2021-08-24 06:34:00-07:00,38.58066942672661,13.1,0.9,22.031292768283354,41.301203680704305,942.0133427594799,38.90628493925039,31.99962477397865,False
2021-08-24 06:35:00-07:00,37.53012496839029,13.1,1.0,22.69561080730405,42.53590246290957,943.6426810941734,40.13869304286025,33.215708067813765,False
2021-08-24 06:36:00-07:00,36.45442176535711,13.1,1.0,23.798181975117004,44.61071137571329,945.6429918088907,42.18580657205242,35.23947476860433,False
2021-08-24 06:37:00-07:00,35.35123697584175,13.1,1.0,24.885475552069202,46.65682873427984,947.5202109089738,44.2082882026487,37.23927386519666,False
2021-08-24 06:38:00-07:00,34.2178834464311,13.1,1.0,25.60094098477851,48.00324294320927,948.7077869251689,45.5410503778833,38.557275782121636,False
2021-08-24 06:39:00-07:00,33.05122858443816,13.1,0.8,26.209741339156576,49.14874329587139,949.6392179847862,46.67357414842631,39.67763802703283,False
2021-08-24 06:40:00-07:00,31.847582823936744,13.1,0.8,26.448648798341807,49.59833698222605,950.0176133283798,47.1192937249111,40.11849143047789,False
2021-08-24 06:41:00-07:00,30.60255075997113,13.1,0.6,26.9316988309055,50.50717373856038,950.7181685203167,48.01808771386156,41.00780103994907,False
2021-08-24 06:42:00-07:00,29.310826936447825,13.1,0.5,27.75794320756571,52.042512514744196,952.299943673263,49.560081736405984,42.53130893518987,False
2021-08-24 06:43:00-07:00,27.965908857237938,13.1,0.4,28.731911269797443,53.874577877006715,953.6978936228096,51.38007144111932,44.33200605198195,False
2021-08-24 06:44:00-07:00,26.559682183185085,13.2,0.5,29.775584065344717,55.83593145770074,954.7104910393473,53.307149539620816,46.24117987297874,False
2021-08-24 06:45:00-07:00,25.081800763584667,13.2,0.6,30.343426579773045,56.90419275941684,955.5179157155856,54.37297566095589,47.29564369465461,False
2021-08-24 06:46:00-07:00,23.5187220729806,13.2,0.5,30.369864649143057,56.95379462412101,955.5234436109065,54.42068596594845,47.343018744451534,False
2021-08-24 06:47:00-07:00,21.85212930969608,13.2,0.7,30.54748364495362,57.28815822182365,955.8237163251281,54.75738029300542,47.675856924542984,False
2021-08-24 06:48:00-07:00,20.056192679215545,13.2,0.6,30.715006458451878,57.603141847700016,956.0181997353941,55.06965196834071,47.98502710411446,False
2021-08-24 06:49:00-07:00,18.092385590777006,13.2,0.7,30.9789509507448,58.09975425537598,956.400176614502,55.56661523110075,48.47663411103646,False
2021-08-24 06:50:00-07:00,15.898568488588369,13.2,0.7,31.072324277078796,58.27538936747465,956.523762543086,55.741794701440206,48.64998645346447,False
2021-08-24 06:51:00-07:00,13.361861568861956,13.2,0.5,31.354661879592758,58.80619159466214,956.8327302993981,56.267688862030084,49.17074339593855,False
2021-08-24 06:52:00-07:00,10.230215945281643,13.3,0.5,30.754216009093977,57.67466213203662,955.5528283799024,55.11118652612284,48.02894983447709,False
2021-08-24 06:53:00-07:00,5.578236981810565,13.3,0.2,29.920150087150848,56.12639927832272,953.9755085770734,53.5432102961378,46.47992331458699,False
2021-08-24 06:54:00-07:00,0.31531439698202357,13.3,0.2,29.22042320162259,54.80974203425689,953.0024319775758,52.23381745471038,45.1843240074246,False
2021-08-24 06:55:00-07:00,0.1608671903591373,13.4,0.2,30.39052666607297,57.00941515458877,954.1285057658391,54.39430809603217,47.32475224651943,False
2021-08-24 06:56:00-07:00,0.006575553563533946,13.4,0.4,32.140829984376154,60.30296047960291,956.4837827408035,57.678803749999766,50.574776085380726,False
2021-08-24 06:57:00-07:00,0.14755869982808056,13.4,0.2,33.98973775337366,63.757396939776925,959.0495120474421,61.14650042450814,54.00519976928283,False
2021-08-24 06:58:00-07:00,0.3015337532934241,13.4,0.2,35.79492432243466,67.15213735001244,961.140173958108,64.54261697424973,57.366834247514454,False
2021-08-24 06:59:00-07:00,0.4553478884591032,13.4,0.2,37.0146830255253,69.44575699958462,962.4868162051433,66.84062555348626,59.64168369258018,False
2021-08-24 07:00:00-07:00,0.6089990738434508,13.4,0.3,38.73361625618117,72.677923049615,964.3409377086216,70.08629646438078,62.854624469218095,False
2021-08-24 07:01:00-07:00,0.7624855833255767,13.5,0.7,41.44618806621701,77.77559837444919,966.7108431927737,75.1865142843863,67.90591788064663,False
2021-08-24 07:02:00-07:00,0.9158055831386154,13.4,0.8,43.222830928133554,81.11795576535576,968.8957788064276,78.59484492645973,71.27753044276751,False
2021-08-24 07:03:00-07:00,1.0689572361258186,13.4,0.8,44.9664575584383,84.39487258858077,970.4525806058563,81.90122189349066,74.5512684952381,False
2021-08-24 07:04:00-07:00,1.221938699985181,13.4,0.6,46.79962866652498,87.8389650347814,971.9249442214939,85.37288119190367,77.98926740794637,False
2021-08-24 07:05:00-07:00,1.3747481283420842,13.5,0.5,48.11403117609398,90.33886498701888,972.1102829514314,87.81933960404207,80.41693640782364,False
2021-08-24 07:06:00-07:00,1.527383670403919,13.5,0.5,48.6800525657889,91.40255463377436,972.5623475704525,88.89468310856013,81.4817343679469,False
2021-08-24 07:07:00-07:00,1.679843470623863,13.5,0.7,48.089233012162325,90.29284626300424,972.184460653984,87.78130204511186,80.37872646770404,False
2021-08-24 07:08:00-07:00,1.8321256697690889,13.5,0.7,47.1048494930907,88.4427871775942,971.3809057855648,85.91163471877137,78.52741693353367,False
2021-08-24 07:09:00-07:00,1.9842284031601645,13.5,0.8,46.21541566152497,86.73889124249409,971.0448022305104,84.22734949226142,76.8572502817837,False
2021-08-24 07:10:00-07:00,2.1361499035640117,13.5,1.0,45.041406664489045,84.5333757387833,970.1232039963659,82.00778931633712,74.65904846951521,False
2021-08-24 07:11:00-07:00,2.287888093465713,13.4,1.0,44.373042327229626,83.28017981271248,970.0158337058201,80.78309305219891,73.44367982938651,False
2021-08-24 07:12:00-07:00,2.439441196000198,13.4,1.3,44.11842279761646,82.80237941729119,969.9136369852872,80.31115697166058,72.9756916045128,False
2021-08-24 07:13:00-07:00,2.5908073283690882,13.3,1.3,45.17036741989929,84.78215858355895,971.3253854813013,82.35106286811224,74.99268669260155,False
2021-08-24 07:14:00-07:00,2.741984602052315,13.3,1.1,47.564848098464736,89.28104711980383,973.2641075210942,86.89403864360463,79.49137507289451,False
2021-08-24 07:15:00-07:00,2.892971123870872,13.3,1.1,51.768511564393684,97.177448455208,976.5453116707105,94.89818168905549,87.41679480344277,False
2021-08-24 07:16:00-07:00,3.0437649956463355,13.3,1.2,56.09417404877731,105.33903526720371,979.2969325168503,103.15819411145692,95.59749446617816,False
2021-08-24 07:17:00-07:00,3.194364313868783,13.3,1.3,59.65992005124221,112.03408068833632,981.6761799276709,109.98118835183445,102.3528501458312,False
2021-08-24 07:18:00-07:00,3.344767170757951,13.3,1.1,62.89087485152813,118.09677038249174,983.528139828709,116.15149689407025,108.46274129078299,False
2021-08-24 07:19:00-07:00,3.494971652532973,13.3,0.8,64.67271147650452,121.48357703277625,984.0083627865939,119.54085574148124,111.82188885484352,False
2021-08-24 07:20:00-07:00,3.644975840466978,13.3,0.4,64.87709821845144,121.86510937195449,983.8723590474807,119.89971264336411,112.17872272452098,False
2021-08-24 07:21:00-07:00,3.7947779109582442,13.4,0.6,63.964777657666325,120.15029950197788,983.0068364342255,118.108565810064,110.40747934732441,False
2021-08-24 07:22:00-07:00,3.9443757334949816,13.4,0.6,62.02912127459374,116.51728717983812,981.8789905245346,114.40587631479674,106.74143299506113,False
2021-08-24 07:23:00-07:00,4.093767474458426,13.4,0.7,60.1253439801615,112.901544276622,981.1510415586771,110.77346776059079,103.14222431813064,False
2021-08-24 07:24:00-07:00,4.242951193442207,13.4,0.8,58.86803640987746,110.54200611920788,980.4205807388888,108.3776578354356,100.76969400674867,False
2021-08-24 07:25:00-07:00,4.391924944833858,13.4,1.0,58.96796724277112,110.73042391094515,980.5960676583951,108.58181825721994,100.97116796241724,False
2021-08-24 07:26:00-07:00,4.54068677748096,13.4,1.1,60.1060654068055,112.86709221330989,981.3675085103208,110.76409707818055,103.1315669818876,False
2021-08-24 07:27:00-07:00,4.689234734380657,13.4,1.2,62.26267723230869,116.91476870143542,982.738335432604,114.89662518113656,107.22285603823192,False
2021-08-24 07:28:00-07:00,4.837566853711767,13.4,1.2,64.44278458710471,121.05024886705655,983.6452269352087,119.07049951739934,111.35763076429309,False
2021-08-24 07:29:00-07:00,4.985681167146543,13.4,1.1,64.39384379180419,120.95792882824317,983.5573459194953,118.96905944622605,111.25756569041104,False
2021-08-24 07:30:00-07:00,5.133575700894397,13.5,1.5,61.570892035155005,115.61425413066185,982.0161084927782,113.53505992768767,105.87663937319792,False
2021-08-24 07:31:00-07:00,5.281248475386673,13.5,1.5,58.07437739239831,109.05139980011135,979.8149321943938,106.85018990084984,99.25785853001332,False
2021-08-24 07:32:00-07:00,5.428697603748595,13.4,1.4,54.66007153273934,102.64316275457396,977.9351426381147,100.37835600922152,92.84725416059509,False
2021-08-24 07:33:00-07:00,5.575920897495531,13.4,1.6,51.69623845975693,97.04012230425417,976.2512493169871,94.73554063340136,87.25716275977098,False
2021-08-24 07:34:00-07:00,5.722916458099393,13.4,1.7,50.59534950074222,94.97275818326673,975.4619484528794,92.64231174739353,85.18427205346578,False
2021-08-24 07:35:00-07:00,5.869682282390663,13.4,1.5,50.39502358049486,94.59589001119268,975.2161521562414,92.25143986651035,84.79778291493757,False
2021-08-24 07:36:00-07:00,6.016216361179341,13.4,1.9,50.07790739396739,94.00140052153904,975.1511704147504,91.66557573920454,84.21663254038678,False
2021-08-24 07:37:00-07:00,6.162516678946622,13.4,2.0,49.89935643041878,93.66628742201048,975.0557185614927,91.32984918725573,83.88395739011555,False
2021-08-24 07:38:00-07:00,6.308581214884121,13.4,1.7,49.44272114343786,92.80765510705837,974.5637115608562,90.44697282239466,83.0105534518954,False
2021-08-24 07:39:00-07:00,6.454407941224429,13.4,2.0,48.68134170939307,91.37815476339631,974.0870764694276,89.01027962664763,81.58725807870428,False
2021-08-24 07:40:00-07:00,6.599994824283521,13.4,1.9,48.054737885624746,90.20066082251009,973.5352950040277,87.8135269434006,80.40255612230305,False
2021-08-24 07:41:00-07:00,6.745339824144389,13.4,1.9,47.675027774622016,89.48725046742774,973.223280739102,87.09107548423177,79.68723073258924,False
2021-08-24 07:42:00-07:00,6.890440894350909,13.5,1.8,48.098032275769825,90.27873853186063,973.047715603227,87.84552029596802,80.43726305310904,False
2021-08-24 07:43:00-07:00,7.035295982946898,13.5,2.1,48.45841023601197,90.95658754980708,973.4693171558288,88.54344717293505,81.1275666938209,False
2021-08-24 07:44:00-07:00,7.179903127703975,13.5,2.1,48.92652418580188,91.83600727740176,973.8473992353072,89.43425684325244,82.00959194094327,False
2021-08-24 07:45:00-07:00,7.324260069443672,13.6,1.8,49.11260815940814,92.21614729662213,973.0234708345776,89.72847570955189,82.30665580003857,False
2021-08-24 07:46:00-07:00,7.468364833558356,13.5,2.3,49.19224261383219,92.33572387045099,974.1455242759513,89.94843213917996,82.51820146364058,False
2021-08-24 07:47:00-07:00,7.612215341657752,13.5,2.1,49.82466386089246,93.52317762753428,974.5612604795531,91.14406587274296,83.70254501476936,False
2021-08-24 07:48:00-07:00,7.755809509655947,13.5,1.9,51.291024132150476,96.27682939424864,975.6051393125356,93.92816955374516,86.45973760202334,False
2021-08-24 07:49:00-07:00,7.899145246128458,13.5,1.9,52.62822027084395,98.82499993470054,976.2405324958091,96.47697056015036,88.98566782258652,False
2021-08-24 07:50:00-07:00,8.042220453351403,13.6,1.6,54.76019632817889,102.82527007885696,977.1490599379598,100.4756159954219,92.94863074322589,False
2021-08-24 07:51:00-07:00,8.185033027004344,13.6,1.6,57.3703222598202,107.72647567995779,978.9272874473749,105.4563866236467,97.88034543529706,False
2021-08-24 07:52:00-07:00,8.32758085586275,13.6,1.5,59.43156170231837,111.5955308670841,980.2111236918487,109.38718071021289,101.77266937423329,False
2021-08-24 07:53:00-07:00,8.469861822836133,13.6,1.5,60.79842108881104,114.20361603613274,980.7006748919802,111.99956332173994,104.36153378739421,False
2021-08-24 07:54:00-07:00,8.611873803339492,13.6,1.6,61.75781857525885,116.00513253863691,981.3430635677091,113.8408321550441,106.18424496209732,False
2021-08-24 07:55:00-07:00,8.753614761291715,13.6,1.6,62.323713933504465,117.06739986252612,981.6844150923791,114.92324196042964,107.25592964020598,False
2021-08-24 07:56:00-07:00,8.895082368799347,13.6,1.6,62.88814672034545,118.12684631934076,982.0211719048507,116.00306405594323,108.32504354326531,False
2021-08-24 07:57:00-07:00,9.03627457616222,13.6,1.9,62.53297560267312,117.46149707238098,981.9766163052559,115.34444344128643,107.67193970801566,False
2021-08-24 07:58:00-07:00,9.177189232523045,13.6,1.8,63.181294671729844,118.67794804048854,982.3074489664176,116.57823238822137,108.89381661272783,False
2021-08-24 07:59:00-07:00,9.317824179406413,13.6,1.6,64.88323882531836,121.87104376539419,983.1827532293358,119.82150834819313,112.10554736732418,False
2021-08-24 08:00:00-07:00,9.458177251735643,13.6,1.2,67.27201179803454,126.37992675086547,984.0452841286856,124.36357092771789,116.60528933319006,False
2021-08-24 08:01:00-07:00,9.598246277558927,13.6,1.8,69.61954639249262,130.78709332073197,985.6702181595542,128.91294280589986,121.10682064680856,False
2021-08-24 08:02:00-07:00,9.738029077760963,13.6,1.8,71.72359307749976,134.73321957655372,986.7557032190683,132.9487728302314,125.10203032169677,False
2021-08-24 08:03:00-07:00,9.877523467080097,13.6,2.2,73.84364384820678,138.71054211358725,988.0666022303463,137.05525403970154,129.16537356216634,False
2021-08-24 08:04:00-07:00,10.016727252530094,13.6,2.2,75.98654352117599,142.78070426308082,988.7325281864612,141.17192670227934,133.242607115691,False
2021-08-24 08:05:00-07:00,10.15563823442266,13.6,1.9,77.28138934787849,145.20629618920012,989.1400820495653,143.6293677266989,135.67623837280038,False
2021-08-24 08:06:00-07:00,10.29425429894239,13.6,2.5,76.2591638131966,143.2936260280352,989.0547725949871,141.72524470546946,133.78905337604274,False
2021-08-24 08:07:00-07:00,10.43257304625882,13.6,1.8,73.62268212466024,138.29395386130693,987.702007290612,136.59321582496813,128.70963615818718,False
2021-08-24 08:08:00-07:00,10.57059234925603,13.7,2.9,71.7127850834281,134.71468172917315,986.94482341334,132.9559577703831,125.10792243048552,False
2021-08-24 08:09:00-07:00,10.708309979968003,13.7,3.1,70.79302530385117,132.99071604340455,986.5808677817295,131.20609604101566,123.37503739187854,False
2021-08-24 08:10:00-07:00,10.845723703646945,13.7,2.9,70.63613507413609,132.6954564438389,986.3843375738882,130.88871990342076,123.06157978191268,False
2021-08-24 08:11:00-07:00,10.982831278489362,13.7,2.6,72.20854199428732,135.6427651007295,987.0215270633544,133.88232914481793,126.02603156098203,False
2021-08-24 08:12:00-07:00,11.11963045537868,13.8,2.3,75.77098207918002,142.36834254730437,987.749805546134,140.62430266702532,132.7061549378702,False
2021-08-24 08:13:00-07:00,11.25611897888686,13.8,3.1,80.89942434236224,152.04203620828406,990.2600295638327,150.5611512705607,142.54025044290455,False
2021-08-24 08:14:00-07:00,11.392294585742318,13.8,3.2,83.36368616888181,156.66072695986216,991.403869494201,155.31405090578184,147.2434529600764,False
2021-08-24 08:15:00-07:00,11.52815500584014,13.8,3.1,82.67996289322905,155.37892987037134,991.0428093054807,153.98717116561207,145.9307888841662,False
2021-08-24 08:16:00-07:00,11.663697961986351,13.8,3.5,78.94350138674314,148.32247296895648,989.9925869546832,146.83814871805333,138.8515684237105,False
2021-08-24 08:17:00-07:00,11.798921260207466,13.8,3.2,75.2680084251946,141.43045804304737,988.0643153397375,139.74238869448905,131.82969195279506,False
2021-08-24 08:18:00-07:00,11.933822428261921,13.8,4.2,73.26876973161062,137.6347422947298,988.0005717762522,135.98320408347013,128.10282188371377,False
2021-08-24 08:19:00-07:00,12.068399258192263,13.8,4.1,71.98410517271107,135.22524475106192,987.2820909975849,133.50546239348859,125.65062495220405,False
2021-08-24 08:20:00-07:00,12.20264944441041,13.8,4.6,75.85618717102003,142.4874640502086,989.518566736659,140.99399120490364,133.06100413997268,False
2021-08-24 08:21:00-07:00,12.33657067423278,13.8,4.1,83.36696621593228,156.67267147960817,991.9782895620709,155.41588867546196,147.34050307836858,False
