,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-24 08:22:00-07:00,12.470160627629367,13.9,3.0,88.67258145130548,166.6357815915949,992.7587809989168,165.42913540367348,157.2581906006033,False
2021-08-24 08:23:00-07:00,12.603416978229927,13.9,3.5,93.37312234688726,175.5044705224494,994.5535621179706,174.54859632573044,166.28106582750243,False
2021-08-24 08:24:00-07:00,12.736337391836182,13.9,3.8,101.2686744967738,190.39396011127405,996.9819350518978,189.81933877393183,181.38942067375697,False
2021-08-24 08:25:00-07:00,12.868919527417454,13.9,3.0,112.98072881826255,212.40454620180157,999.3659612605678,212.2698734910781,203.59946132350336,False
2021-08-24 08:26:00-07:00,13.001161036887073,14.0,2.7,123.77245201590819,232.7659329650146,1000.5208792604907,232.88717591204482,223.9932564608939,False
2021-08-24 08:27:00-07:00,13.133059564850525,14.1,2.4,128.70535194049856,242.1047756564842,1000.3310282730828,242.1849191822749,233.1925369435775,False
2021-08-24 08:28:00-07:00,13.264612749613212,14.1,2.5,131.02805888482882,246.53258613330934,1000.5970275560148,246.67977288068647,237.63636878648754,False
2021-08-24 08:29:00-07:00,13.395818309577223,14.1,2.1,133.48090647202486,251.10147536827841,1000.7045499132965,251.27838889097777,242.18359557339863,False
2021-08-24 08:30:00-07:00,13.526673692547137,14.2,1.7,138.93721335868298,261.41603934816044,1000.3146916100868,261.49830478248543,252.29262558043015,False
2021-08-24 08:31:00-07:00,13.657176603403371,14.3,2.4,145.56221770371087,273.93414153372686,1001.3891984911552,274.31469042982144,264.95432676807917,False
2021-08-24 08:32:00-07:00,13.787324651707246,14.3,2.0,153.15566125109257,288.28139126933934,1001.5307064093878,288.72266544266256,279.1926171063704,False
2021-08-24 08:33:00-07:00,13.917115440791939,14.3,2.2,158.03413677263296,297.43661108960663,1002.3881103181085,298.146922529533,288.49709197486936,False
2021-08-24 08:34:00-07:00,14.046546566335694,14.4,1.9,160.0413616054212,301.26694593311703,1001.4819617276021,301.71341201678143,292.0280039491166,False
2021-08-24 08:35:00-07:00,14.175615617351303,14.5,1.9,164.21048633467302,309.20074277436066,1001.0696462369621,309.5314781853351,299.75407862544535,False
2021-08-24 08:36:00-07:00,14.304320175968883,14.6,1.7,170.78529039898467,321.6050606382229,1000.6871896804462,321.82606431707273,311.8992211229461,False
2021-08-24 08:37:00-07:00,14.432657817472172,14.5,2.8,176.5932010576067,332.44595101597764,1003.534901973956,333.6211148644577,323.51991296050846,False
2021-08-24 08:38:00-07:00,14.560626110082021,14.5,1.7,179.11942523673133,337.353581004225,1001.515353839363,337.86479104842266,327.7266548131349,False
2021-08-24 08:39:00-07:00,14.688222615943415,14.5,1.8,177.9959193582273,335.14324547704246,1001.8983465184456,335.7794634902744,325.66483314316395,False
2021-08-24 08:40:00-07:00,14.815444974919037,14.6,2.0,174.54907575121297,328.7346887393112,1001.275039930837,329.1538385941051,319.12936157192496,False
2021-08-24 08:41:00-07:00,14.94229056457382,14.6,2.1,171.10917096096915,322.2203976596263,1001.310630219766,322.642709450224,312.70024766667495,False
2021-08-24 08:42:00-07:00,15.068757011859267,14.6,2.0,168.33455806949678,316.9832192648188,1000.9969546628951,317.29923716332434,307.4263387355852,False
2021-08-24 08:43:00-07:00,15.194841851406443,14.6,2.1,165.93651282179033,312.4076666663337,1001.1535260871476,312.76803705965824,302.9500321465279,False
2021-08-24 08:44:00-07:00,15.320542611951296,14.6,2.3,163.8167390822201,308.39826337798814,1001.3305481824355,308.808602126792,299.0378785162968,False
2021-08-24 08:45:00-07:00,15.445856814969158,14.6,2.1,160.95438477699324,303.06629123429036,1000.606447133576,303.25008491789293,293.5533530609078,False
2021-08-24 08:46:00-07:00,15.570781975655759,14.6,2.4,157.90144785164034,297.278643513739,1000.8747386155753,297.53868462280633,287.9087764678162,False
2021-08-24 08:47:00-07:00,15.695315602743234,14.6,2.4,154.5797558024971,290.98334221166607,1000.6809225507739,291.18147933127756,281.6292333505233,False
2021-08-24 08:48:00-07:00,15.819455198321265,14.6,2.3,152.41678332347362,286.8856684389959,1000.405908117969,287.0021176607443,277.5016534541448,False
2021-08-24 08:49:00-07:00,15.943198258804648,14.7,2.0,152.2533431786575,286.6312747830031,999.3052043764162,286.4321246277016,276.9474040114672,False
2021-08-24 08:50:00-07:00,16.066542273613532,14.8,2.4,155.58169468054768,292.94042722555366,999.5622248480042,292.81218518549935,283.2497608773652,False
2021-08-24 08:51:00-07:00,16.189484808450032,14.8,1.8,163.21232120021074,307.3107579725179,999.4050223598225,307.1279149429383,297.39402425037144,False
2021-08-24 08:52:00-07:00,16.312023175628337,14.9,1.6,171.4081712642208,322.84979491924264,998.8823818217019,322.4889721195811,312.5693278045355,False
2021-08-24 08:53:00-07:00,16.434154928797337,14.9,1.9,177.9752251647633,335.1910280864585,999.8471626064203,335.1397983633745,325.05132635299447,False
2021-08-24 08:54:00-07:00,16.55587753295628,14.9,1.9,184.4894502979845,347.49932743693563,1000.0723103904223,347.5244552489741,337.27351947413985,False
2021-08-24 08:55:00-07:00,16.677188447101088,15.0,2.3,184.79750965714294,348.0753399152463,1000.2680844549599,348.16865350303243,337.90753883958837,False
2021-08-24 08:56:00-07:00,16.798085124289834,14.9,1.8,177.5669791981307,334.4288409919181,999.6427296634304,334.30935948733827,324.2333156759367,False
2021-08-24 08:57:00-07:00,16.91856501171093,14.9,1.4,166.74824366994528,314.0559845820664,998.2995710014576,313.52195467871724,303.71888099906835,False
2021-08-24 08:58:00-07:00,17.038625550538782,15.0,0.8,159.7692914830322,300.96594866530626,996.1571283728638,299.80937516044617,290.1914576828177,False
2021-08-24 08:59:00-07:00,17.15826417689387,15.1,1.7,155.18146160190798,292.2580597655604,996.8318580642557,291.3321447503579,281.8098600610263,False
2021-08-24 09:00:00-07:00,17.277478320581263,15.1,1.8,148.63574424215005,279.8497442265147,996.5662155407072,278.88880052385264,269.5145324428101,False
2021-08-24 09:01:00-07:00,17.39626540606761,15.1,2.2,138.44867505379955,260.59996431845497,996.0498794062084,259.5705630326593,250.42021570941574,False
2021-08-24 09:02:00-07:00,17.514622931558026,15.1,1.4,132.91278966134178,250.25331481693192,993.949529871667,248.73916461111574,239.72486434491856,False
2021-08-24 09:03:00-07:00,17.63254815167811,15.1,1.5,133.41443293928094,251.19181744940957,994.1745296145211,249.72850695578342,240.70164674725459,False
2021-08-24 09:04:00-07:00,17.75003855465093,15.1,2.3,133.7619006304555,251.7979089901644,995.3928773031632,250.63784512863978,241.59153106479863,False
2021-08-24 09:05:00-07:00,17.867091543301637,15.0,2.2,132.40347206155297,249.26826526396178,995.4434580624567,248.13246395958785,239.11317464361187,False
2021-08-24 09:06:00-07:00,17.98370451554633,15.0,2.1,129.73793504540404,244.19740236393014,995.1063046344455,243.0023746677013,234.04141170927872,False
2021-08-24 09:07:00-07:00,18.09987486426302,15.0,2.5,126.69089596806965,238.45864574778855,995.0486819464151,237.27796115006413,228.3789366487139,False
2021-08-24 09:08:00-07:00,18.21559997717131,15.0,2.3,124.83441037299633,234.987470027666,994.3921790692355,233.66970237477744,224.8140755255959,False
2021-08-24 09:09:00-07:00,18.330877237796724,15.0,2.7,122.70225632476885,230.92316362800295,994.6405184777232,229.68553519947298,220.87008080213542,False
2021-08-24 09:10:00-07:00,18.445704024276175,14.9,2.3,120.30535836596063,226.36023527749057,994.4664661335635,225.10766324956805,216.34142876089683,False
2021-08-24 09:11:00-07:00,18.560077710328763,15.0,2.3,119.40217322924713,224.6655707886165,993.7689153801147,223.26566060585776,214.52380288323496,False
2021-08-24 09:12:00-07:00,18.673995665145686,15.0,2.5,121.03652961789791,227.80760923719106,994.0174837508295,226.44474651324487,217.66794771974196,False
2021-08-24 09:13:00-07:00,18.787455253284367,15.0,2.3,123.43343991936194,232.28267374314336,994.4206529861962,230.98668810103615,222.1592007905467,False
2021-08-24 09:14:00-07:00,18.900453911252434,15.1,3.0,124.50673675364415,234.2912092904556,994.9277410451489,233.10282360608923,224.24912867579837,False
2021-08-24 09:15:00-07:00,19.01298884356158,15.1,3.2,124.60234228364885,234.4729170606821,995.1466915123934,233.33494766219764,224.4771285125468,False
2021-08-24 09:16:00-07:00,19.125057478338928,15.1,4.1,123.71841619160747,232.83511702086352,995.7595433063966,231.84778979038646,223.00105736703935,False
2021-08-24 09:17:00-07:00,19.236657163831296,15.1,3.1,124.16766771040172,233.65949169501584,994.9401968929762,232.47722067295183,223.6300526520834,False
2021-08-24 09:18:00-07:00,19.34778524425086,15.1,4.1,126.45779000020083,237.9517207315101,996.4631202752829,237.11011411499328,228.2020658942956,False
2021-08-24 09:19:00-07:00,19.458439060722384,15.1,4.3,130.84966350457387,246.24550073029906,997.361504439061,245.59578306972097,236.58927202031933,False
2021-08-24 09:20:00-07:00,19.568615950178653,15.1,3.5,139.42718599748235,262.45118947172875,997.6906099463082,261.84508730518314,252.65628656683876,False
2021-08-24 09:21:00-07:00,19.678313246314506,15.1,4.1,150.725130782897,283.73076054842016,999.8978539143533,283.70177856185256,274.24429804270204,False
2021-08-24 09:22:00-07:00,19.787528279516398,15.1,3.5,160.19060487960675,301.633811317029,999.9701427494973,301.6248053607644,291.95311810612407,False
2021-08-24 09:23:00-07:00,19.896258376799093,15.1,3.2,170.0473175492257,320.22800050528224,1000.3677238860967,320.34575599006496,310.440206402358,False
2021-08-24 09:24:00-07:00,20.004500862748657,15.1,3.0,184.786448763704,348.06931637529806,1000.8403301155286,348.3618095041397,338.09307260745015,False
2021-08-24 09:25:00-07:00,20.11225313055046,15.2,3.2,201.66481266312968,379.96775747746267,1001.1497440716066,380.404623154024,369.7017136946335,False
2021-08-24 09:26:00-07:00,20.219512354242436,15.2,3.4,216.76010416496217,408.42580420213574,1001.8423341332677,409.1782610021247,398.06261036795706,False
2021-08-24 09:27:00-07:00,20.326275922205237,15.2,3.7,230.20776228293778,433.73307639729114,1002.6108146662716,434.8654730743963,423.36453300639397,False
2021-08-24 09:28:00-07:00,20.432541147758133,15.3,3.0,244.10410720220344,460.05811970518533,1000.4490169851998,460.26469361511204,448.3982506129785,False
2021-08-24 09:29:00-07:00,20.538305342524932,15.3,2.3,258.6427919003234,487.7652217509623,998.0405656559534,486.80947782363205,474.5492768455446,False
2021-08-24 09:30:00-07:00,20.643565815405477,15.5,3.0,275.77162176938856,520.027146453187,998.1781393093224,519.0797294369787,506.2892288109694,False
2021-08-24 09:31:00-07:00,20.748319873528754,15.6,4.0,304.3873524984006,574.1046505579158,998.6231099120027,573.3141715550894,559.579635478163,False
2021-08-24 09:32:00-07:00,20.852564822213882,15.6,3.1,323.22271176200724,609.837026750714,995.0587635058317,606.8236777786383,592.5201064392917,False
2021-08-24 09:33:00-07:00,20.956297964951464,15.6,3.3,321.9458384496753,607.2932367903298,995.8763651433612,604.7889812309004,590.513383242615,False
2021-08-24 09:34:00-07:00,21.059516604333748,15.6,3.6,306.63573012163914,578.3209049191317,997.6174933680874,576.9430515277882,563.1550942963544,False
2021-08-24 09:35:00-07:00,21.16221804107628,15.6,3.7,286.8936288653487,540.9740613597368,998.9139824636443,540.3865540423865,527.2264774910635,False
2021-08-24 09:36:00-07:00,21.264399643309712,15.6,4.2,282.2521299753733,532.156974353871,1000.2789398049772,532.3054141165145,519.2685189965906,False
2021-08-24 09:37:00-07:00,21.36605857282785,15.6,4.4,289.0867041830706,545.0682342418356,1000.4387951355222,545.3074075315486,532.0453541095766,False
2021-08-24 09:38:00-07:00,21.467192196209524,15.7,4.5,289.8421883884847,546.44478665604,1000.2330200167274,546.5721192293672,533.2904539817307,False
2021-08-24 09:39:00-07:00,21.567797811320172,15.7,4.6,285.8625312309644,539.0129018601115,1000.4364046645502,539.248129604736,526.0906583558682,False
2021-08-24 09:40:00-07:00,21.667872715064366,15.7,4.5,284.8599649287619,537.1611726185031,1000.1861785043754,537.2611804822297,524.1406052707714,False
2021-08-24 09:41:00-07:00,21.76741420433052,15.7,4.3,288.97832969462837,544.8396763240962,999.7919039828697,544.7262973574785,531.4815535746359,False
2021-08-24 09:42:00-07:00,21.866419575993554,15.7,4.7,297.93300218080435,561.7424549213795,1000.3004951358979,561.9112557967107,548.3602552873907,False
2021-08-24 09:43:00-07:00,21.96488612692837,15.7,4.4,302.0064013060747,569.5376984974914,999.2857317590756,569.1308958074454,555.4634163123596,False
2021-08-24 09:44:00-07:00,22.062811154940448,15.8,4.2,295.36638319233003,556.9616921113831,998.7218890621847,556.2498332807514,542.8164545228477,False
2021-08-24 09:45:00-07:00,22.16019195786744,15.8,5.0,287.9266715399369,542.8207466200606,1000.8719211604199,543.2940435153536,530.0619730671033,False
2021-08-24 09:46:00-07:00,22.257025834518032,15.7,3.5,280.18109630901034,528.2669394189239,998.3217184650188,527.3803587689562,514.4486511282548,False
2021-08-24 09:47:00-07:00,22.353310149077338,15.9,2.7,277.38645489625577,523.2129194766268,995.2334351769708,520.7189911796951,507.93317841195386,False
2021-08-24 09:48:00-07:00,22.449042073242058,16.0,3.8,281.6519343076389,531.1409046112983,997.2967638289086,529.7051053060069,516.7453238511806,False
2021-08-24 09:49:00-07:00,22.544218974545178,16.0,3.9,278.63871179311565,525.4068885987499,997.7052938094542,524.201234158927,511.32993789713123,False
2021-08-24 09:50:00-07:00,22.638838156868857,16.0,4.1,286.2254122793815,539.7016606542957,997.9132384522584,538.5754319815901,525.4576049851481,False
2021-08-24 09:51:00-07:00,22.732896926126653,16.0,2.7,300.23409596172564,566.6028788161666,993.1857014294415,562.7418776289752,549.257475634549,False
2021-08-24 09:52:00-07:00,22.82639259030738,16.1,3.4,300.4292356663217,566.8017812391964,994.7080650463013,563.802303081238,550.2818069109292,False
2021-08-24 09:53:00-07:00,22.91932245952745,16.2,2.9,303.8130098857535,573.2838533558706,992.663199885641,569.0777843150091,555.4874256870869,False
2021-08-24 09:54:00-07:00,23.011683846947875,16.2,3.8,316.9542323255319,598.0709086949206,994.2091396380325,594.6075635761132,580.5392649593027,False
2021-08-24 09:55:00-07:00,23.103474067969458,16.3,4.1,332.79860675765093,627.9358981674817,993.6362025395094,623.9398412933725,609.3326570828043,False
2021-08-24 09:56:00-07:00,23.19469044115644,16.3,5.4,348.3670821761623,657.2004576936391,996.077658439584,654.622693024903,639.3944239202517,False
2021-08-24 09:57:00-07:00,23.285330288300646,16.4,4.4,361.29199345663756,681.8546683759239,991.8867188841461,676.3225897712327,660.7177379465124,False
2021-08-24 09:58:00-07:00,23.375390934492355,16.4,5.1,375.792282859556,709.0787058798353,992.9293932071056,704.0650891653446,687.8831270633655,False
2021-08-24 09:59:00-07:00,23.464869768837776,16.4,4.8,390.2613892346409,736.5134371961292,990.8890567542963,729.8031050701372,713.1110239256936,False
2021-08-24 10:00:00-07:00,23.553764004078307,16.4,6.1,398.7323513031738,752.1291806276886,994.2273069337061,747.7873697217218,730.6658054475364,False
2021-08-24 10:01:00-07:00,23.642071037526325,16.3,5.5,414.3294119697236,781.8802873986243,991.5101386070571,775.2422321327356,757.5588401499681,False
2021-08-24 10:02:00-07:00,23.72978821074422,16.4,4.8,451.3072614964934,852.0247535863459,985.3068810958453,839.5058525726187,820.4497780683663,False
2021-08-24 10:03:00-07:00,23.816912869833175,16.5,5.3,510.50400699861956,963.9138854047975,980.4871544290556,945.1051826152046,923.5374908969558,False
2021-08-24 10:04:00-07:00,23.903442366334552,16.6,5.4,538.0381735877809,1015.7489608650976,977.5893403180453,992.9853565808509,970.217249758475,False
2021-08-24 10:05:00-07:00,23.989374056516038,16.8,4.5,504.2059584398944,952.1969848829268,976.696858374525,930.0078036888498,908.8852072569301,False
2021-08-24 10:06:00-07:00,24.074705302280044,16.8,4.5,444.913115198854,840.2467398478955,982.6958501834192,825.7069843786741,807.0103674757444,False
2021-08-24 10:07:00-07:00,24.159433471264077,16.8,5.2,453.3279335916308,855.9452460907174,984.355397731141,842.5543231517075,823.441046215999,False
2021-08-24 10:08:00-07:00,24.243555936949733,16.8,4.8,531.1294108794573,1003.0681113893071,974.8275798228102,977.8184594230752,955.4972562241368,False
2021-08-24 10:09:00-07:00,24.327070079553835,16.9,6.2,446.55178219213457,842.739811281992,987.9361053280805,832.5730869628528,813.6397427498104,False
2021-08-24 10:10:00-07:00,24.409973340748817,16.8,5.5,526.5836988641275,994.2107650990183,978.1396103088773,972.4769303388446,950.2400559434336,False
2021-08-24 10:11:00-07:00,24.492263002597497,16.9,4.6,702.6866550954392,1327.8172036345459,951.4806068656821,1263.3923187208907,1233.2054757154535,False
2021-08-24 10:12:00-07:00,24.573936521232326,17.0,5.0,949.8774464965031,1793.5060480041154,918.0219209056114,1646.4778673445699,1603.3938404766136,False
2021-08-24 10:13:00-07:00,24.65499130419779,17.3,4.3,751.3781480333571,1420.0037824057724,941.0588593715939,1336.3071397741253,1303.963408391686,False
2021-08-24 10:14:00-07:00,24.735424767128247,17.6,5.4,938.2093940662289,1771.9897044096606,919.2633659584466,1628.9252201193372,1586.4988569787565,False
2021-08-24 10:15:00-07:00,24.81523433312713,17.7,5.2,653.9858157493563,1235.5360166179303,957.1487930981586,1182.5918071351584,1154.8052385925125,False
2021-08-24 10:16:00-07:00,24.894417433651547,17.4,5.8,1106.0981517111356,2086.5117431337944,898.3694256089871,1874.4583562055134,1822.4150826297603,False
2021-08-24 10:17:00-07:00,24.972971508647905,17.3,6.1,1149.552073475823,2166.9240630005893,894.9202201532539,1939.2241595158712,1827.3,False
2021-08-24 10:18:00-07:00,25.050894006694616,17.2,6.8,1128.5461943996797,2126.9080690685637,903.7723830095574,1922.240774024352,1827.3,False
2021-08-24 10:19:00-07:00,25.128182385869138,17.1,7.0,1148.5436222320548,2163.868356589986,902.9211856702003,1953.8025821664583,1827.3,False
2021-08-24 10:20:00-07:00,25.20483411317094,17.2,8.3,1160.9279366208993,2185.991601947033,909.693842114969,1988.5830992062522,1827.3,False
2021-08-24 10:21:00-07:00,25.280846716151913,17.6,5.5,1127.7970922686393,2127.7152359288452,891.665410662437,1897.2100796172178,1827.3,False
2021-08-24 10:22:00-07:00,25.35621757960523,17.7,6.4,1082.1220351068987,2041.0130373186425,904.95167684996,1847.0181705941357,1795.9766189170978,False
2021-08-24 10:23:00-07:00,25.43094425155985,17.4,6.6,1073.8690836601645,2025.0448983300864,909.1366221763075,1841.0424786231788,1790.1354350882211,False
2021-08-24 10:24:00-07:00,25.50502423981375,17.5,5.0,596.6147751225958,1127.3072202313906,964.2013439856461,1086.9511368318297,1061.837447059625,False
2021-08-24 10:25:00-07:00,25.57845506258605,17.6,6.6,365.342659349933,689.4819241248797,991.3252867226337,683.5008661231695,667.7590745820366,False
2021-08-24 10:26:00-07:00,25.651234249377744,17.2,7.0,912.290325427169,1721.2977966416354,935.2397601070767,1609.8261384039627,1567.7263940642943,False
2021-08-24 10:27:00-07:00,25.72335934113222,16.9,7.2,341.9511626991425,644.8881720990101,997.8019589869805,643.4706814479252,628.4382577766324,False
2021-08-24 10:28:00-07:00,25.79482789040954,16.9,6.1,371.5355641085083,701.0651522070546,993.2939592398086,696.3637807208042,680.3351865311864,False
2021-08-24 10:29:00-07:00,25.865637462221134,16.7,5.3,402.09526700159677,758.747037781934,990.0617588688721,751.2064267629279,734.0684171715467,False
2021-08-24 10:30:00-07:00,25.935785633539275,16.7,6.3,957.9146140387957,1807.3377718572133,927.1516845321959,1675.6762596960807,1631.1808451199897,False
2021-08-24 10:31:00-07:00,26.005269994139592,17.0,6.4,1081.802964691497,2039.9331261751809,908.5372511353521,1853.3552349551442,1801.9293470386747,False
2021-08-24 10:32:00-07:00,26.0740881926995,17.4,6.2,717.9168536513023,1355.8428956459027,955.3018616747131,1295.2392423489646,1263.9429697855935,False
2021-08-24 10:33:00-07:00,26.14223775283725,17.7,4.8,797.6324146995954,1507.5232698659497,935.2325437350905,1409.8848224165738,1375.1655767882085,False
2021-08-24 10:34:00-07:00,26.209716350817654,17.9,4.8,1188.7347148375625,2242.340118962171,874.8706328029134,1961.7575188357944,1827.3,False
2021-08-24 10:35:00-07:00,26.276521630067542,17.8,6.5,914.7837788595709,1726.8532623711576,928.8057856672484,1603.9113010886938,1562.2096085498563,False
2021-08-24 10:36:00-07:00,26.342651248362703,17.5,5.1,687.3569196154144,1298.796919892044,953.170352838193,1237.9747183986576,1208.558329212439,False
2021-08-24 10:37:00-07:00,26.408102878020678,17.6,4.3,547.6035049641969,1034.9035812097225,966.5108374464943,1000.2455269513848,977.4733869957312,False
2021-08-24 10:38:00-07:00,26.472874206087575,17.5,5.2,433.43220590276513,818.5694006512064,982.5640976530316,804.2969045172355,786.0913954335151,False
2021-08-24 10:39:00-07:00,26.536962935140743,17.3,5.1,619.7841987938351,1170.7993706274506,962.9859794808242,1127.463378699208,1101.2053960820654,False
2021-08-24 10:40:00-07:00,26.600366782877696,17.2,4.4,630.8187512770071,1192.2910130212979,958.439841269634,1142.739209267344,1116.1191284524266,False
2021-08-24 10:41:00-07:00,26.66308348291365,17.4,5.2,966.7990522543853,1825.8973091142568,914.6357502429778,1670.0309551883524,1626.1019916129994,False
2021-08-24 10:42:00-07:00,26.72511078497969,17.7,4.2,1085.3731990845863,2049.8119584887972,886.9784740823138,1818.139083096073,1768.8772014196477,False
2021-08-24 10:43:00-07:00,26.786446455124892,18.0,4.2,960.5791204940226,1815.4395552482931,905.2292086670637,1643.3889119802984,1600.7683887924734,False
2021-08-24 10:44:00-07:00,26.847088316916512,18.2,4.2,1042.5112387136865,1969.700562394738,891.2858842480836,1755.5663074579415,1708.8077202558711,False
2021-08-24 10:45:00-07:00,26.90703408887932,18.0,4.4,1071.0580142664571,2023.0164951987201,889.3919661209443,1799.2546181598918,1750.7233667344353,False
2021-08-24 10:46:00-07:00,26.966281629263268,18.2,4.7,806.9148696630118,1525.3209864894543,930.7881100533159,1419.7506382391787,1384.7901032218476,False
2021-08-24 10:47:00-07:00,27.024828773112716,17.9,4.0,899.9693173812016,1701.5185022397152,913.5844316731332,1554.4808138499907,1515.0559389167097,False
2021-08-24 10:48:00-07:00,27.08267337337836,17.9,4.2,1040.496208558966,1965.649722053614,893.1578398213562,1755.635459594855,1708.820599229038,False
2021-08-24 10:49:00-07:00,27.139813301657775,17.9,5.6,1029.4589273812287,1942.9757777112222,905.9509403158722,1760.2407328284448,1712.8690265165724,False
2021-08-24 10:50:00-07:00,27.196246447868347,17.8,6.2,1019.3193242840896,1923.2241370599268,912.2549526806698,1754.4707441479256,1707.1597947497532,False
2021-08-24 10:51:00-07:00,27.25197072098906,17.7,4.8,1008.753695075017,1905.331045843621,903.8417756098195,1722.117795599813,1676.380433844744,False
2021-08-24 10:52:00-07:00,27.30698404927083,17.6,4.6,1000.5299719152362,1889.83048006605,904.1706456167574,1708.7292452675467,1663.5282975781233,False
2021-08-24 10:53:00-07:00,27.36128438044316,17.5,4.6,996.8913924274078,1882.7266702121335,905.3354957238373,1704.4992832889916,1659.4376822374463,False
2021-08-24 10:54:00-07:00,27.414869682437132,17.6,4.3,986.3807169585841,1863.6167400568443,904.0120692330988,1684.7320254362298,1640.503927594033,False
2021-08-24 10:55:00-07:00,27.467737978290447,17.8,4.7,982.5911506598516,1856.2903314999035,906.5963030313525,1682.9059518906563,1638.6804080866661,False
2021-08-24 10:56:00-07:00,27.519887205546787,18.2,4.1,977.7441259324354,1847.7790693949594,900.849974659417,1664.5717278406503,1621.2333926059232,False
2021-08-24 10:57:00-07:00,27.57131542916646,18.3,3.7,974.0973314788888,1841.2764667444453,897.8113264093868,1653.1188668942195,1610.3146580703994,False
2021-08-24 10:58:00-07:00,27.6220206994605,18.4,5.6,979.1641232993961,1848.9603265868177,910.779457485234,1683.995083160463,1639.6114309978032,False
2021-08-24 10:59:00-07:00,27.672001088454152,18.3,6.2,984.6625547049067,1858.8173266099047,914.5318369407535,1699.9476242418566,1654.816448809927,False
2021-08-24 11:00:00-07:00,27.721254689635796,18.4,4.8,989.5259715799093,1869.5097569032275,903.2944974742,1688.7178763850147,1644.34944576203,False
