,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-24 11:01:00-07:00,27.76977961863121,18.7,5.1,989.0366094582482,1868.1602820830128,904.2272434107531,1689.2414221173776,1644.8263592503426,False
2021-08-24 11:02:00-07:00,27.817574013412628,18.3,6.3,979.2954365418015,1848.8635586389635,915.8539555058957,1693.289003370201,1648.391313926771,False
2021-08-24 11:03:00-07:00,27.864636034512955,18.1,5.4,974.6912551252144,1840.8020148985784,911.4288805069111,1677.7601196738779,1633.6089965938636,False
2021-08-24 11:04:00-07:00,27.91096386566525,18.3,4.9,971.8247878309484,1836.0749773909145,907.2205851884421,1665.725015438441,1622.1685636018542,False
2021-08-24 11:05:00-07:00,27.956555713585043,18.2,4.1,975.5380325858251,1843.6515787895214,901.1853070854506,1661.471714190011,1618.247078300537,False
2021-08-24 11:06:00-07:00,28.001409838431343,18.3,4.0,978.5225307795864,1849.4015480994387,899.4391992338789,1663.4242474844555,1620.1695037643549,False
2021-08-24 11:07:00-07:00,28.04552443420468,18.3,4.4,973.5233299966386,1839.6714639632044,903.2768244853496,1661.7325980649975,1618.4411691414891,False
2021-08-24 11:08:00-07:00,28.088897809414103,18.1,5.2,970.4978046455172,1832.9077680496014,910.7292155523039,1669.2826537755377,1625.4894976900994,False
2021-08-24 11:09:00-07:00,28.131528266885255,18.0,3.7,976.8417092948946,1846.3312195808244,898.8568756490154,1659.587511445656,1616.5001867636452,False
2021-08-24 11:10:00-07:00,28.173414133882808,18.3,3.0,990.119387875487,1872.2642970172906,889.3467829489125,1665.0922293824344,1622.0445413629823,False
2021-08-24 11:11:00-07:00,28.214553762711596,18.5,3.2,990.947386612384,1873.870085911064,889.8319974057308,1667.4295614250907,1624.2764437461592,False
2021-08-24 11:12:00-07:00,28.254945530918818,18.4,3.4,990.1192801287688,1872.0147676381955,892.1629701151503,1670.1422551955154,1626.8185993728423,False
2021-08-24 11:13:00-07:00,28.29458784149505,18.2,5.4,993.3030150396647,1875.5482060089284,908.3121230578149,1703.583172897246,1658.476341916808,False
2021-08-24 11:14:00-07:00,28.333479123436465,18.1,5.6,1002.5516646861159,1892.7701312838374,908.8338632081902,1720.2135905797631,1674.4145714107665,False
2021-08-24 11:15:00-07:00,28.371617831576753,18.0,4.8,1002.0693860449873,1892.9832434865843,903.3351236004096,1709.9982522284579,1664.7689591900923,False
2021-08-24 11:16:00-07:00,28.409002447141912,18.2,4.6,1008.4857049589815,1905.240734825066,899.865596791083,1714.4605908740396,1669.1464377484788,False
2021-08-24 11:17:00-07:00,28.44563150225607,18.2,3.3,1019.001359183296,1926.2487026308936,887.6276598405792,1709.791628187212,1665.00710530792,False
2021-08-24 11:18:00-07:00,28.481503482385136,18.3,2.7,1013.1655642475135,1915.8344175087589,882.9018458211841,1691.4937435062366,1647.5742510718362,False
2021-08-24 11:19:00-07:00,28.516616974295555,18.9,2.5,1018.899565794323,1927.569528558533,876.9093651778163,1690.303771624366,1646.5964329986978,False
2021-08-24 11:20:00-07:00,28.55097056690027,19.1,3.6,816.3749623731482,1544.6378401371817,917.5809767643198,1417.3302981002046,1382.7601601621795,False
2021-08-24 11:21:00-07:00,28.584562876971194,18.6,4.6,456.39562698729327,862.501662888467,972.6870526295925,838.9442003631052,820.0896702833872,False
2021-08-24 11:22:00-07:00,28.617392549058913,18.3,5.5,509.0181841552634,961.7892496595437,972.074450731916,934.9307565826626,913.7586834748975,False
2021-08-24 11:23:00-07:00,28.649458255793927,18.0,4.2,722.6961202123537,1366.29566832602,940.9320148726806,1285.5913361098178,1254.9135354755813,False
2021-08-24 11:24:00-07:00,28.68075869807555,18.1,3.5,1033.2377244822192,1952.502727730326,887.615236326795,1733.0711701030652,1687.3416270463936,False
2021-08-24 11:25:00-07:00,28.711292605523145,18.3,3.5,1018.783909261997,1925.840264042439,888.794683443838,1711.6765878429972,1666.7834745837229,False
2021-08-24 11:26:00-07:00,28.741058736363218,18.5,3.7,1013.4650351401183,1915.7550367471065,890.3232896704598,1705.6413265194362,1660.949427050526,False
2021-08-24 11:27:00-07:00,28.770055877881653,18.7,5.0,1025.0249022069472,1936.0430722273773,897.9546997944296,1738.47897571102,1692.2360978078646,False
2021-08-24 11:28:00-07:00,28.79828284659045,18.7,4.7,858.4131591291842,1622.643504435031,920.8316829735455,1494.1815490550016,1456.8041606396573,False
2021-08-24 11:29:00-07:00,28.82573850653629,18.6,4.5,303.3686225187792,573.0210894918309,983.9145141868505,563.8037668861746,550.4067314272731,False
2021-08-24 11:30:00-07:00,28.852421696591147,18.4,3.8,783.7132050667531,1482.4672032494898,927.3513710417452,1374.767993457836,1341.4351956438861,False
2021-08-24 11:31:00-07:00,28.87833134081694,18.7,4.7,505.7161429351569,955.9753307179714,967.2647873163589,924.6812749466044,903.8442999396374,False
2021-08-24 11:32:00-07:00,28.903466374711204,18.9,4.9,404.6572603977115,764.8572881658785,976.577321713947,746.9422819704259,730.0812945891751,False
2021-08-24 11:33:00-07:00,28.927825764015022,18.7,4.4,1048.9335106755589,1981.1908263685395,889.6812771227812,1762.6283846275007,1715.6229795788036,False
2021-08-24 11:34:00-07:00,28.95140850486655,18.9,5.0,1018.3428327149763,1923.3883057902544,898.0670213044773,1727.3316065929191,1681.5428242513497,False
2021-08-24 11:35:00-07:00,28.974213624157148,18.8,4.8,989.1456288265529,1868.968702926135,901.3624843248499,1684.6182731948934,1640.4672483255,False
2021-08-24 11:36:00-07:00,28.996240179445746,18.5,4.6,968.8682554319823,1830.586278534804,904.6101537066554,1655.9669347986633,1612.8676562182509,False
2021-08-24 11:37:00-07:00,29.017487259321253,18.5,4.2,973.5768685616142,1840.1508866007593,900.695444850106,1657.4155213981878,1614.3644089974114,False
2021-08-24 11:38:00-07:00,29.037953983514022,18.7,4.9,984.6670827260895,1860.4280886868153,903.2745082069407,1680.4772668629616,1636.4397483341966,False
2021-08-24 11:39:00-07:00,29.05763950303382,18.7,6.6,997.6009699174778,1883.3047184663149,913.1939893485468,1719.8225490151956,1673.9177605489706,False
2021-08-24 11:40:00-07:00,29.07654301288287,18.7,3.7,998.6335798723361,1887.6468191345448,891.861922749126,1683.520321584607,1639.6731580100786,False
2021-08-24 11:41:00-07:00,29.0946637018118,19.0,5.1,1002.5408014953413,1894.0581648555312,900.5177686721331,1705.6330323509383,1660.6589365365846,False
2021-08-24 11:42:00-07:00,29.112000828669863,18.8,4.0,498.35348899551593,942.4526707062038,964.5993302786492,909.0892149825285,888.681402160823,False
2021-08-24 11:43:00-07:00,29.12855367128526,18.9,2.6,268.2771632023873,506.84332775266574,979.2395599806465,496.32103724764704,484.1070862173599,False
2021-08-24 11:44:00-07:00,29.14432153950713,18.8,2.9,328.7876836117703,621.4043998668907,977.0879436390229,607.1667472341812,593.0719780282743,False
2021-08-24 11:45:00-07:00,29.159303775450667,18.6,2.3,297.8489543284742,562.8371083496595,978.4688424668,550.7185739042523,537.6103431406552,False
2021-08-24 11:46:00-07:00,29.173499753445864,18.6,1.3,708.9472332722355,1342.965492139962,921.103885373422,1237.0107327325486,1208.2809958627718,False
2021-08-24 11:47:00-07:00,29.18690888028801,18.7,1.4,1053.0198834642028,1992.4892673608742,861.4200128433763,1716.3701302802936,1672.0510518223389,False
2021-08-24 11:48:00-07:00,29.199530595301603,19.0,3.2,1116.360654940705,2109.6273260434427,866.429146676824,1827.8426039099297,1778.7772734736716,False
2021-08-24 11:49:00-07:00,29.21136437043693,19.1,4.4,1126.3062711387397,2127.033652652042,875.1564921569978,1861.4873101548471,1810.7161483961575,False
2021-08-24 11:50:00-07:00,29.222409710450236,18.8,3.3,1122.9649696340389,2121.6449685906846,867.3185942360741,1840.1421316261121,1790.5259983446697,False
2021-08-24 11:51:00-07:00,29.23266615949407,18.8,1.0,1124.1477789251726,2126.036535411183,843.6616492945515,1793.6554899254727,1746.6952224132117,False
2021-08-24 11:52:00-07:00,29.242133274290882,19.2,2.9,1121.4052151867656,2119.695426950933,861.6308438893033,1826.3949595120293,1777.5337712279068,False
2021-08-24 11:53:00-07:00,29.250810665482966,19.6,5.1,1120.5720469226533,2115.5343172788535,879.598377383436,1860.8205527774544,1809.9437305806728,False
2021-08-24 11:54:00-07:00,29.25869796963925,19.2,4.4,1109.2591092967368,2094.734444687554,877.5515920526674,1838.2375468631233,1788.396652601806,False
2021-08-24 11:55:00-07:00,29.26579485652848,19.2,3.4,1110.2511409871606,2097.8971960282493,868.3881697951833,1821.7891064774183,1772.9225058906436,False
2021-08-24 11:56:00-07:00,29.27210102909587,19.1,2.2,1109.5733141749317,2097.807923203524,857.4463172798183,1798.7576781112857,1751.1822248695998,False
2021-08-24 11:57:00-07:00,29.27761622358032,19.2,2.6,1117.8379804127776,2113.1825444401634,859.3782643862394,1816.023147372285,1767.6669583155374,False
2021-08-24 11:58:00-07:00,29.28234020954852,19.3,1.8,1137.4183208661127,2151.0281147096807,847.1226199022228,1822.1845720162041,1773.9320977174716,False
2021-08-24 11:59:00-07:00,29.286272789937613,19.5,1.2,1143.3887845978174,2162.904621931838,838.5102262709414,1813.6176439385308,1765.9790469854047,False
2021-08-24 12:00:00-07:00,29.289413801110893,19.8,1.3,1147.0424916821212,2169.375152496851,837.5999809130785,1817.0685863246692,1769.3128154312935,False
2021-08-24 12:01:00-07:00,29.291763112857808,20.3,2.6,1152.5697794100877,2179.06452901321,847.7228474629832,1847.2427873406627,1797.9120576543662,False
2021-08-24 12:02:00-07:00,29.293320629223988,20.5,4.5,1124.0456910314297,2122.9571903120213,869.5745370848363,1846.069516016501,1796.131763619483,False
2021-08-24 12:03:00-07:00,29.2940862848735,19.9,3.8,662.7483808180168,1254.4504653581973,937.050621526786,1175.483588238465,1148.3053221658754,False
2021-08-24 12:04:00-07:00,29.29406005136685,19.7,2.5,606.4956248311705,1148.4120882832538,938.8444520171718,1078.1803177141874,1053.7760269789533,False
2021-08-24 12:05:00-07:00,29.29324193246553,19.8,3.7,374.1717913205913,707.6460828037466,970.6305165246338,686.8628828684343,671.3216063012699,False
2021-08-24 12:06:00-07:00,29.29163196543029,19.6,2.8,370.8699646524694,701.5086127114008,969.0146313213165,679.7721097152664,664.3927077510923,False
2021-08-24 12:07:00-07:00,29.28923022103088,19.5,2.0,562.399936893225,1065.0377138410925,943.3262931763753,1004.678078690759,982.1860359774013,False
2021-08-24 12:08:00-07:00,29.28603680350745,19.5,2.8,800.9229801715326,1516.4383414270856,912.2869599735501,1383.4269244878483,1350.1406923471764,False
2021-08-24 12:09:00-07:00,29.282051850588775,19.4,4.1,1127.1330636616756,2128.835707176413,870.9760605729834,1854.1649378436132,1803.8367283835137,False
2021-08-24 12:10:00-07:00,29.27727553341382,19.3,3.5,1128.3908723003856,2131.8240695584554,865.7913146280796,1845.714763738798,1795.9059187199607,False
2021-08-24 12:11:00-07:00,29.271708056546288,19.3,2.6,1113.7572389091456,2105.8764310602514,859.4662169154414,1809.9296494947457,1761.827161487285,False
2021-08-24 12:12:00-07:00,29.265349657914864,19.6,2.5,1114.7569950073196,2107.7496603294826,856.9097840044105,1806.1513061683067,1758.2825122157842,False
2021-08-24 12:13:00-07:00,29.258200608775073,20.1,4.3,1112.1024676650745,2101.014097185836,871.5765418670157,1831.194601239081,1781.83331516618,False
2021-08-24 12:14:00-07:00,29.25026120807037,20.2,5.0,1104.4894580502516,2086.4826605839985,877.9928800564892,1831.9169203540712,1782.3335480636242,False
2021-08-24 12:15:00-07:00,29.241531804156093,19.9,4.8,1087.2466043336592,2053.975594715497,880.6339204491359,1808.8005804811537,1760.1224903466143,False
2021-08-24 12:16:00-07:00,29.232012762865153,19.6,4.3,1084.0678522977848,2048.5790809415817,878.391375770743,1799.4541972834404,1751.2364140525528,False
2021-08-24 12:17:00-07:00,29.221704488154646,19.7,3.2,1077.0018940573868,2036.4761496048939,869.4087677474413,1770.5302197750448,1723.7798241911046,False
2021-08-24 12:18:00-07:00,29.210607416988406,20.1,2.2,1013.8014252155463,1918.7177101744517,869.0829820261963,1667.5249092248876,1624.9306255899353,False
2021-08-24 12:19:00-07:00,29.198722019260842,20.3,3.6,1066.2264481032767,2015.6682328941006,871.9635500130685,1757.5892280029084,1711.2990206117797,False
2021-08-24 12:20:00-07:00,29.186048797626718,20.0,4.5,1000.2058751201406,1890.9390886007998,891.2363480136521,1685.2736476408404,1641.3736576125727,False
2021-08-24 12:21:00-07:00,29.17258828754702,19.7,3.7,559.7582992858695,1059.5070654510432,951.0477388588243,1007.641798902163,984.9386412934819,False
2021-08-24 12:22:00-07:00,29.158341057084815,19.9,2.5,507.3572659085672,960.4786994460103,951.2540722407869,913.6592741485521,893.3513993102121,False
2021-08-24 12:23:00-07:00,29.143307706822853,19.8,2.6,240.02222290293307,453.6273283038257,975.0978072296788,442.33101312851807,430.9923772984391,False
2021-08-24 12:24:00-07:00,29.127488869787598,19.5,2.3,305.67176902259644,577.9104242531898,973.1915379935742,562.4175346014808,549.1673014895479,False
2021-08-24 12:25:00-07:00,29.110885199810042,19.5,2.6,893.3574182498355,1691.550084129807,895.6869626914312,1515.0993570946619,1477.5773146042252,False
2021-08-24 12:26:00-07:00,29.093497416635266,19.8,2.7,987.0002738312398,1867.537658202501,879.703178940632,1642.8788147120838,1600.960025020157,False
2021-08-24 12:27:00-07:00,29.075326238868506,19.9,2.3,1041.3611450543601,1970.431785568455,866.1994972064183,1706.7870219389408,1662.718349010575,False
2021-08-24 12:28:00-07:00,29.056372427888792,20.0,2.0,707.5205134949335,1340.565563352919,918.8981789840758,1231.8432549737593,1203.3181343792646,False
2021-08-24 12:29:00-07:00,29.03663677685463,20.1,4.2,1072.8792226577891,2027.654123881495,876.9545729675608,1778.16055633441,1730.8758784437157,False
2021-08-24 12:30:00-07:00,29.016120110428048,20.0,4.2,882.8949640304788,1670.1521238223033,907.070115094652,1514.945079181074,1477.1477061987614,False
2021-08-24 12:31:00-07:00,28.994823284824694,19.7,3.5,239.78935181837633,453.0027555502758,977.765812713059,442.93060744187056,431.55640376218236,False
2021-08-24 12:32:00-07:00,28.972747187513217,19.6,2.8,224.1911479084447,423.54668268826765,976.8414785586017,413.7379677557983,402.7976260718701,False
2021-08-24 12:33:00-07:00,28.949892737090646,19.5,1.7,230.83413331412575,436.22260388467504,974.8501322061388,425.25166306828163,414.1655130188109,False
2021-08-24 12:34:00-07:00,28.92626088314681,19.6,2.5,248.18702371445661,469.11171314839805,975.6469420489829,457.68740841259415,446.1130540877832,False
2021-08-24 12:35:00-07:00,28.901852605921707,19.4,2.2,327.5555703985559,619.4020512879249,971.8123434575025,601.9425590045024,588.0062353533438,False
2021-08-24 12:36:00-07:00,28.87666889923824,19.4,1.1,502.47449487773247,951.6605217665237,947.5415271552974,901.7378641280591,881.7794773476054,False
2021-08-24 12:37:00-07:00,28.850710838211587,19.5,1.6,669.593819088808,1268.7830321685644,924.7327884162077,1173.2852712324072,1146.4134748459417,False
2021-08-24 12:38:00-07:00,28.823979477768763,19.8,1.9,548.981217421633,1039.8473396577826,943.0436089834973,980.6213879827638,958.7618355788293,False
2021-08-24 12:39:00-07:00,28.79647591954537,20.1,2.1,984.1038854832866,1862.7677971643466,873.3847140700603,1626.9129199052988,1585.7787404121916,False
2021-08-24 12:40:00-07:00,28.768201294844914,20.5,2.9,1016.1154171940838,1922.5763788600996,872.9994859905744,1678.4081905224868,1635.2793379690345,False
2021-08-24 12:41:00-07:00,28.73915676473962,20.8,2.4,1004.8761913248431,1902.6671106667764,868.6614003383062,1652.773476729441,1610.7662298031164,False
2021-08-24 12:42:00-07:00,28.709343519665346,20.8,2.2,991.799564292204,1877.7043888449334,869.3466271751325,1632.3759772742865,1591.1389486220178,False
2021-08-24 12:43:00-07:00,28.678762779241342,20.8,1.9,988.8715481179685,1872.6400186621493,867.0368571549745,1623.647916363463,1582.8067210884603,False
2021-08-24 12:44:00-07:00,28.647415792124107,21.0,1.7,991.8026691784787,1878.3803801229283,863.6833603908549,1622.325878796822,1581.6237564257576,False
2021-08-24 12:45:00-07:00,28.61530383554131,21.3,3.5,1000.7484541865439,1893.944122113348,876.4380657065121,1659.9247229412408,1617.4290380646044,False
2021-08-24 12:46:00-07:00,28.58242821541841,20.9,4.3,993.1048552552371,1878.3058593681478,886.2356955019847,1664.6216996425835,1621.6767596498926,False
2021-08-24 12:47:00-07:00,28.548790243092764,20.5,4.2,991.1600567760597,1874.2831181816894,887.8887375249204,1664.1548715666113,1621.1836008218722,False
2021-08-24 12:48:00-07:00,28.514391325886443,20.2,3.5,984.1649193627676,1861.767238119742,884.8445275415481,1647.3745522063962,1605.143226752451,False
2021-08-24 12:49:00-07:00,28.47923283157265,20.1,1.9,977.6874377597164,1851.07455687257,872.5881912895849,1615.2257995236057,1574.5599215347106,False
2021-08-24 12:50:00-07:00,28.443316177606164,20.3,3.2,983.2063618772581,1860.661955898745,881.846243257409,1640.817755781291,1598.921776844176,False
2021-08-24 12:51:00-07:00,28.406642808945083,20.3,2.3,961.6372502654004,1820.7986205326322,877.8067319363386,1598.3092866039435,1558.1499199314512,False
2021-08-24 12:52:00-07:00,28.369214197548654,20.2,3.1,795.4174839925956,1506.062170725461,911.7383809967263,1373.134685217647,1340.2085369198426,False
2021-08-24 12:53:00-07:00,28.33103184219204,20.3,3.1,926.9738902171893,1754.9148397884217,890.1439730021278,1562.126867769658,1523.0103292114507,False
2021-08-24 12:54:00-07:00,28.29209726826325,20.3,2.2,968.8998502935267,1834.454457989889,875.7440932040395,1606.512655836463,1566.0958245561478,False
2021-08-24 12:55:00-07:00,28.252412027220252,20.4,1.2,970.5579145855515,1838.853006728792,865.6198942722867,1591.7477452668534,1552.1522277119864,False
2021-08-24 12:56:00-07:00,28.21197769676513,20.5,0.5,980.8435053573364,1858.9160548992454,856.3495757446055,1591.8819749578047,1552.5217535933305,False
2021-08-24 12:57:00-07:00,28.170795880270227,20.9,2.2,983.1808663231781,1861.6302374752222,870.2794012616106,1620.1384484404466,1579.3458008504788,False
2021-08-24 12:58:00-07:00,28.128868206591896,20.8,2.2,986.1151238816624,1867.1175965269692,870.2724186082344,1624.900946555519,1583.9262734634485,False
2021-08-24 12:59:00-07:00,28.08619630100691,20.8,1.6,991.9083336662887,1878.5788380070012,863.7277345090407,1622.5806438484135,1581.8676295267376,False
2021-08-24 13:00:00-07:00,28.042781899559976,21.0,2.8,998.1006619632544,1889.1955548138526,872.5540988185737,1648.4253248226566,1606.4824859029395,False
2021-08-24 13:01:00-07:00,27.99862667758917,21.5,2.2,980.8454060867825,1857.90708839831,867.4830107156533,1611.7028346737195,1571.3051200458651,False
2021-08-24 13:02:00-07:00,27.953732363077656,21.6,1.9,618.899643791791,1173.3665809630168,923.6092443451197,1083.7322211830685,1059.4515822683509,False
2021-08-24 13:03:00-07:00,27.908100708086955,21.3,2.9,600.8689990114991,1138.5027055069381,933.3682402326559,1062.6422667391287,1038.7665043580369,False
2021-08-24 13:04:00-07:00,27.86173348854014,21.1,1.7,997.9732174192432,1890.330309459749,861.9595584722931,1629.3882789087183,1588.4619185914426,False
2021-08-24 13:05:00-07:00,27.81463250358995,21.2,1.1,998.2272148624788,1891.5813443754705,855.5458737987385,1618.3346141351044,1577.9989882502678,False
2021-08-24 13:06:00-07:00,27.7667995758574,21.5,2.0,991.0737253252662,1877.2889684845773,863.9330834216513,1621.852047016332,1581.161406735327,False
2021-08-24 13:07:00-07:00,27.71823655077753,21.6,3.0,956.3365836729108,1810.5913761305005,878.194262260598,1590.0509578163255,1550.193611730777,False
2021-08-24 13:08:00-07:00,27.668945296381594,21.1,3.7,933.0106526225981,1765.9084737803166,889.959889785746,1571.5877106972453,1532.1219667380446,False
2021-08-24 13:09:00-07:00,27.618927703115546,20.9,4.2,947.8506774686896,1793.3853253614534,892.4104194813195,1600.4357504974573,1559.8155526437474,False
2021-08-24 13:10:00-07:00,27.568185648866265,20.8,3.3,942.275769731518,1783.9147976588042,886.7019303536539,1581.8006946705095,1542.0346833305346,False
2021-08-24 13:11:00-07:00,27.51672113583586,20.8,1.8,927.2336202167636,1756.64295640946,876.8220923601441,1540.2633525686522,1502.2917810432402,False
2021-08-24 13:12:00-07:00,27.464536085681225,20.8,2.2,948.4550994640033,1796.134283368887,876.7421357210378,1574.746607642614,1535.5011038171237,False
2021-08-24 13:13:00-07:00,27.411632474944213,20.7,1.4,959.7686395662353,1818.029172436085,868.1394736100783,1578.3028887664289,1539.1454681723233,False
2021-08-24 13:14:00-07:00,27.35801230104385,20.9,1.6,963.1538884033038,1824.6674321628013,868.2172758523528,1584.2077872888951,1544.827735364046,False
2021-08-24 13:15:00-07:00,27.303677581576476,21.1,2.9,962.2848653031529,1821.782898592631,878.8334921434245,1601.043826697332,1560.7540666387115,False
2021-08-24 13:16:00-07:00,27.248630354589803,21.2,1.8,965.8035054378055,1829.6144836071908,868.0731229401997,1588.2391585615146,1548.7117872392346,False
2021-08-24 13:17:00-07:00,27.19287267790231,21.4,1.8,962.3449600079322,1823.0788965802149,867.7238579577556,1581.9290535019522,1542.6469419599812,False
2021-08-24 13:18:00-07:00,27.136406628859795,21.3,1.1,964.586464680742,1828.2184780047514,861.1650006675627,1574.3977668314124,1535.5647170651737,False
2021-08-24 13:19:00-07:00,27.07923430414888,21.4,1.7,962.8186674850621,1823.9931278944973,866.7647929708444,1580.9730258797167,1541.7513249030733,False
2021-08-24 13:20:00-07:00,27.021357819047864,21.4,2.6,953.7813940320028,1806.2941871515936,876.1571755836432,1582.597613287893,1543.0732018746792,False
2021-08-24 13:21:00-07:00,26.962779268243498,21.2,1.8,952.2692738206986,1804.1031108859145,870.4340120224338,1570.3527089105803,1531.4324907883342,False
2021-08-24 13:22:00-07:00,26.903500882665053,21.2,2.0,958.602269531975,1815.9496240615474,871.0784882788882,1581.8346533181484,1542.469659309129,False
2021-08-24 13:23:00-07:00,26.843524793623875,21.3,1.1,956.0577597176039,1811.7479510151327,862.8923518954489,1563.3434504932084,1524.8753445781933,False
2021-08-24 13:24:00-07:00,26.782853189221736,21.2,1.3,958.4412842863144,1816.5521065824541,864.593959295638,1570.5799780969558,1531.8007159906333,False
2021-08-24 13:25:00-07:00,26.7214882745759,21.2,1.2,960.5186977522869,1820.3792528044012,863.3674138342523,1571.6561276912644,1532.868348814374,False
2021-08-24 13:26:00-07:00,26.65943227215784,21.5,2.4,959.7194538934998,1817.755615640516,872.9231249576353,1586.7609124142095,1547.1636629067518,False
2021-08-24 13:27:00-07:00,26.596687421025823,21.4,2.3,961.9187634331518,1822.0112467365861,872.1518587088302,1589.0704954297069,1549.4064095398487,False
2021-08-24 13:28:00-07:00,26.53325597663641,21.4,2.1,961.476204145406,1821.4015874398463,870.4493605159142,1585.4378470296856,1545.954120967246,False
2021-08-24 13:29:00-07:00,26.46914021063563,21.5,1.1,957.8950070907979,1815.6161069612888,861.4055547912756,1563.981799904965,1525.5280200818902,False
2021-08-24 13:30:00-07:00,26.404342410064096,21.7,2.1,955.1488016615094,1809.6572188014911,870.0067974636079,1574.4140814363848,1535.3536787531668,False
2021-08-24 13:31:00-07:00,26.3388648777694,22.0,2.1,957.7729644238706,1814.6581054137328,868.0885303967113,1575.283887901088,1536.2402915040304,False
2021-08-24 13:32:00-07:00,26.27270988700534,22.3,3.1,958.049718800192,1814.4346324545836,875.0368378568182,1587.6971432809573,1548.0100930718154,False
2021-08-24 13:33:00-07:00,26.205879859165517,21.8,2.4,957.2866182436748,1813.1935155618098,871.8826813449514,1580.8920241453095,1541.5415941488131,False
2021-08-24 13:34:00-07:00,26.138377097400852,21.8,3.2,956.6874218054786,1811.3907820162747,878.6618936138201,1591.6000546010384,1551.6721598123127,False
2021-08-24 13:35:00-07:00,26.070203962800484,21.5,2.6,953.997734270724,1806.9367062409442,875.5272745697287,1582.0223697351364,1542.5357599533868,False
2021-08-24 13:36:00-07:00,26.001362830704284,21.6,2.0,955.0282282424932,1809.322467240575,869.7202273877531,1573.6043476262435,1534.581444453438,False
2021-08-24 13:37:00-07:00,25.931856089896158,21.7,0.7,959.0171101394888,1818.3663171403832,856.2545439357601,1556.9844215911867,1518.919022754754,False
2021-08-24 13:38:00-07:00,25.861686142383256,21.8,0.8,964.2294310119062,1828.3282395964466,855.6853822109904,1564.4737485062326,1526.1476507206892,False
2021-08-24 13:39:00-07:00,25.790855403267223,22.1,1.2,966.7226978909861,1832.5524868594282,857.692260174872,1571.7660843435453,1533.119556392992,False
