,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-24 13:40:00-07:00,25.71936629987602,22.1,1.1,965.8934001546143,1830.8271467186007,857.0064733784882,1569.0307163749083,1530.5028529547237,False
2021-08-24 13:41:00-07:00,25.64722127224744,22.1,2.9,968.3788547182953,1834.01100371431,872.6698400846637,1600.4860893248804,1560.3780382170028,False
2021-08-24 13:42:00-07:00,25.57442277231643,21.8,3.7,966.4482914243173,1828.9560101352315,881.284439425562,1611.8304721260404,1571.0659111507537,False
2021-08-24 13:43:00-07:00,25.500973263711593,21.7,3.0,964.3406563312035,1825.6237355150222,876.421271842642,1600.015476186191,1559.827537113113,False
2021-08-24 13:44:00-07:00,25.426875171708964,21.7,3.3,961.9198910894929,1821.2688645004437,879.0520122236786,1600.9900601394495,1560.6966472740455,False
2021-08-24 13:45:00-07:00,25.352131081414086,21.5,3.1,958.1650270060536,1814.0832453202638,879.1309231960461,1594.816678212883,1554.7550881249178,False
2021-08-24 13:46:00-07:00,25.276743440722296,21.4,2.2,956.3904702838645,1811.814986279504,872.1570401502123,1580.1871957333299,1540.8560720444339,False
2021-08-24 13:47:00-07:00,25.200714756937064,21.7,2.4,959.2989644632408,1816.6982281026574,872.1604981793139,1584.4524316634904,1544.9614915728018,False
2021-08-24 13:48:00-07:00,25.124047547711044,21.9,2.1,965.8081346279477,1830.072800489549,867.0607801644869,1586.7843501502757,1547.337680735375,False
2021-08-24 13:49:00-07:00,25.04674434075037,21.9,0.8,968.446297807971,1835.8098338969971,854.6468213253177,1568.9690390978278,1530.5037857278373,False
2021-08-24 13:50:00-07:00,24.968807672938976,22.0,1.1,967.4763411329866,1833.6166612475295,857.2926084753841,1571.9460104648192,1533.3030614465597,False
2021-08-24 13:51:00-07:00,24.89024009090915,22.0,1.3,968.1440454328337,1834.9674613388163,858.9475481554828,1576.1408018620668,1537.299975365269,False
2021-08-24 13:52:00-07:00,24.81104415018858,22.2,1.6,970.6153905915455,1839.7095335013041,860.1849755868195,1582.4905001616585,1543.3817106652884,False
2021-08-24 13:53:00-07:00,24.731222415041458,22.1,1.3,972.6799873940965,1843.4546852560918,857.6812587445143,1581.0965348889172,1542.1041559454325,False
2021-08-24 13:54:00-07:00,24.650777458186663,22.0,0.8,973.8451744155228,1846.1677651738103,853.0869081476554,1574.9415507139927,1536.2956118537747,False
2021-08-24 13:55:00-07:00,24.569711806084943,22.2,1.3,973.7318531219923,1845.7529707558333,856.8640340440634,1581.5593363706575,1542.5707977906686,False
2021-08-24 13:56:00-07:00,24.488028155937055,22.4,2.3,969.064141121373,1835.9171897930014,865.9198875780085,1589.7572065880893,1550.228611103763,False
2021-08-24 13:57:00-07:00,24.405729050117145,22.2,1.8,967.927538897324,1833.986397509423,862.7173216381709,1582.2118327801675,1543.048163071163,False
2021-08-24 13:58:00-07:00,24.32281709233112,22.2,2.5,966.6864375137967,1831.0223067067238,869.1385343197622,1591.412043957872,1551.7379539481065,False
2021-08-24 13:59:00-07:00,24.239294893334396,22.4,4.5,964.0077467445112,1824.0115766189344,884.7623405089137,1613.8167516447222,1572.884949172156,False
2021-08-24 14:00:00-07:00,24.155165070811158,22.0,4.6,960.6132335589884,1817.6415330975897,887.8833200803142,1613.85359912256,1572.8384602937563,False
2021-08-24 14:01:00-07:00,24.07043024848992,21.8,4.3,958.3270165980833,1813.4313136679925,887.0397105808271,1608.5855876342655,1567.7943016426927,False
2021-08-24 14:02:00-07:00,23.98509305679956,21.7,3.1,959.9623357079663,1817.4550593192826,877.8847367466972,1595.5160562994613,1555.460369103167,False
2021-08-24 14:03:00-07:00,23.899156131977367,21.9,2.6,964.9201269705793,1827.7459425570548,871.6696493855185,1593.190664914512,1553.384031979494,False
2021-08-24 14:04:00-07:00,23.81262211597134,22.3,1.6,963.8113077369486,1826.8102579331344,860.9381014065368,1572.7705550949386,1534.00367682785,False
2021-08-24 14:05:00-07:00,23.725493656331995,22.6,1.6,959.9904863946044,1819.4878147119884,860.2226399077205,1565.1646112514761,1526.6973445330848,False
2021-08-24 14:06:00-07:00,23.637773346282017,22.6,1.5,958.9133256829045,1817.8380897677926,859.3550891274208,1562.168413651622,1523.833704839553,False
2021-08-24 14:07:00-07:00,23.54946396112445,22.7,2.9,959.8020637119828,1817.990388222501,871.13780647576,1583.720158990165,1544.2830398580343,False
2021-08-24 14:08:00-07:00,23.460568104400945,22.6,1.8,962.2946151554489,1823.9621238058862,861.4955054227355,1571.335171720078,1532.6072147826496,False
2021-08-24 14:09:00-07:00,23.371088442704707,22.6,2.3,963.4143496202828,1825.473778770618,865.8233702517474,1580.5378594413694,1541.3566366470236,False
2021-08-24 14:10:00-07:00,23.28102764695198,22.6,3.0,964.9415151743415,1827.7215088512964,871.5400932385688,1592.9325742383965,1553.1390220590624,False
2021-08-24 14:11:00-07:00,23.190388391489257,22.4,1.7,966.760863870232,1831.815076904927,861.0744122496837,1577.3290906960194,1538.3894985822963,False
2021-08-24 14:12:00-07:00,23.09917335485654,22.4,1.7,966.810320459876,1831.8963320584025,861.0713256071829,1577.3934030204648,1538.4514997286963,False
2021-08-24 14:13:00-07:00,23.00738521884075,22.6,1.3,967.3373995740114,1833.7216109691533,856.0723825522596,1569.7984284399304,1531.266100330037,False
2021-08-24 14:14:00-07:00,22.91502666845159,22.7,2.1,969.9157411327958,1837.7956264241727,862.514822856021,1585.1259691708158,1545.8587493817947,False
2021-08-24 14:15:00-07:00,22.82210039182418,22.6,2.8,972.3332607003356,1841.7665377488586,868.6648565157597,1599.8778652491396,1559.8971243416736,False
2021-08-24 14:16:00-07:00,22.728609079316563,22.4,1.2,973.6465311645047,1845.3270487800778,855.1265983593594,1577.9882420838237,1539.1770537780537,False
2021-08-24 14:17:00-07:00,22.634555361041276,22.6,0.7,974.9586762958362,1848.4200094015232,848.9668492006407,1569.2473113810297,1530.9170640400052,False
2021-08-24 14:18:00-07:00,22.539942058627965,22.9,1.8,972.6220519305366,1843.5992134875796,858.1685198906471,1582.1188083101972,1543.0758370313683,False
2021-08-24 14:19:00-07:00,22.44477180671882,23.1,2.4,972.0995422709962,1841.6250861700967,862.8761783534819,1589.0944163143547,1549.6694394359924,False
2021-08-24 14:20:00-07:00,22.349047304858814,22.8,1.8,973.263153015686,1844.8454592811586,858.5204245856867,1583.8375069970366,1544.7214496688946,False
2021-08-24 14:21:00-07:00,22.252771253658256,22.8,0.4,972.6754583825832,1844.6260233191892,845.304573947687,1559.2708147346434,1521.3998735225125,False
2021-08-24 14:22:00-07:00,22.155946355671528,22.9,0.8,973.3825724754286,1845.6369542661107,848.6715411602186,1566.339558399272,1528.1237973894963,False
2021-08-24 14:23:00-07:00,22.058575314446372,23.0,1.7,977.5268831943445,1853.1111956328996,855.8240776885353,1585.9371798568254,1546.8124921485398,False
2021-08-24 14:24:00-07:00,21.96066083451364,23.1,3.0,976.2626118341376,1849.1695147372325,867.2178795377273,1603.6328654762308,1563.5479600678043,False
2021-08-24 14:25:00-07:00,21.862205621352242,22.8,3.0,974.8840174250731,1846.2208461451105,869.0521518526803,1604.4621991376846,1564.298017142491,False
2021-08-24 14:26:00-07:00,21.763212380451943,22.7,1.8,971.5808197065743,1841.5086128248288,859.3734278851645,1582.543569083327,1543.4537227155738,False
2021-08-24 14:27:00-07:00,21.663683818215265,22.8,1.1,971.801390766055,1842.3874270947124,852.3641660680184,1570.3850228697868,1531.9259272484132,False
2021-08-24 14:28:00-07:00,21.563622641029806,22.8,1.6,975.3757338151835,1848.8443866208502,856.3786140561562,1583.310793419868,1544.2696049375093,False
2021-08-24 14:29:00-07:00,21.463031487618437,22.9,1.3,975.9229720731004,1850.45993946184,852.8299869611658,1578.1277260434008,1539.370420265451,False
2021-08-24 14:30:00-07:00,21.361913199208196,23.1,0.5,977.6226514705762,1854.2242997290475,843.7749158052959,1564.5479523880108,1526.5228911829704,False
2021-08-24 14:31:00-07:00,21.260270413862557,23.5,1.4,979.0328093847673,1855.9800223124405,850.4445345151108,1578.4080661448488,1539.7017276832166,False
2021-08-24 14:32:00-07:00,21.158105836894244,23.6,2.5,979.0798417708902,1855.2530404278032,859.899039634168,1595.3303077422381,1555.748776071464,False
2021-08-24 14:33:00-07:00,21.055422172639492,23.7,2.2,978.2697427402163,1853.952122413068,856.921986119254,1588.6923349082128,1549.4364813522118,False
2021-08-24 14:34:00-07:00,20.9522221244737,23.7,2.4,978.2689638893994,1854.1604491020237,858.5168300039419,1591.8279510817547,1552.4135579667068,False
2021-08-24 14:35:00-07:00,20.848508394833882,23.4,1.5,979.7372106073761,1857.2295156110788,851.7413273896509,1581.8791328938187,1543.0107291547606,False
2021-08-24 14:36:00-07:00,20.7442836842568,23.3,2.4,976.6238124544664,1850.691351932036,860.8931858483062,1593.2475739866793,1553.718359207461,False
2021-08-24 14:37:00-07:00,20.639550692372726,23.0,2.7,976.6468870558749,1850.278831067702,865.0285423869531,1600.5440002479295,1560.6328525197875,False
2021-08-24 14:38:00-07:00,20.534312116967392,23.0,1.0,980.2026974923143,1858.1354885642568,848.9818590179848,1577.523321388574,1538.8873354357756,False
2021-08-24 14:39:00-07:00,20.42857065400674,23.2,0.6,982.6165406485966,1863.3477925997904,843.4598285704495,1571.659009713345,1533.3810153728873,False
2021-08-24 14:40:00-07:00,20.32232892626456,23.5,1.7,980.7909256243832,1859.4954950610927,852.7329177166847,1585.6530189844766,1546.6187741300307,False
2021-08-24 14:41:00-07:00,20.215589767677344,23.5,2.0,977.3810615082758,1852.1870775357286,856.3634530951734,1586.1453214967544,1546.998939724325,False
2021-08-24 14:42:00-07:00,20.108355796911464,23.5,1.6,975.1383379261218,1848.323844758782,853.0792065479435,1576.7666389304663,1538.0533467410773,False
2021-08-24 14:43:00-07:00,20.000629701051412,23.5,3.5,971.5651226118275,1840.1936100461598,870.0314984626469,1601.0264040098482,1560.9666622446525,False
2021-08-24 14:44:00-07:00,19.89241416460061,23.1,2.2,970.2150525823039,1838.6255243516875,861.2610950686015,1583.5366325242162,1544.361092578803,False
2021-08-24 14:45:00-07:00,19.7837118694896,23.0,1.4,964.5662541817983,1828.7587182430436,855.4143852954703,1564.3465148196053,1526.0320103982167,False
2021-08-24 14:46:00-07:00,19.674525494157407,23.5,3.3,964.7250091274213,1827.0736675095413,869.7072668161486,1589.01924564148,1549.4203291972217,False
2021-08-24 14:47:00-07:00,19.564857714615492,23.5,3.0,964.1721853804743,1826.4860816586126,867.2392018764147,1584.000331695995,1544.6532722156826,False
2021-08-24 14:48:00-07:00,19.45471120347419,23.4,3.6,962.3296396028743,1822.9430234055903,872.676647553045,1590.8398063458028,1551.0955888765009,False
2021-08-24 14:49:00-07:00,19.344088630050667,23.4,3.0,966.1938219274414,1830.768197199593,867.1639916920382,1587.5762577464352,1548.0972476450195,False
2021-08-24 14:50:00-07:00,19.23299266041213,23.4,2.6,965.6684166805975,1829.8816940178756,863.9895532039297,1580.9986672305547,1541.8474687254006,False
2021-08-24 14:51:00-07:00,19.12142588144511,23.2,1.0,963.256446887764,1826.7502821663375,850.8441597488076,1554.2798089007142,1516.4506047546138,False
2021-08-24 14:52:00-07:00,19.00939110156342,23.2,2.3,968.7004458052631,1835.5118506831668,862.000662386695,1582.2124311075181,1543.0672081573387,False
2021-08-24 14:53:00-07:00,18.89689090085141,23.1,1.6,968.6129405663346,1835.9225923882404,856.2082313212044,1571.932035671376,1533.3173790278154,False
2021-08-24 14:54:00-07:00,18.78392793007559,23.2,1.9,966.3408145250389,1831.8088500276372,858.6614013569596,1572.9035541828116,1534.1900891694595,False
2021-08-24 14:55:00-07:00,18.67050483616685,23.1,2.0,965.2802517313836,1829.8332975457715,860.1724438247076,1573.9721793417696,1535.1803728147747,False
2021-08-24 14:56:00-07:00,18.556624261197793,23.0,2.0,966.1649903628776,1830.7178042468247,860.8689997300871,1576.0082049300256,1537.1229649730694,False
2021-08-24 14:57:00-07:00,18.442288843587963,23.1,1.5,966.5457311464195,1832.172789812522,855.6195795819135,1567.6429121408119,1529.2017140185715,False
2021-08-24 14:58:00-07:00,18.327501217115127,23.3,3.2,964.7880224096715,1827.2493626983537,869.8562227288336,1589.4442286204583,1549.8254974518247,False
2021-08-24 14:59:00-07:00,18.21226401103228,23.1,2.6,962.6540239632022,1824.2434135038532,865.9169977627705,1579.643379809765,1540.4931141350223,False
2021-08-24 15:00:00-07:00,18.096579850169206,23.0,2.9,961.9307710574647,1822.1799533074638,869.2598158978764,1583.9478107448467,1544.5505982682466,False
2021-08-24 15:01:00-07:00,17.980451353973287,23.0,2.2,961.4321308190786,1821.8920663576505,863.3290859761394,1572.8924123957304,1534.0597494051465,False
2021-08-24 15:02:00-07:00,17.86388105936848,23.0,1.6,964.214209286444,1827.6571767563987,857.4537909389765,1567.131574746601,1528.6623893796416,False
2021-08-24 15:03:00-07:00,17.746871732796777,23.1,1.5,964.4089078653948,1828.6632981836096,855.7555245438889,1564.8887199512728,1526.5455537617381,False
2021-08-24 15:04:00-07:00,17.62942590129093,23.4,2.2,964.9134889186126,1828.567310910833,860.754620546225,1573.9477618462854,1535.1419324276392,False
2021-08-24 15:05:00-07:00,17.511546164989547,23.5,3.0,968.5771465521921,1835.2755085753913,866.2841976965326,1589.8701714983288,1550.327907597583,False
2021-08-24 15:06:00-07:00,17.39323511818094,23.4,1.6,968.1934791030616,1835.4154570136498,854.7037973608244,1568.7365608443195,1530.2784272461693,False
2021-08-24 15:07:00-07:00,17.27449535046765,23.6,2.2,968.8660456257346,1836.212824225571,859.0233844376367,1577.3497548140413,1538.462098780642,False
2021-08-24 15:08:00-07:00,17.1553294458519,23.8,2.6,970.4373251335633,1838.9749822345398,861.2150002121078,1583.75283971518,1544.5704234247191,False
2021-08-24 15:09:00-07:00,17.035739982864225,23.8,2.6,970.3994712748572,1838.9126790834905,861.2171258339808,1583.7030921399491,1544.522476859675,False
2021-08-24 15:10:00-07:00,16.915729534693966,23.8,3.1,972.860155207746,1843.3195118894782,864.9436502040425,1594.367507106019,1554.691121641529,False
2021-08-24 15:11:00-07:00,16.795300668217113,23.8,1.8,975.5305493337102,1849.09786851372,853.313840471952,1577.8608035899426,1539.1009477267671,False
2021-08-24 15:12:00-07:00,16.674455945268154,23.9,2.2,977.8717678448922,1853.6787097448637,855.8064688437792,1586.3902309576445,1547.249112755401,False
2021-08-24 15:13:00-07:00,16.553197921664093,24.0,1.9,975.7117238529424,1849.3572904203156,853.2289377466694,1577.9251564193848,1539.165098738061,False
2021-08-24 15:14:00-07:00,16.431529065657557,24.0,2.0,978.7379209798023,1855.448232248793,853.3935868691364,1583.4276221687956,1544.4590908490136,False
2021-08-24 15:15:00-07:00,16.30945208466004,23.9,2.2,978.3638566316986,1854.4862808058112,855.7774141684564,1587.0274739988754,1547.863349350775,False
2021-08-24 15:16:00-07:00,16.18696943482389,23.8,1.5,972.7070588923286,1844.1493710741518,850.9820044662341,1569.3379283318263,1530.9527985281711,False
2021-08-24 15:17:00-07:00,16.06408364834186,23.8,1.0,970.4603320333152,1840.5995934295547,846.5145790081684,1558.0943899546253,1520.23568438022,False
2021-08-24 15:18:00-07:00,15.940797251065948,24.0,1.6,964.6684287122514,1828.9294640119142,852.3564844737655,1558.899888295683,1520.8632674060605,False
2021-08-24 15:19:00-07:00,15.817112762663195,24.1,1.9,964.1519414176083,1827.7074829521225,854.6912209143545,1562.1255400786515,1523.9111494814017,False
2021-08-24 15:20:00-07:00,15.693032696791978,24.0,1.3,964.1902250580472,1828.2914898018653,849.6466572035532,1553.4017527038593,1515.6349449031711,False
2021-08-24 15:21:00-07:00,15.568559560109406,24.1,2.3,962.6036425938687,1824.5214342523993,858.4677480845758,1566.292806994698,1527.8286840480712,False
2021-08-24 15:22:00-07:00,15.443695853636525,24.2,2.9,963.8207184918332,1826.2742879745738,862.9228662886399,1575.933843208264,1536.9986372265178,False
2021-08-24 15:23:00-07:00,15.318444071735325,24.2,2.0,961.9269218371413,1823.438595457711,855.4844887102682,1559.9234345297095,1521.7697542621138,False
2021-08-24 15:24:00-07:00,15.192806702332831,24.2,1.3,962.3875509066352,1824.9406069209265,848.9807483794128,1549.339442211708,1511.7375230030234,False
2021-08-24 15:25:00-07:00,15.066786142458678,24.2,2.1,961.3923673888987,1822.4286138575021,856.4257305275371,1560.774756957198,1522.5658657035665,False
2021-08-24 15:26:00-07:00,14.9403850355247,24.0,2.0,959.3521544614043,1819.1167145651234,856.6424324722356,1558.3325673159688,1520.2078618772628,False
2021-08-24 15:27:00-07:00,14.813605765683919,23.9,2.3,961.5923563553515,1822.478238243558,859.6676764668182,1566.7256324821797,1528.214903130716,False
2021-08-24 15:28:00-07:00,14.686450794591813,23.8,1.7,962.6107495542234,1825.0604055269553,854.5542703425003,1559.6131631760752,1521.4945223084517,False
2021-08-24 15:29:00-07:00,14.558922577252718,23.8,1.5,962.8860612209885,1826.0361303369134,852.5354054491015,1556.7604527414887,1518.7976485916922,False
2021-08-24 15:30:00-07:00,14.431023562195374,23.9,1.1,962.8828703360807,1826.3662190751877,848.2999135591562,1549.3063057688444,1511.722794405914,False
2021-08-24 15:31:00-07:00,14.302756190483523,24.0,0.3,958.8918606359907,1819.7502490403715,840.6088700866081,1529.6982006856504,1493.0160967987526,False
2021-08-24 15:32:00-07:00,14.174122897126827,24.2,1.3,954.1969649453914,1809.798783649269,850.3011873983404,1538.8740546890456,1501.6187422830033,False
2021-08-24 15:33:00-07:00,14.04512611010529,24.1,3.3,942.4873210519758,1785.9968211956673,870.008317637163,1553.8320897137637,1515.5338875146826,False
2021-08-24 15:34:00-07:00,13.915768250555036,23.9,3.2,937.8752384794345,1777.2230837777406,870.9943319964665,1547.9512326636934,1509.8443256342946,False
2021-08-24 15:35:00-07:00,13.786051732976002,23.8,2.9,939.6779503176235,1780.7364570101797,868.8285999564376,1547.1547628355415,1509.1316922648896,False
2021-08-24 15:36:00-07:00,13.655978876946676,23.9,3.5,937.7902236851071,1776.712400017286,873.423073632392,1551.8216053838817,1513.5110468602063,False
2021-08-24 15:37:00-07:00,13.525552257617266,24.0,2.9,941.7484086844298,1785.0069513003725,867.349340599001,1548.2246021750113,1510.1996211687078,False
2021-08-24 15:38:00-07:00,13.394774181425397,23.8,3.5,945.2567993514851,1790.940545244233,872.6416810327668,1562.8493680316674,1524.151268499138,False
2021-08-24 15:39:00-07:00,13.263647034944904,23.7,4.5,945.6508132793637,1790.7892666511157,880.6689280785846,1577.0924638762726,1537.6584353867308,False
2021-08-24 15:40:00-07:00,13.132173198040684,23.4,3.4,946.6981070861489,1793.3066839634675,873.7554545420686,1566.9114967798296,1528.0343034879133,False
2021-08-24 15:41:00-07:00,13.000355042836778,23.4,2.8,948.7903850185115,1798.2047124174426,868.3331777939752,1561.4408122575394,1522.9044692642437,False
2021-08-24 15:42:00-07:00,12.868194935183121,23.4,3.3,945.0534827976335,1790.3002125646524,873.220097524697,1563.3261262141918,1524.5956323545963,False
2021-08-24 15:43:00-07:00,12.735695233670812,23.4,2.1,943.0588496323951,1787.7884745551175,863.4509706044892,1543.667693590135,1505.9076436792616,False
2021-08-24 15:44:00-07:00,12.60285828986321,23.5,1.5,946.2992543972086,1794.1512556857467,857.1959966198094,1537.9392737042265,1500.5448470492902,False
2021-08-24 15:45:00-07:00,12.469686448510888,23.7,1.4,947.4231513062605,1796.4939945657675,855.0526614334387,1536.096971302649,1498.823054798865,False
2021-08-24 15:46:00-07:00,12.336182046586398,23.8,2.0,941.2707607449221,1784.5255206264994,860.9472841280952,1536.38240044066,1498.9504581920526,False
2021-08-24 15:47:00-07:00,12.202347324883597,23.9,1.6,940.1047504418041,1783.058669154765,856.9343389469452,1527.9642019557584,1490.9372196862328,False
2021-08-24 15:48:00-07:00,12.068184786231411,24.1,1.0,938.8310737221892,1780.9346703363876,850.7975607518173,1515.2148733805404,1478.7978711653395,False
2021-08-24 15:49:00-07:00,11.933696657258558,24.3,0.4,936.2776236142156,1776.8543306434613,844.443005307693,1500.4522109625536,1464.7158696932397,False
2021-08-24 15:50:00-07:00,11.798885247407341,24.4,1.1,936.8337010217338,1777.425016580046,850.4767259062079,1511.6586086447846,1475.3763959683695,False
2021-08-24 15:51:00-07:00,11.66375285830164,24.4,1.9,934.1321527388699,1771.7566865547947,858.1101337083976,1520.3623671982825,1483.579847851933,False
2021-08-24 15:52:00-07:00,11.528301785231763,24.3,2.0,932.8878437491059,1769.0052590481314,859.8305329343261,1521.0447346509807,1484.194999534347,False
2021-08-24 15:53:00-07:00,11.392534316174743,24.3,0.7,934.8921110753237,1774.1953399507204,847.4973440003482,1503.6258383460304,1467.7023424508016,False
2021-08-24 15:54:00-07:00,11.256452732032798,24.4,0.8,935.8903747340322,1776.0083910117992,847.7774185836452,1505.6598091148762,1469.6573409148755,False
2021-08-24 15:55:00-07:00,11.12005930690016,24.5,0.3,933.6303446724328,1772.1977268662808,842.867042781615,1493.7270572680825,1458.266147065675,False
2021-08-24 15:56:00-07:00,10.983356307038516,24.6,0.5,928.971002349802,1763.147424268464,845.2348440191769,1490.2736381343686,1454.8763092738577,False
2021-08-24 15:57:00-07:00,10.846345992443785,24.7,0.5,932.4420261827365,1770.1443653508124,843.8982648805751,1493.8217585076775,1458.3323528761803,False
2021-08-24 15:58:00-07:00,10.709030615785329,24.9,0.4,935.2397132241041,1775.1846229430228,841.5951356180998,1493.986743492899,1458.5477525238393,False
2021-08-24 15:59:00-07:00,10.571412330328197,24.9,0.3,936.7440784307403,1778.4768185080277,840.1594936370378,1494.2041832829148,1458.7926026736536,False
2021-08-24 16:00:00-07:00,10.433493559526239,24.9,0.4,938.4398144855605,1781.6437538078883,840.8025949480317,1498.0106914746248,1462.449574406097,False
2021-08-24 16:01:00-07:00,10.295276442291469,25.1,0.4,939.328780464757,1782.7112653775728,839.9564680629298,1497.3998580425425,1461.8809372632088,False
2021-08-24 16:02:00-07:00,10.156763203495192,25.2,0.5,939.3043595825368,1782.8556889929005,840.3252474521279,1498.178648024393,1462.6233019875635,False
2021-08-24 16:03:00-07:00,10.01795606077285,25.2,0.3,936.5403937831296,1778.296133621193,838.6487770882732,1491.3658777622181,1456.0906842403147,False
2021-08-24 16:04:00-07:00,9.87885722478818,25.2,0.8,934.4195099273966,1773.5329005635156,844.0332588023971,1496.920753655892,1461.318985857929,False
2021-08-24 16:05:00-07:00,9.73946889951661,25.1,1.2,931.8426084543071,1768.2154647536001,848.7685200320103,1500.8056231166265,1464.9507810636433,False
2021-08-24 16:06:00-07:00,9.599793281213971,25.1,0.4,932.4384863848977,1770.1902841759818,841.0078301475509,1488.743889843119,1453.50307174584,False
2021-08-24 16:07:00-07:00,9.45983256001932,25.1,2.2,930.6510799800775,1765.1945612475654,857.7915557684676,1514.1689889265865,1477.6164944991044,False
2021-08-24 16:08:00-07:00,9.319588918908341,24.8,2.4,924.8890898130634,1754.1408004334712,861.8990324841293,1511.8922587345453,1475.3198811312507,False
2021-08-24 16:09:00-07:00,9.179064533984487,24.7,3.1,922.6073258431298,1748.9814492053476,868.5802597249176,1519.1307614048435,1482.133027061891,False
2021-08-24 16:10:00-07:00,9.038261480000633,24.4,2.9,917.1018368896996,1738.3487705966043,869.5292363028228,1511.5450789248162,1474.7969710396965,False
2021-08-24 16:11:00-07:00,8.897182108235505,24.3,3.2,912.3744974664181,1729.1132073225199,873.1713799621443,1509.8121653485741,1473.0365857358279,False
2021-08-24 16:12:00-07:00,8.755828479993342,24.2,2.1,911.1430211869142,1727.9736018655808,864.817639340374,1494.3820512078746,1458.3624218886043,False
2021-08-24 16:13:00-07:00,8.61420274414396,24.2,2.1,911.5024472103632,1728.5717337619783,864.7970744910222,1494.8637784052328,1458.8275491053373,False
2021-08-24 16:14:00-07:00,8.472307042805038,24.2,1.8,910.1041125209763,1726.526241363747,862.3118006541745,1488.8039520670566,1453.042913915103,False
2021-08-24 16:15:00-07:00,8.330143511640822,24.2,1.6,905.3936869360375,1717.3848483931956,861.6034366174661,1479.7046873703432,1444.2814809419333,False
2021-08-24 16:16:00-07:00,8.187714278838746,24.2,2.0,902.4363793794214,1711.7636770578195,865.3762056910712,1481.319555892092,1445.7482978100295,False
2021-08-24 16:17:00-07:00,8.04502146671766,24.1,2.2,897.5869553455201,1702.1152017615825,868.5033976157956,1478.29283586343,1442.7526154028176,False
2021-08-24 16:18:00-07:00,7.90206719069345,24.1,1.8,896.9693682886273,1701.1113469574018,865.3505705868942,1472.0576747214277,1436.8124499194587,False
