,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-25 07:40:00-07:00,6.918345152907801,17.4,2.1,978.0474816843554,1849.947426054014,888.0436688768954,1642.834099462376,1600.6942367412887,False
2021-08-25 07:41:00-07:00,7.063875060451896,17.3,1.5,980.0889947505598,1854.782368393835,882.4503256134527,1636.7533049312303,1594.9988831299079,False
2021-08-25 07:42:00-07:00,7.2091619348735465,17.4,1.1,982.3259321227241,1858.9074432181774,877.969858983435,1632.0647057855208,1590.610680562183,False
2021-08-25 07:43:00-07:00,7.354203713506078,17.4,1.7,983.9475753263057,1861.6190778700854,883.2684845553111,1644.3094617295662,1602.2397535608814,False
2021-08-25 07:44:00-07:00,7.498998424519632,17.5,1.3,985.6432462601208,1865.6466448210235,878.4956738967031,1638.9625064951683,1597.2278374918824,False
2021-08-25 07:45:00-07:00,7.643543798385335,17.5,1.1,987.2932779234286,1868.8954111159119,876.2863573077097,1637.6875519958573,1596.061102908944,False
2021-08-25 07:46:00-07:00,7.78783785015828,17.6,1.1,988.8094175855908,1871.6740925497752,875.5659481943269,1638.7741015541005,1597.1248245023892,False
2021-08-25 07:47:00-07:00,7.931878491951965,17.7,1.3,990.1374251790503,1873.9038989209912,876.8215829881591,1643.0793830195869,1601.229810268696,False
2021-08-25 07:48:00-07:00,8.075663628473732,17.7,1.2,991.3810719345449,1876.0625146286827,875.7585873099239,1642.9778575163189,1601.160630598963,False
2021-08-25 07:49:00-07:00,8.219191158062214,17.9,1.2,994.3598978820053,1882.1244826060515,874.0467051882025,1645.0647027758696,1603.2123210608777,False
2021-08-25 07:50:00-07:00,8.36245897238222,18.0,1.0,996.866516556542,1887.0396861462534,871.1412026913382,1643.8780217157325,1602.1493564383707,False
2021-08-25 07:51:00-07:00,8.505464956126465,18.0,1.4,998.5069526164591,1889.9382992638355,874.6629030659633,1653.0589194496558,1610.8791978238833,False
2021-08-25 07:52:00-07:00,8.648206988047473,18.0,1.3,998.0047937708462,1888.7504783527515,873.9428032874134,1650.6598877620468,1608.5929255049075,False
2021-08-25 07:53:00-07:00,8.79068293932216,18.0,1.5,998.3828227776561,1889.6121451919669,875.6438697770669,1654.6272911936387,1612.3600279326336,False
2021-08-25 07:54:00-07:00,8.93289067459336,18.0,1.5,998.5242377689799,1889.8437196651225,875.6345812378447,1654.8125140739405,1612.5382736703314,False
2021-08-25 07:55:00-07:00,9.07482814675324,18.0,1.0,1001.2482282519567,1894.982962695418,870.4754962018985,1649.536234746438,1607.6060144287585,False
2021-08-25 07:56:00-07:00,9.216493016122083,18.3,0.8,1002.9289243964685,1899.2178637672116,866.3150785938071,1645.3210729162545,1603.6657007822762,False
2021-08-25 07:57:00-07:00,9.357883222541469,18.5,1.3,1002.9249816174679,1898.6820887626848,870.3442514706633,1652.5070413249143,1610.4649085265983,False
2021-08-25 07:58:00-07:00,9.498996602878893,18.5,1.4,1002.5981292216924,1897.7325536676346,871.4842740759057,1653.844076923253,1611.7192614389037,False
2021-08-25 07:59:00-07:00,9.639830987312456,18.5,0.7,1004.6309406797932,1902.4780881250144,864.0389904922718,1643.8152466972049,1602.2789660658623,False
2021-08-25 08:00:00-07:00,9.780384199049546,18.7,0.9,1005.2907599730639,1903.163689690841,865.1481348588932,1646.5185164672002,1604.8480845951312,False
2021-08-25 08:01:00-07:00,9.920654054038382,18.8,1.0,1004.9650135188842,1902.8306233872893,865.5600811722823,1647.0142288362067,1605.313580983806,False
2021-08-25 08:02:00-07:00,10.060638361990955,18.7,1.3,1005.5659593549497,1903.885717998357,868.799611354,1654.0951718594038,1612.0328186641464,False
2021-08-25 08:03:00-07:00,10.200334924787157,18.6,1.1,1007.3651322527036,1907.0399186618272,867.1735673475716,1653.7346093401998,1611.7300267770481,False
2021-08-25 08:04:00-07:00,10.339741537512689,18.7,1.0,1007.5466737884103,1907.2352488417046,865.7715820378271,1651.2300787079914,1609.3604271683307,False
2021-08-25 08:05:00-07:00,10.47885598816359,18.8,1.1,1007.769419039397,1907.7943035141516,866.1415100760255,1652.4198389601866,1610.4940794678798,False
2021-08-25 08:06:00-07:00,10.617676150363836,18.8,0.7,1008.8170727984389,1910.7740886605243,861.6266551141355,1646.3738866913284,1604.8033920943678,False
2021-08-25 08:07:00-07:00,10.75619961222618,19.0,0.4,1010.9594261911211,1914.6795142593514,857.3341980414519,1641.520225863938,1600.2516122133982,False
2021-08-25 08:08:00-07:00,10.894424233310954,19.2,0.3,1011.8625961565058,1916.5953338113968,855.0905494808643,1638.862557121248,1597.7559106662386,False
2021-08-25 08:09:00-07:00,11.03234777310707,19.4,0.6,1012.4347013313329,1917.601474147591,857.0661629220401,1643.5113374613236,1602.1732956168526,False
2021-08-25 08:10:00-07:00,11.169967983925421,19.5,1.0,1012.3705853603387,1916.858676357176,860.7902567684065,1650.0132722102414,1608.3245467472996,False
2021-08-25 08:11:00-07:00,11.307282610650406,19.5,1.2,1012.2437655158905,1916.96310441801,862.5717858720847,1653.5182884287385,1611.645918050482,False
2021-08-25 08:12:00-07:00,11.444289391736557,19.5,1.1,1011.8088908164059,1915.855365770097,861.8291871151741,1651.1400725118874,1609.3798316253242,False
2021-08-25 08:13:00-07:00,11.580986057675997,19.4,1.3,1011.1089297823594,1914.1126079851342,864.5252200203322,1654.7986235620401,1612.8239821716245,False
2021-08-25 08:14:00-07:00,11.71737033199797,19.4,1.7,1012.291977057913,1916.2859659972596,868.0424929518828,1663.4176471329686,1621.0122685797628,False
2021-08-25 08:15:00-07:00,11.853439931022635,19.3,1.3,1011.652835433423,1915.19893475757,864.8789466279216,1656.4152372760445,1614.3682432327555,False
2021-08-25 08:16:00-07:00,11.989192563589722,19.3,1.3,1011.1783586953761,1914.426147669994,864.910850142232,1655.8079469157726,1613.7837017362997,False
2021-08-25 08:17:00-07:00,12.124626022780394,19.4,1.2,1012.7306507387107,1917.1567992867335,863.2886186066228,1655.0596449085383,1613.108165453572,False
2021-08-25 08:18:00-07:00,12.259737821332488,19.5,1.4,1011.5229112824253,1914.9772761091065,864.8680687104574,1656.2026984128952,1614.1642608048248,False
2021-08-25 08:19:00-07:00,12.394525737570145,19.7,1.6,1011.3315237050028,1914.5425927762271,865.8277750071736,1657.664153259906,1615.5429935896261,False
2021-08-25 08:20:00-07:00,12.528987451658525,19.8,1.9,1011.543558040461,1915.0192870687551,868.0009500552485,1662.2385605498043,1619.8803676266125,False
2021-08-25 08:21:00-07:00,12.663120636275453,19.6,1.8,1012.5795070073822,1916.7340136199175,867.982618348503,1663.6918078194517,1621.277335184988,False
2021-08-25 08:22:00-07:00,12.79692295761645,19.4,1.7,1012.0356662101929,1915.867775968927,868.0590016653863,1663.0862689304706,1620.6933923204463,False
2021-08-25 08:23:00-07:00,12.930392073906347,19.4,1.7,1012.9192103887037,1917.3090640438982,868.0020831221174,1664.2282615790207,1621.7922926659512,False
2021-08-25 08:24:00-07:00,13.063525636388572,19.4,1.4,1014.6208795855546,1921.0241442510987,864.6916441097176,1661.0935256669459,1618.8694672657964,False
2021-08-25 08:25:00-07:00,13.196321289099414,19.6,1.6,1015.5489538045528,1922.9111285307902,865.3597243572485,1664.0098441488906,1621.6539441268355,False
2021-08-25 08:26:00-07:00,13.328776668618925,19.7,2.0,1014.0856826532985,1919.2420724904248,869.1845562078913,1668.1755690331038,1625.553031254532,False
2021-08-25 08:27:00-07:00,13.460889405072134,19.6,1.7,1014.2289672704426,1919.8464724038563,866.7756012885865,1664.0760804996244,1621.679262954791,False
2021-08-25 08:28:00-07:00,13.59265712065683,19.8,1.8,1016.2595486652928,1923.6311789434044,866.382883128439,1666.6011268887448,1624.1162322514078,False
2021-08-25 08:29:00-07:00,13.72407751865929,19.8,2.0,1016.9270734174797,1924.9753342031354,868.031571198539,1670.9393638667805,1628.239754475747,False
2021-08-25 08:30:00-07:00,13.855148030945623,19.8,1.8,1017.6297463987863,1926.6669326746417,865.9344498940042,1668.3672704745843,1625.8254259338844,False
2021-08-25 08:31:00-07:00,13.985866346496604,19.7,1.6,1018.3133413927128,1928.015775498843,864.4288864428537,1666.6325298587196,1624.1993876776032,False
2021-08-25 08:32:00-07:00,14.116230059661019,19.9,1.3,1018.9754954571824,1929.603525901761,860.3850235432305,1660.2019750620873,1618.128994464443,False
2021-08-25 08:33:00-07:00,14.246236756955975,20.0,2.0,1019.6050500127645,1930.2416332864343,866.499345946063,1672.553112760556,1629.8318482583022,False
2021-08-25 08:34:00-07:00,14.375884018064879,19.8,1.8,1019.7589768561486,1930.1354116240082,865.7985422774319,1671.1084257821174,1628.462887054756,False
2021-08-25 08:35:00-07:00,14.50516941561763,19.8,1.5,1020.3911665735545,1932.104450637664,862.5655285441965,1666.566696666871,1624.1866525281962,False
2021-08-25 08:36:00-07:00,14.634090515216668,19.8,1.3,1020.1876755851512,1931.7787678315917,860.6928877739568,1662.6682462253884,1620.4909641402778,False
2021-08-25 08:37:00-07:00,14.762644875224863,19.9,1.5,1017.0556439466704,1925.6690390544752,862.7556308634504,1661.3818066236577,1619.198844345355,False
2021-08-25 08:38:00-07:00,14.89083004774999,20.1,1.7,1016.6170079939927,1924.832532416104,863.7269086223921,1662.529652839572,1620.275693881268,False
2021-08-25 08:39:00-07:00,15.01864357724381,20.3,1.4,1018.9326677710684,1929.6138548569697,859.3730015251347,1658.2580502329195,1616.2879351559861,False
2021-08-25 08:40:00-07:00,15.146083086822316,20.3,1.3,1018.0869657487056,1927.8348956563611,858.6649774488278,1655.3643072038326,1613.5255462647203,False
2021-08-25 08:41:00-07:00,15.2731459364822,20.4,1.9,1017.0186101440282,1925.6463721977973,864.0092914784882,1663.7763576807401,1621.4661288922769,False
2021-08-25 08:42:00-07:00,15.399829735650957,20.2,1.6,1016.9223870119114,1925.2347704925335,862.3476635166163,1660.2217060551852,1618.0949374195811,False
2021-08-25 08:43:00-07:00,15.526132002083784,20.1,2.1,1018.5627856450437,1927.911609324657,867.2623422762348,1672.0051380044476,1629.2846224692605,False
2021-08-25 08:44:00-07:00,15.652050246076152,20.1,2.0,1017.035518418773,1925.0484869801057,866.6308300217945,1668.3063681037686,1625.7480078354474,False
2021-08-25 08:45:00-07:00,15.77758197144937,20.2,2.0,1017.7599091133567,1926.8319406859348,865.8344958167299,1668.3175618873777,1625.7803761370444,False
2021-08-25 08:46:00-07:00,15.902724675358382,20.2,1.5,1018.7395578436233,1928.6006901335522,861.1158049273263,1660.7485356677507,1618.6345485326883,False
2021-08-25 08:47:00-07:00,16.027475848110438,20.4,1.5,1018.0945159114411,1927.9479978724798,860.0197884920454,1658.0734293539526,1616.093031301472,False
2021-08-25 08:48:00-07:00,16.15183297414079,20.3,2.2,1018.5200020381142,1927.8115560049112,867.2060339330275,1671.8098136532774,1629.098494620312,False
2021-08-25 08:49:00-07:00,16.27579353067046,20.3,1.4,1017.8343840850047,1927.330450835295,859.6678993211999,1656.864119967359,1614.940161465253,False
2021-08-25 08:50:00-07:00,16.39935498869138,20.4,2.1,1018.9006535425615,1928.6637169827018,865.7101181153345,1669.6636942338548,1627.0771732928195,False
2021-08-25 08:51:00-07:00,16.522514895242743,20.4,1.7,1020.1830750752592,1931.328573051248,861.7453876235448,1664.3134898124754,1622.0436035018865,False
2021-08-25 08:52:00-07:00,16.645270543154098,20.5,1.9,1019.5255768759257,1930.0241475202217,863.2388487867804,1666.0718232360437,1623.6928522794967,False
2021-08-25 08:53:00-07:00,16.76761946755882,20.6,1.9,1019.3259593501394,1929.4951942383495,862.861644065968,1664.8873955178865,1622.56488745655,False
2021-08-25 08:54:00-07:00,16.889559113950778,20.5,1.1,1019.7926202113068,1931.4771199503216,855.2864936988129,1651.9662935817921,1610.3499541739639,False
2021-08-25 08:55:00-07:00,17.011086921897274,20.6,1.5,1020.93729054132,1933.4625493499402,858.473195059348,1659.8257722680355,1617.8190595565975,False
2021-08-25 08:56:00-07:00,17.132200324871242,20.6,1.9,1019.4798747965052,1930.551886307208,862.4919594787207,1665.0854792964444,1622.7652559180249,False
2021-08-25 08:57:00-07:00,17.252896750101105,20.5,2.0,1020.394141337483,1931.8206719269413,863.9169471168362,1668.9326172683184,1626.4234157021606,False
2021-08-25 08:58:00-07:00,17.37317361953532,20.5,1.9,1021.029243940784,1933.2786118989723,862.7839126268343,1668.0016849719705,1625.5596476441965,False
2021-08-25 08:59:00-07:00,17.493028348577454,20.5,1.3,1021.540227569747,1934.3343360573674,857.0741027029004,1657.8678654037788,1615.974925051349,False
2021-08-25 09:00:00-07:00,17.612458347051675,20.6,2.6,1018.8292340304355,1927.8661106804923,869.4351676710478,1676.1545951868245,1633.211812018381,False
2021-08-25 09:01:00-07:00,17.731461019067556,20.5,2.5,1018.2674267704209,1926.7907583514666,869.1580604797529,1674.6857184790729,1631.8082864321136,False
2021-08-25 09:02:00-07:00,17.850033842241952,20.4,1.8,1019.9294853712408,1931.305839511827,862.5050909208456,1665.7611187041084,1623.4141685349216,False
2021-08-25 09:03:00-07:00,17.96817405090817,20.5,1.7,1020.4181300753676,1932.3132001139918,860.9810884280447,1663.6851222180228,1621.4604256092668,False
2021-08-25 09:04:00-07:00,18.08587911195145,20.6,2.4,1020.6483660009803,1931.4139649927697,867.3351650485213,1675.1832501040228,1632.3359187387357,False
2021-08-25 09:05:00-07:00,18.20314640744809,20.6,1.8,1020.9534455773548,1933.3704346465506,861.3009223839101,1665.2137386708553,1622.9207807848454,False
2021-08-25 09:06:00-07:00,18.319973314186033,20.8,2.1,1021.1331360537372,1932.7929005480019,863.4294928264966,1668.8303938588147,1626.3384268707807,False
2021-08-25 09:07:00-07:00,18.43635720355025,20.9,1.2,1020.8025753966983,1933.50444122177,854.0806525370116,1651.3687348418996,1609.8078903731894,False
2021-08-25 09:08:00-07:00,18.55229544247843,21.0,2.4,1019.9341168105623,1931.0547655414332,865.0956060194821,1670.5469926528754,1627.9425642371577,False
2021-08-25 09:09:00-07:00,18.66778539226777,20.9,2.0,1019.4248185797685,1930.2338596689208,862.0584560065674,1663.9744207977872,1621.7092792988215,False
2021-08-25 09:10:00-07:00,18.78282440953975,21.0,2.0,1015.6912571984021,1923.143984896815,862.260723446676,1658.2515237092512,1616.20374008857,False
2021-08-25 09:11:00-07:00,18.89740984634408,21.0,1.6,1017.4571270257267,1926.5719818625214,858.2553919177002,1653.4907913510788,1611.7356322962207,False
2021-08-25 09:12:00-07:00,19.011539049200756,21.0,1.3,1016.0756641334781,1924.4213347018633,855.494878269116,1646.3325954692607,1604.9279957301737,False
2021-08-25 09:13:00-07:00,19.12520936133887,21.1,2.4,1017.6973686729445,1926.4002306372427,865.199632696953,1666.7207719746677,1624.2632809069205,False
2021-08-25 09:14:00-07:00,19.23841819644239,21.0,1.8,1019.5986249846883,1930.8435517268863,859.6073158558007,1659.7672428374299,1617.73217134196,False
2021-08-25 09:15:00-07:00,19.35116273647658,21.1,2.5,1020.3023748274744,1931.0130566618682,865.7507310309876,1671.775965435394,1629.105552821186,False
2021-08-25 09:16:00-07:00,19.46344038709223,21.1,2.0,1017.5614598132048,1926.7910450281533,861.3950718166424,1659.7283106076895,1617.6464686734325,False
2021-08-25 09:17:00-07:00,19.57524847356144,21.1,1.7,1018.2346132337992,1928.025748301797,858.5628103035483,1655.3312047995923,1613.4964791804011,False
2021-08-25 09:18:00-07:00,19.68658431780716,21.0,1.5,1016.2672636833297,1925.0439302427058,857.2228264199435,1650.191598865209,1608.5917830363944,False
2021-08-25 09:19:00-07:00,19.797445237280872,21.2,2.1,1013.3584027074361,1918.8162218018135,862.5707787889697,1655.1148027924992,1613.1805141352881,False
2021-08-25 09:20:00-07:00,19.907828545927636,21.2,2.5,1012.6980844664115,1917.1040936180261,866.3917890964666,1660.9632455538817,1618.698322059156,False
2021-08-25 09:21:00-07:00,20.01773155410648,21.1,1.5,1013.751006661505,1919.9416828074409,857.3564814628704,1646.07444578569,1604.6299117454046,False
2021-08-25 09:22:00-07:00,20.127151568526223,21.1,1.7,1015.2984609861721,1922.7521843984136,858.9730114517412,1651.5922341081189,1609.891248996563,False
2021-08-25 09:23:00-07:00,20.236085893197245,21.1,1.4,1014.4557596568275,1921.4904346067233,856.1964762747974,1645.1733393060058,1603.7945924080152,False
2021-08-25 09:24:00-07:00,20.344531828349556,21.2,1.3,1012.0827181191105,1917.0215161609065,855.2043767614844,1639.4451909667437,1598.3131544486757,False
2021-08-25 09:25:00-07:00,20.452486743621268,21.3,2.0,1012.2536668008404,1916.932249411234,861.3043933967892,1651.0621682618855,1609.3190439667528,False
2021-08-25 09:26:00-07:00,20.55994778876157,21.2,1.2,1013.947049479061,1920.9415896895187,853.7351441112136,1639.975344902805,1598.8621865681193,False
2021-08-25 09:27:00-07:00,20.666912327937126,21.5,1.5,1012.2202764515641,1917.4288653421784,855.540864182816,1640.4387484639233,1599.2595913973976,False
2021-08-25 09:28:00-07:00,20.773377650782624,21.6,1.9,1011.2220521805184,1915.0617055445903,859.1131925966745,1645.2547758700457,1603.79478771582,False
2021-08-25 09:29:00-07:00,20.879341043918632,21.6,1.5,1010.6813099613926,1914.7184491183034,855.2519876463841,1637.566759391631,1596.5054961357023,False
2021-08-25 09:30:00-07:00,20.98479979190683,21.6,2.0,1010.2477649143538,1913.0530861330908,860.2587512360436,1645.720658925112,1604.2120233906464,False
2021-08-25 09:31:00-07:00,21.089751177213998,21.6,0.9,1011.2209741149604,1916.524663567878,849.1035242601961,1627.327846167072,1586.820901393621,False
2021-08-25 09:32:00-07:00,21.19419248018499,21.7,1.9,1010.430637321222,1913.5679843931548,858.7728664901792,1643.3202631811441,1601.943925129345,False
2021-08-25 09:33:00-07:00,21.298120979981547,21.7,2.3,1011.9179447041472,1916.1961084939069,862.1365532482017,1652.0227083245543,1610.2200188785607,False
2021-08-25 09:34:00-07:00,21.401533953594807,21.7,2.9,1008.7487887479651,1909.7610485868365,868.0000048155765,1657.6725993699747,1615.4925289391215,False
2021-08-25 09:35:00-07:00,21.504428676790393,21.9,3.0,1006.7681669170028,1905.6691294239954,868.3630442217105,1654.8126465059574,1612.7341340924074,False
2021-08-25 09:36:00-07:00,21.606802492572804,21.8,2.5,1004.6612818903457,1901.9792640291375,864.8795605028397,1644.9829899590352,1603.3791148103114,False
2021-08-25 09:37:00-07:00,21.708652536920813,21.7,1.6,1003.6128797037118,1901.304368868227,857.0021171506979,1629.421869467942,1588.6257124538943,False
2021-08-25 09:38:00-07:00,21.809976151629947,21.8,1.4,1004.4399831513492,1902.952133389743,854.4881185698769,1626.0499881887347,1585.4490444688588,False
2021-08-25 09:39:00-07:00,21.910770608413614,21.9,2.2,1002.4398954859741,1898.3599743379018,861.9358537196086,1636.264525148074,1595.0751474698118,False
2021-08-25 09:40:00-07:00,22.011033178674587,21.8,2.1,1004.1158826647217,1901.7266365756832,861.1545686716854,1637.6805814517877,1596.4576113597209,False
2021-08-25 09:41:00-07:00,22.11076113350677,21.8,1.6,1006.6363852489001,1897.5354369491538,856.187428246889,1624.6459857688328,1584.053538728387,False
2021-08-25 09:42:00-07:00,22.20995174370789,21.9,1.7,1005.7810158391302,1886.5562700442488,856.939322689503,1616.664252267354,1576.3552861300775,True
2021-08-25 09:43:00-07:00,22.308602280712996,22.1,2.1,1003.093944440205,1871.969754369012,860.291653790464,1610.439955831846,1570.2787349879936,True
2021-08-25 09:44:00-07:00,22.406710015690386,22.4,2.3,1002.2584009945446,1861.0021002800618,860.9335600669178,1602.1991634861247,1562.3323853347424,True
2021-08-25 09:45:00-07:00,22.504272220484953,22.3,2.1,1002.599400134937,1852.5469543395798,859.6505799383482,1592.5430636610404,1553.0724907476622,True
2021-08-25 09:46:00-07:00,22.601286167639913,22.2,2.6,1001.7800955692792,1840.628030777914,865.2440725592832,1592.5924934170562,1552.9750005425587,True
2021-08-25 09:47:00-07:00,22.697749194928953,22.2,2.4,1001.0831487619639,1830.3536224272257,863.658242305893,1580.7999923437221,1541.664732803081,True
2021-08-25 09:48:00-07:00,22.793658447911444,22.3,3.0,1000.2118034152024,1819.0241924537445,868.7069061867727,1580.1988785053852,1540.9560955552759,True
2021-08-25 09:49:00-07:00,22.889011267191893,22.4,3.1,998.8246987858653,1807.242598531116,869.3999665382788,1571.2166546895044,1532.2907765867071,True
2021-08-25 09:50:00-07:00,22.983804930241142,22.5,2.9,999.2115641433559,1798.5511148347005,867.4052673677759,1560.0727106378051,1521.6104867624897,True
2021-08-25 09:51:00-07:00,23.078036716311022,22.5,2.4,995.7350915421437,1783.7718060398636,863.5718623687314,1540.4151405826808,1502.7706754502115,True
2021-08-25 09:52:00-07:00,23.171703906484936,22.3,3.1,994.3338975475052,1771.0282424316727,871.1980300266675,1542.9163159280645,1504.9888621698526,True
2021-08-25 09:53:00-07:00,23.264803784602304,22.1,2.9,993.8727954317558,1761.1337020855092,870.6538579098818,1533.337852015861,1495.7737045873284,True
2021-08-25 09:54:00-07:00,23.357333636444473,22.2,2.8,995.4954735130226,1754.6773492726463,869.2448702873846,1525.2442848647133,1488.0091065401257,True
2021-08-25 09:55:00-07:00,23.449290750666613,22.4,2.2,996.2225183113696,1747.425216427753,862.8356165878834,1507.740714057656,1471.2938056822445,True
2021-08-25 09:56:00-07:00,23.54067241885996,22.4,2.0,994.1363217789701,1735.0868763048886,861.2824811655294,1494.3999298616225,1458.4659120603626,True
2021-08-25 09:57:00-07:00,23.631475935623094,22.4,2.5,992.5717901162607,1722.0141790913822,866.5305776063276,1492.1779412543415,1456.194771227051,True
2021-08-25 09:58:00-07:00,23.72169859947889,22.5,2.7,991.3388411186841,1710.9205218163847,867.9103781816964,1484.9256771284838,1449.165787330256,True
2021-08-25 09:59:00-07:00,23.811337772020842,22.5,2.2,991.8759881845091,1702.8787095173755,863.5631636179351,1470.5433256484514,1435.3940823709154,True
2021-08-25 10:00:00-07:00,23.900390638788682,22.5,0.9,995.7825475367633,1701.4721117420577,850.567237690949,1447.2164340926277,1413.1851321042384,True
2021-08-25 10:01:00-07:00,23.988854570012784,22.8,2.5,991.398134931555,1683.2725516743878,865.1509571483688,1456.2848592226735,1421.594435164585,True
2021-08-25 10:02:00-07:00,24.076726879871877,23.1,2.7,990.9472618689833,1673.4723124057655,865.4646840702625,1448.3311861565871,1413.9087062936323,True
2021-08-25 10:03:00-07:00,24.16400488770703,23.1,2.7,989.6549869441056,1661.9271534296627,865.855227653211,1438.9883137758936,1404.8784692176387,True
2021-08-25 10:04:00-07:00,24.250685917301713,22.9,2.6,990.1942424266983,1653.564808850907,866.0252972700534,1432.028955140406,1398.1537071821801,True
2021-08-25 10:05:00-07:00,24.3367672977977,22.9,2.8,987.7894241883346,1639.8724697774442,868.42399991336,1424.1046095519287,1390.4438938031049,True
2021-08-25 10:06:00-07:00,24.4222463637954,22.7,2.8,985.718155569842,1627.5614410676517,869.6502008469954,1415.4091341153085,1382.0155753865733,True
2021-08-25 10:07:00-07:00,24.507120455464218,22.7,2.3,985.4965441745713,1617.7825136460683,865.7183325622219,1400.5439801619943,1367.7425917963808,True
2021-08-25 10:08:00-07:00,24.591386919441227,22.9,2.3,986.347882402217,1610.1888179315722,864.6013246115319,1392.171384858314,1359.6756632921483,True
2021-08-25 10:09:00-07:00,24.675043108157194,22.9,2.2,987.5581801828872,1603.1262390978868,863.548652686419,1384.3775038592262,1352.1650444861925,True
2021-08-25 10:10:00-07:00,24.758086436225042,22.9,2.1,986.9889102700738,1593.0911642993653,862.8158460147175,1374.5443007035283,1342.6736256654676,True
2021-08-25 10:11:00-07:00,24.84051415821942,22.9,1.4,987.2731368143158,1585.044355710736,856.2277472254832,1357.1589579426707,1326.0051552015761,True
2021-08-25 10:12:00-07:00,24.922323702930488,22.9,1.0,987.249436446911,1575.8975758018971,852.5341051666884,1343.506429620624,1312.8760548855407,True
2021-08-25 10:13:00-07:00,25.003512451091392,23.0,1.7,986.6939507650002,1565.112358751642,859.0473010963601,1344.505547698156,1313.6989592907453,True
2021-08-25 10:14:00-07:00,25.08407779064253,23.3,1.9,987.6708998578299,1557.3869043357356,859.3287303273455,1338.3073111312628,1307.6941980314161,True
2021-08-25 10:15:00-07:00,25.16401711762776,23.4,1.4,991.1021630447747,1554.306944464093,853.4289981455593,1326.4906184246765,1296.3849141218502,True
2021-08-25 10:16:00-07:00,25.243327836328834,23.5,0.9,990.1545543490131,1543.7676566079683,848.3777789546573,1309.6981757351043,1280.2329908438123,True
2021-08-25 10:17:00-07:00,25.32200735941248,23.7,2.9,985.5632506564175,1525.4303047922388,867.0363291698084,1322.6034918714447,1292.3248243472883,True
