,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-25 10:18:00-07:00,25.40005310880404,23.3,1.8,989.3646449215139,1523.0764984127238,858.4881060837074,1307.543058542944,1277.9273973614236,True
2021-08-25 10:19:00-07:00,25.477462515107838,23.3,0.5,989.2449800070098,1514.7809913366941,845.7406777474154,1281.1119022519974,1252.591524246155,True
2021-08-25 10:20:00-07:00,25.55423301848684,23.6,1.6,984.4694698362512,1497.2545731658681,856.106471182718,1281.8093290952181,1253.0478230579993,True
2021-08-25 10:21:00-07:00,25.630362119652283,23.5,2.9,979.7890717358626,1480.0040528585464,869.083201784467,1286.246660912293,1257.071981715605,True
2021-08-25 10:22:00-07:00,25.70584717624967,23.3,1.8,976.9061198793077,1467.1397165222043,860.8806535314544,1263.0321979815878,1234.7479216003076,True
2021-08-25 10:23:00-07:00,25.780685710028948,23.4,2.0,977.7490641106973,1459.127357664833,862.1513446220669,1257.9886133855791,1229.8319636251092,True
2021-08-25 10:24:00-07:00,25.85487520167084,23.4,1.9,981.896453597214,1455.828919987848,860.8635009561439,1253.2699808539403,1225.283849733894,True
2021-08-25 10:25:00-07:00,25.928413142920412,23.4,2.3,981.134077592051,1445.3056366918959,864.6302093671006,1249.6549152523644,1221.7005444495417,True
2021-08-25 10:26:00-07:00,26.001297036755542,23.4,2.0,978.231613429672,1432.1967023833643,862.3554250413837,1235.062596026674,1207.5959671161086,True
2021-08-25 10:27:00-07:00,26.073524397560714,23.5,1.8,976.516917786911,1420.7749086158165,860.297084154773,1222.288511122451,1195.2457702726608,True
2021-08-25 10:28:00-07:00,26.14509275197173,23.5,1.9,975.8220821734631,1410.6220120170913,861.3327165672364,1215.014889660222,1188.167040086896,True
2021-08-25 10:29:00-07:00,26.215999638384876,23.7,1.6,971.5291504846714,1395.5445340993626,858.2851613391928,1197.7751656055002,1171.4955118351693,True
2021-08-25 10:30:00-07:00,26.286242607805022,23.9,2.6,970.0912183694204,1383.6663134123633,866.598383026511,1199.0829898514078,1172.5990682602621,True
2021-08-25 10:31:00-07:00,26.355819224026835,24.0,3.1,972.9047394462197,1377.8412304113833,870.2512131327704,1199.0680022698555,1172.511573873642,True
2021-08-25 10:32:00-07:00,26.424727109806085,23.9,2.8,974.2559039740629,1370.8511033106727,868.0217061039504,1189.9285135102125,1163.6842002140675,True
2021-08-25 10:33:00-07:00,26.492963763301606,23.8,2.1,973.6430009910562,1361.230359086137,862.5355571462756,1174.1095861787862,1148.431903466471,True
2021-08-25 10:34:00-07:00,26.560526834875596,24.0,2.6,972.8405589742621,1351.0432523209156,865.9004990659326,1169.8690264443414,1144.2473809436324,True
2021-08-25 10:35:00-07:00,26.627413942644004,24.1,2.8,970.5218694051276,1338.4417352712387,867.6013880265011,1161.2339073139253,1135.826558896373,True
2021-08-25 10:36:00-07:00,26.693622719098357,24.1,2.8,970.4217587960792,1328.8833164535279,867.8507667570375,1153.2724051148289,1128.087099280947,True
2021-08-25 10:37:00-07:00,26.759150811304668,24.1,2.7,970.1180966611446,1319.7452895708184,866.8551814110873,1144.0280424073394,1119.1236161889901,True
2021-08-25 10:38:00-07:00,26.823995881710626,24.5,2.2,969.2842351852239,1309.846220213058,860.6627705789122,1127.3358769208862,1103.0166990904922,True
2021-08-25 10:39:00-07:00,26.888155607735293,24.8,2.2,970.0057541718121,1301.7962051824688,859.0639552490074,1118.3261969522002,1094.2864666412602,True
2021-08-25 10:40:00-07:00,26.951627682580387,24.5,2.1,971.1420193614737,1293.8845106535784,859.7248464506599,1112.3846622465348,1088.495929677189,True
2021-08-25 10:41:00-07:00,27.014409815426895,24.3,3.3,970.9564927791346,1292.6598493291006,871.2299727176868,1126.2040052642412,1101.7162364432747,True
2021-08-25 10:42:00-07:00,27.076499731648347,24.1,3.0,968.0255066415714,1289.3077652106167,869.8572642736921,1121.513725452935,1097.1824583108578,True
2021-08-25 10:43:00-07:00,27.137895173587058,24.0,2.6,967.4410542001924,1288.4724498494445,867.2172196670829,1117.38549557607,1093.218365305323,True
2021-08-25 10:44:00-07:00,27.19859394065726,23.9,1.7,969.5219111023032,1291.7919007473545,859.3481326773427,1110.0989577149544,1086.279948505865,True
2021-08-25 10:45:00-07:00,27.258593727786206,24.1,1.7,970.4291657385414,1293.1720387193475,858.1262607810594,1109.704886132853,1085.9195171006395,True
2021-08-25 10:46:00-07:00,27.31789236983879,24.1,1.2,968.5324045155955,1291.1489133910038,853.570379041574,1102.0864674022757,1078.593691576842,True
2021-08-25 10:47:00-07:00,27.376487678552017,24.3,1.5,965.1571507863341,1286.4682975948958,855.9543512782205,1101.1581371078357,1077.6462550766105,True
2021-08-25 10:48:00-07:00,27.434377484228733,24.5,3.0,963.3351104375104,1283.178274689881,868.488161552645,1114.4251407297097,1090.3159485442661,True
2021-08-25 10:49:00-07:00,27.491559635405157,24.3,2.6,963.5196452469332,1283.3889190915315,866.2240320440438,1111.7023241761133,1087.7106235946167,True
2021-08-25 10:50:00-07:00,27.54803199960938,24.2,1.3,964.8324507098198,1286.2760046905528,854.5276049009558,1099.1583535297889,1075.7272084601366,True
2021-08-25 10:51:00-07:00,27.60379246357369,24.3,1.1,965.758758335609,1287.6637373281512,851.9652620923838,1097.0447734596369,1073.7183147993849,True
2021-08-25 10:52:00-07:00,27.65883893345006,24.4,2.1,965.4639488765731,1286.306701910683,861.050442875771,1107.574955354266,1083.7932402102665,True
2021-08-25 10:53:00-07:00,27.71316933554243,24.3,2.0,963.3635320584144,1283.6825047814896,860.8705386842345,1105.0844493907684,1081.374170965718,True
2021-08-25 10:54:00-07:00,27.76678161600718,24.5,2.9,962.2718070607041,1281.704604411812,867.8762683883197,1112.3610092530507,1088.3202280101973,True
2021-08-25 10:55:00-07:00,27.819673776807246,24.4,2.4,961.6627354415998,1280.9592179977085,864.3210691247921,1107.160040805037,1083.328648094225,True
2021-08-25 10:56:00-07:00,27.87184373453948,24.5,1.8,961.0158994611692,1280.7176008560448,858.4057341010736,1099.3753323389988,1075.8663521595986,True
2021-08-25 10:57:00-07:00,27.92328953346232,24.7,2.8,956.8031346349649,1274.6713529025644,866.6958992940059,1104.7524345081952,1080.9427243310138,True
2021-08-25 10:58:00-07:00,27.974009203832484,24.6,1.4,956.2539628064346,1274.8383638264593,854.7929744268658,1089.722876928698,1066.5415792914457,True
2021-08-25 10:59:00-07:00,28.024000797359786,24.6,2.3,955.3980102360701,1272.9599724430382,863.1828510632799,1098.797218302816,1075.2153513218639,True
2021-08-25 11:00:00-07:00,28.07326238789422,24.6,3.5,954.6855033100912,1271.2957105529424,873.3131124345912,1110.2392138077355,1086.1552050496618,True
2021-08-25 11:01:00-07:00,28.121792071643892,24.7,3.8,956.7994322548627,1273.7476526160679,875.0501738735061,1114.5931048926604,1090.356179494192,True
2021-08-25 11:02:00-07:00,28.169587967392676,24.5,2.8,957.9674632666267,1275.790589946569,867.7968170213186,1107.1270131413828,1083.2316782203322,True
2021-08-25 11:03:00-07:00,28.216648217158088,24.7,3.0,958.76689764082,1276.9042284941786,868.2781089321232,1108.7079888043575,1084.7602407640252,True
2021-08-25 11:04:00-07:00,28.262970985967204,24.7,3.1,960.7372742486718,1279.4736554999376,868.8337685253805,1111.6499178369552,1087.6108053127207,True
2021-08-25 11:05:00-07:00,28.308554462507214,24.6,3.8,956.0151217649392,1272.905809443488,875.498684794057,1114.427362034488,1090.1866174793292,True
2021-08-25 11:06:00-07:00,28.353396889165385,24.4,2.9,953.6707107689956,1270.0527007124394,869.6896290899664,1104.5516622073114,1080.691708882615,True
2021-08-25 11:07:00-07:00,28.397496442451374,24.4,2.6,952.1197890425493,1268.4493972012424,867.1835699937744,1099.9784766214243,1076.2902122925937,True
2021-08-25 11:08:00-07:00,28.440851414047064,24.6,1.3,952.4571581647722,1270.0402092930435,854.2987830833165,1084.9938052659274,1061.9485703968442,True
2021-08-25 11:09:00-07:00,28.483460089829695,25.1,2.2,954.4452173405081,1271.8677230959092,859.9344525201157,1093.7228741384868,1070.33881522131,True
2021-08-25 11:10:00-07:00,28.525320780801284,25.2,3.1,953.4525230190882,1270.0869693206735,867.1924191512157,1101.409791457631,1077.6822782870988,True
2021-08-25 11:11:00-07:00,28.56643182330103,25.3,2.9,949.1998694923882,1264.4565860909513,865.6956139666756,1094.634520630213,1071.1193018461659,True
2021-08-25 11:12:00-07:00,28.60679157921104,25.5,1.6,949.9968445781584,1266.652876245879,853.0192609394703,1080.4793003621141,1057.5782324928507,True
2021-08-25 11:13:00-07:00,28.64639843653268,25.6,1.0,947.9243150563165,1264.38402620906,847.147341340338,1071.1195662361974,1048.5739924709708,True
2021-08-25 11:14:00-07:00,28.685250809219276,25.6,1.8,950.740731292412,1267.3392900656613,854.3646091032707,1082.7698371581655,1059.7829413016264,True
2021-08-25 11:15:00-07:00,28.723347137750793,25.5,2.3,948.3809459509519,1263.9526566646755,859.5837610859386,1086.4731784503858,1063.29118185889,True
2021-08-25 11:16:00-07:00,28.760685889329046,25.7,2.9,941.1815008283971,1253.972966827646,864.7239995198618,1084.3405191649888,1061.1215852937653,True
2021-08-25 11:17:00-07:00,28.797265582349393,26.0,2.7,942.7334158071315,1256.4804524031165,861.1663755534869,1082.038717149797,1058.9468406785873,True
2021-08-25 11:18:00-07:00,28.83308468932862,26.0,3.7,945.4798861525766,1259.2362280882608,869.1093950856757,1094.4140364637562,1070.8417300025071,True
2021-08-25 11:19:00-07:00,28.868141783939766,25.5,1.7,945.6489875051534,1260.780544297597,854.5884403798921,1077.448479012595,1054.599560618994,True
2021-08-25 11:20:00-07:00,28.90243544291298,25.4,2.0,947.8703668991036,1263.683448854537,857.3536559761907,1083.4236248720385,1060.3644457491728,True
2021-08-25 11:21:00-07:00,28.935964270992084,25.4,2.8,944.0793238179832,1257.9551592707353,864.9083147186889,1088.0158767965318,1064.6944337409577,True
2021-08-25 11:22:00-07:00,28.96872690120513,25.5,1.9,942.5985832244504,1256.4792724754614,856.9107825963848,1076.6906366930837,1053.819555782689,True
2021-08-25 11:23:00-07:00,29.000721995029163,25.6,2.1,944.0994887330057,1258.5790807554904,857.8233491447289,1079.6385222171689,1056.6720794768764,True
2021-08-25 11:24:00-07:00,29.031948242883498,25.6,2.2,942.9669498861723,1257.0895039461423,858.8060667621561,1079.5960924519763,1056.6128255213343,True
2021-08-25 11:25:00-07:00,29.06240436399677,25.7,3.7,945.0016781786298,1258.672121268087,870.5776080934747,1095.7717647075112,1072.135351896128,True
2021-08-25 11:26:00-07:00,29.092089106890427,25.2,2.7,946.8879929284783,1261.3989667888306,864.8956082349255,1090.9784266077324,1067.5771083092936,True
2021-08-25 11:27:00-07:00,29.121001249534313,25.0,3.3,944.7852557222459,1258.4970178389383,870.9158128684759,1096.044953283752,1072.3948389439627,True
2021-08-25 11:28:00-07:00,29.149139599529125,25.0,0.9,948.1492195233152,1264.3167420255504,849.3654773402659,1073.8669930998215,1051.2084153339156,True
2021-08-25 11:29:00-07:00,29.17650301261166,25.3,2.8,950.0899024668192,1265.8624571662253,864.6275004279779,1094.4994922252517,1071.0076786093239,True
2021-08-25 11:30:00-07:00,29.20309031968675,25.3,3.5,943.9884851401038,1257.0346024856385,871.3592016255673,1095.3286676375983,1071.6898784953908,True
2021-08-25 11:31:00-07:00,29.228900437334694,25.1,2.4,945.5088871819148,1259.7874426084452,862.9920611468422,1087.1865617035714,1063.9227265477493,True
2021-08-25 11:32:00-07:00,29.253932294050156,25.1,1.9,947.1257569581069,1262.415895142429,858.2592616953538,1083.4801341174202,1060.4028409672585,True
2021-08-25 11:33:00-07:00,29.278184849007356,25.3,1.8,948.3013218286063,1264.4258837500247,855.9569443930894,1082.2941158662027,1059.2907814487012,True
2021-08-25 11:34:00-07:00,29.301657092421223,25.3,1.7,936.0326390733073,1248.0476716770986,856.9273257780388,1069.4861537337638,1046.8063100222294,True
2021-08-25 11:35:00-07:00,29.324348045482903,25.4,2.1,931.9441102847206,1242.4411373394448,860.5063472807625,1069.1284848033217,1046.39324404448,True
2021-08-25 11:36:00-07:00,29.34625676070772,25.9,3.3,926.1474321087703,1234.0529045303933,868.7818835356852,1072.1228067805982,1049.1576353027165,True
2021-08-25 11:37:00-07:00,29.367382322119344,25.8,3.0,924.2625875288204,1231.671449969755,867.1604330012616,1068.0567478710645,1045.2294559743484,True
2021-08-25 11:38:00-07:00,29.38772384522136,25.6,3.6,928.1700567517596,1236.3289952327152,872.486445044998,1078.680289956646,1055.471753778937,True
2021-08-25 11:39:00-07:00,29.407280477551417,25.6,2.1,937.9161083706573,1250.270220791733,858.7631461061547,1073.6859882899453,1050.8612223637044,True
2021-08-25 11:40:00-07:00,29.426051410781415,25.7,3.9,938.4183094473144,1249.6745199048653,873.0624706830013,1091.0439238977353,1067.49033249715,True
2021-08-25 11:41:00-07:00,29.44403583124267,25.8,4.5,946.205374525689,1268.8848242259144,875.870149437837,1111.378340614155,1087.2150411110515,True
2021-08-25 11:42:00-07:00,29.461232995566263,25.5,3.3,945.6041125083653,1277.3512104837246,868.3611206496273,1109.202128598805,1085.2392432358736,True
2021-08-25 11:43:00-07:00,29.47764217991108,25.3,2.8,945.9545177179555,1287.3456389809894,864.9463948362038,1113.4849693447159,1089.4681239160077,True
2021-08-25 11:44:00-07:00,29.493262693081263,25.4,1.7,945.8654144691535,1296.8619192342499,854.848620043146,1108.6206220439046,1084.9261556160186,True
2021-08-25 11:45:00-07:00,29.50809387647376,25.7,1.6,940.6363176032086,1298.4448023449622,853.3548412690943,1108.0341582017656,1084.383598376844,True
2021-08-25 11:46:00-07:00,29.522135104329053,26.1,3.5,922.1839939338012,1280.8993886750889,869.6934221604342,1113.9897727800462,1089.8699989096754,True
2021-08-25 11:47:00-07:00,29.535385783813883,26.4,3.6,925.2777105659375,1293.8697156532412,868.5489810950882,1123.7892232004144,1099.4194041015728,True
2021-08-25 11:48:00-07:00,29.547845355119208,26.3,3.7,922.3621313947127,1298.6057830170944,870.0313201248978,1129.8277037201892,1105.2614519213414,True
2021-08-25 11:49:00-07:00,29.55951329166049,26.1,3.3,923.264718587568,1308.633017303797,867.8638212308826,1135.7152509861728,1111.0253590526077,True
2021-08-25 11:50:00-07:00,29.570389100032248,25.8,3.1,923.654835983238,1317.8136829294074,867.7667395029729,1143.5548829080562,1118.6463232123517,True
2021-08-25 11:51:00-07:00,29.58047232670339,25.9,2.5,925.9429631464122,1330.48515473464,861.8100246698095,1146.6254440246755,1121.7446463277133,True
2021-08-25 11:52:00-07:00,29.58976253155824,25.7,2.0,926.474496281582,1339.982998198859,858.6000992279816,1150.5095352173482,1125.5809692350142,True
2021-08-25 11:53:00-07:00,29.59825932853845,25.9,3.1,928.6156528602471,1350.9598231820125,866.5399375173635,1170.6606407686095,1145.0037339166786,True
2021-08-25 11:54:00-07:00,29.605962358205662,25.8,2.5,935.3618276814378,1370.2093621143356,860.9050610783563,1179.6201745811777,1153.8157253954105,True
2021-08-25 11:55:00-07:00,29.612871294738706,25.9,2.6,942.3170829850039,1389.22245953142,860.1605295085833,1194.9543263957626,1168.7196243128255,True
2021-08-25 11:56:00-07:00,29.618985846066632,25.9,2.7,942.7128487391071,1398.8077533970115,860.756188254195,1204.0324299144254,1177.5200747887843,True
2021-08-25 11:57:00-07:00,29.624305753901577,25.9,2.5,943.3317765116758,1408.3972971583164,859.1176264342693,1209.978943011093,1183.3245439665952,True
2021-08-25 11:58:00-07:00,29.628830793792194,25.8,2.2,936.7195414961384,1407.7801029787004,857.819840780654,1207.6217037913616,1181.0628091187818,True
2021-08-25 11:59:00-07:00,29.632560775192168,25.8,1.3,936.3770464137801,1416.7580288918311,849.740073630608,1203.8760717872997,1177.5891739576562,True
2021-08-25 12:00:00-07:00,29.63549554144467,26.0,2.5,933.050381625973,1419.5925740386365,859.8408929211707,1220.6237464456444,1193.639754294577,True
2021-08-25 12:01:00-07:00,29.63763496985618,26.0,3.2,926.3705573650343,1417.6115493452662,866.5122316552225,1228.3777472433842,1201.0266990783514,True
2021-08-25 12:02:00-07:00,29.638978972345907,25.8,4.5,925.3507539527351,1424.0227074292716,877.2941090925165,1249.2867324416761,1221.081423436127,True
2021-08-25 12:03:00-07:00,29.639527492382683,25.5,2.9,928.3523012183223,1438.1578816796646,866.1746149265731,1245.6958493674997,1217.8297061868147,True
2021-08-25 12:04:00-07:00,29.639280510410668,25.6,1.3,936.0527907714626,1460.0412536612844,850.5503523661696,1241.8386027707495,1214.411108866444,True
2021-08-25 12:05:00-07:00,29.638238039709236,25.7,1.0,943.7375031885923,1481.1468732024791,845.8900321413803,1252.8873761793498,1225.2237941123772,True
2021-08-25 12:06:00-07:00,29.636400127571147,25.9,0.6,951.7199682600959,1503.2871744240306,839.4008163992404,1261.8604814940386,1234.0609544662966,True
2021-08-25 12:07:00-07:00,29.63376685527934,26.1,1.7,951.3426148375947,1510.6330158448077,848.9135834538255,1282.396886764475,1253.7696891522028,True
2021-08-25 12:08:00-07:00,29.630338338109738,26.3,3.5,936.8586106288664,1495.5401365165933,865.0641837208916,1293.7382074175578,1264.4149447108473,True
2021-08-25 12:09:00-07:00,29.62611472526696,26.2,3.4,935.3493882643304,1501.4551206692165,865.1999374959321,1299.0588765559535,1269.565823810807,True
2021-08-25 12:10:00-07:00,29.621096199914767,26.1,4.9,933.0463168296158,1505.8720096274346,876.8667263864211,1320.4490594389497,1290.0253702370555,True
2021-08-25 12:11:00-07:00,29.615282979098346,25.9,3.0,929.6356002164737,1509.971491875285,864.1651755603449,1304.8647793675216,1275.2112112548753,True
2021-08-25 12:12:00-07:00,29.608675313721402,26.0,3.4,930.2430212723742,1519.7003827731396,866.5080760915139,1316.8326549122905,1286.7494290111292,True
2021-08-25 12:13:00-07:00,29.601273488499313,26.0,3.1,929.8436061812516,1528.1590648377196,864.0024290190671,1320.3331439472959,1290.1929309520976,True
2021-08-25 12:14:00-07:00,29.59307781609914,25.9,3.1,926.1358909161323,1530.5307336795363,865.0836039539262,1324.03704305374,1293.7551455106532,True
2021-08-25 12:15:00-07:00,29.584088659667326,25.9,3.3,919.0570468022199,1527.2722695876,867.6627308540761,1325.15722818808,1294.7832541086023,True
2021-08-25 12:16:00-07:00,29.574306399734915,25.8,2.8,923.4235256251015,1543.4301967544254,863.4696047561197,1332.7050619602037,1302.1809107878255,True
2021-08-25 12:17:00-07:00,29.563731455606227,25.8,2.1,926.4165273280023,1558.1470035139232,856.7718637792863,1334.9765122427343,1304.5265706711498,True
2021-08-25 12:18:00-07:00,29.552364280077924,26.2,2.0,928.529099742921,1570.5395369627356,853.5008918904718,1340.4568955469435,1309.9031709259905,True
2021-08-25 12:19:00-07:00,29.540205359257406,26.3,0.7,927.5188372342891,1578.643087893986,841.213120056956,1327.9752774236472,1298.0895880568085,True
2021-08-25 12:20:00-07:00,29.52725521259568,26.6,0.3,923.0954381483907,1579.9428833919226,836.6651582325571,1321.8831625315054,1292.2891394093094,True
2021-08-25 12:21:00-07:00,29.513514392713617,26.8,1.1,921.2183580042218,1585.1214801133256,843.3124925754773,1336.7527464292987,1306.5420708578945,True
2021-08-25 12:22:00-07:00,29.498983485301178,26.8,2.2,916.6991736922611,1585.1979724905093,853.60695510186,1353.1360145312656,1322.1711047801675,True
2021-08-25 12:23:00-07:00,29.483663109057012,26.6,2.4,917.6681676066371,1595.0571652777694,856.132544195893,1365.5803490471458,1334.154239550995,True
2021-08-25 12:24:00-07:00,29.467553915428017,26.5,2.2,926.440132389545,1618.9704046208597,853.4800013633014,1381.758863142956,1349.861550618319,True
2021-08-25 12:25:00-07:00,29.450656577086864,26.6,3.2,922.5919468791415,1619.9398183034386,861.7961821771366,1396.057950770628,1363.4966335419506,True
2021-08-25 12:26:00-07:00,29.432971833517087,26.9,3.7,920.2596991241544,1624.5695489872521,864.2050867124111,1403.961267952871,1371.0799258935676,True
2021-08-25 12:27:00-07:00,29.41450042293738,27.0,3.6,917.7353048263931,1628.5495619862563,863.3632835771123,1406.0298973045221,1373.0984042499385,True
2021-08-25 12:28:00-07:00,29.39524312698358,26.9,3.2,917.849223135358,1638.256357877072,860.3069278970268,1409.403294352996,1376.4288224242891,True
2021-08-25 12:29:00-07:00,29.37520075934988,27.1,4.5,923.8353849059149,1656.6743542522192,868.0142100649139,1438.0168809410413,1403.8896089607326,True
2021-08-25 12:30:00-07:00,29.35437416584562,26.9,3.6,924.8444974736576,1667.3169109013759,862.297891903157,1437.7238574047406,1403.741117199729,True
2021-08-25 12:31:00-07:00,29.33276422410744,26.7,3.8,926.9726525282608,1679.5015582615647,864.419912737825,1451.794590435503,1417.2771461799612,True
2021-08-25 12:32:00-07:00,29.31037184345243,26.7,4.2,926.6178192892252,1687.1710700947228,867.3568961463802,1463.379462625326,1428.3895367560822,True
2021-08-25 12:33:00-07:00,29.28719796476007,26.9,4.5,923.7118879153685,1690.8018140977329,868.6234438263363,1468.6700945893897,1433.4649085511255,True
2021-08-25 12:34:00-07:00,29.263243560118642,26.6,3.6,925.3781053974394,1702.7010998208405,863.2730744467326,1469.8960133061698,1434.776375150101,True
2021-08-25 12:35:00-07:00,29.238509632911782,26.8,4.3,922.2288852340326,1705.324641742205,867.7216341242143,1479.7470848448365,1444.1745200138116,True
2021-08-25 12:36:00-07:00,29.212997200079677,26.8,3.7,920.4856837620574,1711.1710265054214,863.4232895045161,1477.4649166101306,1442.07644020796,True
2021-08-25 12:37:00-07:00,29.186707360928505,26.8,4.4,915.8350602026026,1710.8299473495638,869.0269272588805,1486.757292207664,1450.9055239315858,True
2021-08-25 12:38:00-07:00,29.159641194336825,26.5,4.1,916.4890313225964,1720.6935908308128,868.1524951544673,1493.82443427607,1457.7432754287995,False
2021-08-25 12:39:00-07:00,29.131799826255897,26.4,3.5,922.9829626804974,1741.4340555839103,863.2455611475383,1503.285218513966,1466.9873033148142,False
2021-08-25 12:40:00-07:00,29.10318441296946,26.5,2.2,929.3254258123183,1763.5189290858943,850.8583063854962,1500.504729280788,1464.609325768081,False
2021-08-25 12:41:00-07:00,29.073796140661013,26.6,1.1,932.2699091790424,1770.0118829001492,840.0815315258775,1486.9542934057595,1451.7986057675232,False
2021-08-25 12:42:00-07:00,29.043636225272518,26.8,1.2,932.4938428325069,1770.3467132538872,839.9982912519391,1487.088214056752,1451.9298676842527,False
2021-08-25 12:43:00-07:00,29.012705912312192,27.3,2.0,936.8801267432275,1778.155864841311,843.8845124313584,1500.5581950285703,1464.8317998717732,False
2021-08-25 12:44:00-07:00,28.981006476423918,27.3,3.9,938.707263450919,1779.9201921182018,859.1146925336834,1529.1555885861237,1492.0312311184873,False
2021-08-25 12:45:00-07:00,28.948539221483713,27.1,2.7,943.4249106550137,1789.6631353739772,849.8413915408024,1520.9298093554962,1484.3321025999037,False
2021-08-25 12:46:00-07:00,28.915305480142056,27.1,3.3,947.5005075771708,1797.032131809869,853.993980149035,1534.6546227000154,1497.4594182836981,False
2021-08-25 12:47:00-07:00,28.88130659058502,27.2,3.6,945.0061654606252,1792.3887505500556,856.1342683415141,1534.5254315357324,1497.281331559115,False
2021-08-25 12:48:00-07:00,28.84654398807346,27.2,3.7,941.6667542638769,1785.9373823617539,857.4710340161303,1531.3895739417942,1494.2254959603658,False
2021-08-25 12:49:00-07:00,28.811019067623302,27.1,2.6,939.9635459150243,1783.1702242722226,849.6011417668698,1514.9834585063659,1478.604305185102,False
2021-08-25 12:50:00-07:00,28.77473327483601,27.5,3.7,938.910470267072,1780.8096226383389,856.4226722751197,1525.1257358331738,1488.2137956896674,False
2021-08-25 12:51:00-07:00,28.73768808284738,27.5,4.0,937.8421373579591,1778.3901213056859,858.9530126818738,1527.5535524192019,1490.4910833394122,False
2021-08-25 12:52:00-07:00,28.69988499211704,27.3,5.1,935.0195158223138,1771.834017931514,868.4651759148891,1538.776142074877,1501.0686227971053,False
2021-08-25 12:53:00-07:00,28.66132553026491,27.0,3.4,933.9532199941141,1771.186643294745,857.5336420746899,1518.8521330185872,1482.138144994713,False
2021-08-25 12:54:00-07:00,28.62201125147853,27.0,3.5,935.82141552035,1774.5689794116824,858.0480881714981,1522.6655201126405,1485.8017249152135,False
2021-08-25 12:55:00-07:00,28.581943736701916,26.9,3.2,938.6568523758172,1780.524736981543,855.5356328346636,1523.3023576312773,1486.4780824675806,False
2021-08-25 12:56:00-07:00,28.541124593079196,26.7,2.9,937.2117087578711,1777.614011608598,854.5196345845942,1519.0060756322337,1482.3612648509175,False
2021-08-25 12:57:00-07:00,28.49955545372286,26.7,1.6,936.5546541604965,1777.4289464879605,843.5185622649082,1499.2943094695552,1463.6214751645496,False
