,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-25 12:58:00-07:00,28.457237977535183,26.8,1.4,937.4925831697562,1779.2852472777226,841.1003759867241,1496.557490472924,1461.0402224305685,False
2021-08-25 12:59:00-07:00,28.414173819472538,27.0,1.1,938.0308786794002,1780.6480063144033,837.2261799138088,1490.8051280977475,1455.5842325005742,False
2021-08-25 13:00:00-07:00,28.370364746752962,27.2,1.4,937.5389664174352,1780.062923355829,838.8299536730699,1493.1700995337194,1457.827253748422,False
2021-08-25 13:01:00-07:00,28.32581246497203,27.2,1.9,943.4914594964588,1790.8620188816067,842.2893279514296,1508.4239663375288,1472.4585572557482,False
2021-08-25 13:02:00-07:00,28.280518732911606,27.2,1.4,947.131986764946,1797.794765245034,837.3129144151878,1505.3167744076877,1469.583735800319,False
2021-08-25 13:03:00-07:00,28.23448533369911,27.4,2.0,946.9784781213981,1797.3025415334916,841.6316687626279,1512.6667373021448,1476.567024758491,False
2021-08-25 13:04:00-07:00,28.187714074182125,27.5,4.0,942.107177311649,1786.2068369629508,858.402292155487,1533.284043112799,1496.028147333216,False
2021-08-25 13:05:00-07:00,28.140206785115844,27.6,4.5,941.6341863141806,1785.3844984557365,861.4791625474888,1538.0715425549163,1500.564894647274,False
2021-08-25 13:06:00-07:00,28.09196532054086,27.6,4.4,940.9421882842564,1783.9714149824606,860.9432925958134,1535.8982239118118,1498.4839609436165,False
2021-08-25 13:07:00-07:00,28.042991557572424,27.5,3.8,940.4970104525122,1783.72189824407,856.9426353034756,1528.5473441297916,1491.499114980815,False
2021-08-25 13:08:00-07:00,27.993287396162433,27.4,3.0,942.2504889357717,1787.618883701919,850.8566345897328,1521.0073873156696,1484.3817018834975,False
2021-08-25 13:09:00-07:00,27.942854758448018,27.4,2.3,942.9501398385153,1789.7127053285317,844.7991723573324,1511.947812218946,1475.7954322924897,False
2021-08-25 13:10:00-07:00,27.891695554425134,27.7,1.8,944.0862662044265,1791.7183608438443,839.042881565581,1503.3285364363785,1467.6231520336087,False
2021-08-25 13:11:00-07:00,27.83981181900667,28.0,1.8,950.2930395928903,1804.0400751245204,836.23225643391,1508.5965027185787,1472.7742155776498,False
2021-08-25 13:12:00-07:00,27.787205505941422,27.9,2.5,950.7044348832088,1804.1394863317666,842.8081557404754,1520.5434731738446,1484.1341536294299,False
2021-08-25 13:13:00-07:00,27.733878624353718,28.3,4.6,947.5737451447703,1796.6188633054926,857.8838050430833,1541.2902266646952,1503.756802510171,False
2021-08-25 13:14:00-07:00,27.679833203957426,27.9,3.9,946.189870166827,1794.3526783441935,854.903393961868,1533.9981946810192,1496.803973240639,False
2021-08-25 13:15:00-07:00,27.625071295341705,27.6,3.0,946.0358761339751,1794.700075129738,849.3033546727435,1524.2447944391113,1487.5416227035741,False
2021-08-25 13:16:00-07:00,27.56959496925444,27.4,4.2,946.2730645538619,1793.8500487471551,859.7713059040021,1542.3007990072995,1504.6831483054798,False
2021-08-25 13:17:00-07:00,27.513406316392732,27.3,2.0,952.2936870341658,1807.4640828279025,841.142760061332,1520.335327341586,1483.9747711094278,False
2021-08-25 13:18:00-07:00,27.456507447178446,27.3,1.0,952.163274072723,1807.5336534433216,832.2267160016759,1504.2777964676468,1468.7064146461341,False
2021-08-25 13:19:00-07:00,27.398900491014693,27.5,0.8,951.6945910315586,1807.2631836560377,829.2185996099805,1498.6162462779344,1463.3174699740243,False
2021-08-25 13:20:00-07:00,27.340587596609616,27.8,1.3,952.9945862944072,1809.4850645584977,832.1886839080141,1505.8329944261443,1470.207785695284,False
2021-08-25 13:21:00-07:00,27.28157089141061,28.3,1.7,950.9462175537574,1805.3639981606714,833.7613450329096,1505.2427153804326,1469.5996226496413,False
2021-08-25 13:22:00-07:00,27.221852640175495,28.5,4.1,950.1193474886843,1801.7834957719099,852.8347856105518,1536.6236413332676,1499.386233724772,False
2021-08-25 13:23:00-07:00,27.161435007292813,28.7,2.9,948.1391024008153,1799.6371150276452,842.4045185822621,1516.0224375076343,1479.7842937671535,False
2021-08-25 13:24:00-07:00,27.10032021384819,28.6,3.7,949.3037150613682,1801.04381980773,849.1819844319708,1529.413964953265,1492.5280854570506,False
2021-08-25 13:25:00-07:00,27.038510498643806,28.0,2.7,949.2176094487776,1801.396970895662,844.1548649685827,1520.6580167212417,1484.2111792968656,False
2021-08-25 13:26:00-07:00,26.97600811741343,28.1,2.2,949.7757078530406,1802.417557853235,839.5154107934999,1513.1573165025757,1477.0924664550298,False
2021-08-25 13:27:00-07:00,26.912815342617368,28.2,2.6,950.5000133508388,1803.5402086870538,842.3006864866193,1519.123155883326,1482.7771046709204,False
2021-08-25 13:28:00-07:00,26.848934463249652,28.1,3.3,949.3896725960788,1800.9480915433799,848.6958019667983,1528.4570848529838,1491.6177527186774,False
2021-08-25 13:29:00-07:00,26.78436778400881,28.1,2.4,951.7072320580432,1806.277465146422,840.741107724805,1518.611716905556,1482.3225674338996,False
2021-08-25 13:30:00-07:00,26.719117625731933,28.1,2.9,954.0711934611005,1809.8476952295273,844.7925754598804,1528.9458956430808,1492.1863662029384,False
2021-08-25 13:31:00-07:00,26.65318632456335,28.1,3.9,955.311647281086,1811.7780232069404,852.4101520933627,1544.3779803212396,1506.8700042070386,False
2021-08-25 13:32:00-07:00,26.586576186872662,28.0,3.5,954.8267476878036,1811.1965064959224,849.8326973956823,1539.2140126290667,1501.958155248088,False
2021-08-25 13:33:00-07:00,26.519289668185706,28.0,4.1,954.1306712752239,1809.3764844641385,854.614021861526,1546.3185144495662,1508.684399397872,False
2021-08-25 13:34:00-07:00,26.451329104348755,28.0,4.3,952.1767197681404,1805.2028894660832,856.5771907916703,1546.295619867864,1508.6128429096107,False
2021-08-25 13:35:00-07:00,26.382696890174973,27.8,3.5,951.1656131666374,1804.3164015232755,851.3689307305054,1536.1389254643846,1498.9557866438543,False
2021-08-25 13:36:00-07:00,26.31339543420392,28.1,3.0,953.6953139622783,1809.5501787635296,845.4505925699611,1529.8852709207051,1493.0755764573653,False
2021-08-25 13:37:00-07:00,26.24342715848715,28.1,2.7,955.7081493379648,1813.1113944065935,842.8435933552281,1528.1693228149618,1491.4862764616685,False
2021-08-25 13:38:00-07:00,26.172794498408432,28.0,3.2,955.101558566229,1811.9442725115784,847.3855249833591,1535.4153486028147,1498.3581417254622,False
2021-08-25 13:39:00-07:00,26.10149990185745,28.2,4.3,950.9006831737486,1803.4613412608874,855.492902617017,1542.8483775928553,1505.3184108201265,False
2021-08-25 13:40:00-07:00,26.029545829680977,28.3,5.4,948.1592867486326,1797.2387129137537,863.3853047883465,1551.7094939264568,1513.6568716908205,False
2021-08-25 13:41:00-07:00,25.956934754863056,27.9,3.5,948.4739502760974,1798.9248738935785,851.4627646884695,1531.7175465922828,1494.6917267989227,False
2021-08-25 13:42:00-07:00,25.883669162325457,28.0,1.9,952.732770644834,1808.4050862333868,836.776941599039,1513.2316772305198,1477.231859625644,False
2021-08-25 13:43:00-07:00,25.809751548783815,28.1,2.9,951.6372388432915,1805.8361844623175,844.9209701138552,1525.788860842604,1489.139384460444,False
2021-08-25 13:44:00-07:00,25.735184371639384,28.1,3.0,952.381231880486,1806.6291483455643,845.8715847615017,1528.1762607873845,1491.4174506586776,False
2021-08-25 13:45:00-07:00,25.659970249951385,28.1,3.8,955.1348222329191,1811.1908893663308,851.8201892383379,1542.8089661267813,1505.3728353887861,False
2021-08-25 13:46:00-07:00,25.58411166356502,28.0,3.6,955.9152822366473,1812.8302121744246,850.6100880925301,1542.0116664744871,1504.6349071184386,False
2021-08-25 13:47:00-07:00,25.50761115253366,27.9,2.9,957.2947348903067,1816.3105134110274,845.0524086136634,1534.8775741483082,1497.8981933111604,False
2021-08-25 13:48:00-07:00,25.430471267147734,28.1,2.5,959.7305664967457,1821.0392213912687,840.3888264660752,1530.3810142137036,1493.679918876949,False
2021-08-25 13:49:00-07:00,25.352694567088502,28.2,2.6,957.8165274875395,1817.5617581372137,840.9807655421076,1528.534478778293,1491.8848086507878,False
2021-08-25 13:50:00-07:00,25.274283621967584,28.5,3.0,959.4571344176917,1820.2295065313795,842.6632190436289,1533.8404553719283,1496.9582300956884,False
2021-08-25 13:51:00-07:00,25.195241010456883,28.3,2.8,962.2843487288535,1825.8510751372971,841.4373821755242,1536.3393489058935,1499.3978941184987,False
2021-08-25 13:52:00-07:00,25.11556932016289,28.2,2.6,965.0949922086215,1831.2269508527056,839.7955600434149,1537.8562627579429,1500.9013645975165,False
2021-08-25 13:53:00-07:00,25.035271147307725,28.2,3.1,965.9178321425338,1832.5523550294697,843.7853527431432,1546.280835308819,1508.9211681722186,False
2021-08-25 13:54:00-07:00,24.954349096589176,28.1,2.3,966.2924727272933,1833.8762066528268,837.41061594366,1535.7074037775662,1498.8896147231821,False
2021-08-25 13:55:00-07:00,24.872805725410444,28.1,2.5,967.0156478778695,1835.0024476889039,839.0641585845075,1539.6847847706017,1502.6823775998348,False
2021-08-25 13:56:00-07:00,24.79064376364375,28.4,3.5,966.9160479966008,1834.320402106199,845.821288278928,1551.5072456257867,1513.9063183713422,False
2021-08-25 13:57:00-07:00,24.707865784633075,28.1,2.0,968.696341695991,1838.4416595495236,834.4339480509585,1534.0581322392652,1497.3741056762449,False
2021-08-25 13:58:00-07:00,24.624474423389287,28.1,1.6,970.2113139250512,1841.418229347901,830.6135646190058,1529.506959433078,1493.0812725718777,False
2021-08-25 13:59:00-07:00,24.540472321989316,28.3,3.5,969.620763871798,1838.9724551408094,846.0781212069882,1555.914359796938,1518.1463346636563,False
2021-08-25 14:00:00-07:00,24.455862128679534,28.4,4.5,967.1670131706616,1833.75149256422,853.6423054408098,1565.367851718047,1527.0609523582334,False
2021-08-25 14:01:00-07:00,24.370646498518827,28.2,3.8,965.5625167990652,1831.4210281678904,849.4329435573113,1555.6693548494086,1517.8251683170888,False
2021-08-25 14:02:00-07:00,24.28482809250152,28.3,4.1,960.5718243127465,1821.424119682711,852.2150770716206,1552.2450965355106,1514.455475567845,False
2021-08-25 14:03:00-07:00,24.19840957726711,28.1,2.0,958.8441305753887,1819.8193485134893,836.1470360518761,1521.63655440941,1485.3536713284768,False
2021-08-25 14:04:00-07:00,24.111393625656564,28.2,1.9,957.907714003828,1818.477439191971,834.7733956539462,1518.016586834374,1481.896554847174,False
2021-08-25 14:05:00-07:00,24.02378291481572,28.2,2.2,957.8655056955757,1817.9608472380828,837.527090130636,1522.591458358737,1486.2402475610693,False
2021-08-25 14:06:00-07:00,23.935580068215053,28.5,2.9,959.784017771746,1821.198659393033,841.6531975144686,1532.81767498721,1495.9974963051927,False
2021-08-25 14:07:00-07:00,23.84678789155354,28.6,4.6,959.2908898548407,1818.6397907894882,854.7013814627171,1554.3939415708423,1516.4628191785462,False
2021-08-25 14:08:00-07:00,23.75740901779274,28.4,3.7,961.0710031603157,1822.5526298577322,848.6122875663413,1546.6405564336214,1509.146082504184,False
2021-08-25 14:09:00-07:00,23.66744614326301,28.5,2.2,962.6406459851714,1827.178681564364,835.1656304041212,1525.996835449673,1489.5828990570635,False
2021-08-25 14:10:00-07:00,23.57690196777279,28.7,1.9,965.1937763405732,1831.8496629089086,831.2605966070403,1522.744443684065,1486.5435827259662,False
2021-08-25 14:11:00-07:00,23.485779195390144,28.7,2.3,965.8929385359478,1833.222467738421,834.5274105407888,1529.874398946939,1493.33784149788,False
2021-08-25 14:12:00-07:00,23.394080533511264,28.7,4.5,965.0719256338666,1829.7056983573405,852.5589842579409,1559.9320316825008,1521.852424636041,False
2021-08-25 14:13:00-07:00,23.301808692789056,28.3,3.6,962.9062146615552,1826.2286457193563,847.9505939858652,1548.5516648917303,1511.0044263772331,False
2021-08-25 14:14:00-07:00,23.208966387067548,28.4,1.4,964.1673638172083,1830.1297633431507,828.3878908834645,1516.0573346988865,1480.1649734341981,False
2021-08-25 14:15:00-07:00,23.11555633244088,28.5,2.8,965.8736394850387,1832.5796462770907,839.8951176564719,1539.1746976247528,1502.1698008937192,False
2021-08-25 14:16:00-07:00,23.021581248077005,28.4,3.2,961.8119046084283,1824.9560860931908,844.2020292725277,1540.6316312131216,1503.4659443082617,False
2021-08-25 14:17:00-07:00,22.92704379169769,28.3,2.7,962.5129229846211,1826.6518360971925,840.4213821631486,1535.1572608236559,1498.283806538928,False
2021-08-25 14:18:00-07:00,22.83194681347554,28.2,1.4,963.9441257282874,1830.1878974519923,829.1810619673952,1517.5571444091172,1481.592033852888,False
2021-08-25 14:19:00-07:00,22.73629297562324,28.4,2.6,964.2817394899764,1829.4832881305324,839.0595276569771,1535.0453835951384,1498.2100682077087,False
2021-08-25 14:20:00-07:00,22.640085004656495,28.3,1.5,968.9968451196569,1839.3917885880542,828.8459684202842,1524.5724683165845,1488.3666729968654,False
2021-08-25 14:21:00-07:00,22.543325629042485,28.4,2.0,972.1687464547582,1845.0358370884069,832.3611382602068,1535.7361294897796,1499.0438776894866,False
2021-08-25 14:22:00-07:00,22.4460175782665,28.6,3.9,969.5375679605231,1838.7228083941857,847.7125759899292,1558.7084484352722,1520.7968548487415,False
2021-08-25 14:23:00-07:00,22.348163582793262,28.3,4.3,968.9157966464202,1837.016817180856,852.4391583974559,1565.945069599622,1527.647631789684,False
2021-08-25 14:24:00-07:00,22.249766374036593,28.2,3.0,968.4244241497454,1836.8138364883653,842.7955784885899,1548.058579899058,1510.6594291313393,False
2021-08-25 14:25:00-07:00,22.150828683436682,28.2,3.8,969.0977751589015,1838.0127933806161,848.9102456971856,1560.3078920233095,1522.3073116248866,False
2021-08-25 14:26:00-07:00,22.05135324332254,28.1,3.6,966.5829272032231,1833.4467926736884,848.1997131502699,1555.129043622105,1517.3358650992536,False
2021-08-25 14:27:00-07:00,21.95134278601835,28.1,2.7,967.7423495922657,1836.1218805336644,840.700364714924,1543.628334625704,1506.4424363685116,False
2021-08-25 14:28:00-07:00,21.850800043781373,28.4,5.0,966.504060478825,1832.0579294295126,857.430598406285,1570.8625267457262,1532.2561194949935,False
2021-08-25 14:29:00-07:00,21.749727680875697,28.6,4.1,967.3308656875693,1834.455188181267,849.5844164479473,1558.5245405508913,1520.572107691999,False
2021-08-25 14:30:00-07:00,21.64812856408242,28.8,5.0,971.6613200651626,1841.8060352729785,854.7208824474445,1574.2300797655494,1535.568539112901,False
2021-08-25 14:31:00-07:00,21.54600535695245,28.5,4.5,973.494606725958,1846.0040800954455,852.0443900798434,1572.8774205098264,1534.334519538897,False
2021-08-25 14:32:00-07:00,21.44336078965256,28.5,5.1,973.7703852533741,1845.6785592453627,856.5854682672996,1580.9814329421038,1542.0215587863822,False
2021-08-25 14:33:00-07:00,21.340197591345003,28.4,4.5,972.7193588251943,1844.1540839636775,852.8246943912505,1572.7401430666998,1534.1823122257942,False
2021-08-25 14:34:00-07:00,21.236518490222743,28.3,4.4,971.2021981902676,1841.081417318449,852.9214927059481,1570.2979106524342,1531.8277650680486,False
2021-08-25 14:35:00-07:00,21.132326212532448,28.3,3.4,969.7419106539542,1839.6184244542824,845.0953117176764,1554.6529058557726,1516.9558073235064,False
2021-08-25 14:36:00-07:00,21.027623483578918,28.5,4.2,970.5319268796501,1840.2303621616625,850.4215120240004,1564.9714870619948,1526.761332123278,False
2021-08-25 14:37:00-07:00,20.92241302677801,28.4,3.2,970.5900115001903,1841.4003684935785,842.8296966114692,1551.9869139176906,1514.4442514533941,False
2021-08-25 14:38:00-07:00,20.816697563675735,28.3,2.5,971.820639562978,1843.7127903855703,837.4480159661057,1544.0136183197285,1506.8957237689644,False
2021-08-25 14:39:00-07:00,20.710479813973667,28.5,3.8,973.1997361303546,1845.408718656289,846.9693162239406,1563.0045605940156,1524.954603053709,False
2021-08-25 14:40:00-07:00,20.603762422854242,28.5,2.8,975.5841356980344,1850.5235764781294,838.4523553806439,1551.5758513855008,1514.1589163401327,False
2021-08-25 14:41:00-07:00,20.49654824860603,28.4,2.1,977.1885710236959,1854.0951510394698,832.5430660907161,1543.6140618703296,1506.6341425783978,False
2021-08-25 14:42:00-07:00,20.388839932264432,28.3,1.8,979.7084192576964,1859.304471292341,829.7642535012626,1542.7843866534492,1505.9043134760207,False
2021-08-25 14:43:00-07:00,20.280640183608945,28.5,2.7,981.2168219344884,1861.4240222436113,836.5656317573287,1557.2033631364945,1519.6298741863538,False
2021-08-25 14:44:00-07:00,20.171951709786644,28.5,5.2,978.9656608340264,1855.0072020915948,856.7095188142915,1589.2023275009356,1549.9329277631266,False
2021-08-25 14:45:00-07:00,20.06277721438481,28.2,3.6,978.5282682101032,1855.3865582715862,846.0783696054722,1569.8024342103322,1531.5256634206128,False
2021-08-25 14:46:00-07:00,19.9531193984765,28.2,3.7,979.7856977114163,1857.7753234614565,846.6366628952869,1572.86070026462,1534.4570476329613,False
2021-08-25 14:47:00-07:00,19.842980959671536,28.4,3.6,977.9286885425619,1854.7697868794758,844.9741737622238,1567.2325681876207,1529.0784507429075,False
2021-08-25 14:48:00-07:00,19.732364592201943,28.4,3.1,976.6593297559134,1852.276489404937,841.3056279737491,1558.330635099832,1520.595666313351,False
2021-08-25 14:49:00-07:00,19.621272986973835,28.6,3.1,974.6932845294191,1848.639514195457,840.6282264664776,1554.018556193978,1516.4577913063329,False
2021-08-25 14:50:00-07:00,19.509708830588735,28.6,3.0,974.9895271374867,1849.5579140207976,839.6162258988181,1552.9188353514326,1515.4236800004996,False
2021-08-25 14:51:00-07:00,19.397674731212987,28.5,3.7,976.4663652371837,1851.7116726980616,845.6271831244538,1565.8577257423326,1527.7373815613632,False
2021-08-25 14:52:00-07:00,19.285173518420493,28.6,3.5,976.1965481038409,1851.6685312184854,843.4384753393523,1561.7684828047775,1523.8537218801107,False
2021-08-25 14:53:00-07:00,19.172207792492678,28.6,1.8,976.6608039304792,1853.6884987921617,828.78315725884,1536.3058066033673,1499.6828585220276,False
2021-08-25 14:54:00-07:00,19.058780224748023,28.8,2.4,976.5678577611284,1853.3528422641148,833.0772656520639,1543.9861181218696,1506.9793362558298,False
2021-08-25 14:55:00-07:00,18.94489348156368,28.8,3.1,979.022575144893,1857.3534630153677,838.7027405787557,1557.7674396544314,1520.119133650527,False
2021-08-25 14:56:00-07:00,18.830550225558497,28.7,3.5,982.2883366554511,1863.014007059947,842.0401119469033,1568.7325230634065,1530.5983680133081,False
2021-08-25 14:57:00-07:00,18.715753114602794,28.8,1.9,983.8803850186548,1867.464806175698,827.3658643099177,1545.0766334299094,1508.1745642906635,False
2021-08-25 14:58:00-07:00,18.600504801963172,28.8,2.1,982.5319351860879,1864.782370227109,829.4116479730353,1546.6722188011295,1509.661091569729,False
2021-08-25 14:59:00-07:00,18.48480793635072,28.9,2.7,981.017304360694,1861.5141660641189,834.4531110263521,1553.3462870918295,1515.9664367805922,False
2021-08-25 15:00:00-07:00,18.36866516100943,28.8,3.2,982.1673453728908,1862.850318804284,839.1824914140473,1563.2713716656312,1525.410124811989,False
2021-08-25 15:01:00-07:00,18.252079114874274,28.8,4.3,978.8096912264247,1855.5817092122275,848.5376109178844,1574.530870397868,1536.0168602342974,False
2021-08-25 15:02:00-07:00,18.135052352990186,28.7,3.1,975.163869819354,1849.9793254172473,839.8622796517003,1553.7278535534442,1516.1970696221213,False
2021-08-25 15:03:00-07:00,18.0175876608341,28.6,3.7,975.4563287577446,1849.8484509881027,845.2858361621528,1563.6506946667414,1525.6199708889171,False
2021-08-25 15:04:00-07:00,17.899687583578178,28.7,4.3,973.1127357763414,1845.1540815453927,849.7578044843303,1567.934081269314,1529.631940631276,False
2021-08-25 15:05:00-07:00,17.78135473874159,28.8,3.4,971.9197064496174,1843.9056028801065,842.2459028367869,1553.0219392435652,1515.4564256752285,False
2021-08-25 15:06:00-07:00,17.662591739064002,28.7,2.9,973.5589388998305,1847.138255708883,838.435948349482,1548.7071151578853,1511.3945774547392,False
2021-08-25 15:07:00-07:00,17.543401191559127,28.6,2.4,976.5582624223388,1853.2799387155624,834.0722867065231,1545.769436391814,1508.6732616135687,False
2021-08-25 15:08:00-07:00,17.423785697642572,28.6,2.3,979.461352935049,1858.9144020457543,832.6605771339616,1547.8447388500508,1510.7092828239665,False
2021-08-25 15:09:00-07:00,17.303747853284516,28.7,1.8,978.5608019082862,1857.350814495133,827.9311275473282,1537.7585540959037,1501.1049532662057,False
2021-08-25 15:10:00-07:00,17.18329024801189,28.9,2.2,975.934516817252,1852.1372098362647,831.0115721139746,1539.1474545168248,1502.366682981942,False
2021-08-25 15:11:00-07:00,17.062415466202513,28.7,3.6,975.3190640968621,1849.8703435270163,843.931804363737,1561.1644168517207,1523.2591825607415,False
2021-08-25 15:12:00-07:00,16.941126086079763,28.7,4.4,976.179041565947,1850.98188765468,849.9880291659935,1573.3124467095518,1534.8062041166581,False
2021-08-25 15:13:00-07:00,16.819424679897885,28.7,3.5,974.9320493510324,1849.3868718629126,843.1111774897294,1559.2387431703876,1521.4247431576384,False
2021-08-25 15:14:00-07:00,16.697313732065833,28.8,3.2,972.635582153813,1845.18948053687,840.5943187907964,1551.0557944318336,1513.6035272172471,False
2021-08-25 15:15:00-07:00,16.574795965961837,28.6,3.0,974.2322589860664,1848.3161029037572,839.6562130273892,1551.9500994417108,1514.4891093665392,False
2021-08-25 15:16:00-07:00,16.45187385396222,28.7,4.1,974.2321411046,1847.6378003995965,847.9494257323104,1566.7034118101471,1528.4927222764654,False
2021-08-25 15:17:00-07:00,16.328549943688078,28.6,4.7,971.1637160939989,1841.2970632689046,853.4778496763627,1571.5062581741465,1532.9772677234873,False
2021-08-25 15:18:00-07:00,16.204826776483937,28.4,4.4,969.4435196124617,1837.9840523501994,852.6080769290825,1567.0800483006255,1528.736520148128,False
2021-08-25 15:19:00-07:00,16.08070688751495,28.4,3.9,971.9211332811531,1843.0476231239013,848.3818109185786,1563.6080801150374,1525.499994180099,False
2021-08-25 15:20:00-07:00,15.956192804853108,28.2,3.0,972.0798762871157,1844.0617950233993,842.0333411888892,1552.7615146223332,1515.2108544010262,False
2021-08-25 15:21:00-07:00,15.831287050763738,28.3,2.5,972.9741244492855,1846.375160685782,837.0330403368404,1545.4770143512424,1508.3167276176152,False
2021-08-25 15:22:00-07:00,15.70599214077304,28.3,2.0,975.3543643243077,1850.932565490759,832.3457391372158,1540.6158343165491,1503.7487750874122,False
2021-08-25 15:23:00-07:00,15.580310583790286,28.5,2.1,974.4552631190345,1849.4173524499004,832.3143927058367,1539.296680563975,1502.4778185433445,False
2021-08-25 15:24:00-07:00,15.454244882351594,28.6,1.5,976.0649074703638,1852.784616185133,826.1116486090044,1530.6069537941016,1494.254499741465,False
2021-08-25 15:25:00-07:00,15.32779744668329,28.7,2.4,977.2564730123878,1854.2100073125648,833.6433357320306,1545.7498156437593,1508.6651686412215,False
2021-08-25 15:26:00-07:00,15.200970935502061,28.8,0.4,978.2793562542967,1858.1246095897945,813.8450917908483,1512.2255934504406,1476.828023890241,False
2021-08-25 15:27:00-07:00,15.073767746280742,29.0,0.6,978.1651258731742,1857.6123512009265,814.9788866834454,1513.9148458711481,1478.4299414590005,False
2021-08-25 15:28:00-07:00,14.946190354344125,29.2,0.7,976.0026915331862,1853.3204299096767,815.465499462492,1511.3188700403348,1475.9130664917614,False
2021-08-25 15:29:00-07:00,14.818241228423476,29.3,0.9,975.0096579081418,1851.879327382638,816.8773305429448,1512.7582414399935,1477.2670145152651,False
2021-08-25 15:30:00-07:00,14.68992282965354,29.4,1.1,973.684050958525,1849.0987933224553,818.6301917067216,1513.728099662229,1478.159426519386,False
2021-08-25 15:31:00-07:00,14.561237612985375,29.5,2.0,974.2464491612284,1849.3646569311218,826.4840393718932,1528.4703719320494,1492.1847399884143,False
2021-08-25 15:32:00-07:00,14.43218802618045,29.4,1.7,975.3052247081725,1851.3883667734738,824.137750122471,1525.7990431956068,1489.6669289634654,False
2021-08-25 15:33:00-07:00,14.302776510026629,29.4,2.8,973.7328758120473,1847.6365918461468,834.1285960221522,1541.1665163157809,1504.2348120658428,False
2021-08-25 15:34:00-07:00,14.17300549857459,29.3,2.4,969.2478386012731,1839.8396977787222,831.7598391218803,1530.3047710344788,1493.8219605908075,False
2021-08-25 15:35:00-07:00,14.04287741810537,29.3,2.7,962.5211627160045,1826.6218877880242,835.6001020351953,1526.3254358153938,1489.8889431225432,False
2021-08-25 15:36:00-07:00,13.912394600964287,29.1,3.8,956.6163391910969,1814.8872753874016,846.3355565070545,1536.0036322125686,1498.951507395173,False
