,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-25 15:37:00-07:00,13.781559634803305,28.8,5.0,952.4880143802819,1806.10338955646,857.3621227717763,1548.4846360154268,1510.702201195373,False
2021-08-25 15:38:00-07:00,13.650374837799653,28.6,4.5,953.1544873668337,1807.7401490928687,854.6154303174691,1544.9226254191678,1507.3392940121905,False
2021-08-25 15:39:00-07:00,13.518842608648061,28.4,4.5,953.1998296532738,1807.444112744934,855.7535813964037,1546.7267726553225,1509.0490478629272,False
2021-08-25 15:40:00-07:00,13.38696533817614,28.5,4.2,953.8950488596022,1808.7795706653144,853.0289842633896,1542.941399921003,1505.470044800998,False
2021-08-25 15:41:00-07:00,13.254745410807207,28.5,3.4,953.97284655868,1809.7251514608192,846.7293458178397,1532.3473936065102,1495.4171874567576,False
2021-08-25 15:42:00-07:00,13.122185203558706,28.4,2.6,955.8523687469059,1813.929085836552,840.3066481719891,1524.256670140993,1487.776886742111,False
2021-08-25 15:43:00-07:00,12.989287086277665,28.5,2.5,956.1180109296009,1814.2934768156106,839.0262067477439,1522.2397737797778,1485.8638467980543,False
2021-08-25 15:44:00-07:00,12.856053421887486,28.5,1.9,957.690227316225,1817.9741700987038,833.3999236655033,1515.0995345861163,1479.1170180401703,False
2021-08-25 15:45:00-07:00,12.722486565365235,28.6,1.8,959.5544859817668,1821.6873563081908,831.6402054210819,1514.9884472131314,1479.0534099553881,False
2021-08-25 15:46:00-07:00,12.588588865247454,28.9,2.7,958.269404074405,1818.4598529094774,838.3079595336216,1524.4293687863537,1487.993150770376,False
2021-08-25 15:47:00-07:00,12.454362572501081,28.8,2.6,956.1497995354634,1814.8383781796358,838.1600560490484,1521.1250367750074,1484.8103759844614,False
2021-08-25 15:48:00-07:00,12.319810201022316,28.7,3.1,952.3334453084996,1807.1942927204057,843.4536065400773,1524.2845439136702,1487.725466552106,False
2021-08-25 15:49:00-07:00,12.184933987825413,28.5,2.2,951.0737563742168,1804.968464311921,837.3105179415502,1511.3190797211792,1475.3738618291263,False
2021-08-25 15:50:00-07:00,12.049736251869167,28.7,1.6,952.1663280226336,1808.1567540935553,830.5138776400275,1501.6992772232443,1466.2606112993042,False
2021-08-25 15:51:00-07:00,11.914219305661808,28.9,2.1,952.8197830859863,1808.6527613956541,834.0575958268892,1508.5205738553238,1472.754556383941,False
2021-08-25 15:52:00-07:00,11.778385454235273,29.2,2.4,950.8872987126301,1805.1579838104344,835.354179336861,1507.9462661393482,1472.168587791207,False
2021-08-25 15:53:00-07:00,11.642236995435464,29.3,1.8,949.6226426152963,1803.482367563104,829.719861144785,1496.3851395915267,1461.1522124439082,False
2021-08-25 15:54:00-07:00,11.50577622014799,29.3,1.3,948.0178877251275,1800.203524007442,825.7426462782001,1486.5048217532467,1451.7132991850403,False
2021-08-25 15:55:00-07:00,11.369005411319895,29.2,2.2,947.3204966630989,1798.6012134473747,834.2236735686142,1500.4357115670362,1464.950444651473,False
2021-08-25 15:56:00-07:00,11.23192684544754,29.1,2.1,947.25019747292,1798.3397387570828,833.9464882667578,1499.719109847028,1464.265816931077,False
2021-08-25 15:57:00-07:00,11.094542791626273,29.1,1.7,943.5455268590943,1791.5804107569659,831.0833731371574,1488.9526910183536,1453.9460885962237,False
2021-08-25 15:58:00-07:00,10.956855511760104,29.1,2.1,941.0514984482454,1786.9275982574216,834.8669874256973,1491.8468607050104,1456.6470195651714,False
2021-08-25 15:59:00-07:00,10.818867168239727,29.2,0.4,946.6468306511299,1798.5224970027703,817.7678598217707,1470.7738932152624,1436.718027633992,False
2021-08-25 16:00:00-07:00,10.68058019322797,29.3,1.6,949.9296215846416,1803.7148613088534,828.0950847540807,1493.64741094775,1458.5498788751365,False
2021-08-25 16:01:00-07:00,10.541996735035973,29.2,2.8,945.9206821563738,1795.1299978508364,839.7091562075658,1507.387095778215,1471.52194008076,False
2021-08-25 16:02:00-07:00,10.403119027031446,29.2,2.7,943.5732451798647,1790.9347382547228,839.1923204533106,1502.938678776423,1467.2433791785484,False
2021-08-25 16:03:00-07:00,10.263949295491482,29.2,3.8,938.4417645083222,1780.7135753930625,848.6416563981145,1511.1877181921775,1474.9675529391295,False
2021-08-25 16:04:00-07:00,10.12448975987023,29.0,3.0,933.973038515625,1772.806944991601,844.0822178780521,1496.3948179981246,1460.810377553394,False
2021-08-25 16:05:00-07:00,9.98474263177306,28.9,2.6,932.5533732802514,1770.6012016254003,841.4496819232863,1489.8718179206817,1454.5807407618217,False
2021-08-25 16:06:00-07:00,9.844710116556781,28.9,1.6,934.1989208635349,1774.3026652133103,832.6484311461262,1477.3703305682536,1442.728287343663,False
2021-08-25 16:07:00-07:00,9.704394412288488,28.8,2.5,934.827015010627,1774.6906632660834,840.8571733394764,1492.2613746658794,1456.9009551415638,False
2021-08-25 16:08:00-07:00,9.563797710036106,28.9,1.9,932.9597225603236,1771.36296061178,835.6848709449507,1480.3012271355212,1445.484061765141,False
2021-08-25 16:09:00-07:00,9.422922194166768,29.0,2.0,931.96522303413,1769.8646197462474,836.0239986608243,1479.649296488577,1444.8465780749498,False
2021-08-25 16:10:00-07:00,9.281769946546234,29.2,3.4,926.2018359732651,1758.0759816491366,847.4076412375795,1489.807020725737,1454.3731841482165,False
2021-08-25 16:11:00-07:00,9.140343326975437,29.1,3.4,925.580872867801,1756.5022259520858,848.1830459685934,1489.8354082586548,1454.3817013212804,False
2021-08-25 16:12:00-07:00,8.998644404208674,28.9,2.9,928.5109818682602,1762.179539162921,844.833725696989,1488.7487054180137,1453.4146455300477,False
2021-08-25 16:13:00-07:00,8.856675334699638,29.0,2.3,930.6966510826511,1766.8318161084785,838.9978061190268,1482.3680174963092,1447.3986992130872,False
2021-08-25 16:14:00-07:00,8.714438268326026,29.1,3.8,929.2393254374917,1763.2527909003916,850.602810762324,1499.8277800243854,1463.9625982520913,False
2021-08-25 16:15:00-07:00,8.571935347355437,29.0,2.7,929.8479513406779,1765.055962566096,842.407852248751,1486.8970025241572,1451.6867880429775,False
2021-08-25 16:16:00-07:00,8.429168708061473,29.0,2.9,931.4124324829098,1768.262617659539,843.5885070193789,1491.6860216495893,1456.2792108410738,False
2021-08-25 16:17:00-07:00,8.286140479709621,29.0,2.5,930.1991138188827,1766.1978489570326,840.5414020973885,1484.5624163437358,1449.4791262483172,False
2021-08-25 16:18:00-07:00,8.142852784847145,28.9,1.7,929.9738628875932,1765.7550035690726,834.5015142512677,1473.525224275144,1438.9715778444777,False
2021-08-25 16:19:00-07:00,7.9993077396117185,28.9,2.0,930.1953622177765,1765.9465939307659,837.0825046058916,1478.242997847809,1443.4635341941896,False
2021-08-25 16:20:00-07:00,7.8555074526684905,29.0,1.2,927.1404956830551,1761.0541461723635,829.8961042335022,1461.4919752527007,1427.4632299800749,False
2021-08-25 16:21:00-07:00,7.711453930194165,29.2,2.4,926.2026121478548,1758.8833371069331,839.3288624846175,1476.2815505771105,1441.5159453404942,False
2021-08-25 16:22:00-07:00,7.56714946140684,29.1,3.5,923.7412219998744,1753.2813040675653,849.0878516826826,1488.6898558661414,1453.2543881306958,False
2021-08-25 16:23:00-07:00,7.422596039274651,28.9,3.4,921.0967306820689,1748.2494890600258,849.7566045730272,1485.586549770177,1450.2437800997689,False
2021-08-25 16:24:00-07:00,7.277795747028301,28.8,2.8,921.2663527311076,1748.8792020551382,845.5450740575102,1478.7561944193512,1443.7543296593433,False
2021-08-25 16:25:00-07:00,7.132750660641301,28.8,3.9,918.9882450906434,1743.946873595669,854.3301779842758,1489.9064429141092,1454.3006327940673,False
2021-08-25 16:26:00-07:00,6.987462850450658,28.7,2.9,916.121836034301,1738.9233278418694,847.7471715501148,1474.1673327204576,1439.2722045541104,False
2021-08-25 16:27:00-07:00,6.8419343801636385,28.7,3.4,910.8563448760605,1728.5225496913065,852.531713461453,1473.620291045089,1438.628957458976,False
2021-08-25 16:28:00-07:00,6.696167307114251,28.6,2.9,909.247534713921,1725.7961458000107,849.4140492593582,1465.9154924001807,1431.2669514058068,False
2021-08-25 16:29:00-07:00,6.550163682351716,28.8,2.7,907.7777282169639,1723.1285601023728,847.1122580652058,1459.6833254849678,1425.3053665349935,False
2021-08-25 16:30:00-07:00,6.4039255506626995,28.9,3.6,905.5055468090387,1718.6236814840913,853.7419024503424,1467.2610514264395,1432.4620335685772,False
2021-08-25 16:31:00-07:00,6.257454950618568,28.8,3.3,901.3013427182082,1710.9928435362629,852.5738389558985,1458.7477370397808,1424.2717424210707,False
2021-08-25 16:32:00-07:00,6.11075381616127,28.8,2.8,897.1726676016178,1703.4539305159462,849.4151058106534,1446.9395006327757,1412.9449733427418,False
2021-08-25 16:33:00-07:00,5.963824370308046,28.8,2.4,895.5452673622291,1700.7550454704476,846.4490075145919,1439.602420263895,1405.9286662010793,False
2021-08-25 16:34:00-07:00,5.816668535221541,28.7,2.1,894.7532917305376,1699.179211628924,844.7616827418783,1435.4014900956684,1401.9103398344282,False
2021-08-25 16:35:00-07:00,5.669288324498276,28.7,1.8,894.4572660947504,1699.1992791494183,842.1287741399461,1430.9446059695797,1397.6663026026624,False
2021-08-25 16:36:00-07:00,5.52168574658563,28.7,2.7,891.4477953875901,1692.3981019204107,850.1945834261014,1438.8676992533485,1405.130746580021,False
2021-08-25 16:37:00-07:00,5.373862803691394,28.7,2.4,889.5326929876302,1689.0700604476751,848.0845650577756,1432.4742475668777,1399.0044602103972,False
2021-08-25 16:38:00-07:00,5.225821492144397,28.7,1.8,889.4084395575712,1689.3899835538707,843.1187788287459,1424.356419899455,1391.2774023140826,False
2021-08-25 16:39:00-07:00,5.077563802426008,28.8,1.3,889.0723365401036,1688.949670199487,838.5015643149148,1416.186940511429,1383.489747789091,False
2021-08-25 16:40:00-07:00,4.929091719497319,28.9,1.7,887.9722001052344,1687.0375248841647,841.4077699218718,1419.4864815872993,1386.6111507996786,False
2021-08-25 16:41:00-07:00,4.780407221758113,29.0,3.7,883.5122717034449,1677.1078285150984,857.3465382449251,1437.8625910408832,1403.9915972926756,False
2021-08-25 16:42:00-07:00,4.631512282719348,28.8,2.5,880.1823098423863,1671.7313702151134,849.7238634983486,1420.5100386305744,1387.4067608088062,False
2021-08-25 16:43:00-07:00,4.482408869997665,28.8,1.7,878.8603529552624,1669.7762332019472,843.4603003553768,1408.389963182784,1375.8385150910165,False
2021-08-25 16:44:00-07:00,4.33309884540831,28.9,1.4,878.9155281688834,1669.9182276430759,840.5201967575687,1403.5999972676086,1371.2758655620128,False
2021-08-25 16:45:00-07:00,4.183584365949878,29.0,1.5,875.0967319868798,1662.9799897260077,841.3631889082485,1399.1701472464802,1366.9736683450894,False
2021-08-25 16:46:00-07:00,4.033867282012691,29.1,2.6,870.9659331247241,1654.2513968361081,850.5437358806124,1407.0131631507047,1374.3442321075718,False
2021-08-25 16:47:00-07:00,3.88394953943697,28.9,3.4,869.7070318908152,1651.162812722131,857.8104372039877,1416.3846942761372,1383.2326958054607,False
2021-08-25 16:48:00-07:00,3.733833078399967,28.8,2.5,869.2235620814015,1651.158859917812,851.4317907105969,1405.8491448474902,1373.1986725250367,False
2021-08-25 16:49:00-07:00,3.5835198337625225,28.8,2.2,869.6092116760653,1652.1141551706628,848.995638600814,1402.6377122105612,1370.150567712717,False
2021-08-25 16:50:00-07:00,3.433011735401443,28.8,1.9,869.0148376233988,1650.7209020777611,846.9231828510161,1398.033800386398,1365.7474555016154,False
2021-08-25 16:51:00-07:00,3.2823107071269013,28.8,2.0,864.4149605524228,1642.1923342148216,848.3775059790491,1393.1990368390836,1361.0397769943893,False
2021-08-25 16:52:00-07:00,3.131418668451209,28.8,1.6,859.9369304811893,1634.2713389601417,845.732919310622,1382.15707044444,1350.422416744207,False
2021-08-25 16:53:00-07:00,2.9803375334955455,28.9,2.4,853.4717639583743,1621.4281130909224,852.7332624584196,1382.645684717822,1350.7360709685197,False
2021-08-25 16:54:00-07:00,2.82906921134067,28.9,3.1,846.1762369645386,1606.6688544739104,859.3959829197984,1380.7647594172327,1348.7661323069983,False
2021-08-25 16:55:00-07:00,2.677615504748861,28.9,3.1,841.2848559101951,1598.0069430265235,859.8420972382281,1374.0336412931758,1342.246880587934,False
2021-08-25 16:56:00-07:00,2.5259785154432053,28.9,2.3,838.8297619817611,1593.4714593563622,854.5120165231872,1361.640510006751,1330.379236440332,False
2021-08-25 16:57:00-07:00,2.374160036507281,28.8,2.0,836.4044136571629,1589.4677991024123,852.8704082363768,1355.6100506990497,1324.5813899370482,False
2021-08-25 16:58:00-07:00,2.2221619574298863,28.8,1.4,836.4967048373206,1589.8143271769518,848.1989152126993,1348.4787877010979,1317.7844106061204,False
2021-08-25 16:59:00-07:00,2.0699861629608276,28.9,1.7,836.4181163662756,1589.6386522690148,850.0506982252108,1351.273446287059,1320.4478420309192,False
2021-08-25 17:00:00-07:00,1.91763453341826,28.9,1.9,836.287558580211,1588.8618809285408,851.8654389841977,1353.4965236824496,1322.5587011743953,False
2021-08-25 17:01:00-07:00,1.7651089436498661,28.9,1.5,836.4856061689654,1589.893607806736,848.438244168186,1348.9265410217697,1318.2124331463315,False
2021-08-25 17:02:00-07:00,1.6124112647884812,28.9,2.3,832.4830608329199,1581.7075285969393,855.4077211047886,1353.004832491395,1322.0041060471838,False
2021-08-25 17:03:00-07:00,1.4595433631644688,29.0,2.4,828.1326512467693,1573.3851765106135,856.3915093638105,1347.4337061225697,1316.591367422589,False
2021-08-25 17:04:00-07:00,1.3065071006566022,28.9,1.8,825.7176764017822,1569.0886653623347,852.7435968790744,1338.0303123232636,1307.5711278135616,False
2021-08-25 17:05:00-07:00,1.1533043350315966,28.9,1.5,821.963588417395,1562.6598462381976,850.7444048324737,1329.4241208435203,1299.283769674625,False
2021-08-25 17:06:00-07:00,0.9999368159929083,28.9,2.6,816.7912302741748,1552.0695342604586,860.004704283717,1334.7871008394325,1304.2721956635635,False
2021-08-25 17:07:00-07:00,0.8464065983925732,28.8,2.1,816.1413333636501,1551.0403916122793,856.9501389566534,1329.164279119525,1298.8963441323879,False
2021-08-25 17:08:00-07:00,0.6927154241425398,28.8,3.0,811.2487468101889,1540.9694977915985,864.4136917830575,1332.0351325111196,1301.511779941422,False
2021-08-25 17:09:00-07:00,0.5388651337779718,28.8,2.5,805.7108130471925,1530.9150118155437,861.6469243766911,1319.108211412969,1289.0581921846235,False
2021-08-25 17:10:00-07:00,0.3848575640476247,28.8,1.9,801.4783806360158,1523.0609254034866,858.0170231060838,1306.8122012238969,1277.2297109093481,False
2021-08-25 17:11:00-07:00,0.23069454681257545,28.8,2.2,798.1771563238786,1517.0929053833231,860.5132816011196,1305.4785945051801,1275.8843062108438,False
2021-08-25 17:12:00-07:00,8.558995557496415,28.8,2.4,783.6202005327705,1488.8767157860934,864.566139119113,1287.2323937915278,1258.1229679828361,False
2021-08-25 17:13:00-07:00,12.129084922975345,28.8,2.5,769.8389156398342,1462.9756197585384,867.267080311017,1268.7905943141882,1240.1956797711282,False
2021-08-25 17:14:00-07:00,14.87679215740311,28.8,2.5,756.0913766988258,1436.9219114905243,869.3966720359217,1249.255127825357,1221.2142311173518,False
2021-08-25 17:15:00-07:00,17.200897156954614,28.7,2.4,743.7923429125631,1413.8793428869608,870.9664771902045,1231.4415104462578,1203.9075163134307,False
2021-08-25 17:16:00-07:00,19.255446038325427,28.7,2.3,733.3303201841736,1393.6451290971186,872.1869751504529,1215.5191295803784,1188.4369875688599,False
2021-08-25 17:17:00-07:00,21.119298732739818,28.7,2.3,725.1438208582765,1378.0644783389266,873.4824018320691,1203.7150704189428,1176.9570266245635,False
2021-08-25 17:18:00-07:00,22.83922675074735,28.7,2.4,715.2280577079085,1359.3065562864906,875.5881999860044,1190.192780848063,1163.7906409377363,False
2021-08-25 17:19:00-07:00,24.44566540453113,28.7,2.1,703.7230749641957,1338.0661217988961,875.106322237107,1170.9501227575008,1145.117305103076,False
2021-08-25 17:20:00-07:00,25.959727267114204,28.7,2.1,691.2996692930951,1314.258258754094,877.1532823334358,1152.8059454999795,1127.454335497603,False
2021-08-25 17:21:00-07:00,27.39676572294203,28.8,1.6,676.75712578837,1287.121517952189,875.510143150588,1126.8879444345232,1102.3000586004903,False
2021-08-25 17:22:00-07:00,28.76835793719978,28.8,1.7,663.0859912472404,1260.9637520110737,878.3570547740969,1107.5764073933415,1083.4716957906023,False
2021-08-25 17:23:00-07:00,30.08348820682771,28.7,2.0,650.7536689300151,1237.2926977387526,882.6445437408933,1092.0896486695601,1068.3309521317092,False
2021-08-25 17:24:00-07:00,31.34929358081606,28.6,2.1,638.9133853945517,1214.7076376993853,885.5147914561326,1075.6415804775427,1052.2775733765377,False
2021-08-25 17:25:00-07:00,32.571554709727224,28.6,2.2,625.951922698504,1190.043528592967,887.9835145769164,1056.739035019498,1033.8381362984821,False
2021-08-25 17:26:00-07:00,33.755030856603994,28.5,2.5,612.5201301463208,1164.3614627809375,892.1037590478438,1038.7312378373206,1016.234505093118,False
2021-08-25 17:27:00-07:00,34.90369554143007,28.5,2.5,598.7697732904358,1138.1749080631091,894.061071980943,1017.5978784047146,995.6194640122953,False
2021-08-25 17:28:00-07:00,36.02090664873723,28.5,2.4,585.8125217689301,1113.7400348750523,895.1844399813023,997.0027494043798,975.5349457550661,False
2021-08-25 17:29:00-07:00,37.10953267889342,28.5,2.0,574.727232239666,1092.619542630863,894.7230685852218,977.5919099788673,956.6233812728474,False
2021-08-25 17:30:00-07:00,38.17204429679073,28.5,2.2,564.3711705036801,1072.87445537189,897.1984181126419,962.5812641931217,941.9461373257707,False
2021-08-25 17:31:00-07:00,39.2105910007747,28.5,2.1,553.1271505710663,1051.721671971268,898.0372578293894,944.485246296818,924.2822582087084,False
2021-08-25 17:32:00-07:00,40.22705433138564,28.5,2.1,542.1651448909872,1030.8812073617726,899.4991744307262,927.2767949580647,907.4680247936031,False
2021-08-25 17:33:00-07:00,41.223092838088256,28.5,1.9,532.1860463299134,1011.8925565701732,899.8793663320146,910.5812326024497,891.166168548147,False
2021-08-25 17:34:00-07:00,42.200177318616575,28.5,1.9,521.0726891154789,990.7752907549861,901.3275707521432,893.01308597744,873.9897208871425,False
2021-08-25 17:35:00-07:00,43.159619211127335,28.5,2.3,509.61946821256697,968.913516056941,904.6854480310792,876.561958377342,857.8691607724711,False
2021-08-25 17:36:00-07:00,44.10259370486906,28.4,1.9,498.0195283781994,946.962634997716,904.7424103611488,856.7572569097783,838.5174175653256,False
2021-08-25 17:37:00-07:00,45.030158698418134,28.4,1.7,487.03433002554027,925.7992845406287,905.4971214698719,838.3085872104061,820.4728023129342,False
2021-08-25 17:38:00-07:00,45.94327050964912,28.3,1.8,475.3452246097073,903.7474835226097,907.6901319075473,820.3226725297517,802.8528149789711,False
2021-08-25 17:39:00-07:00,46.842796971464836,28.3,1.7,463.787468391472,881.617048588196,908.8161689558644,801.2278285841005,784.157546110008,False
2021-08-25 17:40:00-07:00,47.729529021176305,28.3,1.5,451.7148362115586,858.8514838814751,909.2154281243892,780.8810196125621,764.2400611116778,False
2021-08-25 17:41:00-07:00,48.60418763593604,28.3,1.7,439.12313904734776,834.7881920462214,911.6219013981369,761.0111988978895,744.7531652417217,False
2021-08-25 17:42:00-07:00,49.46743529665128,28.3,1.5,426.5317771440598,810.8672957496452,912.2190845411435,739.688622213094,723.860788773137,False
2021-08-25 17:43:00-07:00,50.31988036820556,28.2,1.6,413.969603210974,786.8569387481816,914.6088027650162,719.66628269582,704.2094598388607,False
2021-08-25 17:44:00-07:00,51.16208350583258,28.2,1.9,401.6407558806514,763.2896852038549,917.1522049663607,700.0528178127948,684.9497639060776,False
2021-08-25 17:45:00-07:00,51.99456266900997,28.1,2.0,389.69052028937745,740.3824837115939,919.3997038010126,680.7074362238974,665.949993762692,False
2021-08-25 17:46:00-07:00,52.817797476804586,28.1,2.0,377.6236666397011,717.3640597009144,920.6359252371312,660.431124834616,646.042816442695,False
2021-08-25 17:47:00-07:00,53.63223298502428,28.1,2.2,365.30599141776514,694.0448364946468,922.2628495016572,640.0917685874647,626.0608665627818,False
2021-08-25 17:48:00-07:00,54.43828300131354,28.0,2.2,353.2193943603887,671.0196519487956,923.8193388306556,619.900931205713,606.2177276377959,False
2021-08-25 17:49:00-07:00,55.23633298493902,28.0,2.0,342.1902488027323,649.9414635313065,924.2335619639724,600.6977139076166,587.3506558810614,False
2021-08-25 17:50:00-07:00,56.026742597164876,28.0,2.1,332.5518961992157,631.6379791077525,925.2346531238893,584.4133464996358,571.3377842256234,False
2021-08-25 17:51:00-07:00,56.809848480434724,28.0,2.1,323.03659996457753,613.533635158576,925.929093505957,568.0886426377948,555.2835963818974,False
2021-08-25 17:52:00-07:00,57.585964144059766,28.0,2.0,313.4730417708798,595.31877070317,926.3319168818844,551.4627780212345,538.9311886956472,False
2021-08-25 17:53:00-07:00,58.35538488361583,28.0,2.2,303.39118675712615,576.2020526347326,927.4159541364759,534.3789764196364,522.1150263018784,False
2021-08-25 17:54:00-07:00,59.11838723916314,27.9,2.2,292.8241338056652,556.0450395098793,928.5897913794258,516.3377472360434,504.34991959125915,False
2021-08-25 17:55:00-07:00,59.87523091211205,27.9,2.1,281.5843246143695,534.7294565264036,928.7865962871564,496.6495518616394,484.96734580122745,False
2021-08-25 17:56:00-07:00,60.62616000793541,27.9,2.0,271.025387579557,514.4675475858858,929.3200151080594,478.10498909512154,466.69962278600264,False
2021-08-25 17:57:00-07:00,61.37140412830228,27.9,1.9,261.77840125123305,497.02809249385524,929.1607027275919,461.8189716969451,450.6573624574769,False
2021-08-25 17:58:00-07:00,62.11117935570527,27.9,1.8,252.5721152783319,479.46751220932026,929.3166021883181,445.5771193060515,434.6498060811934,False
2021-08-25 17:59:00-07:00,62.845689121732995,27.9,1.8,242.90884569026935,461.0718256176556,929.5931735306946,428.6092216015074,417.91967409053245,False
2021-08-25 18:00:00-07:00,63.57512497665095,28.0,1.6,233.56025293692636,443.38673081858485,928.6296565144861,411.7420675431434,401.29490815001157,False
2021-08-25 18:01:00-07:00,64.29966727596945,28.0,1.5,224.98845164321335,427.00567923945874,928.6733428922481,396.5487915732832,386.3058655989931,False
2021-08-25 18:02:00-07:00,65.01948625209374,27.9,1.5,216.50482389130514,410.88294346740525,929.1659426453364,381.778437483782,371.72521714095336,False
2021-08-25 18:03:00-07:00,65.73474061462173,27.9,1.6,208.06054395755388,394.8538545059134,929.2381100410955,366.9132495035167,357.05033966402516,False
2021-08-25 18:04:00-07:00,66.44558089593318,27.9,1.6,199.1391061344608,377.83280570599646,929.216178552439,351.08835584987224,341.42382731506615,False
2021-08-25 18:05:00-07:00,67.15214789998026,27.8,1.6,189.68909456716466,359.8978644839381,929.3497387213387,334.4709863245156,325.00770331084146,False
2021-08-25 18:06:00-07:00,67.85457351110709,27.8,1.5,180.79836826220387,342.92972728004315,928.974837410701,318.57308764327416,309.30123864653046,False
2021-08-25 18:07:00-07:00,68.5529809433778,27.8,1.5,172.31319676210248,326.8547040985688,928.3542930931985,303.4369677676134,294.34451146728264,False
2021-08-25 18:08:00-07:00,69.24748494213216,27.8,1.5,163.75588470119783,310.5916278183201,927.7439275402764,288.14949665329607,279.2329679280204,False
2021-08-25 18:09:00-07:00,69.93819191842091,27.8,1.5,155.5770319552816,294.965695941105,927.2903845924577,273.51885363080925,264.764824286363,False
2021-08-25 18:10:00-07:00,70.62520002266433,27.8,1.6,147.38459340368723,279.4308422977065,926.4788125278934,258.88675495564814,250.29340419738793,False
2021-08-25 18:11:00-07:00,71.30859916277981,27.8,1.6,129.22575597374865,244.90837066156752,924.067662313157,226.31190555815888,218.0636544589196,False
2021-08-25 18:12:00-07:00,71.98847094561066,27.7,1.5,77.37802035828446,146.4835758062851,910.2010023716152,133.3294975298592,125.97938319115919,False
2021-08-25 18:13:00-07:00,72.66488856458886,27.6,1.6,33.503379147566854,63.31425323096812,877.5624391271207,55.56221049688057,48.92255435855312,False
2021-08-25 18:14:00-07:00,73.33791706125189,27.6,1.7,26.06424020390483,49.21834498352955,866.4200195254549,42.64375942164025,36.136617727533256,False
2021-08-25 18:15:00-07:00,74.00761125917981,27.5,1.8,25.061740495207502,47.32966857304841,865.0120521167163,40.940733738376665,34.45023898046374,False
2021-08-25 18:16:00-07:00,74.67401813595296,27.5,1.6,23.857149275424852,45.042698843145864,862.8095563003959,38.86327100342704,32.39562284798548,False
