,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-25 18:17:00-07:00,75.33717458242143,27.5,1.7,22.831862776077532,43.09661595534779,860.9008290405073,37.10191240479926,30.653718355849723,False
2021-08-25 18:18:00-07:00,75.99710734369378,27.5,1.6,22.151175526260204,41.820376552286135,859.2217735638784,35.93297811236452,29.49989447431156,False
2021-08-25 18:19:00-07:00,76.65383240448165,27.5,1.6,21.468625127315658,40.52445890762763,857.8412369798165,34.763551957257036,28.3438695365977,False
2021-08-25 18:20:00-07:00,77.30735427152028,27.5,1.6,20.685409117914585,39.03752137562863,856.1984440727725,33.42386506227083,27.019795177735322,False
2021-08-25 18:21:00-07:00,77.95766515451625,27.4,1.7,19.999958160290554,37.73871685418903,855.2125431058668,32.27462401442324,25.881562472152822,False
2021-08-25 18:22:00-07:00,78.60474402419871,27.4,1.8,19.114359116033743,36.071407702339606,852.8960963911054,30.765162820657505,24.39206169758229,False
2021-08-25 18:23:00-07:00,79.24855557308247,27.4,1.8,18.426241280413226,34.76486421368813,851.2644511185122,29.59409305307483,23.235493384403625,False
2021-08-25 18:24:00-07:00,79.88904906771533,27.4,1.8,17.737042602995096,33.464263822797705,849.3658167440607,28.423401773589294,22.080685613446096,False
2021-08-25 18:25:00-07:00,80.52615754199995,27.3,1.8,16.947234050849165,31.96670031056914,847.8215932985399,27.10205878980366,20.773933233668394,False
2021-08-25 18:26:00-07:00,81.15979481111393,27.3,1.8,16.355480332536086,30.854949336886015,845.9106906748033,26.100531504301316,19.78742149183548,False
2021-08-25 18:27:00-07:00,81.78985674759036,27.3,2.0,15.463596294061086,29.16147023382869,843.4252539988248,24.595520438946135,18.302776914280027,False
2021-08-25 18:28:00-07:00,82.41621838975497,27.3,2.0,14.67045654553642,27.662181951327458,840.8610092101219,23.260050232547226,16.987207177037597,False
2021-08-25 18:29:00-07:00,83.03873342282785,27.3,2.0,13.876387686366577,26.164561686561562,838.0363604392033,21.926854048293073,15.675192729445348,False
2021-08-25 18:30:00-07:00,83.65723369155943,27.3,1.9,13.081493742956296,24.664576796974792,835.0452561829832,20.596037850074676,14.366325561470328,False
2021-08-25 18:31:00-07:00,84.27152951103601,27.3,2.0,12.38566664554608,23.343273169222186,832.5859386683984,19.435281003189697,13.223816751354146,False
2021-08-25 18:32:00-07:00,84.88141125353582,27.3,2.3,11.589293525550016,21.83665621174823,829.4117425047447,18.11157907906316,11.922790314541984,False
2021-08-25 18:33:00-07:00,85.48665296080054,27.1,2.7,10.892166711227054,20.524113321613747,827.3118082985716,16.979841305829073,10.80707551244027,False
2021-08-25 18:34:00-07:00,86.08701901866272,26.9,2.8,10.194494153818614,19.202292851744748,825.3041542426915,15.847732061529682,9.690425481942993,False
2021-08-25 18:35:00-07:00,86.68227540849844,26.8,2.8,9.396353157296305,17.692874154148715,821.895445353173,14.541692682501703,8.407916889697816,False
2021-08-25 18:36:00-07:00,87.27220805998998,26.8,2.9,8.79768454912864,16.563099839916894,818.5886197792667,13.558365037223764,7.44613694881748,False
2021-08-25 18:37:00-07:00,87.85664885390504,26.8,2.9,8.09868947822373,15.246087296371805,814.3052398071627,12.41496877199298,6.329999868210673,False
2021-08-25 18:38:00-07:00,88.435519149907,26.7,2.9,7.399357310952915,13.925302618662174,810.3675308330538,11.284613099188324,5.224905649463295,False
2021-08-25 18:39:00-07:00,89.00888794921552,26.6,3.1,6.79976116651664,12.793459668804964,806.7054720861396,10.320553921738295,4.283894921064414,False
2021-08-25 18:40:00-07:00,89.5770566723243,26.6,3.1,6.3999585180834355,12.037718291367518,803.739144668227,9.675185403260802,3.656607164005454,False
2021-08-25 18:41:00-07:00,,26.6,3.2,,,,,,False
2021-08-25 18:42:00-07:00,,26.6,3.3,,,,,,False
2021-08-25 18:43:00-07:00,,26.5,3.4,,,,,,False
2021-08-25 18:44:00-07:00,,26.3,3.5,,,,,,False
2021-08-25 18:45:00-07:00,,26.2,3.6,,,,,,False
2021-08-25 18:46:00-07:00,,26.2,3.6,,,,,,False
2021-08-25 18:47:00-07:00,,26.2,3.5,,,,,,False
2021-08-25 18:48:00-07:00,,26.3,3.4,,,,,,False
2021-08-25 18:49:00-07:00,,26.4,3.4,,,,,,False
2021-08-25 18:50:00-07:00,,26.4,3.5,,,,,,False
2021-08-25 18:51:00-07:00,,26.4,3.5,,,,,,False
2021-08-25 18:52:00-07:00,,26.3,3.6,,,,,,False
2021-08-25 18:53:00-07:00,,26.2,3.7,,,,,,False
2021-08-25 18:54:00-07:00,,26.1,3.8,,,,,,False
2021-08-25 18:55:00-07:00,,26.0,3.8,,,,,,False
2021-08-25 18:56:00-07:00,,26.0,3.8,,,,,,False
2021-08-25 18:57:00-07:00,,26.0,4.0,,,,,,False
2021-08-25 18:58:00-07:00,,25.9,4.0,,,,,,False
2021-08-25 18:59:00-07:00,,25.8,4.1,,,,,,False
2021-08-25 19:00:00-07:00,,25.6,4.2,,,,,,False
2021-08-25 19:01:00-07:00,,25.3,4.2,,,,,,False
2021-08-25 19:02:00-07:00,,25.0,4.3,,,,,,False
2021-08-25 19:03:00-07:00,,24.8,4.3,,,,,,False
2021-08-25 19:04:00-07:00,,24.7,4.4,,,,,,False
2021-08-25 19:05:00-07:00,,24.6,4.2,,,,,,False
2021-08-25 19:06:00-07:00,,24.6,4.2,,,,,,False
2021-08-25 19:07:00-07:00,,24.6,4.2,,,,,,False
2021-08-25 19:08:00-07:00,,24.5,4.2,,,,,,False
2021-08-25 19:09:00-07:00,,24.4,4.2,,,,,,False
2021-08-25 19:10:00-07:00,,24.4,4.2,,,,,,False
2021-08-25 19:11:00-07:00,,24.5,4.2,,,,,,False
2021-08-25 19:12:00-07:00,,24.5,4.2,,,,,,False
2021-08-25 19:13:00-07:00,,24.5,4.3,,,,,,False
2021-08-25 19:14:00-07:00,,24.4,4.4,,,,,,False
2021-08-25 19:15:00-07:00,,24.4,4.4,,,,,,False
2021-08-25 19:16:00-07:00,,24.3,4.4,,,,,,False
2021-08-25 19:17:00-07:00,,24.3,4.4,,,,,,False
2021-08-25 19:18:00-07:00,,24.2,4.5,,,,,,False
2021-08-25 19:19:00-07:00,,24.3,4.5,,,,,,False
2021-08-25 19:20:00-07:00,,24.3,4.5,,,,,,False
2021-08-25 19:21:00-07:00,,24.3,4.6,,,,,,False
2021-08-25 19:22:00-07:00,,24.3,4.7,,,,,,False
2021-08-25 19:23:00-07:00,,24.3,4.7,,,,,,False
2021-08-25 19:24:00-07:00,,24.4,4.7,,,,,,False
2021-08-25 19:25:00-07:00,,24.4,4.8,,,,,,False
2021-08-25 19:26:00-07:00,,24.3,4.8,,,,,,False
2021-08-25 19:27:00-07:00,,24.3,4.8,,,,,,False
2021-08-25 19:28:00-07:00,,24.3,4.7,,,,,,False
2021-08-25 19:29:00-07:00,,24.3,4.8,,,,,,False
2021-08-25 19:30:00-07:00,,24.3,4.7,,,,,,False
2021-08-25 19:31:00-07:00,,24.2,4.7,,,,,,False
2021-08-25 19:32:00-07:00,,24.3,4.6,,,,,,False
2021-08-25 19:33:00-07:00,,24.3,4.7,,,,,,False
2021-08-25 19:34:00-07:00,,24.1,4.8,,,,,,False
2021-08-25 19:35:00-07:00,,23.9,4.6,,,,,,False
2021-08-25 19:36:00-07:00,,23.6,4.2,,,,,,False
2021-08-25 19:37:00-07:00,,23.4,4.4,,,,,,False
2021-08-25 19:38:00-07:00,,23.6,4.5,,,,,,False
2021-08-25 19:39:00-07:00,,23.9,4.6,,,,,,False
2021-08-25 19:40:00-07:00,,24.1,4.7,,,,,,False
2021-08-25 19:41:00-07:00,,24.2,4.6,,,,,,False
2021-08-25 19:42:00-07:00,,24.2,4.6,,,,,,False
2021-08-25 19:43:00-07:00,,24.3,4.5,,,,,,False
2021-08-25 19:44:00-07:00,,24.3,4.6,,,,,,False
2021-08-25 19:45:00-07:00,,24.4,4.5,,,,,,False
2021-08-25 19:46:00-07:00,,24.4,4.4,,,,,,False
2021-08-25 19:47:00-07:00,,24.5,4.4,,,,,,False
2021-08-25 19:48:00-07:00,,24.5,4.2,,,,,,False
2021-08-25 19:49:00-07:00,,24.4,4.2,,,,,,False
2021-08-25 19:50:00-07:00,,24.4,4.3,,,,,,False
2021-08-25 19:51:00-07:00,,24.4,4.2,,,,,,False
2021-08-25 19:52:00-07:00,,24.4,4.2,,,,,,False
2021-08-25 19:53:00-07:00,,24.3,4.2,,,,,,False
2021-08-25 19:54:00-07:00,,24.3,4.1,,,,,,False
2021-08-25 19:55:00-07:00,,24.4,4.0,,,,,,False
2021-08-25 19:56:00-07:00,,24.4,4.1,,,,,,False
2021-08-25 19:57:00-07:00,,24.3,4.1,,,,,,False
2021-08-25 19:58:00-07:00,,24.3,3.9,,,,,,False
2021-08-25 19:59:00-07:00,,24.4,4.0,,,,,,False
2021-08-25 20:00:00-07:00,,24.3,4.0,,,,,,False
2021-08-25 20:01:00-07:00,,24.3,4.1,,,,,,False
2021-08-25 20:02:00-07:00,,24.3,4.0,,,,,,False
2021-08-25 20:03:00-07:00,,24.6,3.9,,,,,,False
2021-08-25 20:04:00-07:00,,24.6,4.0,,,,,,False
2021-08-25 20:05:00-07:00,,24.2,4.3,,,,,,False
2021-08-25 20:06:00-07:00,,24.0,4.1,,,,,,False
2021-08-25 20:07:00-07:00,,24.1,4.2,,,,,,False
2021-08-25 20:08:00-07:00,,24.3,4.1,,,,,,False
2021-08-25 20:09:00-07:00,,24.4,4.0,,,,,,False
2021-08-25 20:10:00-07:00,,24.5,3.9,,,,,,False
2021-08-25 20:11:00-07:00,,24.4,3.8,,,,,,False
2021-08-25 20:12:00-07:00,,24.5,3.9,,,,,,False
2021-08-25 20:13:00-07:00,,24.5,3.9,,,,,,False
2021-08-25 20:14:00-07:00,,24.2,4.0,,,,,,False
2021-08-25 20:15:00-07:00,,24.1,4.1,,,,,,False
2021-08-25 20:16:00-07:00,,24.1,3.9,,,,,,False
2021-08-25 20:17:00-07:00,,24.2,4.1,,,,,,False
2021-08-25 20:18:00-07:00,,24.2,4.3,,,,,,False
2021-08-25 20:19:00-07:00,,24.1,4.3,,,,,,False
2021-08-25 20:20:00-07:00,,23.9,4.3,,,,,,False
2021-08-25 20:21:00-07:00,,24.0,4.4,,,,,,False
2021-08-25 20:22:00-07:00,,24.1,4.3,,,,,,False
2021-08-25 20:23:00-07:00,,24.1,4.3,,,,,,False
2021-08-25 20:24:00-07:00,,23.9,4.5,,,,,,False
2021-08-25 20:25:00-07:00,,24.0,4.5,,,,,,False
2021-08-25 20:26:00-07:00,,24.0,4.5,,,,,,False
2021-08-25 20:27:00-07:00,,24.0,4.5,,,,,,False
2021-08-25 20:28:00-07:00,,23.8,4.6,,,,,,False
2021-08-25 20:29:00-07:00,,23.8,4.5,,,,,,False
2021-08-25 20:30:00-07:00,,23.7,4.5,,,,,,False
2021-08-25 20:31:00-07:00,,23.8,4.5,,,,,,False
2021-08-25 20:32:00-07:00,,23.7,4.4,,,,,,False
2021-08-25 20:33:00-07:00,,23.7,4.2,,,,,,False
2021-08-25 20:34:00-07:00,,23.7,4.1,,,,,,False
2021-08-25 20:35:00-07:00,,23.7,4.0,,,,,,False
2021-08-25 20:36:00-07:00,,23.6,4.0,,,,,,False
2021-08-25 20:37:00-07:00,,23.5,3.4,,,,,,False
2021-08-25 20:38:00-07:00,,23.6,3.4,,,,,,False
2021-08-25 20:39:00-07:00,,23.6,3.2,,,,,,False
2021-08-25 20:40:00-07:00,,23.6,3.2,,,,,,False
2021-08-25 20:41:00-07:00,,23.7,3.0,,,,,,False
2021-08-25 20:42:00-07:00,,23.6,2.9,,,,,,False
2021-08-25 20:43:00-07:00,,23.6,3.0,,,,,,False
2021-08-25 20:44:00-07:00,,23.6,3.0,,,,,,False
2021-08-25 20:45:00-07:00,,23.6,3.3,,,,,,False
2021-08-25 20:46:00-07:00,,23.7,3.4,,,,,,False
2021-08-25 20:47:00-07:00,,23.6,3.5,,,,,,False
2021-08-25 20:48:00-07:00,,23.7,3.9,,,,,,False
2021-08-25 20:49:00-07:00,,23.8,3.8,,,,,,False
2021-08-25 20:50:00-07:00,,23.8,4.1,,,,,,False
2021-08-25 20:51:00-07:00,,23.7,4.0,,,,,,False
2021-08-25 20:52:00-07:00,,23.5,4.1,,,,,,False
2021-08-25 20:53:00-07:00,,23.7,4.1,,,,,,False
2021-08-25 20:54:00-07:00,,23.7,3.8,,,,,,False
2021-08-25 20:55:00-07:00,,23.6,3.3,,,,,,False
2021-08-25 20:56:00-07:00,,23.4,3.5,,,,,,False
2021-08-25 20:57:00-07:00,,23.4,3.6,,,,,,False
2021-08-25 20:58:00-07:00,,23.5,3.4,,,,,,False
2021-08-25 20:59:00-07:00,,23.3,3.7,,,,,,False
2021-08-25 21:00:00-07:00,,23.4,3.6,,,,,,False
2021-08-25 21:01:00-07:00,,23.4,3.5,,,,,,False
2021-08-25 21:02:00-07:00,,23.5,3.5,,,,,,False
2021-08-25 21:03:00-07:00,,23.5,3.8,,,,,,False
2021-08-25 21:04:00-07:00,,23.6,3.5,,,,,,False
2021-08-25 21:05:00-07:00,,23.6,3.5,,,,,,False
2021-08-25 21:06:00-07:00,,23.6,3.4,,,,,,False
2021-08-25 21:07:00-07:00,,23.6,3.6,,,,,,False
2021-08-25 21:08:00-07:00,,23.5,3.7,,,,,,False
2021-08-25 21:09:00-07:00,,23.4,3.7,,,,,,False
2021-08-25 21:10:00-07:00,,23.4,3.9,,,,,,False
2021-08-25 21:11:00-07:00,,23.4,3.7,,,,,,False
2021-08-25 21:12:00-07:00,,23.5,3.7,,,,,,False
2021-08-25 21:13:00-07:00,,23.6,3.7,,,,,,False
2021-08-25 21:14:00-07:00,,23.6,3.7,,,,,,False
2021-08-25 21:15:00-07:00,,23.7,3.7,,,,,,False
2021-08-25 21:16:00-07:00,,23.7,3.7,,,,,,False
2021-08-25 21:17:00-07:00,,23.8,3.6,,,,,,False
2021-08-25 21:18:00-07:00,,23.8,3.6,,,,,,False
2021-08-25 21:19:00-07:00,,23.8,3.5,,,,,,False
2021-08-25 21:20:00-07:00,,23.8,3.6,,,,,,False
2021-08-25 21:21:00-07:00,,23.8,3.6,,,,,,False
2021-08-25 21:22:00-07:00,,23.8,3.6,,,,,,False
2021-08-25 21:23:00-07:00,,23.7,3.6,,,,,,False
2021-08-25 21:24:00-07:00,,23.6,3.5,,,,,,False
2021-08-25 21:25:00-07:00,,23.6,3.4,,,,,,False
2021-08-25 21:26:00-07:00,,23.5,3.5,,,,,,False
2021-08-25 21:27:00-07:00,,23.5,3.6,,,,,,False
2021-08-25 21:28:00-07:00,,23.6,3.5,,,,,,False
2021-08-25 21:29:00-07:00,,23.6,3.4,,,,,,False
2021-08-25 21:30:00-07:00,,23.6,3.2,,,,,,False
2021-08-25 21:31:00-07:00,,23.6,3.1,,,,,,False
2021-08-25 21:32:00-07:00,,23.6,3.1,,,,,,False
2021-08-25 21:33:00-07:00,,23.5,3.3,,,,,,False
2021-08-25 21:34:00-07:00,,23.6,3.2,,,,,,False
2021-08-25 21:35:00-07:00,,23.5,3.2,,,,,,False
2021-08-25 21:36:00-07:00,,23.5,3.5,,,,,,False
2021-08-25 21:37:00-07:00,,23.4,3.5,,,,,,False
2021-08-25 21:38:00-07:00,,23.4,3.6,,,,,,False
2021-08-25 21:39:00-07:00,,23.3,3.9,,,,,,False
