,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 05:41:00-07:00,80.5610615302496,19.7,1.7,68.74233538609255,129.57748515686595,950.9506132117676,123.22178896836039,115.68519553642771,False
2021-08-26 05:42:00-07:00,79.9247273757618,19.8,1.5,76.0644401469073,143.4368492718645,953.5033097127578,136.7675105154928,129.1068605731827,False
2021-08-26 05:43:00-07:00,79.28501404242115,19.9,1.5,83.4375169439138,157.3582172838753,955.9950823908716,150.433681897179,142.64374313683624,False
2021-08-26 05:44:00-07:00,78.64198981370087,19.9,1.5,91.20459648952652,172.06044282808318,958.5224329486373,164.9237942737942,156.99243471451743,False
2021-08-26 05:45:00-07:00,77.9957063007536,19.9,1.6,98.94695634135431,186.6741775496152,961.0158048637609,179.39683498512403,171.31920422565298,False
2021-08-26 05:46:00-07:00,77.34619968048912,20.0,1.6,106.72670281286426,201.38877693641098,962.4687894219819,193.83041234116104,185.6091238889925,False
2021-08-26 05:47:00-07:00,76.69349183863014,20.0,1.4,114.87673610645811,216.80002711596944,964.0407703083997,209.00406514376115,200.6261654805018,False
2021-08-26 05:48:00-07:00,76.03759141728945,20.1,1.4,122.85645967935942,231.88374598288334,965.0652522491617,223.78294580945186,215.25111132537475,False
2021-08-26 05:49:00-07:00,75.3784947538969,20.1,1.3,131.1069212658969,247.5131782765756,966.1630108772321,239.1380775554894,230.4407843971443,False
2021-08-26 05:50:00-07:00,74.71618670389475,20.1,1.5,139.81665781408094,263.9716659271554,967.6655701500748,255.4362926128659,246.55484164499182,False
2021-08-26 05:51:00-07:00,74.05064092089417,20.1,1.6,148.94072185493445,281.3029560979636,968.5973304196157,272.46929231563394,263.3939068001379,False
2021-08-26 05:52:00-07:00,73.38182225660229,20.2,1.4,157.7862525738472,298.0551143611049,968.5962011559247,288.695051505261,279.4361718731131,False
2021-08-26 05:53:00-07:00,72.70968460496442,20.2,1.3,166.59671909330115,314.72732883058035,969.1027543328973,305.00312123355087,295.5499098956054,False
2021-08-26 05:54:00-07:00,72.0341731166323,20.2,1.2,176.39056464902427,333.30651323416373,969.3694403383878,323.09714819494076,313.424035815842,False
2021-08-26 05:55:00-07:00,71.35522409375447,20.2,1.5,185.73496835739448,350.93645636951254,970.4417893880269,340.563402680723,330.6641321586704,False
2021-08-26 05:56:00-07:00,70.67276526404049,20.2,1.3,195.39642310642463,369.26105487961706,970.2635479300194,358.28054121987884,348.1562186076361,False
2021-08-26 05:57:00-07:00,69.98671596766687,20.2,1.4,205.30133413563675,387.9993841661907,970.6390500482923,376.6073536663938,366.2381243416519,False
2021-08-26 05:58:00-07:00,69.29698728092052,20.2,1.4,215.0213092032222,406.442951208314,970.5810066311927,394.48580872191815,383.87463567528437,False
2021-08-26 05:59:00-07:00,68.60348207188994,20.2,1.4,225.19646718516657,425.73116601350216,970.4656513980658,413.15747334575155,402.28692346311993,False
2021-08-26 06:00:00-07:00,67.90609499416102,20.2,1.2,234.76982136754458,443.8867296977249,969.808584446673,430.48516098281357,419.37273994360856,False
2021-08-26 06:01:00-07:00,67.20471241202267,20.2,1.2,244.47693836589093,462.30573584700466,969.4748594123928,448.19378826581766,436.82446244793834,False
2021-08-26 06:02:00-07:00,66.49921180400355,20.2,1.2,255.16118572707094,482.5300516783467,969.1225990314177,467.63077779328364,455.9718174892106,False
2021-08-26 06:03:00-07:00,65.78946346274441,20.2,1.3,265.56317727611867,502.2401034543937,968.9070322413913,486.623968110606,474.6730346667851,False
2021-08-26 06:04:00-07:00,65.07532740747615,20.2,1.3,276.31121375685944,522.697629572215,968.1872977156763,506.0692054979124,493.816874823852,False
2021-08-26 06:05:00-07:00,64.35665496274781,20.2,1.3,287.1236697331805,543.1494080935663,967.6305854886227,525.5679797613765,513.0038793921743,False
2021-08-26 06:06:00-07:00,63.63328790565898,20.2,1.4,297.7868759573524,563.3350625673397,967.2591503682918,544.8909939915535,532.0082015347677,False
2021-08-26 06:07:00-07:00,62.90505803160957,20.2,1.4,308.99676134331787,584.6438974482962,966.3705366307651,564.982636915012,551.7660082718689,False
2021-08-26 06:08:00-07:00,62.17178663615489,20.1,1.8,319.3450799991625,604.0934144109832,967.5062681686665,584.4641650020382,570.8926918737225,False
2021-08-26 06:09:00-07:00,61.433283928401735,19.7,2.3,329.544582164488,623.2154452166257,970.429184627252,604.7864563486798,590.814881494448,False
2021-08-26 06:10:00-07:00,60.68934836324863,19.3,2.5,339.83605530604314,642.5939263732317,972.3232323445079,624.8090035761694,610.4452379691908,False
2021-08-26 06:11:00-07:00,59.93976587797584,19.0,2.6,350.89035698226894,663.4074218341483,973.358794029708,645.7334480668443,630.9614711075742,False
2021-08-26 06:12:00-07:00,59.18430904573709,18.9,2.3,362.43582133227324,685.2894070034113,971.9141233517854,666.0424532499853,650.8959913549098,False
2021-08-26 06:13:00-07:00,58.422736107868765,18.8,2.3,373.48172550167965,706.152455000502,971.4670919851361,686.0038719575024,670.4688952451629,False
2021-08-26 06:14:00-07:00,57.65478937616302,18.7,1.9,385.1055011704352,728.4173186551149,969.1584232658895,705.9517800273582,690.0449222551243,False
2021-08-26 06:15:00-07:00,56.880196082733825,18.7,1.6,397.27073464719706,751.6564923010421,966.5931143448281,726.5459898107737,710.2500105745404,False
2021-08-26 06:16:00-07:00,56.09866391813176,18.7,1.5,408.68510264550207,773.1080760640483,965.2010395084965,746.2047186694331,729.5156385498115,False
2021-08-26 06:17:00-07:00,55.30988155815785,18.7,1.4,419.96777944763085,794.8029024444912,963.1531118155003,765.5168887694032,748.4438434631705,False
2021-08-26 06:18:00-07:00,54.51351641367012,18.7,1.6,431.67231323491393,816.8631109011427,962.7175139360411,786.4084233528088,768.8868812295453,False
2021-08-26 06:19:00-07:00,53.70921267859174,18.7,1.5,443.77961571665617,839.7342254644416,960.9618823818255,806.952582002754,789.000467000902,False
2021-08-26 06:20:00-07:00,52.89658912235307,18.7,2.0,455.3875535574591,861.721825653437,961.5923618131015,828.6251255559862,810.17335097642,False
2021-08-26 06:21:00-07:00,52.07523658071517,18.7,2.2,467.7500790876602,884.950042669025,961.1291933109868,850.5513206310035,831.6001454818324,False
2021-08-26 06:22:00-07:00,51.24471511975332,18.7,1.9,480.05976639286916,908.4302804863628,958.1984535219356,870.4564898945308,851.0818900377883,False
2021-08-26 06:23:00-07:00,50.40455078706705,18.7,1.7,491.9482463549502,931.1924457055371,955.5676819713696,889.8174068120906,870.0209529401045,False
2021-08-26 06:24:00-07:00,49.55423190409267,18.7,1.5,503.9761829287912,953.970843106756,953.0935542474557,909.22346150506,888.9949770901114,False
2021-08-26 06:25:00-07:00,48.69320422893247,18.7,1.4,516.3593108564758,977.6607472184736,950.7286032362423,929.4900366419204,908.7996864825177,False
2021-08-26 06:26:00-07:00,47.82086835945554,18.7,1.5,529.1802032946646,1001.8587644431849,949.5356415429708,951.3006046310076,930.0826896015877,False
2021-08-26 06:27:00-07:00,46.93657059929101,18.7,1.8,540.8730077701131,1023.9166558206654,949.4597409943827,972.1676428353235,950.4183899330823,False
2021-08-26 06:28:00-07:00,46.0395986484503,18.7,1.8,552.752251594486,1046.5229066927939,947.7215701581546,991.8123323373707,969.5828080407447,False
2021-08-26 06:29:00-07:00,45.129173311886625,18.6,1.6,565.7378208767853,1071.27752017288,945.2237485943148,1012.5969534026312,989.8627994510292,False
2021-08-26 06:30:00-07:00,44.20443943053696,18.6,1.5,579.193345502813,1096.8603607651905,942.6795189151884,1033.9877972032698,1010.7257789537955,False
2021-08-26 06:31:00-07:00,43.26445515314595,18.6,1.6,591.690048096093,1120.4570489545058,941.44641289836,1054.8502695449017,1031.043244724408,False
2021-08-26 06:32:00-07:00,42.308179193752004,18.6,1.9,603.7578629571645,1143.1774112423946,941.3971190509276,1076.1839215076877,1051.7887843650549,False
2021-08-26 06:33:00-07:00,41.33445555184867,18.5,2.1,615.4995018198709,1165.3112949110312,941.3154377442924,1096.9255116775455,1071.950004769808,False
2021-08-26 06:34:00-07:00,40.34199508497296,18.5,2.2,628.7715150197572,1190.259577079841,940.0599982053969,1118.915415893632,1093.3366654057472,False
2021-08-26 06:35:00-07:00,39.329353092368436,18.4,2.1,641.7173240184266,1214.7020226603686,938.1244842789727,1139.541708560883,1113.4029881313984,False
2021-08-26 06:36:00-07:00,38.2949010924518,18.4,2.1,654.7324057575684,1239.571366905162,935.9995378073295,1160.2382265024314,1133.5332725099083,False
2021-08-26 06:37:00-07:00,37.23679552507533,18.3,2.1,667.5543214639841,1263.6877926938114,934.6539601390975,1181.1107998207058,1153.8112227120582,False
2021-08-26 06:38:00-07:00,36.1529308698599,18.3,2.5,679.9237867844381,1287.032165880326,935.1450757198539,1203.561792216045,1175.5745092413636,False
2021-08-26 06:39:00-07:00,35.04088826090657,18.2,2.0,692.3026144332388,1310.8395343978239,930.5121755733584,1219.7521469800872,1191.3629680585882,False
2021-08-26 06:40:00-07:00,33.897865251517324,18.3,1.5,705.4639874193516,1336.0847607204894,924.598320390101,1235.3417256609744,1206.5921198672393,False
2021-08-26 06:41:00-07:00,32.72058513400989,18.3,1.1,719.7554844986353,1363.6613871582113,919.270440099489,1253.5736035196082,1224.3664994190501,False
2021-08-26 06:42:00-07:00,31.505176757915173,18.3,1.3,733.7363627344438,1389.8971354347739,918.4634456112537,1276.5697120566338,1246.655097056771,False
2021-08-26 06:43:00-07:00,30.24701214106493,18.4,1.7,747.0946965354738,1414.8995553868099,918.6729453789278,1299.8299419625362,1269.166952235253,False
2021-08-26 06:44:00-07:00,28.94048227884197,18.4,1.9,759.2160981737533,1437.5689197974723,918.213055738442,1319.9945506818483,1288.687364471606,False
2021-08-26 06:45:00-07:00,27.578679718362505,18.3,1.9,772.796202312079,1463.479920679098,916.3400421279134,1341.0452521684404,1309.087383769113,False
2021-08-26 06:46:00-07:00,26.15293564391644,18.4,2.0,785.2533606864242,1486.8029176764178,914.6609884994803,1359.9206263858237,1327.3723718136066,False
2021-08-26 06:47:00-07:00,24.652119675762158,18.4,1.8,797.3642573125309,1509.9528143921434,911.1166199872386,1375.7431045891879,1342.7430756551528,False
2021-08-26 06:48:00-07:00,23.061541998157363,18.4,1.6,811.4304334850419,1536.54902053695,907.3176218713247,1394.1380032022987,1360.6009218125184,False
2021-08-26 06:49:00-07:00,21.361116836667474,18.5,1.2,825.4259443499611,1563.6965475718134,901.0373136244442,1408.948936547925,1375.0500723271562,False
2021-08-26 06:50:00-07:00,19.522115160240002,18.6,0.9,838.8371378691761,1589.604663387912,895.5405502423507,1423.5554349182173,1389.2818411269805,False
2021-08-26 06:51:00-07:00,17.500855361030688,18.6,0.9,853.9706739251133,1617.9158678267781,893.0226612374565,1444.8355339449784,1409.8827855876402,False
2021-08-26 06:52:00-07:00,15.224861981417176,18.7,0.9,868.5243065123427,1645.491409880693,889.9092477191316,1464.3380226952208,1428.7752184160838,False
2021-08-26 06:53:00-07:00,12.556300713449046,18.8,0.8,881.7894619213588,1670.881416625011,886.0336772617186,1480.4572058405283,1444.4170350025904,False
2021-08-26 06:54:00-07:00,9.158111658908847,18.9,0.6,896.7389542334762,1699.19620744788,881.0703747328084,1497.1114392406703,1460.5977981832789,False
2021-08-26 06:55:00-07:00,3.228882443035183,19.0,0.4,912.3722155422829,1729.2865968785566,875.6320500023379,1514.2187678663372,1477.2238121462583,False
2021-08-26 06:56:00-07:00,0.619155381830399,19.1,0.8,919.0709699631815,1741.4956614244961,877.7280932771374,1528.5596663525303,1490.9929364383377,False
2021-08-26 06:57:00-07:00,0.7735626190892239,19.2,1.2,922.2750439900251,1746.7047558366382,880.589952446545,1538.1306578803394,1500.1427510725887,False
2021-08-26 06:58:00-07:00,0.9278131654891925,19.3,1.3,923.9274968699323,1750.3039575063947,880.4339822469914,1541.027083450024,1502.9368321763454,False
2021-08-26 06:59:00-07:00,1.0819052900896553,19.4,1.3,926.9137456931262,1755.5423609621394,879.62182076388,1544.2133679776375,1506.0264587691743,False
2021-08-26 07:00:00-07:00,1.2358369475558388,19.5,1.2,930.1177180651283,1761.8347290082052,877.5808884083548,1546.1524867117137,1507.9456478513143,False
