,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 09:40:00-07:00,22.357389442567424,26.2,2.2,1016.8087350561339,1927.9039099145439,837.6070732003474,1614.8259513950272,1575.095155403657,False
2021-08-26 09:41:00-07:00,22.457303356576624,26.1,2.6,1013.5196270566623,1920.9364413443077,842.4880528583514,1618.3660021328162,1578.3733544418344,False
2021-08-26 09:42:00-07:00,22.556678680740294,25.9,1.9,1017.6973161481438,1929.584182574554,836.2006477182208,1613.5195432956757,1573.8747998352476,False
2021-08-26 09:43:00-07:00,22.65551265947434,25.9,1.3,1021.6181017013254,1937.2715530150235,829.7668812044459,1607.4837745913694,1568.2337299608205,False
2021-08-26 09:44:00-07:00,22.75380253756948,26.2,1.3,1022.5143600438236,1938.8479132477516,828.1980694063642,1605.7500986243458,1566.6057557824977,False
2021-08-26 09:45:00-07:00,22.851545560213005,26.3,1.8,1021.0587748034835,1936.3396621579336,832.5736119627071,1612.145306509479,1572.6474076494665,False
2021-08-26 09:46:00-07:00,22.94873897301903,26.3,1.3,1012.4821718339236,1920.291809070233,829.3871014050876,1592.6652573766924,1553.9755433197447,False
2021-08-26 09:47:00-07:00,23.04538008758295,26.3,2.7,1011.9088290157879,1918.2666971064086,842.4904223535951,1616.1213198320143,1576.2132489732048,False
2021-08-26 09:48:00-07:00,23.141466021762255,26.1,1.7,1015.2546500610856,1924.8404730835275,833.8932058200468,1605.1113927917982,1565.8418259403668,False
2021-08-26 09:49:00-07:00,23.236994089456125,26.2,1.9,1012.4265626686699,1919.567156462914,835.7146901770292,1604.210471437405,1564.9268923037707,False
2021-08-26 09:50:00-07:00,23.33196154105178,26.2,2.0,1012.7589681932608,1920.5179927163592,836.4178850755593,1606.3555977173758,1566.9734893925042,False
2021-08-26 09:51:00-07:00,23.42636562846626,26.3,1.9,1010.735164047432,1916.603358363428,835.4311974418978,1601.1902386987215,1562.0267015410413,False
2021-08-26 09:52:00-07:00,23.52020360607635,26.2,2.4,1009.0509913021772,1912.6799018728946,840.968456392555,1608.5034646511117,1568.9217420596879,False
2021-08-26 09:53:00-07:00,23.61347272989764,26.1,2.1,1009.3043478501465,1913.4248551340231,838.6535021080331,1604.7004557787043,1565.3217306177685,False
2021-08-26 09:54:00-07:00,23.706170258521986,26.3,1.4,1008.4146955751592,1912.8408530786664,830.9729150301231,1589.5189396714868,1550.9043976407047,False
2021-08-26 09:55:00-07:00,23.798293453179166,26.6,1.5,1006.046652915886,1907.9614762471604,831.0593972851866,1585.6293144933197,1547.1560904498897,False
2021-08-26 09:56:00-07:00,23.889839577808274,26.5,1.2,1005.4549200425967,1907.5347906987815,828.5334434465258,1580.4563686317094,1542.2386860784986,False
2021-08-26 09:57:00-07:00,23.980805899980908,26.5,1.0,1005.5712082915396,1908.1354656202298,826.4322337437454,1576.9446551381884,1538.9098409636513,False
2021-08-26 09:58:00-07:00,24.07118969012668,26.7,1.8,1004.3874530969923,1905.0093110440794,833.5465715798443,1587.9139800484736,1549.292079098751,False
2021-08-26 09:59:00-07:00,24.160988282484848,26.6,1.9,1003.7218626125515,1903.7559682200847,835.0494214808309,1589.730319902861,1551.002313814297,False
2021-08-26 10:00:00-07:00,24.250198834710083,26.6,1.8,1002.383643237034,1901.1747909845376,834.4091862098616,1586.3577101881117,1547.770985418891,False
2021-08-26 10:01:00-07:00,24.338818689268216,26.7,1.7,1005.8089869868946,1907.702939232283,832.3785920101583,1587.9310865318082,1549.3387915325063,False
2021-08-26 10:02:00-07:00,24.426845133089394,26.6,1.7,1007.2154897910137,1910.2053175653887,832.6780301123564,1590.5860009404962,1551.887804389888,False
2021-08-26 10:03:00-07:00,24.514275457254367,26.7,1.2,1007.1273914602483,1910.2882874454242,827.4323408863817,1580.6343094488045,1542.4384772713424,False
2021-08-26 10:04:00-07:00,24.601106957918123,26.9,1.7,1005.3380210923133,1906.9918657540422,831.4165128927478,1585.5045271400609,1547.0266712568573,False
2021-08-26 10:05:00-07:00,24.68733693641068,27.1,0.9,1005.7880262997398,1908.7771703841138,822.412718060845,1569.8026208680878,1532.1317217235564,False
2021-08-26 10:06:00-07:00,24.772962699348092,27.3,1.8,1005.0859314021106,1906.9141528047207,830.2611797113273,1583.2367941158739,1544.8723254432289,False
2021-08-26 10:07:00-07:00,24.857981559538818,27.2,2.0,1000.4646304860173,1897.5544037413435,833.6357106082045,1581.8691137806427,1543.4679202713853,False
2021-08-26 10:08:00-07:00,24.94239083530409,27.2,1.9,999.1592969564522,1895.0295360842467,832.9998551752582,1578.5593291110142,1540.2962902037239,False
2021-08-26 10:09:00-07:00,25.02618785139182,27.0,1.8,1000.0666304507333,1897.3325381432553,832.6502407035518,1579.8143945796626,1541.5142199436148,False
2021-08-26 10:10:00-07:00,25.109369994670086,27.0,1.2,999.2155962124203,1895.5120284052455,827.3566534107111,1568.2644883211126,1530.5230609062644,False
2021-08-26 10:11:00-07:00,25.191934491547972,27.1,0.9,1000.7809737895029,1899.0791346115425,823.4481308446511,1563.7931637219526,1526.3142299701249,False
2021-08-26 10:12:00-07:00,25.273878743555336,27.3,1.2,1000.8947613703012,1898.8523325893482,825.5203390197536,1567.5412213476084,1529.8731112692587,False
2021-08-26 10:13:00-07:00,25.355200103175388,27.4,2.1,999.2586637611008,1895.5561176460808,833.6416872933879,1580.2146002737825,1541.8741609005149,False
2021-08-26 10:14:00-07:00,25.43589593073321,27.4,2.2,996.7971039565441,1890.6577346544047,835.0579943105829,1578.8088558282973,1540.483661088032,False
2021-08-26 10:15:00-07:00,25.515963594536338,27.3,1.6,993.9556590265678,1885.92421178427,830.4142502347614,1566.0983403284183,1528.3577016620482,False
2021-08-26 10:16:00-07:00,25.595400471017744,27.4,2.0,990.8747493845372,1879.7414471708819,834.2197724934316,1568.117482405367,1530.2058662947065,False
2021-08-26 10:17:00-07:00,25.674203945625617,27.4,1.5,989.4808250940615,1877.229030882747,829.9264927836624,1557.962105752192,1520.529760579406,False
2021-08-26 10:18:00-07:00,25.752371412231277,27.3,1.7,990.9951348403413,1880.2374705195884,831.8906615227065,1564.151993170321,1526.4445922724792,False
2021-08-26 10:19:00-07:00,25.829900274024165,27.3,1.6,990.8539008279256,1880.0898705070385,830.9583637492917,1562.2764024981466,1524.6610622416345,False
2021-08-26 10:20:00-07:00,25.906787943664845,27.4,1.5,992.4462159455873,1882.8385369117516,829.3894749344363,1561.60646551556,1524.055463179722,False
2021-08-26 10:21:00-07:00,25.983031894359932,27.4,0.6,991.397332139571,1881.8611290191075,820.6011633113578,1544.2574316635048,1507.5553543040814,False
2021-08-26 10:22:00-07:00,26.058629456653293,27.8,1.6,988.4853044089036,1875.9358206886172,828.8168808601689,1554.8072755970009,1517.5174208399471,False
2021-08-26 10:23:00-07:00,26.133578124654317,28.1,1.7,988.2278509353787,1875.268354044158,828.3913082152155,1553.4560050612342,1516.2258252529905,False
2021-08-26 10:24:00-07:00,26.207875351970227,28.1,1.7,986.3059792021322,1871.3536382182865,828.8583506278502,1551.0870900150358,1513.9306846677823,False
2021-08-26 10:25:00-07:00,26.281518603219585,28.3,1.8,987.1263252024615,1873.4425009402598,828.3999251812776,1551.9596276103368,1514.783311956947,False
2021-08-26 10:26:00-07:00,26.354505354210325,28.1,1.7,987.4313311929861,1873.9724084244906,828.4406520084067,1552.4749238809493,1515.2789576736734,False
2021-08-26 10:27:00-07:00,26.426833092794865,28.0,1.8,988.5047811373547,1875.5526640949527,829.8288689214701,1556.3877458485642,1519.0149646358082,False
2021-08-26 10:28:00-07:00,26.498499318375778,28.1,1.6,988.8574425720342,1876.6725126757517,827.2809398870214,1552.5354001465337,1515.3666305766383,False
2021-08-26 10:29:00-07:00,26.569501542763064,28.0,2.2,986.9441797215133,1872.8183565537145,833.5215369114838,1561.0344349106915,1523.3989909302486,False
2021-08-26 10:30:00-07:00,26.6398372903611,28.0,0.9,981.8782553458716,1863.873032763213,822.3624100537448,1532.7791192573384,1496.4430243581462,False
2021-08-26 10:31:00-07:00,26.7095040983579,28.3,1.4,980.0798330686981,1860.3485857747828,825.9491961147011,1536.553418913803,1499.9926951700268,False
2021-08-26 10:32:00-07:00,26.778499563603486,28.6,2.2,980.188182543045,1859.7243393375074,831.9317074245422,1547.1636449640314,1510.071179226189,False
2021-08-26 10:33:00-07:00,26.846821157541395,28.4,2.3,977.5780488601439,1855.0009926635041,834.1124454184115,1547.2794142441367,1510.1277108607965,False
2021-08-26 10:34:00-07:00,26.914466504653372,28.2,2.0,976.2733441679427,1852.645984755519,832.6803579220184,1542.661921689016,1505.7128311550853,False
2021-08-26 10:35:00-07:00,26.981433197133956,28.3,2.0,976.4626994237385,1852.7424407992146,832.2798276117933,1542.0001592374238,1505.0849680076126,False
2021-08-26 10:36:00-07:00,27.047718841588015,28.5,2.0,977.0476197477719,1854.049153720979,831.1179741030227,1540.9335765280036,1504.0859708648545,False
2021-08-26 10:37:00-07:00,27.113321059845756,28.6,2.4,975.7511700411383,1851.1829305184208,834.4675927271799,1544.7521637273528,1507.6827240779385,False
2021-08-26 10:38:00-07:00,27.178237488553417,28.5,2.9,979.1612956071463,1857.5107241688145,838.5648171437261,1557.6431407551324,1520.0028643284613,False
2021-08-26 10:39:00-07:00,27.242465779992983,28.4,1.8,978.41553247074,1856.9808755034935,829.4541675847989,1540.2805263116416,1503.4982173195883,False
2021-08-26 10:40:00-07:00,27.306003602287507,28.4,1.2,977.1631165649565,1855.3375037397834,823.9310207115932,1528.670123220819,1492.4411119223942,False
2021-08-26 10:41:00-07:00,27.368848639613503,28.5,1.6,975.8719558445218,1852.6058879116756,827.4474086096601,1532.9339411275148,1496.4650456764005,False
2021-08-26 10:42:00-07:00,27.430998592998257,28.6,1.0,976.2877963374924,1853.8952672886676,821.1626478888139,1522.3495465953026,1486.4138095343708,False
2021-08-26 10:43:00-07:00,27.49245117994032,28.7,2.3,974.4464566163343,1849.2462310505434,833.1241651063929,1540.6517223201276,1503.7637994339486,False
2021-08-26 10:44:00-07:00,27.553204175723028,28.7,1.5,975.2443360784437,1851.2307309250061,825.7744961308151,1528.6991240514778,1492.4230587716854,False
2021-08-26 10:45:00-07:00,27.613255251129143,28.7,1.9,977.0011646258515,1854.418731103881,829.0789838562823,1537.4595972276622,1500.7878958229705,False
2021-08-26 10:46:00-07:00,27.67260221710207,28.7,1.1,979.0595473789374,1858.6049026691637,821.3393826217338,1526.5454032960183,1490.4565470805226,False
2021-08-26 10:47:00-07:00,27.731242862088276,28.8,1.9,975.8797685037723,1852.373791172201,828.7574375008137,1535.1685564655406,1498.58696204635,False
2021-08-26 10:48:00-07:00,27.789174992674244,28.9,2.6,969.5847118300571,1839.9287659486808,835.5496330883944,1537.3518052972029,1500.521595472016,False
2021-08-26 10:49:00-07:00,27.84639643436204,28.7,2.3,969.7333461920314,1839.9876502747702,834.0922868678881,1534.7195070263554,1498.0203246813496,False
2021-08-26 10:50:00-07:00,27.902905031783433,28.6,1.2,973.5933748097984,1848.312115146271,823.7321145188481,1522.5140469002429,1486.5085823258662,False
2021-08-26 10:51:00-07:00,27.958698648926237,28.6,0.7,976.058255034277,1853.487996938256,818.3455841122835,1516.7937174995434,1481.1241495937713,False
2021-08-26 10:52:00-07:00,28.013775169871945,28.9,0.6,974.4672616975544,1850.5756821809464,816.1787872661347,1510.4006160266447,1475.0094082412252,False
2021-08-26 10:53:00-07:00,28.06813249850364,29.2,1.8,972.8298779283823,1846.9229162495417,826.3349765228969,1526.1770046386653,1489.9766984761015,False
2021-08-26 10:54:00-07:00,28.12176855924237,29.1,0.5,972.8160517582808,1847.4847595226486,814.5327688851164,1504.8368766470364,1469.6809844015881,False
2021-08-26 10:55:00-07:00,28.17468133251279,29.2,2.6,967.1329884955043,1835.285304266924,834.5150644016734,1531.5732338857565,1494.9761977787275,False
2021-08-26 10:56:00-07:00,28.2268687135186,28.9,1.7,967.1561296668099,1835.8880487879528,828.0499760090162,1520.2070547541039,1484.176082366021,False
2021-08-26 10:57:00-07:00,28.27832872584678,29.0,1.3,967.9275714410094,1837.847291532527,823.6209346524636,1513.6895040005186,1477.9987469654932,False
2021-08-26 10:58:00-07:00,28.329059378798558,29.0,2.5,961.0411769974346,1824.1150766684034,835.5345272477598,1524.1111282296456,1487.7552828666053,False
2021-08-26 10:59:00-07:00,28.37905870381394,29.0,2.1,963.974776311381,1829.967964295491,831.5435708887046,1521.698095642206,1485.5274048409262,False
2021-08-26 11:00:00-07:00,28.428324754694835,29.1,1.8,965.4692271696182,1833.090038037474,828.0774617752743,1517.9405459036122,1481.9892140895888,False
2021-08-26 11:01:00-07:00,28.476855607832746,29.3,2.3,957.9837007684823,1818.2449101029476,832.98538500885,1514.571436482486,1478.6178869987773,False
2021-08-26 11:02:00-07:00,28.524649362875937,29.4,2.2,956.6866801409815,1816.3146090909177,831.6477612433451,1510.5339783640432,1474.7562804540937,False
2021-08-26 11:03:00-07:00,28.57170414250833,29.6,2.3,956.849279750931,1816.5242021325867,831.5307757277659,1510.4957789275709,1474.7223167158459,False
2021-08-26 11:04:00-07:00,28.61801809311905,29.5,2.1,953.1821990983476,1809.9978474358704,830.7827680773175,1503.715021906759,1468.1989216099091,False
2021-08-26 11:05:00-07:00,28.66358938501335,29.4,2.0,951.3583213334589,1806.0939516205974,830.9469390168507,1500.7682406759834,1465.3516396942996,False
2021-08-26 11:06:00-07:00,28.708416242453982,29.5,2.8,958.7035205983066,1819.5202688894344,836.0248964665278,1521.1642444170384,1484.901215438235,False
2021-08-26 11:07:00-07:00,28.752496824550324,29.4,1.9,956.9875233191295,1816.9471978836202,829.0201364617845,1506.2858139333357,1470.7226300448117,False
2021-08-26 11:08:00-07:00,28.795829405421753,29.4,2.6,956.0960787575283,1814.7575010427818,835.2537036024761,1515.7829238863578,1479.73029359199,False
2021-08-26 11:09:00-07:00,28.838412254089533,29.3,2.3,963.0564546266097,1827.798141550284,832.133820767457,1520.972651119895,1484.8130821123596,False
2021-08-26 11:10:00-07:00,28.880243665001878,29.3,2.4,959.3224275475318,1820.7958591378838,833.5789271656888,1517.777058847886,1481.6951407500635,False
2021-08-26 11:11:00-07:00,28.92132195824357,29.3,2.4,959.7726291193445,1821.5343294885554,833.5537054231887,1518.346689900729,1482.2451730841133,False
2021-08-26 11:12:00-07:00,28.96164548013574,29.3,2.5,959.0214638819368,1820.1820184546457,834.4756725969588,1518.8976140988307,1482.753663039589,False
2021-08-26 11:13:00-07:00,29.001212603058985,29.4,2.7,957.0627567161798,1816.6881266081423,835.8543195882405,1518.4866179700841,1482.3230848500498,False
2021-08-26 11:14:00-07:00,29.04002172605238,29.4,2.2,959.692522554674,1821.7151526221542,831.2604641909453,1514.3197833923705,1478.4178114885356,False
2021-08-26 11:15:00-07:00,29.07807127500297,29.4,1.4,965.0038449714307,1832.6165169918459,822.9753897541746,1508.1982923413022,1472.7167417398477,False
2021-08-26 11:16:00-07:00,29.1153597029352,29.5,1.5,962.564703369102,1827.5717485379448,824.0157749202027,1505.9479505937645,1470.5198054720727,False
2021-08-26 11:17:00-07:00,29.151885514447535,29.8,2.8,953.8316523007754,1810.8965533498988,835.1127772932188,1512.3028500587513,1476.3770568513648,False
2021-08-26 11:18:00-07:00,29.187647168791013,30.0,3.3,959.5422848612716,1820.7788739363132,837.5564718318682,1525.0051296401002,1488.567056295454,False
2021-08-26 11:19:00-07:00,29.222643226688394,29.8,2.7,961.4453215112167,1825.059057996307,833.142880992791,1520.5349615610326,1484.3658914783593,False
2021-08-26 11:20:00-07:00,29.256872252386266,29.7,3.6,957.5724530628685,1816.639949710639,841.8109926261178,1529.2674793101737,1492.5708135732357,False
2021-08-26 11:21:00-07:00,29.290332838590217,30.0,3.1,957.3707568432798,1817.3111041867332,836.0608720407597,1519.3827065357164,1483.1821863279226,False
2021-08-26 11:22:00-07:00,29.323023606657188,30.0,4.3,958.3325115360484,1818.1892343768204,845.3320228983116,1536.97358350769,1499.9116204346406,False
2021-08-26 11:23:00-07:00,29.35494320709707,30.0,4.0,953.626757590034,1809.5304191225093,843.7900431407149,1526.863750415818,1490.2039173400083,False
2021-08-26 11:24:00-07:00,29.38609031943616,29.8,2.9,948.841786766049,1801.0370756309062,836.9305775722353,1507.3429999367838,1471.5478122510244,False
2021-08-26 11:25:00-07:00,29.416463652717063,29.8,2.5,953.1670728685592,1809.5386269974813,832.847042780119,1507.0688942912493,1471.3839219085842,False
2021-08-26 11:26:00-07:00,29.446061945671342,30.0,2.9,954.4560078137911,1811.8512005834298,834.9405998060691,1512.7881281744753,1476.849403825981,False
2021-08-26 11:27:00-07:00,29.474883966893483,30.0,2.0,956.3762029269624,1815.8187296271076,827.0574261617298,1501.7863649016576,1466.4294690419292,False
2021-08-26 11:28:00-07:00,29.50292851528388,30.2,1.8,952.9605470123344,1809.5288207366561,824.8890963792628,1492.6605938096932,1457.6757369774932,False
2021-08-26 11:29:00-07:00,29.53019443796807,30.4,3.0,955.1740357776541,1813.3060647767682,833.6298830693364,1511.6261227487757,1475.7608990581182,False
2021-08-26 11:30:00-07:00,29.55668055813015,30.2,2.3,954.5417609121155,1812.7206691994668,828.7584100090968,1502.3074995963757,1466.8905669312858,False
2021-08-26 11:31:00-07:00,29.582385784858197,30.2,3.7,958.5859397834939,1818.8452328479484,839.8474443718953,1527.552520515355,1490.9662877990281,False
2021-08-26 11:32:00-07:00,29.60730903965503,30.3,3.8,959.3873161971749,1820.275377982885,840.0220952260713,1529.0715369016118,1492.4265422063206,False
2021-08-26 11:33:00-07:00,29.631449275378472,30.2,3.9,956.9487500775042,1815.5364794628856,841.693354550676,1528.1249897082407,1491.4722201040574,False
2021-08-26 11:34:00-07:00,29.654805476143068,30.2,3.0,952.5446351415301,1807.873446108234,835.2447339469311,1510.0167755043935,1474.1686189032037,False
2021-08-26 11:35:00-07:00,29.67737665770842,30.4,3.6,949.8294405135726,1802.47167422642,839.4454469716361,1513.0766402247104,1477.016382327659,False
2021-08-26 11:36:00-07:00,29.69916186761939,30.4,3.6,949.833939254687,1802.4790941188783,839.4452317579332,1513.0824809014514,1477.0220210264597,False
2021-08-26 11:37:00-07:00,29.720160185346103,30.4,2.0,951.2659269658476,1806.603079791843,825.7961116950991,1491.8857986684945,1456.905807089846,False
2021-08-26 11:38:00-07:00,29.74037072261405,30.9,3.2,952.9008640184777,1809.201667398011,833.0531740016687,1507.1611914350244,1471.4678888653132,False
2021-08-26 11:39:00-07:00,29.759792623339113,30.9,4.1,957.5460664937939,1816.949680720235,839.5443828668301,1525.4098984003538,1488.9078678461315,False
2021-08-26 11:40:00-07:00,29.77842507617684,31.0,4.2,955.8840191669979,1813.839020910385,840.0288502986059,1523.6771073620998,1487.224942186877,False
2021-08-26 11:41:00-07:00,29.79626726519577,31.0,3.9,956.7792559131294,1816.0989541420097,837.440096394479,1520.8740832185972,1484.5862428036005,False
2021-08-26 11:42:00-07:00,29.81331844496619,31.1,4.3,955.6004656108684,1813.468106843702,840.2298124039784,1523.7299672138813,1487.2709151787433,False
2021-08-26 11:43:00-07:00,29.82957789031543,31.2,3.0,953.3437479064842,1810.3421480208997,829.8243038560236,1502.2659127226611,1466.8242731520354,False
2021-08-26 11:44:00-07:00,29.84504490905047,31.5,4.5,953.3480365667892,1809.532779435035,839.9075665359431,1519.840273342302,1483.5280207626195,False
2021-08-26 11:45:00-07:00,29.85971884220333,31.2,3.9,954.8773016473016,1812.5571595132744,836.7466282606966,1516.651091752518,1480.5306738259558,False
2021-08-26 11:46:00-07:00,29.87359906414529,31.2,3.0,954.1605124391907,1811.6851054316016,829.7822017741676,1503.3040557064994,1467.826982355036,False
2021-08-26 11:47:00-07:00,29.88668498266875,31.3,4.5,955.6231794759393,1813.692322665314,840.5926385158944,1524.576414965257,1488.0780863442442,False
2021-08-26 11:48:00-07:00,29.898976039203383,31.2,3.6,958.9437327393448,1820.299520327412,833.8363928000883,1517.8319858455402,1481.7417360505488,False
2021-08-26 11:49:00-07:00,29.910471708786663,31.4,3.3,956.6374523159661,1816.3446503572416,830.759465619744,1508.945511112063,1473.245785034657,False
2021-08-26 11:50:00-07:00,29.921171500250804,31.4,2.7,953.8493248840273,1811.2456263769466,826.4025115675627,1496.817934703672,1461.6510213027693,False
2021-08-26 11:51:00-07:00,29.931074962681638,31.5,3.5,952.299071055279,1807.952709115975,832.5914448056353,1505.2859582231322,1469.6701123002258,False
2021-08-26 11:52:00-07:00,29.94018165945015,31.5,4.4,955.519709155748,1813.2938124840803,839.0280293156492,1521.4043340587784,1485.0581594112243,False
2021-08-26 11:53:00-07:00,29.948491208218822,31.4,4.0,953.4171829120348,1809.582477145361,836.8393795333442,1514.3298773887361,1478.2895683444492,False
2021-08-26 11:54:00-07:00,29.956003253804063,31.3,3.4,951.9725198763933,1807.5034052796934,832.7760578537669,1505.2455604060829,1469.6265973466316,False
2021-08-26 11:55:00-07:00,29.96271747525554,31.5,4.2,951.5248843999664,1806.1052873128972,838.0506953661383,1513.6077919370325,1477.5631535865816,False
2021-08-26 11:56:00-07:00,29.968633585831284,31.4,3.4,951.0948921797443,1805.8529970798816,832.4285745701496,1503.2436362424385,1467.703684136492,False
2021-08-26 11:57:00-07:00,29.973751333137706,31.4,3.5,947.8230421723505,1799.2715828404523,833.8948258936069,1500.403263308054,1464.9271988268601,False
2021-08-26 11:58:00-07:00,29.978070499147826,31.6,4.6,949.8926248788475,1802.4015263358328,840.927851651168,1515.6896433543782,1479.4998881738782,False
2021-08-26 11:59:00-07:00,29.981590900222088,31.5,3.3,951.6929599422187,1806.775283336501,831.1774586802034,1501.7508884098374,1466.2941260353068,False
2021-08-26 12:00:00-07:00,29.98431238716218,31.5,2.9,954.0635629970865,1811.3192925489625,827.6339213048832,1499.1092888274845,1463.8320635115444,False
2021-08-26 12:01:00-07:00,29.986234845244752,31.6,4.5,955.8910965816456,1813.9996907896975,839.1918957941863,1522.2938394838739,1485.9118659485819,False
2021-08-26 12:02:00-07:00,29.987358194725495,31.6,3.5,953.4252782397555,1810.0697109462942,831.9314513019465,1505.8539215852456,1470.234304136339,False
2021-08-26 12:03:00-07:00,29.98768238837939,31.7,4.7,950.0307557467584,1802.7155270172382,841.0902335331355,1516.246423612738,1480.032841142379,False
2021-08-26 12:04:00-07:00,29.987207416021523,31.8,3.3,952.6168650608577,1808.9008561359756,829.3987026748331,1500.3000233465727,1464.937815426027,False
2021-08-26 12:05:00-07:00,29.98593330097266,31.8,1.5,954.2939485461931,1813.0913550658704,813.7800357082658,1475.457547667852,1441.3372003403167,False
2021-08-26 12:06:00-07:00,29.98386010106729,32.0,1.9,956.5880883828452,1817.2062666841712,815.996890944383,1482.834663818933,1448.4068408143473,False
2021-08-26 12:07:00-07:00,29.980987908656964,32.2,2.4,956.3675895168825,1816.2941845739272,819.5079338619759,1488.4674944857013,1453.759533215159,False
2021-08-26 12:08:00-07:00,29.977316850559273,32.2,2.8,956.8704024259521,1817.3241580721467,822.6524985774039,1495.0262593631285,1460.0135874458763,False
2021-08-26 12:09:00-07:00,29.97284708806871,32.6,2.2,954.9653577260326,1814.3879447622382,815.7965939511905,1480.171505443135,1445.840338643102,False
2021-08-26 12:10:00-07:00,29.967578816916575,32.9,3.5,956.3825296302268,1816.198754257131,824.9025857356551,1498.187048596583,1463.0089953039997,False
2021-08-26 12:11:00-07:00,29.961512267218538,32.5,4.3,955.2710768426317,1813.2914167707006,833.2939936158318,1511.0048462701668,1475.1698838399361,False
2021-08-26 12:12:00-07:00,29.954647703459713,32.3,2.4,955.1105542213559,1814.020424800195,819.1882964897907,1486.0243015897581,1451.408755551263,False
2021-08-26 12:13:00-07:00,29.946985424377377,32.2,1.8,957.5068474830538,1819.4106260860578,813.7894239604558,1480.6171253501054,1446.319235106212,False
2021-08-26 12:14:00-07:00,29.9385257570494,32.3,2.7,957.9869416921501,1819.348247575653,821.2122406416523,1494.0710508990653,1459.1268472648499,False
2021-08-26 12:15:00-07:00,29.92926907999908,32.6,3.8,956.6512166995644,1816.2568724362195,828.7804280885623,1505.2781482564835,1469.7563077847794,False
2021-08-26 12:16:00-07:00,29.91921578910878,32.6,3.0,955.1850894751942,1813.9347299616113,822.6735797195636,1492.2761776751586,1457.3587691361806,False
2021-08-26 12:17:00-07:00,29.90836631969737,32.6,2.1,956.3243210386935,1816.9960401683043,814.7021643712184,1480.3106065790507,1446.0011571597765,False
2021-08-26 12:18:00-07:00,29.89672114097461,32.7,3.4,958.8483854612614,1821.1026914975637,824.601668722901,1501.6843183246572,1466.3912724757151,False
