,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 12:19:00-07:00,29.884280756054686,32.7,3.8,958.5409887832385,1819.9179865979866,827.9556810809488,1506.8114361052053,1471.2559609210982,False
2021-08-26 12:20:00-07:00,29.871045701783014,32.7,2.5,958.3980570547046,1820.4321277587585,817.4246889904299,1488.06616586139,1453.4228203189627,False
2021-08-26 12:21:00-07:00,29.85701654865182,32.7,4.4,959.7006971712539,1821.7142748366925,832.3330167418096,1516.2729380164426,1480.2752429089596,False
2021-08-26 12:22:00-07:00,29.842193900716023,32.5,3.0,959.9125126302051,1823.1391381757344,822.2612825631702,1499.0967260474922,1463.9515902373823,False
2021-08-26 12:23:00-07:00,29.826578395370888,32.6,2.9,960.7690238084259,1824.4476838375376,820.9757909600536,1497.8273803037605,1462.758049066232,False
2021-08-26 12:24:00-07:00,29.81017070338642,32.8,3.1,960.9345643757161,1824.993810503245,821.4625145255584,1499.1640045695763,1464.03609422939,False
2021-08-26 12:25:00-07:00,29.792971516873777,32.7,4.2,960.0090140139706,1822.839916114765,830.5997578483667,1514.0503929212607,1478.1742938321604,False
2021-08-26 12:26:00-07:00,29.774981595843887,32.3,4.6,961.56596334957,1824.9839240291785,835.51951239343,1524.8096783307076,1488.4292913336205,False
2021-08-26 12:27:00-07:00,29.756201698900917,32.0,3.7,962.0637485982659,1826.089860245388,830.2633060506212,1516.135404512853,1480.193836676924,False
2021-08-26 12:28:00-07:00,29.73663262854231,31.9,1.9,964.1624519080484,1831.3291448861105,815.253464528183,1492.9974300598362,1458.236075120493,False
2021-08-26 12:29:00-07:00,29.716275219977128,32.3,2.9,964.3329937104301,1830.9323622781505,821.9565077852112,1504.9467704890758,1469.6044103721786,False
2021-08-26 12:30:00-07:00,29.695130340792602,32.4,3.3,962.6023148514918,1828.038157265148,824.7499098800598,1507.6743054617411,1472.1674411093265,False
2021-08-26 12:31:00-07:00,29.67319889084896,32.2,2.3,959.8024554593705,1823.074213682942,817.9622357348936,1491.2058597347325,1456.4405735542937,False
2021-08-26 12:32:00-07:00,29.650481802141723,32.2,2.2,960.9727446012948,1825.0836656856627,817.0111202813767,1491.113650309085,1456.3747584775751,False
2021-08-26 12:33:00-07:00,29.62698003845131,32.4,5.2,962.1132256028591,1825.8993753740817,839.1346136101846,1532.1753668456074,1495.441243732253,False
2021-08-26 12:34:00-07:00,29.602694595423806,32.0,5.3,958.275511977189,1818.180454259711,842.5212929247626,1531.855747093424,1495.0484261970075,False
2021-08-26 12:35:00-07:00,29.5776265002102,32.0,5.1,960.6772494972082,1822.8225621574995,840.7765462585382,1532.586458252922,1495.7965139030175,False
2021-08-26 12:36:00-07:00,29.551776793713227,32.2,3.3,960.8299001289658,1824.3149732648671,826.177019311374,1507.207106897077,1471.6815139422688,False
2021-08-26 12:37:00-07:00,29.525146600322483,32.3,2.3,960.8585528248515,1825.0572182304636,817.3018253354996,1491.622595801487,1456.858955741744,False
2021-08-26 12:38:00-07:00,29.497737023462456,32.7,4.1,962.7901644348325,1827.8674985429732,829.5426297919995,1516.294011652662,1480.3646757450174,False
2021-08-26 12:39:00-07:00,29.469549214546177,32.4,5.1,962.8408705581132,1826.8157491216798,838.5614423021588,1531.8972494037746,1495.1874359646836,False
2021-08-26 12:40:00-07:00,29.440584355449396,32.1,2.7,961.6172513521337,1826.1989245633483,821.5830916832966,1500.374158471467,1465.2010132803102,False
2021-08-26 12:41:00-07:00,29.410843658364186,32.2,1.3,959.7939473545334,1823.6031135670012,809.0100660538496,1475.3132753628456,1441.3130606781028,False
2021-08-26 12:42:00-07:00,29.380328365632455,32.5,3.7,961.0947519399771,1824.6841603999883,827.7986556997889,1510.4710950558083,1474.7905993866364,False
2021-08-26 12:43:00-07:00,29.349039749272233,32.4,6.5,960.6039595218983,1821.6258850957408,848.3240408005287,1545.3290316712587,1507.8894568939616,False
2021-08-26 12:44:00-07:00,29.316979111104164,32.5,5.7,960.9381921050181,1823.4282364706348,842.2349702317136,1535.7550264635113,1498.8146202343735,False
2021-08-26 12:45:00-07:00,29.28414778227146,32.7,5.7,960.6529190624996,1822.553754260179,841.4636770655474,1533.612783709388,1496.7687678869784,False
2021-08-26 12:46:00-07:00,29.250547123072472,32.7,5.7,959.832392237922,1821.197180317246,841.4932196352048,1532.525078855716,1495.719415190394,False
2021-08-26 12:47:00-07:00,29.216178499459495,32.8,5.8,960.6703680752738,1822.649477715415,841.5924993249677,1533.9281293438632,1497.069551109255,False
2021-08-26 12:48:00-07:00,29.181043375238414,32.7,5.0,963.3877672073697,1828.3437422180705,836.1195964510416,1528.7140319171604,1492.1792259831823,False
2021-08-26 12:49:00-07:00,29.14514317391287,32.6,5.7,960.9815011135449,1823.2987190258245,841.8426286961778,1534.9305865230738,1498.0296856246541,False
2021-08-26 12:50:00-07:00,29.10847936985296,32.4,4.4,960.4420690952409,1822.7936653680658,833.820012846037,1519.8818374728753,1483.7191744738875,False
2021-08-26 12:51:00-07:00,29.07105346529536,32.6,3.8,960.5868300487002,1823.9646537877018,828.0355932313053,1510.3076541320322,1474.6270739795002,False
2021-08-26 12:52:00-07:00,29.032866990149962,32.9,6.0,962.7733960823829,1826.456876668106,842.1580325380228,1538.1653297703544,1501.1400063875806,False
2021-08-26 12:53:00-07:00,28.99392150145906,32.5,3.3,959.233078021203,1821.8213312894911,824.7419211634178,1502.5324247841902,1467.206223061856,False
2021-08-26 12:54:00-07:00,28.95421858352132,32.4,3.6,960.2257240842135,1823.1383689368051,827.6224646884036,1508.8702703674749,1473.2505307293125,False
2021-08-26 12:55:00-07:00,28.913759847355312,32.8,5.6,960.2045102351932,1821.8103992177773,840.3481527952375,1530.9550037258134,1494.2343343784298,False
2021-08-26 12:56:00-07:00,28.87254693048101,32.5,5.7,957.6883084729972,1817.2912104927107,842.7036524798441,1531.4379407017245,1494.6410724430189,False
2021-08-26 12:57:00-07:00,28.83058149671425,32.2,3.3,958.5422361849061,1819.7943470680577,826.637194382978,1504.3096934143423,1468.874583043427,False
2021-08-26 12:58:00-07:00,28.78786523556975,32.3,4.8,959.5110621099757,1820.659750029367,837.428643576373,1524.672624881191,1488.2496059194855,False
2021-08-26 12:59:00-07:00,28.74439983302841,32.3,4.2,960.7577875395631,1823.669640745894,832.6897120039505,1518.5509479430466,1482.4636037975713,False
2021-08-26 13:00:00-07:00,28.700187088045492,32.2,3.3,962.8344854089925,1828.3713864699446,825.7308148848412,1509.7425948619546,1474.1387864210176,False
2021-08-26 13:01:00-07:00,28.6552287374205,32.1,3.3,966.6980663142697,1835.3974032398564,825.7131207440132,1515.51171763464,1479.7048776251058,False
2021-08-26 13:02:00-07:00,28.609526571707267,32.2,3.2,969.8118930032238,1841.1844414609436,823.9776129365051,1517.094761050821,1481.2749813211751,False
2021-08-26 13:03:00-07:00,28.563082405627707,32.6,3.0,971.7317327289835,1845.5414011707294,819.7998780024828,1512.9746155282953,1477.403524612955,False
2021-08-26 13:04:00-07:00,28.515898078332665,32.7,5.0,973.01011552109,1846.6873569132633,834.6027616488072,1541.250367981746,1504.3037190949096,False
2021-08-26 13:05:00-07:00,28.467975452704966,32.5,4.6,972.354968593156,1845.5864132657052,832.8044851846719,1537.012642763571,1500.263485790578,False
2021-08-26 13:06:00-07:00,28.41931641518086,32.5,4.4,972.2385369433848,1845.2479445458277,831.441555694892,1534.215821655985,1497.6010827174002,False
2021-08-26 13:07:00-07:00,28.369922875496446,32.5,4.1,972.6455507950801,1846.502777110979,828.9664051680285,1530.6887692744695,1494.2620479173265,False
2021-08-26 13:08:00-07:00,28.31979676602323,32.6,3.3,973.4518844823899,1848.175619298868,822.1791473855909,1519.53145489398,1483.6701592864886,False
2021-08-26 13:09:00-07:00,28.268940042010076,32.9,5.1,975.2593433797337,1850.2661765527748,834.2879462061825,1543.6547683709805,1506.6294271985407,False
2021-08-26 13:10:00-07:00,28.21735464605174,33.2,4.8,974.3508054216398,1849.2560934012577,830.5680097402801,1535.9329529963682,1499.2786016977623,False
2021-08-26 13:11:00-07:00,28.16504264672859,33.3,3.3,973.4672826472455,1848.696471051878,818.5570178929833,1513.2634703335068,1477.7129506282354,False
2021-08-26 13:12:00-07:00,28.112006030824237,33.2,4.1,973.2491555854748,1847.722964481174,825.4403860240348,1525.185157066814,1489.0423935961671,False
2021-08-26 13:13:00-07:00,28.05824684050034,32.9,4.2,973.3440014475345,1847.5973435591602,827.7554934705126,1529.3588508526211,1493.0098203582777,False
2021-08-26 13:14:00-07:00,28.003767139212478,32.7,3.6,973.4756066952039,1848.2682724175102,824.0038292182502,1522.9801338946284,1486.9513883712405,False
2021-08-26 13:15:00-07:00,27.94856901099374,32.6,3.7,972.3355042373137,1845.7032898087916,825.6212178883616,1523.8517979924902,1487.7518827017552,False
2021-08-26 13:16:00-07:00,27.892654560221956,32.8,3.4,973.9340615078695,1849.3608797069808,821.7922114097302,1519.7903670290436,1483.9295235035322,False
2021-08-26 13:17:00-07:00,27.83602591142489,33.2,3.6,974.2974268608019,1849.7790558026684,821.4622048065806,1519.5235815846947,1483.6803620608723,False
2021-08-26 13:18:00-07:00,27.77868520849545,33.2,5.2,974.6734859734528,1849.7437376640785,833.3437773778678,1541.472433526039,1504.5494610378892,False
2021-08-26 13:19:00-07:00,27.720634615024622,33.0,6.1,973.8277862511827,1847.2664221550958,840.7608539681819,1553.1092945978662,1515.5782235830031,False
2021-08-26 13:20:00-07:00,27.661876313544088,32.6,6.6,972.7143658643171,1845.059170624197,846.0157355170322,1560.9490913080754,1522.9986888490396,False
2021-08-26 13:21:00-07:00,27.602412465190255,32.3,5.0,973.9973270251689,1847.896840129647,836.6876848648759,1546.1125290371942,1508.9379905944177,False
2021-08-26 13:22:00-07:00,27.542245369466386,32.5,3.4,973.5068984866131,1848.0593958055622,823.5382646653132,1521.9476278201398,1485.9670545622414,False
2021-08-26 13:23:00-07:00,27.481377224201836,32.7,4.5,973.4720345982678,1847.9400505651042,830.8397010734353,1535.3419592131402,1498.7019689045171,False
2021-08-26 13:24:00-07:00,27.41981028493849,33.1,3.9,975.418239234959,1851.6037282390294,824.1863989991211,1526.0666091506728,1489.9237784445804,False
2021-08-26 13:25:00-07:00,27.357546824511857,33.4,4.5,977.2959596578058,1855.2325554179783,826.827251451076,1533.9568345988032,1497.4669255519427,False
2021-08-26 13:26:00-07:00,27.294589132823948,33.3,5.1,978.5110436200093,1856.7985672498178,831.6875003835121,1544.2761591116875,1507.2939496113743,False
2021-08-26 13:27:00-07:00,27.230939516630244,32.9,5.6,977.3428086671639,1854.3836465946065,837.2733146852707,1552.6259424824257,1515.2007647249766,False
2021-08-26 13:28:00-07:00,27.166600298765285,32.9,5.2,976.7659537183736,1853.0424410070207,834.7794709015773,1546.881788462008,1509.727609083654,False
2021-08-26 13:29:00-07:00,27.101573818480034,33.1,5.1,978.2955511334048,1856.0915430287087,832.8233007457237,1545.7962853513927,1508.7306470588771,False
2021-08-26 13:30:00-07:00,27.03586243068395,33.2,5.5,976.3630898897975,1852.6294439024557,835.2559066625041,1547.4196858763964,1510.234044398472,False
2021-08-26 13:31:00-07:00,26.969468505705617,33.2,5.7,973.7709863021078,1847.6776921811274,836.9831077655715,1546.475016950879,1509.2799242806414,False
2021-08-26 13:32:00-07:00,26.902394383892094,32.9,6.7,975.1033274873196,1849.1326862093968,845.0428159324921,1562.5962921872022,1524.6103769347449,False
2021-08-26 13:33:00-07:00,26.834642555159373,32.8,6.3,976.3925524787882,1851.6729046849218,842.8251172307148,1560.6364329640076,1522.7786638450198,False
2021-08-26 13:34:00-07:00,26.76621538952945,32.8,5.6,977.6498254291434,1854.6181047996292,837.8682222300691,1553.9255743841654,1516.4381482971035,False
2021-08-26 13:35:00-07:00,26.69711531578714,32.9,5.5,978.7357804252676,1857.1660603323235,836.3348708156227,1553.2127371511929,1515.7900452597673,False
2021-08-26 13:36:00-07:00,26.627344776501538,33.0,5.2,980.4078015650266,1860.077695729647,833.6813762534688,1550.7121333142734,1513.4472268056393,False
2021-08-26 13:37:00-07:00,26.556906227854828,32.9,4.1,980.1043933981008,1860.389013971903,825.9484415340597,1536.5854067371793,1500.0235577528535,False
2021-08-26 13:38:00-07:00,26.485802138779196,33.2,6.1,982.4483921382505,1863.575387156375,838.5462615844918,1562.6941740808504,1524.870224113478,False
2021-08-26 13:39:00-07:00,26.414034991448275,33.1,6.3,982.10919686284,1862.5134333286242,840.5414284561265,1565.5197017687663,1527.5415755481035,False
2021-08-26 13:40:00-07:00,26.341607280398126,33.0,5.0,981.49134208897,1862.8104569571174,831.8292432134374,1549.5402126607164,1512.3645261492638,False
2021-08-26 13:41:00-07:00,26.26852151236689,33.2,3.6,983.9448145113967,1868.3819636658168,819.7463846046335,1531.5993597755592,1495.370726948789,False
2021-08-26 13:42:00-07:00,26.194780206108447,33.3,4.3,986.2657013642314,1872.323983299417,824.3984462803454,1543.540982765467,1506.7688912212432,False
2021-08-26 13:43:00-07:00,26.120385891515124,33.1,4.5,985.3175043926025,1869.8161414685803,827.2988275421393,1546.8967015563233,1509.9308268839432,False
2021-08-26 13:44:00-07:00,26.045341059601327,32.9,5.4,985.4287116860894,1869.9241210364562,834.6214211247703,1560.6787272949343,1523.0282273839684,False
2021-08-26 13:45:00-07:00,25.969648363357237,33.0,4.0,986.6694672257363,1872.6249199150232,823.7500108270237,1542.5747980549547,1505.853702012771,False
2021-08-26 13:46:00-07:00,25.89331031565557,33.3,6.1,986.2881936214341,1871.2510196025985,837.3214077990369,1566.838538079031,1528.8943980169443,False
2021-08-26 13:47:00-07:00,25.816329489919838,33.3,5.7,988.5863534170094,1875.1466754683254,834.5665169283872,1564.9346296754452,1527.1304037134196,False
2021-08-26 13:48:00-07:00,25.738708469148992,33.0,4.1,989.6915570722074,1878.6988848442913,823.867635402051,1547.7992078891364,1510.8875143853536,False
2021-08-26 13:49:00-07:00,25.660449846467632,33.1,6.5,991.0394632918762,1879.8196704305403,840.3360336302873,1579.6802057897942,1541.1870146233457,False
2021-08-26 13:50:00-07:00,25.581556224263572,33.2,6.6,990.5552221965022,1878.2968859356522,840.8179982913955,1579.305827829377,1540.8140378524083,False
2021-08-26 13:51:00-07:00,25.502030214008432,33.2,6.4,990.255419190065,1878.0429728748568,839.46609056157,1576.553392345885,1538.197810464102,False
2021-08-26 13:52:00-07:00,25.42187443597238,33.0,4.7,990.910648537181,1880.6364856501712,828.2581500509541,1557.652496522939,1520.2737825798517,False
2021-08-26 13:53:00-07:00,25.3410915190656,33.0,3.1,992.621599555246,1884.4704833495775,815.4499917854853,1536.6914401674026,1500.3892445917354,False
2021-08-26 13:54:00-07:00,25.259684099959152,33.0,4.3,996.270677835868,1890.6262035041582,824.5531668390593,1558.9218234082612,1521.591334408954,False
2021-08-26 13:55:00-07:00,25.17765476845796,33.1,4.7,998.2207609851944,1894.4523907317741,826.6479941831794,1566.04526887395,1528.4027839641992,False
2021-08-26 13:56:00-07:00,25.095006287073222,33.3,3.9,997.3496707571719,1893.179745653918,819.6666769885758,1551.7763510622237,1514.827846482762,False
2021-08-26 13:57:00-07:00,25.01174126098281,33.5,4.6,996.5040486483625,1890.9099926595723,824.3748783921948,1558.8186952493206,1521.4964757431273,False
2021-08-26 13:58:00-07:00,24.92786235673432,33.2,4.6,1000.5798708063907,1898.2380416702622,825.361202542368,1566.7320327846373,1529.0974420816012,False
2021-08-26 13:59:00-07:00,24.84337224811431,33.0,4.7,1002.0251982102552,1901.385393595155,826.6577364250116,1571.7949455409505,1533.9426277895811,False
2021-08-26 14:00:00-07:00,24.758273615215945,32.8,5.4,999.464030298417,1895.723448050919,833.3333643142653,1579.7695987737116,1541.453474012153,False
2021-08-26 14:01:00-07:00,24.672569144340617,32.8,3.6,997.2781451538449,1893.1048426489792,819.7409004333236,1551.8554683277598,1514.9022363106076,False
2021-08-26 14:02:00-07:00,24.586261527708594,33.1,3.6,998.6716821782784,1895.9804827884216,817.953044208521,1550.8230076567309,1513.9521849225955,False
2021-08-26 14:03:00-07:00,24.499353463362134,33.2,4.6,1001.030233994856,1899.7733483383658,824.994356169052,1567.3022903795343,1529.6563276513139,False
2021-08-26 14:04:00-07:00,24.41184765421903,33.1,3.8,1000.792048322645,1899.3723156480844,819.4454694310664,1556.432038820616,1519.3213906687602,False
2021-08-26 14:05:00-07:00,24.32374680880575,33.0,3.4,999.8111526622995,1897.8045056428314,816.8020208428192,1550.130555373672,1513.3137435261265,False
2021-08-26 14:06:00-07:00,24.23505358065699,32.9,3.1,1000.3961072164035,1899.4276694324114,814.5312891688936,1547.143268265849,1510.4909915606238,False
2021-08-26 14:07:00-07:00,24.145770806511635,32.9,3.8,1001.6613463424917,1901.2453460880831,820.1775763624285,1559.3588000248703,1522.1238364785895,False
2021-08-26 14:08:00-07:00,24.05590114937066,33.0,3.6,1001.5841709788073,1900.9489590319972,818.1967054726292,1555.3501755516043,1518.3102517259574,False
2021-08-26 14:09:00-07:00,23.965447335074884,33.3,4.1,1000.0762483303112,1898.342202154173,820.7609580436922,1558.0851645348314,1520.8813920640364,False
2021-08-26 14:10:00-07:00,23.87441209377343,33.3,4.6,1001.1942868929876,1899.8160828463754,824.5998986119841,1566.5881492965377,1528.9782522761905,False
2021-08-26 14:11:00-07:00,23.78279815901896,33.3,4.4,1001.9475405653918,1901.6511422838535,822.8249834793678,1564.7260697332326,1527.2291778029523,False
2021-08-26 14:12:00-07:00,23.69060826765087,33.1,4.5,1001.8495496347437,1900.9939176392706,824.7577698801704,1567.8595040679331,1530.199312016031,False
2021-08-26 14:13:00-07:00,23.597845159784374,33.0,4.5,1002.450376019992,1902.199726591794,825.1186659349574,1569.5405007472618,1531.8098508398305,False
2021-08-26 14:14:00-07:00,23.50451157779789,32.8,4.0,1002.1297579881614,1901.666742675718,822.3369340113959,1563.8107986833884,1526.359580140985,False
2021-08-26 14:15:00-07:00,23.41061026718882,33.0,3.8,1001.5977321212894,1900.9128605846552,819.7937221663494,1558.3564294925775,1521.167455419873,False
2021-08-26 14:16:00-07:00,23.31614397563794,32.9,4.1,999.9387926937911,1897.426555454041,823.0084220704572,1561.5980353988132,1524.2099276124368,False
2021-08-26 14:17:00-07:00,23.221115389001298,33.1,3.5,1000.3133789430509,1898.7703413996717,817.0270002850222,1551.346636263941,1514.480445564208,False
2021-08-26 14:18:00-07:00,23.125527386571644,33.1,3.0,1000.7481156028757,1899.631883204869,812.8715711557251,1544.1567535182508,1507.6531825653647,False
2021-08-26 14:19:00-07:00,23.029382657772533,33.1,3.2,1002.8493775323708,1903.8342199241836,814.0703372635913,1549.8549655076463,1513.1171740581547,False
2021-08-26 14:20:00-07:00,22.932683957517924,33.0,3.4,1006.1675546879655,1909.7376192089143,815.7922327940723,1557.949116425276,1520.8766132742091,False
2021-08-26 14:21:00-07:00,22.83543404157242,32.9,3.0,1010.304648930405,1917.7032721909825,812.2382031473493,1557.6318599741958,1520.6611682883397,False
2021-08-26 14:22:00-07:00,22.73763566724329,32.9,3.0,1013.5156283343365,1923.7120231712545,811.7238817409161,1561.5229908002418,1524.425210535694,False
2021-08-26 14:23:00-07:00,22.639291592231114,33.0,2.2,1016.4394005025089,1929.5080888410414,803.6825194661437,1550.711922170072,1514.20646263083,False
2021-08-26 14:24:00-07:00,22.540404574444825,33.3,3.1,1015.3537013837386,1927.4570432472779,810.1928980250065,1561.6120076872226,1524.5500484523166,False
2021-08-26 14:25:00-07:00,22.440977372665674,33.1,3.2,1017.3380882636241,1930.7414868856104,811.8626593584648,1567.4969180766684,1530.17978146873,False
2021-08-26 14:26:00-07:00,22.341012745667506,33.2,2.8,1018.6389445337402,1933.883908296136,807.4960817166691,1561.6036784440485,1524.6107777097975,False
2021-08-26 14:27:00-07:00,22.240513452144302,33.3,4.1,1017.1755279996767,1930.0744324310217,818.288514090982,1579.357739398976,1541.4443228700404,False
2021-08-26 14:28:00-07:00,22.139482250724537,33.2,4.1,1013.4507074283605,1922.9439033595143,819.4079182809196,1575.6754608228052,1537.8676600966553,False
2021-08-26 14:29:00-07:00,22.037921830729523,33.3,2.9,1015.4716864469627,1927.6290948627693,808.5112742233044,1558.5098557174128,1521.6023920145212,False
2021-08-26 14:30:00-07:00,21.935835085897935,33.2,2.9,1016.3779281789265,1929.3350848676364,808.8476303387589,1560.5381115246162,1523.5491197266717,False
2021-08-26 14:31:00-07:00,21.83322470477763,33.2,4.7,1017.815588688309,1930.893966184042,823.3829298453758,1589.8651310973742,1551.434570078065,False
2021-08-26 14:32:00-07:00,21.73009344284564,32.9,5.2,1016.3452464756025,1927.4565708713471,828.9737003623283,1597.810805842905,1558.9412648962116,False
2021-08-26 14:33:00-07:00,21.626444054523144,32.8,4.2,1015.9457228368398,1927.4839879050965,821.7963341085416,1583.999275313321,1545.8254142613498,False
2021-08-26 14:34:00-07:00,21.522279292285695,32.8,5.1,1018.3430723475253,1931.1064510177061,828.4924767407778,1599.907166453753,1560.9723823947645,False
2021-08-26 14:35:00-07:00,21.41760190760539,32.7,5.3,1017.0320831586677,1928.5483659118881,830.6356014114485,1601.9209317702876,1562.8553810405058,False
2021-08-26 14:36:00-07:00,21.3124146499992,32.9,3.4,1014.7555471123882,1926.021535119779,814.8410295464486,1569.401370605632,1531.9389865477233,False
2021-08-26 14:37:00-07:00,21.206720267071567,33.2,5.0,1011.7720516768898,1919.150354811538,826.6430178982358,1586.4522411018797,1548.0629210105974,False
2021-08-26 14:38:00-07:00,21.100521504539106,33.0,4.8,1010.2204199592987,1916.396835467789,826.3264889579691,1583.569468502261,1545.2943663646397,False
2021-08-26 14:39:00-07:00,20.99382110525693,32.8,3.5,1008.8708400588641,1914.9799452511097,817.0696891199617,1564.6720685372852,1527.3240932366361,False
2021-08-26 14:40:00-07:00,20.886621738210586,33.2,2.5,1009.9247671156902,1917.204613572379,806.4834038615127,1546.1937026528483,1509.7786466654186,False
2021-08-26 14:41:00-07:00,20.778926285434753,33.5,2.6,1010.2579787318887,1917.9491869308845,805.7834568272276,1545.4517258641388,1509.0807952842406,False
2021-08-26 14:42:00-07:00,20.670737410713738,33.5,2.9,1010.5573625909393,1918.3894357268364,808.3472379189683,1550.7248016227165,1514.1007362353323,False
2021-08-26 14:43:00-07:00,20.562057846891744,33.4,3.3,1011.6196656322597,1919.8576049036574,812.2111069513874,1559.3296704678392,1522.2985340622602,False
2021-08-26 14:44:00-07:00,20.45289032313638,33.2,2.5,1013.0796712415153,1923.6142240486465,805.7531474487027,1549.958215504291,1513.4272454058544,False
2021-08-26 14:45:00-07:00,20.343237566057997,33.3,3.6,1014.1163576695436,1924.8265710714659,814.6139949885811,1567.990662720699,1530.585241604608,False
2021-08-26 14:46:00-07:00,20.233102298712957,33.2,4.6,1014.2882447459979,1923.9889136318716,823.2928356663517,1584.0062884946071,1545.793505078039,False
2021-08-26 14:47:00-07:00,20.122487240680638,33.0,4.4,1016.6059230256951,1928.8215435363422,822.2067764489534,1585.8901436563103,1547.6362573701313,False
2021-08-26 14:48:00-07:00,20.011395108139666,33.1,3.5,1020.3575206534014,1936.3360533001992,813.8751231548334,1575.9357438488435,1538.2607234257555,False
2021-08-26 14:49:00-07:00,19.899828612888356,33.4,4.1,1022.433708043039,1940.0017312452992,816.9656566276215,1584.9147882255381,1546.8322246235743,False
2021-08-26 14:50:00-07:00,19.787790463462585,33.6,4.6,1022.1454422522525,1939.2826270477024,819.9340705137677,1590.0838982718553,1551.7347215363006,False
2021-08-26 14:51:00-07:00,19.675283288582794,33.5,4.9,1021.1738215055686,1936.8668757846315,823.0375930527651,1594.1142515094123,1555.5359677429183,False
2021-08-26 14:52:00-07:00,19.562309939310282,33.3,4.4,1019.9664409207916,1935.2132761362757,820.2034910822528,1587.2686850756968,1549.0160057382698,False
2021-08-26 14:53:00-07:00,19.448873036471245,33.1,3.5,1016.7445798615155,1929.6696407313548,814.4013029646844,1571.5254697030098,1533.9972649432584,False
2021-08-26 14:54:00-07:00,19.33497527116344,33.2,3.6,1017.3763140660517,1930.8504322025105,814.6251301889166,1572.9192847082961,1535.3347020492477,False
2021-08-26 14:55:00-07:00,19.22061933060761,33.2,4.1,1015.8081782239415,1927.5858245067911,818.9521120952178,1578.6004822246384,1540.697635623791,False
2021-08-26 14:56:00-07:00,19.105807897185976,33.2,4.2,1015.3397193018171,1926.3819789533127,819.9325787655944,1579.5033436907588,1541.5422413074273,False
2021-08-26 14:57:00-07:00,18.990543648553327,33.2,4.6,1017.8061988245722,1931.0273339389091,822.5769447134617,1588.4185645096493,1550.0621451285244,False
