,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 14:58:00-07:00,18.874829257722215,33.3,4.4,1017.5626018464895,1930.492594274648,820.6581581712342,1584.2744967806402,1546.1199510370748,False
2021-08-26 14:59:00-07:00,18.7586673921188,33.2,4.1,1019.8765758129872,1934.6911775492263,818.5481400000381,1583.6378648574027,1545.5611735131677,False
2021-08-26 15:00:00-07:00,18.642060714741433,33.2,4.0,1022.9609731392684,1940.9489051506373,817.0912037465224,1585.932277320029,1547.80918416749,False
2021-08-26 15:01:00-07:00,18.52501188322072,33.1,3.8,1023.70501536605,1942.1223870744282,815.9712609385831,1584.7160530781723,1546.6664777777933,False
2021-08-26 15:02:00-07:00,18.407523470997216,33.1,4.4,930.9985187595942,1768.3254703472207,834.3760191333454,1475.4483664804147,1440.8311829335628,False
2021-08-26 15:03:00-07:00,18.289598282864908,33.0,4.1,790.4046999310833,1503.034817777992,853.2963389060047,1282.5341072582146,1253.8097536204816,False
2021-08-26 15:04:00-07:00,18.171238881310543,33.2,5.0,979.6532565426476,1859.3629679862224,831.1257854078358,1545.364507125794,1508.3572506534827,False
2021-08-26 15:05:00-07:00,18.052447902564648,32.9,5.1,400.49967119650256,761.9972088057491,903.5904329854984,688.533387838528,673.8309992628153,False
2021-08-26 15:06:00-07:00,17.933227977017385,32.6,4.5,78.63932222877649,149.20135161204118,885.6913509739661,132.14634667641047,124.96508263150606,False
2021-08-26 15:07:00-07:00,17.81358172933094,32.4,3.0,77.36401124460521,146.78625377213575,885.1077004478955,129.9216435336163,122.76029216025572,False
2021-08-26 15:08:00-07:00,17.69351177859402,32.4,2.1,78.61104914321126,149.1382758311174,885.1431964016349,132.00873017498392,124.83204321401898,False
2021-08-26 15:09:00-07:00,17.573020737337796,32.3,2.5,82.18674941129147,155.9223185291354,887.5600589828034,138.39042223045487,131.1510461452237,False
2021-08-26 15:10:00-07:00,17.452111212805697,32.2,2.7,89.80939740679156,170.42132060999106,891.1401267772212,151.8692772539289,144.50387429976414,False
2021-08-26 15:11:00-07:00,17.330785805981005,32.2,2.3,223.7828813487124,425.589989719637,907.6483351126969,386.28604560965834,376.37530955616216,False
2021-08-26 15:12:00-07:00,17.209047111727344,32.2,3.3,993.1434280434536,1885.0236730070706,821.0584984133793,1547.7147064328583,1510.8770252663128,False
2021-08-26 15:13:00-07:00,17.086897718959456,32.3,5.0,1044.4743531455783,1980.019284579203,826.3516195064044,1636.1921424659367,1595.9537431358062,False
2021-08-26 15:14:00-07:00,16.964340127331653,32.3,3.9,1038.7496461321834,1970.1032861499953,818.3959227555537,1612.324496792474,1573.1925300911073,False
2021-08-26 15:15:00-07:00,16.841377077559763,32.6,3.6,1063.4063762103765,2016.609918403677,810.4451099255749,1634.3516469976728,1594.6066449082125,False
2021-08-26 15:16:00-07:00,16.718011057329125,32.6,3.4,1063.1299255288445,2016.6586297713784,808.5663970534333,1630.602402360957,1591.04799499376,False
2021-08-26 15:17:00-07:00,16.59424462991822,32.8,2.7,1051.3660550413606,1994.9304156767664,803.2872579192348,1602.502183348669,1564.1297719152196,False
2021-08-26 15:18:00-07:00,16.47008035234806,32.8,3.2,468.6195205015229,892.1897932101972,891.0267366784675,794.9649599419188,778.2855934670508,False
2021-08-26 15:19:00-07:00,16.345520774378432,32.9,2.4,905.4711845468772,1721.1492469804896,824.1226766915047,1418.4381244071287,1385.999962176368,False
2021-08-26 15:20:00-07:00,16.220568439832707,33.1,3.1,1046.002970768402,1984.3498576523032,806.4293582284774,1600.2379822073176,1561.8667443093286,False
2021-08-26 15:21:00-07:00,16.09522588564666,33.0,4.6,1038.8452787418953,1969.9399114714797,820.5997519248228,1616.532202660304,1577.1853537975214,False
2021-08-26 15:22:00-07:00,15.969495642049075,33.0,4.0,1036.9269738331561,1966.6947379406458,816.0770881373226,1604.974514993597,1566.1762542589338,False
2021-08-26 15:23:00-07:00,15.843380232703957,33.2,3.0,1036.6823751137736,1967.3246586249054,806.4227224809256,1586.4953072121539,1548.6277444227912,False
2021-08-26 15:24:00-07:00,15.716882173775893,33.2,3.7,1035.2065685275807,1964.397040668531,812.5775486588846,1596.224931899202,1557.8410104271518,False
2021-08-26 15:25:00-07:00,15.590003890058266,33.1,3.4,1032.4884723315663,1959.0144903733424,811.1497339485892,1589.0540826677677,1550.9704967722623,False
2021-08-26 15:26:00-07:00,15.462748054601256,33.1,3.9,1027.7450228412974,1949.8760486063343,816.0620177631491,1591.2197826137215,1552.929311174209,False
2021-08-26 15:27:00-07:00,15.335117078359032,33.1,3.6,1028.838021965571,1951.7795695056443,813.5371478906096,1587.8451842867835,1549.7440057413783,False
2021-08-26 15:28:00-07:00,15.207113450531109,33.0,2.8,1027.858191759899,1950.5674907476116,807.2065600830489,1574.510874416204,1537.0590608912419,False
2021-08-26 15:29:00-07:00,15.078739652573477,33.1,3.9,1027.6413020962723,1949.7082659828839,816.0670241316187,1591.0926225454705,1552.80669365488,False
2021-08-26 15:30:00-07:00,14.949998159605505,33.2,3.5,1024.4618828046598,1944.0615874079622,812.7258863182036,1579.98917668331,1542.1960908704764,False
2021-08-26 15:31:00-07:00,14.820891439433707,33.2,2.9,1022.5989620498964,1940.7013162919332,807.9573297368983,1568.003853328114,1530.7683296308962,False
2021-08-26 15:32:00-07:00,14.691421952752782,33.1,3.7,1021.1551377343023,1937.6020313767572,815.4614582077876,1580.0397779328619,1542.1743180902715,False
2021-08-26 15:33:00-07:00,14.561592153358522,33.0,4.2,1021.6663658605034,1938.4419219914505,819.8522100385741,1589.2358937761119,1550.9200246852092,False
2021-08-26 15:34:00-07:00,14.43140448715688,33.0,3.8,1018.7191507008112,1932.9594832483388,817.1579967371601,1579.5332991053087,1541.642602348383,False
2021-08-26 15:35:00-07:00,14.3008613935842,33.1,4.9,1019.6606025931854,1934.0117841988697,825.2097088030395,1595.965301260396,1557.2621177372516,False
2021-08-26 15:36:00-07:00,14.169965216740417,33.1,3.7,1017.5552521431295,1931.2649541450871,815.8515872870976,1575.625578311213,1537.911027161873,False
2021-08-26 15:37:00-07:00,14.038718556921296,33.1,3.7,1016.0002141210759,1927.92865295307,816.2727864100009,1573.7156935456821,1536.0598458539132,False
2021-08-26 15:38:00-07:00,13.907123744222881,33.0,4.3,1012.5728344695829,1921.399751185233,822.0001444602295,1579.3908730401106,1541.3806112118616,False
2021-08-26 15:39:00-07:00,13.775183188394198,32.8,4.5,1010.3584821312517,1916.8469517708097,824.9814768819699,1581.3632292285845,1543.2038471999767,False
2021-08-26 15:40:00-07:00,13.642899292619923,32.8,4.5,1008.3192986319914,1912.717598097068,825.4193499994565,1578.7941165538032,1540.71763309214,False
2021-08-26 15:41:00-07:00,13.510274452549949,32.7,4.5,1003.5392605385996,1903.8499446905555,826.5804283363996,1573.68510277055,1535.7657207419493,False
2021-08-26 15:42:00-07:00,13.3773110565285,32.7,4.6,1003.2517293657437,1903.2268625469706,827.3975959982512,1574.7253307106573,1536.7469282277311,False
2021-08-26 15:43:00-07:00,13.244011485822375,32.7,3.8,1004.1312751183855,1905.7233248666953,820.8325419401732,1564.2797209850082,1526.8498905951049,False
2021-08-26 15:44:00-07:00,13.110378113621485,32.8,3.0,1006.275268089766,1910.1035362133055,813.3941183226349,1553.666981743169,1516.8095017307032,False
2021-08-26 15:45:00-07:00,12.976413306532184,32.9,2.6,1009.2754579359007,1915.683360827211,809.045688192817,1549.8753630199794,1513.264009318363,False
2021-08-26 15:46:00-07:00,12.84211942355953,32.9,3.4,1011.9693199228249,1920.6930201495961,815.3270675463076,1565.9930077752313,1528.641718945509,False
2021-08-26 15:47:00-07:00,12.70749872599667,33.0,3.2,1012.9483853045097,1922.5587089493831,813.0328524751313,1563.103391188023,1525.9151912421719,False
2021-08-26 15:48:00-07:00,12.572553738952026,33.3,2.2,1012.5988562270638,1922.5849723171798,802.7523747691697,1543.3596522231346,1507.1396553516142,False
2021-08-26 15:49:00-07:00,12.437286708733321,33.2,3.2,1010.1490582033123,1917.5499966065872,812.4066815984643,1557.830429542304,1520.8483058859808,False
2021-08-26 15:50:00-07:00,12.301699965214258,33.1,3.3,1008.7363690926643,1914.5852424342759,814.0728277624347,1558.6118223006977,1521.5591695820103,False
2021-08-26 15:51:00-07:00,12.165795830665392,32.9,3.4,1008.730468865943,1914.6299238974905,815.8358605998867,1562.0237516932048,1524.8030622981712,False
2021-08-26 15:52:00-07:00,12.029576620014167,32.9,3.0,1008.2590322440146,1913.8900077924172,812.5591891830342,1555.1489129173174,1518.2593691540899,False
2021-08-26 15:53:00-07:00,11.89304464111711,33.0,2.9,1004.8301445030842,1907.6917027347974,811.6920250293388,1548.4581413244753,1511.8305540703443,False
2021-08-26 15:54:00-07:00,11.756202193725757,33.2,2.5,1001.7261583351436,1901.8361368721226,807.8382595694351,1536.3759947970336,1500.2760634951937,False
2021-08-26 15:55:00-07:00,11.619051571035502,33.2,4.2,1005.4397108898725,1908.1627464668222,821.2936642493898,1567.1619740299159,1529.6157454201914,False
2021-08-26 15:56:00-07:00,11.481595058665924,33.0,4.2,1005.7571682827034,1908.6400576161438,822.266931578344,1569.4116036635403,1531.7586701407383,False
2021-08-26 15:57:00-07:00,11.343834934946653,32.9,4.0,1006.9383149664343,1910.5658165889797,821.1637524177777,1568.8873951913422,1531.2817761756664,False
2021-08-26 15:58:00-07:00,11.205773471160194,32.9,3.8,1004.7443606012484,1907.0657093681011,819.6835987012604,1563.190483614617,1525.8294503849286,False
2021-08-26 15:59:00-07:00,11.067412837664156,32.9,3.5,998.2258250657151,1894.53981933042,818.4625297928745,1550.6098533225113,1513.733793351163,False
2021-08-26 16:00:00-07:00,10.928755476765586,32.9,3.6,995.5005497100041,1889.9815326130672,819.4410067149602,1548.728369757135,1511.8951586938806,False
2021-08-26 16:01:00-07:00,10.78980354501868,32.8,3.5,992.3753512784974,1883.9521467163934,819.6985446340462,1544.2728328236146,1507.592961284716,False
2021-08-26 16:02:00-07:00,10.650559284435774,33.0,2.6,990.3283205370319,1880.8537082635933,811.370958156841,1526.0700754266793,1490.2466150368537,False
2021-08-26 16:03:00-07:00,10.511024930057559,33.1,3.6,988.0141393225895,1875.7365701799838,819.7227565644696,1537.58395189672,1501.1426763801533,False
2021-08-26 16:04:00-07:00,10.37120270898162,33.1,3.5,983.3018436377598,1867.1960818483328,819.5422357819872,1530.2460515613488,1494.0706377792085,False
2021-08-26 16:05:00-07:00,10.23109484187144,33.0,3.5,980.6785919412539,1861.8640049978992,820.6173908524214,1527.877981903416,1491.7598332913735,False
2021-08-26 16:06:00-07:00,10.09070354201866,32.9,2.9,977.186758791453,1855.4550375414674,816.8022535334403,1515.5398559938446,1479.9526803620558,False
2021-08-26 16:07:00-07:00,9.950031015558547,32.9,3.7,982.3605530282584,1864.758506945934,822.5096951634101,1533.781951101476,1497.4064216745815,False
2021-08-26 16:08:00-07:00,9.809079461788313,32.9,3.2,985.1188854117772,1869.9960974181831,818.114348577449,1529.8706390816487,1493.7442462680726,False
2021-08-26 16:09:00-07:00,9.667851072146085,32.9,2.6,983.6177163306683,1868.1030510696783,813.0238607714704,1518.8123548996332,1483.2036874496494,False
2021-08-26 16:10:00-07:00,9.526347936811195,32.9,2.3,984.8826153417197,1870.2313435610777,810.3706691840326,1515.5806254105428,1480.1513283283082,False
2021-08-26 16:11:00-07:00,9.384572423445633,33.0,2.8,983.4698251918076,1867.6277135194596,814.314579544399,1520.8364762800659,1485.1244422348834,False
2021-08-26 16:12:00-07:00,9.242526608127358,32.9,4.2,981.4246137490852,1862.8855735405973,826.4839721014481,1539.6450683903172,1502.9602198310847,False
2021-08-26 16:13:00-07:00,9.100212655032559,32.7,3.7,981.9560701948965,1863.7543697623325,823.6515046701929,1535.084090990392,1498.6334920696702,False
2021-08-26 16:14:00-07:00,8.957632720592065,32.7,2.7,985.9122940122226,1871.8968226843217,814.6828814577985,1525.002297296161,1489.1340160249445,False
2021-08-26 16:15:00-07:00,8.81478895513862,32.7,2.1,985.0207683348366,1870.8844988082333,809.416358728409,1514.3245186267845,1478.9629059391618,False
2021-08-26 16:16:00-07:00,8.671683501854558,32.8,2.3,984.7413335302988,1870.2329887254032,810.7656288096473,1516.3206251244976,1480.8555663915236,False
2021-08-26 16:17:00-07:00,8.528318497084104,32.9,2.7,982.249050774803,1865.4794512489482,814.1070086481851,1518.699895750939,1483.0683038279983,False
2021-08-26 16:18:00-07:00,8.38469607062206,32.8,2.7,979.4898547388484,1859.940876136763,815.1992865853298,1516.2224753175824,1480.6509922213593,False
2021-08-26 16:19:00-07:00,8.240818344703865,32.8,2.9,977.7617565102443,1856.6169970828555,817.1597929216571,1517.152760871055,1481.4999360855888,False
2021-08-26 16:20:00-07:00,8.096687435605793,32.8,3.7,975.8942461063002,1852.354532251697,824.1134881365263,1526.5503548394495,1490.3921551943909,False
2021-08-26 16:21:00-07:00,7.952305355752627,32.7,3.6,972.4829379298615,1846.6419378176618,824.051737281804,1521.7284969960813,1485.7429231657134,False
2021-08-26 16:22:00-07:00,7.8076744014486374,32.7,3.1,968.4877890372977,1839.1226970144676,820.7760498777153,1509.5078624959847,1474.0345377780268,False
2021-08-26 16:23:00-07:00,7.66279657225023,32.7,2.6,965.5184253181675,1833.6912643662693,817.1396253247229,1498.3817927254709,1463.3870940785116,False
2021-08-26 16:24:00-07:00,7.517673957076487,32.8,3.5,964.4449530362424,1831.6552313204247,823.9962743657017,1509.2770865304774,1473.7324431771362,False
2021-08-26 16:25:00-07:00,7.372308639099046,32.8,3.3,961.1007431659253,1825.4853615726336,822.9221769866476,1502.232387802609,1466.9613805576964,False
2021-08-26 16:26:00-07:00,7.22670269471489,32.8,3.9,956.5001148528656,1815.909527532315,828.6035956966259,1504.6691639730373,1469.1730815273054,False
2021-08-26 16:27:00-07:00,7.080858193861457,32.7,3.2,950.4746271733773,1805.1489622289762,824.4682412438593,1488.287990072102,1453.465524496448,False
2021-08-26 16:28:00-07:00,6.934777200331669,32.8,3.7,945.0461388994809,1794.430851512514,828.8511132587738,1487.3160089420367,1452.4207149495337,False
2021-08-26 16:29:00-07:00,6.78846177072913,32.8,3.9,942.2787740102693,1789.2712974609758,830.7224027561849,1486.3877514094584,1451.4792675516867,False
2021-08-26 16:30:00-07:00,6.641913956130065,32.7,3.6,943.9911773934559,1792.5823420775334,828.6927662266407,1485.5000197452616,1450.6717193024713,False
2021-08-26 16:31:00-07:00,6.4951358010612,32.6,3.6,945.0141726425229,1794.4743895101524,829.0349964733372,1487.682069179043,1452.7695652694522,False
2021-08-26 16:32:00-07:00,6.348129245154236,32.6,3.1,943.7540973670732,1792.7470483627424,825.1318813221548,1479.2527447502898,1444.7272964871634,False
2021-08-26 16:33:00-07:00,6.2008965179222555,32.6,2.1,946.1796540892676,1797.6398892713753,816.5210746949554,1467.810854302384,1433.886418951472,False
2021-08-26 16:34:00-07:00,6.053439546257484,32.8,1.1,945.9430497104116,1798.0992921251811,806.4568665748185,1450.0895209176726,1417.0069574144695,False
2021-08-26 16:35:00-07:00,5.905760350277355,32.9,1.2,945.6395489408019,1797.324060879829,807.0165088250834,1450.4701888385612,1417.3615028706,False
2021-08-26 16:36:00-07:00,5.757860943771154,33.0,1.7,943.3901187087008,1792.6747233873875,811.5103031948834,1454.7740083059025,1421.4130296374287,False
2021-08-26 16:37:00-07:00,5.609743334511849,32.9,2.7,940.0788492434182,1785.9384592020022,821.0702581882426,1466.3809518053,1432.3961992147565,False
2021-08-26 16:38:00-07:00,5.461409524348115,32.8,2.9,936.9249902730483,1779.6737969232875,823.7927992080259,1466.0824588446112,1432.0425969830108,False
2021-08-26 16:39:00-07:00,5.312861509473236,32.8,2.9,933.1227148763213,1772.9476522469693,824.2005086324024,1461.2643567605758,1427.3796329839245,False
2021-08-26 16:40:00-07:00,5.164101279413488,32.8,2.6,930.4098138368552,1767.9367343024687,822.2336480212897,1453.6570705163642,1420.0785766345823,False
2021-08-26 16:41:00-07:00,5.015130818729295,32.8,2.5,927.519432398602,1762.3789893855076,821.9607076417811,1448.606281248319,1415.2056819780726,False
2021-08-26 16:42:00-07:00,4.865952105937421,32.9,2.5,928.5596948321734,1764.3446186709245,821.3017935257022,1449.0593997118515,1415.6590842474693,False
2021-08-26 16:43:00-07:00,4.716567113882188,32.9,2.3,928.1496598861878,1763.7257749724376,819.6883350581911,1445.7054439863753,1412.4568620243763,False
2021-08-26 16:44:00-07:00,4.566977709643489,32.8,3.0,927.2073496885685,1761.5720017143428,826.0253346728805,1455.103102266466,1421.3850983284256,False
2021-08-26 16:45:00-07:00,4.417186054901942,32.8,3.1,929.7820413142526,1766.1426755012417,826.5128872770663,1459.7396820717738,1425.851792481474,False
2021-08-26 16:46:00-07:00,4.267194005745611,32.7,3.2,927.1208223109745,1761.0700587297301,828.2065859987207,1458.5298210451163,1424.6428370438264,False
2021-08-26 16:47:00-07:00,4.117003512489336,32.6,3.8,924.3341852581541,1755.8073872878922,833.5529417155601,1463.5584127597342,1429.3712281825988,False
2021-08-26 16:48:00-07:00,3.9666165208575124,32.6,3.8,921.9819092267223,1751.4543835552615,833.8740373666238,1460.4923380786975,1426.4027660373572,False
2021-08-26 16:49:00-07:00,3.8160349706538024,32.6,3.8,917.1774336450767,1742.0246923306831,834.7858476769017,1454.217559461363,1420.3211771413858,False
2021-08-26 16:50:00-07:00,3.6652607957878116,32.6,3.3,912.7662355023114,1733.9788915052268,831.7090387010476,1442.1659169817203,1408.7528107201854,False
2021-08-26 16:51:00-07:00,3.514295925783164,32.7,1.9,910.0927726632112,1729.8866769343836,820.3121438442029,1419.0470485635683,1386.6772988999135,False
2021-08-26 16:52:00-07:00,3.363142284654132,32.8,1.4,907.9161022673616,1726.2535719639964,815.7997276165737,1408.2771938053659,1376.3685772729434,False
2021-08-26 16:53:00-07:00,3.211801791307982,32.9,1.7,905.4565509058122,1721.866740517031,818.1280788092217,1408.7075283846953,1376.730894975936,False
2021-08-26 16:54:00-07:00,3.060276359828697,32.7,2.2,903.006588265305,1716.820577628782,823.7667492870563,1414.259706342388,1381.9687191424039,False
2021-08-26 16:55:00-07:00,2.908567796649597,32.7,2.1,900.7120709539482,1711.9814262481632,823.5941929078892,1409.977961024153,1377.8329198060567,False
2021-08-26 16:56:00-07:00,2.756678209343291,32.7,2.7,884.6017769138568,1681.4831839967937,830.9006814802221,1397.1455234804698,1365.2560203041176,False
2021-08-26 16:57:00-07:00,2.604609395155222,32.6,2.9,892.7117246746177,1696.4568863097813,831.7530443175633,1411.0331797416552,1378.6643354340827,False
2021-08-26 16:58:00-07:00,2.45236324815077,32.6,3.1,894.62009957278,1700.207523764961,832.8572631796211,1416.0301850802862,1383.4692799274785,False
2021-08-26 16:59:00-07:00,2.2999416579097622,32.5,2.6,900.1302396102495,1711.099750093864,828.4720407607922,1417.598301905545,1385.0869728614257,False
2021-08-26 17:00:00-07:00,2.1473465084234133,32.5,2.6,901.2149067143705,1712.9009320675486,828.415928961452,1418.994416857675,1386.437828591451,False
2021-08-26 17:01:00-07:00,1.9945796798732285,32.6,3.3,880.859523007487,1674.130326345857,836.4978722385166,1400.406455838283,1368.280763087632,False
2021-08-26 17:02:00-07:00,1.8416430475627275,32.6,3.2,750.6840021825426,1427.7544846473904,855.5555608298007,1221.523288839761,1194.5995738774561,False
2021-08-26 17:03:00-07:00,1.6885384822432148,32.5,2.3,591.2831265834584,1125.7090393536714,873.289337485445,983.0697011785445,962.3259352157038,False
2021-08-26 17:04:00-07:00,1.5352678504764317,32.5,1.6,604.2606241201877,1150.6895452986846,867.4791302338004,998.1991659248303,977.175346357558,False
2021-08-26 17:05:00-07:00,1.3818330135500483,32.4,2.0,133.30368148234254,253.21340491462135,900.0338320938233,227.90063116283162,219.81879780925163,False
2021-08-26 17:06:00-07:00,1.228235726197984,32.3,2.5,262.13278113083305,498.5579457769655,907.3080468526931,452.3456360257894,441.5436302913183,False
2021-08-26 17:07:00-07:00,1.0744780476235343,32.3,2.1,850.8499514860562,1617.8852028834474,833.7011627747993,1348.832774880072,1318.448801802129,False
2021-08-26 17:08:00-07:00,0.9205617238655884,32.3,3.4,870.2433927771002,1653.811037914309,840.4302201436027,1389.9127746702432,1358.043588394682,False
2021-08-26 17:09:00-07:00,0.766488600016014,32.3,3.8,866.3979974478015,1646.5609626257865,843.7486415765827,1389.2835754885377,1357.3594366852017,False
2021-08-26 17:10:00-07:00,5.6207982136627095,32.3,4.2,748.4140519504109,1423.074347297107,863.4352756664236,1228.7325913522932,1201.4336880056596,False
2021-08-26 17:11:00-07:00,10.259339064007781,32.2,3.0,239.81107545941637,456.04718310837484,909.2154630689741,414.6451507711823,404.3463769798002,False
2021-08-26 17:12:00-07:00,13.388852077792828,32.1,2.8,206.0809268760897,391.8118987576705,908.9099747986273,356.1217430256366,346.5776588745372,False
2021-08-26 17:13:00-07:00,15.925359420039607,31.9,3.2,71.3648042108352,135.31999901542503,885.2932755051803,119.7978851697234,112.7073158788664,False
2021-08-26 17:14:00-07:00,18.11968350549811,31.8,2.9,56.14977978848445,106.42491054250966,876.3145944349851,93.26170231983892,86.40452549878914,False
2021-08-26 17:15:00-07:00,20.0843398629408,31.7,2.9,53.38539514487619,101.15982796948855,874.9183222165345,88.5065869627782,81.68785225069965,False
2021-08-26 17:16:00-07:00,21.881320784125894,31.7,3.9,51.72759087621709,98.01780603415665,874.0191908941717,85.66944352319547,78.87375171810879,False
2021-08-26 17:17:00-07:00,23.54908215896632,31.7,4.0,50.370490314645664,95.4415781975674,872.9434859817972,83.31510397938877,76.5403456950477,False
2021-08-26 17:18:00-07:00,25.113415830946316,31.7,3.3,49.51743898077316,93.81869543070147,871.9590612176894,81.80606159242278,75.04639962718926,False
2021-08-26 17:19:00-07:00,26.592616590003264,31.6,3.5,48.61274366792215,92.10694442717441,871.7370346835862,80.2930346087109,73.54385671396005,False
2021-08-26 17:20:00-07:00,28.00021344137125,31.5,2.8,47.93769729669114,90.82719609990575,871.3555879145283,79.14278485626151,72.40280911948182,False
2021-08-26 17:21:00-07:00,29.346543852256687,31.6,3.2,47.49529990822213,89.98345527680819,870.6470920592091,78.34383367019295,71.6128702534998,False
2021-08-26 17:22:00-07:00,30.63971640231856,31.6,2.7,47.2850955214134,89.58211776017266,870.2689820140815,77.96053842981104,71.23411718473051,False
2021-08-26 17:23:00-07:00,31.88622965789327,31.6,2.8,47.403985339779915,89.80834191308487,870.4130521958506,78.17035299721675,71.44182077392144,False
2021-08-26 17:24:00-07:00,33.09138634804904,31.5,2.3,47.67671078403764,90.32933191807146,870.9282130852677,78.67036363659201,71.93577025506627,False
2021-08-26 17:25:00-07:00,34.25957996010379,31.3,2.1,47.84222186871044,90.61879339061065,872.2696875989247,79.04402660141945,72.2991917463329,False
2021-08-26 17:26:00-07:00,35.394498690425074,31.2,2.0,48.34160974045369,91.57170102162794,873.1326909890926,79.95424573146265,73.19877319009342,False
2021-08-26 17:27:00-07:00,36.4992741578744,31.1,1.6,48.74661128109752,92.34397100430657,873.7796253619825,80.68828038858076,73.92449784211489,False
2021-08-26 17:28:00-07:00,37.57659210415322,31.0,1.6,48.78125139179453,92.39332161290316,874.4878976827281,80.79684157719186,74.02816328795079,False
2021-08-26 17:29:00-07:00,38.62877702094484,30.9,2.0,48.621878826126924,92.09796698314969,874.9992792958025,80.5856547348646,73.81520037987684,False
2021-08-26 17:30:00-07:00,39.65785401972689,30.9,2.0,48.177632347839555,91.25462258883758,874.619751391341,79.81309532195978,73.04959416379417,False
2021-08-26 17:31:00-07:00,40.6656035951051,30.9,1.8,47.90595091303677,90.73793728600798,874.3015975555112,79.33232352804856,72.57362912737175,False
2021-08-26 17:32:00-07:00,41.6535988087981,30.8,1.8,47.886737368929815,90.70661959692796,874.7594424773456,79.34647198761337,72.58496002773967,False
2021-08-26 17:33:00-07:00,42.62323804628441,30.8,1.6,51.11727185513244,96.83786511770178,877.3528505718524,84.9609770043082,78.14956155663336,False
2021-08-26 17:34:00-07:00,43.57577094701315,30.7,1.8,71.63888144932076,135.77981420606596,891.111656596647,120.99497516955239,113.85872522680512,False
2021-08-26 17:35:00-07:00,44.512319596682715,30.7,1.8,202.07318625844346,383.9167017400548,914.5581011432847,351.11412974057737,341.58045906950156,False
2021-08-26 17:36:00-07:00,45.433895973844244,30.8,1.9,374.66199322105757,712.6450477302687,906.2317324977146,645.8215562605179,631.8851912965124,False
2021-08-26 17:37:00-07:00,46.34141645719429,30.9,1.3,348.3673336516826,662.7665259498441,905.831276666121,600.3546483327171,587.232960307058,False
