,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 17:38:00-07:00,47.235713955297726,31.0,1.7,421.439338397876,801.9409865287745,899.557759516228,721.3922371060579,706.1032799743416,False
2021-08-26 17:39:00-07:00,48.1175481232269,31.1,1.5,468.6453670268072,892.1948497177432,892.4041910003455,796.1984230770374,779.4729970873653,False
2021-08-26 17:40:00-07:00,48.98761460875562,31.1,1.9,460.67301346921755,876.7871600792117,895.2874792694579,784.976566403144,768.4474046920988,False
2021-08-26 17:41:00-07:00,49.84655009830747,31.2,2.0,457.0371573564003,869.6632649116349,895.8412757083702,779.0802486751453,762.6671302046053,False
2021-08-26 17:42:00-07:00,50.69494214878401,31.3,2.0,420.68304509911707,800.5339257260422,899.282347859429,719.9060282680409,704.650165862216,False
2021-08-26 17:43:00-07:00,51.53333229163181,31.3,1.6,370.1510613662523,704.3621400768643,902.7890833538322,635.8904507891359,622.1772679225433,False
2021-08-26 17:44:00-07:00,52.362221330182514,31.3,1.8,327.2149038700911,622.6078244842913,906.942562571916,564.6695358151089,552.140116715688,False
2021-08-26 17:45:00-07:00,53.18207343875453,31.4,1.8,418.4170183181179,796.2850570649327,898.203156750461,715.2257519289435,700.0765707719688,False
2021-08-26 17:46:00-07:00,53.993319722641836,31.4,1.7,410.3583742909594,780.996030924614,898.6120923029152,701.8124774294398,686.9195586336928,False
2021-08-26 17:47:00-07:00,54.79636134792027,31.4,1.8,398.22473749589494,757.9973699971721,900.0969272492264,682.2711035974497,667.7334985177012,False
2021-08-26 17:48:00-07:00,55.591572282644655,31.4,1.5,385.1501617866808,733.0171389949138,900.4076861276012,660.0142660142845,645.8899583744179,False
2021-08-26 17:49:00-07:00,56.379301710545796,31.4,1.6,356.46575191325746,678.3163382355257,903.5011055330514,612.8595614969286,599.5476647620579,False
2021-08-26 17:50:00-07:00,57.15987616937341,31.3,1.7,207.5557062806665,394.49832575032974,911.1649305063094,359.45303956715463,349.84769571412926,False
2021-08-26 17:51:00-07:00,57.93360194590145,31.3,2.2,65.94895187317958,125.01072910046393,884.9815331692885,110.63218670193916,103.60690414153049,False
2021-08-26 17:52:00-07:00,58.70076468431603,31.2,2.1,79.06233234375956,149.94203785540358,891.8362041019207,133.72373787626964,126.49077442439561,False
2021-08-26 17:53:00-07:00,59.46163398351557,31.1,2.0,74.43515983856139,141.13239612479617,890.2865141077706,125.64826897362182,118.48411808080901,False
2021-08-26 17:54:00-07:00,60.216462637125154,31.1,2.2,135.59639669016195,257.39659567801556,907.8351840745845,233.6736858175227,225.4775184372928,False
2021-08-26 17:55:00-07:00,60.96548833532398,31.1,2.0,220.51135397272762,419.13656740964694,912.9634495636643,382.65636642058456,372.74261393385234,False
2021-08-26 17:56:00-07:00,61.70893470196404,31.1,1.9,156.32801364552606,296.8979294808152,909.8772882668502,270.14068296804663,261.5625400449333,False
2021-08-26 17:57:00-07:00,62.44701222937832,31.1,2.1,164.54270235934092,312.5082239814299,911.0085467177059,284.6976629666538,275.95617209786565,False
2021-08-26 17:58:00-07:00,63.17991910179724,31.1,1.8,246.05962908684023,467.811521147482,912.2755297307835,426.77300326898273,416.279307912531,False
2021-08-26 17:59:00-07:00,63.90784192395332,31.1,1.4,241.93306567131276,459.98693986695463,911.3821571736496,419.22388952765095,408.8421376660248,False
2021-08-26 18:00:00-07:00,64.6309563698621,31.1,1.7,235.74920108014368,448.1767548775572,912.2259710642335,408.8384754265966,398.58856601471564,False
2021-08-26 18:01:00-07:00,65.34942773823724,31.1,2.0,233.81506752298174,444.50563261906,912.8679221002694,405.774933210827,395.5597538663815,False
2021-08-26 18:02:00-07:00,66.06341192479805,31.2,1.8,224.60635414380837,426.8837261509593,912.176439563678,389.39327742805824,379.3999749493468,False
2021-08-26 18:03:00-07:00,66.77305392848783,31.2,1.7,215.46226235696128,409.5771690654619,911.7103217821327,373.41573260328727,363.63122004970353,False
2021-08-26 18:04:00-07:00,67.47849107645567,31.2,1.6,206.20109812124997,391.89017799802815,911.510777639424,357.21212089623486,347.63122390927015,False
2021-08-26 18:05:00-07:00,68.17985140129622,31.2,1.3,197.42048684088786,375.23145294938644,910.5961561778398,341.68431873273727,332.29968747826314,False
2021-08-26 18:06:00-07:00,68.87725434173402,31.1,1.5,188.8193345287746,358.81908027868474,911.263759636613,326.9788241241059,317.76177917124744,False
2021-08-26 18:07:00-07:00,69.57081091512799,31.1,1.5,180.6401982459996,343.1641511761721,911.1035675603516,312.6580823954302,303.60697807474264,False
2021-08-26 18:08:00-07:00,70.2606238224349,31.1,1.5,172.7239749356427,328.1322685515602,910.5370509028148,298.7765881129881,289.8856014741282,False
2021-08-26 18:09:00-07:00,70.9467874915378,31.1,1.6,164.22069635222095,311.95293389095326,910.0501612662149,283.8928177949309,275.1678202295405,False
2021-08-26 18:10:00-07:00,71.62938806387574,31.1,1.6,142.46647562470906,270.55993711732003,907.7231860463479,245.5935281366333,237.2818158159026,False
2021-08-26 18:11:00-07:00,72.30850330255326,31.0,1.5,80.32575482736698,152.34254002241866,892.9462573943705,136.03370095497084,128.7763738420746,False
2021-08-26 18:12:00-07:00,72.98420244474322,30.9,1.4,33.155923680804975,62.735428484973546,858.4136156619281,53.852945995886465,47.33194840004,False
2021-08-26 18:13:00-07:00,73.6565459750119,30.8,1.5,27.97930083059588,52.921084507928484,851.2358003391377,45.04832172592163,38.61381395809093,False
2021-08-26 18:14:00-07:00,74.32558576907282,30.8,1.2,26.845575811427658,50.77707848308679,849.1512782624338,43.11742110034508,36.70434267784284,False
2021-08-26 18:15:00-07:00,74.99136292128773,30.7,1.3,25.740424636506788,48.6788696651856,847.8166018752357,41.270753862665146,34.87434803800247,False
2021-08-26 18:16:00-07:00,75.65390995544153,30.7,1.3,24.505463879205426,46.33058324165,845.6538106211208,39.17963426660036,32.80557599560981,False
2021-08-26 18:17:00-07:00,76.3132484646804,30.6,0.8,23.67125261865495,44.74665410265082,844.4973422707087,37.788430465195326,31.427574110192023,False
2021-08-26 18:18:00-07:00,76.96938889085008,30.5,0.7,22.602864385974183,42.7180124609691,842.9228763632235,36.0079899361201,29.664442782906534,False
2021-08-26 18:19:00-07:00,77.62232974759014,30.4,0.6,21.58662396085162,40.8040441786864,841.0337620400061,34.317578782047235,27.9925191995061,False
2021-08-26 18:20:00-07:00,78.27205673868977,30.3,0.6,20.802370604886253,39.31516105084859,839.8810145743515,33.020057351540736,26.70747214405453,False
2021-08-26 18:21:00-07:00,78.91854175246023,30.2,0.7,20.01595757541314,37.82226123506876,838.6773087171609,31.72067226222487,25.420783068999665,False
2021-08-26 18:22:00-07:00,79.56174175966486,30.2,1.2,19.228287542336933,36.324911939208896,836.9837351417858,30.40336047357551,24.11885744447691,False
2021-08-26 18:23:00-07:00,80.20159760865839,30.1,0.7,18.43963735795162,34.82730133295659,835.5107073668239,29.09858317237608,22.8281255469136,False
2021-08-26 18:24:00-07:00,80.8380327478745,30.1,0.8,17.450241839550145,32.95895556657303,832.7453561633797,27.446417192058867,21.1985240201834,False
2021-08-26 18:25:00-07:00,81.47095234806686,30.0,1.0,16.558967762175108,31.26650000262638,830.9165222989111,25.979851446641202,19.748472848152243,False
2021-08-26 18:26:00-07:00,82.10024033741021,30.0,1.1,15.666642985183792,29.577030705581254,828.2453060583775,24.49703684904217,18.286693076226577,False
2021-08-26 18:27:00-07:00,82.72576084966599,30.0,1.3,14.673495891226452,27.69953900769212,825.005169091359,22.85226286279373,16.666594685298147,False
2021-08-26 18:28:00-07:00,83.34735575896687,30.0,1.4,13.679322167539038,25.819160122181877,821.5305382638279,21.21122851269604,15.051312732147737,False
2021-08-26 18:29:00-07:00,83.96484495422376,30.0,1.1,12.88397356041642,24.312418467012435,818.5832320145864,19.901738086818156,13.76318290896317,False
2021-08-26 18:30:00-07:00,84.57802721818042,30.0,1.3,11.98791381786726,22.61746017092963,815.0207553670989,18.43369947299634,12.320333859614212,False
2021-08-26 18:31:00-07:00,85.1866827278509,30.0,1.1,11.191032081808542,21.10725555168574,811.6744969948679,17.13222103285666,11.042061181903811,False
2021-08-26 18:32:00-07:00,85.79057808684725,30.0,1.3,10.393625361603403,19.59893676951842,808.013760261747,15.836210596270796,9.770780893610292,False
2021-08-26 18:33:00-07:00,86.38947515363773,30.0,1.3,9.49573078435949,17.903269559894298,803.3850290253821,14.383218735024919,8.348137156377145,False
2021-08-26 18:34:00-07:00,86.98314549283054,29.9,1.3,8.697261516394917,16.392980982418333,799.5529434708261,13.107056196753854,7.097247374446442,False
2021-08-26 18:35:00-07:00,87.57139299747593,29.9,1.2,7.798411512775896,14.693715192568321,794.0464186938167,11.6674919259658,5.692270630450309,False
2021-08-26 18:36:00-07:00,88.15408851832225,29.8,1.6,7.199153800869375,13.561162156810813,790.5969005120018,10.721412768515282,4.767920495358728,False
2021-08-26 18:37:00-07:00,88.73121873827256,29.8,1.6,6.599628803721445,12.429582504916857,786.1067423456153,9.770978611656243,3.844611632016357,False
2021-08-26 18:38:00-07:00,89.30296079490718,29.9,1.6,6.099895015836956,11.48335083374695,781.6751374969305,8.97624984189464,3.076034237586392,False
2021-08-26 18:39:00-07:00,89.86978127271475,29.9,1.3,5.799996484721956,10.92026759904453,778.8501290921872,8.505251829237062,2.6215359252851047,False
2021-08-26 18:40:00-07:00,,30.0,1.3,,,,,,False
2021-08-26 18:41:00-07:00,,30.0,1.5,,,,,,False
2021-08-26 18:42:00-07:00,,30.0,1.3,,,,,,False
2021-08-26 18:43:00-07:00,,30.1,1.2,,,,,,False
2021-08-26 18:44:00-07:00,,30.1,1.5,,,,,,False
2021-08-26 18:45:00-07:00,,30.0,1.3,,,,,,False
2021-08-26 18:46:00-07:00,,30.0,1.4,,,,,,False
2021-08-26 18:47:00-07:00,,30.0,1.2,,,,,,False
2021-08-26 18:48:00-07:00,,30.0,1.2,,,,,,False
2021-08-26 18:49:00-07:00,,30.0,1.2,,,,,,False
2021-08-26 18:50:00-07:00,,30.0,1.1,,,,,,False
2021-08-26 18:51:00-07:00,,30.0,1.0,,,,,,False
2021-08-26 18:52:00-07:00,,30.0,1.0,,,,,,False
2021-08-26 18:53:00-07:00,,30.0,0.9,,,,,,False
2021-08-26 18:54:00-07:00,,30.0,0.8,,,,,,False
2021-08-26 18:55:00-07:00,,29.9,0.9,,,,,,False
2021-08-26 18:56:00-07:00,,29.9,0.8,,,,,,False
2021-08-26 18:57:00-07:00,,29.9,0.6,,,,,,False
2021-08-26 18:58:00-07:00,,29.9,0.8,,,,,,False
2021-08-26 18:59:00-07:00,,29.8,1.0,,,,,,False
2021-08-26 19:00:00-07:00,,29.7,1.6,,,,,,False
2021-08-26 19:01:00-07:00,,29.5,2.1,,,,,,False
2021-08-26 19:02:00-07:00,,29.3,2.5,,,,,,False
2021-08-26 19:03:00-07:00,,29.1,2.7,,,,,,False
2021-08-26 19:04:00-07:00,,29.1,2.6,,,,,,False
2021-08-26 19:05:00-07:00,,29.2,2.8,,,,,,False
2021-08-26 19:06:00-07:00,,29.2,2.6,,,,,,False
2021-08-26 19:07:00-07:00,,29.1,3.0,,,,,,False
2021-08-26 19:08:00-07:00,,29.0,3.0,,,,,,False
2021-08-26 19:09:00-07:00,,29.0,3.1,,,,,,False
2021-08-26 19:10:00-07:00,,29.0,2.8,,,,,,False
2021-08-26 19:11:00-07:00,,28.9,3.0,,,,,,False
2021-08-26 19:12:00-07:00,,28.9,3.4,,,,,,False
2021-08-26 19:13:00-07:00,,28.9,3.5,,,,,,False
2021-08-26 19:14:00-07:00,,28.9,3.7,,,,,,False
2021-08-26 19:15:00-07:00,,28.7,3.9,,,,,,False
2021-08-26 19:16:00-07:00,,28.4,4.0,,,,,,False
2021-08-26 19:17:00-07:00,,27.9,4.4,,,,,,False
2021-08-26 19:18:00-07:00,,27.3,4.5,,,,,,False
2021-08-26 19:19:00-07:00,,26.9,4.8,,,,,,False
2021-08-26 19:20:00-07:00,,26.9,4.7,,,,,,False
2021-08-26 19:21:00-07:00,,27.6,4.4,,,,,,False
2021-08-26 19:22:00-07:00,,28.1,4.4,,,,,,False
2021-08-26 19:23:00-07:00,,27.9,4.7,,,,,,False
2021-08-26 19:24:00-07:00,,27.9,4.5,,,,,,False
2021-08-26 19:25:00-07:00,,27.9,4.7,,,,,,False
2021-08-26 19:26:00-07:00,,28.0,4.6,,,,,,False
2021-08-26 19:27:00-07:00,,28.2,4.5,,,,,,False
2021-08-26 19:28:00-07:00,,28.2,4.6,,,,,,False
2021-08-26 19:29:00-07:00,,28.3,4.8,,,,,,False
2021-08-26 19:30:00-07:00,,28.3,5.0,,,,,,False
2021-08-26 19:31:00-07:00,,28.4,5.0,,,,,,False
2021-08-26 19:32:00-07:00,,28.5,5.0,,,,,,False
2021-08-26 19:33:00-07:00,,28.4,4.7,,,,,,False
2021-08-26 19:34:00-07:00,,28.3,4.7,,,,,,False
2021-08-26 19:35:00-07:00,,28.2,4.5,,,,,,False
2021-08-26 19:36:00-07:00,,28.0,4.3,,,,,,False
2021-08-26 19:37:00-07:00,,27.8,4.4,,,,,,False
2021-08-26 19:38:00-07:00,,27.7,4.5,,,,,,False
2021-08-26 19:39:00-07:00,,27.6,4.2,,,,,,False
2021-08-26 19:40:00-07:00,,27.5,4.1,,,,,,False
